Stock Symbol,Pattern Detected,Bullish/Bearish,Pattern Time,When this pattern usually forms
360ONE.NS,No clear setup,,,—
3MINDIA.NS,No clear setup,,,—
ABB.NS,No clear setup,,,—
ACMESOLAR.NS,No clear setup,,,—
AIAENG.NS,No clear setup,,,—
APLAPOLLO.NS,No clear setup,,,—
AUBANK.NS,No clear setup,,,—
AWL.NS,No clear setup,,,—
AADHARHFC.NS,No clear setup,,,—
AAVAS.NS,No clear setup,,,—
ABBOTINDIA.NS,No clear setup,,,—
ADANIENSOL.NS,No clear setup,,,—
ADANIENT.NS,No clear setup,,,—
ADANIPORTS.NS,No clear setup,,,—
ATGL.NS,No clear setup,,,—
ABCAPITAL.NS,No clear setup,,,—
ABFRL.NS,No clear setup,,,—
AEGISLOG.NS,No clear setup,,,—
AFFLE.NS,No clear setup,,,—
APLLTD.NS,No clear setup,,,—
ALIVUS.NS,No clear setup,,,—
ALKEM.NS,No clear setup,,,—
AMBER.NS,No clear setup,,,—
AMBUJACEM.NS,No clear setup,,,—
ANANDRATHI.NS,No clear setup,,,—
ANANTRAJ.NS,No clear setup,,,—
ANGELONE.NS,No clear setup,,,—
APARINDS.NS,No clear setup,,,—
APOLLOHOSP.NS,No clear setup,,,—
APOLLOTYRE.NS,No clear setup,,,—
ASAHIINDIA.NS,No clear setup,,,—
ASIANPAINT.NS,No clear setup,,,—
ASTERDM.NS,No clear setup,,,—
ASTRAZEN.NS,No clear setup,,,—
AIIL.NS,No clear setup,,,—
DMART.NS,No clear setup,,,—
AXISBANK.NS,No clear setup,,,—
BASF.NS,No clear setup,,,—
BEML.NS,No clear setup,,,—
BLS.NS,No clear setup,,,—
BAJFINANCE.NS,No clear setup,,,—
BAJAJHLDNG.NS,No clear setup,,,—
BAJAJHFL.NS,No clear setup,,,—
BALKRISIND.NS,No clear setup,,,—
BANDHANBNK.NS,No clear setup,,,—
BANKBARODA.NS,No clear setup,,,—
MAHABANK.NS,No clear setup,,,—
BATAINDIA.NS,No clear setup,,,—
BAYERCROP.NS,No clear setup,,,—
BERGEPAINT.NS,No clear setup,,,—
BDL.NS,No clear setup,,,—
BEL.NS,No clear setup,,,—
BHEL.NS,No clear setup,,,—
BHARTIARTL.NS,No clear setup,,,—
BHARTIHEXA.NS,No clear setup,,,—
BIOCON.NS,No clear setup,,,—
BLUEDART.NS,No clear setup,,,—
BLUESTARCO.NS,No clear setup,,,—
BBTC.NS,No clear setup,,,—
FIRSTCRY.NS,No clear setup,,,—
BRIGADE.NS,No clear setup,,,—
MAPMYINDIA.NS,No clear setup,,,—
CCL.NS,No clear setup,,,—
CESC.NS,No clear setup,,,—
CGPOWER.NS,No clear setup,,,—
CRISIL.NS,No clear setup,,,—
CAMPUS.NS,No clear setup,,,—
CANFINHOME.NS,No clear setup,,,—
CAPLIPOINT.NS,No clear setup,,,—
CARBORUNIV.NS,No clear setup,,,—
CASTROLIND.NS,No clear setup,,,—
CEATLTD.NS,No clear setup,,,—
CENTRALBK.NS,No clear setup,,,—
CDSL.NS,No clear setup,,,—
CENTURYPLY.NS,No clear setup,,,—
CERA.NS,No clear setup,,,—
CHENNPETRO.NS,No clear setup,,,—
CHOLAFIN.NS,No clear setup,,,—
CIPLA.NS,No clear setup,,,—
CUB.NS,No clear setup,,,—
CLEAN.NS,No clear setup,,,—
COHANCE.NS,No clear setup,,,—
COLPAL.NS,No clear setup,,,—
CONCOR.NS,No clear setup,,,—
COROMANDEL.NS,No clear setup,,,—
CROMPTON.NS,No clear setup,,,—
CUMMINSIND.NS,No clear setup,,,—
DCMSHRIRAM.NS,No clear setup,,,—
DOMS.NS,No clear setup,,,—
DABUR.NS,No clear setup,,,—
DALBHARAT.NS,No clear setup,,,—
DATAPATTNS.NS,No clear setup,,,—
DEEPAKFERT.NS,No clear setup,,,—
DEEPAKNTR.NS,No clear setup,,,—
DIVISLAB.NS,No clear setup,,,—
DIXON.NS,No clear setup,,,—
LALPATHLAB.NS,No clear setup,,,—
EIDPARRY.NS,No clear setup,,,—
EIHOTEL.NS,No clear setup,,,—
ELECON.NS,No clear setup,,,—
ELGIEQUIP.NS,No clear setup,,,—
EMAMILTD.NS,No clear setup,,,—
EMCURE.NS,No clear setup,,,—
ENDURANCE.NS,No clear setup,,,—
ERIS.NS,No clear setup,,,—
ETERNAL.NS,No clear setup,,,—
EXIDEIND.NS,No clear setup,,,—
NYKAA.NS,No clear setup,,,—
FACT.NS,No clear setup,,,—
FINPIPE.NS,No clear setup,,,—
FSL.NS,No clear setup,,,—
FIVESTAR.NS,No clear setup,,,—
FORTIS.NS,No clear setup,,,—
GVT&D.NS,No clear setup,,,—
GMRAIRPORT.NS,No clear setup,,,—
GRSE.NS,No clear setup,,,—
GICRE.NS,No clear setup,,,—
GILLETTE.NS,No clear setup,,,—
GLAND.NS,No clear setup,,,—
GLAXO.NS,No clear setup,,,—
GLENMARK.NS,No clear setup,,,—
MEDANTA.NS,No clear setup,,,—
GODIGIT.NS,No clear setup,,,—
GODFRYPHLP.NS,No clear setup,,,—
GODREJAGRO.NS,No clear setup,,,—
GODREJIND.NS,No clear setup,,,—
GODREJPROP.NS,No clear setup,,,—
GRAPHITE.NS,No clear setup,,,—
GRAVITA.NS,No clear setup,,,—
FLUOROCHEM.NS,No clear setup,,,—
GMDCLTD.NS,No clear setup,,,—
GPPL.NS,No clear setup,,,—
GSPL.NS,No clear setup,,,—
HEG.NS,No clear setup,,,—
HBLENGINE.NS,No clear setup,,,—
HCLTECH.NS,No clear setup,,,—
HDFCAMC.NS,No clear setup,,,—
HDFCBANK.NS,No clear setup,,,—
HDFCLIFE.NS,No clear setup,,,—
HFCL.NS,No clear setup,,,—
HAPPSTMNDS.NS,No clear setup,,,—
HAVELLS.NS,No clear setup,,,—
HINDALCO.NS,No clear setup,,,—
HAL.NS,No clear setup,,,—
HINDPETRO.NS,No clear setup,,,—
HINDUNILVR.NS,No clear setup,,,—
HINDZINC.NS,No clear setup,,,—
POWERINDIA.NS,No clear setup,,,—
HOMEFIRST.NS,No clear setup,,,—
HONAUT.NS,No clear setup,,,—
HUDCO.NS,No clear setup,,,—
HYUNDAI.NS,No clear setup,,,—
ICICIBANK.NS,No clear setup,,,—
ICICIGI.NS,No clear setup,,,—
ICICIPRULI.NS,No clear setup,,,—
IDBI.NS,No clear setup,,,—
IDFCFIRSTB.NS,No clear setup,,,—
IIFL.NS,No clear setup,,,—
IRB.NS,No clear setup,,,—
ITC.NS,No clear setup,,,—
ITI.NS,No clear setup,,,—
INDGN.NS,No clear setup,,,—
INDIACEM.NS,No clear setup,,,—
INDIAMART.NS,No clear setup,,,—
INDIANB.NS,No clear setup,,,—
INDHOTEL.NS,No clear setup,,,—
IOC.NS,No clear setup,,,—
IRCTC.NS,No clear setup,,,—
IRFC.NS,No clear setup,,,—
IGL.NS,No clear setup,,,—
INDUSTOWER.NS,No clear setup,,,—
NAUKRI.NS,No clear setup,,,—
INFY.NS,No clear setup,,,—
INOXWIND.NS,No clear setup,,,—
INTELLECT.NS,No clear setup,,,—
IGIL.NS,No clear setup,,,—
IKS.NS,No clear setup,,,—
JBCHEPHARM.NS,No clear setup,,,—
JKCEMENT.NS,No clear setup,,,—
JKTYRE.NS,No clear setup,,,—
JSWENERGY.NS,No clear setup,,,—
JSWHL.NS,No clear setup,,,—
JSWINFRA.NS,No clear setup,,,—
JSWSTEEL.NS,No clear setup,,,—
J&KBANK.NS,No clear setup,,,—
JINDALSAW.NS,No clear setup,,,—
JSL.NS,No clear setup,,,—
JINDALSTEL.NS,No clear setup,,,—
JUBLINGREA.NS,No clear setup,,,—
JUBLPHARMA.NS,No clear setup,,,—
JWL.NS,No clear setup,,,—
JUSTDIAL.NS,No clear setup,,,—
JYOTICNC.NS,No clear setup,,,—
KEI.NS,No clear setup,,,—
KAJARIACER.NS,No clear setup,,,—
KPIL.NS,No clear setup,,,—
KALYANKJIL.NS,No clear setup,,,—
KANSAINER.NS,No clear setup,,,—
KARURVYSYA.NS,No clear setup,,,—
KAYNES.NS,No clear setup,,,—
KFINTECH.NS,No clear setup,,,—
KIRLOSENG.NS,No clear setup,,,—
KOTAKBANK.NS,No clear setup,,,—
KIMS.NS,No clear setup,,,—
LTF.NS,No clear setup,,,—
LTTS.NS,No clear setup,,,—
LICHSGFIN.NS,No clear setup,,,—
LTFOODS.NS,No clear setup,,,—
LTIM.NS,No clear setup,,,—
LT.NS,No clear setup,,,—
LATENTVIEW.NS,No clear setup,,,—
LEMONTREE.NS,No clear setup,,,—
LINDEINDIA.NS,No clear setup,,,—
LLOYDSME.NS,No clear setup,,,—
LUPIN.NS,No clear setup,,,—
MRF.NS,No clear setup,,,—
MGL.NS,No clear setup,,,—
MAHSEAMLES.NS,No clear setup,,,—
M&MFIN.NS,No clear setup,,,—
M&M.NS,No clear setup,,,—
MRPL.NS,No clear setup,,,—
MARICO.NS,No clear setup,,,—
MASTEK.NS,No clear setup,,,—
MFSL.NS,No clear setup,,,—
MAXHEALTH.NS,No clear setup,,,—
MAZDOCK.NS,No clear setup,,,—
MCX.NS,No clear setup,,,—
NATCOPHARM.NS,No clear setup,,,—
NHPC.NS,No clear setup,,,—
NLCINDIA.NS,No clear setup,,,—
NMDC.NS,No clear setup,,,—
NSLNISP.NS,No clear setup,,,—
NATIONALUM.NS,No clear setup,,,—
NAVA.NS,No clear setup,,,—
NAVINFLUOR.NS,No clear setup,,,—
NETWEB.NS,No clear setup,,,—
NETWORK18.NS,No clear setup,,,—
NEULANDLAB.NS,No clear setup,,,—
NAM-INDIA.NS,No clear setup,,,—
NIVABUPA.NS,No clear setup,,,—
NUVAMA.NS,No clear setup,,,—
OBEROIRLTY.NS,No clear setup,,,—
ONGC.NS,No clear setup,,,—
OLAELEC.NS,No clear setup,,,—
OLECTRA.NS,No clear setup,,,—
PAYTM.NS,No clear setup,,,—
PIIND.NS,No clear setup,,,—
PNBHOUSING.NS,No clear setup,,,—
PNCINFRA.NS,No clear setup,,,—
PVRINOX.NS,No clear setup,,,—
PAGEIND.NS,No clear setup,,,—
PATANJALI.NS,No clear setup,,,—
PETRONET.NS,No clear setup,,,—
PFIZER.NS,No clear setup,,,—
PHOENIXLTD.NS,No clear setup,,,—
PEL.NS,No clear setup,,,—
PPLPHARMA.NS,No clear setup,,,—
POLYCAB.NS,No clear setup,,,—
POONAWALLA.NS,No clear setup,,,—
POWERGRID.NS,No clear setup,,,—
PREMIERENE.NS,No clear setup,,,—
PRESTIGE.NS,No clear setup,,,—
PNB.NS,No clear setup,,,—
RRKABEL.NS,No clear setup,,,—
RECLTD.NS,No clear setup,,,—
RHIM.NS,No clear setup,,,—
RVNL.NS,No clear setup,,,—
RAILTEL.NS,No clear setup,,,—
RAINBOW.NS,No clear setup,,,—
RTNINDIA.NS,No clear setup,,,—
RAYMONDLSL.NS,No clear setup,,,—
RAYMOND.NS,No clear setup,,,—
REDINGTON.NS,No clear setup,,,—
RELIANCE.NS,No clear setup,,,—
RPOWER.NS,No clear setup,,,—
ROUTE.NS,No clear setup,,,—
SBILIFE.NS,No clear setup,,,—
SJVN.NS,No clear setup,,,—
SKFINDIA.NS,No clear setup,,,—
SRF.NS,No clear setup,,,—
SAGILITY.NS,No clear setup,,,—
SAILIFE.NS,No clear setup,,,—
SAMMAANCAP.NS,No clear setup,,,—
MOTHERSON.NS,No clear setup,,,—
SAPPHIRE.NS,No clear setup,,,—
SARDAEN.NS,No clear setup,,,—
SAREGAMA.NS,No clear setup,,,—
SCHNEIDER.NS,No clear setup,,,—
SCI.NS,No clear setup,,,—
SHREECEM.NS,No clear setup,,,—
RENUKA.NS,No clear setup,,,—
SHRIRAMFIN.NS,No clear setup,,,—
SHYAMMETL.NS,No clear setup,,,—
SIEMENS.NS,No clear setup,,,—
SOBHA.NS,No clear setup,,,—
SOLARINDS.NS,No clear setup,,,—
SONACOMS.NS,No clear setup,,,—
STARHEALTH.NS,No clear setup,,,—
SBIN.NS,No clear setup,,,—
SAIL.NS,No clear setup,,,—
SWSOLAR.NS,No clear setup,,,—
SUNPHARMA.NS,No clear setup,,,—
SUNTV.NS,No clear setup,,,—
SUNDARMFIN.NS,No clear setup,,,—
SUNDRMFAST.NS,No clear setup,,,—
SUPREMEIND.NS,No clear setup,,,—
SWANCORP.NS,No clear setup,,,—
SWIGGY.NS,No clear setup,,,—
SYNGENE.NS,No clear setup,,,—
TATACHEM.NS,No clear setup,,,—
TATACOMM.NS,No clear setup,,,—
TCS.NS,No clear setup,,,—
TATAMOTORS.NS,No clear setup,,,—
TATASTEEL.NS,No clear setup,,,—
TATATECH.NS,No clear setup,,,—
TECHNOE.NS,No clear setup,,,—
TEJASNET.NS,No clear setup,,,—
NIACL.NS,No clear setup,,,—
RAMCOCEM.NS,No clear setup,,,—
TIMKEN.NS,No clear setup,,,—
TITAN.NS,No clear setup,,,—
TORNTPHARM.NS,No clear setup,,,—
TORNTPOWER.NS,No clear setup,,,—
TARIL.NS,No clear setup,,,—
TRENT.NS,No clear setup,,,—
TRIVENI.NS,No clear setup,,,—
TRITURBINE.NS,No clear setup,,,—
UNOMINDA.NS,No clear setup,,,—
UPL.NS,No clear setup,,,—
UTIAMC.NS,No clear setup,,,—
ULTRACEMCO.NS,No clear setup,,,—
UNIONBANK.NS,No clear setup,,,—
UBL.NS,No clear setup,,,—
UNITDSPR.NS,No clear setup,,,—
VGUARD.NS,No clear setup,,,—
DBREALTY.NS,No clear setup,,,—
VBL.NS,No clear setup,,,—
MANYAVAR.NS,No clear setup,,,—
VEDL.NS,No clear setup,,,—
VIJAYA.NS,No clear setup,,,—
VMM.NS,No clear setup,,,—
IDEA.NS,No clear setup,,,—
VOLTAS.NS,No clear setup,,,—
WAAREEENER.NS,No clear setup,,,—
WHIRLPOOL.NS,No clear setup,,,—
ZFCVINDIA.NS,No clear setup,,,—
ZEEL.NS,No clear setup,,,—
ZENTEC.NS,No clear setup,,,—
ZYDUSLIFE.NS,No clear setup,,,—
ECLERX.NS,No clear setup,,,—
ABREL.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
AJANTPHARM.NS,Bullish Harami,Bullish,2025-09-12 00:00:00,Downtrend: small green within prior large red body — reversal potential.
AKUMS.NS,Bullish Harami,Bullish,2025-09-12 00:00:00,Downtrend: small green within prior large red body — reversal potential.
ALKYLAMINE.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
BSE.NS,Bullish Harami,Bullish,2025-09-12 00:00:00,Downtrend: small green within prior large red body — reversal potential.
BALRAMCHIN.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
BIKAJI.NS,Bullish Engulfing,Bullish,2025-09-12 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
CGCL.NS,Piercing Line,Bullish,2025-09-12 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
CHAMBLFERT.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
COCHINSHIP.NS,Morning Star,Bullish,2025-09-11 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
CONCORDBIO.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
CRAFTSMAN.NS,Piercing Line,Bullish,2025-09-11 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
CREDITACC.NS,Bullish Harami,Bullish,2025-09-11 00:00:00,Downtrend: small green within prior large red body — reversal potential.
DLF.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
DELHIVERY.NS,Bullish Engulfing,Bullish,2025-09-11 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
GAIL.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
GRASIM.NS,Bullish Engulfing,Bullish,2025-09-11 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
GNFC.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
INDUSINDBK.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
INDIGO.NS,Bullish Engulfing,Bullish,2025-09-11 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
IPCALAB.NS,Piercing Line,Bullish,2025-09-12 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
JMFINANCIL.NS,Bullish Harami,Bullish,2025-09-11 00:00:00,Downtrend: small green within prior large red body — reversal potential.
JIOFIN.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
JYOTHYLAB.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
KNRCON.NS,Piercing Line,Bullish,2025-09-11 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
KIRLOSBROS.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
LICI.NS,Bullish Engulfing,Bullish,2025-09-10 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
LODHA.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
