Stock Symbol,Pattern Detected,Bullish/Bearish,Pattern Time,When this pattern usually forms
METROPOLIS.NS,Hammer,Bullish,2025-09-12 00:00:00,Downtrend: long lower shadow; sellers rejected — reversal potential.
NCC.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
NTPCGREEN.NS,Piercing Line,Bullish,2025-09-12 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
NTPC.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
NH.NS,Piercing Line,Bullish,2025-09-12 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
NEWGEN.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
OIL.NS,Bullish Harami,Bullish,2025-09-11 00:00:00,Downtrend: small green within prior large red body — reversal potential.
POLICYBZR.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
PIDILITIND.NS,Bullish Harami,Bullish,2025-09-11 00:00:00,Downtrend: small green within prior large red body — reversal potential.
POLYMED.NS,Morning Star,Bullish,2025-09-12 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
PRAJIND.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
RADICO.NS,Morning Star,Bullish,2025-09-10 00:00:00,"Downtrend: red, small 'star', then strong green closing into candle1 — reversal."
RCF.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
SBFC.NS,Bullish Harami,Bullish,2025-09-12 00:00:00,Downtrend: small green within prior large red body — reversal potential.
SUMICHEM.NS,Bullish Engulfing,Bullish,2025-09-10 00:00:00,End of a downtrend; second candle's body engulfs prior body — bullish reversal potential.
SUZLON.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
TATAINVEST.NS,Piercing Line,Bullish,2025-09-10 00:00:00,Downtrend: gap/near gap down then strong green closes above prior midpoint — reversal.
TTML.NS,Bullish Harami,Bullish,2025-09-10 00:00:00,Downtrend: small green within prior large red body — reversal potential.
ACC.NS,Shooting Star,Bearish,2025-09-12 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
AARTIIND.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
ACE.NS,Evening Star,Bearish,2025-09-11 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
ADANIGREEN.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
ADANIPOWER.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
ABSLAMC.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
AFCONS.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
ALOKINDS.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
ARE&M.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
APTUS.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
ASHOKLEY.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
ASTRAL.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
ATUL.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
AUROPHARMA.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
BAJAJ-AUTO.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
BAJAJFINSV.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
BANKINDIA.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
BHARATFORG.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
BPCL.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
BSOFT.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
BOSCHLTD.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
BRITANNIA.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
CANBK.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
CHALET.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
CHOLAHLDNG.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
COALINDIA.NS,Shooting Star,Bearish,2025-09-12 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
COFORGE.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
CAMS.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
CYIENT.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
DEVYANI.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
DRREDDY.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
EICHERMOT.NS,Three Black Crows,Bearish,2025-09-11 00:00:00,Three strong declines after strength — bearish continuation/reversal.
ENGINERSIN.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
ESCORTS.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
FEDERALBNK.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
FINCABLES.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
GPIL.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
GODREJCP.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
GRANULES.NS,Bearish Harami,Bearish,2025-09-10 00:00:00,Uptrend: small red within prior large green body — reversal potential.
GESHIP.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
GUJGASLTD.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
HEROMOTOCO.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
HSCL.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
HINDCOPPER.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
HONASA.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
IFCI.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
INOXINDIA.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
IRCON.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
IEX.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
IOB.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
IREDA.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
JBMA.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
JPPOWER.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
JUBLFOOD.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
KPRMILL.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
KPITTECH.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
KEC.NS,Evening Star,Bearish,2025-09-11 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
LAURUSLABS.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
MMTC.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
MANAPPURAM.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
MANKIND.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
MARUTI.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
MINDACORP.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
MSUMI.NS,Bearish Harami,Bearish,2025-09-10 00:00:00,Uptrend: small red within prior large green body — reversal potential.
MOTILALOFS.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
MPHASIS.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
MUTHOOTFIN.NS,Three Black Crows,Bearish,2025-09-11 00:00:00,Three strong declines after strength — bearish continuation/reversal.
NBCC.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
NESTLEIND.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
OFSS.NS,Three Black Crows,Bearish,2025-09-12 00:00:00,Three strong declines after strength — bearish continuation/reversal.
PCBL.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
PGEL.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
PTCIL.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
PERSISTENT.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
PFC.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
RBLBANK.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
RITES.NS,Evening Star,Bearish,2025-09-11 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
RKFORGE.NS,Bearish Engulfing,Bearish,2025-09-11 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
SBICARD.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
SCHAEFFLER.NS,Shooting Star,Bearish,2025-09-11 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
SIGNATURE.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
SONATSOFTW.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
SYRMA.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
TBOTEK.NS,Evening Star,Bearish,2025-09-11 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
TVSMOTOR.NS,Evening Star,Bearish,2025-09-10 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
TANLA.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
TATACONSUM.NS,Bearish Harami,Bearish,2025-09-12 00:00:00,Uptrend: small red within prior large green body — reversal potential.
TATAELXSI.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
TATAPOWER.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
TECHM.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
THERMAX.NS,Shooting Star,Bearish,2025-09-10 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
TITAGARH.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
TRIDENT.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
TIINDIA.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.
UCOBANK.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
USHAMART.NS,Bearish Engulfing,Bearish,2025-09-10 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
VTL.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
WELCORP.NS,Evening Star,Bearish,2025-09-11 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
WELSPUNLIV.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
WESTLIFE.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
WIPRO.NS,Evening Star,Bearish,2025-09-12 00:00:00,"Uptrend: green, small 'star', then strong red — reversal."
WOCKPHARMA.NS,Shooting Star,Bearish,2025-09-12 00:00:00,Uptrend: long upper shadow; buyers rejected — reversal potential.
YESBANK.NS,Bearish Engulfing,Bearish,2025-09-12 00:00:00,Uptrend: large red engulfs prior body — bearish reversal.
ZENSARTECH.NS,Bearish Harami,Bearish,2025-09-11 00:00:00,Uptrend: small red within prior large green body — reversal potential.