ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BHARTIARTL.NS,2015-03-11,2015-03-25,151,330.69732666015625,335.3239440917969,330.8626753234863,335.156282119751,49960.263973846435,50608.5986000824,648.3346262359628,563.7517897932864,1.2977005617411423,1.128400342496996,1.1275035795865729,84.58283644267638,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838198400232392), 'exchange_exit': np.float64(1.5030753784224473), 'sebi_entry': np.float64(0.04996026397384643), 'sebi_exit': np.float64(0.0506085986000824), 'ipft_entry': np.float64(0.04996026397384643), 'ipft_exit': np.float64(0.0506085986000824), 'stamp_buy': np.float64(1.4988079192153931), 'stt_sell': np.float64(12.6521496500206), 'dp_sell': 16.5, 'gst': np.float64(10.743845929846836), 'fees_total': np.float64(84.58283644267638)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2016-04-25,2016-05-09,163,306.4265441894531,313.12786865234375,306.57975746154784,312.9713047180176,49972.5004662323,51014.322669036876,1041.8222028045784,957.1219340171343,2.0847910212308958,1.915297263669818,1.9142438680342686,84.70026878744407,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841832638470993), 'exchange_exit': np.float64(1.5151253832703953), 'sebi_entry': np.float64(0.04997250046623229), 'sebi_exit': np.float64(0.051014322669036875), 'ipft_entry': np.float64(0.04997250046623229), 'ipft_exit': np.float64(0.051014322669036875), 'stamp_buy': np.float64(1.499175013986969), 'stt_sell': np.float64(12.75358066725922), 'dp_sell': 16.5, 'gst': np.float64(10.746230812809847), 'fees_total': np.float64(84.70026878744407)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2017-06-29,2017-07-13,152,327.7745361328125,346.38751220703125,327.9384234008789,346.21431845092775,49846.64035693359,52624.57640454102,2777.936047607429,2692.781465961406,5.572965455075093,5.402132313591008,5.385562931922812,85.15458164602296,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804452186009276), 'exchange_exit': np.float64(1.5629499192148681), 'sebi_entry': np.float64(0.049846640356933584), 'sebi_exit': np.float64(0.05262457640454102), 'ipft_entry': np.float64(0.049846640356933584), 'ipft_exit': np.float64(0.05262457640454102), 'stamp_buy': np.float64(1.4953992107080076), 'stt_sell': np.float64(13.156144101135254), 'dp_sell': 16.5, 'gst': np.float64(10.754700762840972), 'fees_total': np.float64(85.15458164602296)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2017-10-16,2017-10-31,128,389.4765625,427.1955871582031,389.67130078124995,426.98198936462404,49877.926499999994,54653.69463867188,4775.768138671883,4690.028267396902,9.574913140528976,9.403013710678014,9.380056534793804,85.73987127498114,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4813744170499998), 'exchange_exit': np.float64(1.6232147307685547), 'sebi_entry': np.float64(0.04987792649999999), 'sebi_exit': np.float64(0.054653694638671875), 'ipft_entry': np.float64(0.04987792649999999), 'ipft_exit': np.float64(0.054653694638671875), 'stamp_buy': np.float64(1.4963377949999999), 'stt_sell': np.float64(13.66342365966797), 'dp_sell': 16.5, 'gst': np.float64(10.766457430217262), 'fees_total': np.float64(85.73987127498114)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2017-12-08,2017-12-22,110,451.2103271484375,454.1315612792969,451.4359323120117,453.90449549865724,49657.95255432129,49929.49450485229,271.54195053100557,187.1746702834674,0.5468247009055868,0.37692788497213076,0.3743493405669348,84.36728024753816,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4748411908633423), 'exchange_exit': np.float64(1.4829059867941132), 'sebi_entry': np.float64(0.04965795255432129), 'sebi_exit': np.float64(0.04992949450485229), 'ipft_entry': np.float64(0.04965795255432129), 'ipft_exit': np.float64(0.04992949450485229), 'stamp_buy': np.float64(1.4897385766296387), 'stt_sell': np.float64(12.482373626213073), 'dp_sell': 16.5, 'gst': np.float64(10.738245972919644), 'fees_total': np.float64(84.36728024753816)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2018-08-31,2018-09-05,149,334.11700439453125,323.8458557128906,334.28406289672847,323.6839327850342,49808.32537161254,48228.90598497009,-1579.4193866424466,-1663.3080435759618,-3.1709947581225277,-3.3394177201627775,-3.3266160871519235,83.88865693351524,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793072635368925), 'exchange_exit': np.float64(1.4323985077536119), 'sebi_entry': np.float64(0.04980832537161254), 'sebi_exit': np.float64(0.048228905984970094), 'ipft_entry': np.float64(0.04980832537161254), 'ipft_exit': np.float64(0.048228905984970094), 'stamp_buy': np.float64(1.4942497611483763), 'stt_sell': np.float64(12.057226496242524), 'dp_sell': 16.5, 'gst': np.float64(10.729400442120662), 'fees_total': np.float64(83.88865693351524)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2019-12-30,2020-01-07,113,440.19903564453125,425.47796630859375,440.4191351623535,425.26522732543947,49767.36227334594,48054.97068777466,-1712.391585571284,-1796.2274912981716,-3.440792333268574,-3.6092479272508733,-3.592454982596343,83.8359057268877,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780906595183745), 'exchange_exit': np.float64(1.4272326294269073), 'sebi_entry': np.float64(0.04976736227334594), 'sebi_exit': np.float64(0.04805497068777465), 'ipft_entry': np.float64(0.04976736227334594), 'ipft_exit': np.float64(0.04805497068777465), 'stamp_buy': np.float64(1.4930208682003783), 'stt_sell': np.float64(12.013742671943664), 'dp_sell': 16.5, 'gst': np.float64(10.728174231876151), 'fees_total': np.float64(83.8359057268877)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2020-04-13,2020-04-21,102,489.6199035644531,461.0906061485099,489.8647135162353,460.86006084543567,49966.200778656006,47007.72620623444,-2958.474572421568,-3042.0228967092835,-5.920951615927813,-6.088161295642754,-6.084045793418567,83.5483242877151,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4839961631260834), 'exchange_exit': np.float64(1.3961294683251628), 'sebi_entry': np.float64(0.049966200778656), 'sebi_exit': np.float64(0.04700772620623444), 'ipft_entry': np.float64(0.049966200778656), 'ipft_exit': np.float64(0.04700772620623444), 'stamp_buy': np.float64(1.4989860233596801), 'stt_sell': np.float64(11.75193155155861), 'dp_sell': 16.5, 'gst': np.float64(10.723333227375784), 'fees_total': np.float64(83.5483242877151)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2024-04-19,2024-05-06,39,1271.2291259765625,1265.706298828125,1271.8647405395507,1265.073445678711,49602.72488104248,49337.864381469735,-264.8604995727437,-349.05401909649595,-0.5339636082653395,-0.7036992825164327,-0.6981080381929918,84.19351952375223,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4732009289669616), 'exchange_exit': np.float64(1.4653345721296511), 'sebi_entry': np.float64(0.049602724881042476), 'sebi_exit': np.float64(0.04933786438146973), 'ipft_entry': np.float64(0.049602724881042476), 'ipft_exit': np.float64(0.04933786438146973), 'stamp_buy': np.float64(1.4880817464312743), 'stt_sell': np.float64(12.334466095367434), 'dp_sell': 16.5, 'gst': np.float64(10.734555002331893), 'fees_total': np.float64(84.19351952375223)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2024-05-23,2024-06-04,36,1355.1065673828125,1260.780052389787,1355.784120666504,1260.1496623635921,48808.22834399414,45365.38784508932,-3442.8404989048213,-3525.8387510035823,-7.053811653723882,-7.223861366476822,-7.0516775020071645,82.99825209876101,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.449604381816626), 'exchange_exit': np.float64(1.3473520189991528), 'sebi_entry': np.float64(0.048808228343994134), 'sebi_exit': np.float64(0.04536538784508932), 'ipft_entry': np.float64(0.048808228343994134), 'ipft_exit': np.float64(0.04536538784508932), 'stamp_buy': np.float64(1.4642468503198243), 'stt_sell': np.float64(11.341346961272329), 'dp_sell': 16.5, 'gst': np.float64(10.70735465397491), 'fees_total': np.float64(82.99825209876101)}",TSL,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
BHARTIARTL.NS,2024-08-23,2024-09-06,33,1494.2581787109375,1526.48876953125,1495.005307800293,1525.7255251464844,49335.17515740967,50348.94232983398,1013.7671724243119,929.3010974884032,2.054856741036732,1.8836481162240915,1.8586021949768063,84.46607493590861,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4652547021750673), 'exchange_exit': np.float64(1.4953635871960693), 'sebi_entry': np.float64(0.04933517515740967), 'sebi_exit': np.float64(0.05034894232983398), 'ipft_entry': np.float64(0.04933517515740967), 'ipft_exit': np.float64(0.05034894232983398), 'stamp_buy': np.float64(1.48005525472229), 'stt_sell': np.float64(12.587235582458495), 'dp_sell': 16.5, 'gst': np.float64(10.738797574382211), 'fees_total': np.float64(84.46607493590861)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2016-02-04,2016-02-12,386,129.39796447753906,130.70074575723166,129.46266345977781,130.63539538435305,49972.58809547424,50425.26261836028,452.6745228860382,368.1435475847822,0.905845664869686,0.7366909772242176,0.7362870951695644,84.53097530125598,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484185866435585), 'exchange_exit': np.float64(1.4976302997653002), 'sebi_entry': np.float64(0.04997258809547424), 'sebi_exit': np.float64(0.05042526261836028), 'ipft_entry': np.float64(0.04997258809547424), 'ipft_exit': np.float64(0.05042526261836028), 'stamp_buy': np.float64(1.4991776428642272), 'stt_sell': np.float64(12.60631565459007), 'dp_sell': 16.5, 'gst': np.float64(10.742870136173138), 'fees_total': np.float64(84.53097530125598)}",TSL,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2018-01-01,2018-01-15,194,256.3350830078125,256.0044250488281,256.4632505493164,255.87642283630373,49753.87060656738,49640.02603024292,-113.84457632445992,-198.1351270478142,-0.22881551713774148,-0.3982305791132979,-0.3962702540956283,84.29055072335427,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4776899570150512), 'exchange_exit': np.float64(1.4743087730982147), 'sebi_entry': np.float64(0.04975387060656738), 'sebi_exit': np.float64(0.04964002603024292), 'ipft_entry': np.float64(0.04975387060656738), 'ipft_exit': np.float64(0.04964002603024292), 'stamp_buy': np.float64(1.4926161181970214), 'stt_sell': np.float64(12.41000650756073), 'dp_sell': 16.5, 'gst': np.float64(10.737141574209637), 'fees_total': np.float64(84.29055072335427)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2018-02-14,2018-02-28,184,271.2945556640625,286.9091796875,271.4302029418945,286.7657250976563,49943.157341308586,52764.89341796876,2821.7360766601705,2736.5346612387375,5.649895254672413,5.479298480345208,5.473069322477475,85.201415421433,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483311773036865), 'exchange_exit': np.float64(1.5671173345136722), 'sebi_entry': np.float64(0.04994315734130858), 'sebi_exit': np.float64(0.05276489341796876), 'ipft_entry': np.float64(0.04994315734130858), 'ipft_exit': np.float64(0.05276489341796876), 'stamp_buy': np.float64(1.4982947202392576), 'stt_sell': np.float64(13.19122335449219), 'dp_sell': 16.5, 'gst': np.float64(10.75605213763244), 'fees_total': np.float64(85.201415421433)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2018-06-07,2018-06-21,162,308.1158752441406,314.0201110839844,308.26993318176267,313.8631010284424,49939.72917544555,50845.82236660767,906.0931911621155,821.4435593542182,1.8143734580115125,1.6448698719778139,1.6428871187084364,84.64963180789734,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832099565107328), 'exchange_exit': np.float64(1.5101209242882476), 'sebi_entry': np.float64(0.04993972917544555), 'sebi_exit': np.float64(0.05084582236660767), 'ipft_entry': np.float64(0.04993972917544555), 'ipft_exit': np.float64(0.05084582236660767), 'stamp_buy': np.float64(1.4981918752633665), 'stt_sell': np.float64(12.711455591651918), 'dp_sell': 16.5, 'gst': np.float64(10.745082357098957), 'fees_total': np.float64(84.64963180789734)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2018-10-26,2018-11-12,212,235.6403350830078,258.7012023925781,235.7581552505493,258.57185179138185,49980.72891311645,54817.23257977295,4836.503666656499,4750.70986409656,9.67673695808637,9.50508319387441,9.50141972819312,85.79380255993976,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844276487195587), 'exchange_exit': np.float64(1.6280718076192566), 'sebi_entry': np.float64(0.049980728913116446), 'sebi_exit': np.float64(0.054817232579772945), 'ipft_entry': np.float64(0.049980728913116446), 'ipft_exit': np.float64(0.054817232579772945), 'stamp_buy': np.float64(1.4994218673934936), 'stt_sell': np.float64(13.704308144943237), 'dp_sell': 16.5, 'gst': np.float64(10.767977168278428), 'fees_total': np.float64(85.79380255993976)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2019-02-07,2019-02-18,204,244.591064453125,223.1240115980776,244.71335998535156,223.01244959227859,49921.52543701172,45494.53971682483,-4426.985720186887,-4510.096134212348,-8.867889515460856,-9.034371635744472,-9.020192268424697,83.11041402546098,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4826693054792481), 'exchange_exit': np.float64(1.3511878295896975), 'sebi_entry': np.float64(0.04992152543701171), 'sebi_exit': np.float64(0.04549453971682483), 'ipft_entry': np.float64(0.04992152543701171), 'ipft_exit': np.float64(0.04549453971682483), 'stamp_buy': np.float64(1.4976457631103517), 'stt_sell': np.float64(11.373634929206208), 'dp_sell': 16.5, 'gst': np.float64(10.714444067767793), 'fees_total': np.float64(83.11041402546098)}",TSL,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2019-03-06,2019-03-20,194,256.4866943359375,269.255126953125,256.61493768310544,269.12049938964844,49783.29791052246,52209.3768815918,2426.0789710693425,2341.047989918355,4.873278936702492,4.702476710414034,4.682095979836711,85.03098115098744,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478563947942517), 'exchange_exit': np.float64(1.5506184933832765), 'sebi_entry': np.float64(0.04978329791052245), 'sebi_exit': np.float64(0.0522093768815918), 'ipft_entry': np.float64(0.04978329791052245), 'ipft_exit': np.float64(0.0522093768815918), 'stamp_buy': np.float64(1.4934989373156737), 'stt_sell': np.float64(13.05234422039795), 'dp_sell': 16.5, 'gst': np.float64(10.751970202363804), 'fees_total': np.float64(85.03098115098744)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2019-10-30,2019-11-14,165,301.6216735839844,303.438720703125,301.7724844207763,303.28700134277346,49792.45992942809,50042.35522155762,249.89529212952766,165.48650843071766,0.5018737625811409,0.33235254627962785,0.3309730168614353,84.40878369881,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788360599040145), 'exchange_exit': np.float64(1.4862579500802613), 'sebi_entry': np.float64(0.04979245992942809), 'sebi_exit': np.float64(0.050042355221557616), 'ipft_entry': np.float64(0.04979245992942809), 'ipft_exit': np.float64(0.050042355221557616), 'stamp_buy': np.float64(1.4937737978828427), 'stt_sell': np.float64(12.510588805389405), 'dp_sell': 16.5, 'gst': np.float64(10.739657455251523), 'fees_total': np.float64(84.40878369881)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2020-01-14,2020-01-28,158,315.8119812011719,321.0344543457031,315.96988719177244,320.8739371185303,49923.242176300046,50698.08206472779,774.8398884277412,690.2338293917104,1.55206243555147,1.382590151004623,1.3804676587834208,84.60605903603081,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827202926361114), 'exchange_exit': np.float64(1.5057330373224154), 'sebi_entry': np.float64(0.049923242176300044), 'sebi_exit': np.float64(0.050698082064727784), 'ipft_entry': np.float64(0.049923242176300044), 'ipft_exit': np.float64(0.050698082064727784), 'stamp_buy': np.float64(1.4976972652890015), 'stt_sell': np.float64(12.674520516181946), 'dp_sell': 16.5, 'gst': np.float64(10.744145276119303), 'fees_total': np.float64(84.60605903603081)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2020-04-30,2020-05-04,317,157.4777069091797,141.7299362182617,157.55644576263427,141.65907125015258,49945.39330675506,44905.92558629837,-5039.467720456691,-5122.410572086981,-10.089955022488747,-10.25602209322112,-10.244821144173963,82.94285163029082,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4833781812106253), 'exchange_exit': np.float64(1.3337059899130617), 'sebi_entry': np.float64(0.049945393306755057), 'sebi_exit': np.float64(0.04490592558629837), 'ipft_entry': np.float64(0.049945393306755057), 'ipft_exit': np.float64(0.04490592558629837), 'stamp_buy': np.float64(1.498361799202652), 'stt_sell': np.float64(11.226481396574593), 'dp_sell': 16.5, 'gst': np.float64(10.711221625603764), 'fees_total': np.float64(82.94285163029082)}",TSL,1,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2020-09-25,2020-10-12,211,235.74746704101562,245.8706512451172,235.86534077453612,245.74771591949465,49767.58690342712,51852.768059013375,2085.1811555862514,2000.2537249666702,4.189837774599154,4.019189696394397,4.00050744993334,84.9274306195812,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780973310317855), 'exchange_exit': np.float64(1.5400272113526972), 'sebi_entry': np.float64(0.04976758690342712), 'sebi_exit': np.float64(0.05185276805901337), 'ipft_entry': np.float64(0.04976758690342712), 'ipft_exit': np.float64(0.05185276805901337), 'stamp_buy': np.float64(1.4930276071028137), 'stt_sell': np.float64(12.963192014753345), 'dp_sell': 16.5, 'gst': np.float64(10.749845745415685), 'fees_total': np.float64(84.9274306195812)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
