ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
CHOLAFIN.NS,2020-11-02,2020-11-14,172,289.4252014160156,308.4371032714844,289.5699140167236,308.28288471984865,49806.02521087646,53024.65617181397,3218.6309609375094,3133.364131670429,6.462332513606479,6.291134693852614,6.266728263340858,85.26682926708071,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4792389487630309), 'exchange_exit': np.float64(1.574832288302875), 'sebi_entry': np.float64(0.04980602521087646), 'sebi_exit': np.float64(0.05302465617181397), 'ipft_entry': np.float64(0.04980602521087646), 'ipft_exit': np.float64(0.05302465617181397), 'stamp_buy': np.float64(1.4941807563262939), 'stt_sell': np.float64(13.256164042953493), 'dp_sell': 16.5, 'gst': np.float64(10.756751867969632), 'fees_total': np.float64(85.26682926708071)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2021-04-29,2021-05-04,85,586.827392578125,544.1896362304688,587.120806274414,543.9175414123536,49905.268533325194,46232.99102005005,-3672.2775132751412,-3755.599066823007,-7.358496650154097,-7.52545608348973,-7.5111981336460145,83.32155354786582,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821864754397582), 'exchange_exit': np.float64(1.3731198332954866), 'sebi_entry': np.float64(0.04990526853332519), 'sebi_exit': np.float64(0.04623299102005005), 'ipft_entry': np.float64(0.04990526853332519), 'ipft_exit': np.float64(0.04623299102005005), 'stamp_buy': np.float64(1.497158055999756), 'stt_sell': np.float64(11.558247755012513), 'dp_sell': 16.5, 'gst': np.float64(10.718564909011556), 'fees_total': np.float64(83.32155354786582)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2021-08-31,2021-09-15,90,549.5302734375,575.2686157226562,549.8050385742188,574.980981414795,49482.45347167969,51748.28832733155,2265.8348556518613,2180.956672838144,4.5790673191834905,4.407535438974083,4.361913345676288,84.8781828137171,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469628868108887), 'exchange_exit': np.float64(1.5369241633217472), 'sebi_entry': np.float64(0.04948245347167969), 'sebi_exit': np.float64(0.05174828832733155), 'ipft_entry': np.float64(0.04948245347167969), 'ipft_exit': np.float64(0.05174828832733155), 'stamp_buy': np.float64(1.4844736041503908), 'stt_sell': np.float64(12.937072081832888), 'dp_sell': 16.5, 'gst': np.float64(10.74762261270516), 'fees_total': np.float64(84.8781828137171)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2022-01-07,2022-01-21,87,570.1605224609375,648.8137817382812,570.4456027221679,648.4893748474121,49628.76743682861,56418.57561172485,6789.808174896243,6703.577861056133,13.681194447431814,13.507443781651386,13.407155722112266,86.23031384011024,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4739743928738098), 'exchange_exit': np.float64(1.6756316956682282), 'sebi_entry': np.float64(0.049628767436828605), 'sebi_exit': np.float64(0.05641857561172485), 'ipft_entry': np.float64(0.049628767436828605), 'ipft_exit': np.float64(0.05641857561172485), 'stamp_buy': np.float64(1.4888630231048583), 'stt_sell': np.float64(14.104643902931214), 'dp_sell': 16.5, 'gst': np.float64(10.775106139435044), 'fees_total': np.float64(86.23031384011024)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2022-12-05,2022-12-16,68,733.8417358398438,726.0327758789062,734.2086567077637,725.6697594909668,49926.18865612793,49345.54364538575,-580.6450107421842,-664.8625407316849,-1.1630068835044471,-1.3316909594501558,-1.3297250814633699,84.21752998950069,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828078030869996), 'exchange_exit': np.float64(1.4655626462679567), 'sebi_entry': np.float64(0.049926188656127926), 'sebi_exit': np.float64(0.049345543645385744), 'ipft_entry': np.float64(0.049926188656127926), 'ipft_exit': np.float64(0.049345543645385744), 'stamp_buy': np.float64(1.497785659683838), 'stt_sell': np.float64(12.336385911346436), 'dp_sell': 16.5, 'gst': np.float64(10.736444504512438), 'fees_total': np.float64(84.21752998950069)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2023-04-06,2023-04-24,59,838.3682861328125,837.3221435546875,838.7874702758788,836.9034824829102,49488.460746276854,49377.30546649171,-111.15527978514729,-195.35243282511334,-0.22460848066184758,-0.39474340054072143,-0.39070486565022666,84.19715303996605,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4698072841644225), 'exchange_exit': np.float64(1.4665059723548037), 'sebi_entry': np.float64(0.04948846074627685), 'sebi_exit': np.float64(0.0493773054664917), 'ipft_entry': np.float64(0.04948846074627685), 'ipft_exit': np.float64(0.0493773054664917), 'stamp_buy': np.float64(1.4846538223883057), 'stt_sell': np.float64(12.344326366622926), 'dp_sell': 16.5, 'gst': np.float64(10.734128062010058), 'fees_total': np.float64(84.19715303996605)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2023-08-30,2023-09-13,44,1112.7587890625,1156.7265625,1113.3151684570312,1156.14819921875,48985.86741210937,50870.520765625,1884.6533535156268,1800.060919245681,3.847340984411635,3.6746535569169145,3.600121838491362,84.59243426994587,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4548802621396484), 'exchange_exit': np.float64(1.5108544667390624), 'sebi_entry': np.float64(0.04898586741210937), 'sebi_exit': np.float64(0.050870520765624996), 'ipft_entry': np.float64(0.04898586741210937), 'ipft_exit': np.float64(0.050870520765624996), 'stamp_buy': np.float64(1.4695760223632812), 'stt_sell': np.float64(12.71763019140625), 'dp_sell': 16.5, 'gst': np.float64(10.739780550942152), 'fees_total': np.float64(84.59243426994587)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2023-12-11,2023-12-26,42,1171.6817626953125,1241.5718994140625,1172.2676035766601,1240.9511134643556,49235.23935021972,52119.94676550294,2884.707415283214,2799.739079319487,5.859029941468823,5.6864536788465765,5.5994781586389735,84.96833596372704,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4622866087015258), 'exchange_exit': np.float64(1.5479624189354373), 'sebi_entry': np.float64(0.04923523935021972), 'sebi_exit': np.float64(0.05211994676550293), 'ipft_entry': np.float64(0.04923523935021972), 'ipft_exit': np.float64(0.05211994676550293), 'stamp_buy': np.float64(1.4770571805065917), 'stt_sell': np.float64(13.029986691375735), 'dp_sell': 16.5, 'gst': np.float64(10.74833269197631), 'fees_total': np.float64(84.96833596372704)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2024-01-15,2024-01-23,39,1274.4232177734375,1216.596923828125,1275.0604293823242,1215.988625366211,49727.35674591064,47423.556389282225,-2303.800356628417,-2387.4520934848497,-4.632863090632444,-4.801083849447082,-4.7749041869696995,83.6517368564329,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769024953535461), 'exchange_exit': np.float64(1.408479624761682), 'sebi_entry': np.float64(0.04972735674591064), 'sebi_exit': np.float64(0.04742355638928222), 'ipft_entry': np.float64(0.04972735674591064), 'ipft_exit': np.float64(0.04742355638928222), 'stamp_buy': np.float64(1.4918207023773193), 'stt_sell': np.float64(11.855889097320556), 'dp_sell': 16.5, 'gst': np.float64(10.72434311034941), 'fees_total': np.float64(83.6517368564329)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2024-03-27,2024-04-12,44,1128.0838623046875,1175.395263671875,1128.6479042358399,1174.807566040039,49660.507786376955,51691.53290576172,2031.0251193847653,1946.1512464906034,4.089819476114828,3.9189112903603425,3.892302492981207,84.87387289416189,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4749170812553956), 'exchange_exit': np.float64(1.535238527301123), 'sebi_entry': np.float64(0.04966050778637695), 'sebi_exit': np.float64(0.05169153290576172), 'ipft_entry': np.float64(0.04966050778637695), 'ipft_exit': np.float64(0.05169153290576172), 'stamp_buy': np.float64(1.4898152335913086), 'stt_sell': np.float64(12.92288322644043), 'dp_sell': 16.5, 'gst': np.float64(10.748314744189345), 'fees_total': np.float64(84.87387289416189)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
CHOLAFIN.NS,2024-08-27,2024-09-10,34,1441.79296875,1505.5042724609375,1442.5138652343749,1504.7515203247071,49045.47141796874,51161.55169104004,2116.0802730712967,2031.400177099582,4.314527339411056,4.141871040014797,4.062800354199164,84.68009597171465,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4566505011136717), 'exchange_exit': np.float64(1.5194980852238893), 'sebi_entry': np.float64(0.04904547141796874), 'sebi_exit': np.float64(0.05116155169104004), 'ipft_entry': np.float64(0.04904547141796874), 'ipft_exit': np.float64(0.05116155169104004), 'stamp_buy': np.float64(1.4713641425390624), 'stt_sell': np.float64(12.79038792276001), 'dp_sell': 16.5, 'gst': np.float64(10.741781273860003), 'fees_total': np.float64(84.68009597171465)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2015-07-14,2015-07-28,629,79.32544708251953,82.39979553222656,79.36510980606079,82.35859563446046,49920.654068012234,51803.556654075626,1882.902586063392,1797.9789814515623,3.771790697089251,3.601673525755459,3.595957962903124,84.9236046118297,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4826434258199634), 'exchange_exit': np.float64(1.5385656326260462), 'sebi_entry': np.float64(0.04992065406801223), 'sebi_exit': np.float64(0.05180355665407562), 'ipft_entry': np.float64(0.04992065406801223), 'ipft_exit': np.float64(0.05180355665407562), 'stamp_buy': np.float64(1.497619622040367), 'stt_sell': np.float64(12.950889163518907), 'dp_sell': 16.5, 'gst': np.float64(10.750438346380234), 'fees_total': np.float64(84.9236046118297)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2017-04-26,2017-05-11,611,81.7649154663086,90.89448547363281,81.80579792404174,90.849038230896,49983.3425315895,55508.76235907745,5525.419827487953,5439.427098946695,11.054522462150034,10.88247968912638,10.87885419789339,85.99272854125732,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845052731882082), 'exchange_exit': np.float64(1.6486102420646003), 'sebi_entry': np.float64(0.049983342531589495), 'sebi_exit': np.float64(0.05550876235907745), 'ipft_entry': np.float64(0.049983342531589495), 'ipft_exit': np.float64(0.05550876235907745), 'stamp_buy': np.float64(1.499500275947685), 'stt_sell': np.float64(13.877190589769363), 'dp_sell': 16.5, 'gst': np.float64(10.771937950506144), 'fees_total': np.float64(85.99272854125732)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2017-06-05,2017-06-19,504,99.13249969482422,101.78045654296875,99.18206594467162,101.72956631469727,49987.7612361145,51271.701422607424,1283.940186492924,1199.1649168399767,2.5685090805093305,2.398917029261994,2.3983298336799534,84.77526965294744,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846365087126008), 'exchange_exit': np.float64(1.5227695322514405), 'sebi_entry': np.float64(0.049987761236114495), 'sebi_exit': np.float64(0.051271701422607424), 'ipft_entry': np.float64(0.049987761236114495), 'ipft_exit': np.float64(0.051271701422607424), 'stamp_buy': np.float64(1.499632837083435), 'stt_sell': np.float64(12.817925355651857), 'dp_sell': 16.5, 'gst': np.float64(10.747786493930667), 'fees_total': np.float64(84.77526965294744)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2017-07-11,2017-07-14,476,104.97221374511719,100.37178039550781,105.02469985198974,100.32159450531006,49991.75712954711,47753.07898452759,-2238.6781450195267,-2322.442410819228,-4.478094537101955,-4.645650691574856,-4.644884821638455,83.76426579970138,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847551867475492), 'exchange_exit': np.float64(1.4182664458404692), 'sebi_entry': np.float64(0.049991757129547114), 'sebi_exit': np.float64(0.04775307898452758), 'ipft_entry': np.float64(0.049991757129547114), 'ipft_exit': np.float64(0.04775307898452758), 'stamp_buy': np.float64(1.4997527138864135), 'stt_sell': np.float64(11.938269746131898), 'dp_sell': 16.5, 'gst': np.float64(10.727732034866909), 'fees_total': np.float64(83.76426579970138)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2017-12-28,2018-01-11,420,118.78807067871094,131.2419891357422,118.84746471405029,131.17636814117432,49915.93517990112,55094.07461929321,5178.139439392093,5092.270438255324,10.373720177193222,10.201692946155099,10.184540876510647,85.869001136769,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825032748430633), 'exchange_exit': np.float64(1.6362940161930084), 'sebi_entry': np.float64(0.049915935179901116), 'sebi_exit': np.float64(0.055094074619293214), 'ipft_entry': np.float64(0.049915935179901116), 'ipft_exit': np.float64(0.055094074619293214), 'stamp_buy': np.float64(1.4974780553970337), 'stt_sell': np.float64(13.773518654823304), 'dp_sell': 16.5, 'gst': np.float64(10.769187115914201), 'fees_total': np.float64(85.869001136769)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2019-07-01,2019-07-08,200,249.8524627685547,242.51800537109375,249.97738899993894,242.39674636840823,49995.477799987784,48479.34927368165,-1516.1285263061363,-1600.101777340074,-3.0325313268763416,-3.2004930200716375,-3.2002035546801477,83.97325103393773,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848656906596371), 'exchange_exit': np.float64(1.439836673428345), 'sebi_entry': np.float64(0.04999547779998778), 'sebi_exit': np.float64(0.048479349273681645), 'ipft_entry': np.float64(0.04999547779998778), 'ipft_exit': np.float64(0.048479349273681645), 'stamp_buy': np.float64(1.4998643339996336), 'stt_sell': np.float64(12.119837318420412), 'dp_sell': 16.5, 'gst': np.float64(10.731897363282359), 'fees_total': np.float64(83.97325103393773)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2019-08-20,2019-09-04,196,254.35675048828125,270.5055236816406,254.48392886352536,270.3702709197998,49878.85005725097,52992.57310028076,3113.723043029786,3028.4605257983676,6.242571830456903,6.071632610459742,6.056921051596735,85.26251723141836,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4814018467003538), 'exchange_exit': np.float64(1.5738794210783384), 'sebi_entry': np.float64(0.04987885005725097), 'sebi_exit': np.float64(0.05299257310028076), 'ipft_entry': np.float64(0.04987885005725097), 'ipft_exit': np.float64(0.05299257310028076), 'stamp_buy': np.float64(1.4963655017175292), 'stt_sell': np.float64(13.24814327507019), 'dp_sell': 16.5, 'gst': np.float64(10.756984340536878), 'fees_total': np.float64(85.26251723141836)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2021-11-16,2021-11-22,45,1089.1842041015625,1017.2372959469578,1089.7287962036132,1016.7286772989844,49037.7958291626,45752.7904784543,-3285.0053507082994,-3368.1304188742106,-6.69892538023644,-6.868437624333833,-6.736260837748421,83.12506816591116,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4564225361261292), 'exchange_exit': np.float64(1.3588578772100928), 'sebi_entry': np.float64(0.049037795829162595), 'sebi_exit': np.float64(0.0457527904784543), 'ipft_entry': np.float64(0.049037795829162595), 'ipft_exit': np.float64(0.0457527904784543), 'stamp_buy': np.float64(1.471133874874878), 'stt_sell': np.float64(11.438197619613575), 'dp_sell': 16.5, 'gst': np.float64(10.710875085471262), 'fees_total': np.float64(83.12506816591116)}",TSL,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2022-03-08,2022-03-10,54,918.7110595703125,837.3197128267628,919.1704151000976,836.9010529703495,49635.20241540527,45192.65686039887,-4442.5455550064,-4525.549906198033,-8.950392743089868,-9.117621538687306,-9.051099812396066,83.00435119163261,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4741655117375365), 'exchange_exit': np.float64(1.3422219087538465), 'sebi_entry': np.float64(0.04963520241540527), 'sebi_exit': np.float64(0.04519265686039887), 'ipft_entry': np.float64(0.04963520241540527), 'ipft_exit': np.float64(0.04519265686039887), 'stamp_buy': np.float64(1.4890560724621582), 'stt_sell': np.float64(11.298164215099717), 'dp_sell': 16.5, 'gst': np.float64(10.711087765027738), 'fees_total': np.float64(83.00435119163261)}",TSL,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2023-08-08,2023-08-23,51,973.06103515625,952.9410110734696,973.5475656738281,952.4645405679329,49650.92584936523,48575.691568964576,-1075.2342804006548,-1159.211995919527,-2.1655875736593164,-2.3347238265736125,-2.318423991839054,83.97771551887215,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4746324977261474), 'exchange_exit': np.float64(1.4426980395982478), 'sebi_entry': np.float64(0.04965092584936523), 'sebi_exit': np.float64(0.048575691568964574), 'ipft_entry': np.float64(0.04965092584936523), 'ipft_exit': np.float64(0.048575691568964574), 'stamp_buy': np.float64(1.489527775480957), 'stt_sell': np.float64(12.143922892241145), 'dp_sell': 16.5, 'gst': np.float64(10.730481078988989), 'fees_total': np.float64(83.97771551887215)}",TSL,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
COFORGE.NS,2024-05-27,2024-06-04,48,1039.583984375,944.0511479630367,1040.1037763671875,943.5791223890552,49924.981265625,45291.79787467465,-4633.1833909503475,-4716.235768697507,-9.280290695152344,-9.446645044501583,-9.432471537395015,83.05237774715947,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827719435890625), 'exchange_exit': np.float64(1.3451663968778371), 'sebi_entry': np.float64(0.049924981265624994), 'sebi_exit': np.float64(0.04529179787467465), 'ipft_entry': np.float64(0.049924981265624994), 'ipft_exit': np.float64(0.04529179787467465), 'stamp_buy': np.float64(1.49774943796875), 'stt_sell': np.float64(11.322949468668662), 'dp_sell': 16.5, 'gst': np.float64(10.713306941774551), 'fees_total': np.float64(83.05237774715947)}",TSL,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
