ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
COFORGE.NS,2024-08-28,2024-09-11,40,1239.22412109375,1355.243408203125,1239.8437331542968,1354.5657864990235,49593.74932617188,54182.63145996094,4588.882133789062,4503.296804144601,9.252944566881926,9.080371751139408,9.006593608289203,85.58532964446147,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4729343549873049), 'exchange_exit': np.float64(1.6092241543608399), 'sebi_entry': np.float64(0.049593749326171874), 'sebi_exit': np.float64(0.05418263145996094), 'ipft_entry': np.float64(0.049593749326171874), 'ipft_exit': np.float64(0.05418263145996094), 'stamp_buy': np.float64(1.4878124797851564), 'stt_sell': np.float64(13.545657864990234), 'dp_sell': 16.5, 'gst': np.float64(10.762148028765672), 'fees_total': np.float64(85.58532964446147)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2016-08-17,2016-08-31,41,1190.765625,1235.9512939453125,1191.3610078125,1235.33331829834,48845.8013203125,50648.666050231936,1802.8647299194345,1718.3454993208045,3.690930809174205,3.5178980646720017,3.436690998641609,84.51923059862993,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4507202992132813), 'exchange_exit': np.float64(1.5042653816918885), 'sebi_entry': np.float64(0.0488458013203125), 'sebi_exit': np.float64(0.05064866605023193), 'ipft_entry': np.float64(0.0488458013203125), 'ipft_exit': np.float64(0.05064866605023193), 'stamp_buy': np.float64(1.465374039609375), 'stt_sell': np.float64(12.662166512557985), 'dp_sell': 16.5, 'gst': np.float64(10.737715430816325), 'fees_total': np.float64(84.51923059862993)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2017-02-09,2017-02-15,70,707.5062255859375,663.0680541992188,707.8599786987304,662.7365201721192,49550.198508911126,46391.55641204834,-3158.6420968627863,-3241.985289205639,-6.3746305603492885,-6.5428300728656,-6.483970578411278,83.34319234285282,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4716408957146605), 'exchange_exit': np.float64(1.3778292254378357), 'sebi_entry': np.float64(0.049550198508911125), 'sebi_exit': np.float64(0.04639155641204834), 'ipft_entry': np.float64(0.049550198508911125), 'ipft_exit': np.float64(0.04639155641204834), 'stamp_buy': np.float64(1.4865059552673339), 'stt_sell': np.float64(11.597889103012085), 'dp_sell': 16.5, 'gst': np.float64(10.717443653578993), 'fees_total': np.float64(83.34319234285282)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2017-06-08,2017-06-22,82,608.2095947265625,598.536865234375,608.5136995239258,598.2375968017578,49898.123360961916,49055.48293774414,-842.6404232177738,-926.7726962502481,-1.688721672200238,-1.8573297627768386,-1.853545392500496,84.1322730324743,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819742638205688), 'exchange_exit': np.float64(1.456947843251001), 'sebi_entry': np.float64(0.049898123360961916), 'sebi_exit': np.float64(0.04905548293774414), 'ipft_entry': np.float64(0.049898123360961916), 'ipft_exit': np.float64(0.04905548293774414), 'stamp_buy': np.float64(1.4969437008288575), 'stt_sell': np.float64(12.263870734436036), 'dp_sell': 16.5, 'gst': np.float64(10.734629277540417), 'fees_total': np.float64(84.1322730324743)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2018-12-19,2018-12-24,34,1444.5074462890625,1378.7679443359375,1445.2297000122069,1378.0785603637696,49137.80980041503,46854.67105236817,-2283.138748046862,-2366.587244842746,-4.646399091291159,-4.816224521310994,-4.733174489685492,83.4484967958837,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4593929510723265), 'exchange_exit': np.float64(1.3915837302553347), 'sebi_entry': np.float64(0.04913780980041503), 'sebi_exit': np.float64(0.046854671052368166), 'ipft_entry': np.float64(0.04913780980041503), 'ipft_exit': np.float64(0.046854671052368166), 'stamp_buy': np.float64(1.4741342940124509), 'stt_sell': np.float64(11.713667763092042), 'dp_sell': 16.5, 'gst': np.float64(10.717733095745979), 'fees_total': np.float64(83.4484967958837)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2019-02-04,2019-02-19,32,1533.3988037109375,1457.7031794133713,1534.165503112793,1456.9743278236647,49093.296099609375,46623.17849035727,-2470.1176092521055,-2553.4965732061955,-5.031476404110824,-5.201314183560213,-5.106993146412391,83.3789639540899,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4580708941583984), 'exchange_exit': np.float64(1.3847084011636108), 'sebi_entry': np.float64(0.04909329609960937), 'sebi_exit': np.float64(0.04662317849035727), 'ipft_entry': np.float64(0.04909329609960937), 'ipft_exit': np.float64(0.04662317849035727), 'stamp_buy': np.float64(1.4727988829882812), 'stt_sell': np.float64(11.655794622589317), 'dp_sell': 16.5, 'gst': np.float64(10.716158204010348), 'fees_total': np.float64(83.3789639540899)}",TSL,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2019-08-07,2019-08-13,32,1556.6934814453125,1443.5117488113804,1557.471828186035,1442.7899929369748,49839.09850195312,46169.279773983195,-3669.818727969927,-3753.117510266271,-7.363332881765733,-7.530468293119691,-7.506235020532542,83.29878229634407,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802212255080078), 'exchange_exit': np.float64(1.3712276092873008), 'sebi_entry': np.float64(0.049839098501953116), 'sebi_exit': np.float64(0.04616927977398319), 'ipft_entry': np.float64(0.049839098501953116), 'ipft_exit': np.float64(0.04616927977398319), 'stamp_buy': np.float64(1.4951729550585937), 'stt_sell': np.float64(11.5423199434958), 'dp_sell': 16.5, 'gst': np.float64(10.717823806442494), 'fees_total': np.float64(83.29878229634407)}",TSL,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2019-09-03,2019-09-18,31,1578.5498046875,1556.115234375,1579.3390795898435,1555.3371767578126,48959.51146728515,48215.45247949219,-744.0589877929597,-827.8865629582444,-1.5197434890463348,-1.6909616500390123,-1.655773125916489,83.82757516528476,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.454097490578369), 'exchange_exit': np.float64(1.431998938640918), 'sebi_entry': np.float64(0.048959511467285145), 'sebi_exit': np.float64(0.04821545247949219), 'ipft_entry': np.float64(0.048959511467285145), 'ipft_exit': np.float64(0.04821545247949219), 'stamp_buy': np.float64(1.4687853440185545), 'stt_sell': np.float64(12.053863119873048), 'dp_sell': 16.5, 'gst': np.float64(10.72448034428031), 'fees_total': np.float64(83.82757516528476)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2019-11-26,2019-12-10,29,1717.970703125,1746.278564453125,1718.8296884765623,1745.4054251708985,49846.0609658203,50616.75732995606,770.6963641357579,686.1188807931225,1.5461529942440755,1.3764756281616668,1.3722377615862449,84.57748334263543,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480428010684863), 'exchange_exit': np.float64(1.503317692699695), 'sebi_entry': np.float64(0.0498460609658203), 'sebi_exit': np.float64(0.05061675732995606), 'ipft_entry': np.float64(0.0498460609658203), 'ipft_exit': np.float64(0.05061675732995606), 'stamp_buy': np.float64(1.495381828974609), 'stt_sell': np.float64(12.654189332489015), 'dp_sell': 16.5, 'gst': np.float64(10.743240841195698), 'fees_total': np.float64(84.57748334263543)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2020-01-07,2020-01-21,28,1775.40478515625,1801.3057861328125,1776.292487548828,1800.4051332397462,49736.18965136718,50411.34373071289,675.1540793457098,590.6430390898004,1.357470453764748,1.1875518475178655,1.1812860781796009,84.51104025590934,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4771648326456053), 'exchange_exit': np.float64(1.497216908802173), 'sebi_entry': np.float64(0.04973618965136718), 'sebi_exit': np.float64(0.05041134373071289), 'ipft_entry': np.float64(0.04973618965136718), 'ipft_exit': np.float64(0.05041134373071289), 'stamp_buy': np.float64(1.4920856895410155), 'stt_sell': np.float64(12.602835932678223), 'dp_sell': 16.5, 'gst': np.float64(10.74144182547815), 'fees_total': np.float64(84.51104025590934)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2020-04-09,2020-04-27,22,2241.65869140625,2353.16455078125,2242.779520751953,2351.9879685058595,49341.14945654297,51743.73530712891,2402.5858505859433,2317.718501075995,4.869334981143907,4.697333820966852,4.635437002151989,84.86734950994843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.465432138859326), 'exchange_exit': np.float64(1.5367889386217286), 'sebi_entry': np.float64(0.049341149456542964), 'sebi_exit': np.float64(0.05174373530712891), 'ipft_entry': np.float64(0.049341149456542964), 'ipft_exit': np.float64(0.05174373530712891), 'stamp_buy': np.float64(1.480234483696289), 'stt_sell': np.float64(12.935933826782229), 'dp_sell': 16.5, 'gst': np.float64(10.746790352461511), 'fees_total': np.float64(84.86734950994843)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2021-07-02,2021-07-16,11,4384.228515625,4615.04931640625,4386.420629882812,4612.741791748047,48250.62692871093,50740.159709228516,2489.532780517584,2405.0273724174367,5.159586390858309,4.984447924315685,4.810054744834873,84.50540810014722,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4330436197827148), 'exchange_exit': np.float64(1.506982743364087), 'sebi_entry': np.float64(0.04825062692871093), 'sebi_exit': np.float64(0.050740159709228516), 'ipft_entry': np.float64(0.04825062692871093), 'ipft_exit': np.float64(0.050740159709228516), 'stamp_buy': np.float64(1.447518807861328), 'stt_sell': np.float64(12.685039927307129), 'dp_sell': 16.5, 'gst': np.float64(10.734841428556082), 'fees_total': np.float64(84.50540810014722)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2021-08-31,2021-09-15,9,5039.15673828125,5024.83837890625,5041.676316650391,5022.325959716797,45375.08684985351,45200.93363745118,-174.15321240233607,-256.8727850395426,-0.38380799794083104,-0.5661097374635039,-0.5137455700790852,82.71957263720653,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3476400794406493), 'exchange_exit': np.float64(1.3424677290323), 'sebi_entry': np.float64(0.04537508684985351), 'sebi_exit': np.float64(0.045200933637451174), 'ipft_entry': np.float64(0.04537508684985351), 'ipft_exit': np.float64(0.045200933637451174), 'stamp_buy': np.float64(1.3612526054956053), 'stt_sell': np.float64(11.300233409362795), 'dp_sell': 16.5, 'gst': np.float64(10.686826772900561), 'fees_total': np.float64(82.71957263720653)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2022-06-21,2022-07-05,14,3505.961669921875,3516.238037109375,3507.714650756836,3514.4799180908203,49108.0051105957,49202.718853271486,94.71374267578358,10.592411868555416,0.19286823494963723,0.021569623617779504,0.021184823737110833,84.12133080722816,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4585077517846923), 'exchange_exit': np.float64(1.4613207499421632), 'sebi_entry': np.float64(0.0491080051105957), 'sebi_exit': np.float64(0.04920271885327148), 'ipft_entry': np.float64(0.0491080051105957), 'ipft_exit': np.float64(0.04920271885327148), 'stamp_buy': np.float64(1.4732401533178712), 'stt_sell': np.float64(12.300679713317871), 'dp_sell': 16.5, 'gst': np.float64(10.730960990937827), 'fees_total': np.float64(84.12133080722816)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2023-09-12,2023-09-27,13,3747.62939453125,3728.039306640625,3749.5032092285155,3726.175286987305,48743.5417199707,48440.278730834965,-303.26298913573555,-387.14062305782625,-0.6221603487041767,-0.7942398303388178,-0.7742812461156525,83.87763392209071,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4476831890831299), 'exchange_exit': np.float64(1.4386762783057985), 'sebi_entry': np.float64(0.048743541719970696), 'sebi_exit': np.float64(0.048440278730834965), 'ipft_entry': np.float64(0.048743541719970696), 'ipft_exit': np.float64(0.048440278730834965), 'stamp_buy': np.float64(1.462306251599121), 'stt_sell': np.float64(12.110069682708742), 'dp_sell': 16.5, 'gst': np.float64(10.724530879492297), 'fees_total': np.float64(83.87763392209071)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2023-11-16,2023-12-01,14,3510.61962890625,3752.477294921875,3512.374938720703,3750.601056274414,49173.249142089844,52508.4147878418,3335.1656457519566,3250.0898402597704,6.782479709881977,6.609467336332379,6.500179680519541,85.07580549218618,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4604454995200684), 'exchange_exit': np.float64(1.5594999191989014), 'sebi_entry': np.float64(0.04917324914208984), 'sebi_exit': np.float64(0.052508414787841795), 'ipft_entry': np.float64(0.04917324914208984), 'ipft_exit': np.float64(0.052508414787841795), 'stamp_buy': np.float64(1.4751974742626954), 'stt_sell': np.float64(13.12710369696045), 'dp_sell': 16.5, 'gst': np.float64(10.750195574384191), 'fees_total': np.float64(85.07580549218618)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2024-04-05,2024-04-23,13,3708.399658203125,3728.68212890625,3710.253858032226,3726.817787841797,48233.30015441894,48448.63124194336,215.33108752442058,131.48544638348983,0.44643656319397174,0.2726030480239567,0.26297089276697966,83.84564114093075,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4325290145862426), 'exchange_exit': np.float64(1.4389243478857179), 'sebi_entry': np.float64(0.048233300154418936), 'sebi_exit': np.float64(0.04844863124194336), 'ipft_entry': np.float64(0.048233300154418936), 'ipft_exit': np.float64(0.04844863124194336), 'stamp_buy': np.float64(1.4469990046325683), 'stt_sell': np.float64(12.11215781048584), 'dp_sell': 16.5, 'gst': np.float64(10.721667100547645), 'fees_total': np.float64(83.84564114093075)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2024-05-24,2024-06-07,12,4078.6806640625,4476.07080078125,4080.720004394531,4473.832765380859,48968.64005273437,53685.99318457031,4717.353131835938,4631.952675127339,9.63341666575959,9.45901840471613,9.263905350254678,85.40045670859924,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.454368609566211), 'exchange_exit': np.float64(1.5944739975817381), 'sebi_entry': np.float64(0.04896864005273437), 'sebi_exit': np.float64(0.053685993184570305), 'ipft_entry': np.float64(0.04896864005273437), 'ipft_exit': np.float64(0.053685993184570305), 'stamp_buy': np.float64(1.4690592015820312), 'stt_sell': np.float64(13.421498296142579), 'dp_sell': 16.5, 'gst': np.float64(10.75574733725206), 'fees_total': np.float64(85.40045670859924)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2024-07-26,2024-08-09,10,4739.79443359375,4808.05712890625,4742.164330810547,4805.653100341797,47421.64330810547,48056.53100341797,634.8876953125,551.2094566741055,1.3388142017507496,1.1623584047748317,1.102418913348211,83.6782386383945,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4084228062507325), 'exchange_exit': np.float64(1.4272789708015137), 'sebi_entry': np.float64(0.04742164330810547), 'sebi_exit': np.float64(0.04805653100341797), 'ipft_entry': np.float64(0.04742164330810547), 'ipft_exit': np.float64(0.04805653100341797), 'stamp_buy': np.float64(1.422649299243164), 'stt_sell': np.float64(12.014132750854493), 'dp_sell': 16.5, 'gst': np.float64(10.714798462621554), 'fees_total': np.float64(83.6782386383945)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIVISLAB.NS,2024-10-09,2024-10-23,8,5962.60009765625,5701.63818359375,5965.5813977050775,5698.787364501954,47724.65118164062,45590.29891601563,-2134.3522656249916,-2217.3421189127976,-4.47222182410851,-4.646114877767395,-4.4346842378255955,82.98985328780606,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4174221400947264), 'exchange_exit': np.float64(1.3540318778056641), 'sebi_entry': np.float64(0.04772465118164062), 'sebi_exit': np.float64(0.045590298916015626), 'ipft_entry': np.float64(0.04772465118164062), 'ipft_exit': np.float64(0.045590298916015626), 'stamp_buy': np.float64(1.4317395354492186), 'stt_sell': np.float64(11.397574729003907), 'dp_sell': 16.5, 'gst': np.float64(10.702455105257227), 'fees_total': np.float64(82.98985328780606)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2017-11-20,2017-12-04,80,620.2725219726562,674.6781616210938,620.5826582336425,674.3408225402833,49646.6126586914,53947.26580322266,4300.653144531258,4215.131897082945,8.66253086408376,8.490270879225879,8.43026379416589,85.52124744831276,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4745043959631348), 'exchange_exit': np.float64(1.602233794355713), 'sebi_entry': np.float64(0.0496466126586914), 'sebi_exit': np.float64(0.053947265803222656), 'ipft_entry': np.float64(0.0496466126586914), 'ipft_exit': np.float64(0.053947265803222656), 'stamp_buy': np.float64(1.4893983797607422), 'stt_sell': np.float64(13.486816450805666), 'dp_sell': 16.5, 'gst': np.float64(10.761106670503683), 'fees_total': np.float64(85.52124744831276)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2019-07-04,2019-07-08,106,467.1025085449219,440.2291564941406,467.3360597991943,440.0090419158936,49537.622338714595,46640.95844308472,-2896.6638956298775,-2980.077919903534,-5.847401952043386,-6.015787151686823,-5.960155839807069,83.4140242736566,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4712673834598236), 'exchange_exit': np.float64(1.3852364657596161), 'sebi_entry': np.float64(0.049537622338714594), 'sebi_exit': np.float64(0.04664095844308472), 'ipft_entry': np.float64(0.049537622338714594), 'ipft_exit': np.float64(0.04664095844308472), 'stamp_buy': np.float64(1.4861286701614378), 'stt_sell': np.float64(11.66023961077118), 'dp_sell': 16.5, 'gst': np.float64(10.718794981940945), 'fees_total': np.float64(83.4140242736566)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
