ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
DIXON.NS,2020-05-27,2020-06-05,55,908.3504028320312,1001.3177715851675,908.8045780334472,1000.817112699375,49984.2517918396,55044.941198465625,5060.689406626028,4974.829921779661,10.124567689242141,9.952794617187505,9.949659843559322,85.85948484636694,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484532278217636), 'exchange_exit': np.float64(1.634834753594429), 'sebi_entry': np.float64(0.049984251791839594), 'sebi_exit': np.float64(0.055044941198465626), 'ipft_entry': np.float64(0.049984251791839594), 'ipft_exit': np.float64(0.055044941198465626), 'stamp_buy': np.float64(1.499527553755188), 'stt_sell': np.float64(13.761235299616407), 'dp_sell': 16.5, 'gst': np.float64(10.76929657520268), 'fees_total': np.float64(85.85948484636694)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2020-10-19,2020-11-02,26,1906.5849609375,1897.4248046875,1907.5382534179687,1896.4760922851563,49595.99458886719,49308.37839941406,-287.6161894531251,-371.80078086664435,-0.5799181805655055,-0.7496588866676392,-0.7436015617332887,84.1845914135192,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4730010392893556), 'exchange_exit': np.float64(1.4644588384625976), 'sebi_entry': np.float64(0.04959599458886718), 'sebi_exit': np.float64(0.04930837839941406), 'ipft_entry': np.float64(0.04959599458886718), 'ipft_exit': np.float64(0.04930837839941406), 'stamp_buy': np.float64(1.4878798376660156), 'stt_sell': np.float64(12.327094599853515), 'dp_sell': 16.5, 'gst': np.float64(10.734348352271134), 'fees_total': np.float64(84.1845914135192)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2021-02-08,2021-02-22,14,3449.9013671875,3734.930419921875,3451.6263178710938,3733.0629547119142,48322.76845019531,52262.8813659668,3940.1129157714895,3855.1650055594687,8.15374003215986,7.977947309730113,7.710330011118938,84.94791021202093,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4351862229708008), 'exchange_exit': np.float64(1.552207576569214), 'sebi_entry': np.float64(0.04832276845019531), 'sebi_exit': np.float64(0.052262881365966796), 'ipft_entry': np.float64(0.04832276845019531), 'ipft_exit': np.float64(0.052262881365966796), 'stamp_buy': np.float64(1.4496830535058594), 'stt_sell': np.float64(13.065720341491701), 'dp_sell': 16.5, 'gst': np.float64(10.743941717851023), 'fees_total': np.float64(84.94791021202093)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2021-06-02,2021-06-16,11,4227.63671875,4184.23095703125,4229.750537109375,4182.138841552734,46527.25590820312,46003.52725708008,-523.7286511230413,-606.756557089638,-1.1256383831368484,-1.3040884213905726,-1.213513114179276,83.02790596659669,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3818595004736327), 'exchange_exit': np.float64(1.3663047595352784), 'sebi_entry': np.float64(0.04652725590820312), 'sebi_exit': np.float64(0.04600352725708008), 'ipft_entry': np.float64(0.04652725590820312), 'ipft_exit': np.float64(0.04600352725708008), 'stamp_buy': np.float64(1.3958176772460937), 'stt_sell': np.float64(11.50088181427002), 'dp_sell': 16.5, 'gst': np.float64(10.697980648741103), 'fees_total': np.float64(83.02790596659669)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2021-12-13,2021-12-20,8,5697.42822265625,5137.117287374542,5700.276936767578,5134.548728730855,45602.215494140626,41076.38982984684,-4525.825664293785,-4607.37512812682,-9.92457409196556,-10.103401947036577,-9.21475025625364,81.549463833035,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3543858001759765), 'exchange_exit': np.float64(1.2199687779464512), 'sebi_entry': np.float64(0.045602215494140626), 'sebi_exit': np.float64(0.04107638982984684), 'ipft_entry': np.float64(0.045602215494140626), 'ipft_exit': np.float64(0.04107638982984684), 'stamp_buy': np.float64(1.368066464824219), 'stt_sell': np.float64(10.26909745746171), 'dp_sell': 16.5, 'gst': np.float64(10.664588121978673), 'fees_total': np.float64(81.549463833035)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
DIXON.NS,2023-08-08,2023-08-23,10,4852.8984375,4989.703125,4855.324886718749,4987.2082734375,48553.248867187496,49872.082734375,1318.8338671875026,1234.5575510840051,2.71626286182216,2.5426878322005035,2.4691151021680104,84.27631610349741,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4420314913554686), 'exchange_exit': np.float64(1.4812008572109374), 'sebi_entry': np.float64(0.048553248867187496), 'sebi_exit': np.float64(0.049872082734374996), 'ipft_entry': np.float64(0.048553248867187496), 'ipft_exit': np.float64(0.049872082734374996), 'stamp_buy': np.float64(1.456597466015625), 'stt_sell': np.float64(12.46802068359375), 'dp_sell': 16.5, 'gst': np.float64(10.731614942118515), 'fees_total': np.float64(84.27631610349741)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
NYKAA.NS,2023-02-09,2023-02-14,329,151.85000610351562,141.20999450683595,151.92593110656736,141.13938950958254,49983.631334060665,46434.85914865266,-3548.772185408008,-3632.1570391901896,-7.09986867838821,-7.266692999784323,-7.264314078380379,83.38485378218137,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845138506216018), 'exchange_exit': np.float64(1.3791153167149839), 'sebi_entry': np.float64(0.04998363133406066), 'sebi_exit': np.float64(0.046434859148652655), 'ipft_entry': np.float64(0.04998363133406066), 'ipft_exit': np.float64(0.046434859148652655), 'stamp_buy': np.float64(1.49950894002182), 'stt_sell': np.float64(11.608714787163164), 'dp_sell': 16.5, 'gst': np.float64(10.720163906694362), 'fees_total': np.float64(83.38485378218137)}",TSL,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
NYKAA.NS,2023-06-02,2023-06-16,368,135.75,144.35000610351562,135.817875,144.27783110046389,49980.977999999996,53094.24184497071,3113.2638449707156,3027.9652234959517,6.228897411672729,6.058235242007373,6.055930446991904,85.29862147476366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844350465999998), 'exchange_exit': np.float64(1.5768989827956301), 'sebi_entry': np.float64(0.049980977999999995), 'sebi_exit': np.float64(0.05309424184497071), 'ipft_entry': np.float64(0.049980977999999995), 'ipft_exit': np.float64(0.05309424184497071), 'stamp_buy': np.float64(1.4994293399999998), 'stt_sell': np.float64(13.273560461242678), 'dp_sell': 16.5, 'gst': np.float64(10.758147204435405), 'fees_total': np.float64(85.29862147476366)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
NYKAA.NS,2023-09-07,2023-09-22,346,144.35000610351562,143.5,144.42218110656736,143.42825000000002,49970.07466287231,49626.17450000001,-343.9001628722981,-428.20130603337066,-0.6882122254018072,-0.8569154817603737,-0.8564026120667413,84.30114316107257,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841112174873075), 'exchange_exit': np.float64(1.4738973826500004), 'sebi_entry': np.float64(0.0499700746628723), 'sebi_exit': np.float64(0.04962617450000001), 'ipft_entry': np.float64(0.0499700746628723), 'ipft_exit': np.float64(0.04962617450000001), 'stamp_buy': np.float64(1.4991022398861693), 'stt_sell': np.float64(12.406543625000003), 'dp_sell': 16.5, 'gst': np.float64(10.738296197723349), 'fees_total': np.float64(84.30114316107257)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
NYKAA.NS,2024-01-05,2024-01-16,288,173.39999389648438,175.95000000000002,173.4866938934326,175.86202500000002,49964.16784130859,50648.2632,684.0953586914111,599.5008592606406,1.36917192509674,1.1998615911401105,1.1990017185212813,84.59449943077047,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483935784886865), 'exchange_exit': np.float64(1.5042534170400002), 'sebi_entry': np.float64(0.04996416784130859), 'sebi_exit': np.float64(0.0506482632), 'ipft_entry': np.float64(0.04996416784130859), 'ipft_exit': np.float64(0.0506482632), 'stamp_buy': np.float64(1.4989250352392578), 'stt_sell': np.float64(12.6620658), 'dp_sell': 16.5, 'gst': np.float64(10.744094531521707), 'fees_total': np.float64(84.59449943077047)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
NYKAA.NS,2024-03-01,2024-03-13,317,157.25,146.70000000000002,157.328625,146.62665,49873.174125,46480.64805,-3392.5260749999943,-3475.9166433085225,-6.80230631901854,-6.9695115746927065,-6.9518332866170445,83.39056830852805,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812332715124998), 'exchange_exit': np.float64(1.3804752470850001), 'sebi_entry': np.float64(0.049873174124999996), 'sebi_exit': np.float64(0.046480648050000004), 'ipft_entry': np.float64(0.049873174124999996), 'ipft_exit': np.float64(0.046480648050000004), 'stamp_buy': np.float64(1.49619522375), 'stt_sell': np.float64(11.620162012500002), 'dp_sell': 16.5, 'gst': np.float64(10.719794909330549), 'fees_total': np.float64(83.39056830852805)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2015-03-02,2015-03-10,212,234.9216766357422,228.4114227294922,235.03913747406006,228.29721701812744,49828.297144500735,48399.01000784302,-1429.2871366577165,-1513.2260287253528,-2.868424607232356,-3.0368808798282583,-3.0264520574507054,83.93889206763635,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4799004251916719), 'exchange_exit': np.float64(1.4374505972329377), 'sebi_entry': np.float64(0.04982829714450073), 'sebi_exit': np.float64(0.04839901000784302), 'ipft_entry': np.float64(0.04982829714450073), 'ipft_exit': np.float64(0.04839901000784302), 'stamp_buy': np.float64(1.494848914335022), 'stt_sell': np.float64(12.099752501960754), 'dp_sell': 16.5, 'gst': np.float64(10.730485014611272), 'fees_total': np.float64(83.93889206763635)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2015-05-21,2015-06-03,224,222.36773681640625,218.2120361328125,222.47892068481445,218.1029301147461,49835.278233398436,48855.056345703124,-980.221887695312,-1064.2923207840056,-1.9669236782516653,-2.135620304555141,-2.128584641568011,84.07043308869359,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4801077635319335), 'exchange_exit': np.float64(1.4509951734673827), 'sebi_entry': np.float64(0.049835278233398436), 'sebi_exit': np.float64(0.04885505634570312), 'ipft_entry': np.float64(0.049835278233398436), 'ipft_exit': np.float64(0.04885505634570312), 'stamp_buy': np.float64(1.4950583470019532), 'stt_sell': np.float64(12.213764086425781), 'dp_sell': 16.5, 'gst': np.float64(10.73312704910835), 'fees_total': np.float64(84.07043308869359)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2016-02-05,2016-02-09,214,232.46585083007812,226.0332489013672,232.58208375549316,225.92023227691652,49772.56592367554,48346.92970726013,-1425.6362164154052,-1509.5563836735014,-2.864301226907947,-3.032908502222595,-3.0191127673470026,83.92016725809606,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4782452079331636), 'exchange_exit': np.float64(1.435903812305626), 'sebi_entry': np.float64(0.04977256592367554), 'sebi_exit': np.float64(0.04834692970726013), 'ipft_entry': np.float64(0.04977256592367554), 'ipft_exit': np.float64(0.04834692970726013), 'stamp_buy': np.float64(1.4931769777102661), 'stt_sell': np.float64(12.086732426815033), 'dp_sell': 16.5, 'gst': np.float64(10.729869842070118), 'fees_total': np.float64(83.92016725809606)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2018-06-28,2018-07-12,103,482.6622619628906,490.61279296875,482.903593093872,490.36748657226565,49739.07008866882,50507.85111694336,768.7810282745413,684.2420570580283,1.545628068446095,1.3756631473773917,1.3684841141160566,84.53897121651302,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477250381633464), 'exchange_exit': np.float64(1.5000831781732178), 'sebi_entry': np.float64(0.04973907008866882), 'sebi_exit': np.float64(0.05050785111694336), 'ipft_entry': np.float64(0.04973907008866882), 'ipft_exit': np.float64(0.05050785111694336), 'stamp_buy': np.float64(1.4921721026600647), 'stt_sell': np.float64(12.626962779235841), 'dp_sell': 16.5, 'gst': np.float64(10.742008932399221), 'fees_total': np.float64(84.53897121651302)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2018-11-16,2018-12-03,110,453.9972229003906,478.68695068359375,454.22422151184077,478.44760720825195,49964.66436630249,52629.236792907715,2664.5724266052275,2579.40855000925,5.3329136909049,5.162465479801907,5.1588171000185,85.16387659597743,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483950531679184), 'exchange_exit': np.float64(1.5630883327493592), 'sebi_entry': np.float64(0.04996466436630249), 'sebi_exit': np.float64(0.052629236792907715), 'ipft_entry': np.float64(0.04996466436630249), 'ipft_exit': np.float64(0.052629236792907715), 'stamp_buy': np.float64(1.4989399309890747), 'stt_sell': np.float64(13.15730919822693), 'dp_sell': 16.5, 'gst': np.float64(10.755400800014453), 'fees_total': np.float64(85.16387659597743)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2019-05-02,2019-05-09,93,533.6161499023438,518.9154052734375,533.8829579772948,518.6559475708008,49651.11509188842,48235.00312408447,-1416.111967803954,-1499.9917801757185,-2.8521252044051404,-3.021063630493919,-2.999983560351437,83.87981237176447,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4746381182290862), 'exchange_exit': np.float64(1.4325795927853087), 'sebi_entry': np.float64(0.04965111509188842), 'sebi_exit': np.float64(0.04823500312408447), 'ipft_entry': np.float64(0.04965111509188842), 'ipft_exit': np.float64(0.04823500312408447), 'stamp_buy': np.float64(1.4895334527566528), 'stt_sell': np.float64(12.058750781021118), 'dp_sell': 16.5, 'gst': np.float64(10.728538190540341), 'fees_total': np.float64(83.87981237176447)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2019-06-26,2019-07-08,88,562.4824829101562,549.1947631835938,562.7637241516113,548.920165802002,49523.207725341796,48304.974590576174,-1218.2331347656218,-1302.1244356327354,-2.459923722069871,-2.629321676524637,-2.604248871265471,83.89130086711351,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4708392694426513), 'exchange_exit': np.float64(1.4346577453401124), 'sebi_entry': np.float64(0.04952320772534179), 'sebi_exit': np.float64(0.04830497459057617), 'ipft_entry': np.float64(0.04952320772534179), 'ipft_exit': np.float64(0.04830497459057617), 'stamp_buy': np.float64(1.485696231760254), 'stt_sell': np.float64(12.076243647644043), 'dp_sell': 16.5, 'gst': np.float64(10.728207608294628), 'fees_total': np.float64(83.89130086711351)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2020-06-03,2020-06-12,107,465.98138427734375,437.5985852925738,466.2143749694824,437.3797859999275,49884.938121734616,46799.637101992244,-3085.301019742372,-3168.7840603823406,-6.184834813693238,-6.352186009832329,-6.337568120764681,83.48304063996882,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815826622155182), 'exchange_exit': np.float64(1.3899492219291696), 'sebi_entry': np.float64(0.04988493812173461), 'sebi_exit': np.float64(0.04679963710199224), 'ipft_entry': np.float64(0.04988493812173461), 'ipft_exit': np.float64(0.04679963710199224), 'stamp_buy': np.float64(1.4965481436520385), 'stt_sell': np.float64(11.699909275498062), 'dp_sell': 16.5, 'gst': np.float64(10.721682186226584), 'fees_total': np.float64(83.48304063996882)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2020-08-21,2020-09-04,100,494.88153076171875,510.2205505371094,495.12897152709957,509.96544026184085,49512.89715270996,50996.544026184085,1483.6468734741284,1398.9826943962632,2.996485681090719,2.8254914877662207,2.7979653887925267,84.66417907786504,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4705330454354857), 'exchange_exit': np.float64(1.5145973575776672), 'sebi_entry': np.float64(0.049512897152709956), 'sebi_exit': np.float64(0.05099654402618408), 'ipft_entry': np.float64(0.049512897152709956), 'ipft_exit': np.float64(0.05099654402618408), 'stamp_buy': np.float64(1.4853869145812988), 'stt_sell': np.float64(12.74913600654602), 'dp_sell': 16.5, 'gst': np.float64(10.743506871366769), 'fees_total': np.float64(84.66417907786504)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2020-10-07,2020-10-21,94,529.7987670898438,568.29443359375,530.0636664733886,568.0102863769531,49825.984648498525,53392.966919433595,3566.98227093507,3481.608241563407,7.15887964101189,6.987535251184089,6.963216483126813,85.37402937166343,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4798317440604063), 'exchange_exit': np.float64(1.5857711175071778), 'sebi_entry': np.float64(0.04982598464849852), 'sebi_exit': np.float64(0.05339296691943359), 'ipft_entry': np.float64(0.04982598464849852), 'ipft_exit': np.float64(0.05339296691943359), 'stamp_buy': np.float64(1.4947795394549557), 'stt_sell': np.float64(13.3482417298584), 'dp_sell': 16.5, 'gst': np.float64(10.75896733764662), 'fees_total': np.float64(85.37402937166343)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2020-12-29,2021-01-12,76,650.5733032226562,675.0974731445312,650.8985898742675,674.759924407959,49468.29283044433,51281.75425500489,1813.4614245605626,1728.7182809506196,3.665906625838727,3.4945986247714464,3.4574365619012393,84.74314360994289,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4692082970641964), 'exchange_exit': np.float64(1.5230681013736451), 'sebi_entry': np.float64(0.04946829283044432), 'sebi_exit': np.float64(0.051281754255004884), 'ipft_entry': np.float64(0.04946829283044432), 'ipft_exit': np.float64(0.051281754255004884), 'stamp_buy': np.float64(1.48404878491333), 'stt_sell': np.float64(12.820438563751223), 'dp_sell': 16.5, 'gst': np.float64(10.744879768669575), 'fees_total': np.float64(84.74314360994289)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
