ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
HDFCBANK.NS,2022-07-28,2022-08-12,75,659.044921875,690.8145141601562,659.3744443359375,690.4691069030762,49453.08332519531,51785.18301773071,2332.0996925354048,2247.212885690393,4.715782183286535,4.5441309916170285,4.494425771380786,84.88680684501202,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4687565747583007), 'exchange_exit': np.float64(1.5380199356266022), 'sebi_entry': np.float64(0.0494530833251953), 'sebi_exit': np.float64(0.05178518301773071), 'ipft_entry': np.float64(0.0494530833251953), 'ipft_exit': np.float64(0.05178518301773071), 'stamp_buy': np.float64(1.4835924997558594), 'stt_sell': np.float64(12.946295754432679), 'dp_sell': 16.5, 'gst': np.float64(10.747665547752735), 'fees_total': np.float64(84.88680684501202)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2023-01-24,2023-01-27,63,788.6583862304688,751.5860595703125,789.0527154235839,751.2102665405274,49710.32107168579,47326.24679205323,-2384.0742796325576,-2467.6969008202327,-4.79593418073996,-4.964154017958645,-4.9353938016404655,83.62262118767492,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4763965358290678), 'exchange_exit': np.float64(1.4055895297239809), 'sebi_entry': np.float64(0.049710321071685784), 'sebi_exit': np.float64(0.047326246792053224), 'ipft_entry': np.float64(0.049710321071685784), 'ipft_exit': np.float64(0.047326246792053224), 'stamp_buy': np.float64(1.4913096321505737), 'stt_sell': np.float64(11.831561698013308), 'dp_sell': 16.5, 'gst': np.float64(10.723690656230495), 'fees_total': np.float64(83.62262118767492)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2023-04-05,2023-04-21,64,769.2384643554688,778.936767578125,769.6230835876464,778.547299194336,49255.87734960937,49827.027148437504,571.1497988281335,486.8390705948819,1.1595566449344001,0.9883877758168544,0.9736781411897637,84.31072823325161,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4628995572833983), 'exchange_exit': np.float64(1.4798627063085938), 'sebi_entry': np.float64(0.049255877349609366), 'sebi_exit': np.float64(0.0498270271484375), 'ipft_entry': np.float64(0.049255877349609366), 'ipft_exit': np.float64(0.0498270271484375), 'stamp_buy': np.float64(1.4776763204882812), 'stt_sell': np.float64(12.456756787109377), 'dp_sell': 16.5, 'gst': np.float64(10.735367053065856), 'fees_total': np.float64(84.31072823325161)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2023-09-11,2023-09-20,64,776.639404296875,744.227783203125,777.0277239990234,743.8556693115235,49729.774335937494,47606.7628359375,-2123.0114999999932,-2206.716054448507,-4.269095382694683,-4.437414172727929,-4.413432108897013,83.70455444851366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769742977773437), 'exchange_exit': np.float64(1.4139208562273438), 'sebi_entry': np.float64(0.04972977433593749), 'sebi_exit': np.float64(0.0476067628359375), 'ipft_entry': np.float64(0.04972977433593749), 'ipft_exit': np.float64(0.0476067628359375), 'stamp_buy': np.float64(1.491893230078125), 'stt_sell': np.float64(11.901690708984376), 'dp_sell': 16.5, 'gst': np.float64(10.725402281102719), 'fees_total': np.float64(83.70455444851366)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2024-05-27,2024-06-10,66,747.2264404296875,763.660888671875,747.6000536499023,763.279058227539,49341.60354089355,50376.417843017574,1034.8143021240248,950.339897249157,2.0972449775905377,1.9260417762092596,1.900679794498314,84.47440487486779,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4654456251645385), 'exchange_exit': np.float64(1.496179609937622), 'sebi_entry': np.float64(0.04934160354089355), 'sebi_exit': np.float64(0.05037641784301757), 'ipft_entry': np.float64(0.04934160354089355), 'ipft_exit': np.float64(0.05037641784301757), 'stamp_buy': np.float64(1.4802481062268065), 'stt_sell': np.float64(12.594104460754394), 'dp_sell': 16.5, 'gst': np.float64(10.738991030016598), 'fees_total': np.float64(84.47440487486779)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCBANK.NS,2024-10-24,2024-11-07,58,855.786376953125,854.2701416015625,856.2142701416016,853.8430065307617,49660.42766821289,49522.89437878418,-137.53328942871303,-221.78387719794546,-0.27694745270336574,-0.4466008200326212,-0.4435677543958909,84.25058776923241,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474914701745923), 'exchange_exit': np.float64(1.47082996304989), 'sebi_entry': np.float64(0.04966042766821289), 'sebi_exit': np.float64(0.049522894378784175), 'ipft_entry': np.float64(0.04966042766821289), 'ipft_exit': np.float64(0.049522894378784175), 'stamp_buy': np.float64(1.4898128300463869), 'stt_sell': np.float64(12.380723594696045), 'dp_sell': 16.5, 'gst': np.float64(10.735940035600164), 'fees_total': np.float64(84.25058776923241)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2018-02-23,2018-03-07,108,459.72637939453125,429.03546142578125,459.9562425842285,428.82094369506837,49675.274199096675,46312.66191906738,-3362.612280029294,-3445.94122847347,-6.769187154462536,-6.936934489102694,-6.891882456946939,83.3289484441758,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4753556437131712), 'exchange_exit': np.float64(1.3754860589963012), 'sebi_entry': np.float64(0.049675274199096675), 'sebi_exit': np.float64(0.046312661919067376), 'ipft_entry': np.float64(0.049675274199096675), 'ipft_exit': np.float64(0.046312661919067376), 'stamp_buy': np.float64(1.4902582259729003), 'stt_sell': np.float64(11.578165479766845), 'dp_sell': 16.5, 'gst': np.float64(10.717707163490244), 'fees_total': np.float64(83.3289484441758)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2018-04-03,2018-04-17,103,483.9947509765625,481.73956298828125,484.23674835205077,481.49869320678715,49876.38508026123,49594.36540029907,-282.01967996215535,-366.3053657571138,-0.5654372896278037,-0.7344264528547009,-0.7326107315142276,84.28568579495844,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4813286368837586), 'exchange_exit': np.float64(1.4729526523888825), 'sebi_entry': np.float64(0.049876385080261224), 'sebi_exit': np.float64(0.04959436540029907), 'ipft_entry': np.float64(0.049876385080261224), 'ipft_exit': np.float64(0.04959436540029907), 'stamp_buy': np.float64(1.4962915524078368), 'stt_sell': np.float64(12.398591350074769), 'dp_sell': 16.5, 'gst': np.float64(10.737580102242076), 'fees_total': np.float64(84.28568579495844)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2018-11-05,2018-11-20,127,391.3827209472656,379.5181884765625,391.57841230773926,379.32842938232426,49730.458363082886,48174.71053155518,-1555.747831527704,-1639.6156636591581,-3.128360129257534,-3.2970049294303654,-3.279231327318316,83.86783213145412,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769946133835616), 'exchange_exit': np.float64(1.430788902787189), 'sebi_entry': np.float64(0.04973045836308288), 'sebi_exit': np.float64(0.04817471053155518), 'ipft_entry': np.float64(0.04973045836308288), 'ipft_exit': np.float64(0.04817471053155518), 'stamp_buy': np.float64(1.4919137508924867), 'stt_sell': np.float64(12.043677632888796), 'dp_sell': 16.5, 'gst': np.float64(10.728646893712806), 'fees_total': np.float64(83.86783213145412)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2019-03-06,2019-03-19,130,382.45977783203125,358.6604919433594,382.65100772094723,358.48116169738773,49744.63100372314,46602.55102066041,-3142.0799830627293,-3225.49692243881,-6.316420324492025,-6.484110661505153,-6.45099384487762,83.4169393760809,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774155408105771), 'exchange_exit': np.float64(1.3840957653136141), 'sebi_entry': np.float64(0.04974463100372314), 'sebi_exit': np.float64(0.04660255102066041), 'ipft_entry': np.float64(0.04974463100372314), 'ipft_exit': np.float64(0.04660255102066041), 'stamp_buy': np.float64(1.4923389301116943), 'stt_sell': np.float64(11.650637755165102), 'dp_sell': 16.5, 'gst': np.float64(10.719757020631134), 'fees_total': np.float64(83.4169393760809)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2019-12-19,2020-01-03,83,596.1259155273438,621.1923217773438,596.4239784851073,620.8817256164551,49503.19021426391,51533.18322616578,2029.9930119018682,1945.1752538039862,4.100731696513861,3.9293937327770463,3.8903505076079723,84.81775809788208,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4702447493636381), 'exchange_exit': np.float64(1.5305355418171236), 'sebi_entry': np.float64(0.04950319021426391), 'sebi_exit': np.float64(0.05153318322616578), 'ipft_entry': np.float64(0.04950319021426391), 'ipft_exit': np.float64(0.05153318322616578), 'stamp_buy': np.float64(1.4850957064279173), 'stt_sell': np.float64(12.883295806541444), 'dp_sell': 16.5, 'gst': np.float64(10.74651354685109), 'fees_total': np.float64(84.81775809788208)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2022-03-30,2022-04-13,93,535.701171875,557.9766845703125,535.9690224609375,557.6976962280273,49845.119088867184,51865.88574920654,2020.766660339359,1935.8302334824184,4.054091347914331,3.8836906579179638,3.8716604669648365,84.93642685694064,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804000369393553), 'exchange_exit': np.float64(1.5404168067514343), 'sebi_entry': np.float64(0.049845119088867185), 'sebi_exit': np.float64(0.051865885749206544), 'ipft_entry': np.float64(0.049845119088867185), 'ipft_exit': np.float64(0.051865885749206544), 'stamp_buy': np.float64(1.4953535726660157), 'stt_sell': np.float64(12.966471437301637), 'dp_sell': 16.5, 'gst': np.float64(10.75036299360605), 'fees_total': np.float64(84.93642685694064)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2022-05-30,2022-06-13,83,601.4907836914062,576.5277099609375,601.7915290832519,576.2394461059571,49948.69691390991,47827.87402679444,-2120.8228871154715,-2204.6057469421953,-4.246002434799968,-4.41374026381907,-4.40921149388439,83.7828598267239,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834762983431242), 'exchange_exit': np.float64(1.4204878585957947), 'sebi_entry': np.float64(0.04994869691390991), 'sebi_exit': np.float64(0.047827874026794434), 'ipft_entry': np.float64(0.04994869691390991), 'ipft_exit': np.float64(0.047827874026794434), 'stamp_buy': np.float64(1.4984609074172972), 'stt_sell': np.float64(11.95696850669861), 'dp_sell': 16.5, 'gst': np.float64(10.727913113787658), 'fees_total': np.float64(83.7828598267239)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2022-10-21,2022-11-07,93,536.8543090820312,530.960205078125,537.1227362365722,530.6947249755859,49952.41447000122,49354.60942272949,-597.8050472717296,-682.0269505972435,-1.1967490533029983,-1.36535332242415,-1.364053901194487,84.22190332551389,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835867097590363), 'exchange_exit': np.float64(1.465831899855066), 'sebi_entry': np.float64(0.04995241447000122), 'sebi_exit': np.float64(0.049354609422729484), 'ipft_entry': np.float64(0.04995241447000122), 'ipft_exit': np.float64(0.049354609422729484), 'stamp_buy': np.float64(1.4985724341000366), 'stt_sell': np.float64(12.338652355682372), 'dp_sell': 16.5, 'gst': np.float64(10.73664587833192), 'fees_total': np.float64(84.22190332551389)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2022-11-24,2022-12-08,88,567.1665649414062,572.0700073242188,567.4501482238769,571.7839723205567,49935.61304370117,50316.98956420899,381.37652050782344,296.8791558723087,0.7637365344329741,0.5945239034364008,0.5937583117446174,84.49736463551477,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830877073979247), 'exchange_exit': np.float64(1.494414590057007), 'sebi_entry': np.float64(0.049935613043701164), 'sebi_exit': np.float64(0.05031698956420899), 'ipft_entry': np.float64(0.049935613043701164), 'ipft_exit': np.float64(0.05031698956420899), 'stamp_buy': np.float64(1.498068391311035), 'stt_sell': np.float64(12.579247391052247), 'dp_sell': 16.5, 'gst': np.float64(10.742041350480735), 'fees_total': np.float64(84.49736463551477)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
HDFCLIFE.NS,2023-01-06,2023-01-20,82,605.89892578125,584.997314453125,606.2018752441406,584.7048157958985,49708.553770019535,47945.79489526368,-1762.7588747558548,-1846.5594386589448,-3.546188213222607,-3.7147720032294536,-3.69311887731789,83.80056390309008,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47634404696958), 'exchange_exit': np.float64(1.4239901083893314), 'sebi_entry': np.float64(0.04970855377001953), 'sebi_exit': np.float64(0.047945794895263676), 'ipft_entry': np.float64(0.04970855377001953), 'ipft_exit': np.float64(0.047945794895263676), 'stamp_buy': np.float64(1.491256613100586), 'stt_sell': np.float64(11.98644872381592), 'dp_sell': 16.5, 'gst': np.float64(10.727215713484105), 'fees_total': np.float64(83.80056390309008)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2016-05-25,2016-06-08,250,199.49998474121094,218.7283477783203,199.59973473358153,218.61898360443115,49899.93368339538,54654.74590110779,4754.81221771241,4669.070560882093,9.52869446256321,9.356867266610747,9.338141121764185,85.74165683031674,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820280303968427), 'exchange_exit': np.float64(1.6232459532629013), 'sebi_entry': np.float64(0.049899933683395375), 'sebi_exit': np.float64(0.05465474590110778), 'ipft_entry': np.float64(0.049899933683395375), 'ipft_exit': np.float64(0.05465474590110778), 'stamp_buy': np.float64(1.4969980105018614), 'stt_sell': np.float64(13.663686475276947), 'dp_sell': 16.5, 'gst': np.float64(10.766589001709175), 'fees_total': np.float64(85.74165683031674)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2016-10-24,2016-11-08,202,246.53623962402344,245.3665771484375,246.65950774383543,245.2438938598633,49825.220564254756,49539.26655969239,-285.9540045623653,-370.2204058245744,-0.5739141770453342,-0.743038167482143,-0.7404408116491489,84.2664012622091,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4798090507583663), 'exchange_exit': np.float64(1.471316216822864), 'sebi_entry': np.float64(0.04982522056425475), 'sebi_exit': np.float64(0.04953926655969239), 'ipft_entry': np.float64(0.04982522056425475), 'ipft_exit': np.float64(0.04953926655969239), 'stamp_buy': np.float64(1.4947566169276427), 'stt_sell': np.float64(12.384816639923098), 'dp_sell': 16.5, 'gst': np.float64(10.73697376352924), 'fees_total': np.float64(84.2664012622091)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2017-01-10,2017-01-23,221,225.43919372558594,223.1432342529297,225.5519133224487,223.03166263580323,49846.97284426117,49289.99744251251,-556.9754017486557,-641.1716278051588,-1.1173705642844864,-1.286279970918989,-1.2823432556103176,84.19622605650302,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804550934745566), 'exchange_exit': np.float64(1.4639129240426216), 'sebi_entry': np.float64(0.049846972844261164), 'sebi_exit': np.float64(0.04928999744251251), 'ipft_entry': np.float64(0.049846972844261164), 'ipft_exit': np.float64(0.04928999744251251), 'stamp_buy': np.float64(1.495409185327835), 'stt_sell': np.float64(12.322499360628129), 'dp_sell': 16.5, 'gst': np.float64(10.735675552456332), 'fees_total': np.float64(84.19622605650302)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2018-01-15,2018-01-30,157,316.3052673339844,339.3101501464844,316.46341996765136,339.1404950714111,49684.756934921264,53245.05772621155,3560.300791290283,3474.978791503468,7.165780836874543,6.994054124195697,6.9499575830069364,85.32199978681486,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4756372809671616), 'exchange_exit': np.float64(1.581378214468483), 'sebi_entry': np.float64(0.04968475693492126), 'sebi_exit': np.float64(0.05324505772621155), 'ipft_entry': np.float64(0.04968475693492126), 'ipft_exit': np.float64(0.05324505772621155), 'stamp_buy': np.float64(1.4905427080476379), 'stt_sell': np.float64(13.311264431552887), 'dp_sell': 16.5, 'gst': np.float64(10.757317522456423), 'fees_total': np.float64(85.32199978681486)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2018-04-17,2018-04-23,178,280.2370300292969,268.3743896484375,280.3771485443115,268.2402024536133,49907.13244088745,47746.756036743165,-2160.3764041442846,-2244.1331484790912,-4.328792896893334,-4.496618095894724,-4.488266296958182,83.75674433480665,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822418334943572), 'exchange_exit': np.float64(1.418078654291272), 'sebi_entry': np.float64(0.049907132440887444), 'sebi_exit': np.float64(0.047746756036743165), 'ipft_entry': np.float64(0.049907132440887444), 'ipft_exit': np.float64(0.047746756036743165), 'stamp_buy': np.float64(1.4972139732266236), 'stt_sell': np.float64(11.936689009185791), 'dp_sell': 16.5, 'gst': np.float64(10.72721308765336), 'fees_total': np.float64(83.75674433480665)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2018-06-21,2018-06-28,174,286.1923828125,261.6794538264819,286.33547900390624,261.5486140995687,49822.373346679684,45509.45885332495,-4312.914493354736,-4396.022511783741,-8.656581779723991,-8.823390409755952,-8.79204502356748,83.108018429005,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4797244883963867), 'exchange_exit': np.float64(1.351630927943751), 'sebi_entry': np.float64(0.04982237334667968), 'sebi_exit': np.float64(0.04550945885332495), 'ipft_entry': np.float64(0.04982237334667968), 'ipft_exit': np.float64(0.04550945885332495), 'stamp_buy': np.float64(1.4946712004003906), 'stt_sell': np.float64(11.377364713331238), 'dp_sell': 16.5, 'gst': np.float64(10.713963434533225), 'fees_total': np.float64(83.108018429005)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
