ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
ICICIBANK.NS,2018-07-27,2018-08-10,177,281.6298828125,315.6329040527344,281.77069775390623,315.47508760070804,49873.413502441406,55839.09050532532,5965.677002883916,5879.596745927597,11.96163764205128,11.789040157918565,11.759193491855195,86.08025695631908,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812403810225099), 'exchange_exit': np.float64(1.6584209880081622), 'sebi_entry': np.float64(0.049873413502441406), 'sebi_exit': np.float64(0.05583909050532532), 'ipft_entry': np.float64(0.049873413502441406), 'ipft_exit': np.float64(0.05583909050532532), 'stamp_buy': np.float64(1.4962024050732423), 'stt_sell': np.float64(13.95977262633133), 'dp_sell': 16.5, 'gst': np.float64(10.773195547868314), 'fees_total': np.float64(86.08025695631908)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2019-03-05,2019-03-19,142,350.4745788574219,384.38836669921875,350.6498161468506,384.19617251586914,49792.27389285278,54555.856497253415,4763.582604400632,4677.8766258941605,9.566911153026092,9.394784090319735,9.35575325178832,85.70597850647125,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788305346177277), 'exchange_exit': np.float64(1.6203089379684263), 'sebi_entry': np.float64(0.04979227389285278), 'sebi_exit': np.float64(0.05455585649725341), 'ipft_entry': np.float64(0.04979227389285278), 'ipft_exit': np.float64(0.05455585649725341), 'stamp_buy': np.float64(1.4937682167855835), 'stt_sell': np.float64(13.638964124313354), 'dp_sell': 16.5, 'gst': np.float64(10.765410432005945), 'fees_total': np.float64(85.70597850647125)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2019-08-09,2019-08-21,122,406.3638610839844,398.5296325683594,406.56704301452635,398.33036775207523,49601.17924777221,48596.304865753176,-1004.8743820190357,-1088.8546687036576,-2.025908249074882,-2.1952193177999137,-2.177709337407315,83.98028668462199,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4731550236588347), 'exchange_exit': np.float64(1.4433102545128693), 'sebi_entry': np.float64(0.04960117924777221), 'sebi_exit': np.float64(0.04859630486575318), 'ipft_entry': np.float64(0.04960117924777221), 'ipft_exit': np.float64(0.04859630486575318), 'stamp_buy': np.float64(1.4880353774331665), 'stt_sell': np.float64(12.149076216438294), 'dp_sell': 16.5, 'gst': np.float64(10.730314844351776), 'fees_total': np.float64(83.98028668462199)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2019-09-23,2019-10-04,115,431.65576171875,399.2405329521175,431.87158959960936,399.0409126856415,49665.23280395508,45889.70495884877,-3775.527845106306,-3858.7345563320923,-7.6019533825796195,-7.769488510330315,-7.717469112664185,83.20671122578628,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750574142774657), 'exchange_exit': np.float64(1.3629242372778085), 'sebi_entry': np.float64(0.04966523280395507), 'sebi_exit': np.float64(0.04588970495884877), 'ipft_entry': np.float64(0.04966523280395507), 'ipft_exit': np.float64(0.04588970495884877), 'stamp_buy': np.float64(1.4899569841186524), 'stt_sell': np.float64(11.472426239712194), 'dp_sell': 16.5, 'gst': np.float64(10.715236474874557), 'fees_total': np.float64(83.20671122578628)}",TSL,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2019-10-23,2019-11-06,113,440.1670837402344,464.92706298828125,440.3871672821045,464.69459945678716,49763.749902877804,52510.48973861695,2746.739835739143,2661.6236305993725,5.519559601315939,5.348519023976231,5.323247261198745,85.11620513977033,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4779833721154707), 'exchange_exit': np.float64(1.5595615452369234), 'sebi_entry': np.float64(0.0497637499028778), 'sebi_exit': np.float64(0.052510489738616946), 'ipft_entry': np.float64(0.0497637499028778), 'ipft_exit': np.float64(0.052510489738616946), 'stamp_buy': np.float64(1.4929124970863341), 'stt_sell': np.float64(13.127622434654237), 'dp_sell': 16.5, 'gst': np.float64(10.75357681139437), 'fees_total': np.float64(85.11620513977033)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2020-10-08,2020-10-22,133,374.78515625,399.3517761230469,374.97254882812496,399.15210023498537,49871.34899414062,53087.22933125305,3215.8803371124304,3130.5911207289532,6.448352414710626,6.277333947988385,6.261182241457906,85.28921638347715,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4811790651259764), 'exchange_exit': np.float64(1.5766907111382156), 'sebi_entry': np.float64(0.04987134899414062), 'sebi_exit': np.float64(0.05308722933125305), 'ipft_entry': np.float64(0.04987134899414062), 'ipft_exit': np.float64(0.05308722933125305), 'stamp_buy': np.float64(1.4961404698242187), 'stt_sell': np.float64(13.271807332813264), 'dp_sell': 16.5, 'gst': np.float64(10.757481647924696), 'fees_total': np.float64(85.28921638347715)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2021-02-01,2021-02-15,85,583.98779296875,651.8360595703125,584.2797868652343,651.5101415405273,49663.781883544914,55378.36203094482,5714.580147399909,5628.646437000401,11.506534401266205,11.333503457708561,11.257292874000804,85.93371039950796,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475014321941284), 'exchange_exit': np.float64(1.6447373523190614), 'sebi_entry': np.float64(0.049663781883544915), 'sebi_exit': np.float64(0.055378362030944824), 'ipft_entry': np.float64(0.049663781883544915), 'ipft_exit': np.float64(0.055378362030944824), 'stamp_buy': np.float64(1.4899134565063474), 'stt_sell': np.float64(13.844590507736205), 'dp_sell': 16.5, 'gst': np.float64(10.769370473176076), 'fees_total': np.float64(85.93371039950796)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2021-04-28,2021-05-12,83,600.9619750976562,575.2347412109375,601.262456085205,574.9471238403321,49904.78385507202,47720.611278747565,-2184.172576324454,-2267.9216481901685,-4.376679764143429,-4.544497487007291,-4.535843296380337,83.74907186571471,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821720804956389), 'exchange_exit': np.float64(1.4173021549788027), 'sebi_entry': np.float64(0.049904783855072014), 'sebi_exit': np.float64(0.04772061127874756), 'ipft_entry': np.float64(0.049904783855072014), 'ipft_exit': np.float64(0.04772061127874756), 'stamp_buy': np.float64(1.4971435156521606), 'stt_sell': np.float64(11.930152819686892), 'dp_sell': 16.5, 'gst': np.float64(10.727050504633574), 'fees_total': np.float64(83.74907186571471)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2021-07-05,2021-07-09,79,626.5924072265625,617.5975952148438,626.9057034301758,617.2887964172363,49525.55057098388,48765.814916961666,-759.7356540222172,-843.7595610860292,-1.534027679174015,-1.703685373223034,-1.6875191221720585,84.02390706381202,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4709088519582214), 'exchange_exit': np.float64(1.4483447030337615), 'sebi_entry': np.float64(0.04952555057098388), 'sebi_exit': np.float64(0.048765814916961664), 'ipft_entry': np.float64(0.04952555057098388), 'ipft_exit': np.float64(0.048765814916961664), 'stamp_buy': np.float64(1.4857665171295165), 'stt_sell': np.float64(12.191453729240417), 'dp_sell': 16.5, 'gst': np.float64(10.730850531474216), 'fees_total': np.float64(84.02390706381202)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2022-01-05,2022-01-19,65,764.4238891601562,784.3577270507812,764.8061011047363,783.9655481872559,49712.39657180786,50957.76063217163,1245.3640603637687,1160.6975804081994,2.5051378453760176,2.3348252356564854,2.3213951608163987,84.6664799555692,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4764581781826935), 'exchange_exit': np.float64(1.5134454907754975), 'sebi_entry': np.float64(0.04971239657180786), 'sebi_exit': np.float64(0.050957760632171625), 'ipft_entry': np.float64(0.04971239657180786), 'ipft_exit': np.float64(0.050957760632171625), 'stamp_buy': np.float64(1.4913718971542358), 'stt_sell': np.float64(12.739440158042909), 'dp_sell': 16.5, 'gst': np.float64(10.744423917005907), 'fees_total': np.float64(84.6664799555692)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2022-07-04,2022-07-18,71,698.510986328125,748.8551025390625,698.860241821289,748.480674987793,49619.077169311524,53142.1279241333,3523.0507548217793,3437.762764887941,7.100194029809003,6.928308547854519,6.8755255297758815,85.28798993383806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4736865919285522), 'exchange_exit': np.float64(1.5783211993467592), 'sebi_entry': np.float64(0.04961907716931152), 'sebi_exit': np.float64(0.0531421279241333), 'ipft_entry': np.float64(0.04961907716931152), 'ipft_exit': np.float64(0.0531421279241333), 'stamp_buy': np.float64(1.4885723150793457), 'stt_sell': np.float64(13.285531981033326), 'dp_sell': 16.5, 'gst': np.float64(10.756355436263195), 'fees_total': np.float64(85.28798993383806)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2022-10-18,2022-11-02,57,875.2315063476562,882.8429565429688,875.66912210083,882.4015350646973,49913.139959747314,50296.88749868775,383.74753894043533,299.25746657986076,0.7688306911765326,0.5995564831649509,0.5985149331597215,84.4900723605746,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4824202568044953), 'exchange_exit': np.float64(1.493817558711026), 'sebi_entry': np.float64(0.04991313995974731), 'sebi_exit': np.float64(0.05029688749868775), 'ipft_entry': np.float64(0.04991313995974731), 'ipft_exit': np.float64(0.05029688749868775), 'stamp_buy': np.float64(1.4973941987924195), 'stt_sell': np.float64(12.574221874671938), 'dp_sell': 16.5, 'gst': np.float64(10.741798416677831), 'fees_total': np.float64(84.4900723605746)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2022-11-17,2022-12-01,55,897.5781860351562,917.4853515625,898.0269751281738,917.0266088867188,49391.48363204956,50436.463488769536,1044.979856719976,960.4848321488207,2.1157085794480985,1.9446365274307598,1.9209696642976413,84.49502457115523,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4669270638718719), 'exchange_exit': np.float64(1.4979629656164553), 'sebi_entry': np.float64(0.04939148363204956), 'sebi_exit': np.float64(0.05043646348876953), 'ipft_entry': np.float64(0.04939148363204956), 'ipft_exit': np.float64(0.05043646348876953), 'stamp_buy': np.float64(1.481744508961487), 'stt_sell': np.float64(12.609115872192383), 'dp_sell': 16.5, 'gst': np.float64(10.739618266271394), 'fees_total': np.float64(84.49502457115523)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2023-12-05,2023-12-19,50,997.106201171875,999.0739135742188,997.6047542724609,998.5743766174317,49880.23771362305,49928.718830871585,48.481117248535156,-35.900923419094795,0.09719504050257208,-0.07197424283583498,-0.07180184683818959,84.38204066762995,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4814430600946047), 'exchange_exit': np.float64(1.482882949276886), 'sebi_entry': np.float64(0.04988023771362305), 'sebi_exit': np.float64(0.049928718830871584), 'ipft_entry': np.float64(0.04988023771362305), 'ipft_exit': np.float64(0.049928718830871584), 'stamp_buy': np.float64(1.4964071314086915), 'stt_sell': np.float64(12.482179707717897), 'dp_sell': 16.5, 'gst': np.float64(10.739509906042885), 'fees_total': np.float64(84.38204066762995)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2024-08-26,2024-09-09,41,1204.009765625,1225.5435791015625,1204.6117705078125,1224.930807312012,49389.08259082031,50222.16309979249,833.0805089721762,748.6472374632004,1.6867705680506333,1.5158152332279757,1.4972944749264008,84.43327150897578,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4668557529473634), 'exchange_exit': np.float64(1.491598244063837), 'sebi_entry': np.float64(0.04938908259082031), 'sebi_exit': np.float64(0.05022216309979249), 'ipft_entry': np.float64(0.04938908259082031), 'ipft_exit': np.float64(0.05022216309979249), 'stamp_buy': np.float64(1.4816724777246093), 'stt_sell': np.float64(12.555540774948122), 'dp_sell': 16.5, 'gst': np.float64(10.738381767910635), 'fees_total': np.float64(84.43327150897578)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2024-10-28,2024-11-08,38,1282.95068359375,1249.2109375,1283.5921589355469,1248.58633203125,48776.50203955078,47446.280617187505,-1330.2214223632764,-1413.8155969868178,-2.727176748518491,-2.898558809814642,-2.8276311939736356,83.59417462354135,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4486621105746582), 'exchange_exit': np.float64(1.409154534330469), 'sebi_entry': np.float64(0.04877650203955078), 'sebi_exit': np.float64(0.0474462806171875), 'ipft_entry': np.float64(0.04877650203955078), 'ipft_exit': np.float64(0.0474462806171875), 'stamp_buy': np.float64(1.4632950611865234), 'stt_sell': np.float64(11.861570154296876), 'dp_sell': 16.5, 'gst': np.float64(10.719047197839348), 'fees_total': np.float64(83.59417462354135)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
ICICIBANK.NS,2024-12-02,2024-12-16,38,1294.6602783203125,1335.7928466796875,1295.3076084594725,1335.1249502563478,49221.68912145995,50734.74810974122,1513.0589882812637,1428.4896800891142,3.0739680317504416,2.9021549353256817,2.8569793601782285,84.5693081921494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4618841669073606), 'exchange_exit': np.float64(1.5068220188593142), 'sebi_entry': np.float64(0.04922168912145995), 'sebi_exit': np.float64(0.05073474810974121), 'ipft_entry': np.float64(0.04922168912145995), 'ipft_exit': np.float64(0.05073474810974121), 'stamp_buy': np.float64(1.4766506736437985), 'stt_sell': np.float64(12.683687027435305), 'dp_sell': 16.5, 'gst': np.float64(10.740351430841233), 'fees_total': np.float64(84.5693081921494)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2015-03-30,2015-04-16,496,100.61341857910156,93.75782306739289,100.6637252883911,93.7109441558592,49929.20774304199,46480.62830130616,-3448.5794417358265,-3531.973781370519,-6.906938038119405,-7.073963199151155,-7.063947562741038,83.39433963469268,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482897469968347), 'exchange_exit': np.float64(1.380474660548793), 'sebi_entry': np.float64(0.049929207743041985), 'sebi_exit': np.float64(0.04648062830130616), 'ipft_entry': np.float64(0.049929207743041985), 'ipft_exit': np.float64(0.04648062830130616), 'stamp_buy': np.float64(1.4978762322912598), 'stt_sell': np.float64(11.62015707532654), 'dp_sell': 16.5, 'gst': np.float64(10.720114524469048), 'fees_total': np.float64(83.39433963469268)}",TSL,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2015-10-20,2015-11-04,632,79.06596374511719,85.79403686523438,79.10549672698974,85.75113984680176,49994.67393145752,54194.72038317871,4200.046451721195,4114.430622923724,8.400987788178078,8.229737888809098,8.228861245847447,85.6158287974717,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848418157642882), 'exchange_exit': np.float64(1.6095831953804078), 'sebi_entry': np.float64(0.04999467393145751), 'sebi_exit': np.float64(0.05419472038317871), 'ipft_entry': np.float64(0.04999467393145751), 'ipft_exit': np.float64(0.05419472038317871), 'stamp_buy': np.float64(1.4998402179437256), 'stt_sell': np.float64(13.548680095794678), 'dp_sell': 16.5, 'gst': np.float64(10.764504683959315), 'fees_total': np.float64(85.6158287974717)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2016-09-07,2016-09-12,419,119.0971908569336,111.20733642578125,119.15673945236206,111.15173275756837,49926.6738305397,46572.57602542115,-3354.097805118552,-3437.5184002799356,-6.718047784442794,-6.885134010624269,-6.8750368005598705,83.42059516138355,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828222127670292), 'exchange_exit': np.float64(1.383205507955008), 'sebi_entry': np.float64(0.0499266738305397), 'sebi_exit': np.float64(0.04657257602542115), 'ipft_entry': np.float64(0.0499266738305397), 'ipft_exit': np.float64(0.04657257602542115), 'stamp_buy': np.float64(1.497800214916191), 'stt_sell': np.float64(11.643144006355287), 'dp_sell': 16.5, 'gst': np.float64(10.72062471967811), 'fees_total': np.float64(83.42059516138355)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2017-08-02,2017-08-10,438,113.98420715332031,109.97315979003906,114.04119925689696,109.91817321014405,49950.04527452087,48144.15986604309,-1805.8854084777777,-1889.759261640012,-3.6153829261871473,-3.7832983959355158,-3.779518523280024,83.87385316223431,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835163446532698), 'exchange_exit': np.float64(1.4298815480214797), 'sebi_entry': np.float64(0.04995004527452086), 'sebi_exit': np.float64(0.04814415986604309), 'ipft_entry': np.float64(0.04995004527452086), 'ipft_exit': np.float64(0.04814415986604309), 'stamp_buy': np.float64(1.4985013582356261), 'stt_sell': np.float64(12.036039966510772), 'dp_sell': 16.5, 'gst': np.float64(10.729725534532056), 'fees_total': np.float64(83.87385316223431)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2017-11-24,2017-12-08,438,114.0604019165039,114.15486907958984,114.11743211746216,114.09779164505005,49983.435267448425,49974.83274053192,-8.602526916503848,-93.00477713276679,-0.017210755664299488,-0.1860711986583601,-0.1860095542655336,84.40225021626294,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845080274432183), 'exchange_exit': np.float64(1.484252532393798), 'sebi_entry': np.float64(0.049983435267448424), 'sebi_exit': np.float64(0.04997483274053192), 'ipft_entry': np.float64(0.049983435267448424), 'ipft_exit': np.float64(0.04997483274053192), 'stamp_buy': np.float64(1.4995030580234527), 'stt_sell': np.float64(12.49370818513298), 'dp_sell': 16.5, 'gst': np.float64(10.740361877253536), 'fees_total': np.float64(84.40225021626294)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
