ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
INDHOTEL.NS,2018-01-05,2018-01-19,398,125.4428482055664,134.55821228027344,125.50556962966918,134.49093317413332,49951.21671260834,53527.39140330506,3576.1746906967237,3490.7535855293354,7.159334498841248,6.988325440825996,6.981507171058671,85.42110516738838,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835511363644676), 'exchange_exit': np.float64(1.5897635246781603), 'sebi_entry': np.float64(0.04995121671260833), 'sebi_exit': np.float64(0.05352739140330506), 'ipft_entry': np.float64(0.04995121671260833), 'ipft_exit': np.float64(0.05352739140330506), 'stamp_buy': np.float64(1.4985365013782501), 'stt_sell': np.float64(13.381847850826265), 'dp_sell': 16.5, 'gst': np.float64(10.760448937909402), 'fees_total': np.float64(85.42110516738838)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2018-08-30,2018-09-06,390,127.82764434814453,120.957763671875,127.8915581703186,120.89728479003907,49877.707686424255,47149.94106811524,-2727.7666183090187,-2811.3498510359527,-5.468909348156479,-5.636485679555694,-5.622699702071905,83.58323272693384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4813679182868005), 'exchange_exit': np.float64(1.4003532497230224), 'sebi_entry': np.float64(0.04987770768642425), 'sebi_exit': np.float64(0.047149941068115236), 'ipft_entry': np.float64(0.04987770768642425), 'ipft_exit': np.float64(0.047149941068115236), 'stamp_buy': np.float64(1.4963312305927277), 'stt_sell': np.float64(11.78748526702881), 'dp_sell': 16.5, 'gst': np.float64(10.723639763793402), 'fees_total': np.float64(83.58323272693384)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2019-09-23,2019-10-09,327,152.5474853515625,146.4627227783203,152.62375909423827,146.38949141693115,49907.96922381591,47869.36369333648,-2038.6055304794281,-2122.397569394576,-4.084729477445082,-4.252622581929812,-4.244795138789152,83.7920389151476,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822666859473326), 'exchange_exit': np.float64(1.4217201016920935), 'sebi_entry': np.float64(0.04990796922381591), 'sebi_exit': np.float64(0.047869363693336484), 'ipft_entry': np.float64(0.04990796922381591), 'ipft_exit': np.float64(0.047869363693336484), 'stamp_buy': np.float64(1.4972390767144774), 'stt_sell': np.float64(11.96734092333412), 'dp_sell': 16.5, 'gst': np.float64(10.727917461625271), 'fees_total': np.float64(83.7920389151476)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2020-06-01,2020-06-09,624,80.00543975830078,82.57247615955606,80.04544247817992,82.53118992147628,49948.35610638427,51499.4625110012,1551.1064046169267,1466.268331202783,3.105420329176095,2.9355687464063873,2.9325366624055658,84.83807341414375,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834661763596129), 'exchange_exit': np.float64(1.5295340365767356), 'sebi_entry': np.float64(0.04994835610638427), 'sebi_exit': np.float64(0.051499462511001196), 'ipft_entry': np.float64(0.04994835610638427), 'ipft_exit': np.float64(0.051499462511001196), 'stamp_buy': np.float64(1.4984506831915283), 'stt_sell': np.float64(12.8748656277503), 'dp_sell': 16.5, 'gst': np.float64(10.748861253030801), 'fees_total': np.float64(84.83807341414375)}",TSL,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2020-07-20,2020-07-22,639,78.17308044433594,76.45079040527344,78.2121669845581,76.41256501007081,49977.574703132625,48827.62904143525,-1149.9456616973766,-1234.0178036500988,-2.300923301156703,-2.469143032610484,-2.4680356073001977,84.0721419527221,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484333968683039), 'exchange_exit': np.float64(1.4501805825306269), 'sebi_entry': np.float64(0.049977574703132625), 'sebi_exit': np.float64(0.04882762904143525), 'ipft_entry': np.float64(0.049977574703132625), 'ipft_exit': np.float64(0.04882762904143525), 'stamp_buy': np.float64(1.4993272410939789), 'stt_sell': np.float64(12.206907260358813), 'dp_sell': 16.5, 'gst': np.float64(10.733782492566505), 'fees_total': np.float64(84.0721419527221)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2020-08-13,2020-08-14,534,93.43453216552734,88.26764308601321,93.4812494316101,88.22350926447021,49918.98719647979,47111.35394722709,-2807.6332492527,-2891.2081742962228,-5.624379433424663,-5.791800548589868,-5.782416348592446,83.57492504352267,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825939197354498), 'exchange_exit': np.float64(1.3992072122326447), 'sebi_entry': np.float64(0.04991898719647979), 'sebi_exit': np.float64(0.04711135394722709), 'ipft_entry': np.float64(0.04991898719647979), 'ipft_exit': np.float64(0.04711135394722709), 'stamp_buy': np.float64(1.4975696158943939), 'stt_sell': np.float64(11.777838486806774), 'dp_sell': 16.5, 'gst': np.float64(10.723655126565992), 'fees_total': np.float64(83.57492504352267)}",TSL,1,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2021-06-22,2021-07-06,371,134.4010467529297,141.4066162109375,134.46824727630616,141.33591290283204,49887.719739509586,52435.62368695068,2547.9039474410965,2462.8009029429636,5.1072768223223335,4.9366876574086005,4.925601805885927,85.10304449813313,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4816652762634348), 'exchange_exit': np.float64(1.5573380235024352), 'sebi_entry': np.float64(0.04988771973950958), 'sebi_exit': np.float64(0.05243562368695068), 'ipft_entry': np.float64(0.04988771973950958), 'ipft_exit': np.float64(0.05243562368695068), 'stamp_buy': np.float64(1.4966315921852875), 'stt_sell': np.float64(13.108905921737671), 'dp_sell': 16.5, 'gst': np.float64(10.753856997591383), 'fees_total': np.float64(85.10304449813313)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2021-11-15,2021-11-22,233,214.01856994628906,199.6978732934368,214.1255792312622,199.5980243567901,49891.2599608841,46506.33967513209,-3384.9202857520067,-3468.3194570816013,-6.784595715573956,-6.9517576020345935,-6.936638914163202,83.3991713295944,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817704208382576), 'exchange_exit': np.float64(1.3812382883514231), 'sebi_entry': np.float64(0.049891259960884095), 'sebi_exit': np.float64(0.04650633967513209), 'ipft_entry': np.float64(0.049891259960884095), 'ipft_exit': np.float64(0.04650633967513209), 'stamp_buy': np.float64(1.496737798826523), 'stt_sell': np.float64(11.626584918783022), 'dp_sell': 16.5, 'gst': np.float64(10.72004470352311), 'fees_total': np.float64(83.3991713295944)}",TSL,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2022-01-11,2022-01-24,256,195.01669311523438,190.61259966045793,195.114201461792,190.51729336062772,49949.23557421875,48772.427100320696,-1176.8084738980542,-1260.8628402543648,-2.3560089766528134,-2.5242885616955424,-2.5217256805087294,84.05436635631054,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483492296554297), 'exchange_exit': np.float64(1.4485410848795246), 'sebi_entry': np.float64(0.04994923557421875), 'sebi_exit': np.float64(0.048772427100320696), 'ipft_entry': np.float64(0.04994923557421875), 'ipft_exit': np.float64(0.048772427100320696), 'stamp_buy': np.float64(1.4984770672265626), 'stt_sell': np.float64(12.193106775080174), 'dp_sell': 16.5, 'gst': np.float64(10.733305807220919), 'fees_total': np.float64(84.05436635631054)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2023-04-10,2023-04-25,153,325.20123291015625,335.9586486816406,325.3638335266113,335.7906693572998,49780.66652957153,51375.97241166687,1595.3058820953447,1510.514603760305,3.2046695902467977,3.0343398533304176,3.02102920752061,84.79127833503983,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4784857959282744), 'exchange_exit': np.float64(1.525866380626506), 'sebi_entry': np.float64(0.04978066652957153), 'sebi_exit': np.float64(0.05137597241166687), 'ipft_entry': np.float64(0.04978066652957153), 'ipft_exit': np.float64(0.05137597241166687), 'stamp_buy': np.float64(1.493419995887146), 'stt_sell': np.float64(12.843993102916718), 'dp_sell': 16.5, 'gst': np.float64(10.747199781798706), 'fees_total': np.float64(84.79127833503983)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2024-01-04,2024-01-18,108,460.0591735839844,460.85443115234375,460.2892031707763,460.6240039367676,49711.23394244384,49747.3924251709,36.15848272706353,-48.1600517754095,0.07273704525002976,-0.09687961443719077,-0.096320103550819,84.31853450247303,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4764236480905821), 'exchange_exit': np.float64(1.4774975550275757), 'sebi_entry': np.float64(0.04971123394244384), 'sebi_exit': np.float64(0.0497473924251709), 'ipft_entry': np.float64(0.04971123394244384), 'ipft_exit': np.float64(0.0497473924251709), 'stamp_buy': np.float64(1.4913370182733152), 'stt_sell': np.float64(12.436848106292725), 'dp_sell': 16.5, 'gst': np.float64(10.737510922053609), 'fees_total': np.float64(84.31853450247303)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2024-04-03,2024-04-16,81,610.5128784179688,580.1934814453125,610.8181348571777,579.9033847045898,49476.268923431395,46972.17416107177,-2504.094762359622,-2587.599844429612,-5.061203718160145,-5.22998176850024,-5.175199688859224,83.50508206998981,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4694451870259124), 'exchange_exit': np.float64(1.3950735725838317), 'sebi_entry': np.float64(0.04947626892343139), 'sebi_exit': np.float64(0.04697217416107177), 'ipft_entry': np.float64(0.04947626892343139), 'ipft_exit': np.float64(0.04697217416107177), 'stamp_buy': np.float64(1.484288067702942), 'stt_sell': np.float64(11.743043540267944), 'dp_sell': 16.5, 'gst': np.float64(10.720334816240175), 'fees_total': np.float64(83.50508206998981)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2024-05-27,2024-05-29,86,577.6585693359375,562.4988403320312,577.9473986206054,562.2175909118653,49703.476281372066,48350.71281842041,-1352.7634629516542,-1436.6800604421674,-2.7216677064872514,-2.8905021699269113,-2.8733601208843345,83.9165974905131,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4761932455567504), 'exchange_exit': np.float64(1.4360161707070862), 'sebi_entry': np.float64(0.04970347628137206), 'sebi_exit': np.float64(0.04835071281842041), 'ipft_entry': np.float64(0.04970347628137206), 'ipft_exit': np.float64(0.04835071281842041), 'stamp_buy': np.float64(1.491104288441162), 'stt_sell': np.float64(12.087678204605103), 'dp_sell': 16.5, 'gst': np.float64(10.729497203003415), 'fees_total': np.float64(83.9165974905131)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDHOTEL.NS,2024-06-12,2024-06-27,85,582.7862548828125,622.5693359375,583.0776480102538,622.2580512695313,49561.600080871576,52891.934357910155,3330.334277038579,3245.1220685374583,6.719585872135572,6.547653956374022,6.490244137074917,85.21220850112076,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471979522401886), 'exchange_exit': np.float64(1.5708904504299317), 'sebi_entry': np.float64(0.04956160008087157), 'sebi_exit': np.float64(0.052891934357910154), 'ipft_entry': np.float64(0.04956160008087157), 'ipft_exit': np.float64(0.052891934357910154), 'stamp_buy': np.float64(1.4868480024261472), 'stt_sell': np.float64(13.22298358947754), 'dp_sell': 16.5, 'gst': np.float64(10.754599867507688), 'fees_total': np.float64(85.21220850112076)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2016-06-27,2016-07-01,51,963.0948486328125,958.1263427734375,963.5763960571288,957.6472796020508,49142.39619891357,48840.011259704595,-302.384939208976,-386.40434384326664,-0.6153239617885402,-0.7862952841762509,-0.7728086876865333,84.01940463429064,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.459529167107733), 'exchange_exit': np.float64(1.4505483344132264), 'sebi_entry': np.float64(0.04914239619891357), 'sebi_exit': np.float64(0.048840011259704594), 'ipft_entry': np.float64(0.04914239619891357), 'ipft_exit': np.float64(0.048840011259704594), 'stamp_buy': np.float64(1.474271885967407), 'stt_sell': np.float64(12.210002814926149), 'dp_sell': 16.5, 'gst': np.float64(10.729087616958877), 'fees_total': np.float64(84.01940463429064)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2017-07-14,2017-07-28,40,1232.94140625,1238.6719970703125,1233.5578769531248,1238.0526610717775,49342.31507812499,49522.106442871096,179.79136474610277,95.56244613162687,0.3643756164692199,0.19367240061663163,0.19112489226325374,84.2289186144759,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4654667578203122), 'exchange_exit': np.float64(1.4708065613532715), 'sebi_entry': np.float64(0.04934231507812499), 'sebi_exit': np.float64(0.0495221064428711), 'ipft_entry': np.float64(0.04934231507812499), 'ipft_exit': np.float64(0.0495221064428711), 'stamp_buy': np.float64(1.4802694523437498), 'stt_sell': np.float64(12.380526610717775), 'dp_sell': 16.5, 'gst': np.float64(10.734120389198804), 'fees_total': np.float64(84.2289186144759)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2017-12-20,2018-01-04,43,1153.164794921875,1199.9814453125,1153.741377319336,1199.3814545898438,49610.87922473144,51573.40254736328,1962.5233226318378,1877.686746374288,3.9558325780557895,3.784828601542392,3.755373492748576,84.83657625754972,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4734431129745238), 'exchange_exit': np.float64(1.5317300556566893), 'sebi_entry': np.float64(0.04961087922473144), 'sebi_exit': np.float64(0.05157340254736328), 'ipft_entry': np.float64(0.04961087922473144), 'ipft_exit': np.float64(0.05157340254736328), 'stamp_buy': np.float64(1.4883263767419432), 'stt_sell': np.float64(12.89335063684082), 'dp_sell': 16.5, 'gst': np.float64(10.74735751179157), 'fees_total': np.float64(84.83657625754972)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2018-04-04,2018-04-18,36,1371.774658203125,1458.0418701171875,1372.4605455322264,1457.312849182129,49408.579639160154,52463.262570556646,3054.6829313964918,2969.6042402349813,6.182494930446082,6.010300765418762,5.939208480469962,85.07869116151065,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4674348152830565), 'exchange_exit': np.float64(1.5581588983455323), 'sebi_entry': np.float64(0.04940857963916015), 'sebi_exit': np.float64(0.05246326257055665), 'ipft_entry': np.float64(0.04940857963916015), 'ipft_exit': np.float64(0.05246326257055665), 'stamp_buy': np.float64(1.4822573891748048), 'stt_sell': np.float64(13.115815642639161), 'dp_sell': 16.5, 'gst': np.float64(10.751280731648643), 'fees_total': np.float64(85.07869116151065)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2021-07-08,2021-07-20,27,1818.876220703125,1671.1759046793877,1819.7856588134764,1670.340316727048,49134.212787963865,45099.1885516303,-4035.0242363335637,-4117.967954465619,-8.212249687903824,-8.38106020388786,-8.23593590893124,82.94371813205534,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4592861198025269), 'exchange_exit': np.float64(1.33944589998342), 'sebi_entry': np.float64(0.049134212787963864), 'sebi_exit': np.float64(0.0450991885516303), 'ipft_entry': np.float64(0.049134212787963864), 'ipft_exit': np.float64(0.0450991885516303), 'stamp_buy': np.float64(1.474026383638916), 'stt_sell': np.float64(11.274797137907575), 'dp_sell': 16.5, 'gst': np.float64(10.707695788043724), 'fees_total': np.float64(82.94371813205534)}",TSL,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2022-11-01,2022-11-10,27,1817.6282958984375,1707.5145263671875,1818.5371100463867,1706.660769104004,49100.501971252444,46079.840765808105,-3020.6612054443394,-3103.8844965953517,-6.151996586945054,-6.321492392099426,-6.207768993190704,83.22329115101208,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4582849085461975), 'exchange_exit': np.float64(1.3685712707445008), 'sebi_entry': np.float64(0.049100501971252444), 'sebi_exit': np.float64(0.0460798407658081), 'ipft_entry': np.float64(0.049100501971252444), 'ipft_exit': np.float64(0.0460798407658081), 'stamp_buy': np.float64(1.4730150591375735), 'stt_sell': np.float64(11.519960191452027), 'dp_sell': 16.5, 'gst': np.float64(10.713099035657667), 'fees_total': np.float64(83.22329115101208)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2022-11-23,2022-12-07,26,1890.15576171875,1969.8211669921875,1891.1008395996093,1968.8362564086915,49168.62182958984,51189.74266662598,2021.1208370361346,1936.424337732245,4.110590782961131,3.938333566565208,3.87284867546449,84.69649930388965,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4603080683388183), 'exchange_exit': np.float64(1.5203353571987916), 'sebi_entry': np.float64(0.049168621829589844), 'sebi_exit': np.float64(0.05118974266662597), 'ipft_entry': np.float64(0.049168621829589844), 'ipft_exit': np.float64(0.05118974266662597), 'stamp_buy': np.float64(1.4750586548876954), 'stt_sell': np.float64(12.797435666656495), 'dp_sell': 16.5, 'gst': np.float64(10.742644827815408), 'fees_total': np.float64(84.69649930388965)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
INDIGO.NS,2024-01-04,2024-01-18,16,2990.7958984375,3047.4501953125,2992.2912963867184,3045.926470214844,47876.660742187494,48734.8235234375,858.1627812500083,774.2589263664433,1.7924449365237805,1.6171949220430681,1.5485178527328867,83.90385488356497,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4219368240429686), 'exchange_exit': np.float64(1.447424258646094), 'sebi_entry': np.float64(0.04787666074218749), 'sebi_exit': np.float64(0.0487348235234375), 'ipft_entry': np.float64(0.04787666074218749), 'ipft_exit': np.float64(0.0487348235234375), 'stamp_buy': np.float64(1.436299822265625), 'stt_sell': np.float64(12.183705880859376), 'dp_sell': 16.5, 'gst': np.float64(10.721265129219658), 'fees_total': np.float64(83.90385488356497)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
