ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
INDIGO.NS,2024-08-26,2024-09-09,10,4712.13720703125,4800.3876953125,4714.493275634765,4797.987501464844,47144.932756347655,47979.87501464844,834.9422583007836,751.3047030049491,1.7710116644261538,1.5936064791688402,1.5026094060098982,83.63755529583442,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4002045028635253), 'exchange_exit': np.float64(1.4250022879350586), 'sebi_entry': np.float64(0.04714493275634765), 'sebi_exit': np.float64(0.04797987501464843), 'ipft_entry': np.float64(0.04714493275634765), 'ipft_exit': np.float64(0.04797987501464843), 'stamp_buy': np.float64(1.4143479826904297), 'stt_sell': np.float64(11.99496875366211), 'dp_sell': 16.5, 'gst': np.float64(10.712782153141301), 'fees_total': np.float64(83.63755529583442)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2015-09-21,2015-10-07,75,661.1455078125,656.2274169921875,661.4760805664063,655.8993032836914,49610.70604248047,49192.447746276855,-418.25829620361765,-502.41056009208353,-0.843080716983695,-1.0127059261399773,-1.004821120184167,84.1522638884659,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4734379694616702), 'exchange_exit': np.float64(1.4610156980644227), 'sebi_entry': np.float64(0.04961070604248047), 'sebi_exit': np.float64(0.04919244774627685), 'ipft_entry': np.float64(0.04961070604248047), 'ipft_exit': np.float64(0.04919244774627685), 'stamp_buy': np.float64(1.4883211812744142), 'stt_sell': np.float64(12.298111936569214), 'dp_sell': 16.5, 'gst': np.float64(10.73377079551865), 'fees_total': np.float64(84.1522638884659)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2015-12-21,2016-01-05,71,701.333984375,703.171875,701.6846513671875,702.8202890625,49819.61024707031,49900.240523437504,80.63027636719198,-3.7394928090011064,0.1618444543570742,-0.007506065965702755,-0.007478985618002212,84.36976917619309,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4796424243379882), 'exchange_exit': np.float64(1.482037143546094), 'sebi_entry': np.float64(0.04981961024707031), 'sebi_exit': np.float64(0.0499002405234375), 'ipft_entry': np.float64(0.04981961024707031), 'ipft_exit': np.float64(0.0499002405234375), 'stamp_buy': np.float64(1.4945883074121094), 'stt_sell': np.float64(12.475060130859376), 'dp_sell': 16.5, 'gst': np.float64(10.739001468496516), 'fees_total': np.float64(84.36976917619309)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2017-10-10,2017-10-25,47,1050.1556396484375,998.3218687289841,1050.6807174682617,997.8227077946196,49381.9937210083,46897.667266347125,-2484.3264546611754,-2567.8037682882855,-5.030834657459937,-5.199878690187187,-5.135607536576571,83.47731362711005,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4666452135139465), 'exchange_exit': np.float64(1.3928607178105097), 'sebi_entry': np.float64(0.0493819937210083), 'sebi_exit': np.float64(0.04689766726634712), 'ipft_entry': np.float64(0.0493819937210083), 'ipft_exit': np.float64(0.04689766726634712), 'stamp_buy': np.float64(1.481459811630249), 'stt_sell': np.float64(11.724416816586782), 'dp_sell': 16.5, 'gst': np.float64(10.71937174559385), 'fees_total': np.float64(83.47731362711005)}",TSL,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2018-04-06,2018-04-20,44,1113.3748779296875,1146.8497314453125,1113.9315653686522,1146.2763065795898,49012.9888762207,50436.15748950195,1423.1686132812538,1338.6991894736354,2.903656042840764,2.7313151476120714,2.6773983789472706,84.46942380761833,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4556857696237546), 'exchange_exit': np.float64(1.497953877438208), 'sebi_entry': np.float64(0.049012988876220694), 'sebi_exit': np.float64(0.05043615748950195), 'ipft_entry': np.float64(0.049012988876220694), 'ipft_exit': np.float64(0.05043615748950195), 'stamp_buy': np.float64(1.470389666286621), 'stt_sell': np.float64(12.609039372375488), 'dp_sell': 16.5, 'gst': np.float64(10.737456829162813), 'fees_total': np.float64(84.46942380761833)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2019-03-18,2019-04-03,37,1337.339111328125,1327.933349609375,1338.0077808837889,1327.2693829345703,49506.28789270019,49108.9671685791,-397.3207241210839,-481.4419567808319,-0.8025661810520633,-0.9724864805543653,-0.9628839135616638,84.12123265974799,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4703367504131957), 'exchange_exit': np.float64(1.4585363249067993), 'sebi_entry': np.float64(0.04950628789270019), 'sebi_exit': np.float64(0.0491089671685791), 'ipft_entry': np.float64(0.04950628789270019), 'ipft_exit': np.float64(0.0491089671685791), 'stamp_buy': np.float64(1.4851886367810057), 'stt_sell': np.float64(12.277241792144777), 'dp_sell': 16.5, 'gst': np.float64(10.732698645379658), 'fees_total': np.float64(84.12123265974799)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2019-08-21,2019-08-23,33,1499.4854736328125,1464.083251953125,1500.235216369629,1463.3512103271485,49507.76214019775,48290.5899407959,-1217.1721994018517,-1301.0583249091983,-2.458548208975842,-2.6279885590966874,-2.6021166498183965,83.88612550734655,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4703805355638733), 'exchange_exit': np.float64(1.4342305212416382), 'sebi_entry': np.float64(0.04950776214019775), 'sebi_exit': np.float64(0.0482905899407959), 'ipft_entry': np.float64(0.04950776214019775), 'ipft_exit': np.float64(0.0482905899407959), 'stamp_buy': np.float64(1.4852328642059327), 'stt_sell': np.float64(12.072647485198976), 'dp_sell': 16.5, 'gst': np.float64(10.72803739697415), 'fees_total': np.float64(83.88612550734655)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2020-04-30,2020-05-06,36,1351.5535888671875,1216.3982299804688,1352.229365661621,1215.7900308654787,48680.25716381835,43768.44111115723,-4911.816052661117,-4994.346706661495,-10.089955022488725,-10.259491213973183,-9.98869341332299,82.53065400037761,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.445803637765405), 'exchange_exit': np.float64(1.2999227010013699), 'sebi_entry': np.float64(0.048680257163818345), 'sebi_exit': np.float64(0.043768441111157234), 'ipft_entry': np.float64(0.048680257163818345), 'ipft_exit': np.float64(0.043768441111157234), 'stamp_buy': np.float64(1.4604077149145505), 'stt_sell': np.float64(10.94211027778931), 'dp_sell': 16.5, 'gst': np.float64(10.69751227235701), 'fees_total': np.float64(82.53065400037761)}",TSL,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2020-08-26,2020-09-08,34,1430.72265625,1345.7278205507575,1431.438017578125,1345.0549566404823,48668.89259765625,45731.868525776394,-2937.0240718798595,-3020.1182606598163,-6.034704952422315,-6.205438627147346,-6.040236521319633,83.09418877995691,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4454661101503907), 'exchange_exit': np.float64(1.358236495215559), 'sebi_entry': np.float64(0.04866889259765625), 'sebi_exit': np.float64(0.04573186852577639), 'ipft_entry': np.float64(0.04866889259765625), 'ipft_exit': np.float64(0.04573186852577639), 'stamp_buy': np.float64(1.4600667779296876), 'stt_sell': np.float64(11.432967131444098), 'dp_sell': 16.5, 'gst': np.float64(10.708650742970306), 'fees_total': np.float64(83.09418877995691)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2021-05-06,2021-05-12,28,1780.8101806640625,1711.6988525390625,1781.7005857543945,1710.843003112793,49887.61640112304,47903.6040871582,-1984.0123139648422,-2067.81282187225,-3.9769635374284573,-4.144942113982621,-4.1356256437445,83.80050790740789,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4816622071133543), 'exchange_exit': np.float64(1.4227370413885985), 'sebi_entry': np.float64(0.04988761640112304), 'sebi_exit': np.float64(0.0479036040871582), 'ipft_entry': np.float64(0.04988761640112304), 'ipft_exit': np.float64(0.0479036040871582), 'stamp_buy': np.float64(1.4966284920336914), 'stt_sell': np.float64(11.97590102178955), 'dp_sell': 16.5, 'gst': np.float64(10.727996704106133), 'fees_total': np.float64(83.80050790740789)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2021-10-22,2021-10-29,23,2163.439697265625,2020.2668187313457,2164.5214171142575,2019.25668532198,49783.992593627925,46442.90376240554,-3341.0888312223833,-3424.462540225887,-6.711170914905737,-6.878641832081985,-6.8489250804517745,83.37370900350399,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4785845800307493), 'exchange_exit': np.float64(1.3793542417434446), 'sebi_entry': np.float64(0.049783992593627924), 'sebi_exit': np.float64(0.04644290376240554), 'ipft_entry': np.float64(0.049783992593627924), 'ipft_exit': np.float64(0.04644290376240554), 'stamp_buy': np.float64(1.4935197778088378), 'stt_sell': np.float64(11.610725940601386), 'dp_sell': 16.5, 'gst': np.float64(10.719070670607524), 'fees_total': np.float64(83.37370900350399)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2023-03-31,2023-04-19,28,1727.536865234375,1879.120849609375,1728.400633666992,1878.1812891845705,48395.21774267578,52589.07609716797,4193.858354492193,4108.811810440247,8.665852846848487,8.490119483060043,8.217623620880495,85.04654405194547,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4373379669574706), 'exchange_exit': np.float64(1.5618955600858888), 'sebi_entry': np.float64(0.04839521774267577), 'sebi_exit': np.float64(0.05258907609716797), 'ipft_entry': np.float64(0.04839521774267577), 'ipft_exit': np.float64(0.05258907609716797), 'stamp_buy': np.float64(1.4518565322802734), 'stt_sell': np.float64(13.147269024291992), 'dp_sell': 16.5, 'gst': np.float64(10.746216380650148), 'fees_total': np.float64(85.04654405194547)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
KOTAKBANK.NS,2024-03-14,2024-04-01,28,1738.488037109375,1786.6795654296875,1739.3572811279296,1785.7862256469728,48702.00387158203,50002.01431811524,1300.0104465332115,1215.6867603331314,2.6693161331946285,2.496174004541307,2.4313735206662628,84.32368620008009,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4464495149859862), 'exchange_exit': np.float64(1.4850598252480225), 'sebi_entry': np.float64(0.04870200387158202), 'sebi_exit': np.float64(0.05000201431811523), 'ipft_entry': np.float64(0.04870200387158202), 'ipft_exit': np.float64(0.05000201431811523), 'stamp_buy': np.float64(1.4610601161474608), 'stt_sell': np.float64(12.500503579528809), 'dp_sell': 16.5, 'gst': np.float64(10.733205127790413), 'fees_total': np.float64(84.32368620008009)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2015-03-12,2015-03-13,103,484.6853332519531,463.8876103221268,484.9276759185791,463.65566651696577,49947.55061961365,47756.533651247475,-2191.0169683661734,-2274.7792472738097,-4.386635462972621,-4.55433593650644,-4.54955849454762,83.7622789076361,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834422534025253), 'exchange_exit': np.float64(1.41836904944205), 'sebi_entry': np.float64(0.049947550619613645), 'sebi_exit': np.float64(0.04775653365124747), 'ipft_entry': np.float64(0.049947550619613645), 'ipft_exit': np.float64(0.04775653365124747), 'stamp_buy': np.float64(1.4984265185884096), 'stt_sell': np.float64(11.939133412811868), 'dp_sell': 16.5, 'gst': np.float64(10.727499504849531), 'fees_total': np.float64(83.7622789076361)}",TSL,1,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2015-09-22,2015-10-08,95,525.8406372070312,523.4556274414062,526.1035575256348,523.1938996276856,49979.8379649353,49703.42046463013,-276.4175003051714,-360.7415025250933,-0.5530580161126163,-0.7217740537257868,-0.7214830050501867,84.32400221992191,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844011875585785), 'exchange_exit': np.float64(1.4761915877995149), 'sebi_entry': np.float64(0.0499798379649353), 'sebi_exit': np.float64(0.049703420464630124), 'ipft_entry': np.float64(0.0499798379649353), 'ipft_exit': np.float64(0.049703420464630124), 'stamp_buy': np.float64(1.499395138948059), 'stt_sell': np.float64(12.425855116157532), 'dp_sell': 16.5, 'gst': np.float64(10.738792672599098), 'fees_total': np.float64(84.32400221992191)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2015-11-18,2015-11-30,89,559.9260864257812,525.7812068668919,560.2060494689941,525.5183162634585,49858.338402740475,46771.1301474478,-3087.208255292673,-3170.681309882206,-6.191959768805661,-6.35938021895236,-6.341362619764411,83.47305458953251,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807926505613922), 'exchange_exit': np.float64(1.3891025653791997), 'sebi_entry': np.float64(0.049858338402740475), 'sebi_exit': np.float64(0.0467711301474478), 'ipft_entry': np.float64(0.049858338402740475), 'ipft_exit': np.float64(0.0467711301474478), 'stamp_buy': np.float64(1.4957501520822143), 'stt_sell': np.float64(11.692782536861952), 'dp_sell': 16.5, 'gst': np.float64(10.721367747547374), 'fees_total': np.float64(83.47305458953251)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2016-08-31,2016-09-16,86,578.0203857421875,584.6500244140625,578.3093959350585,584.3576994018555,49734.60805041504,50254.762148559574,520.154098144536,435.68816698422074,1.0458594498568592,0.8760261396703315,0.8713763339684415,84.4659311603152,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4771178590973266), 'exchange_exit': np.float64(1.4925664358122193), 'sebi_entry': np.float64(0.04973460805041503), 'sebi_exit': np.float64(0.05025476214855957), 'ipft_entry': np.float64(0.04973460805041503), 'ipft_exit': np.float64(0.05025476214855957), 'stamp_buy': np.float64(1.4920382415124511), 'stt_sell': np.float64(12.563690537139893), 'dp_sell': 16.5, 'gst': np.float64(10.74053934635535), 'fees_total': np.float64(84.4659311603152)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2017-09-18,2017-09-26,79,628.5499877929688,606.1500244140625,628.8642627868652,605.8469494018555,49680.27676016235,47861.90900274658,-1818.36775741577,-1902.1423059699089,-3.6601401521858747,-3.8287675311325957,-3.804284611939818,83.7745485541389,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4755042197768218), 'exchange_exit': np.float64(1.4214986973815733), 'sebi_entry': np.float64(0.049680276760162345), 'sebi_exit': np.float64(0.047861909002746575), 'ipft_entry': np.float64(0.049680276760162345), 'ipft_exit': np.float64(0.047861909002746575), 'stamp_buy': np.float64(1.4904083028048705), 'stt_sell': np.float64(11.965477250686645), 'dp_sell': 16.5, 'gst': np.float64(10.726575711963159), 'fees_total': np.float64(83.7745485541389)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2017-12-20,2018-01-04,86,575.0999755859375,589.5999755859375,575.3875255737304,589.3051755981446,49483.32719934081,50680.245101440436,1196.9179020996235,1112.3466224228,2.418830684682755,2.247922048454369,2.2246932448456,84.57127967682335,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469654817820422), 'exchange_exit': np.float64(1.505203279512781), 'sebi_entry': np.float64(0.04948332719934081), 'sebi_exit': np.float64(0.05068024510144043), 'ipft_entry': np.float64(0.04948332719934081), 'ipft_exit': np.float64(0.05068024510144043), 'stamp_buy': np.float64(1.4844998159802245), 'stt_sell': np.float64(12.670061275360109), 'dp_sell': 16.5, 'gst': np.float64(10.741533343548257), 'fees_total': np.float64(84.57127967682335)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2018-04-24,2018-05-09,95,522.4000244140625,514.0,522.6612244262695,513.743,49652.81632049561,48805.58500000001,-847.2313204956008,-931.2752361950102,-1.70631070557398,-1.8755738449635535,-1.8625504723900206,84.04391569940933,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4746886447187195), 'exchange_exit': np.float64(1.4495258745000001), 'sebi_entry': np.float64(0.049652816320495605), 'sebi_exit': np.float64(0.048805585000000005), 'ipft_entry': np.float64(0.049652816320495605), 'ipft_exit': np.float64(0.048805585000000005), 'stamp_buy': np.float64(1.4895844896148682), 'stt_sell': np.float64(12.201396250000002), 'dp_sell': 16.5, 'gst': np.float64(10.731803637934746), 'fees_total': np.float64(84.04391569940933)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2018-06-12,2018-06-15,102,488.54998779296875,469.54998779296875,488.7942627868652,469.3152127990723,49857.01480426025,47870.15170550538,-1986.863098754875,-2070.651929515843,-3.985122467831946,-4.153180726213289,-4.141303859031686,83.78883076096845,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807533396865296), 'exchange_exit': np.float64(1.4217435056535097), 'sebi_entry': np.float64(0.04985701480426025), 'sebi_exit': np.float64(0.047870151705505376), 'ipft_entry': np.float64(0.04985701480426025), 'ipft_exit': np.float64(0.047870151705505376), 'stamp_buy': np.float64(1.4957104441278075), 'stt_sell': np.float64(11.967537926376345), 'dp_sell': 16.5, 'gst': np.float64(10.727631212104722), 'fees_total': np.float64(83.78883076096845)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2019-08-21,2019-09-03,111,447.8999938964844,416.65501098632814,448.12394389343257,416.446683480835,49741.75777217102,46225.58186637269,-3516.175905798329,-3599.4843083046067,-7.068861381825798,-7.236343204418095,-7.198968616609214,83.30840250627767,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4773302058334792), 'exchange_exit': np.float64(1.372899781431269), 'sebi_entry': np.float64(0.04974175777217102), 'sebi_exit': np.float64(0.04622558186637269), 'ipft_entry': np.float64(0.04974175777217102), 'ipft_exit': np.float64(0.04622558186637269), 'stamp_buy': np.float64(1.4922527331651305), 'stt_sell': np.float64(11.556395466593173), 'dp_sell': 16.5, 'gst': np.float64(10.71758963997753), 'fees_total': np.float64(83.30840250627767)}",TSL,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2020-02-24,2020-03-06,84,592.2000122070312,550.7100219726562,592.4961122131348,550.4346669616699,49769.67342590332,46236.51202478027,-3533.1614011230486,-3616.474826704989,-7.0990246829390795,-7.266422658145763,-7.232949653409978,83.31342558194042,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4781593007493286), 'exchange_exit': np.float64(1.373224407135974), 'sebi_entry': np.float64(0.04976967342590331), 'sebi_exit': np.float64(0.04623651202478027), 'ipft_entry': np.float64(0.04976967342590331), 'ipft_exit': np.float64(0.04623651202478027), 'stamp_buy': np.float64(1.4930902027770996), 'stt_sell': np.float64(11.559128006195067), 'dp_sell': 16.5, 'gst': np.float64(10.7178112941816), 'fees_total': np.float64(83.31342558194042)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
