ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MFSL.NS,2021-02-10,2021-02-24,64,776.9000244140625,841.6350219726563,777.2884744262695,841.2142044616701,49746.46236328125,53837.709085546885,4091.246722265634,4005.750231606134,8.224196310460572,8.05233184694325,8.011500463212268,85.49649065950003,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477469932189453), 'exchange_exit': np.float64(1.5989799598407426), 'sebi_entry': np.float64(0.04974646236328125), 'sebi_exit': np.float64(0.05383770908554688), 'ipft_entry': np.float64(0.04974646236328125), 'ipft_exit': np.float64(0.05383770908554688), 'stamp_buy': np.float64(1.4923938708984377), 'stt_sell': np.float64(13.459427271386721), 'dp_sell': 16.5, 'gst': np.float64(10.761051282287013), 'fees_total': np.float64(85.49649065950003)}",TSL,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2021-12-08,2021-12-17,51,979.5499877929688,946.3499755859375,980.0397627868651,945.8768005981445,49982.027902130125,48239.71683050537,-1742.3110716247538,-1826.2145442529131,-3.485875113023376,-3.653742396824767,-3.6524290885058264,83.90347262815922,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844662286932646), 'exchange_exit': np.float64(1.4327195898660094), 'sebi_entry': np.float64(0.049982027902130126), 'sebi_exit': np.float64(0.04823971683050537), 'ipft_entry': np.float64(0.049982027902130126), 'ipft_exit': np.float64(0.04823971683050537), 'stamp_buy': np.float64(1.4994608370639038), 'stt_sell': np.float64(12.059929207626343), 'dp_sell': 16.5, 'gst': np.float64(10.73045327544442), 'fees_total': np.float64(83.90347262815922)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2022-01-04,2022-01-18,48,1027.1500244140625,1017.5,1027.6635994262695,1016.99125,49327.85277246093,48815.58,-512.2727724609285,-596.297656290389,-1.0385061251782755,-1.2088457590906814,-1.192595312580778,84.0248838294605,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4650372273420897), 'exchange_exit': np.float64(1.449822726), 'sebi_entry': np.float64(0.04932785277246093), 'sebi_exit': np.float64(0.04881558), 'ipft_entry': np.float64(0.04932785277246093), 'ipft_exit': np.float64(0.04881558), 'stamp_buy': np.float64(1.479835583173828), 'stt_sell': np.float64(12.203895000000001), 'dp_sell': 16.5, 'gst': np.float64(10.730006427399664), 'fees_total': np.float64(84.0248838294605)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2022-05-26,2022-06-09,65,768.4000244140625,829.5499877929688,768.7842244262695,829.1352127990723,49970.97458770752,53893.7888319397,3922.814244232184,3837.2865024460925,7.85018558592845,7.679030745560116,7.674573004892185,85.52774178609148,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841379452549133), 'exchange_exit': np.float64(1.6006455283086092), 'sebi_entry': np.float64(0.049970974587707516), 'sebi_exit': np.float64(0.0538937888319397), 'ipft_entry': np.float64(0.049970974587707516), 'ipft_exit': np.float64(0.0538937888319397), 'stamp_buy': np.float64(1.4991292376312255), 'stt_sell': np.float64(13.473447207984925), 'dp_sell': 16.5, 'gst': np.float64(10.762652340072508), 'fees_total': np.float64(85.52774178609148)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2022-07-07,2022-07-21,58,860.1500244140625,840.4500122070312,860.5800994262695,840.0297872009278,49913.64576672363,48721.72765765381,-1191.9181090698185,-1275.955505135546,-2.3879604279766817,-2.5563260017087317,-2.551911010271092,84.03739606572744,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482435279271692), 'exchange_exit': np.float64(1.4470353114323182), 'sebi_entry': np.float64(0.04991364576672363), 'sebi_exit': np.float64(0.04872172765765381), 'ipft_entry': np.float64(0.04991364576672363), 'ipft_exit': np.float64(0.04872172765765381), 'stamp_buy': np.float64(1.497409373001709), 'stt_sell': np.float64(12.180431914413454), 'dp_sell': 16.5, 'gst': np.float64(10.732813440759497), 'fees_total': np.float64(84.03739606572744)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2022-12-05,2022-12-19,69,720.0499877929688,716.1500244140625,720.4100127868652,715.7919494018555,49708.290882293695,49389.64450872803,-318.6463735656653,-402.86189079055265,-0.641032648497614,-0.8104521069624097,-0.8057237815811052,84.21551722488738,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4763362392041228), 'exchange_exit': np.float64(1.4668724419092225), 'sebi_entry': np.float64(0.04970829088229369), 'sebi_exit': np.float64(0.04938964450872803), 'ipft_entry': np.float64(0.04970829088229369), 'ipft_exit': np.float64(0.04938964450872803), 'stamp_buy': np.float64(1.4912487264688108), 'stt_sell': np.float64(12.347411127182008), 'dp_sell': 16.5, 'gst': np.float64(10.73545281934117), 'fees_total': np.float64(84.21551722488738)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2023-04-18,2023-04-24,76,649.9000244140625,622.9500122070312,650.2249744262695,622.6385372009278,49417.09805639648,47320.52882727051,-2096.5692291259693,-2180.170441945689,-4.242598840452535,-4.41177351097712,-4.360340883891379,83.60121281971996,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4676878122749755), 'exchange_exit': np.float64(1.405419706169934), 'sebi_entry': np.float64(0.04941709805639648), 'sebi_exit': np.float64(0.0473205288272705), 'ipft_entry': np.float64(0.04941709805639648), 'ipft_exit': np.float64(0.0473205288272705), 'stamp_buy': np.float64(1.4825129416918943), 'stt_sell': np.float64(11.830132206817627), 'dp_sell': 16.5, 'gst': np.float64(10.721984898998203), 'fees_total': np.float64(83.60121281971996)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2023-06-22,2023-07-07,65,762.9500122070312,802.2000122070312,763.3314872131348,801.7989122009278,49616.54666885376,52116.92929306031,2500.382624206548,2415.389453081386,5.0394128412329335,4.868112787457696,4.830778906162772,84.99317112516205,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4736114360649568), 'exchange_exit': np.float64(1.5478728000038913), 'sebi_entry': np.float64(0.04961654666885376), 'sebi_exit': np.float64(0.05211692929306031), 'ipft_entry': np.float64(0.04961654666885376), 'ipft_exit': np.float64(0.05211692929306031), 'stamp_buy': np.float64(1.488496400065613), 'stt_sell': np.float64(13.029232323265077), 'dp_sell': 16.5, 'gst': np.float64(10.750491213838682), 'fees_total': np.float64(84.99317112516205)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2023-08-17,2023-08-31,58,858.25,933.7000122070312,858.679125,933.2331622009278,49803.38925,54127.52340765382,4324.134157653818,4238.550535405532,8.682409415848777,8.510566447855819,8.477101070811065,85.58362224828565,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479160660725), 'exchange_exit': np.float64(1.6075874452073184), 'sebi_entry': np.float64(0.049803389249999996), 'sebi_exit': np.float64(0.05412752340765382), 'ipft_entry': np.float64(0.049803389249999996), 'ipft_exit': np.float64(0.05412752340765382), 'stamp_buy': np.float64(1.4941016775), 'stt_sell': np.float64(13.531880851913455), 'dp_sell': 16.5, 'gst': np.float64(10.763029787624571), 'fees_total': np.float64(85.58362224828565)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MFSL.NS,2024-09-02,2024-09-16,44,1114.25,1133.550048828125,1114.807125,1132.983273803711,49051.5135,49851.264047363285,799.7505473632846,715.446628649507,1.6304299099013215,1.458561780462711,1.430893257299014,84.30391871377749,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.45682995095), 'exchange_exit': np.float64(1.4805825422066896), 'sebi_entry': np.float64(0.0490515135), 'sebi_exit': np.float64(0.049851264047363286), 'ipft_entry': np.float64(0.0490515135), 'ipft_exit': np.float64(0.049851264047363286), 'stamp_buy': np.float64(1.471545405), 'stt_sell': np.float64(12.462816011840822), 'dp_sell': 16.5, 'gst': np.float64(10.734339248685254), 'fees_total': np.float64(84.30391871377749)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2021-11-15,2021-11-22,138,361.9522705078125,337.76235250598523,362.1332466430664,337.59347132973227,49974.38803674316,46587.89904350305,-3386.488993240113,-3469.9172085526147,-6.776449149812963,-6.943391094657114,-6.93983441710523,83.42821531250175,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484239324691272), 'exchange_exit': np.float64(1.3836606015920405), 'sebi_entry': np.float64(0.04997438803674316), 'sebi_exit': np.float64(0.04658789904350305), 'ipft_entry': np.float64(0.04997438803674316), 'ipft_exit': np.float64(0.04658789904350305), 'stamp_buy': np.float64(1.499231641102295), 'stt_sell': np.float64(11.646974760875763), 'dp_sell': 16.5, 'gst': np.float64(10.720984410079884), 'fees_total': np.float64(83.42821531250175)}",TSL,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2022-04-05,2022-04-20,135,367.7259521484375,374.2711640162878,367.9098151245117,374.0840284342797,49667.825041809076,50501.343838627756,833.5187968186801,748.9864981766273,1.678186625077796,1.5079913355298928,1.4979729963532546,84.53229864205281,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751344037417295), 'exchange_exit': np.float64(1.4998899120072444), 'sebi_entry': np.float64(0.049667825041809076), 'sebi_exit': np.float64(0.050501343838627755), 'ipft_entry': np.float64(0.049667825041809076), 'ipft_exit': np.float64(0.050501343838627755), 'stamp_buy': np.float64(1.4900347512542722), 'stt_sell': np.float64(12.625335959656939), 'dp_sell': 16.5, 'gst': np.float64(10.74156527763177), 'fees_total': np.float64(84.53229864205281)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2023-03-09,2023-03-23,110,451.1462097167969,464.7343444824219,451.37178282165524,464.5019773101807,49650.89611038208,51095.21750411987,1444.321393737795,1359.6195533525895,2.908953325891303,2.7383585390481824,2.719239106705179,84.70184038520549,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4746316144783478), 'exchange_exit': np.float64(1.51752795987236), 'sebi_entry': np.float64(0.04965089611038207), 'sebi_exit': np.float64(0.05109521750411987), 'ipft_entry': np.float64(0.04965089611038207), 'ipft_exit': np.float64(0.05109521750411987), 'stamp_buy': np.float64(1.4895268833114623), 'stt_sell': np.float64(12.773804376029968), 'dp_sell': 16.5, 'gst': np.float64(10.744857324284347), 'fees_total': np.float64(84.70184038520549)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2023-10-12,2023-10-25,86,579.2281494140625,567.4620971679688,579.5177634887694,567.1783661193848,49838.527660034175,48777.33948626709,-1061.1881737670847,-1145.236489594927,-2.1292526557080818,-2.2978939053075185,-2.290472979189854,84.04831582784234,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480204271503015), 'exchange_exit': np.float64(1.4486869827421327), 'sebi_entry': np.float64(0.049838527660034174), 'sebi_exit': np.float64(0.048777339486267085), 'ipft_entry': np.float64(0.049838527660034174), 'ipft_exit': np.float64(0.048777339486267085), 'stamp_buy': np.float64(1.4951558298010252), 'stt_sell': np.float64(12.194334871566772), 'dp_sell': 16.5, 'gst': np.float64(10.732702137936794), 'fees_total': np.float64(84.04831582784234)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2024-07-26,2024-07-30,52,945.7702026367188,915.4078369140625,946.243087738037,914.9501329956055,49204.64056237793,47577.406915771484,-1627.2336466064444,-1710.8943668202262,-3.3070735361709644,-3.4770996135034933,-3.4217887336404527,83.66072021378186,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4613778247026246), 'exchange_exit': np.float64(1.4130489853984132), 'sebi_entry': np.float64(0.04920464056237792), 'sebi_exit': np.float64(0.04757740691577148), 'ipft_entry': np.float64(0.04920464056237792), 'ipft_exit': np.float64(0.04757740691577148), 'stamp_buy': np.float64(1.4761392168713379), 'stt_sell': np.float64(11.89435172894287), 'dp_sell': 16.5, 'gst': np.float64(10.72223836291032), 'fees_total': np.float64(83.66072021378186)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAXHEALTH.NS,2024-10-31,2024-11-13,49,1016.4270629882812,996.9495520486314,1016.9352765197754,996.4510772726071,49829.82854946899,48826.10278635775,-1003.7257631112443,-1087.7875074318658,-2.0143070773658933,-2.1830047164460047,-2.1755750148637314,84.06174432062144,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479945907919229), 'exchange_exit': np.float64(1.450135252754825), 'sebi_entry': np.float64(0.04982982854946899), 'sebi_exit': np.float64(0.048826102786357746), 'ipft_entry': np.float64(0.04982982854946899), 'ipft_exit': np.float64(0.048826102786357746), 'stamp_buy': np.float64(1.4948948564840698), 'stt_sell': np.float64(12.206525696589438), 'dp_sell': 16.5, 'gst': np.float64(10.732930744202228), 'fees_total': np.float64(84.06174432062144)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2021-03-03,2021-03-16,462,108.1587905883789,100.4525084646007,108.21286998367309,100.4022822103684,49994.34593245696,46385.8543811902,-3608.491551266765,-3691.8630430129683,-7.217799301028732,-7.384561142175408,-7.383726086025937,83.37149174620353,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848320741939718), 'exchange_exit': np.float64(1.377659875121349), 'sebi_entry': np.float64(0.04999434593245696), 'sebi_exit': np.float64(0.046385854381190195), 'ipft_entry': np.float64(0.04999434593245696), 'ipft_exit': np.float64(0.046385854381190195), 'stamp_buy': np.float64(1.499830377973709), 'stt_sell': np.float64(11.59646359529755), 'dp_sell': 16.5, 'gst': np.float64(10.71994542298967), 'fees_total': np.float64(83.37149174620353)}",TSL,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2022-03-16,2022-03-28,406,122.95993041992188,116.2359390258789,123.02141038513183,116.17782105636597,49946.69261636352,47168.19534888458,-2778.4972674789387,-2862.0903965938787,-5.562925434963932,-5.730290128672507,-5.724180793187758,83.59312911494011,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834167707059966), 'exchange_exit': np.float64(1.4008954018618722), 'sebi_entry': np.float64(0.04994669261636352), 'sebi_exit': np.float64(0.047168195348884584), 'ipft_entry': np.float64(0.04994669261636352), 'ipft_exit': np.float64(0.047168195348884584), 'stamp_buy': np.float64(1.4984007784909057), 'stt_sell': np.float64(11.792048837221145), 'dp_sell': 16.5, 'gst': np.float64(10.724137550729704), 'fees_total': np.float64(83.59312911494011)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2022-04-05,2022-04-12,378,132.1903533935547,144.52250233410396,132.25644857025145,144.4502410829369,49992.93755955505,54602.191129350154,4609.2535697951025,4523.520748502241,9.21980942669,9.048319561365062,9.047041497004482,85.73282129286139,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847902455187851), 'exchange_exit': np.float64(1.6216850765416997), 'sebi_entry': np.float64(0.04999293755955505), 'sebi_exit': np.float64(0.05460219112935015), 'ipft_entry': np.float64(0.04999293755955505), 'ipft_exit': np.float64(0.05460219112935015), 'stamp_buy': np.float64(1.4997881267866515), 'stt_sell': np.float64(13.650547782337538), 'dp_sell': 16.5, 'gst': np.float64(10.766819804298894), 'fees_total': np.float64(85.73282129286139)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2022-07-07,2022-07-21,397,125.6109848022461,130.7443389892578,125.6737902946472,130.6789668197632,49892.49474697494,51879.54982744599,1987.055080471051,1902.1115330724294,3.982673327016844,3.8124201700452303,3.804223066144859,84.94354739862153,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818070939851558), 'exchange_exit': np.float64(1.540822629875146), 'sebi_entry': np.float64(0.049892494746974936), 'sebi_exit': np.float64(0.05187954982744599), 'ipft_entry': np.float64(0.049892494746974936), 'ipft_exit': np.float64(0.05187954982744599), 'stamp_buy': np.float64(1.4967748424092482), 'stt_sell': np.float64(12.969887456861498), 'dp_sell': 16.5, 'gst': np.float64(10.750711286341646), 'fees_total': np.float64(84.94354739862153)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2023-04-12,2023-04-27,143,347.6059265136719,363.55633544921875,347.7797294769287,363.37455728149416,49732.5013152008,51962.561691253664,2230.060376052861,2145.103755063772,4.484110626004729,4.313283463198981,4.290207510127544,84.95662098908888,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4770552890614639), 'exchange_exit': np.float64(1.543288082230234), 'sebi_entry': np.float64(0.0497325013152008), 'sebi_exit': np.float64(0.05196256169125366), 'ipft_entry': np.float64(0.0497325013152008), 'ipft_exit': np.float64(0.05196256169125366), 'stamp_buy': np.float64(1.491975039456024), 'stt_sell': np.float64(12.990640422813417), 'dp_sell': 16.5, 'gst': np.float64(10.750272029514827), 'fees_total': np.float64(84.95662098908888)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MAZDOCK.NS,2024-05-21,2024-05-28,34,1440.50244140625,1506.0500752385901,1441.222692626953,1505.297050200971,49001.5715493164,51180.09970683301,2178.528157516608,2093.845689848413,4.445833242968714,4.273017423004718,4.187691379696826,84.68246766819529,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4553466750146973), 'exchange_exit': np.float64(1.5200489612929404), 'sebi_entry': np.float64(0.0490015715493164), 'sebi_exit': np.float64(0.05118009970683301), 'ipft_entry': np.float64(0.0490015715493164), 'ipft_exit': np.float64(0.05118009970683301), 'stamp_buy': np.float64(1.4700471464794922), 'stt_sell': np.float64(12.795024926708253), 'dp_sell': 16.5, 'gst': np.float64(10.74163661618759), 'fees_total': np.float64(84.68246766819529)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2015-05-20,2015-05-26,319,156.19125366210938,150.4408721923828,156.26934928894042,150.36565175628664,49849.92242317199,47966.64291025544,-1883.2795129165534,-1967.0955977596745,-3.7778985831302694,-3.9460354242102076,-3.9341911955193494,83.8160848431212,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4805426959682082), 'exchange_exit': np.float64(1.4246092944345865), 'sebi_entry': np.float64(0.04984992242317199), 'sebi_exit': np.float64(0.04796664291025544), 'ipft_entry': np.float64(0.04984992242317199), 'ipft_exit': np.float64(0.04796664291025544), 'stamp_buy': np.float64(1.4954976726951599), 'stt_sell': np.float64(11.99166072756386), 'dp_sell': 16.5, 'gst': np.float64(10.728141321792537), 'fees_total': np.float64(83.8160848431212)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
