ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MUTHOOTFIN.NS,2015-06-30,2015-07-09,305,163.6424102783203,160.79965627515415,163.72423148345948,160.7192564470166,49935.89060245514,49019.373216340064,-916.5173861150761,-1000.6418267356406,-1.8353880847175974,-2.0038529696042775,-2.001283653471281,84.12444062056451,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830959508929176), 'exchange_exit': np.float64(1.4558753845252999), 'sebi_entry': np.float64(0.04993589060245514), 'sebi_exit': np.float64(0.04901937321634006), 'ipft_entry': np.float64(0.04993589060245514), 'ipft_exit': np.float64(0.04901937321634006), 'stamp_buy': np.float64(1.4980767180736543), 'stt_sell': np.float64(12.254843304085016), 'dp_sell': 16.5, 'gst': np.float64(10.734638735350044), 'fees_total': np.float64(84.12444062056451)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2016-01-12,2016-01-18,313,159.1981201171875,144.8250143886459,159.2777191772461,144.7526018814516,49853.92610247803,45307.56438889435,-4546.361713583676,-4629.413833177294,-9.119365452258123,-9.285956383176782,-9.258827666354588,83.0521195936182,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4806616052435975), 'exchange_exit': np.float64(1.3456346623501623), 'sebi_entry': np.float64(0.049853926102478026), 'sebi_exit': np.float64(0.04530756438889435), 'ipft_entry': np.float64(0.049853926102478026), 'ipft_exit': np.float64(0.04530756438889435), 'stamp_buy': np.float64(1.495617783074341), 'stt_sell': np.float64(11.326891097223589), 'dp_sell': 16.5, 'gst': np.float64(10.71299146474377), 'fees_total': np.float64(83.0521195936182)}",TSL,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2016-02-01,2016-02-09,301,165.98855590820312,152.4076996813539,166.07155018615722,152.33149583151322,49987.536606033325,45851.78024528548,-4135.756360747844,-4218.973897393487,-8.273575058004903,-8.44005162855789,-8.437947794786975,83.21753664564278,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846298371991897), 'exchange_exit': np.float64(1.3617978732849787), 'sebi_entry': np.float64(0.04998753660603332), 'sebi_exit': np.float64(0.04585178024528548), 'ipft_entry': np.float64(0.04998753660603332), 'ipft_exit': np.float64(0.04585178024528548), 'stamp_buy': np.float64(1.499626098181), 'stt_sell': np.float64(11.46294506132137), 'dp_sell': 16.5, 'gst': np.float64(10.716859141953623), 'fees_total': np.float64(83.21753664564278)}",TSL,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2016-07-28,2016-08-01,184,270.5394287109375,303.76550017784126,270.67469842529295,303.61361742775233,49804.1445102539,55864.90560670643,6060.76109645253,5974.678089226871,12.16919024721871,11.996347187525283,11.949356178453742,86.08300722565923,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791830919545408), 'exchange_exit': np.float64(1.659187696519181), 'sebi_entry': np.float64(0.049804144510253896), 'sebi_exit': np.float64(0.05586490560670643), 'ipft_entry': np.float64(0.049804144510253896), 'ipft_exit': np.float64(0.05586490560670643), 'stamp_buy': np.float64(1.494124335307617), 'stt_sell': np.float64(13.966226401676607), 'dp_sell': 16.5, 'gst': np.float64(10.772947599967374), 'fees_total': np.float64(86.08300722565923)}",TSL,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2017-03-29,2017-04-13,155,320.6879577636719,335.634765625,320.8483017425537,335.4669482421875,49731.48677009582,51997.37697753907,2265.890207443248,2180.923648718416,4.556248675850481,4.385398045308055,4.361847297436832,84.96655872483167,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4770251570718458), 'exchange_exit': np.float64(1.5443220962329103), 'sebi_entry': np.float64(0.04973148677009582), 'sebi_exit': np.float64(0.05199737697753907), 'ipft_entry': np.float64(0.04973148677009582), 'ipft_exit': np.float64(0.05199737697753907), 'stamp_buy': np.float64(1.4919446031028747), 'stt_sell': np.float64(12.999344244384767), 'dp_sell': 16.5, 'gst': np.float64(10.750464896544004), 'fees_total': np.float64(84.96655872483167)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2018-09-06,2018-09-21,125,397.8635559082031,380.71263883649056,398.0624876861572,380.5222825170723,49757.81096076965,47565.28531463404,-2192.525646135611,-2276.2201695323706,-4.406394903232892,-4.57459869230783,-4.552440339064741,83.69452339675935,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4778069855348588), 'exchange_exit': np.float64(1.412688973844631), 'sebi_entry': np.float64(0.04975781096076965), 'sebi_exit': np.float64(0.04756528531463404), 'ipft_entry': np.float64(0.04975781096076965), 'ipft_exit': np.float64(0.04756528531463404), 'stamp_buy': np.float64(1.4927343288230897), 'stt_sell': np.float64(11.891321328658512), 'dp_sell': 16.5, 'gst': np.float64(10.725325587347454), 'fees_total': np.float64(83.69452339675935)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2018-12-13,2018-12-28,117,424.73492431640625,445.208251953125,424.9472917785644,444.98564782714845,49718.833138092035,52063.320795776366,2344.4876576843308,2259.5029992411937,4.715492117790881,4.544561600964198,4.519005998482387,84.98465844313714,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4766493442013335), 'exchange_exit': np.float64(1.546280627634558), 'sebi_entry': np.float64(0.049718833138092035), 'sebi_exit': np.float64(0.052063320795776365), 'ipft_entry': np.float64(0.049718833138092035), 'ipft_exit': np.float64(0.052063320795776365), 'stamp_buy': np.float64(1.4915649941427611), 'stt_sell': np.float64(13.015830198944093), 'dp_sell': 16.5, 'gst': np.float64(10.750768970346654), 'fees_total': np.float64(84.98465844313714)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2019-08-09,2019-08-21,85,583.5415649414062,550.1900024414062,583.8333357238769,549.9149074401856,49625.833536529535,46742.76713241578,-2883.066404113757,-2966.5156347795796,-5.8096080179520495,-5.9777648522436,-5.93303126955916,83.4492306658224,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738872560349272), 'exchange_exit': np.float64(1.3882601838327486), 'sebi_entry': np.float64(0.04962583353652953), 'sebi_exit': np.float64(0.04674276713241578), 'ipft_entry': np.float64(0.04962583353652953), 'ipft_exit': np.float64(0.04674276713241578), 'stamp_buy': np.float64(1.4887750060958862), 'stt_sell': np.float64(11.685691783103945), 'dp_sell': 16.5, 'gst': np.float64(10.719879235417002), 'fees_total': np.float64(83.4492306658224)}",TwoRedBelow20,6,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2019-09-24,2019-10-10,80,621.0791015625,600.6900024414062,621.3896411132812,600.3896574401856,49711.17128906249,48031.17259521485,-1679.9986938476432,-1763.823972250454,-3.379519432520952,-3.5481440620139493,-3.5276479445009086,83.82527840281085,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476421787285156), 'exchange_exit': np.float64(1.426525826077881), 'sebi_entry': np.float64(0.04971117128906249), 'sebi_exit': np.float64(0.04803117259521485), 'ipft_entry': np.float64(0.04971117128906249), 'ipft_exit': np.float64(0.04803117259521485), 'stamp_buy': np.float64(1.4913351386718747), 'stt_sell': np.float64(12.007793148803712), 'dp_sell': 16.5, 'gst': np.float64(10.727717814203686), 'fees_total': np.float64(83.82527840281085)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2020-02-17,2020-03-02,63,786.667236328125,773.29956520854,787.060569946289,772.9129154259358,49584.815906616204,48693.513671833956,-891.302234782248,-975.3093568736165,-1.797530591745768,-1.9669516545355954,-1.950618713747233,84.00712209136847,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4726690324265013), 'exchange_exit': np.float64(1.4461973560534684), 'sebi_entry': np.float64(0.0495848159066162), 'sebi_exit': np.float64(0.04869351367183396), 'ipft_entry': np.float64(0.0495848159066162), 'ipft_exit': np.float64(0.04869351367183396), 'stamp_buy': np.float64(1.4875444771984863), 'stt_sell': np.float64(12.173378417958489), 'dp_sell': 16.5, 'gst': np.float64(10.730776148574636), 'fees_total': np.float64(84.00712209136847)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2020-04-13,2020-04-16,72,688.0731201171875,619.2658081054688,688.4171566772461,618.956175201416,49566.03528076172,44564.844614501955,-5001.190666259761,-5084.009918165172,-10.089955022488747,-10.257043738453802,-10.168019836330345,82.81925190541057,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472111247838623), 'exchange_exit': np.float64(1.323575885050708), 'sebi_entry': np.float64(0.049566035280761714), 'sebi_exit': np.float64(0.044564844614501956), 'ipft_entry': np.float64(0.049566035280761714), 'ipft_exit': np.float64(0.044564844614501956), 'stamp_buy': np.float64(1.4869810584228516), 'stt_sell': np.float64(11.14121115362549), 'dp_sell': 16.5, 'gst': np.float64(10.707110800682374), 'fees_total': np.float64(82.81925190541057)}",TSL,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2020-07-20,2020-07-31,44,1134.260009765625,1166.9342025783644,1134.8271397705078,1166.3507354770752,49932.39414990234,51319.43236099131,1387.0382110889695,1302.2529553517581,2.777832376562866,2.6080322754848417,2.6045059107035162,84.78525573721139,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829921062520997), 'exchange_exit': np.float64(1.524187141121442), 'sebi_entry': np.float64(0.04993239414990234), 'sebi_exit': np.float64(0.05131943236099131), 'ipft_entry': np.float64(0.04993239414990234), 'ipft_exit': np.float64(0.05131943236099131), 'stamp_buy': np.float64(1.4979718244970703), 'stt_sell': np.float64(12.829858090247829), 'dp_sell': 16.5, 'gst': np.float64(10.74774292207116), 'fees_total': np.float64(84.78525573721139)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2021-02-11,2021-02-25,42,1177.149169921875,1225.9415283203125,1177.737744506836,1225.3285575561524,49464.985269287106,51463.7994173584,1998.8141480712948,1914.018906538888,4.040866760982059,3.86944198228096,3.828037813077776,84.79524153240688,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469110062497827), 'exchange_exit': np.float64(1.5284748426955446), 'sebi_entry': np.float64(0.0494649852692871), 'sebi_exit': np.float64(0.051463799417358395), 'ipft_entry': np.float64(0.0494649852692871), 'ipft_exit': np.float64(0.051463799417358395), 'stamp_buy': np.float64(1.4839495580786133), 'stt_sell': np.float64(12.8659498543396), 'dp_sell': 16.5, 'gst': np.float64(10.745899645421998), 'fees_total': np.float64(84.79524153240688)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2022-01-03,2022-01-14,34,1446.1151123046875,1393.965087890625,1446.8381698608398,1393.2681053466797,49192.49777526855,47371.11558178711,-1821.3821934814405,-1904.9828058313794,-3.7025609104100776,-3.872506768276171,-3.809965611662759,83.60061234993886,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.461017183925476), 'exchange_exit': np.float64(1.4069221327790773), 'sebi_entry': np.float64(0.04919249777526855), 'sebi_exit': np.float64(0.04737111558178711), 'ipft_entry': np.float64(0.04919249777526855), 'ipft_exit': np.float64(0.04737111558178711), 'stamp_buy': np.float64(1.4757749332580565), 'stt_sell': np.float64(11.842778895446777), 'dp_sell': 16.5, 'gst': np.float64(10.720991977815359), 'fees_total': np.float64(83.60061234993886)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2022-12-05,2022-12-16,45,1088.7884521484375,1028.2525634765625,1089.3328463745117,1027.7384371948242,49019.97808685303,46248.22967376709,-2771.7484130859375,-2855.0146724264787,-5.654324055745161,-5.82418594183783,-5.710029344852957,83.26625934054111,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.455893349179535), 'exchange_exit': np.float64(1.3735724213108826), 'sebi_entry': np.float64(0.049019978086853024), 'sebi_exit': np.float64(0.04624822967376709), 'ipft_entry': np.float64(0.049019978086853024), 'ipft_exit': np.float64(0.04624822967376709), 'stamp_buy': np.float64(1.470599342605591), 'stt_sell': np.float64(11.562057418441773), 'dp_sell': 16.5, 'gst': np.float64(10.713600393482096), 'fees_total': np.float64(83.26625934054111)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
MUTHOOTFIN.NS,2023-10-20,2023-11-06,40,1238.2156982421875,1296.9326171875,1238.8348060913086,1296.2841508789063,49553.39224365234,51851.36603515625,2297.9737915039077,2213.061201839632,4.637369284840983,4.466013529322241,4.426122403679264,84.91258966427574,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4717357496364747), 'exchange_exit': np.float64(1.5399855712441406), 'sebi_entry': np.float64(0.04955339224365234), 'sebi_exit': np.float64(0.05185136603515625), 'ipft_entry': np.float64(0.04955339224365234), 'ipft_exit': np.float64(0.05185136603515625), 'stamp_buy': np.float64(1.4866017673095704), 'stt_sell': np.float64(12.962841508789063), 'dp_sell': 16.5, 'gst': np.float64(10.748615550738881), 'fees_total': np.float64(84.91258966427574)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2022-06-27,2022-07-04,71,701.3499755859375,651.2399780273438,701.7006505737304,650.9143580383302,49820.746190734855,46214.919420721446,-3605.8267700134093,-3689.137432362174,-7.237600890618502,-7.404821714710169,-7.3782748647243475,83.31066234876452,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4796761618648253), 'exchange_exit': np.float64(1.372583106795427), 'sebi_entry': np.float64(0.04982074619073485), 'sebi_exit': np.float64(0.046214919420721444), 'ipft_entry': np.float64(0.04982074619073485), 'ipft_exit': np.float64(0.046214919420721444), 'stamp_buy': np.float64(1.4946223857220458), 'stt_sell': np.float64(11.55372985518036), 'dp_sell': 16.5, 'gst': np.float64(10.717979507978967), 'fees_total': np.float64(83.31066234876452)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2023-02-08,2023-02-10,73,675.9500122070312,664.8300109863281,676.2879872131348,664.4975959808351,49369.02306655884,48508.32450660096,-860.6985599578766,-944.6379118398452,-1.7433979983713495,-1.9134223307726659,-1.8892758236796905,83.9393518819686,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4662599850767974), 'exchange_exit': np.float64(1.4406972378460485), 'sebi_entry': np.float64(0.04936902306655884), 'sebi_exit': np.float64(0.04850832450660096), 'ipft_entry': np.float64(0.04936902306655884), 'ipft_exit': np.float64(0.04850832450660096), 'stamp_buy': np.float64(1.481070691996765), 'stt_sell': np.float64(12.127081126650241), 'dp_sell': 16.5, 'gst': np.float64(10.728488145252449), 'fees_total': np.float64(83.9393518819686)}",TSL,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2023-06-08,2023-06-22,64,772.0,865.9500122070312,772.386,865.5170372009278,49432.704,55393.09038085938,5960.3863808593815,5874.464013479556,12.057577066509213,11.883760219711139,11.748928026959113,85.92236737982526,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4681513088), 'exchange_exit': np.float64(1.6451747843115236), 'sebi_entry': np.float64(0.049432703999999994), 'sebi_exit': np.float64(0.05539309038085938), 'ipft_entry': np.float64(0.049432703999999994), 'ipft_exit': np.float64(0.05539309038085938), 'stamp_buy': np.float64(1.48298112), 'stt_sell': np.float64(13.848272595214846), 'dp_sell': 16.5, 'gst': np.float64(10.768135982737183), 'fees_total': np.float64(85.92236737982526)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2023-08-11,2023-08-28,57,864.5499877929688,882.7999877929688,864.9822627868651,882.3585877990723,49303.98897885131,50294.439504547125,990.4505256958146,906.0022173344623,2.008864893509252,1.8375840091216296,1.8120044346689246,84.4483083613523,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.464328472671884), 'exchange_exit': np.float64(1.4937448532850497), 'sebi_entry': np.float64(0.049303988978851306), 'sebi_exit': np.float64(0.05029443950454712), 'ipft_entry': np.float64(0.049303988978851306), 'ipft_exit': np.float64(0.05029443950454712), 'stamp_buy': np.float64(1.4791196693655393), 'stt_sell': np.float64(12.573609876136782), 'dp_sell': 16.5, 'gst': np.float64(10.73830863292627), 'fees_total': np.float64(84.4483083613523)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2023-11-23,2023-11-28,54,923.4000244140625,888.6500244140625,923.8617244262695,888.2056994018556,49888.53311901855,47963.1077677002,-1925.4253513183503,-2009.2430227328546,-3.8594547302581197,-4.027464623863413,-4.01848604546571,83.8176714145042,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481689433634851), 'exchange_exit': np.float64(1.4245043007006961), 'sebi_entry': np.float64(0.04988853311901855), 'sebi_exit': np.float64(0.0479631077677002), 'ipft_entry': np.float64(0.04988853311901855), 'ipft_exit': np.float64(0.0479631077677002), 'stamp_buy': np.float64(1.4966559935705566), 'stt_sell': np.float64(11.99077694192505), 'dp_sell': 16.5, 'gst': np.float64(10.728341462899616), 'fees_total': np.float64(83.8176714145042)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PAYTM.NS,2024-04-01,2024-04-15,123,406.04998779296875,380.38499450683594,406.2530127868652,380.19480200958253,49969.12057278442,46763.960647178654,-3205.159925605767,-3288.638387020859,-6.4142812378240075,-6.581341335056454,-6.577276774041718,83.47846141509213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840828810116973), 'exchange_exit': np.float64(1.388889631221206), 'sebi_entry': np.float64(0.049969120572784416), 'sebi_exit': np.float64(0.04676396064717865), 'ipft_entry': np.float64(0.049969120572784416), 'ipft_exit': np.float64(0.04676396064717865), 'stamp_buy': np.float64(1.4990736171835326), 'stt_sell': np.float64(11.690990161794664), 'dp_sell': 16.5, 'gst': np.float64(10.721958961441107), 'fees_total': np.float64(83.47846141509213)}",TSL,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
PERSISTENT.NS,2015-07-17,2015-07-20,169,294.900634765625,272.33957864882944,295.0480850830078,272.20340885950503,49863.12637902831,46002.37609725635,-3860.750281771965,-3944.002714573278,-7.742695980241902,-7.909657899493576,-7.888005429146555,83.25243280131284,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480934853457141), 'exchange_exit': np.float64(1.3662705700885136), 'sebi_entry': np.float64(0.04986312637902831), 'sebi_exit': np.float64(0.046002376097256346), 'ipft_entry': np.float64(0.04986312637902831), 'ipft_exit': np.float64(0.046002376097256346), 'stamp_buy': np.float64(1.4958937913708494), 'stt_sell': np.float64(11.500594024314086), 'dp_sell': 16.5, 'gst': np.float64(10.717008557129681), 'fees_total': np.float64(83.25243280131284)}",TSL,1,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
