ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SBILIFE.NS,2023-05-31,2023-06-14,40,1230.4437255859375,1237.7169189453125,1231.0589474487304,1237.0980604858398,49242.357897949216,49483.92241943359,241.5645214843753,157.3533149010264,0.4905624584123249,0.31954870078952835,0.3147066298020528,84.2112065833489,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4624980295690917), 'exchange_exit': np.float64(1.4696724958571776), 'sebi_entry': np.float64(0.049242357897949215), 'sebi_exit': np.float64(0.04948392241943359), 'ipft_entry': np.float64(0.049242357897949215), 'ipft_exit': np.float64(0.04948392241943359), 'stamp_buy': np.float64(1.4772707369384765), 'stt_sell': np.float64(12.370980604858397), 'dp_sell': 16.5, 'gst': np.float64(10.733332155490986), 'fees_total': np.float64(84.2112065833489)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-10-18,2023-10-26,36,1351.345947265625,1300.7833251953125,1352.0216202392578,1300.132933532715,48672.77832861328,46804.78560717774,-1867.9927214355412,-1951.3955349437763,-3.8378592420260578,-4.0092133672110695,-3.9027910698875528,83.40281350823504,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4455815163598145), 'exchange_exit': np.float64(1.390102132533179), 'sebi_entry': np.float64(0.04867277832861328), 'sebi_exit': np.float64(0.04680478560717774), 'ipft_entry': np.float64(0.04867277832861328), 'ipft_exit': np.float64(0.04680478560717774), 'stamp_buy': np.float64(1.4601833498583985), 'stt_sell': np.float64(11.701196401794435), 'dp_sell': 16.5, 'gst': np.float64(10.714794979817626), 'fees_total': np.float64(83.40281350823504)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SBILIFE.NS,2023-11-09,2023-11-24,37,1345.716796875,1404.499267578125,1346.3896552734375,1403.797017944336,49816.41724511718,51940.48966394043,2124.072418823249,2039.11648503007,4.263800040801695,4.0932620164087306,4.0782329700601405,84.95593379317884,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4795475921799803), 'exchange_exit': np.float64(1.5426325430190309), 'sebi_entry': np.float64(0.04981641724511718), 'sebi_exit': np.float64(0.05194048966394043), 'ipft_entry': np.float64(0.04981641724511718), 'ipft_exit': np.float64(0.05194048966394043), 'stamp_buy': np.float64(1.4944925173535155), 'stt_sell': np.float64(12.985122415985108), 'dp_sell': 16.5, 'gst': np.float64(10.750624910823085), 'fees_total': np.float64(84.95593379317884)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2015-06-26,2015-07-10,219,227.92544555664062,248.03848266601562,228.03940827941892,247.91446342468262,49940.630413192746,54293.26749000549,4352.637076812745,4266.996567842882,8.715623012365729,8.5441383749847,8.533993135685764,85.64050896986417,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832367232718247), 'exchange_exit': np.float64(1.612510044453163), 'sebi_entry': np.float64(0.049940630413192744), 'sebi_exit': np.float64(0.05429326749000549), 'ipft_entry': np.float64(0.049940630413192744), 'ipft_exit': np.float64(0.05429326749000549), 'stamp_buy': np.float64(1.4982189123957825), 'stt_sell': np.float64(13.573316872501373), 'dp_sell': 16.5, 'gst': np.float64(10.764758621435647), 'fees_total': np.float64(85.64050896986417)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2016-06-30,2016-07-15,198,251.41941833496094,256.111328125,251.5451280441284,255.9832724609375,49805.935352737426,50684.68794726563,878.7525945282032,794.1582922256448,1.7643531605313088,1.5945053267270815,1.5883165844512894,84.59430230255843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4792362799763015), 'exchange_exit': np.float64(1.5053352320337892), 'sebi_entry': np.float64(0.049805935352737425), 'sebi_exit': np.float64(0.050684687947265626), 'ipft_entry': np.float64(0.049805935352737425), 'ipft_exit': np.float64(0.050684687947265626), 'stamp_buy': np.float64(1.4941780605821229), 'stt_sell': np.float64(12.671171986816407), 'dp_sell': 16.5, 'gst': np.float64(10.743399496549817), 'fees_total': np.float64(84.59430230255843)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2018-06-15,2018-06-19,135,369.8842468261719,359.4067077636719,370.06918894958494,359.2270044097901,49959.34050819396,48495.645595321665,-1463.694912872299,-1547.6704116965634,-2.929772286790364,-3.0978599716357866,-3.0953408233931268,83.97549882426435,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4837924130933606), 'exchange_exit': np.float64(1.4403206741810535), 'sebi_entry': np.float64(0.049959340508193964), 'sebi_exit': np.float64(0.048495645595321664), 'ipft_entry': np.float64(0.049959340508193964), 'ipft_exit': np.float64(0.048495645595321664), 'stamp_buy': np.float64(1.498780215245819), 'stt_sell': np.float64(12.123911398830417), 'dp_sell': 16.5, 'gst': np.float64(10.73178415070666), 'fees_total': np.float64(83.97549882426435)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2018-10-26,2018-11-12,143,349.3735046386719,396.3616027832031,349.5481913909912,396.16342198181155,49985.39136891174,56651.369343399056,6665.977974487316,6579.656715739194,13.335852319910412,13.163159346255297,13.159313431478386,86.3212587481218,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845661236566787), 'exchange_exit': np.float64(1.682545669498952), 'sebi_entry': np.float64(0.04998539136891174), 'sebi_exit': np.float64(0.05665136934339905), 'ipft_entry': np.float64(0.04998539136891174), 'ipft_exit': np.float64(0.05665136934339905), 'stamp_buy': np.float64(1.4995617410673523), 'stt_sell': np.float64(14.162842335849763), 'dp_sell': 16.5, 'gst': np.float64(10.778469356624445), 'fees_total': np.float64(86.3212587481218)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2019-09-23,2019-09-26,86,578.075439453125,542.7438354492188,578.3644771728515,542.4724635314942,49739.34503686523,46652.631863708506,-3086.7131731567206,-3170.1441497616966,-6.2057776813686365,-6.3735140609754435,-6.340288299523393,83.43097660497594,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772585475948972), 'exchange_exit': np.float64(1.3855831663521427), 'sebi_entry': np.float64(0.04973934503686522), 'sebi_exit': np.float64(0.0466526318637085), 'ipft_entry': np.float64(0.04973934503686522), 'ipft_exit': np.float64(0.0466526318637085), 'stamp_buy': np.float64(1.4921803511059568), 'stt_sell': np.float64(11.663157965927127), 'dp_sell': 16.5, 'gst': np.float64(10.720012620194673), 'fees_total': np.float64(83.43097660497594)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2020-10-13,2020-10-27,57,861.9700927734375,861.3704833984375,862.4010778198242,860.9397981567383,49156.86143572998,49073.56849493409,-83.29294079589454,-167.38044622468638,-0.16944316289353764,-0.3405027118005236,-0.33476089244937274,84.08750542879184,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4599587846411806), 'exchange_exit': np.float64(1.4574849842995423), 'sebi_entry': np.float64(0.049156861435729976), 'sebi_exit': np.float64(0.049073568494934085), 'ipft_entry': np.float64(0.049156861435729976), 'ipft_exit': np.float64(0.049073568494934085), 'stamp_buy': np.float64(1.4747058430718996), 'stt_sell': np.float64(12.268392123733522), 'dp_sell': 16.5, 'gst': np.float64(10.730502833184369), 'fees_total': np.float64(84.08750542879184)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2021-04-07,2021-04-23,40,1221.262939453125,1217.5438232421875,1221.8735709228515,1216.9350513305665,48874.94283691406,48677.40205322266,-197.54078369140188,-281.49542550277545,-0.40417598921917125,-0.5759503933172251,-0.5629908510055509,83.95464181137353,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4515858022563475), 'exchange_exit': np.float64(1.445718840980713), 'sebi_entry': np.float64(0.048874942836914056), 'sebi_exit': np.float64(0.04867740205322266), 'ipft_entry': np.float64(0.048874942836914056), 'ipft_exit': np.float64(0.04867740205322266), 'stamp_buy': np.float64(1.466248285107422), 'stt_sell': np.float64(12.169350513305664), 'dp_sell': 16.5, 'gst': np.float64(10.72663367994312), 'fees_total': np.float64(83.95464181137353)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2022-05-30,2022-06-08,20,2424.934326171875,2223.3272976374087,2426.146793334961,2222.21563398859,48522.93586669922,44444.3126797718,-4078.6231869274197,-4161.3374860724925,-8.405557318568055,-8.576021651914049,-8.322674972144984,82.71429914507321,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.441131195240967), 'exchange_exit': np.float64(1.3199960865892224), 'sebi_entry': np.float64(0.048522935866699216), 'sebi_exit': np.float64(0.044444312679771794), 'ipft_entry': np.float64(0.048522935866699216), 'ipft_exit': np.float64(0.044444312679771794), 'stamp_buy': np.float64(1.4556880760009767), 'stt_sell': np.float64(11.11107816994295), 'dp_sell': 16.5, 'gst': np.float64(10.700471120206164), 'fees_total': np.float64(82.71429914507321)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2023-08-07,2023-08-22,22,2271.570068359375,2288.07861328125,2272.7058533935547,2286.9345739746095,49999.5287746582,50312.56062744141,313.031852783206,228.53145274693094,0.6260696059636931,0.4570672131269365,0.45706290549386186,84.50040003627502,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849860046073486), 'exchange_exit': np.float64(1.4942830506350098), 'sebi_entry': np.float64(0.0499995287746582), 'sebi_exit': np.float64(0.05031256062744141), 'ipft_entry': np.float64(0.0499995287746582), 'ipft_exit': np.float64(0.05031256062744141), 'stamp_buy': np.float64(1.4999858632397463), 'stt_sell': np.float64(12.578140156860353), 'dp_sell': 16.5, 'gst': np.float64(10.742380782128379), 'fees_total': np.float64(84.50040003627502)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2023-11-08,2023-11-23,21,2339.643310546875,2346.604736328125,2340.813132202148,2345.431433959961,49157.07577624511,49254.06011315918,96.98433691407263,12.844942663416433,0.1972947645533866,0.026130404342773538,0.025689885326832865,84.1393942506562,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4599651505544797), 'exchange_exit': np.float64(1.4628455853608278), 'sebi_entry': np.float64(0.04915707577624511), 'sebi_exit': np.float64(0.04925406011315918), 'ipft_entry': np.float64(0.04915707577624511), 'ipft_exit': np.float64(0.04925406011315918), 'stamp_buy': np.float64(1.4747122732873534), 'stt_sell': np.float64(12.313515028289796), 'dp_sell': 16.5, 'gst': np.float64(10.731533941384939), 'fees_total': np.float64(84.1393942506562)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2024-07-29,2024-08-12,19,2499.1708984375,2562.000732421875,2500.4204838867186,2560.7197320556643,47507.98919384765,48653.67490905762,1145.6857152099692,1061.830033599456,2.411564317182966,2.235055727715297,2.1236600671989123,83.8556816105131,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4109872790572753), 'exchange_exit': np.float64(1.4450141447990112), 'sebi_entry': np.float64(0.04750798919384765), 'sebi_exit': np.float64(0.048653674909057615), 'ipft_entry': np.float64(0.04750798919384765), 'ipft_exit': np.float64(0.048653674909057615), 'stamp_buy': np.float64(1.4252396758154295), 'stt_sell': np.float64(12.163418727264405), 'dp_sell': 16.5, 'gst': np.float64(10.718698455371175), 'fees_total': np.float64(83.8556816105131)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SRF.NS,2024-09-02,2024-09-12,19,2583.74560546875,2481.90380859375,2585.0374782714844,2480.6628566894533,49115.7120871582,47132.59427709961,-1983.1178100585894,-2066.6446941383406,-4.0376444233149895,-4.207705856877285,-4.1332893882766815,83.52688407975108,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4587366489885987), 'exchange_exit': np.float64(1.3998380500298584), 'sebi_entry': np.float64(0.049115712087158196), 'sebi_exit': np.float64(0.04713259427709961), 'ipft_entry': np.float64(0.049115712087158196), 'ipft_exit': np.float64(0.04713259427709961), 'stamp_buy': np.float64(1.473471362614746), 'stt_sell': np.float64(11.783148569274903), 'dp_sell': 16.5, 'gst': np.float64(10.719192836114456), 'fees_total': np.float64(83.52688407975108)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2015-06-30,2015-07-14,4,10961.3994140625,10718.8486328125,10966.88011376953,10713.489208496094,43867.52045507812,42853.956833984375,-1013.5636210937446,-1095.5070394953677,-2.3105103971665533,-2.497307867257292,-2.1910140789907357,81.9434184016231,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3028653575158202), 'exchange_exit': np.float64(1.272762517969336), 'sebi_entry': np.float64(0.04386752045507812), 'sebi_exit': np.float64(0.04285395683398437), 'ipft_entry': np.float64(0.04386752045507812), 'ipft_exit': np.float64(0.04285395683398437), 'stamp_buy': np.float64(1.3160256136523436), 'stt_sell': np.float64(10.713489208496094), 'dp_sell': 16.5, 'gst': np.float64(10.664832749411392), 'fees_total': np.float64(81.9434184016231)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2015-12-30,2016-01-11,4,10908.8017578125,10558.6669921875,10914.256158691405,10553.387658691407,43657.02463476562,42213.55063476563,-1443.4739999999947,-1525.2191731362611,-3.306395733736068,-3.4936397656419205,-3.0504383462725224,81.74517313626646,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.296613631652539), 'exchange_exit': np.float64(1.253742453852539), 'sebi_entry': np.float64(0.04365702463476562), 'sebi_exit': np.float64(0.042213550634765624), 'ipft_entry': np.float64(0.04365702463476562), 'ipft_exit': np.float64(0.042213550634765624), 'stamp_buy': np.float64(1.3097107390429688), 'stt_sell': np.float64(10.553387658691406), 'dp_sell': 16.5, 'gst': np.float64(10.659977502487946), 'fees_total': np.float64(81.74517313626646)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2016-05-12,2016-05-26,3,13061.6005859375,12555.0986328125,13068.131386230469,12548.821083496094,39204.39415869141,37646.46325048828,-1557.930908203125,-1638.0633390127557,-3.973868087074469,-4.178264641412921,-3.2761266780255114,80.1324308096306,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.164370506513135), 'exchange_exit': np.float64(1.118099958539502), 'sebi_entry': np.float64(0.039204394158691404), 'sebi_exit': np.float64(0.03764646325048828), 'ipft_entry': np.float64(0.039204394158691404), 'ipft_exit': np.float64(0.03764646325048828), 'stamp_buy': np.float64(1.1761318247607422), 'stt_sell': np.float64(9.41161581262207), 'dp_sell': 16.5, 'gst': np.float64(10.60851099237678), 'fees_total': np.float64(80.1324308096306)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2017-01-09,2017-01-23,3,13966.8330078125,14724.7314453125,13973.816424316405,14717.369079589844,41921.44927294921,44152.10723876953,2230.657965820319,2148.472628077561,5.321042102568011,5.124996070839356,4.296945256155121,82.18533774275822,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2450670434065916), 'exchange_exit': np.float64(1.3113175849914551), 'sebi_entry': np.float64(0.04192144927294921), 'sebi_exit': np.float64(0.04415210723876953), 'ipft_entry': np.float64(0.04192144927294921), 'ipft_exit': np.float64(0.04415210723876953), 'stamp_buy': np.float64(1.2576434781884764), 'stt_sell': np.float64(11.038026809692383), 'dp_sell': 16.5, 'gst': np.float64(10.661135713455868), 'fees_total': np.float64(82.18533774275822)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2017-07-11,2017-07-21,2,17861.310546875,17187.49609375,17870.241202148438,17178.902345703125,35740.482404296876,34357.80469140625,-1382.6777128906251,-1461.6314750627075,-3.8686599057330953,-4.089568401815931,-2.923262950125415,78.95376217208234,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0614923274076171), 'exchange_exit': np.float64(1.0204267993347655), 'sebi_entry': np.float64(0.03574048240429687), 'sebi_exit': np.float64(0.03435780469140625), 'ipft_entry': np.float64(0.03574048240429687), 'ipft_exit': np.float64(0.03435780469140625), 'stamp_buy': np.float64(1.0722144721289062), 'stt_sell': np.float64(8.589451172851563), 'dp_sell': 16.5, 'gst': np.float64(10.569980826168083), 'fees_total': np.float64(78.95376217208234)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2017-09-06,2017-09-20,2,17828.3203125,17912.833984375,17837.234472656248,17903.877567382813,35674.468945312496,35807.755134765626,133.28618945313065,53.92015252714046,0.37361786564350247,0.1511449339576655,0.10784030505428092,79.36603692599019,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0595317276757812), 'exchange_exit': np.float64(1.0634903275025391), 'sebi_entry': np.float64(0.035674468945312496), 'sebi_exit': np.float64(0.035807755134765626), 'ipft_entry': np.float64(0.035674468945312496), 'ipft_exit': np.float64(0.035807755134765626), 'stamp_buy': np.float64(1.070234068359375), 'stt_sell': np.float64(8.951938783691407), 'dp_sell': 16.5, 'gst': np.float64(10.577877570600926), 'fees_total': np.float64(79.36603692599019)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2018-04-06,2018-04-20,3,16597.408203125,16540.876953125,16605.706907226562,16532.60651464844,49817.12072167969,49597.81954394532,-219.30117773437087,-303.58386149758354,-0.44021247024606575,-0.6093966433621448,-0.6071677229951671,84.28268376321269,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4795684854338869), 'exchange_exit': np.float64(1.473055240455176), 'sebi_entry': np.float64(0.04981712072167969), 'sebi_exit': np.float64(0.049597819543945314), 'ipft_entry': np.float64(0.04981712072167969), 'ipft_exit': np.float64(0.049597819543945314), 'stamp_buy': np.float64(1.4945136216503907), 'stt_sell': np.float64(12.39945488598633), 'dp_sell': 16.5, 'gst': np.float64(10.737261649155656), 'fees_total': np.float64(84.28268376321269)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2018-11-12,2018-11-27,3,15008.3828125,15618.509765625,15015.88700390625,15610.700510742188,45047.66101171875,46832.10153222657,1784.4405205078147,1701.2742108966877,3.9612279093549563,3.7766094236371477,3.4025484217933757,83.16630961112703,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.337915532048047), 'exchange_exit': np.float64(1.390913415507129), 'sebi_entry': np.float64(0.04504766101171875), 'sebi_exit': np.float64(0.04683210153222656), 'ipft_entry': np.float64(0.04504766101171875), 'ipft_exit': np.float64(0.04683210153222656), 'stamp_buy': np.float64(1.3514298303515626), 'stt_sell': np.float64(11.708025383056642), 'dp_sell': 16.5, 'gst': np.float64(10.69426592507575), 'fees_total': np.float64(83.16630961112703)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
