ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SHREECEM.NS,2019-10-24,2019-11-07,2,19859.734375,19601.28125,19869.6642421875,19591.480609375,39739.328484375,39182.96121875,-556.3672656249983,-636.9773529528521,-1.4000419404262323,-1.6028890704665617,-1.2739547059057044,80.61008732785383,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1802580559859375), 'exchange_exit': np.float64(1.1637339481968751), 'sebi_entry': np.float64(0.039739328484374996), 'sebi_exit': np.float64(0.03918296121875), 'ipft_entry': np.float64(0.039739328484374996), 'ipft_exit': np.float64(0.03918296121875), 'stamp_buy': np.float64(1.19217985453125), 'stt_sell': np.float64(9.7957403046875), 'dp_sell': 16.5, 'gst': np.float64(10.62033058504603), 'fees_total': np.float64(80.61008732785383)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2019-11-26,2019-12-06,2,20578.470703125,19859.443359375,20588.75993847656,19849.513637695312,41177.51987695312,39699.027275390625,-1478.492601562495,-1559.347952100432,-3.5905333929302548,-3.7868913833569473,-3.118695904200864,80.85535053793683,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2229723403455077), 'exchange_exit': np.float64(1.1790611100791015), 'sebi_entry': np.float64(0.04117751987695312), 'sebi_exit': np.float64(0.039699027275390625), 'ipft_entry': np.float64(0.04117751987695312), 'ipft_exit': np.float64(0.039699027275390625), 'stamp_buy': np.float64(1.2353255963085936), 'stt_sell': np.float64(9.924756818847657), 'dp_sell': 16.5, 'gst': np.float64(10.631481578051273), 'fees_total': np.float64(80.85535053793683)}",TwoRedBelow20,8,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2020-05-20,2020-06-04,2,19071.931640625,21022.193359375,19081.467606445312,21011.682262695314,38162.935212890625,42023.36452539063,3860.429312500004,3779.1091345842597,10.115650934512065,9.902564133242448,7.55821826916852,81.32017791574452,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1334391758228515), 'exchange_exit': np.float64(1.2480939264041018), 'sebi_entry': np.float64(0.038162935212890624), 'sebi_exit': np.float64(0.04202336452539063), 'ipft_entry': np.float64(0.038162935212890624), 'ipft_exit': np.float64(0.04202336452539063), 'stamp_buy': np.float64(1.1448880563867188), 'stt_sell': np.float64(10.505841131347658), 'dp_sell': 16.5, 'gst': np.float64(10.627543026306633), 'fees_total': np.float64(81.32017791574452)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2020-10-07,2020-10-21,2,20350.015625,20777.400390625,20360.1906328125,20767.01169042969,40720.381265625,41534.02338085938,813.6421152343755,732.2901896909856,1.9981200812607058,1.798338244708834,1.4645803793819712,81.35192554338998,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2093953235890624), 'exchange_exit': np.float64(1.2335604944115235), 'sebi_entry': np.float64(0.040720381265625), 'sebi_exit': np.float64(0.041534023380859375), 'ipft_entry': np.float64(0.040720381265625), 'ipft_exit': np.float64(0.041534023380859375), 'stamp_buy': np.float64(1.2216114379687502), 'stt_sell': np.float64(10.383505845214845), 'dp_sell': 16.5, 'gst': np.float64(10.639343632912839), 'fees_total': np.float64(81.35192554338998)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2021-01-07,2021-01-18,2,24564.591796875,23429.5625,24576.874092773436,23417.847718750003,49153.74818554687,46835.695437500006,-2318.0527480468663,-2401.4968654799713,-4.715922658220528,-4.885684111849899,-4.802993730959942,83.4441174331051,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.459866321110742), 'exchange_exit': np.float64(1.3910201544937502), 'sebi_entry': np.float64(0.04915374818554687), 'sebi_exit': np.float64(0.046835695437500005), 'ipft_entry': np.float64(0.04915374818554687), 'ipft_exit': np.float64(0.046835695437500005), 'stamp_buy': np.float64(1.4746124455664062), 'stt_sell': np.float64(11.708923859375002), 'dp_sell': 16.5, 'gst': np.float64(10.717715765313105), 'fees_total': np.float64(83.4441174331051)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2021-03-31,2021-04-16,1,28949.734375,30281.708984375,28964.2092421875,30266.568129882813,28964.2092421875,30266.568129882813,1302.3588876953145,1225.0377329271985,4.496442063394494,4.229487926578307,2.450075465854397,77.32115476811599,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8602370144929687), 'exchange_exit': np.float64(0.8989170734575196), 'sebi_entry': np.float64(0.028964209242187497), 'sebi_exit': np.float64(0.03026656812988281), 'ipft_entry': np.float64(0.028964209242187497), 'ipft_exit': np.float64(0.03026656812988281), 'stamp_buy': np.float64(0.868926277265625), 'stt_sell': np.float64(7.566642032470703), 'dp_sell': 16.5, 'gst': np.float64(10.507970815685033), 'fees_total': np.float64(77.32115476811599)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2021-09-02,2021-09-17,1,29856.359375,30088.919921875,29871.287554687497,30073.875461914064,29871.287554687497,30073.875461914064,202.58790722656704,125.2609909666489,0.6782027954291387,0.4193357609287001,0.25052198193329783,77.32691625991814,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8871772403742186), 'exchange_exit': np.float64(0.8931941012188477), 'sebi_entry': np.float64(0.029871287554687494), 'sebi_exit': np.float64(0.030073875461914062), 'ipft_entry': np.float64(0.029871287554687494), 'ipft_exit': np.float64(0.030073875461914062), 'stamp_buy': np.float64(0.8961386266406249), 'stt_sell': np.float64(7.518468865478516), 'dp_sell': 16.5, 'gst': np.float64(10.512047100172728), 'fees_total': np.float64(77.32691625991814)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2022-07-05,2022-07-19,2,19298.59765625,19838.908203125,19308.246955078124,19828.98874902344,38616.49391015625,39657.97749804688,1041.4835878906306,960.8126638213189,2.6969915764846726,2.4880888100735175,1.9216253276426378,80.67092406931164,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1469098691316406), 'exchange_exit': np.float64(1.1778419316919924), 'sebi_entry': np.float64(0.038616493910156244), 'sebi_exit': np.float64(0.03965797749804688), 'ipft_entry': np.float64(0.038616493910156244), 'ipft_exit': np.float64(0.03965797749804688), 'stamp_buy': np.float64(1.1584948173046874), 'stt_sell': np.float64(9.91449437451172), 'dp_sell': 16.5, 'gst': np.float64(10.616634133855205), 'fees_total': np.float64(80.67092406931164)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2022-10-20,2022-10-24,2,21645.5234375,20804.001953125,21656.346199218748,20793.599952148437,43312.692398437495,41587.199904296875,-1725.4924941406207,-1807.034440260124,-3.983803357841748,-4.172066755021936,-3.614068880520248,81.54194611950344,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2863869642335937), 'exchange_exit': np.float64(1.2351398371576172), 'sebi_entry': np.float64(0.04331269239843749), 'sebi_exit': np.float64(0.04158719990429687), 'ipft_entry': np.float64(0.04331269239843749), 'ipft_exit': np.float64(0.04158719990429687), 'stamp_buy': np.float64(1.299380771953125), 'stt_sell': np.float64(10.396799976074218), 'dp_sell': 16.5, 'gst': np.float64(10.654438785479403), 'fees_total': np.float64(81.54194611950344)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2023-01-13,2023-01-24,2,23863.9375,22350.08203125,23875.86946875,22338.906990234376,47751.7389375,44677.81398046875,-3073.924957031246,-3156.6543825509375,-6.437304746230418,-6.610553778329484,-6.313308765101874,82.72942551969174,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.41822664644375), 'exchange_exit': np.float64(1.326931075219922), 'sebi_entry': np.float64(0.047751738937499996), 'sebi_exit': np.float64(0.04467781398046875), 'ipft_entry': np.float64(0.047751738937499996), 'ipft_exit': np.float64(0.04467781398046875), 'stamp_buy': np.float64(1.432552168125), 'stt_sell': np.float64(11.169453495117189), 'dp_sell': 16.5, 'gst': np.float64(10.69740302894993), 'fees_total': np.float64(82.72942551969174)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2023-05-29,2023-06-12,1,25017.953125,25523.408203125,25030.462101562498,25510.646499023438,25030.462101562498,25510.646499023438,480.1843974609401,404.49528126482386,1.918400049957388,1.6160120401435725,0.8089905625296477,75.68911619611625,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7434047244164061), 'exchange_exit': np.float64(0.7576662010209961), 'sebi_entry': np.float64(0.025030462101562498), 'sebi_exit': np.float64(0.02551064649902344), 'ipft_entry': np.float64(0.025030462101562498), 'ipft_exit': np.float64(0.02551064649902344), 'stamp_buy': np.float64(0.7509138630468749), 'stt_sell': np.float64(6.377661624755859), 'dp_sell': 16.5, 'gst': np.float64(10.458387565674942), 'fees_total': np.float64(75.68911619611625)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2023-09-04,2023-09-18,1,25479.888671875,26194.955078125,25492.628616210935,26181.85760058594,25492.628616210935,26181.85760058594,689.2289843750041,613.3158052849458,2.7036403140346175,2.405855490692451,1.2266316105698916,75.91317909005832,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7571310699014648), 'exchange_exit': np.float64(0.7776011707374024), 'sebi_entry': np.float64(0.025492628616210933), 'sebi_exit': np.float64(0.026181857600585938), 'ipft_entry': np.float64(0.025492628616210933), 'ipft_exit': np.float64(0.026181857600585938), 'stamp_buy': np.float64(0.7647788584863281), 'stt_sell': np.float64(6.545464400146485), 'dp_sell': 16.5, 'gst': np.float64(10.464854618353042), 'fees_total': np.float64(75.91317909005832)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2023-12-04,2023-12-18,1,27510.064453125,28343.794921875,27523.81948535156,28329.623024414064,27523.81948535156,28329.623024414064,805.8035390625046,729.1361648513202,2.9276588574175215,2.649109674765065,1.4582723297026405,76.66737421118434,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8174574387149414), 'exchange_exit': np.float64(0.8413898038250978), 'sebi_entry': np.float64(0.02752381948535156), 'sebi_exit': np.float64(0.028329623024414063), 'ipft_entry': np.float64(0.02752381948535156), 'ipft_exit': np.float64(0.028329623024414063), 'stamp_buy': np.float64(0.8257145845605468), 'stt_sell': np.float64(7.082405756103516), 'dp_sell': 16.5, 'gst': np.float64(10.488699742960721), 'fees_total': np.float64(76.66737421118434)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2024-10-01,2024-10-07,1,26424.1796875,25281.662109375,26437.39177734375,25269.021278320313,26437.39177734375,25269.021278320313,-1168.3704990234364,-1244.085006183097,-4.419386408702781,-4.70577815187219,-2.488170012366194,75.71450715966056,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7851905357871094), 'exchange_exit': np.float64(0.7504899319661134), 'sebi_entry': np.float64(0.02643739177734375), 'sebi_exit': np.float64(0.025269021278320314), 'ipft_entry': np.float64(0.02643739177734375), 'ipft_exit': np.float64(0.025269021278320314), 'stamp_buy': np.float64(0.7931217533203125), 'stt_sell': np.float64(6.317255319580078), 'dp_sell': 16.5, 'gst': np.float64(10.465036792895619), 'fees_total': np.float64(75.71450715966056)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SHREECEM.NS,2024-11-29,2024-12-13,1,25979.048828125,27488.388671875,25992.03835253906,27474.644477539063,25992.03835253906,27474.644477539063,1482.606125000002,1406.2877279920992,5.704077936831653,5.410455728473964,2.8125754559841987,76.31839700790283,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7719635390704102), 'exchange_exit': np.float64(0.8159969409829102), 'sebi_entry': np.float64(0.02599203835253906), 'sebi_exit': np.float64(0.02747464447753906), 'ipft_entry': np.float64(0.02599203835253906), 'ipft_exit': np.float64(0.02747464447753906), 'stamp_buy': np.float64(0.7797611505761718), 'stt_sell': np.float64(6.8686611193847655), 'dp_sell': 16.5, 'gst': np.float64(10.475080892228426), 'fees_total': np.float64(76.31839700790283)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2015-02-20,2015-03-03,76,656.3158569335938,607.8463924324645,656.6440148620605,607.5424692362484,49904.9451295166,46173.22766195488,-3731.7174675617207,-3815.0218229625325,-7.477650677456757,-7.644576730946276,-7.630043645925065,83.30435540081201,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821768703466431), 'exchange_exit': np.float64(1.3713448615600599), 'sebi_entry': np.float64(0.0499049451295166), 'sebi_exit': np.float64(0.04617322766195488), 'ipft_entry': np.float64(0.0499049451295166), 'ipft_exit': np.float64(0.04617322766195488), 'stamp_buy': np.float64(1.497148353885498), 'stt_sell': np.float64(11.54330691548872), 'dp_sell': 16.5, 'gst': np.float64(10.718222053948136), 'fees_total': np.float64(83.30435540081201)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2015-05-25,2015-06-03,73,678.834716796875,649.4354248046875,679.1741341552734,649.1107070922852,49579.71179333495,47385.08161773682,-2194.630175598133,-2278.260902418702,-4.426468198819097,-4.595147531141903,-4.556521804837404,83.63072682056881,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472517440262048), 'exchange_exit': np.float64(1.4073369240467835), 'sebi_entry': np.float64(0.04957971179333495), 'sebi_exit': np.float64(0.047385081617736816), 'ipft_entry': np.float64(0.04957971179333495), 'ipft_exit': np.float64(0.047385081617736816), 'stamp_buy': np.float64(1.4873913538000485), 'stt_sell': np.float64(11.846270404434204), 'dp_sell': 16.5, 'gst': np.float64(10.723281111203576), 'fees_total': np.float64(83.63072682056881)}",TwoRedBelow20,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2015-12-24,2016-01-08,76,655.6687622070312,691.4092407226562,655.9965965881347,691.063536102295,49855.74134069824,52520.828743774415,2665.087403076177,2579.9620256694325,5.345597781534968,5.174854402502602,5.159924051338865,85.12537740674433,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807155178187377), 'exchange_exit': np.float64(1.5598686136901), 'sebi_entry': np.float64(0.049855741340698236), 'sebi_exit': np.float64(0.052520828743774416), 'ipft_entry': np.float64(0.049855741340698236), 'ipft_exit': np.float64(0.052520828743774416), 'stamp_buy': np.float64(1.4956722402209472), 'stt_sell': np.float64(13.130207185943604), 'dp_sell': 16.5, 'gst': np.float64(10.754160708902), 'fees_total': np.float64(85.12537740674433)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2016-03-18,2016-04-05,75,658.9124755859375,665.5208740234375,659.2419318237304,665.1881135864259,49443.14488677978,49889.10851898194,445.96363220216153,361.62243845491673,0.9019726257772982,0.7313904471145567,0.7232448769098334,84.3411937472448,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4684614031373595), 'exchange_exit': np.float64(1.4817065230137636), 'sebi_entry': np.float64(0.049443144886779776), 'sebi_exit': np.float64(0.04988910851898194), 'ipft_entry': np.float64(0.049443144886779776), 'ipft_exit': np.float64(0.04988910851898194), 'stamp_buy': np.float64(1.4832943466033934), 'stt_sell': np.float64(12.472277129745486), 'dp_sell': 16.5, 'gst': np.float64(10.736789837933276), 'fees_total': np.float64(84.3411937472448)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2016-08-31,2016-09-16,78,637.2295532226562,621.5552978515625,637.5481679992675,621.2445202026367,49728.757103942866,48457.072575805665,-1271.6845281372007,-1355.633398139271,-2.557241729326012,-2.7260552587424036,-2.711266796278542,83.94887000207038,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476944085987103), 'exchange_exit': np.float64(1.4391750555014282), 'sebi_entry': np.float64(0.04972875710394287), 'sebi_exit': np.float64(0.048457072575805664), 'ipft_entry': np.float64(0.04972875710394287), 'ipft_exit': np.float64(0.048457072575805664), 'stamp_buy': np.float64(1.491862713118286), 'stt_sell': np.float64(12.114268143951417), 'dp_sell': 16.5, 'gst': np.float64(10.730248344152646), 'fees_total': np.float64(83.94887000207038)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2016-11-08,2016-11-15,74,666.3529052734375,644.5829467773438,666.6860817260742,644.2606553039551,49334.77004772949,47675.28849249268,-1659.4815552368163,-1743.179178711127,-3.3637160031988222,-3.533368407361924,-3.486358357422254,83.6976234743106,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.465242670417566), 'exchange_exit': np.float64(1.4159560682270325), 'sebi_entry': np.float64(0.049334770047729494), 'sebi_exit': np.float64(0.047675288492492675), 'ipft_entry': np.float64(0.049334770047729494), 'ipft_exit': np.float64(0.047675288492492675), 'stamp_buy': np.float64(1.4800431014318849), 'stt_sell': np.float64(11.918822123123169), 'dp_sell': 16.5, 'gst': np.float64(10.723539394030507), 'fees_total': np.float64(83.6976234743106)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2017-03-17,2017-03-31,69,714.8474731445312,764.7160034179688,715.2048968811034,764.3336454162599,49349.13788479614,52739.02153372193,3389.8836489257883,3304.7297097146047,6.869185145319771,6.6966310889348915,6.609459419429209,85.15393921118346,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4656693951784454), 'exchange_exit': np.float64(1.5663489395515413), 'sebi_entry': np.float64(0.04934913788479613), 'sebi_exit': np.float64(0.052739021533721925), 'ipft_entry': np.float64(0.04934913788479613), 'ipft_exit': np.float64(0.052739021533721925), 'stamp_buy': np.float64(1.4804741365438843), 'stt_sell': np.float64(13.184755383430481), 'dp_sell': 16.5, 'gst': np.float64(10.752515037642064), 'fees_total': np.float64(85.15393921118346)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2017-10-09,2017-10-24,51,974.9649047851562,966.3006591796875,975.4523872375488,965.8175088500977,49748.07174911499,49256.692951354984,-491.3787977600077,-575.5587853787057,-0.9877343593096133,-1.1569469230512333,-1.1511175707574115,84.17998761869796,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4775177309487153), 'exchange_exit': np.float64(1.462923780655243), 'sebi_entry': np.float64(0.04974807174911499), 'sebi_exit': np.float64(0.04925669295135498), 'ipft_entry': np.float64(0.04974807174911499), 'ipft_exit': np.float64(0.04925669295135498), 'stamp_buy': np.float64(1.4924421524734497), 'stt_sell': np.float64(12.314173237838746), 'dp_sell': 16.5, 'gst': np.float64(10.73492118738088), 'fees_total': np.float64(84.17998761869796)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
