ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SOLARINDS.NS,2018-03-27,2018-04-12,48,1024.126708984375,1044.716552734375,1024.638772338867,1044.1941944580078,49182.66107226562,50121.32133398438,938.66026171876,854.2698867872077,1.9085186552625877,1.736933033232997,1.7085397735744154,84.39037493155224,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.460725033846289), 'exchange_exit': np.float64(1.4886032436193362), 'sebi_entry': np.float64(0.04918266107226562), 'sebi_exit': np.float64(0.05012132133398438), 'ipft_entry': np.float64(0.04918266107226562), 'ipft_exit': np.float64(0.05012132133398438), 'stamp_buy': np.float64(1.4754798321679685), 'stt_sell': np.float64(12.530330333496096), 'dp_sell': 16.5, 'gst': np.float64(10.736628523610062), 'fees_total': np.float64(84.39037493155224)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2018-08-01,2018-08-16,41,1212.434814453125,1207.5897216796875,1213.0410318603515,1206.9859268188477,49734.68230627441,49486.42299957276,-248.25930670164962,-332.50441758580155,-0.4991673721223908,-0.6685564321858624,-0.665008835171603,84.24511088415193,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47712006449635), 'exchange_exit': np.float64(1.469746763087311), 'sebi_entry': np.float64(0.049734682306274404), 'sebi_exit': np.float64(0.04948642299957275), 'ipft_entry': np.float64(0.049734682306274404), 'ipft_exit': np.float64(0.04948642299957275), 'stamp_buy': np.float64(1.4920404691882323), 'stt_sell': np.float64(12.37160574989319), 'dp_sell': 16.5, 'gst': np.float64(10.736155626875162), 'fees_total': np.float64(84.24511088415193)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2019-12-02,2019-12-05,47,1044.033447265625,1020.843505859375,1044.5554639892578,1020.3330841064453,49094.10680749512,47955.65495300293,-1138.4518544921884,-1222.2138348230771,-2.3189175412768335,-2.489532683862748,-2.444427669646154,83.76198033088878,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.458094972182605), 'exchange_exit': np.float64(1.424282952104187), 'sebi_entry': np.float64(0.04909410680749512), 'sebi_exit': np.float64(0.04795565495300293), 'ipft_entry': np.float64(0.04909410680749512), 'ipft_exit': np.float64(0.04795565495300293), 'stamp_buy': np.float64(1.4728232042248537), 'stt_sell': np.float64(11.988913738250732), 'dp_sell': 16.5, 'gst': np.float64(10.7237659406054), 'fees_total': np.float64(83.76198033088878)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2019-12-23,2020-01-07,47,1050.827880859375,1089.77294921875,1051.3532947998046,1089.2280627441407,49413.60485559082,51193.718948974616,1780.114093383796,1695.399937946651,3.602477695335332,3.431038765338789,3.3907998758933022,84.71415543714494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4675840642110474), 'exchange_exit': np.float64(1.5204534527845461), 'sebi_entry': np.float64(0.04941360485559082), 'sebi_exit': np.float64(0.05119371894897461), 'ipft_entry': np.float64(0.04941360485559082), 'ipft_exit': np.float64(0.05119371894897461), 'stamp_buy': np.float64(1.4824081456677247), 'stt_sell': np.float64(12.798429737243655), 'dp_sell': 16.5, 'gst': np.float64(10.744065389628847), 'fees_total': np.float64(84.71415543714494)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2021-05-24,2021-05-31,38,1299.81689453125,1424.9765586837077,1300.4668029785155,1424.2640704043658,49417.73851318359,54122.0346753659,4704.296162182312,4618.740112602184,9.519448488981961,9.34632027196065,9.237480225204369,85.55604958012788,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4677068338415526), 'exchange_exit': np.float64(1.6074244298583673), 'sebi_entry': np.float64(0.04941773851318359), 'sebi_exit': np.float64(0.0541220346753659), 'ipft_entry': np.float64(0.04941773851318359), 'ipft_exit': np.float64(0.0541220346753659), 'stamp_buy': np.float64(1.4825321553955078), 'stt_sell': np.float64(13.530508668841476), 'dp_sell': 16.5, 'gst': np.float64(10.760797945813865), 'fees_total': np.float64(85.55604958012788)}",TSL,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2021-09-03,2021-09-20,28,1757.239990234375,1915.882568359375,1758.118610229492,1914.9246270751955,49227.32108642578,53617.889558105475,4390.568471679697,4305.170151708208,8.91896689639359,8.745489408513315,8.610340303416416,85.39831997148848,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4620514362668455), 'exchange_exit': np.float64(1.5924513198757326), 'sebi_entry': np.float64(0.049227321086425774), 'sebi_exit': np.float64(0.05361788955810547), 'ipft_entry': np.float64(0.049227321086425774), 'ipft_exit': np.float64(0.05361788955810547), 'stamp_buy': np.float64(1.4768196325927734), 'stt_sell': np.float64(13.404472389526369), 'dp_sell': 16.5, 'gst': np.float64(10.756834771937696), 'fees_total': np.float64(85.39831997148848)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2022-07-25,2022-08-01,17,2828.17138671875,2684.11181640625,2829.585472412109,2682.769760498047,48102.953031005854,45607.085928466804,-2495.8671025390504,-2578.8872803294153,-5.188594348730072,-5.3611828751285495,-5.157774560658831,83.0201777903649,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.428657705020874), 'exchange_exit': np.float64(1.3545304520754642), 'sebi_entry': np.float64(0.048102953031005855), 'sebi_exit': np.float64(0.0456070859284668), 'ipft_entry': np.float64(0.048102953031005855), 'ipft_exit': np.float64(0.0456070859284668), 'stamp_buy': np.float64(1.4430885909301756), 'stt_sell': np.float64(11.4017714821167), 'dp_sell': 16.5, 'gst': np.float64(10.70470948230275), 'fees_total': np.float64(83.0201777903649)}",TwoRedBelow20,5,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2022-11-04,2022-11-18,12,3995.048583984375,3938.292236328125,3997.046108276367,3936.3230902099613,47964.5532993164,47235.87708251954,-728.6762167968627,-812.155189965335,-1.5191973377707824,-1.6932403912889353,-1.62431037993067,83.47897316847234,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.424547232989697), 'exchange_exit': np.float64(1.4029055493508302), 'sebi_entry': np.float64(0.0479645532993164), 'sebi_exit': np.float64(0.047235877082519535), 'ipft_entry': np.float64(0.0479645532993164), 'ipft_exit': np.float64(0.047235877082519535), 'stamp_buy': np.float64(1.438936598979492), 'stt_sell': np.float64(11.808969270629884), 'dp_sell': 16.5, 'gst': np.float64(10.713213655758755), 'fees_total': np.float64(83.47897316847234)}",TwoRedBelow20,9,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2024-02-14,2024-02-16,7,7010.70458984375,6681.64501953125,7014.209942138671,6678.3041970214845,49099.469594970695,46748.12937915039,-2351.3402158203025,-2434.755507540165,-4.788932009280102,-4.9588224223700355,-4.86951101508033,83.4152917198627,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4582542469706297), 'exchange_exit': np.float64(1.3884194425607668), 'sebi_entry': np.float64(0.04909946959497069), 'sebi_exit': np.float64(0.04674812937915039), 'ipft_entry': np.float64(0.04909946959497069), 'ipft_exit': np.float64(0.04674812937915039), 'stamp_buy': np.float64(1.472984087849121), 'stt_sell': np.float64(11.687032344787598), 'dp_sell': 16.5, 'gst': np.float64(10.716906399746337), 'fees_total': np.float64(83.4152917198627)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2024-03-04,2024-03-06,6,7278.6455078125,7028.580299226309,7282.284830566406,7025.066009076696,43693.708983398436,42150.39605446017,-1543.3129289382632,-1625.0424238144265,-3.5321170137436715,-3.7191679571808987,-3.2500848476288526,81.72949487616313,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2977031568069335), 'exchange_exit': np.float64(1.2518667628174671), 'sebi_entry': np.float64(0.04369370898339844), 'sebi_exit': np.float64(0.04215039605446017), 'ipft_entry': np.float64(0.04369370898339844), 'ipft_exit': np.float64(0.04215039605446017), 'stamp_buy': np.float64(1.3108112695019531), 'stt_sell': np.float64(10.537599013615043), 'dp_sell': 16.5, 'gst': np.float64(10.65982646334602), 'fees_total': np.float64(81.72949487616313)}",TSL,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
SOLARINDS.NS,2024-05-22,2024-05-28,5,9932.5888671875,9392.412550408759,9937.555161621092,9387.716344133554,49687.77580810546,46938.581720667775,-2749.1940874376887,-2832.70377167182,-5.532938520039809,-5.7010073918618165,-5.66540754334364,83.50968423413138,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757269415007324), 'exchange_exit': np.float64(1.3940758771038329), 'sebi_entry': np.float64(0.04968777580810546), 'sebi_exit': np.float64(0.046938581720667776), 'ipft_entry': np.float64(0.04968777580810546), 'ipft_exit': np.float64(0.046938581720667776), 'stamp_buy': np.float64(1.490633274243164), 'stt_sell': np.float64(11.734645430166944), 'dp_sell': 16.5, 'gst': np.float64(10.721349996059178), 'fees_total': np.float64(83.50968423413138)}",TSL,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2015-06-22,2015-07-06,216,230.9019317626953,249.46450805664062,231.01738272857665,249.3397758026123,49899.75466937256,53857.39157336426,3957.636903991697,3872.1244236459193,7.931175073333202,7.759806534725409,7.744248847291839,85.51248034577806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482022713680365), 'exchange_exit': np.float64(1.5995645297289185), 'sebi_entry': np.float64(0.049899754669372555), 'sebi_exit': np.float64(0.053857391573364256), 'ipft_entry': np.float64(0.049899754669372555), 'ipft_exit': np.float64(0.053857391573364256), 'stamp_buy': np.float64(1.4969926400811768), 'stt_sell': np.float64(13.464347893341065), 'dp_sell': 16.5, 'gst': np.float64(10.762038276461057), 'fees_total': np.float64(85.51248034577806)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
