ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
TVSMOTOR.NS,2016-02-01,2016-02-04,179,278.39208984375,265.6524353027344,278.53128588867185,265.519609085083,49857.10017407226,47528.01002622986,-2329.0901478423984,-2412.7806507863306,-4.67153151649526,-4.839392267826029,-4.825561301572661,83.69050294393213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807558751699461), 'exchange_exit': np.float64(1.4115818977790269), 'sebi_entry': np.float64(0.04985710017407225), 'sebi_exit': np.float64(0.047528010026229854), 'ipft_entry': np.float64(0.04985710017407225), 'ipft_exit': np.float64(0.047528010026229854), 'stamp_buy': np.float64(1.4957130052221677), 'stt_sell': np.float64(11.882002506557464), 'dp_sell': 16.5, 'gst': np.float64(10.725679438802924), 'fees_total': np.float64(83.69050294393213)}",TwoRedBelow20,3,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2017-11-23,2017-12-07,70,706.3047485351562,718.7247924804688,706.6579009094238,718.3654300842286,49466.05306365967,50285.580105896,819.5270422363319,735.0703560276077,1.6567463775241025,1.4860097187896086,1.4701407120552152,84.4566862087242,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4691417759906922), 'exchange_exit': np.float64(1.4934817291451112), 'sebi_entry': np.float64(0.049466053063659664), 'sebi_exit': np.float64(0.050285580105896), 'ipft_entry': np.float64(0.049466053063659664), 'ipft_exit': np.float64(0.050285580105896), 'stamp_buy': np.float64(1.48398159190979), 'stt_sell': np.float64(12.571395026474), 'dp_sell': 16.5, 'gst': np.float64(10.739182818865483), 'fees_total': np.float64(84.4566862087242)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2018-06-08,2018-06-22,89,560.037841796875,559.8936767578125,560.3178607177734,559.6137299194336,49868.289603881836,49805.62196282959,-62.667641052248655,-147.0134975671369,-0.12566631330257313,-0.2948035690313572,-0.2940269951342738,84.34585651488825,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4810882012352906), 'exchange_exit': np.float64(1.4792269722960387), 'sebi_entry': np.float64(0.04986828960388184), 'sebi_exit': np.float64(0.04980562196282959), 'ipft_entry': np.float64(0.04986828960388184), 'ipft_exit': np.float64(0.04980562196282959), 'stamp_buy': np.float64(1.4960486881164552), 'stt_sell': np.float64(12.451405490707398), 'dp_sell': 16.5, 'gst': np.float64(10.738739339399654), 'fees_total': np.float64(84.34585651488825)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2018-10-29,2018-11-13,93,532.41064453125,526.18896484375,532.6768498535156,525.9258703613282,49538.94703637695,48911.10594360352,-627.8410927734294,-711.9076603521908,-1.2673686671466782,-1.4370665969735483,-1.4238153207043815,84.06656757876132,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713067269803954), 'exchange_exit': np.float64(1.4526598465250247), 'sebi_entry': np.float64(0.04953894703637695), 'sebi_exit': np.float64(0.04891110594360352), 'ipft_entry': np.float64(0.04953894703637695), 'ipft_exit': np.float64(0.04891110594360352), 'stamp_buy': np.float64(1.4861684110913085), 'stt_sell': np.float64(12.22777648590088), 'dp_sell': 16.5, 'gst': np.float64(10.731756002303767), 'fees_total': np.float64(84.06656757876132)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2019-05-28,2019-05-30,103,482.65679931640625,465.0027770996094,482.89812771606444,464.7702757110596,49738.50715475464,47871.33839823914,-1867.1687565155007,-1950.9499402124584,-3.7539702402125936,-3.9224135419712964,-3.9018998804249168,83.78118369695771,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772336624962128), 'exchange_exit': np.float64(1.4217787504277024), 'sebi_entry': np.float64(0.049738507154754634), 'sebi_exit': np.float64(0.047871338398239136), 'ipft_entry': np.float64(0.049738507154754634), 'ipft_exit': np.float64(0.047871338398239136), 'stamp_buy': np.float64(1.4921552146426391), 'stt_sell': np.float64(11.967834599559785), 'dp_sell': 16.5, 'gst': np.float64(10.726961778725382), 'fees_total': np.float64(83.78118369695771)}",TwoRedBelow20,2,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2019-09-11,2019-09-20,128,389.79168701171875,377.4096403495976,389.9865828552246,377.22093552942283,49918.28260546875,48284.27974776612,-1634.0028577026242,-1717.914841165115,-3.27335551708987,-3.441454215768454,-3.4358296823302297,83.9119834624907,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825729933824219), 'exchange_exit': np.float64(1.4340431085086538), 'sebi_entry': np.float64(0.049918282605468746), 'sebi_exit': np.float64(0.04828427974776612), 'ipft_entry': np.float64(0.049918282605468746), 'ipft_exit': np.float64(0.04828427974776612), 'stamp_buy': np.float64(1.4975484781640624), 'stt_sell': np.float64(12.07106993694153), 'dp_sell': 16.5, 'gst': np.float64(10.730343820787558), 'fees_total': np.float64(83.9119834624907)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2020-06-02,2020-06-11,140,355.14532470703125,327.00484369471883,355.32289736938475,326.8413412728715,49745.20563171386,45757.78777820201,-3987.4178535118554,-4070.5920415968485,-8.015682723341227,-8.182883133971288,-8.141184083193698,83.17418808499323,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774326072619017), 'exchange_exit': np.float64(1.3590062970125996), 'sebi_entry': np.float64(0.04974520563171386), 'sebi_exit': np.float64(0.045757787778202004), 'ipft_entry': np.float64(0.04974520563171386), 'ipft_exit': np.float64(0.045757787778202004), 'stamp_buy': np.float64(1.492356168951416), 'stt_sell': np.float64(11.439446944550502), 'dp_sell': 16.5, 'gst': np.float64(10.71494008039698), 'fees_total': np.float64(83.17418808499323)}",TSL,7,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2022-02-10,2022-02-24,76,655.7492065429688,607.3368530273438,656.0770811462402,607.0331846008302,49861.85816711425,46134.522029663094,-3727.3361374511587,-3810.6264643012287,-7.475325377884684,-7.64236754179867,-7.621252928602458,83.29032685006983,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808971875632932), 'exchange_exit': np.float64(1.370195304280994), 'sebi_entry': np.float64(0.04986185816711425), 'sebi_exit': np.float64(0.04613452202966309), 'ipft_entry': np.float64(0.04986185816711425), 'ipft_exit': np.float64(0.04613452202966309), 'stamp_buy': np.float64(1.4958557450134276), 'stt_sell': np.float64(11.533630507415774), 'dp_sell': 16.5, 'gst': np.float64(10.717755345402809), 'fees_total': np.float64(83.29032685006983)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2022-12-28,2023-01-03,46,1068.7093505859375,1028.09130859375,1069.2437052612304,1027.5772629394532,49185.2104420166,47268.55409521485,-1916.6563468017484,-2000.2269911550923,-3.89681436671142,-4.066724475059667,-4.000453982310185,83.57064435334388,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.460800750127893), 'exchange_exit': np.float64(1.4038760566278812), 'sebi_entry': np.float64(0.0491852104420166), 'sebi_exit': np.float64(0.04726855409521485), 'ipft_entry': np.float64(0.0491852104420166), 'ipft_exit': np.float64(0.04726855409521485), 'stamp_buy': np.float64(1.475556313260498), 'stt_sell': np.float64(11.817138523803713), 'dp_sell': 16.5, 'gst': np.float64(10.720365180449441), 'fees_total': np.float64(83.57064435334388)}",TwoRedBelow20,4,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2023-08-30,2023-09-13,35,1404.15283203125,1442.6900634765625,1404.8549084472656,1441.9687184448244,49169.9217956543,50468.90514556885,1298.9833499145534,1214.4939360137282,2.641825129014867,2.4699936295629144,2.4289878720274563,84.48941390082524,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4603466773309328), 'exchange_exit': np.float64(1.498926482823395), 'sebi_entry': np.float64(0.0491699217956543), 'sebi_exit': np.float64(0.05046890514556885), 'ipft_entry': np.float64(0.0491699217956543), 'ipft_exit': np.float64(0.05046890514556885), 'stamp_buy': np.float64(1.475097653869629), 'stt_sell': np.float64(12.617226286392214), 'dp_sell': 16.5, 'gst': np.float64(10.738539146526618), 'fees_total': np.float64(84.48941390082524)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
TVSMOTOR.NS,2024-12-03,2024-12-17,19,2545.643798828125,2442.919921875,2546.916620727539,2441.6984619140626,48391.41579382324,46392.270776367186,-1999.1450174560523,-2082.4103062038034,-4.131197619787819,-4.303263857945661,-4.164820612407607,83.26528874775103,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4372250490765501), 'exchange_exit': np.float64(1.3778504420581055), 'sebi_entry': np.float64(0.048391415793823236), 'sebi_exit': np.float64(0.046392270776367185), 'ipft_entry': np.float64(0.048391415793823236), 'ipft_exit': np.float64(0.046392270776367185), 'stamp_buy': np.float64(1.4517424738146971), 'stt_sell': np.float64(11.598067694091796), 'dp_sell': 16.5, 'gst': np.float64(10.710835715569505), 'fees_total': np.float64(83.26528874775103)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
UNITDSPR.NS,2024-07-12,2024-07-29,39,1278.376953125,1408.6778564453125,1279.0161416015624,1407.97351751709,49881.629522460935,54910.967183166504,5029.337660705569,4943.523598151733,10.082544834348155,9.910509430983485,9.887047196303465,85.81406255383617,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4814843968170899), 'exchange_exit': np.float64(1.630855725340045), 'sebi_entry': np.float64(0.04988162952246093), 'sebi_exit': np.float64(0.0549109671831665), 'ipft_entry': np.float64(0.04988162952246093), 'ipft_exit': np.float64(0.0549109671831665), 'stamp_buy': np.float64(1.496448885673828), 'stt_sell': np.float64(13.727741795791626), 'dp_sell': 16.5, 'gst': np.float64(10.767946556802311), 'fees_total': np.float64(85.81406255383617)}",Time,10,2526_rsi_enabled=True_rsi_min=50_rsi_exit_enabled=False_adx_enabled=False_adx_min=18_bb_enabled=True_bb_length=20_bb_stddev=2.0_sma_enabled=True_sma_length=30_macd_enabled=False_macd_fast=12_macd_slow=26_macd_signal=9_combination_mode=any_protective_exit=False_use_hard_stop=False_hard_stop_pct=5.0_use_trailing_stop=True_trailing_stop_pct=10.0
