ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SBICARD.NS,2020-03-17,2020-03-18,69,720.0840454101562,684.0798431396485,720.4440874328612,683.7378032180786,49710.64203286743,47177.908422047425,-2532.7336108200034,-2616.313620304818,-5.094952523738123,-5.263085555352467,-5.232627240609636,83.58000948481444,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4764060683761626), 'exchange_exit': np.float64(1.4011838801348084), 'sebi_entry': np.float64(0.04971064203286742), 'sebi_exit': np.float64(0.04717790842204742), 'ipft_entry': np.float64(0.04971064203286742), 'ipft_exit': np.float64(0.04717790842204742), 'stamp_buy': np.float64(1.4913192609860229), 'stt_sell': np.float64(11.794477105511856), 'dp_sell': 16.5, 'gst': np.float64(10.722846068895747), 'fees_total': np.float64(83.58000948481444)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2020-06-02,2020-06-12,88,562.6588745117188,568.0875112644785,562.9402039489746,567.8034675088463,49538.73794750977,49966.705140778475,427.96719326870516,343.59725424092477,0.8639041101979029,0.6935930717593035,0.6871945084818495,84.3699390277804,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713005170410403), 'exchange_exit': np.float64(1.4840111426811207), 'sebi_entry': np.float64(0.049538737947509764), 'sebi_exit': np.float64(0.04996670514077847), 'ipft_entry': np.float64(0.049538737947509764), 'ipft_exit': np.float64(0.04996670514077847), 'stamp_buy': np.float64(1.4861621384252932), 'stt_sell': np.float64(12.491676285194618), 'dp_sell': 16.5, 'gst': np.float64(10.73777805826177), 'fees_total': np.float64(84.3699390277804)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2020-12-04,2020-12-14,58,847.7144165039062,805.3286956787109,848.1382737121581,804.9260313308716,49192.01987530517,46685.70981719055,-2506.310058114621,-2589.7136485220553,-5.094952523738125,-5.264499516561048,-5.179427297044111,83.4035904074343,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4610029902965638), 'exchange_exit': np.float64(1.3865655815705595), 'sebi_entry': np.float64(0.04919201987530517), 'sebi_exit': np.float64(0.04668570981719055), 'ipft_entry': np.float64(0.04919201987530517), 'ipft_exit': np.float64(0.04668570981719055), 'stamp_buy': np.float64(1.4757605962591553), 'stt_sell': np.float64(11.671427454297639), 'dp_sell': 16.5, 'gst': np.float64(10.71707832562538), 'fees_total': np.float64(83.4035904074343)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2021-05-20,2021-06-03,48,1021.876708984375,1037.7183837890625,1022.3876473388672,1037.199524597168,49074.60707226562,49785.57718066406,710.9701083984401,626.683511838941,1.4487535424409803,1.2770015884510453,1.253367023677882,84.28659655949907,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.457515830046289), 'exchange_exit': np.float64(1.4786316422657226), 'sebi_entry': np.float64(0.04907460707226562), 'sebi_exit': np.float64(0.04978557718066406), 'ipft_entry': np.float64(0.04907460707226562), 'ipft_exit': np.float64(0.04978557718066406), 'stamp_buy': np.float64(1.4722382121679687), 'stt_sell': np.float64(12.446394295166016), 'dp_sell': 16.5, 'gst': np.float64(10.734096211347216), 'fees_total': np.float64(84.28659655949907)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2021-07-30,2021-08-13,48,1023.3076782226562,1016.5466918945312,1023.8193320617676,1016.038418548584,49143.327938964845,48769.84409033203,-373.48384863281535,-457.4831496064952,-0.7599889228028589,-0.9309160954151929,-0.9149662992129903,83.99930097367982,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4595568397872558), 'exchange_exit': np.float64(1.4484643694828614), 'sebi_entry': np.float64(0.049143327938964844), 'sebi_exit': np.float64(0.048769844090332026), 'ipft_entry': np.float64(0.049143327938964844), 'ipft_exit': np.float64(0.048769844090332026), 'stamp_buy': np.float64(1.4742998381689454), 'stt_sell': np.float64(12.192461022583007), 'dp_sell': 16.5, 'gst': np.float64(10.728692559599166), 'fees_total': np.float64(83.99930097367982)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2021-10-07,2021-10-21,44,1124.577392578125,1068.3485229492187,1125.139681274414,1067.814348687744,49506.145976074215,46983.83134226074,-2522.3146338134757,-2605.825080119893,-5.0949525237381295,-5.263639551701843,-5.211650160239786,83.51044630641705,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4703325354894041), 'exchange_exit': np.float64(1.395419790865144), 'sebi_entry': np.float64(0.04950614597607421), 'sebi_exit': np.float64(0.04698383134226074), 'ipft_entry': np.float64(0.04950614597607421), 'ipft_exit': np.float64(0.04698383134226074), 'stamp_buy': np.float64(1.4851843792822266), 'stt_sell': np.float64(11.745957835565186), 'dp_sell': 16.5, 'gst': np.float64(10.720571810578418), 'fees_total': np.float64(83.51044630641705)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2022-03-15,2022-03-30,61,808.5291137695312,860.1497802734375,808.933378326416,859.7197053833008,49344.93607791138,52442.90202838135,3097.965950469974,3012.897401008337,6.278184139459729,6.105788436428884,6.025794802016674,85.06854946163666,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.465544601513968), 'exchange_exit': np.float64(1.5575541902429262), 'sebi_entry': np.float64(0.04934493607791138), 'sebi_exit': np.float64(0.05244290202838135), 'ipft_entry': np.float64(0.04934493607791138), 'ipft_exit': np.float64(0.05244290202838135), 'stamp_buy': np.float64(1.4803480823373414), 'stt_sell': np.float64(13.110725507095339), 'dp_sell': 16.5, 'gst': np.float64(10.750801404234505), 'fees_total': np.float64(85.06854946163666)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2022-06-28,2022-07-12,65,768.1358032226562,841.3905639648438,768.5198711242675,840.9698686828614,49953.79162307739,54663.04146438599,4709.2498413086,4623.502169935341,9.427212005931187,9.255558026148709,9.247004339870681,85.74767137325847,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836276112053985), 'exchange_exit': np.float64(1.623492331492264), 'sebi_entry': np.float64(0.04995379162307739), 'sebi_exit': np.float64(0.05466304146438599), 'ipft_entry': np.float64(0.04995379162307739), 'ipft_exit': np.float64(0.05466304146438599), 'stamp_buy': np.float64(1.498613748692322), 'stt_sell': np.float64(13.665760366096498), 'dp_sell': 16.5, 'gst': np.float64(10.766943649597065), 'fees_total': np.float64(85.74767137325847)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2023-03-09,2023-03-14,65,759.3749389648438,721.4061920166015,759.7546264343262,721.0454889205932,49384.0507182312,46867.95677983856,-2516.093938392638,-2599.5628517016175,-5.094952523738129,-5.263972505078309,-5.199125703403236,83.46891330897938,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4667063063314667), 'exchange_exit': np.float64(1.3919783163612054), 'sebi_entry': np.float64(0.049384050718231196), 'sebi_exit': np.float64(0.04686795677983856), 'ipft_entry': np.float64(0.049384050718231196), 'ipft_exit': np.float64(0.04686795677983856), 'stamp_buy': np.float64(1.481521521546936), 'stt_sell': np.float64(11.716989194959641), 'dp_sell': 16.5, 'gst': np.float64(10.719213954783987), 'fees_total': np.float64(83.46891330897938)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2023-04-13,2023-04-28,66,753.759033203125,767.170166015625,754.1359127197265,766.7865809326172,49772.970239501956,50607.914341552736,834.9441020507802,750.374086989568,1.677505075612572,1.5075935460127294,1.500748173979136,84.57001506121217,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4782572161132082), 'exchange_exit': np.float64(1.5030550559441163), 'sebi_entry': np.float64(0.04977297023950195), 'sebi_exit': np.float64(0.050607914341552734), 'ipft_entry': np.float64(0.04977297023950195), 'ipft_exit': np.float64(0.050607914341552734), 'stamp_buy': np.float64(1.4931891071850587), 'stt_sell': np.float64(12.651978585388184), 'dp_sell': 16.5, 'gst': np.float64(10.742773327419497), 'fees_total': np.float64(84.57001506121217)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2023-12-18,2023-12-29,64,776.0613403320312,754.653076171875,776.4493710021973,754.2757496337891,49692.759744140625,48273.647976562504,-1419.1117675781206,-1503.0054938117862,-2.8557716956854082,-3.0245965439442286,-3.0060109876235726,83.89372623366548,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4758749644009765), 'exchange_exit': np.float64(1.4337273449039063), 'sebi_entry': np.float64(0.04969275974414062), 'sebi_exit': np.float64(0.0482736479765625), 'ipft_entry': np.float64(0.04969275974414062), 'ipft_exit': np.float64(0.0482736479765625), 'stamp_buy': np.float64(1.4907827923242187), 'stt_sell': np.float64(12.068411994140627), 'dp_sell': 16.5, 'gst': np.float64(10.728996322454332), 'fees_total': np.float64(83.89372623366548)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2024-04-05,2024-04-23,68,728.1743774414062,745.3729858398438,728.5384646301269,745.0002993469238,49540.61559484863,50660.02035559082,1119.4047607421962,1034.835432197091,2.2595697435350304,2.0888626832176387,2.069670864394182,84.56932854510532,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713562831670042), 'exchange_exit': np.float64(1.5046026045610474), 'sebi_entry': np.float64(0.049540615594848625), 'sebi_exit': np.float64(0.05066002035559082), 'ipft_entry': np.float64(0.049540615594848625), 'ipft_exit': np.float64(0.05066002035559082), 'stamp_buy': np.float64(1.4862184678454589), 'stt_sell': np.float64(12.665005088897706), 'dp_sell': 16.5, 'gst': np.float64(10.741744828733209), 'fees_total': np.float64(84.56932854510532)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2024-06-13,2024-06-28,68,724.8842163085938,722.4414672851562,725.246658416748,722.0802465515137,49316.77277233887,49101.45676550293,-215.3160068359357,-299.42230650457407,-0.4365979254763881,-0.6071409171212357,-0.5988446130091482,84.1062996686384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4647081513384643), 'exchange_exit': np.float64(1.458313265935437), 'sebi_entry': np.float64(0.04931677277233887), 'sebi_exit': np.float64(0.04910145676550293), 'ipft_entry': np.float64(0.04931677277233887), 'ipft_exit': np.float64(0.04910145676550293), 'stamp_buy': np.float64(1.4795031831701662), 'stt_sell': np.float64(12.275364191375733), 'dp_sell': 16.5, 'gst': np.float64(10.731574417742925), 'fees_total': np.float64(84.1062996686384)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2024-08-27,2024-09-10,68,734.5552978515625,791.5350952148438,734.9225755004883,791.1393276672363,49974.7351340332,53797.47428137207,3822.7391473388707,3737.238833449114,7.6493434874366235,7.4782564098154145,7.474477666898228,85.50031388975668,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842496334807862), 'exchange_exit': np.float64(1.5977849861567506), 'sebi_entry': np.float64(0.0499747351340332), 'sebi_exit': np.float64(0.05379747428137207), 'ipft_entry': np.float64(0.0499747351340332), 'ipft_exit': np.float64(0.05379747428137207), 'stamp_buy': np.float64(1.499242054020996), 'stt_sell': np.float64(13.449368570343019), 'dp_sell': 16.5, 'gst': np.float64(10.762124226924305), 'fees_total': np.float64(85.50031388975668)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBICARD.NS,2024-12-05,2024-12-19,69,722.2421264648438,701.3046875,722.6032475280762,700.95403515625,49859.62407943726,48365.82842578125,-1493.7956536560087,-1577.7271207612473,-2.996002639883659,-3.1643381792200915,-3.155454241522495,83.93146710523864,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808308351592865), 'exchange_exit': np.float64(1.436465104245703), 'sebi_entry': np.float64(0.049859624079437254), 'sebi_exit': np.float64(0.04836582842578124), 'ipft_entry': np.float64(0.049859624079437254), 'ipft_exit': np.float64(0.04836582842578124), 'stamp_buy': np.float64(1.4957887223831177), 'stt_sell': np.float64(12.091457106445313), 'dp_sell': 16.5, 'gst': np.float64(10.730474431994777), 'fees_total': np.float64(83.93146710523864)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2018-03-26,2018-04-05,287,173.5834197998047,170.06321716308594,173.6702115097046,169.9781855545044,49843.350703285214,48783.73925414276,-1059.6114491424523,-1143.661929404034,-2.1258832606384397,-2.294512534304108,-2.287323858808068,84.0504802615818,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480347515887571), 'exchange_exit': np.float64(1.44887705584804), 'sebi_entry': np.float64(0.04984335070328521), 'sebi_exit': np.float64(0.04878373925414276), 'ipft_entry': np.float64(0.04984335070328521), 'ipft_exit': np.float64(0.04878373925414276), 'stamp_buy': np.float64(1.4953005210985564), 'stt_sell': np.float64(12.195934813535692), 'dp_sell': 16.5, 'gst': np.float64(10.732766175297082), 'fees_total': np.float64(84.0504802615818)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2018-04-17,2018-05-02,282,177.16921997070312,170.58798217773438,177.25780458068846,170.5026881866455,49986.700891754146,48081.75806863404,-1904.942823120109,-1988.8012124398924,-3.8108992774803236,-3.978660677660299,-3.977602424879785,83.85838931978341,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846050164850981), 'exchange_exit': np.float64(1.4280282146384309), 'sebi_entry': np.float64(0.049986700891754145), 'sebi_exit': np.float64(0.04808175806863404), 'ipft_entry': np.float64(0.049986700891754145), 'ipft_exit': np.float64(0.04808175806863404), 'stamp_buy': np.float64(1.4996010267526245), 'stt_sell': np.float64(12.02043951715851), 'dp_sell': 16.5, 'gst': np.float64(10.729578626827976), 'fees_total': np.float64(83.85838931978341)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2018-05-29,2018-06-12,283,176.0541534423828,174.5236053466797,176.142180519104,174.43634354400635,49848.237086906425,49365.485222953794,-482.75186395263154,-566.9698708676998,-0.9684432031387432,-1.1373920202618861,-1.1339397417353996,84.21800691506827,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804926414811208), 'exchange_exit': np.float64(1.4661549111217276), 'sebi_entry': np.float64(0.04984823708690642), 'sebi_exit': np.float64(0.049365485222953795), 'ipft_entry': np.float64(0.04984823708690642), 'ipft_exit': np.float64(0.049365485222953795), 'stamp_buy': np.float64(1.4954471126071929), 'stt_sell': np.float64(12.341371305738448), 'dp_sell': 16.5, 'gst': np.float64(10.736113499500062), 'fees_total': np.float64(84.21800691506827)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2018-08-01,2018-08-14,299,166.71791076660156,158.38201522827148,166.80126972198485,158.30282422065736,49873.57964687347,47332.54444197655,-2541.0352048969216,-2624.6706406744897,-5.094952523738121,-5.262647396193122,-5.249341281348979,83.63543577756786,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812453155121421), 'exchange_exit': np.float64(1.4057765699267035), 'sebi_entry': np.float64(0.049873579646873466), 'sebi_exit': np.float64(0.04733254444197654), 'ipft_entry': np.float64(0.049873579646873466), 'ipft_exit': np.float64(0.04733254444197654), 'stamp_buy': np.float64(1.4962073894062042), 'stt_sell': np.float64(11.833136110494138), 'dp_sell': 16.5, 'gst': np.float64(10.724658144050977), 'fees_total': np.float64(83.63543577756786)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2018-11-09,2018-11-12,351,142.06396484375,134.96076660156248,142.13499682617186,134.89328621826172,49889.383885986324,47347.543462609865,-2541.8404233764595,-2625.4812352630934,-5.094952523738121,-5.262605048928211,-5.250962470526186,83.64081188663363,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481714701413794), 'exchange_exit': np.float64(1.406222040839513), 'sebi_entry': np.float64(0.04988938388598632), 'sebi_exit': np.float64(0.047347543462609866), 'ipft_entry': np.float64(0.04988938388598632), 'ipft_exit': np.float64(0.047347543462609866), 'stamp_buy': np.float64(1.4966815165795897), 'stt_sell': np.float64(11.836885865652466), 'dp_sell': 16.5, 'gst': np.float64(10.724833907451087), 'fees_total': np.float64(83.64081188663363)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2019-01-08,2019-01-14,376,132.88629150390625,126.24197692871093,132.9527346496582,126.17885594024658,49990.22822827148,47443.24983353271,-2546.9783947387696,-2630.653510724381,-5.094952523738131,-5.262335468267858,-5.261307021448761,83.67511598561119,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484709778379663), 'exchange_exit': np.float64(1.4090645200559215), 'sebi_entry': np.float64(0.049990228228271476), 'sebi_exit': np.float64(0.04744324983353271), 'ipft_entry': np.float64(0.049990228228271476), 'ipft_exit': np.float64(0.04744324983353271), 'stamp_buy': np.float64(1.4997068468481445), 'stt_sell': np.float64(11.860812458383178), 'dp_sell': 16.5, 'gst': np.float64(10.725955425820656), 'fees_total': np.float64(83.67511598561119)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2019-02-27,2019-03-05,384,129.8940887451172,127.25465281617392,129.95903578948975,127.19102548976583,49904.26974316406,48841.35378807008,-1062.9159550939803,-1146.9871004271022,-2.129909846520857,-2.2983746808242147,-2.2939742008542043,84.07114533312179,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821568113719727), 'exchange_exit': np.float64(1.4505882075056815), 'sebi_entry': np.float64(0.04990426974316406), 'sebi_exit': np.float64(0.04884135378807008), 'ipft_entry': np.float64(0.04990426974316406), 'ipft_exit': np.float64(0.04884135378807008), 'stamp_buy': np.float64(1.497128092294922), 'stt_sell': np.float64(12.21033844701752), 'dp_sell': 16.5, 'gst': np.float64(10.733442527869222), 'fees_total': np.float64(84.07114533312179)}",TSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2019-05-22,2019-05-31,370,134.7864990234375,139.61458909723393,134.85389227294922,139.54478180268532,49895.94014099121,51631.56926699357,1735.6291260023572,1650.756617464464,3.478497691591703,3.308398664901218,3.3015132349289282,84.87250853789322,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481909422187439), 'exchange_exit': np.float64(1.533457607229709), 'sebi_entry': np.float64(0.049895940140991205), 'sebi_exit': np.float64(0.05163156926699356), 'ipft_entry': np.float64(0.049895940140991205), 'ipft_exit': np.float64(0.05163156926699356), 'stamp_buy': np.float64(1.4968782042297364), 'stt_sell': np.float64(12.907892316748391), 'dp_sell': 16.5, 'gst': np.float64(10.749315968681962), 'fees_total': np.float64(84.87250853789322)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
