ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BDL.NS,2019-06-28,2019-07-05,323,154.60403442382812,146.87383270263672,154.68133644104003,146.8003957862854,49962.07167045593,47416.527838970185,-2545.5438314857456,-2629.2093694888513,-5.094952523738126,-5.262410627867502,-5.258418738977703,83.66553800310582,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483873528612541), 'exchange_exit': np.float64(1.4082708768174146), 'sebi_entry': np.float64(0.04996207167045593), 'sebi_exit': np.float64(0.047416527838970185), 'ipft_entry': np.float64(0.04996207167045593), 'ipft_exit': np.float64(0.047416527838970185), 'stamp_buy': np.float64(1.498862150113678), 'stt_sell': np.float64(11.854131959742547), 'dp_sell': 16.5, 'gst': np.float64(10.725642288800785), 'fees_total': np.float64(83.66553800310582)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2019-09-24,2019-09-30,351,142.12655639648438,135.02022857666014,142.1976196746826,134.95271846237182,49911.364505813595,47368.404180292506,-2542.9603255210895,-2626.6086145288095,-5.094952523738136,-5.26254619671411,-5.253217229057619,83.64828900772001,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823675258226638), 'exchange_exit': np.float64(1.4068416041546874), 'sebi_entry': np.float64(0.04991136450581359), 'sebi_exit': np.float64(0.047368404180292506), 'ipft_entry': np.float64(0.04991136450581359), 'ipft_exit': np.float64(0.047368404180292506), 'stamp_buy': np.float64(1.4973409351744078), 'stt_sell': np.float64(11.842101045073127), 'dp_sell': 16.5, 'gst': np.float64(10.72507836012292), 'fees_total': np.float64(83.64828900772001)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2019-10-29,2019-11-13,333,150.02249145507812,160.8021240234375,150.09750270080565,160.7217229614258,49982.46839936828,53520.33374615479,3537.865346786515,3452.44416348094,7.078212541482305,6.9073102510570985,6.90488832696188,85.42118330557518,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844793114612378), 'exchange_exit': np.float64(1.5895539122607973), 'sebi_entry': np.float64(0.04998246839936828), 'sebi_exit': np.float64(0.05352033374615479), 'ipft_entry': np.float64(0.04998246839936828), 'ipft_exit': np.float64(0.05352033374615479), 'stamp_buy': np.float64(1.4994740519810483), 'stt_sell': np.float64(13.380083436538698), 'dp_sell': 16.5, 'gst': np.float64(10.760586989042356), 'fees_total': np.float64(85.42118330557518)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2020-01-14,2020-01-27,346,144.20924377441406,136.99878158569337,144.28134839630127,136.9302821949005,49921.346545120236,47377.87763943558,-2543.4689056846546,-2627.1205902707147,-5.094952523738117,-5.262519487322429,-5.254241180541429,83.65168458606001,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482663992390071), 'exchange_exit': np.float64(1.4071229658912368), 'sebi_entry': np.float64(0.04992134654512023), 'sebi_exit': np.float64(0.04737787763943558), 'ipft_entry': np.float64(0.04992134654512023), 'ipft_exit': np.float64(0.04737787763943558), 'stamp_buy': np.float64(1.4976403963536071), 'stt_sell': np.float64(11.844469409858895), 'dp_sell': 16.5, 'gst': np.float64(10.725189373197075), 'fees_total': np.float64(83.65168458606001)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2020-02-27,2020-02-28,341,146.28707885742188,138.97272491455078,146.3602223968506,138.9032385520935,49908.83583732605,47366.004346263886,-2542.831491062163,-2626.478919895756,-5.094952523738129,-5.2625529644821984,-5.252957839791512,83.64742883359312,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822924243685838), 'exchange_exit': np.float64(1.4067703290840374), 'sebi_entry': np.float64(0.04990883583732605), 'sebi_exit': np.float64(0.04736600434626388), 'ipft_entry': np.float64(0.04990883583732605), 'ipft_exit': np.float64(0.04736600434626388), 'stamp_buy': np.float64(1.4972650751197816), 'stt_sell': np.float64(11.841501086565971), 'dp_sell': 16.5, 'gst': np.float64(10.725050238087565), 'fees_total': np.float64(83.64742883359312)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2020-04-13,2020-04-15,458,108.96704864501953,103.51869621276855,109.02153216934204,103.46693686466217,49931.86173355865,47387.857084015275,-2544.004649543378,-2627.659911068479,-5.094952523738126,-5.262491362909582,-5.255319822136958,83.65526152510077,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482976293486692), 'exchange_exit': np.float64(1.4074193553952536), 'sebi_entry': np.float64(0.04993186173355865), 'sebi_exit': np.float64(0.04738785708401527), 'ipft_entry': np.float64(0.04993186173355865), 'ipft_exit': np.float64(0.04738785708401527), 'stamp_buy': np.float64(1.4979558520067597), 'stt_sell': np.float64(11.846964271003818), 'dp_sell': 16.5, 'gst': np.float64(10.725306315573079), 'fees_total': np.float64(83.65526152510077)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2020-11-12,2020-11-26,336,148.6160430908203,152.97738647460938,148.6903511123657,152.90089778137207,49959.95797375488,51374.701654541015,1414.7436807861377,1329.9406823552338,2.831755145849673,2.6620132127690788,2.6598813647104675,84.80299843090393,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48381075182052), 'exchange_exit': np.float64(1.525828639139868), 'sebi_entry': np.float64(0.049959957973754875), 'sebi_exit': np.float64(0.05137470165454101), 'ipft_entry': np.float64(0.049959957973754875), 'ipft_exit': np.float64(0.05137470165454101), 'stamp_buy': np.float64(1.4987987392126463), 'stt_sell': np.float64(12.843675413635253), 'dp_sell': 16.5, 'gst': np.float64(10.748215567839054), 'fees_total': np.float64(84.80299843090393)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2021-01-01,2021-01-13,304,164.1282958984375,159.03610229492188,164.2103600463867,158.95658424377442,49919.94945410156,48322.801610107424,-1597.1478439941347,-1681.0710112265924,-3.199417991123204,-3.3675334803218058,-3.362142022453185,83.9231672324577,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4826224987868164), 'exchange_exit': np.float64(1.4351872078201906), 'sebi_entry': np.float64(0.04991994945410156), 'sebi_exit': np.float64(0.04832280161010742), 'ipft_entry': np.float64(0.04991994945410156), 'ipft_exit': np.float64(0.04832280161010742), 'stamp_buy': np.float64(1.4975984836230467), 'stt_sell': np.float64(12.080700402526857), 'dp_sell': 16.5, 'gst': np.float64(10.730573137572375), 'fees_total': np.float64(83.9231672324577)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2021-02-09,2021-02-12,308,161.93585205078125,161.25218535211502,162.01681997680663,161.17155925943896,49901.180552856444,49640.840251907204,-260.34030094923946,-344.6410152590249,-0.5217117071478524,-0.6906470176471546,-0.6892820305180498,84.30071430978549,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820650624198364), 'exchange_exit': np.float64(1.474332955481644), 'sebi_entry': np.float64(0.049901180552856444), 'sebi_exit': np.float64(0.0496408402519072), 'ipft_entry': np.float64(0.049901180552856444), 'ipft_exit': np.float64(0.0496408402519072), 'stamp_buy': np.float64(1.4970354165856934), 'stt_sell': np.float64(12.410210062976802), 'dp_sell': 16.5, 'gst': np.float64(10.73798677071198), 'fees_total': np.float64(84.30071430978549)}",TSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2021-05-11,2021-05-26,289,172.36834716796875,179.5543212890625,172.45453134155272,179.46454412841797,49839.35955770874,51865.253253112794,2025.8936954040546,1940.9578385572436,4.064846967100936,3.894427728971554,3.881915677114487,84.93585684681105,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802289788639496), 'exchange_exit': np.float64(1.54039802161745), 'sebi_entry': np.float64(0.04983935955770874), 'sebi_exit': np.float64(0.051865253253112795), 'ipft_entry': np.float64(0.04983935955770874), 'ipft_exit': np.float64(0.051865253253112795), 'stamp_buy': np.float64(1.4951807867312623), 'stt_sell': np.float64(12.9663133132782), 'dp_sell': 16.5, 'gst': np.float64(10.750326520698547), 'fees_total': np.float64(84.93585684681105)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2021-07-02,2021-07-16,280,177.9681396484375,179.89077758789062,178.05712371826172,179.8008321990967,49855.994641113284,50344.23301574708,488.2383746337946,403.7385468248919,0.9792972302495663,0.8098094316063502,0.8074770936497838,84.49982780890268,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807230408410645), 'exchange_exit': np.float64(1.4952237205676882), 'sebi_entry': np.float64(0.04985599464111328), 'sebi_exit': np.float64(0.05034423301574708), 'ipft_entry': np.float64(0.04985599464111328), 'ipft_exit': np.float64(0.05034423301574708), 'stamp_buy': np.float64(1.4956798392333985), 'stt_sell': np.float64(12.58605825393677), 'dp_sell': 16.5, 'gst': np.float64(10.741742499010046), 'fees_total': np.float64(84.49982780890268)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2021-10-18,2021-10-29,251,198.9093475341797,197.1520886479592,199.00880220794676,197.05351260363523,49951.20935419464,49460.43166351244,-490.7776906821964,-575.0299267226087,-0.9825141313440162,-1.1511831928736291,-1.1500598534452173,84.25223604041231,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835509178195807), 'exchange_exit': np.float64(1.4689748204063195), 'sebi_entry': np.float64(0.049951209354194635), 'sebi_exit': np.float64(0.04946043166351244), 'ipft_entry': np.float64(0.049951209354194635), 'ipft_exit': np.float64(0.04946043166351244), 'stamp_buy': np.float64(1.498536280625839), 'stt_sell': np.float64(12.365107915878111), 'dp_sell': 16.5, 'gst': np.float64(10.737242823647037), 'fees_total': np.float64(84.25223604041231)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2022-01-14,2022-01-31,237,210.7529296875,239.71189880371094,210.85830615234374,239.59204285430908,49973.41855810547,56783.31415647125,6809.89559836578,6723.537224925997,13.627035721896286,13.454227104972528,13.447074449851995,86.35837343978243,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842105311757325), 'exchange_exit': np.float64(1.686464430447196), 'sebi_entry': np.float64(0.04997341855810547), 'sebi_exit': np.float64(0.05678331415647125), 'ipft_entry': np.float64(0.04997341855810547), 'ipft_exit': np.float64(0.05678331415647125), 'stamp_buy': np.float64(1.4992025567431642), 'stt_sell': np.float64(14.195828539117812), 'dp_sell': 16.5, 'gst': np.float64(10.779153916869372), 'fees_total': np.float64(86.35837343978243)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2022-03-11,2022-03-28,207,241.09657287597656,269.6091520766003,241.21712116241454,269.47434750056203,49931.94408061981,55781.18993261634,5849.245851996529,5763.178290700058,11.714436438830367,11.542066700617275,11.526356581400115,86.0675612964718,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829787391944085), 'exchange_exit': np.float64(1.6567013409987053), 'sebi_entry': np.float64(0.04993194408061981), 'sebi_exit': np.float64(0.05578118993261634), 'ipft_entry': np.float64(0.04993194408061981), 'ipft_exit': np.float64(0.05578118993261634), 'stamp_buy': np.float64(1.4979583224185944), 'stt_sell': np.float64(13.945297483154086), 'dp_sell': 16.5, 'gst': np.float64(10.773199142679525), 'fees_total': np.float64(86.0675612964718)}",TSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2022-05-31,2022-06-06,130,383.58612060546875,372.1223279826485,383.77791366577145,371.9362668186572,49891.128776550286,48351.71468642544,-1539.4140901248466,-1623.3436244623256,-3.0855467251893454,-3.253772091894072,-3.246687248924651,83.92953433747893,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817665246635434), 'exchange_exit': np.float64(1.4360459261868355), 'sebi_entry': np.float64(0.04989112877655028), 'sebi_exit': np.float64(0.048351714686425434), 'ipft_entry': np.float64(0.04989112877655028), 'ipft_exit': np.float64(0.048351714686425434), 'stamp_buy': np.float64(1.4967338632965086), 'stt_sell': np.float64(12.08792867160636), 'dp_sell': 16.5, 'gst': np.float64(10.730573664799739), 'fees_total': np.float64(83.92953433747893)}",TSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2022-07-28,2022-08-12,130,382.85186767578125,402.18658447265625,383.0432936096191,401.98549118041996,49795.628169250485,52258.1138534546,2462.4856842041117,2377.439864621569,4.945184496587458,4.7743947652209195,4.754879729243138,85.04581958254248,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4789301566267394), 'exchange_exit': np.float64(1.5520659814476014), 'sebi_entry': np.float64(0.04979562816925048), 'sebi_exit': np.float64(0.052258113853454594), 'ipft_entry': np.float64(0.04979562816925048), 'ipft_exit': np.float64(0.052258113853454594), 'stamp_buy': np.float64(1.4938688450775146), 'stt_sell': np.float64(13.064528463363649), 'dp_sell': 16.5, 'gst': np.float64(10.752318651981556), 'fees_total': np.float64(85.04581958254248)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2022-10-21,2022-11-07,106,468.48797607421875,487.8939514160156,468.7222200622558,487.65000444030767,49684.55532659912,51690.90047067261,2006.3451440734934,1921.4698319964746,4.038166651356496,3.867338289264706,3.842939663992949,84.87531207701888,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4756312931999938), 'exchange_exit': np.float64(1.5352197439789765), 'sebi_entry': np.float64(0.049684555326599114), 'sebi_exit': np.float64(0.05169090047067261), 'ipft_entry': np.float64(0.049684555326599114), 'ipft_exit': np.float64(0.05169090047067261), 'stamp_buy': np.float64(1.4905366597979737), 'stt_sell': np.float64(12.922725117668152), 'dp_sell': 16.5, 'gst': np.float64(10.748448350779233), 'fees_total': np.float64(84.87531207701888)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-01-02,2023-01-16,107,463.0484313964844,453.6639404296875,463.2799556121826,453.43710845947265,49570.95525050354,48517.770605163576,-1053.184645339963,-1137.1403235281261,-2.124600262427392,-2.2939649191379563,-2.274280647056252,83.95567818816308,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4722573709399551), 'exchange_exit': np.float64(1.4409777869733582), 'sebi_entry': np.float64(0.049570955250503534), 'sebi_exit': np.float64(0.048517770605163574), 'ipft_entry': np.float64(0.049570955250503534), 'ipft_exit': np.float64(0.048517770605163574), 'stamp_buy': np.float64(1.4871286575151061), 'stt_sell': np.float64(12.129442651290894), 'dp_sell': 16.5, 'gst': np.float64(10.729694269732436), 'fees_total': np.float64(83.95567818816308)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-01-31,2023-02-01,107,463.2689514160156,440.1055038452148,463.50058589172363,439.8854510932922,49594.56269041443,47067.74326698227,-2526.8194234321636,-2610.3599463462638,-5.094952523738139,-5.263399463043942,-5.220719892692528,83.54052291410038,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4729585119053086), 'exchange_exit': np.float64(1.3979119750293734), 'sebi_entry': np.float64(0.04959456269041443), 'sebi_exit': np.float64(0.047067743266982265), 'ipft_entry': np.float64(0.04959456269041443), 'ipft_exit': np.float64(0.047067743266982265), 'stamp_buy': np.float64(1.487836880712433), 'stt_sell': np.float64(11.766935816745567), 'dp_sell': 16.5, 'gst': np.float64(10.721555117792905), 'fees_total': np.float64(83.54052291410038)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-02-21,2023-03-08,108,461.27960205078125,466.84466552734375,461.5102418518066,466.6112431945801,49843.106119995115,50394.01426501465,550.9081450195372,466.394878544562,1.1052845376314424,0.9357259505893084,0.932789757089124,84.5132664749752,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4803402517638549), 'exchange_exit': np.float64(1.496702223670935), 'sebi_entry': np.float64(0.04984310611999511), 'sebi_exit': np.float64(0.05039401426501465), 'ipft_entry': np.float64(0.04984310611999511), 'ipft_exit': np.float64(0.05039401426501465), 'stamp_buy': np.float64(1.4952931835998535), 'stt_sell': np.float64(12.598503566253664), 'dp_sell': 16.5, 'gst': np.float64(10.741953008916866), 'fees_total': np.float64(84.5132664749752)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-03-29,2023-04-18,105,472.3602600097656,487.0519104003906,472.5964401397705,486.8083844451905,49622.6262146759,51114.880366745,1492.2541520690938,1407.5485660197826,3.0072051116628717,2.8365055890643287,2.8150971320395652,84.70558604931117,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4737919985758743), 'exchange_exit': np.float64(1.5181119468923265), 'sebi_entry': np.float64(0.0496226262146759), 'sebi_exit': np.float64(0.051114880366745), 'ipft_entry': np.float64(0.0496226262146759), 'ipft_exit': np.float64(0.051114880366745), 'stamp_buy': np.float64(1.488678786440277), 'stt_sell': np.float64(12.77872009168625), 'dp_sell': 16.5, 'gst': np.float64(10.744808212553588), 'fees_total': np.float64(84.70558604931117)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-07-11,2023-07-17,82,609.2354125976562,578.7736419677734,609.5400303039551,578.4842551467896,49982.28248492432,47435.70892203674,-2546.5735628875773,-2630.245975979203,-5.094952523738138,-5.262356669630963,-5.260491951958406,83.67241309162571,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844737898022522), 'exchange_exit': np.float64(1.4088405549844913), 'sebi_entry': np.float64(0.04998228248492432), 'sebi_exit': np.float64(0.04743570892203674), 'ipft_entry': np.float64(0.04998228248492432), 'ipft_exit': np.float64(0.04743570892203674), 'stamp_buy': np.float64(1.4994684745477296), 'stt_sell': np.float64(11.858927230509186), 'dp_sell': 16.5, 'gst': np.float64(10.72586705896812), 'fees_total': np.float64(83.67241309162571)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2023-11-07,2023-11-22,96,518.5090942382812,540.1260375976562,518.7683487854003,539.8559745788574,49801.76148339843,51826.17355957031,2024.4120761718732,1939.4899853992613,4.064940708666936,3.8944204534729074,3.8789799707985226,84.92209077261182,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791123160569335), 'exchange_exit': np.float64(1.5392373547192382), 'sebi_entry': np.float64(0.04980176148339843), 'sebi_exit': np.float64(0.0518261735595703), 'ipft_entry': np.float64(0.04980176148339843), 'ipft_exit': np.float64(0.0518261735595703), 'stamp_buy': np.float64(1.494052844501953), 'stt_sell': np.float64(12.956543389892577), 'dp_sell': 16.5, 'gst': np.float64(10.74988899735518), 'fees_total': np.float64(84.92209077261182)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BDL.NS,2024-04-23,2024-05-06,52,957.158203125,939.7655465959268,957.6367822265624,939.2956638226289,49797.112675781245,48843.3745187767,-953.7381570045472,-1037.8026600785145,-1.9152479044601243,-2.0840619150661084,-2.075605320157029,84.06450307396724,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478974246470703), 'exchange_exit': np.float64(1.4506482232076678), 'sebi_entry': np.float64(0.04979711267578124), 'sebi_exit': np.float64(0.0488433745187767), 'ipft_entry': np.float64(0.04979711267578124), 'ipft_exit': np.float64(0.0488433745187767), 'stamp_buy': np.float64(1.4939133802734375), 'stt_sell': np.float64(12.210843629694175), 'dp_sell': 16.5, 'gst': np.float64(10.732842619932148), 'fees_total': np.float64(84.06450307396724)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
