ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
INDHOTEL.NS,2020-11-10,2020-11-11,459,108.79165649414062,103.3520736694336,108.84605232238769,103.30039763259889,49960.33801597595,47414.88251336289,-2545.4555026130547,-2629.120450880995,-5.0949525237381055,-5.2624152583600905,-5.25824090176199,83.66494826794046,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838220390744856), 'exchange_exit': np.float64(1.408222010646878), 'sebi_entry': np.float64(0.04996033801597594), 'sebi_exit': np.float64(0.04741488251336289), 'ipft_entry': np.float64(0.04996033801597594), 'ipft_exit': np.float64(0.04741488251336289), 'stamp_buy': np.float64(1.4988101404792784), 'stt_sell': np.float64(11.853720628340723), 'dp_sell': 16.5, 'gst': np.float64(10.725623008340408), 'fees_total': np.float64(83.66494826794046)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2021-02-10,2021-02-22,411,121.37399291992188,115.30529327392577,121.43467991638182,115.24764062728882,49909.65344563293,47366.780297815705,-2542.8731478172267,-2626.520854775657,-5.094952523738124,-5.262550776147447,-5.253041709551314,83.64770695843035,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482316707335298), 'exchange_exit': np.float64(1.4067933748451265), 'sebi_entry': np.float64(0.04990965344563293), 'sebi_exit': np.float64(0.0473667802978157), 'ipft_entry': np.float64(0.04990965344563293), 'ipft_exit': np.float64(0.0473667802978157), 'stamp_buy': np.float64(1.497289603368988), 'stt_sell': np.float64(11.841695074453927), 'dp_sell': 16.5, 'gst': np.float64(10.725059330940118), 'fees_total': np.float64(83.64770695843035)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2021-04-28,2021-04-30,459,108.74382781982422,103.306636428833,108.79819973373412,103.2549831106186,49938.373677783966,47394.03724777394,-2544.3364300100293,-2627.9939066953875,-5.094952523738124,-5.262473951698793,-5.255987813390775,83.65747668535843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4831696982301839), 'exchange_exit': np.float64(1.407602906258886), 'sebi_entry': np.float64(0.04993837367778396), 'sebi_exit': np.float64(0.04739403724777393), 'ipft_entry': np.float64(0.04993837367778396), 'ipft_exit': np.float64(0.04739403724777393), 'stamp_buy': np.float64(1.498151210333519), 'stt_sell': np.float64(11.848509311943484), 'dp_sell': 16.5, 'gst': np.float64(10.725378736741234), 'fees_total': np.float64(83.65747668535843)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2021-09-02,2021-09-17,348,143.46987915039062,143.03802490234375,143.5416140899658,142.96650588989257,49952.4817033081,49752.344049682615,-200.13765362548293,-284.47387280111917,-0.4006560771378629,-0.5694889685176141,-0.5689477456022383,84.33621917563626,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835887065882505), 'exchange_exit': np.float64(1.4776446182755736), 'sebi_entry': np.float64(0.0499524817033081), 'sebi_exit': np.float64(0.049752344049682616), 'ipft_entry': np.float64(0.0499524817033081), 'ipft_exit': np.float64(0.049752344049682616), 'stamp_buy': np.float64(1.498574451099243), 'stt_sell': np.float64(12.438086012420655), 'dp_sell': 16.5, 'gst': np.float64(10.738915735746563), 'fees_total': np.float64(84.33621917563626)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2022-01-12,2022-01-24,242,206.1011199951172,195.79606399536132,206.20417055511473,195.69816596336366,49901.40927433776,47358.956163134004,-2542.4531112037585,-2626.098013752326,-5.094952523738117,-5.262572845017465,-5.252196027504652,83.64490254856771,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820718554478316), 'exchange_exit': np.float64(1.40656099804508), 'sebi_entry': np.float64(0.04990140927433776), 'sebi_exit': np.float64(0.047358956163134), 'ipft_entry': np.float64(0.04990140927433776), 'ipft_exit': np.float64(0.047358956163134), 'stamp_buy': np.float64(1.497042278230133), 'stt_sell': np.float64(11.8397390407835), 'dp_sell': 16.5, 'gst': np.float64(10.724967645186217), 'fees_total': np.float64(83.64490254856771)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2022-03-23,2022-04-06,233,213.8701171875,248.45947265625,213.97705224609373,248.33524291992188,49856.65317333984,57862.1116003418,8005.458427001962,7918.797871391553,16.05695111376383,15.883131673238793,15.837595742783106,86.66055561040999,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480742599248193), 'exchange_exit': np.float64(1.7185047145301515), 'sebi_entry': np.float64(0.049856653173339836), 'sebi_exit': np.float64(0.0578621116003418), 'ipft_entry': np.float64(0.049856653173339836), 'ipft_exit': np.float64(0.0578621116003418), 'stamp_buy': np.float64(1.4956995952001952), 'stt_sell': np.float64(14.46552790008545), 'dp_sell': 16.5, 'gst': np.float64(10.784643271798629), 'fees_total': np.float64(86.66055561040999)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2022-07-05,2022-07-19,213,234.43243408203125,248.75912475585938,234.54965029907225,248.63474519348145,49959.07551370239,52959.20072621155,3000.1252125091632,2914.866879021169,6.005165591357494,5.8345092439144555,5.829733758042338,85.2583334879942,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483784542756961), 'exchange_exit': np.float64(1.5728882615684832), 'sebi_entry': np.float64(0.049959075513702385), 'sebi_exit': np.float64(0.05295920072621155), 'ipft_entry': np.float64(0.049959075513702385), 'ipft_exit': np.float64(0.05295920072621155), 'stamp_buy': np.float64(1.4987722654110718), 'stt_sell': np.float64(13.239800181552889), 'dp_sell': 16.5, 'gst': np.float64(10.75725168422495), 'fees_total': np.float64(85.2583334879942)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2023-02-02,2023-02-16,158,315.2865905761719,319.202880859375,315.44423387145997,319.0432794189453,49840.188951690674,50408.83814819336,568.6491965026871,484.1318661893898,1.1409451056733955,0.9713684405543715,0.9682637323787796,84.51733031329732,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480253611865213), 'exchange_exit': np.float64(1.4971424930013428), 'sebi_entry': np.float64(0.04984018895169067), 'sebi_exit': np.float64(0.05040883814819336), 'ipft_entry': np.float64(0.04984018895169067), 'ipft_exit': np.float64(0.05040883814819336), 'stamp_buy': np.float64(1.4952056685507202), 'stt_sell': np.float64(12.60220953704834), 'dp_sell': 16.5, 'gst': np.float64(10.742020948631938), 'fees_total': np.float64(84.51733031329732)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2023-03-31,2023-04-19,155,321.5823669433594,327.7294616699219,321.743158126831,327.56559693908696,49870.189509658805,50772.66752555848,902.4780158996728,817.854096622734,1.8096542739723935,1.6399658887687463,1.6357081932454678,84.62391927693872,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4811446284368666), 'exchange_exit': np.float64(1.5079482255090868), 'sebi_entry': np.float64(0.049870189509658804), 'sebi_exit': np.float64(0.05077266752555847), 'ipft_entry': np.float64(0.049870189509658804), 'ipft_exit': np.float64(0.05077266752555847), 'stamp_buy': np.float64(1.4961056852897643), 'stt_sell': np.float64(12.69316688138962), 'dp_sell': 16.5, 'gst': np.float64(10.74426814224295), 'fees_total': np.float64(84.62391927693872)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2023-08-24,2023-09-07,125,399.5695495605469,424.4711608886719,399.76933433532713,424.25892530822756,49971.16679191589,53032.36566352844,3061.198871612549,2975.918695057881,6.125930347713585,5.955271581810076,5.951837390115762,85.28017655466793,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484143653719902), 'exchange_exit': np.float64(1.5750612602067948), 'sebi_entry': np.float64(0.04997116679191589), 'sebi_exit': np.float64(0.05303236566352844), 'ipft_entry': np.float64(0.04997116679191589), 'ipft_exit': np.float64(0.05303236566352844), 'stamp_buy': np.float64(1.4991350037574769), 'stt_sell': np.float64(13.258091415882111), 'dp_sell': 16.5, 'gst': np.float64(10.757738156190763), 'fees_total': np.float64(85.28017655466793)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2023-11-13,2023-11-29,122,408.218017578125,417.56231689453125,408.42212658691403,417.353535736084,49827.49944360351,50917.131359802246,1089.631916198734,1004.9693547156431,2.186808345524176,2.0168970266170034,2.009938709431286,84.66256148309085,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4798767334750242), 'exchange_exit': np.float64(1.5122388013861268), 'sebi_entry': np.float64(0.04982749944360351), 'sebi_exit': np.float64(0.05091713135980224), 'ipft_entry': np.float64(0.04982749944360351), 'ipft_exit': np.float64(0.05091713135980224), 'stamp_buy': np.float64(1.4948249833081053), 'stt_sell': np.float64(12.729282839950562), 'dp_sell': 16.5, 'gst': np.float64(10.744848863364233), 'fees_total': np.float64(84.66256148309085)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2024-06-14,2024-07-01,81,612.0501708984375,612.9974365234375,612.3561959838867,612.6909378051758,49600.85187469482,49627.96596221924,27.114087524423667,-57.16268268237958,0.05466456018320249,-0.11524536479088705,-0.11432536536475917,84.27677020680325,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473145300678436), 'exchange_exit': np.float64(1.4739505890779114), 'sebi_entry': np.float64(0.04960085187469482), 'sebi_exit': np.float64(0.04962796596221924), 'ipft_entry': np.float64(0.04960085187469482), 'ipft_exit': np.float64(0.04962796596221924), 'stamp_buy': np.float64(1.4880255562408446), 'stt_sell': np.float64(12.40699149055481), 'dp_sell': 16.5, 'gst': np.float64(10.73619963457743), 'fees_total': np.float64(84.27677020680325)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2024-07-24,2024-08-05,79,631.5429077148438,599.9657623291015,631.8586791687011,599.665779447937,49916.835654327384,47373.59657638702,-2543.239077940365,-2626.8892280621135,-5.094952523738124,-5.26253155599294,-5.253778456124227,83.65015012174868,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825300189335233), 'exchange_exit': np.float64(1.4069958183186946), 'sebi_entry': np.float64(0.049916835654327384), 'sebi_exit': np.float64(0.04737359657638702), 'ipft_entry': np.float64(0.049916835654327384), 'ipft_exit': np.float64(0.04737359657638702), 'stamp_buy': np.float64(1.4975050696298216), 'stt_sell': np.float64(11.843399144096756), 'dp_sell': 16.5, 'gst': np.float64(10.725139206308455), 'fees_total': np.float64(83.65015012174868)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2024-08-22,2024-09-05,77,642.7100219726562,668.4843139648438,643.0313769836425,668.1500718078613,49513.41602774047,51447.55552920532,1934.1395014648442,1849.3456639996516,3.906293802029777,3.7350395354736463,3.698691327999303,84.79383746519267,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4705484560238922), 'exchange_exit': np.float64(1.527992399217398), 'sebi_entry': np.float64(0.049513416027740474), 'sebi_exit': np.float64(0.05144755552920532), 'ipft_entry': np.float64(0.049513416027740474), 'ipft_exit': np.float64(0.05144755552920532), 'stamp_buy': np.float64(1.4854024808322142), 'stt_sell': np.float64(12.86188888230133), 'dp_sell': 16.5, 'gst': np.float64(10.746083303703934), 'fees_total': np.float64(84.79383746519267)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDHOTEL.NS,2024-11-08,2024-11-26,68,730.751220703125,794.4139404296875,731.1165963134765,794.0167334594727,49715.928549316406,53993.137875244145,4277.209325927739,4191.670222263771,8.603297676890218,8.431241947147353,8.383340444527542,85.53910366396765,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4765630779146972), 'exchange_exit': np.float64(1.603596194894751), 'sebi_entry': np.float64(0.049715928549316404), 'sebi_exit': np.float64(0.053993137875244145), 'ipft_entry': np.float64(0.049715928549316404), 'ipft_exit': np.float64(0.053993137875244145), 'stamp_buy': np.float64(1.4914778564794922), 'stt_sell': np.float64(13.498284468811036), 'dp_sell': 16.5, 'gst': np.float64(10.761763933018543), 'fees_total': np.float64(85.53910366396765)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2017-03-30,2017-04-17,575,86.87567138671875,90.89727020263672,86.9191092224121,90.85182156753541,49978.48780288696,52239.797401332864,2261.309598445907,2176.256717285138,4.524565863946137,4.354386883149012,4.352513434570277,85.05288116076888,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843610877457427), 'exchange_exit': np.float64(1.551521982819586), 'sebi_entry': np.float64(0.04997848780288695), 'sebi_exit': np.float64(0.05223979740133286), 'ipft_entry': np.float64(0.04997848780288695), 'ipft_exit': np.float64(0.05223979740133286), 'stamp_buy': np.float64(1.4993546340866089), 'stt_sell': np.float64(13.059949350333216), 'dp_sell': 16.5, 'gst': np.float64(10.753257535375278), 'fees_total': np.float64(85.05288116076888)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2017-05-16,2017-05-30,525,95.166015625,95.70521545410156,95.21359863281249,95.65736284637451,49987.139282226555,50220.11549434662,232.97621212006197,148.503216495836,0.4660723047275863,0.2970828469646749,0.297006432991672,84.47299562422596,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846180366821287), 'exchange_exit': np.float64(1.4915374301820945), 'sebi_entry': np.float64(0.049987139282226555), 'sebi_exit': np.float64(0.050220115494346615), 'ipft_entry': np.float64(0.049987139282226555), 'ipft_exit': np.float64(0.050220115494346615), 'stamp_buy': np.float64(1.4996141784667967), 'stt_sell': np.float64(12.555028873586654), 'dp_sell': 16.5, 'gst': np.float64(10.741782595755128), 'fees_total': np.float64(84.47299562422596)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2017-07-12,2017-07-21,505,98.94047546386719,97.42170715332031,98.98994570159911,97.37299629974366,49989.92257930755,49173.36313137055,-816.5594479370047,-900.7317882625202,-1.633448114750642,-1.8018267318448744,-1.8014635765250406,84.17234032551549,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847007006054342), 'exchange_exit': np.float64(1.4604488850017052), 'sebi_entry': np.float64(0.04998992257930755), 'sebi_exit': np.float64(0.049173363131370544), 'ipft_entry': np.float64(0.04998992257930755), 'ipft_exit': np.float64(0.049173363131370544), 'stamp_buy': np.float64(1.4996976773792265), 'stt_sell': np.float64(12.293340782842638), 'dp_sell': 16.5, 'gst': np.float64(10.73582570826513), 'fees_total': np.float64(84.17234032551549)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2018-01-01,2018-01-15,583,85.62279510498047,90.24446868896484,85.66560650253295,90.19934645462037,49943.04859097671,52586.21898304368,2643.170392066968,2558.020336080604,5.292368941499726,5.121874631703531,5.116040672161208,85.15005598636402,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4833085431520083), 'exchange_exit': np.float64(1.5618107037963973), 'sebi_entry': np.float64(0.04994304859097671), 'sebi_exit': np.float64(0.05258621898304367), 'ipft_entry': np.float64(0.04994304859097671), 'ipft_exit': np.float64(0.05258621898304367), 'stamp_buy': np.float64(1.4982914577293014), 'stt_sell': np.float64(13.14655474576092), 'dp_sell': 16.5, 'gst': np.float64(10.755032000777359), 'fees_total': np.float64(85.15005598636402)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2018-04-05,2018-04-19,667,74.85663604736328,75.28691864013672,74.89406436538695,75.24927518081665,49954.3409317131,50191.26654560471,236.92561389160983,152.4631204339607,0.4742843354003687,0.3052049483394761,0.3049262408679214,84.46249345764912,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836439256718792), 'exchange_exit': np.float64(1.49068061640446), 'sebi_entry': np.float64(0.049954340931713095), 'sebi_exit': np.float64(0.050191266545604706), 'ipft_entry': np.float64(0.049954340931713095), 'ipft_exit': np.float64(0.050191266545604706), 'stamp_buy': np.float64(1.498630227951393), 'stt_sell': np.float64(12.547816636401178), 'dp_sell': 16.5, 'gst': np.float64(10.741430836265573), 'fees_total': np.float64(84.46249345764912)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2018-05-28,2018-06-11,647,77.15614318847656,77.18389892578125,77.19472126007079,77.14530697631837,49944.984655265805,49913.013613677984,-31.971041587821674,-116.35293281414727,-0.06401251658899229,-0.232962195538246,-0.23270586562829454,84.38189122632559,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4833660442613945), 'exchange_exit': np.float64(1.482416504326236), 'sebi_entry': np.float64(0.049944984655265805), 'sebi_exit': np.float64(0.04991301361367798), 'ipft_entry': np.float64(0.049944984655265805), 'ipft_exit': np.float64(0.04991301361367798), 'stamp_buy': np.float64(1.4983495396579742), 'stt_sell': np.float64(12.478253403419496), 'dp_sell': 16.5, 'gst': np.float64(10.739789738122594), 'fees_total': np.float64(84.38189122632559)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2019-03-05,2019-03-19,857,58.29884719848633,58.98203659057617,58.32799662208557,58.95254557228089,49987.09310512734,50522.331555444725,535.2384503173889,450.67859909652054,1.0707533026410128,0.9015899327226391,0.9013571981930412,84.55985122086837,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846166652222819), 'exchange_exit': np.float64(1.5005132471967084), 'sebi_entry': np.float64(0.049987093105127334), 'sebi_exit': np.float64(0.05052233155544472), 'ipft_entry': np.float64(0.049987093105127334), 'ipft_exit': np.float64(0.05052233155544472), 'stamp_buy': np.float64(1.4996127931538201), 'stt_sell': np.float64(12.630582888861182), 'dp_sell': 16.5, 'gst': np.float64(10.743506777113224), 'fees_total': np.float64(84.55985122086837)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2019-06-04,2019-06-18,826,60.488922119140625,59.452030181884766,60.51916658020019,59.42230416679383,49988.831595245356,49082.8232417717,-906.008353473655,-990.1545985527887,-1.81242154409512,-1.980751633824877,-1.9803091971055773,84.14624507913373,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484668298378787), 'exchange_exit': np.float64(1.4577598502806195), 'sebi_entry': np.float64(0.04998883159524535), 'sebi_exit': np.float64(0.0490828232417717), 'ipft_entry': np.float64(0.04998883159524535), 'ipft_exit': np.float64(0.0490828232417717), 'stamp_buy': np.float64(1.4996649478573607), 'stt_sell': np.float64(12.270705810442925), 'dp_sell': 16.5, 'gst': np.float64(10.735302862500017), 'fees_total': np.float64(84.14624507913373)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2019-08-27,2019-08-29,934,53.46535110473633,50.79208354949951,53.492083780288695,50.76668750772476,49961.60625078964,47416.08613221493,-2545.5201185747137,-2629.1854982565696,-5.0949525237381295,-5.262411870945433,-5.258370996513139,83.66537968185608,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838597056484524), 'exchange_exit': np.float64(1.4082577581267834), 'sebi_entry': np.float64(0.04996160625078964), 'sebi_exit': np.float64(0.04741608613221493), 'ipft_entry': np.float64(0.04996160625078964), 'ipft_exit': np.float64(0.04741608613221493), 'stamp_buy': np.float64(1.4988481875236892), 'stt_sell': np.float64(11.854021533053732), 'dp_sell': 16.5, 'gst': np.float64(10.725637112737424), 'fees_total': np.float64(83.66537968185608)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
