ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BSE.NS,2020-01-02,2020-01-06,947,52.763519287109375,50.125343322753906,52.789901046752924,50.10028065109253,49992.03629127502,47444.96577658463,-2547.070514690393,-2630.7462457226275,-5.094952523738119,-5.262330644814652,-5.261492491445255,83.67573103223476,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484763477850868), 'exchange_exit': np.float64(1.4091154835645634), 'sebi_entry': np.float64(0.04999203629127502), 'sebi_exit': np.float64(0.04744496577658463), 'ipft_entry': np.float64(0.04999203629127502), 'ipft_exit': np.float64(0.04744496577658463), 'stamp_buy': np.float64(1.4997610887382506), 'stt_sell': np.float64(11.861241444146158), 'dp_sell': 16.5, 'gst': np.float64(10.725975533799206), 'fees_total': np.float64(83.67573103223476)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2020-04-17,2020-04-21,1281,38.994510650634766,37.04478511810303,39.01400790596008,37.02626272554398,49976.94412753486,47430.642551421835,-2546.3015761130227,-2629.9721732620173,-5.09495252373811,-5.262370917578834,-5.259944346524035,83.67059714899456,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843152405877853), 'exchange_exit': np.float64(1.4086900837772285), 'sebi_entry': np.float64(0.04997694412753485), 'sebi_exit': np.float64(0.047430642551421834), 'ipft_entry': np.float64(0.04997694412753485), 'ipft_exit': np.float64(0.047430642551421834), 'stamp_buy': np.float64(1.4993083238260458), 'stt_sell': np.float64(11.857660637855458), 'dp_sell': 16.5, 'gst': np.float64(10.725807689590125), 'fees_total': np.float64(83.67059714899456)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2020-06-23,2020-06-29,1074,46.492488861083984,44.16786441802979,46.51573510551452,44.14578048582077,49957.899503322595,47412.56824177151,-2545.3312615510877,-2628.9953803131034,-5.094952523738119,-5.262421772032779,-5.257990760626207,83.66411876201556,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483749615248681), 'exchange_exit': np.float64(1.4081532767806137), 'sebi_entry': np.float64(0.04995789950332259), 'sebi_exit': np.float64(0.04741256824177151), 'ipft_entry': np.float64(0.04995789950332259), 'ipft_exit': np.float64(0.04741256824177151), 'stamp_buy': np.float64(1.498736985099678), 'stt_sell': np.float64(11.853142060442877), 'dp_sell': 16.5, 'gst': np.float64(10.72559588895351), 'fees_total': np.float64(83.66411876201556)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2020-11-17,2020-12-02,898,55.61524200439453,57.41096115112305,55.64304962539673,57.38225567054749,49967.45856360626,51529.26559215164,1561.8070285453796,1476.9591019266632,3.125648318809874,2.9558419507099054,2.9539182038533265,84.84792661871637,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484033519339106), 'exchange_exit': np.float64(1.5304191880869038), 'sebi_entry': np.float64(0.04996745856360626), 'sebi_exit': np.float64(0.05152926559215164), 'ipft_entry': np.float64(0.04996745856360626), 'ipft_exit': np.float64(0.05152926559215164), 'stamp_buy': np.float64(1.499023756908188), 'stt_sell': np.float64(12.882316398037911), 'dp_sell': 16.5, 'gst': np.float64(10.749140308032754), 'fees_total': np.float64(84.84792661871637)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2021-04-07,2021-04-12,789,63.31492233276367,60.14917621612548,63.34657979393005,60.119101628017425,49980.45145741081,47433.971184505746,-2546.4802729050643,-2630.1520631382564,-5.094952523738132,-5.262361556256557,-5.2603041262765124,83.67179023319227,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484419408285101), 'exchange_exit': np.float64(1.4087889441798207), 'sebi_entry': np.float64(0.049980451457410806), 'sebi_exit': np.float64(0.04743397118450574), 'ipft_entry': np.float64(0.049980451457410806), 'ipft_exit': np.float64(0.04743397118450574), 'stamp_buy': np.float64(1.4994135437223244), 'stt_sell': np.float64(11.858492796126438), 'dp_sell': 16.5, 'gst': np.float64(10.725846695594774), 'fees_total': np.float64(83.67179023319227)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2021-09-09,2021-09-20,379,131.8512725830078,125.25870895385742,131.9171982192993,125.1960795993805,49996.61812511444,47449.314168165205,-2547.303956949232,-2630.9812465783893,-5.094952523738128,-5.262318423207084,-5.261962493156778,83.67728962915714,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848995583158988), 'exchange_exit': np.float64(1.4092446307945066), 'sebi_entry': np.float64(0.04999661812511443), 'sebi_exit': np.float64(0.0474493141681652), 'ipft_entry': np.float64(0.04999661812511443), 'ipft_exit': np.float64(0.0474493141681652), 'stamp_buy': np.float64(1.4998985437534331), 'stt_sell': np.float64(11.862328542041302), 'dp_sell': 16.5, 'gst': np.float64(10.726026489665452), 'fees_total': np.float64(83.67728962915714)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2022-01-20,2022-01-21,217,229.9963836669922,218.49656448364257,230.11138185882567,218.38731620140075,49934.16986336517,47390.04761570396,-2544.1222476612093,-2627.7782943400584,-5.094952523738132,-5.262485191063447,-5.2555565886801165,83.65604667884901,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830448449419456), 'exchange_exit': np.float64(1.4074844141864076), 'sebi_entry': np.float64(0.049934169863365165), 'sebi_exit': np.float64(0.04739004761570396), 'ipft_entry': np.float64(0.049934169863365165), 'ipft_exit': np.float64(0.04739004761570396), 'stamp_buy': np.float64(1.4980250959009551), 'stt_sell': np.float64(11.84751190392599), 'dp_sell': 16.5, 'gst': np.float64(10.725331984935568), 'fees_total': np.float64(83.65604667884901)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2022-03-10,2022-03-14,179,278.17156982421875,297.62113678557324,278.31065560913083,297.47232621718047,49817.60735403442,53247.5463928753,3429.939038840879,3344.6073688809824,6.884993521398232,6.7137053474129225,6.689214737761964,85.33166995989677,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4795829384148222), 'exchange_exit': np.float64(1.5814521278683964), 'sebi_entry': np.float64(0.04981760735403442), 'sebi_exit': np.float64(0.0532475463928753), 'ipft_entry': np.float64(0.04981760735403442), 'ipft_exit': np.float64(0.0532475463928753), 'stamp_buy': np.float64(1.4945282206210326), 'stt_sell': np.float64(13.311886598218825), 'dp_sell': 16.5, 'gst': np.float64(10.758089767279866), 'fees_total': np.float64(85.33166995989677)}",TSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2022-07-13,2022-07-27,228,219.1561279296875,213.51710510253906,219.26570599365232,213.4103465499878,49992.58096655273,48657.559013397215,-1335.0219531555122,-1419.046227473948,-2.6704401480065645,-2.8385136354999423,-2.838092454947896,84.02427431843589,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484779654706616), 'exchange_exit': np.float64(1.4451295026978972), 'sebi_entry': np.float64(0.04999258096655272), 'sebi_exit': np.float64(0.04865755901339721), 'ipft_entry': np.float64(0.04999258096655272), 'ipft_exit': np.float64(0.04865755901339721), 'stamp_buy': np.float64(1.4997774289965817), 'stt_sell': np.float64(12.164389753349305), 'dp_sell': 16.5, 'gst': np.float64(10.732897698725594), 'fees_total': np.float64(84.02427431843589)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2022-09-06,2022-09-19,226,220.4273681640625,211.1050262451172,220.53758184814453,210.99947373199464,49841.49349768066,47685.88106343079,-2155.6124342498733,-2239.347258293494,-4.324935476402173,-4.492937713428873,-4.478694516586988,83.73482404362106,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802923568811157), 'exchange_exit': np.float64(1.4162706675838945), 'sebi_entry': np.float64(0.04984149349768066), 'sebi_exit': np.float64(0.04768588106343079), 'ipft_entry': np.float64(0.04984149349768066), 'ipft_exit': np.float64(0.04768588106343079), 'stamp_buy': np.float64(1.49524480493042), 'stt_sell': np.float64(11.921470265857698), 'dp_sell': 16.5, 'gst': np.float64(10.726491199245702), 'fees_total': np.float64(83.73482404362106)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2023-04-10,2023-04-25,335,149.15719604492188,161.25015258789062,149.23177464294432,161.1695275115967,49992.64450538634,53991.79171638489,3999.147210998548,3913.5898419129785,7.999471223347005,7.828331308801473,7.827179683825956,85.55736908556939,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847815418099743), 'exchange_exit': np.float64(1.6035562139766313), 'sebi_entry': np.float64(0.04999264450538634), 'sebi_exit': np.float64(0.053991791716384886), 'ipft_entry': np.float64(0.04999264450538634), 'ipft_exit': np.float64(0.053991791716384886), 'stamp_buy': np.float64(1.4997793351615902), 'stt_sell': np.float64(13.497947929096222), 'dp_sell': 16.5, 'gst': np.float64(10.763335193081426), 'fees_total': np.float64(85.55736908556939)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2024-02-01,2024-02-12,60,824.5596923828125,783.3317077636718,824.9719722290039,782.94004190979,49498.31833374023,46976.402514587404,-2521.915819152826,-2605.4236027395373,-5.094952523738119,-5.263660848379906,-5.210847205479075,83.50778358671161,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4701000545120848), 'exchange_exit': np.float64(1.3951991546832458), 'sebi_entry': np.float64(0.04949831833374023), 'sebi_exit': np.float64(0.0469764025145874), 'ipft_entry': np.float64(0.04949831833374023), 'ipft_exit': np.float64(0.0469764025145874), 'stamp_buy': np.float64(1.484949550012207), 'stt_sell': np.float64(11.744100628646851), 'dp_sell': 16.5, 'gst': np.float64(10.720484757160557), 'fees_total': np.float64(83.50778358671161)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2024-03-27,2024-04-12,61,814.6886596679688,935.5062866210938,815.0960039978027,935.0385334777833,49720.856243865965,57037.35054214478,7316.4942982788125,7230.079937472923,14.715141393369397,14.541342373533428,14.460159874945846,86.41436080588969,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767094304428192), 'exchange_exit': np.float64(1.6940093111016998), 'sebi_entry': np.float64(0.04972085624386596), 'sebi_exit': np.float64(0.057037350542144774), 'ipft_entry': np.float64(0.04972085624386596), 'ipft_exit': np.float64(0.057037350542144774), 'stamp_buy': np.float64(1.491625687315979), 'stt_sell': np.float64(14.259337635536195), 'dp_sell': 16.5, 'gst': np.float64(10.779162327920977), 'fees_total': np.float64(86.41436080588969)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BSE.NS,2024-07-31,2024-08-05,58,850.0532836914062,807.5506195068359,850.4783103332519,807.1468441970825,49327.74199932861,46814.51696343078,-2513.225035897827,-2596.6747947374256,-5.094952523738131,-5.2641266141328105,-5.193349589474852,83.44975883959852,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4650339373800596), 'exchange_exit': np.float64(1.3903911538138942), 'sebi_entry': np.float64(0.04932774199932861), 'sebi_exit': np.float64(0.04681451696343078), 'ipft_entry': np.float64(0.04932774199932861), 'ipft_exit': np.float64(0.04681451696343078), 'stamp_buy': np.float64(1.4798322599798583), 'stt_sell': np.float64(11.703629240857696), 'dp_sell': 16.5, 'gst': np.float64(10.718587729641504), 'fees_total': np.float64(83.44975883959852)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2021-11-11,2021-11-17,135,368.92498779296875,350.4787384033203,369.10945028686524,350.30349903411866,49829.77578872681,47290.97236960602,-2538.8034191207917,-2622.4239541924658,-5.094952523738137,-5.262764908498238,-5.244847908384932,83.62053507167391,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4799443409251862), 'exchange_exit': np.float64(1.4045418793772988), 'sebi_entry': np.float64(0.049829775788726806), 'sebi_exit': np.float64(0.04729097236960601), 'ipft_entry': np.float64(0.049829775788726806), 'ipft_exit': np.float64(0.04729097236960601), 'stamp_buy': np.float64(1.4948932736618044), 'stt_sell': np.float64(11.822743092401504), 'dp_sell': 16.5, 'gst': np.float64(10.72417098899145), 'fees_total': np.float64(83.62053507167391)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2021-11-25,2021-11-26,125,399.5916748046875,386.0550109863281,399.79147064208985,385.86198348083497,49973.93383026123,48232.74793510437,-1741.1858951568574,-1825.0868192936566,-3.484188179123292,-3.6520775520547333,-3.6501736385873134,83.90092413679919,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842258347587585), 'exchange_exit': np.float64(1.4325126136725999), 'sebi_entry': np.float64(0.049973933830261226), 'sebi_exit': np.float64(0.04823274793510437), 'ipft_entry': np.float64(0.049973933830261226), 'ipft_exit': np.float64(0.04823274793510437), 'stamp_buy': np.float64(1.499218014907837), 'stt_sell': np.float64(12.058186983776093), 'dp_sell': 16.5, 'gst': np.float64(10.730367326153175), 'fees_total': np.float64(83.90092413679919)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2022-03-24,2022-04-07,189,263.7916564941406,299.2166748046875,263.9235523223877,299.06706646728514,49881.55138893128,56523.675562316894,6642.124173385615,6555.84661403403,13.315793090708688,13.142828223038732,13.111693228068058,86.27755935158555,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481482076251259), 'exchange_exit': np.float64(1.6787531642008118), 'sebi_entry': np.float64(0.04988155138893128), 'sebi_exit': np.float64(0.05652367556231689), 'ipft_entry': np.float64(0.04988155138893128), 'ipft_exit': np.float64(0.05652367556231689), 'stamp_buy': np.float64(1.4964465416679384), 'stt_sell': np.float64(14.130918890579224), 'dp_sell': 16.5, 'gst': np.float64(10.777148224983822), 'fees_total': np.float64(86.27755935158555)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2022-11-14,2022-11-15,236,211.60000610351562,201.02000579833984,211.70580610656737,200.91949579544067,49962.5702411499,47417.001007724,-2545.5692334259,-2629.234941027201,-5.094952523738125,-5.2624092962730025,-5.258469882054402,83.66570760130088,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483888336162152), 'exchange_exit': np.float64(1.408284929929403), 'sebi_entry': np.float64(0.049962570241149896), 'sebi_exit': np.float64(0.047417001007723995), 'ipft_entry': np.float64(0.049962570241149896), 'ipft_exit': np.float64(0.047417001007723995), 'stamp_buy': np.float64(1.498877107234497), 'stt_sell': np.float64(11.854250251931001), 'dp_sell': 16.5, 'gst': np.float64(10.725647833546073), 'fees_total': np.float64(83.66570760130088)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-02-08,2023-02-14,341,146.3000030517578,141.20999450683595,146.3731530532837,141.13938950958254,49913.245191169735,48128.53182276765,-1784.7133684020882,-1868.5802494244986,-3.5756308001344417,-3.7436561022385164,-3.7371604988489975,83.86688102241035,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482423382177741), 'exchange_exit': np.float64(1.429417395136199), 'sebi_entry': np.float64(0.049913245191169735), 'sebi_exit': np.float64(0.04812853182276765), 'ipft_entry': np.float64(0.049913245191169735), 'ipft_exit': np.float64(0.04812853182276765), 'stamp_buy': np.float64(1.4973973557350921), 'stt_sell': np.float64(12.032132955691912), 'dp_sell': 16.5, 'gst': np.float64(10.729426379641527), 'fees_total': np.float64(83.86688102241035)}",TSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-03-02,2023-03-09,338,147.5,140.125,147.57375,140.0549375,49879.9275,47338.568875,-2541.3586250000008,-2624.996220119154,-5.094952523738132,-5.262630383973902,-5.249992440238308,83.63759511915325,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48143384675), 'exchange_exit': np.float64(1.4059554955875), 'sebi_entry': np.float64(0.0498799275), 'sebi_exit': np.float64(0.047338568874999994), 'ipft_entry': np.float64(0.0498799275), 'ipft_exit': np.float64(0.047338568874999994), 'stamp_buy': np.float64(1.496397825), 'stt_sell': np.float64(11.83464221875), 'dp_sell': 16.5, 'gst': np.float64(10.724728740315749), 'fees_total': np.float64(83.63759511915325)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-05-08,2023-05-12,387,129.0,122.55,129.06449999999998,122.488725,49947.96149999999,47403.136575000004,-2544.8249249999863,-2628.4856631633297,-5.094952523738104,-5.262448324669527,-5.256971326326659,83.66073816334347,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834544565499996), 'exchange_exit': np.float64(1.4078731562775002), 'sebi_entry': np.float64(0.049947961499999985), 'sebi_exit': np.float64(0.047403136575000004), 'ipft_entry': np.float64(0.049947961499999985), 'ipft_exit': np.float64(0.047403136575000004), 'stamp_buy': np.float64(1.4984388449999997), 'stt_sell': np.float64(11.850784143750001), 'dp_sell': 16.5, 'gst': np.float64(10.72548536561595), 'fees_total': np.float64(83.66073816334347)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-06-02,2023-06-16,368,135.75,144.35000610351562,135.817875,144.27783110046389,49980.977999999996,53094.24184497071,3113.2638449707156,3027.9652234959517,6.228897411672729,6.058235242007373,6.055930446991904,85.29862147476366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844350465999998), 'exchange_exit': np.float64(1.5768989827956301), 'sebi_entry': np.float64(0.049980977999999995), 'sebi_exit': np.float64(0.05309424184497071), 'ipft_entry': np.float64(0.049980977999999995), 'ipft_exit': np.float64(0.05309424184497071), 'stamp_buy': np.float64(1.4994293399999998), 'stt_sell': np.float64(13.273560461242678), 'dp_sell': 16.5, 'gst': np.float64(10.758147204435405), 'fees_total': np.float64(85.29862147476366)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-09-08,2023-09-25,342,146.0500030517578,142.5500030517578,146.1230280532837,142.47872805023195,49974.075594223024,48727.72499317933,-1246.3506010436977,-1330.3937941125916,-2.493994308496574,-2.66216789063805,-2.6607875882251832,84.04319306889388,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842300451484238), 'exchange_exit': np.float64(1.447213432297426), 'sebi_entry': np.float64(0.049974075594223025), 'sebi_exit': np.float64(0.048727724993179324), 'ipft_entry': np.float64(0.049974075594223025), 'ipft_exit': np.float64(0.048727724993179324), 'stamp_buy': np.float64(1.4992222678266909), 'stt_sell': np.float64(12.181931248294832), 'dp_sell': 16.5, 'gst': np.float64(10.733192474151716), 'fees_total': np.float64(84.04319306889388)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2023-11-13,2023-11-17,329,151.5500030517578,153.0,151.62577805328368,152.92350000000002,49884.88097953033,50311.83150000001,426.9505204696761,342.4580579382809,0.8558715829047887,0.6864966924122852,0.6849161158765618,84.49246253139522,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815809650920508), 'exchange_exit': np.float64(1.4942613955500001), 'sebi_entry': np.float64(0.04988488097953033), 'sebi_exit': np.float64(0.05031183150000001), 'ipft_entry': np.float64(0.04988488097953033), 'ipft_exit': np.float64(0.05031183150000001), 'stamp_buy': np.float64(1.4965464293859099), 'stt_sell': np.float64(12.577957875000003), 'dp_sell': 16.5, 'gst': np.float64(10.741722441408198), 'fees_total': np.float64(84.49246253139522)}",TSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
