ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
NYKAA.NS,2024-04-05,2024-04-18,296,168.4499969482422,167.22000274658203,168.5342219467163,167.13639274520875,49886.12969622802,49472.372252581794,-413.7574436462237,-498.0087247241531,-0.8294037764920228,-0.9982909633533035,-0.9960174494483063,84.25128107792946,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481618051977972), 'exchange_exit': np.float64(1.4693294559016792), 'sebi_entry': np.float64(0.049886129696228014), 'sebi_exit': np.float64(0.04947237225258179), 'ipft_entry': np.float64(0.049886129696228014), 'ipft_exit': np.float64(0.04947237225258179), 'stamp_buy': np.float64(1.4965838908868405), 'stt_sell': np.float64(12.368093063145448), 'dp_sell': 16.5, 'gst': np.float64(10.736939612119908), 'fees_total': np.float64(84.25128107792946)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
NYKAA.NS,2024-07-05,2024-07-10,282,177.1999969482422,175.27999877929688,177.2885969467163,175.19235877990724,49995.38433897399,49404.245175933844,-591.1391630401486,-675.3782284059358,-1.1823874760761164,-1.3508811610023839,-1.3507564568118717,84.23906536578731,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848629148675276), 'exchange_exit': np.float64(1.4673060817252352), 'sebi_entry': np.float64(0.04999538433897399), 'sebi_exit': np.float64(0.04940424517593384), 'ipft_entry': np.float64(0.04999538433897399), 'ipft_exit': np.float64(0.04940424517593384), 'stamp_buy': np.float64(1.4998615301692197), 'stt_sell': np.float64(12.351061293983461), 'dp_sell': 16.5, 'gst': np.float64(10.737174286012063), 'fees_total': np.float64(84.23906536578731)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2015-01-14,2015-01-27,1370,36.453067779541016,37.59816558899748,36.47129431343078,37.57936650620299,49965.67320940017,51483.732113498096,1518.0589040979248,1433.22418441776,3.0382036438014577,2.8684176402693278,2.86644836883552,84.83471968016485,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483980494319185), 'exchange_exit': np.float64(1.5290668437708934), 'sebi_entry': np.float64(0.049965673209400166), 'sebi_exit': np.float64(0.05148373211349809), 'ipft_entry': np.float64(0.049965673209400166), 'ipft_exit': np.float64(0.05148373211349809), 'stamp_buy': np.float64(1.4989701962820052), 'stt_sell': np.float64(12.870933028374525), 'dp_sell': 16.5, 'gst': np.float64(10.748870306772456), 'fees_total': np.float64(84.83471968016485)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2015-04-06,2015-04-21,1220,40.962921142578125,40.84942862306735,40.983402603149415,40.829003908755816,49999.751175842284,49811.384768682095,-188.36640716018883,-272.7227812387755,-0.37673468913421176,-0.5454482768917125,-0.5454455624775509,84.35637407858667,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484992609922516), 'exchange_exit': np.float64(1.4793981276298582), 'sebi_entry': np.float64(0.04999975117584228), 'sebi_exit': np.float64(0.04981138476868209), 'ipft_entry': np.float64(0.04999975117584228), 'ipft_exit': np.float64(0.04981138476868209), 'stamp_buy': np.float64(1.4999925352752685), 'stt_sell': np.float64(12.452846192170524), 'dp_sell': 16.5, 'gst': np.float64(10.739522341699454), 'fees_total': np.float64(84.35637407858667)}",TSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2015-05-21,2015-05-27,1130,44.20983123779297,41.99933967590332,44.231936153411866,41.97834000606537,49982.087853355406,47435.52420685387,-2546.563646501534,-2630.2359933855723,-5.094952523738117,-5.262357189044472,-5.260471986771145,83.67234688403833,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844680092446556), 'exchange_exit': np.float64(1.40883506894356), 'sebi_entry': np.float64(0.0499820878533554), 'sebi_exit': np.float64(0.04743552420685387), 'ipft_entry': np.float64(0.0499820878533554), 'ipft_exit': np.float64(0.04743552420685387), 'stamp_buy': np.float64(1.4994626356006622), 'stt_sell': np.float64(11.858881051713468), 'dp_sell': 16.5, 'gst': np.float64(10.725864894415555), 'fees_total': np.float64(83.67234688403833)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2015-08-03,2015-08-06,907,55.07625961303711,52.32244663238525,55.103797742843625,52.296285409069064,49979.14455275917,47432.73086602564,-2546.413686733533,-2630.085032398537,-5.094952523738132,-5.262365044327953,-5.260170064797074,83.67134566500425,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843805932169474), 'exchange_exit': np.float64(1.4087521067209614), 'sebi_entry': np.float64(0.04997914455275917), 'sebi_exit': np.float64(0.04743273086602564), 'ipft_entry': np.float64(0.04997914455275917), 'ipft_exit': np.float64(0.04743273086602564), 'stamp_buy': np.float64(1.4993743365827752), 'stt_sell': np.float64(11.858182716506409), 'dp_sell': 16.5, 'gst': np.float64(10.725832161139586), 'fees_total': np.float64(83.67134566500425)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2015-10-21,2015-11-05,962,51.9329719543457,51.61894226074219,51.958938440322875,51.59313278961182,49984.498779590605,49632.59374360657,-351.905035984033,-436.2089963462451,-0.7040283379368825,-0.8726885474429436,-0.8724179926924902,84.3039603622121,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484539613753841), 'exchange_exit': np.float64(1.4740880341851152), 'sebi_entry': np.float64(0.0499844987795906), 'sebi_exit': np.float64(0.04963259374360657), 'ipft_entry': np.float64(0.0499844987795906), 'ipft_exit': np.float64(0.04963259374360657), 'stamp_buy': np.float64(1.4995349633877182), 'stt_sell': np.float64(12.408148435901643), 'dp_sell': 16.5, 'gst': np.float64(10.738415129937364), 'fees_total': np.float64(84.3039603622121)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2016-02-03,2016-02-11,808,61.835819244384766,59.64924688122218,61.866737154006955,59.61942225778157,49988.32362043762,48172.49318428751,-1815.830436150114,-1899.7150126681968,-3.6325091634153455,-3.800317504329155,-3.7994300253363935,83.88457651808255,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846532115269975), 'exchange_exit': np.float64(1.430723047573339), 'sebi_entry': np.float64(0.04998832362043762), 'sebi_exit': np.float64(0.048172493184287506), 'ipft_entry': np.float64(0.04998832362043762), 'ipft_exit': np.float64(0.048172493184287506), 'stamp_buy': np.float64(1.4996497086131286), 'stt_sell': np.float64(12.043123296071878), 'dp_sell': 16.5, 'gst': np.float64(10.730105620687763), 'fees_total': np.float64(83.88457651808255)}",TSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2016-03-14,2016-03-30,791,63.163692474365234,65.97378540039062,63.195274320602415,65.94079850769043,49987.46198759651,52159.17161958313,2171.709631986625,2086.679318245391,4.344508694051112,4.174405411427296,4.173358636490782,85.03031374123385,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846276210316163), 'exchange_exit': np.float64(1.549127397101619), 'sebi_entry': np.float64(0.04998746198759651), 'sebi_exit': np.float64(0.05215917161958313), 'ipft_entry': np.float64(0.04998746198759651), 'ipft_exit': np.float64(0.05215917161958313), 'stamp_buy': np.float64(1.4996238596278952), 'stt_sell': np.float64(13.039792904895783), 'dp_sell': 16.5, 'gst': np.float64(10.752848691362567), 'fees_total': np.float64(85.03031374123385)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2016-05-11,2016-05-25,687,72.72985076904297,71.3146743774414,72.76621569442749,71.27901704025268,49990.390182071686,48968.68470665359,-1021.7054754180936,-1105.8190214555068,-2.0438037624769594,-2.212063193401704,-2.2116380429110136,84.1135460374132,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484714588407529), 'exchange_exit': np.float64(1.4543699357876116), 'sebi_entry': np.float64(0.04999039018207169), 'sebi_exit': np.float64(0.04896868470665359), 'ipft_entry': np.float64(0.04999039018207169), 'ipft_exit': np.float64(0.04896868470665359), 'stamp_buy': np.float64(1.4997117054621507), 'stt_sell': np.float64(12.242171176663398), 'dp_sell': 16.5, 'gst': np.float64(10.734660481315066), 'fees_total': np.float64(84.1135460374132)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2017-01-03,2017-01-17,581,85.99089813232422,88.94319915771484,86.03389358139037,88.89872755813599,49985.69217078781,51650.16071127701,1664.4685404892007,1579.5846388333512,3.329889950912662,3.160073553520737,3.159169277666702,84.8839016558494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484575057472398), 'exchange_exit': np.float64(1.5340097731249271), 'sebi_entry': np.float64(0.049985692170787806), 'sebi_exit': np.float64(0.051650160711277), 'ipft_entry': np.float64(0.049985692170787806), 'ipft_exit': np.float64(0.051650160711277), 'stamp_buy': np.float64(1.4995707651236343), 'stt_sell': np.float64(12.912540177819253), 'dp_sell': 16.5, 'gst': np.float64(10.749934176545061), 'fees_total': np.float64(84.8839016558494)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2017-06-09,2017-06-23,373,133.9327850341797,136.25762939453125,133.99975142669678,136.189500579834,49981.907282157896,50798.68371627809,816.776434120191,732.1375071857692,1.6341441904353993,1.464805060464592,1.4642750143715384,84.63892693442178,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844626462800896), 'exchange_exit': np.float64(1.5087209063734592), 'sebi_entry': np.float64(0.04998190728215789), 'sebi_exit': np.float64(0.05079868371627808), 'ipft_entry': np.float64(0.04998190728215789), 'ipft_exit': np.float64(0.05079868371627808), 'stamp_buy': np.float64(1.499457218464737), 'stt_sell': np.float64(12.699670929069521), 'dp_sell': 16.5, 'gst': np.float64(10.745054052237078), 'fees_total': np.float64(84.63892693442178)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2017-12-26,2018-01-03,286,174.52243041992188,167.28602600097656,174.60969163513184,167.20238298797608,49938.37180764771,47819.88153456116,-2118.4902730865506,-2202.270139848939,-4.242209340037231,-4.409975856504951,-4.404540279697878,83.77986676238838,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483169642687137), 'exchange_exit': np.float64(1.4202504815764665), 'sebi_entry': np.float64(0.04993837180764771), 'sebi_exit': np.float64(0.047819881534561154), 'ipft_entry': np.float64(0.04993837180764771), 'ipft_exit': np.float64(0.047819881534561154), 'stamp_buy': np.float64(1.4981511542294312), 'stt_sell': np.float64(11.95497038364029), 'dp_sell': 16.5, 'gst': np.float64(10.727808593570643), 'fees_total': np.float64(83.77986676238838)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2018-01-04,2018-01-15,292,171.06027221679688,169.51449584960938,171.14580235290526,169.4297386016846,49974.57428704834,49473.4836716919,-501.0906153564356,-585.3481775589746,-1.0026911134414622,-1.1712919737881116,-1.1706963551179492,84.25756220253906,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842448563253356), 'exchange_exit': np.float64(1.4693624650492494), 'sebi_entry': np.float64(0.04997457428704834), 'sebi_exit': np.float64(0.0494734836716919), 'ipft_entry': np.float64(0.04997457428704834), 'ipft_exit': np.float64(0.0494734836716919), 'stamp_buy': np.float64(1.4992372286114501), 'stt_sell': np.float64(12.368370917922975), 'dp_sell': 16.5, 'gst': np.float64(10.73745061871257), 'fees_total': np.float64(84.25756220253906)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2018-03-27,2018-04-12,289,172.859619140625,188.1614227294922,172.9460489501953,188.06734201812745,49981.40814660644,54351.46184323883,4370.0536966323925,4284.393713592344,8.743358498052048,8.571974805162107,8.56878742718469,85.65998304004806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844478219542112), 'exchange_exit': np.float64(1.6142384167441932), 'sebi_entry': np.float64(0.04998140814660643), 'sebi_exit': np.float64(0.05435146184323883), 'ipft_entry': np.float64(0.04998140814660643), 'ipft_exit': np.float64(0.05435146184323883), 'stamp_buy': np.float64(1.4994422443981932), 'stt_sell': np.float64(13.587865460809708), 'dp_sell': 16.5, 'gst': np.float64(10.765323356162057), 'fees_total': np.float64(85.65998304004806)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2018-11-29,2018-12-10,204,244.8685760498047,234.02947998046875,244.99101033782958,233.91246524047853,49978.166108917234,47718.14290905762,-2260.0231998596137,-2343.776508705272,-4.522021066027819,-4.689600862099439,-4.687553017410544,83.75330884565828,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843515334348418), 'exchange_exit': np.float64(1.4172288443990113), 'sebi_entry': np.float64(0.049978166108917234), 'sebi_exit': np.float64(0.04771814290905762), 'ipft_entry': np.float64(0.049978166108917234), 'ipft_exit': np.float64(0.04771814290905762), 'stamp_buy': np.float64(1.499344983267517), 'stt_sell': np.float64(11.929535727264405), 'dp_sell': 16.5, 'gst': np.float64(10.727455139256563), 'fees_total': np.float64(83.75330884565828)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2019-03-06,2019-03-20,184,270.2884521484375,280.2433776855469,270.4235963745117,280.1032559967041,49757.941732910156,51538.99910339355,1781.057370483395,1696.2207690866367,3.5794434183868074,3.408944803608602,3.3924415381732733,84.83660139675848,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4778108694674317), 'exchange_exit': np.float64(1.5307082733707884), 'sebi_entry': np.float64(0.049757941732910156), 'sebi_exit': np.float64(0.051538999103393546), 'ipft_entry': np.float64(0.049757941732910156), 'ipft_exit': np.float64(0.051538999103393546), 'stamp_buy': np.float64(1.4927382519873047), 'stt_sell': np.float64(12.884749775848388), 'dp_sell': 16.5, 'gst': np.float64(10.74800034441195), 'fees_total': np.float64(84.83660139675848)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2019-05-17,2019-05-31,154,322.49578857421875,338.7129211425781,322.65703646850585,338.54356468200683,49689.1836161499,52135.70896102905,2446.525344879148,2361.5218801986643,4.923657759762393,4.752587400995508,4.723043760397329,85.00346468048372,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757687533996522), 'exchange_exit': np.float64(1.5484305561425629), 'sebi_entry': np.float64(0.0496891836161499), 'sebi_exit': np.float64(0.052135708961029044), 'ipft_entry': np.float64(0.0496891836161499), 'ipft_exit': np.float64(0.052135708961029044), 'stamp_buy': np.float64(1.4906755084844971), 'stt_sell': np.float64(13.033927240257263), 'dp_sell': 16.5, 'gst': np.float64(10.751012837045383), 'fees_total': np.float64(85.00346468048372)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2019-09-20,2019-10-07,137,362.3145446777344,381.7602844238281,362.4957019500732,381.56940428161624,49661.91116716003,52275.00838658142,2613.09721942139,2528.0555575769026,5.2617733752247435,5.090532156661405,5.056111115153805,85.04166184448741,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474958761664653), 'exchange_exit': np.float64(1.5525677490814682), 'sebi_entry': np.float64(0.04966191116716003), 'sebi_exit': np.float64(0.05227500838658142), 'ipft_entry': np.float64(0.04966191116716003), 'ipft_exit': np.float64(0.05227500838658142), 'stamp_buy': np.float64(1.489857335014801), 'stt_sell': np.float64(13.068752096645357), 'dp_sell': 16.5, 'gst': np.float64(10.75165206297365), 'fees_total': np.float64(85.04166184448741)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2019-12-17,2020-01-01,123,404.7438049316406,414.0947570800781,404.94617683410644,413.8877097015381,49808.37975059509,50908.18829328918,1099.8085426940888,1015.1498402839991,2.208079339663621,2.0381105455892095,2.0302996805679983,84.65870241008969,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793088785926742), 'exchange_exit': np.float64(1.5119731923106887), 'sebi_entry': np.float64(0.04980837975059509), 'sebi_exit': np.float64(0.05090818829328918), 'ipft_entry': np.float64(0.04980837975059509), 'ipft_exit': np.float64(0.05090818829328918), 'stamp_buy': np.float64(1.4942513925178529), 'stt_sell': np.float64(12.727047073322296), 'dp_sell': 16.5, 'gst': np.float64(10.744688737258404), 'fees_total': np.float64(84.65870241008969)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2020-01-29,2020-02-12,115,432.4639587402344,466.68719482421875,432.68019071960447,466.45385122680665,49758.22193275452,53642.19289108276,3883.9709583282456,3798.5298675305917,7.805686793987972,7.633974286026729,7.597059735061183,85.44109079765379,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4778191914028092), 'exchange_exit': np.float64(1.593173128865158), 'sebi_entry': np.float64(0.04975822193275452), 'sebi_exit': np.float64(0.05364219289108276), 'ipft_entry': np.float64(0.04975822193275452), 'ipft_exit': np.float64(0.05364219289108276), 'stamp_buy': np.float64(1.4927466579826356), 'stt_sell': np.float64(13.410548222770691), 'dp_sell': 16.5, 'gst': np.float64(10.760002766984815), 'fees_total': np.float64(85.44109079765379)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2020-06-02,2020-06-12,217,230.13783264160156,218.63094100952148,230.25290155792234,218.52162553901672,49964.87963806915,47419.19274196663,-2545.6868961025175,-2629.353389288599,-5.094952523738119,-5.262403128627267,-5.2587067785771975,83.66649318608135,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4839569252506537), 'exchange_exit': np.float64(1.4083500244364089), 'sebi_entry': np.float64(0.04996487963806915), 'sebi_exit': np.float64(0.04741919274196663), 'ipft_entry': np.float64(0.04996487963806915), 'ipft_exit': np.float64(0.04741919274196663), 'stamp_buy': np.float64(1.4989463891420745), 'stt_sell': np.float64(11.854798185491658), 'dp_sell': 16.5, 'gst': np.float64(10.725673517000484), 'fees_total': np.float64(83.66649318608135)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2020-11-03,2020-11-17,145,342.41119384765625,440.22613525390625,342.58239944458006,440.0060221862793,49674.44791946411,63800.8732170105,14126.42529754639,14038.070187942121,28.43801167241797,28.26014334512923,28.07614037588424,88.35510960426753,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475331103208084), 'exchange_exit': np.float64(1.8948859345452118), 'sebi_entry': np.float64(0.049674447919464106), 'sebi_exit': np.float64(0.0638008732170105), 'ipft_entry': np.float64(0.049674447919464106), 'ipft_exit': np.float64(0.0638008732170105), 'stamp_buy': np.float64(1.4902334375839232), 'stt_sell': np.float64(15.950218304252624), 'dp_sell': 16.5, 'gst': np.float64(10.817490182404725), 'fees_total': np.float64(88.35510960426753)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
