ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BAJFINANCE.NS,2021-02-03,2021-02-17,97,514.4896850585938,559.6159057617188,514.746929901123,559.336097808838,49930.45220040894,54255.60148745728,4325.149287048342,4239.520289586217,8.662347518280473,8.490850979217637,8.479040579172434,85.62899746212489,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829344303521454), 'exchange_exit': np.float64(1.6113913641774813), 'sebi_entry': np.float64(0.04993045220040893), 'sebi_exit': np.float64(0.054255601487457276), 'ipft_entry': np.float64(0.04993045220040893), 'ipft_exit': np.float64(0.054255601487457276), 'stamp_buy': np.float64(1.4979135660122682), 'stt_sell': np.float64(13.563900371864321), 'dp_sell': 16.5, 'gst': np.float64(10.764485622342962), 'fees_total': np.float64(85.62899746212489)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2021-04-29,2021-05-14,92,538.0067749023438,522.8519287109375,538.2757782897949,522.590502746582,49521.37160266113,48078.32625268555,-1443.0453499755822,-1526.8713869848104,-2.9139850195466668,-3.083257465556065,-3.053742773969621,83.8260370092283,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4707847365990356), 'exchange_exit': np.float64(1.4279262897047607), 'sebi_entry': np.float64(0.049521371602661124), 'sebi_exit': np.float64(0.048078326252685544), 'ipft_entry': np.float64(0.049521371602661124), 'ipft_exit': np.float64(0.048078326252685544), 'stamp_buy': np.float64(1.485641148079834), 'stt_sell': np.float64(12.019581563171387), 'dp_sell': 16.5, 'gst': np.float64(10.726903875962606), 'fees_total': np.float64(83.8260370092283)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2022-01-04,2022-01-18,69,721.435791015625,760.8333129882812,721.7965089111327,760.4528963317872,49803.95911486816,52471.24984689332,2667.2907320251616,2582.1830943235686,5.355579715807945,5.184694430352426,5.164366188647137,85.10763770159303,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791775857115843), 'exchange_exit': np.float64(1.5583961204527317), 'sebi_entry': np.float64(0.04980395911486816), 'sebi_exit': np.float64(0.05247124984689332), 'ipft_entry': np.float64(0.04980395911486816), 'ipft_exit': np.float64(0.05247124984689332), 'stamp_buy': np.float64(1.4941187734460448), 'stt_sell': np.float64(13.11781246172333), 'dp_sell': 16.5, 'gst': np.float64(10.753582342335811), 'fees_total': np.float64(85.10763770159303)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2022-03-21,2022-04-04,74,675.0037231445312,735.942138671875,675.3412250061035,735.5741676025391,49975.25065045166,54432.48840258789,4457.237752136236,4371.554896629057,8.918890238914596,8.747439662095118,8.743109793258114,85.68285550717853,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842649443184142), 'exchange_exit': np.float64(1.6166449055568604), 'sebi_entry': np.float64(0.04997525065045166), 'sebi_exit': np.float64(0.05443248840258789), 'ipft_entry': np.float64(0.04997525065045166), 'ipft_exit': np.float64(0.05443248840258789), 'stamp_buy': np.float64(1.4992575195135498), 'stt_sell': np.float64(13.608122100646973), 'dp_sell': 16.5, 'gst': np.float64(10.765750559036645), 'fees_total': np.float64(85.68285550717853)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2022-07-18,2022-08-01,83,597.5316162109375,715.9769287109375,597.830382019043,715.618940246582,49619.921707580565,59396.37204046631,9776.450332885746,9689.364778740462,19.702671823023397,19.527166600224994,19.378729557480927,87.08555414528344,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4737116747151429), 'exchange_exit': np.float64(1.7640722496018495), 'sebi_entry': np.float64(0.04961992170758056), 'sebi_exit': np.float64(0.05939637204046631), 'ipft_entry': np.float64(0.04961992170758056), 'ipft_exit': np.float64(0.05939637204046631), 'stamp_buy': np.float64(1.488597651227417), 'stt_sell': np.float64(14.849093010116578), 'dp_sell': 16.5, 'gst': np.float64(10.792046972126355), 'fees_total': np.float64(87.08555414528344)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2023-02-08,2023-02-22,79,626.3097534179688,611.2230224609375,626.6229082946777,610.9174109497071,49503.20975527954,48262.47546502686,-1240.7342902526798,-1324.6120286329456,-2.5063713977058932,-2.67581038720762,-2.649224057265891,83.87773838026588,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4702453297318023), 'exchange_exit': np.float64(1.4333955213112977), 'sebi_entry': np.float64(0.04950320975527954), 'sebi_exit': np.float64(0.048262475465026856), 'ipft_entry': np.float64(0.04950320975527954), 'ipft_exit': np.float64(0.048262475465026856), 'stamp_buy': np.float64(1.4850962926583862), 'stt_sell': np.float64(12.065618866256715), 'dp_sell': 16.5, 'gst': np.float64(10.72785099986707), 'fees_total': np.float64(83.87773838026588)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2023-04-25,2023-05-10,83,599.0551147460938,653.9046630859375,599.3546423034668,653.5777107543946,49746.43531118774,54246.949992614755,4500.514681427012,4414.900574298848,9.046908895630693,8.874807906700317,8.829801148597696,85.61410712816337,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774691287422759), 'exchange_exit': np.float64(1.6111344147806583), 'sebi_entry': np.float64(0.04974643531118774), 'sebi_exit': np.float64(0.05424694999261475), 'ipft_entry': np.float64(0.04974643531118774), 'ipft_exit': np.float64(0.05424694999261475), 'stamp_buy': np.float64(1.4923930593356323), 'stt_sell': np.float64(13.56173749815369), 'dp_sell': 16.5, 'gst': np.float64(10.763386256543496), 'fees_total': np.float64(85.61410712816337)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2023-08-29,2023-09-12,69,722.2227172851562,735.8832397460938,722.5838286437988,735.5152981262207,49858.284176422116,50750.55557070923,892.2713942871123,807.6546326095612,1.7896151241984892,1.6199005761042606,1.6153092652191225,84.61676167755115,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807910400397368), 'exchange_exit': np.float64(1.507291500450064), 'sebi_entry': np.float64(0.049858284176422116), 'sebi_exit': np.float64(0.050750555570709226), 'ipft_entry': np.float64(0.049858284176422116), 'ipft_exit': np.float64(0.050750555570709226), 'stamp_buy': np.float64(1.4957485252926634), 'stt_sell': np.float64(12.687638892677308), 'dp_sell': 16.5, 'gst': np.float64(10.74407403959713), 'fees_total': np.float64(84.61676167755115)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2023-12-18,2023-12-26,66,751.36083984375,713.7927978515625,751.7365202636719,713.4359014526367,49614.610337402344,47086.769495874025,-2527.8408415283193,-2611.3881840264535,-5.0949525237381295,-5.263345144238367,-5.222776368052907,83.54734249813411,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4735539270208495), 'exchange_exit': np.float64(1.3984770540274585), 'sebi_entry': np.float64(0.04961461033740234), 'sebi_exit': np.float64(0.04708676949587402), 'ipft_entry': np.float64(0.04961461033740234), 'ipft_exit': np.float64(0.04708676949587402), 'stamp_buy': np.float64(1.4884383101220704), 'stt_sell': np.float64(11.771692373968506), 'dp_sell': 16.5, 'gst': np.float64(10.721778073328675), 'fees_total': np.float64(83.54734249813411)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2024-01-04,2024-01-16,65,763.040771484375,738.3934326171875,763.4222918701172,738.0242359008789,49622.44897155762,47971.57533355713,-1650.873638000492,-1734.6758073761853,-3.3268685286909814,-3.495748080411064,-3.4693516147523704,83.80216937569313,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4737867344552613), 'exchange_exit': np.float64(1.4247557874066468), 'sebi_entry': np.float64(0.04962244897155762), 'sebi_exit': np.float64(0.04797157533355713), 'ipft_entry': np.float64(0.04962244897155762), 'ipft_exit': np.float64(0.04797157533355713), 'stamp_buy': np.float64(1.4886734691467287), 'stt_sell': np.float64(11.992893833389282), 'dp_sell': 16.5, 'gst': np.float64(10.726871502684983), 'fees_total': np.float64(83.80216937569313)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2024-03-22,2024-04-09,74,669.4970092773438,712.3450317382812,669.8317577819823,711.9888592224122,49567.55007586669,52687.175582458505,3119.625506591816,3034.47174592595,6.293685085942326,6.121891724084554,6.0689434918519,85.15376066586592,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4721562372532406), 'exchange_exit': np.float64(1.5648091147990175), 'sebi_entry': np.float64(0.04956755007586669), 'sebi_exit': np.float64(0.0526871755824585), 'ipft_entry': np.float64(0.04956755007586669), 'ipft_exit': np.float64(0.0526871755824585), 'stamp_buy': np.float64(1.4870265022760008), 'stt_sell': np.float64(13.171793895614627), 'dp_sell': 16.5, 'gst': np.float64(10.7534654646064), 'fees_total': np.float64(85.15376066586592)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2024-06-07,2024-06-24,70,712.127197265625,704.7994995117188,712.4832608642578,704.4470997619629,49873.82826049804,49311.29698333741,-562.5312771606332,-646.7354350491534,-1.127908758522512,-1.296743116792966,-1.2934708700983066,84.2041578885202,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812526993367918), 'exchange_exit': np.float64(1.464545520405121), 'sebi_entry': np.float64(0.04987382826049804), 'sebi_exit': np.float64(0.04931129698333741), 'ipft_entry': np.float64(0.04987382826049804), 'ipft_exit': np.float64(0.04931129698333741), 'stamp_buy': np.float64(1.4962148478149413), 'stt_sell': np.float64(12.327824245834352), 'dp_sell': 16.5, 'gst': np.float64(10.735950324641326), 'fees_total': np.float64(84.2041578885202)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2024-08-27,2024-09-10,73,683.0787963867188,720.7230224609375,683.420335784912,720.3626609497071,49889.684512298576,52586.47424932862,2696.7897370300416,2611.643204737703,5.405505693998207,5.234836079378078,5.2232864094754055,85.14653229233855,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817236300152676), 'exchange_exit': np.float64(1.56181828520506), 'sebi_entry': np.float64(0.049889684512298575), 'sebi_exit': np.float64(0.052586474249328614), 'ipft_entry': np.float64(0.049889684512298575), 'ipft_exit': np.float64(0.052586474249328614), 'stamp_buy': np.float64(1.4966905353689572), 'stt_sell': np.float64(13.146618562332154), 'dp_sell': 16.5, 'gst': np.float64(10.754728961893846), 'fees_total': np.float64(85.14653229233855)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJFINANCE.NS,2024-12-11,2024-12-23,70,708.108642578125,683.3873291015625,708.462696899414,683.0456354370118,49592.38878295898,47813.19448059083,-1779.1943023681524,-1862.9489258993453,-3.5876358167677576,-3.75652186074871,-3.725897851798691,83.75462353119283,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4728939468538818), 'exchange_exit': np.float64(1.4200518760735477), 'sebi_entry': np.float64(0.04959238878295898), 'sebi_exit': np.float64(0.04781319448059083), 'ipft_entry': np.float64(0.04959238878295898), 'ipft_exit': np.float64(0.04781319448059083), 'stamp_buy': np.float64(1.4877716634887694), 'stt_sell': np.float64(11.953298620147708), 'dp_sell': 16.5, 'gst': np.float64(10.725796258101816), 'fees_total': np.float64(83.75462353119283)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2021-11-24,2021-11-26,28,1752.449951171875,1664.8274536132812,1753.3261761474607,1663.9950398864746,49093.1329321289,46591.86111682129,-2501.271815307613,-2584.641767462177,-5.094952523738123,-5.264772511127851,-5.169283534924355,83.36995215456423,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4580660480842285), 'exchange_exit': np.float64(1.3837782751695922), 'sebi_entry': np.float64(0.0490931329321289), 'sebi_exit': np.float64(0.04659186111682129), 'ipft_entry': np.float64(0.0490931329321289), 'ipft_exit': np.float64(0.04659186111682129), 'stamp_buy': np.float64(1.4727939879638672), 'stt_sell': np.float64(11.647965279205323), 'dp_sell': 16.5, 'gst': np.float64(10.715978576043309), 'fees_total': np.float64(83.36995215456423)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2022-04-11,2022-04-19,72,687.6500244140625,653.2675231933594,687.9938494262695,652.9408894317627,49535.55715869141,47011.744039086916,-2523.8131196044924,-2607.333570677629,-5.094952523738131,-5.263559592808883,-5.214667141355258,83.52045107313657,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4712060476131348), 'exchange_exit': np.float64(1.3962487979608815), 'sebi_entry': np.float64(0.04953555715869141), 'sebi_exit': np.float64(0.047011744039086915), 'ipft_entry': np.float64(0.04953555715869141), 'ipft_exit': np.float64(0.047011744039086915), 'stamp_buy': np.float64(1.4860667147607423), 'stt_sell': np.float64(11.752936009771728), 'dp_sell': 16.5, 'gst': np.float64(10.720898900634523), 'fees_total': np.float64(83.52045107313657)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2022-05-24,2022-05-25,77,646.4500122070312,614.1275115966797,646.7732372131347,613.8204478408815,49801.539265411375,47264.17448374787,-2537.3647816635057,-2620.975711550906,-5.094952523738116,-5.262840767998611,-5.2419514231018125,83.61092988740036,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479105716182718), 'exchange_exit': np.float64(1.4037459821673117), 'sebi_entry': np.float64(0.04980153926541137), 'sebi_exit': np.float64(0.04726417448374787), 'ipft_entry': np.float64(0.04980153926541137), 'ipft_exit': np.float64(0.04726417448374787), 'stamp_buy': np.float64(1.4940461779623413), 'stt_sell': np.float64(11.816043620936968), 'dp_sell': 16.5, 'gst': np.float64(10.723856962652702), 'fees_total': np.float64(83.61092988740036)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2022-10-11,2022-10-17,70,708.0999755859375,672.6949768066406,708.4540255737304,672.3586293182374,49591.78179016113,47065.10405227662,-2526.677737884507,-2610.2173148231036,-5.094952523738103,-5.263407001320859,-5.220434629646207,83.53957693859623,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4728759191677854), 'exchange_exit': np.float64(1.3978335903526156), 'sebi_entry': np.float64(0.049591781790161125), 'sebi_exit': np.float64(0.04706510405227662), 'ipft_entry': np.float64(0.049591781790161125), 'ipft_exit': np.float64(0.04706510405227662), 'stamp_buy': np.float64(1.4877534537048338), 'stt_sell': np.float64(11.766276013069156), 'dp_sell': 16.5, 'gst': np.float64(10.721524190616952), 'fees_total': np.float64(83.53957693859623)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2022-12-30,2023-01-13,94,531.0,560.0999755859375,531.2655,559.8199255981446,49938.956999999995,52623.07300622559,2684.116006225595,2598.9556339696255,5.37479388331157,5.204264946842254,5.197911267939251,85.16037225596928,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4831870229), 'exchange_exit': np.float64(1.5629052682849), 'sebi_entry': np.float64(0.04993895699999999), 'sebi_exit': np.float64(0.05262307300622559), 'ipft_entry': np.float64(0.04993895699999999), 'ipft_exit': np.float64(0.05262307300622559), 'stamp_buy': np.float64(1.4981687099999998), 'stt_sell': np.float64(13.155768251556397), 'dp_sell': 16.5, 'gst': np.float64(10.755218943215523), 'fees_total': np.float64(85.16037225596928)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2023-02-08,2023-02-10,73,675.9500122070312,642.1525115966797,676.2879872131348,641.8314353408814,49369.02306655884,46853.69477988434,-2515.3282866744994,-2598.792088045231,-5.09495252373813,-5.264013599259529,-5.197584176090462,83.4638013707319,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4662599850767974), 'exchange_exit': np.float64(1.391554734962565), 'sebi_entry': np.float64(0.04936902306655884), 'sebi_exit': np.float64(0.04685369477988434), 'ipft_entry': np.float64(0.04936902306655884), 'ipft_exit': np.float64(0.04685369477988434), 'stamp_buy': np.float64(1.481070691996765), 'stt_sell': np.float64(11.713423694971086), 'dp_sell': 16.5, 'gst': np.float64(10.719046828031805), 'fees_total': np.float64(83.4638013707319)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2023-04-03,2023-04-20,78,639.0,656.8499755859375,639.3195,656.5215505981446,49866.920999999995,51208.68094665528,1341.7599466552856,1257.0109348222052,2.690681356996727,2.520730996851009,2.5140218696444103,84.74901183308043,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4810475536999999), 'exchange_exit': np.float64(1.5208978241156619), 'sebi_entry': np.float64(0.049866920999999995), 'sebi_exit': np.float64(0.05120868094665528), 'ipft_entry': np.float64(0.049866920999999995), 'ipft_exit': np.float64(0.05120868094665528), 'stamp_buy': np.float64(1.4960076299999998), 'stt_sell': np.float64(12.802170236663821), 'dp_sell': 16.5, 'gst': np.float64(10.746737384707618), 'fees_total': np.float64(84.74901183308043)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2023-08-11,2023-08-28,57,864.5499877929688,882.7999877929688,864.9822627868651,882.3585877990723,49303.98897885131,50294.439504547125,990.4505256958146,906.0022173344623,2.008864893509252,1.8375840091216296,1.8120044346689246,84.4483083613523,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.464328472671884), 'exchange_exit': np.float64(1.4937448532850497), 'sebi_entry': np.float64(0.049303988978851306), 'sebi_exit': np.float64(0.05029443950454712), 'ipft_entry': np.float64(0.049303988978851306), 'ipft_exit': np.float64(0.05029443950454712), 'stamp_buy': np.float64(1.4791196693655393), 'stt_sell': np.float64(12.573609876136782), 'dp_sell': 16.5, 'gst': np.float64(10.73830863292627), 'fees_total': np.float64(84.4483083613523)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2023-10-05,2023-10-19,55,895.0999755859375,968.4500122070312,895.5475255737305,967.9657872009278,49255.113906555176,53238.11829605103,3983.004389495851,3897.7133446608705,8.086478892429822,7.913317086334335,7.795426689321741,85.2910448349801,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4628768830246888), 'exchange_exit': np.float64(1.5811721133927155), 'sebi_entry': np.float64(0.049255113906555174), 'sebi_exit': np.float64(0.053238118296051025), 'ipft_entry': np.float64(0.049255113906555174), 'ipft_exit': np.float64(0.053238118296051025), 'stamp_buy': np.float64(1.4776534171966553), 'stt_sell': np.float64(13.309529574012757), 'dp_sell': 16.5, 'gst': np.float64(10.754826382948071), 'fees_total': np.float64(85.2910448349801)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2024-01-16,2024-02-01,66,747.3499755859375,709.9824768066406,747.7236505737304,709.6274855682374,49349.76093786621,46835.41404750367,-2514.34689036254,-2597.8041393580543,-5.0949525237381135,-5.264066309518334,-5.195608278716109,83.45724899551465,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4656878998546263), 'exchange_exit': np.float64(1.3910117972108589), 'sebi_entry': np.float64(0.04934976093786621), 'sebi_exit': np.float64(0.046835414047503666), 'ipft_entry': np.float64(0.04934976093786621), 'ipft_exit': np.float64(0.046835414047503666), 'stamp_buy': np.float64(1.4804928281359864), 'stt_sell': np.float64(11.708853511875917), 'dp_sell': 16.5, 'gst': np.float64(10.71883260846652), 'fees_total': np.float64(83.45724899551465)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
