ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
PAYTM.NS,2024-05-30,2024-06-04,132,377.3999938964844,358.52999420166014,377.5886938934326,358.35072920455934,49841.707593933104,47302.296255001835,-2539.4113389312697,-2623.0359328308114,-5.0949525237381215,-5.262732878658627,-5.246071865661623,83.62459389954172,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802987155398133), 'exchange_exit': np.float64(1.4048781987735546), 'sebi_entry': np.float64(0.0498417075939331), 'sebi_exit': np.float64(0.04730229625500183), 'ipft_entry': np.float64(0.0498417075939331), 'ipft_exit': np.float64(0.04730229625500183), 'stamp_buy': np.float64(1.4952512278179932), 'stt_sell': np.float64(11.825574063750459), 'dp_sell': 16.5, 'gst': np.float64(10.724303685962022), 'fees_total': np.float64(83.62459389954172)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PAYTM.NS,2024-06-07,2024-06-24,131,381.29998779296875,410.70001220703125,381.4906377868652,410.49466220092773,49975.27355007934,53774.80074832153,3799.527198242191,3714.0333645694022,7.602814208580072,7.43174194103737,7.428066729138805,85.49383367278875,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842656244373564), 'exchange_exit': np.float64(1.5971115822251496), 'sebi_entry': np.float64(0.04997527355007934), 'sebi_exit': np.float64(0.053774800748321534), 'ipft_entry': np.float64(0.04997527355007934), 'ipft_exit': np.float64(0.053774800748321534), 'stamp_buy': np.float64(1.4992582065023803), 'stt_sell': np.float64(13.443700187080383), 'dp_sell': 16.5, 'gst': np.float64(10.761997923946675), 'fees_total': np.float64(85.49383367278875)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2015-01-02,2015-01-16,96,519.81298828125,576.1006469726562,520.0728947753906,575.8125966491699,49926.997898437505,55278.009278320314,5351.01137988281,5265.088769127823,10.717671009917208,10.54557452029896,10.530177538255646,85.922610754987,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828318375835938), 'exchange_exit': np.float64(1.6417568755661134), 'sebi_entry': np.float64(0.049926997898437506), 'sebi_exit': np.float64(0.055278009278320314), 'ipft_entry': np.float64(0.049926997898437506), 'ipft_exit': np.float64(0.055278009278320314), 'stamp_buy': np.float64(1.4978099369531253), 'stt_sell': np.float64(13.81950231958008), 'dp_sell': 16.5, 'gst': np.float64(10.77029977095058), 'fees_total': np.float64(85.922610754987)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2015-05-25,2015-06-03,73,678.8346557617188,649.435546875,679.1740730895996,649.1108291015626,49579.70733554077,47385.09052441407,-2194.6168111267034,-2278.2475402066225,-4.426441641283171,-4.595120993329223,-4.556495080413245,83.6307290799192,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472517307865561), 'exchange_exit': np.float64(1.4073371885750978), 'sebi_entry': np.float64(0.04957970733554077), 'sebi_exit': np.float64(0.047385090524414065), 'ipft_entry': np.float64(0.04957970733554077), 'ipft_exit': np.float64(0.047385090524414065), 'stamp_buy': np.float64(1.4873912200662232), 'stt_sell': np.float64(11.846272631103517), 'dp_sell': 16.5, 'gst': np.float64(10.723281136588902), 'fees_total': np.float64(83.6307290799192)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2015-06-05,2015-06-19,74,671.1304321289062,708.7992553710938,671.4659973449707,708.4448557434082,49688.48380352783,52424.919325012204,2736.4355214843745,2651.3489831815896,5.507182574345507,5.335942617338118,5.302697966363179,85.08653830278506,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757479689647766), 'exchange_exit': np.float64(1.5570201039528624), 'sebi_entry': np.float64(0.049688483803527826), 'sebi_exit': np.float64(0.052424919325012205), 'ipft_entry': np.float64(0.049688483803527826), 'ipft_exit': np.float64(0.052424919325012205), 'stamp_buy': np.float64(1.490654514105835), 'stt_sell': np.float64(13.106229831253051), 'dp_sell': 16.5, 'gst': np.float64(10.75265907825145), 'fees_total': np.float64(85.08653830278506)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2015-12-30,2016-01-13,74,667.7588500976562,659.1273193359375,668.092729522705,658.7977556762696,49438.86198468017,48751.03392004395,-687.8280646362182,-771.8418802219817,-1.391270019219614,-1.561204787563993,-1.5436837604439635,84.01381558576351,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.468334200945001), 'exchange_exit': np.float64(1.4479057074253052), 'sebi_entry': np.float64(0.049438861984680164), 'sebi_exit': np.float64(0.04875103392004394), 'ipft_entry': np.float64(0.049438861984680164), 'ipft_exit': np.float64(0.04875103392004394), 'stamp_buy': np.float64(1.4831658595404051), 'stt_sell': np.float64(12.187758480010988), 'dp_sell': 16.5, 'gst': np.float64(10.730271546032355), 'fees_total': np.float64(84.01381558576351)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2016-03-18,2016-04-05,75,658.9124145507812,665.520751953125,659.2418707580566,665.1879915771485,49443.14030685425,49889.09936828614,445.9590614318877,361.61787062332223,0.9019634648288406,0.7313812763085996,0.7232357412466445,84.34119080856547,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4684612671135713), 'exchange_exit': np.float64(1.4817062512380983), 'sebi_entry': np.float64(0.04944314030685425), 'sebi_exit': np.float64(0.04988909936828614), 'ipft_entry': np.float64(0.04944314030685425), 'ipft_exit': np.float64(0.04988909936828614), 'stamp_buy': np.float64(1.4832942092056276), 'stt_sell': np.float64(12.472274842071535), 'dp_sell': 16.5, 'gst': np.float64(10.736789759586351), 'fees_total': np.float64(84.34119080856547)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2016-07-08,2016-07-14,79,628.6666870117188,661.3264727266729,628.9810203552246,660.9958094903096,49689.50060806274,52218.66894973446,2529.1683416717206,2444.1410124255663,5.089945181017439,4.918827886205348,4.888282024851132,85.02732924615445,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757781680594635), 'exchange_exit': np.float64(1.5508944678071135), 'sebi_entry': np.float64(0.049689500608062744), 'sebi_exit': np.float64(0.05221866894973446), 'ipft_entry': np.float64(0.049689500608062744), 'ipft_exit': np.float64(0.05221866894973446), 'stamp_buy': np.float64(1.4906850182418823), 'stt_sell': np.float64(13.054667237433616), 'dp_sell': 16.5, 'gst': np.float64(10.75148801549679), 'fees_total': np.float64(85.02732924615445)}",TSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2016-08-30,2016-09-15,79,629.2472534179688,618.4590454101562,629.5618770446777,618.1498158874512,49735.38828652954,48833.83545510864,-901.5528314209005,-985.6104323165532,-1.8126988900277259,-1.9817085304298279,-1.9712208646331064,84.05760089565275,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4771410321099272), 'exchange_exit': np.float64(1.4503649130167267), 'sebi_entry': np.float64(0.049735388286529535), 'sebi_exit': np.float64(0.04883383545510864), 'ipft_entry': np.float64(0.049735388286529535), 'ipft_exit': np.float64(0.04883383545510864), 'stamp_buy': np.float64(1.4920616485958862), 'stt_sell': np.float64(12.20845886377716), 'dp_sell': 16.5, 'gst': np.float64(10.732435990669785), 'fees_total': np.float64(84.05760089565275)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2016-11-01,2016-11-09,74,670.1748046875,636.6660644531249,670.5098920898437,636.3477314208984,49617.732014648434,47089.73212514648,-2527.9998895019526,-2611.548293897292,-5.09495252373813,-5.2633366900492256,-5.223096587794584,83.54840439533922,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4736466408350586), 'exchange_exit': np.float64(1.3985650441168505), 'sebi_entry': np.float64(0.04961773201464843), 'sebi_exit': np.float64(0.04708973212514648), 'ipft_entry': np.float64(0.04961773201464843), 'ipft_exit': np.float64(0.04708973212514648), 'stamp_buy': np.float64(1.4885319604394531), 'stt_sell': np.float64(11.77243303128662), 'dp_sell': 16.5, 'gst': np.float64(10.721812790381668), 'fees_total': np.float64(83.54840439533922)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2016-12-13,2016-12-23,75,659.1930541992188,639.2130737304688,659.5226507263184,638.8934671936036,49464.198804473875,47917.01003952027,-1547.1887649536075,-1630.96458492564,-3.1278961397301948,-3.2972627159547256,-3.2619291698512805,83.77581997203274,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4690867044928742), 'exchange_exit': np.float64(1.423135198173752), 'sebi_entry': np.float64(0.04946419880447387), 'sebi_exit': np.float64(0.047917010039520265), 'ipft_entry': np.float64(0.04946419880447387), 'ipft_exit': np.float64(0.047917010039520265), 'stamp_buy': np.float64(1.4839259641342164), 'stt_sell': np.float64(11.979252509880068), 'dp_sell': 16.5, 'gst': np.float64(10.725657177663829), 'fees_total': np.float64(83.77581997203274)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2017-07-07,2017-07-21,61,819.193115234375,865.1808471679688,819.6027117919922,864.7482567443848,49995.76541931152,52749.64366140747,2753.878242095947,2668.6776634459425,5.508222984485452,5.337807394414109,5.337355326891885,85.20057865000459,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848742329535523), 'exchange_exit': np.float64(1.566664416743802), 'sebi_entry': np.float64(0.04999576541931152), 'sebi_exit': np.float64(0.05274964366140747), 'ipft_entry': np.float64(0.04999576541931152), 'ipft_exit': np.float64(0.05274964366140747), 'stamp_buy': np.float64(1.4998729625793457), 'stt_sell': np.float64(13.187410915351867), 'dp_sell': 16.5, 'gst': np.float64(10.756265304214581), 'fees_total': np.float64(85.20057865000459)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2018-03-28,2018-04-13,48,1040.23828125,1037.074462890625,1040.758400390625,1036.5559256591798,49956.40321875,49754.684431640635,-201.7187871093629,-286.0559432584861,-0.40378965280201023,-0.572611166592397,-0.5721118865169721,84.33715614912317,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4837051755968749), 'exchange_exit': np.float64(1.477714127619727), 'sebi_entry': np.float64(0.049956403218749994), 'sebi_exit': np.float64(0.04975468443164063), 'ipft_entry': np.float64(0.049956403218749994), 'ipft_exit': np.float64(0.04975468443164063), 'stamp_buy': np.float64(1.4986920965625), 'stt_sell': np.float64(12.438671107910158), 'dp_sell': 16.5, 'gst': np.float64(10.738951466133129), 'fees_total': np.float64(84.33715614912317)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2018-07-30,2018-08-13,42,1167.0675048828125,1214.7838134765625,1167.6510386352538,1214.1764215698242,49041.34362268066,50995.409705932616,1954.066083251957,1869.4340157217832,3.9845280306476756,3.8119551334176873,3.7388680314435665,84.6320675301737,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4565279055936156), 'exchange_exit': np.float64(1.5145636682661987), 'sebi_entry': np.float64(0.04904134362268066), 'sebi_exit': np.float64(0.050995409705932616), 'ipft_entry': np.float64(0.04904134362268066), 'ipft_exit': np.float64(0.050995409705932616), 'stamp_buy': np.float64(1.4712403086804198), 'stt_sell': np.float64(12.748852426483154), 'dp_sell': 16.5, 'gst': np.float64(10.740809714493068), 'fees_total': np.float64(84.6320675301737)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2018-12-14,2018-12-20,47,1041.928466796875,989.8320434570312,1042.4494310302734,989.3371274353027,48995.12325842285,46498.84498945923,-2496.2782689636224,-2579.61488128502,-5.0949525237381295,-5.265044171190147,-5.159229762570041,83.33661232139777,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4551551607751587), 'exchange_exit': np.float64(1.381015696186939), 'sebi_entry': np.float64(0.04899512325842285), 'sebi_exit': np.float64(0.04649884498945923), 'ipft_entry': np.float64(0.04899512325842285), 'ipft_exit': np.float64(0.04649884498945923), 'stamp_buy': np.float64(1.4698536977526855), 'stt_sell': np.float64(11.624711247364807), 'dp_sell': 16.5, 'gst': np.float64(10.714888582822415), 'fees_total': np.float64(83.33661232139777)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2019-03-05,2019-03-19,48,1020.7374877929688,1021.4226684570312,1021.2478565368651,1020.9119571228028,49019.897113769526,49003.773941894535,-16.123171874991385,-100.18138571338629,-0.03289107653076334,-0.20436882085018834,-0.20036277142677256,84.0582138383949,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.455890944278955), 'exchange_exit': np.float64(1.4554120860742676), 'sebi_entry': np.float64(0.04901989711376952), 'sebi_exit': np.float64(0.049003773941894535), 'ipft_entry': np.float64(0.04901989711376952), 'ipft_exit': np.float64(0.049003773941894535), 'stamp_buy': np.float64(1.4705969134130858), 'stt_sell': np.float64(12.250943485473634), 'dp_sell': 16.5, 'gst': np.float64(10.729323067043621), 'fees_total': np.float64(84.0582138383949)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2020-01-03,2020-01-17,45,1101.2447509765625,1117.54150390625,1101.7953733520508,1116.982733154297,49580.791800842286,50264.22299194337,683.4311911010809,598.9729089757309,1.3784192754450335,1.208074512770398,1.197945817951462,84.45828212535005,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472549516485016), 'exchange_exit': np.float64(1.492847422860718), 'sebi_entry': np.float64(0.04958079180084228), 'sebi_exit': np.float64(0.050264222991943365), 'ipft_entry': np.float64(0.04958079180084228), 'ipft_exit': np.float64(0.050264222991943365), 'stamp_buy': np.float64(1.4874237540252686), 'stt_sell': np.float64(12.566055747985843), 'dp_sell': 16.5, 'gst': np.float64(10.739715654407634), 'fees_total': np.float64(84.45828212535005)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2020-06-10,2020-06-24,52,958.9056396484375,930.8414916992188,959.3850924682616,930.3760709533692,49888.024808349604,48379.5556895752,-1508.469118774403,-1592.4064455571527,-3.0237098473418316,-3.1919613006819954,-3.1848128911143054,83.93732678274968,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4816743368079832), 'exchange_exit': np.float64(1.4368728039803835), 'sebi_entry': np.float64(0.049888024808349606), 'sebi_exit': np.float64(0.0483795556895752), 'ipft_entry': np.float64(0.049888024808349606), 'ipft_exit': np.float64(0.0483795556895752), 'stamp_buy': np.float64(1.496640744250488), 'stt_sell': np.float64(12.094888922393801), 'dp_sell': 16.5, 'gst': np.float64(10.730714814321159), 'fees_total': np.float64(83.93732678274968)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2020-08-13,2020-08-27,49,1003.3158569335938,1144.22705078125,1003.8175148620605,1143.6549372558595,49187.05822824097,56039.09192553712,6852.033697296152,6765.9422231952685,13.93056211148246,13.755533400268636,13.531884446390539,86.09147410088373,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4608556293787567), 'exchange_exit': np.float64(1.6643610301884524), 'sebi_entry': np.float64(0.04918705822824097), 'sebi_exit': np.float64(0.05603909192553712), 'ipft_entry': np.float64(0.04918705822824097), 'ipft_exit': np.float64(0.05603909192553712), 'stamp_buy': np.float64(1.475611746847229), 'stt_sell': np.float64(14.00977298138428), 'dp_sell': 16.5, 'gst': np.float64(10.770420412777456), 'fees_total': np.float64(86.09147410088373)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2020-12-14,2020-12-22,46,1077.866943359375,1023.9735961914062,1078.4058768310547,1023.4616093933105,49606.67033422852,47079.23403209228,-2527.436302136237,-2610.9809436930136,-5.094952523738144,-5.263366652309742,-5.221961887386027,83.54464155677651,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473318108926587), 'exchange_exit': np.float64(1.3982532507531407), 'sebi_entry': np.float64(0.04960667033422852), 'sebi_exit': np.float64(0.04707923403209228), 'ipft_entry': np.float64(0.04960667033422852), 'ipft_exit': np.float64(0.04707923403209228), 'stamp_buy': np.float64(1.4882001100268556), 'stt_sell': np.float64(11.76980850802307), 'dp_sell': 16.5, 'gst': np.float64(10.721689770314224), 'fees_total': np.float64(83.54464155677651)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2021-05-28,2021-05-31,35,1390.9637451171875,1424.9765586837077,1391.659226989746,1424.2640704043658,48708.07294464111,49849.242464152805,1141.1695195116918,1056.889331767133,2.3428755245740915,2.1698442740043,2.1137786635342657,84.2801877445588,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4466297664558412), 'exchange_exit': np.float64(1.4805225011853382), 'sebi_entry': np.float64(0.04870807294464111), 'sebi_exit': np.float64(0.0498492424641528), 'ipft_entry': np.float64(0.04870807294464111), 'ipft_exit': np.float64(0.0498492424641528), 'stamp_buy': np.float64(1.4612421883392335), 'stt_sell': np.float64(12.462310616038202), 'dp_sell': 16.5, 'gst': np.float64(10.73236804172258), 'fees_total': np.float64(84.2801877445588)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2021-11-18,2021-11-29,18,2759.57421875,2621.5955078125,2760.954005859375,2620.2847100585936,49697.172105468744,47165.124781054685,-2532.0473244140594,-2615.6227518498245,-5.094952523738126,-5.263121906210027,-5.231245503699649,83.57542743576502,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4760060115324216), 'exchange_exit': np.float64(1.4008042059973242), 'sebi_entry': np.float64(0.04969717210546874), 'sebi_exit': np.float64(0.04716512478105468), 'ipft_entry': np.float64(0.04969717210546874), 'ipft_exit': np.float64(0.04716512478105468), 'stamp_buy': np.float64(1.4909151631640623), 'stt_sell': np.float64(11.791281195263672), 'dp_sell': 16.5, 'gst': np.float64(10.7226962660345), 'fees_total': np.float64(83.57542743576502)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2022-01-27,2022-01-31,20,2384.754638671875,2323.1759133327237,2385.9470159912107,2322.0143253760575,47718.940319824214,46440.28650752115,-1278.6538123030623,-1361.887572178241,-2.6795519844598523,-2.8539769807345503,-2.723775144356482,83.2337598751787,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4172525274987793), 'exchange_exit': np.float64(1.3792765092733783), 'sebi_entry': np.float64(0.04771894031982421), 'sebi_exit': np.float64(0.04644028650752115), 'ipft_entry': np.float64(0.04771894031982421), 'ipft_exit': np.float64(0.04644028650752115), 'stamp_buy': np.float64(1.4315682095947264), 'stt_sell': np.float64(11.610071626880288), 'dp_sell': 16.5, 'gst': np.float64(10.707272548276833), 'fees_total': np.float64(83.2337598751787)}",TSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
