ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SOLARINDS.NS,2022-02-28,2022-03-07,21,2298.254150390625,2230.8818359375,2299.4032774658203,2229.7663950195315,48287.46882678223,46825.09429541016,-1462.3745313720647,-1545.7572095468695,-3.0284762628952944,-3.201156008180592,-3.091514419093739,83.38267817480474,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4341378241554321), 'exchange_exit': np.float64(1.3907053005736818), 'sebi_entry': np.float64(0.048287468826782226), 'sebi_exit': np.float64(0.04682509429541016), 'ipft_entry': np.float64(0.048287468826782226), 'ipft_exit': np.float64(0.04682509429541016), 'stamp_buy': np.float64(1.448624064803467), 'stt_sell': np.float64(11.70627357385254), 'dp_sell': 16.5, 'gst': np.float64(10.712712285175229), 'fees_total': np.float64(83.38267817480474)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2022-03-09,2022-03-24,20,2388.679931640625,2641.971435546875,2389.8742716064453,2640.6504498291015,47797.4854321289,52813.00899658203,5015.523564453128,4930.452951486418,10.493279131964027,10.31529777541859,9.860905902972835,85.07061296670973,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4195853173342283), 'exchange_exit': np.float64(1.5685463671984863), 'sebi_entry': np.float64(0.0477974854321289), 'sebi_exit': np.float64(0.05281300899658203), 'ipft_entry': np.float64(0.0477974854321289), 'ipft_exit': np.float64(0.05281300899658203), 'stamp_buy': np.float64(1.433924562963867), 'stt_sell': np.float64(13.203252249145507), 'dp_sell': 16.5, 'gst': np.float64(10.744083481210223), 'fees_total': np.float64(85.07061296670973)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2022-07-25,2022-08-01,17,2828.171630859375,2686.763049316406,2829.5857166748046,2685.419667791748,48102.95718347168,45652.13435245972,-2450.8228310119594,-2533.8559562695714,-5.094952523738123,-5.267567951394498,-5.067711912539143,83.03312525761214,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.428657828349109), 'exchange_exit': np.float64(1.3558683902680537), 'sebi_entry': np.float64(0.04810295718347168), 'sebi_exit': np.float64(0.04565213435245972), 'ipft_entry': np.float64(0.04810295718347168), 'ipft_exit': np.float64(0.04565213435245972), 'stamp_buy': np.float64(1.4430887155041503), 'stt_sell': np.float64(11.41303358811493), 'dp_sell': 16.5, 'gst': np.float64(10.704966552304025), 'fees_total': np.float64(83.03312525761214)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2022-10-03,2022-10-12,12,3959.0712890625,3842.51806640625,3961.050824707031,3840.596807373047,47532.60989648437,46087.16168847656,-1445.4482080078087,-1528.5679179027295,-3.0409611657253386,-3.215829977002349,-3.057135835805459,83.11970989492072,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.411718513925586), 'exchange_exit': np.float64(1.3687887021477538), 'sebi_entry': np.float64(0.04753260989648437), 'sebi_exit': np.float64(0.04608716168847656), 'ipft_entry': np.float64(0.04753260989648437), 'ipft_exit': np.float64(0.04608716168847656), 'stamp_buy': np.float64(1.4259782968945311), 'stt_sell': np.float64(11.52179042211914), 'dp_sell': 16.5, 'gst': np.float64(10.704194416663787), 'fees_total': np.float64(83.11970989492072)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2022-12-02,2022-12-16,12,4072.335693359375,4106.169921875,4074.3718612060543,4104.116836914062,48892.46233447265,49249.40204296875,356.93970849610196,272.819489536423,0.7300505874592333,0.5579990790197243,0.545638979072846,84.12021895967894,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4521061313338377), 'exchange_exit': np.float64(1.4627072406761719), 'sebi_entry': np.float64(0.04889246233447265), 'sebi_exit': np.float64(0.04924940204296875), 'ipft_entry': np.float64(0.04889246233447265), 'ipft_exit': np.float64(0.04924940204296875), 'stamp_buy': np.float64(1.4667738700341795), 'stt_sell': np.float64(12.312350510742188), 'dp_sell': 16.5, 'gst': np.float64(10.72999747813768), 'fees_total': np.float64(84.12021895967894)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2023-07-26,2023-08-09,13,3826.322021484375,3950.355712890625,3828.235182495117,3948.38053503418,49767.057372436524,51328.94695544434,1561.8895830078181,1477.1127374098953,3.1384005112443525,2.9680531970290733,2.9542254748197907,84.77684559792289,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780816039613647), 'exchange_exit': np.float64(1.524469724576697), 'sebi_entry': np.float64(0.04976705737243652), 'sebi_exit': np.float64(0.05132894695544434), 'ipft_entry': np.float64(0.04976705737243652), 'ipft_exit': np.float64(0.05132894695544434), 'stamp_buy': np.float64(1.4930117211730958), 'stt_sell': np.float64(12.832236738861086), 'dp_sell': 16.5, 'gst': np.float64(10.746853800694886), 'fees_total': np.float64(84.77684559792289)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-01-11,2024-01-16,6,7337.21630859375,6970.355493164062,7340.884916748047,6966.87031541748,44045.30950048828,41801.22189250488,-2244.087607983398,-2325.7404480948253,-5.0949525237381295,-5.280336259344579,-4.651480896189651,81.65284011142718,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3081456921645018), 'exchange_exit': np.float64(1.241496290207395), 'sebi_entry': np.float64(0.044045309500488274), 'sebi_exit': np.float64(0.041801221892504875), 'ipft_entry': np.float64(0.044045309500488274), 'ipft_exit': np.float64(0.041801221892504875), 'stamp_buy': np.float64(1.3213592850146483), 'stt_sell': np.float64(10.450305473126221), 'dp_sell': 16.5, 'gst': np.float64(10.65984030812842), 'fees_total': np.float64(81.65284011142718)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-02-14,2024-02-16,7,7010.70458984375,6660.169360351562,7014.209942138671,6656.8392756713865,49099.469594970695,46597.874929699705,-2501.59466527099,-2584.966772960554,-5.09495252373812,-5.264754984696076,-5.169933545921108,83.37210768956388,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4582542469706297), 'exchange_exit': np.float64(1.3839568854120812), 'sebi_entry': np.float64(0.04909946959497069), 'sebi_exit': np.float64(0.046597874929699704), 'ipft_entry': np.float64(0.04909946959497069), 'ipft_exit': np.float64(0.046597874929699704), 'stamp_buy': np.float64(1.472984087849121), 'stt_sell': np.float64(11.649468732424927), 'dp_sell': 16.5, 'gst': np.float64(10.716049047857771), 'fees_total': np.float64(83.37210768956388)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-02-23,2024-02-29,7,6863.25244140625,6721.2421875,6866.684067626953,6717.88156640625,48066.788473388675,47025.17096484375,-1041.6175085449213,-1125.0428147750804,-2.1670212253135954,-2.3405824489354856,-2.250085629550161,83.42530623015912,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4275836176596437), 'exchange_exit': np.float64(1.3966475776558596), 'sebi_entry': np.float64(0.048066788473388675), 'sebi_exit': np.float64(0.04702517096484375), 'ipft_entry': np.float64(0.048066788473388675), 'ipft_exit': np.float64(0.04702517096484375), 'stamp_buy': np.float64(1.4420036542016603), 'stt_sell': np.float64(11.756292741210938), 'dp_sell': 16.5, 'gst': np.float64(10.712594720554556), 'fees_total': np.float64(83.42530623015912)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-05-21,2024-05-28,5,9434.6552734375,9392.412550408759,9439.372601074218,9387.716344133554,47196.86300537109,46938.581720667775,-258.28128470331285,-341.62306646906313,-0.5472424823529478,-0.7238257899263046,-0.6832461329381262,83.34178176575027,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4017468312595214), 'exchange_exit': np.float64(1.3940758771038329), 'sebi_entry': np.float64(0.047196863005371084), 'sebi_exit': np.float64(0.046938581720667776), 'ipft_entry': np.float64(0.047196863005371084), 'ipft_exit': np.float64(0.046938581720667776), 'stamp_buy': np.float64(1.4159058901611328), 'stt_sell': np.float64(11.734645430166944), 'dp_sell': 16.5, 'gst': np.float64(10.707136847606776), 'fees_total': np.float64(83.34178176575027)}",TSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-07-02,2024-07-03,4,11004.3515625,11270.219993473613,11009.85373828125,11264.584883476877,44039.414953125,45058.33953390751,1018.9245807825064,936.3360228460938,2.3136651153677605,2.1261318385875883,1.8726720456921875,82.58855793641257,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3079706241078126), 'exchange_exit': np.float64(1.3382326841570529), 'sebi_entry': np.float64(0.044039414953125), 'sebi_exit': np.float64(0.045058339533907504), 'ipft_entry': np.float64(0.044039414953125), 'ipft_exit': np.float64(0.045058339533907504), 'stamp_buy': np.float64(1.32118244859375), 'stt_sell': np.float64(11.264584883476877), 'dp_sell': 16.5, 'gst': np.float64(10.678391787103008), 'fees_total': np.float64(82.58855793641257)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SOLARINDS.NS,2024-09-24,2024-10-04,4,11400.826171875,10905.117364317213,11406.526584960937,10899.664805635055,45626.10633984375,43598.65922254022,-2027.4471173035272,-2109.7231068799842,-4.443611958036019,-4.6239385214373065,-4.219446213759968,82.27598957645691,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3550953582933594), 'exchange_exit': np.float64(1.2948801789094446), 'sebi_entry': np.float64(0.04562610633984374), 'sebi_exit': np.float64(0.04359865922254022), 'ipft_entry': np.float64(0.04562610633984374), 'ipft_exit': np.float64(0.04359865922254022), 'stamp_buy': np.float64(1.3687831901953125), 'stt_sell': np.float64(10.899664805635055), 'dp_sell': 16.5, 'gst': np.float64(10.679116512298963), 'fees_total': np.float64(82.27598957645691)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2015-01-02,2015-01-16,532,93.79741668701172,98.55088806152344,93.84431539535522,98.50161261749268,49925.175790328976,52402.85791250611,2477.6821221771315,2392.5859699966068,4.962790982614996,4.792343606449705,4.785171939993214,85.09615218052465,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827777209727706), 'exchange_exit': np.float64(1.5563648800014314), 'sebi_entry': np.float64(0.04992517579032897), 'sebi_exit': np.float64(0.0524028579125061), 'ipft_entry': np.float64(0.04992517579032897), 'ipft_exit': np.float64(0.0524028579125061), 'stamp_buy': np.float64(1.4977552737098694), 'stt_sell': np.float64(13.100714478126527), 'dp_sell': 16.5, 'gst': np.float64(10.753883760308376), 'fees_total': np.float64(85.09615218052465)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2015-04-01,2015-04-20,434,114.94522094726562,118.3751220703125,115.00269355773925,118.31593450927735,49911.16900405884,51349.11557702637,1437.9465729675358,1353.1542167981174,2.881011608545174,2.711125072402286,2.706308433596235,84.79235616941843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823617194205474), 'exchange_exit': np.float64(1.5250687326376833), 'sebi_entry': np.float64(0.049911169004058835), 'sebi_exit': np.float64(0.05134911557702637), 'ipft_entry': np.float64(0.049911169004058835), 'ipft_exit': np.float64(0.05134911557702637), 'stamp_buy': np.float64(1.4973350701217651), 'stt_sell': np.float64(12.837278894256594), 'dp_sell': 16.5, 'gst': np.float64(10.747791183819672), 'fees_total': np.float64(84.79235616941843)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2015-05-20,2015-05-25,428,116.5881118774414,110.75870628356932,116.64640593338012,110.70332693042755,49924.66173948669,47381.023926222995,-2543.6378132636964,-2627.2906255754483,-5.09495252373812,-5.262510619070368,-5.2545812511508965,83.65281231175189,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827624536627548), 'exchange_exit': np.float64(1.407216410608823), 'sebi_entry': np.float64(0.04992466173948669), 'sebi_exit': np.float64(0.047381023926222995), 'ipft_entry': np.float64(0.04992466173948669), 'ipft_exit': np.float64(0.047381023926222995), 'stamp_buy': np.float64(1.4977398521846008), 'stt_sell': np.float64(11.845255981555749), 'dp_sell': 16.5, 'gst': np.float64(10.72522624240854), 'fees_total': np.float64(83.65281231175189)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2015-06-02,2015-06-09,433,115.1854019165039,111.47687530517578,115.24299461746214,111.4211368675232,49900.21666936111,48245.35226363755,-1654.8644057235579,-1738.7639834410559,-3.3163471347002185,-3.48448183093494,-3.4775279668821115,83.89957771749798,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820364350800248), 'exchange_exit': np.float64(1.4328869622300353), 'sebi_entry': np.float64(0.049900216669361105), 'sebi_exit': np.float64(0.04824535226363755), 'ipft_entry': np.float64(0.049900216669361105), 'ipft_exit': np.float64(0.04824535226363755), 'stamp_buy': np.float64(1.4970065000808332), 'stt_sell': np.float64(12.061338065909387), 'dp_sell': 16.5, 'gst': np.float64(10.73001861633169), 'fees_total': np.float64(83.89957771749798)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2015-06-10,2015-06-24,431,115.68499755859375,121.45915985107422,115.74284005737304,121.39843027114868,49885.16406472778,52322.723446865086,2437.559382137304,2352.4889581133875,4.886341315775736,4.71580880251481,4.704977916226775,85.07042402391674,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815893727224152), 'exchange_exit': np.float64(1.553984886371893), 'sebi_entry': np.float64(0.04988516406472778), 'sebi_exit': np.float64(0.05232272344686508), 'ipft_entry': np.float64(0.04988516406472778), 'ipft_exit': np.float64(0.05232272344686508), 'stamp_buy': np.float64(1.4965549219418335), 'stt_sell': np.float64(13.08068086171627), 'dp_sell': 16.5, 'gst': np.float64(10.753198206141148), 'fees_total': np.float64(85.07042402391674)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2016-02-04,2016-02-12,386,129.3979949951172,122.92809524536132,129.46269399261473,122.86663119773864,49972.59988114929,47426.51964232712,-2546.080238822171,-2629.7493581940826,-5.094952523738125,-5.2623825145148775,-5.2594987163881655,83.66911937191142,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841862164701338), 'exchange_exit': np.float64(1.4085676333771155), 'sebi_entry': np.float64(0.049972599881149285), 'sebi_exit': np.float64(0.047426519642327115), 'ipft_entry': np.float64(0.049972599881149285), 'ipft_exit': np.float64(0.047426519642327115), 'stamp_buy': np.float64(1.4991779964344787), 'stt_sell': np.float64(11.85662991058178), 'dp_sell': 16.5, 'gst': np.float64(10.725759376000958), 'fees_total': np.float64(83.66911937191142)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2016-09-26,2016-09-29,228,218.9882049560547,208.03879470825194,219.0976990585327,207.93477531089783,49954.275385345456,47409.12877088471,-2545.1466144607475,-2628.809500410897,-5.094952523738117,-5.262431453829239,-5.257619000821793,83.6628859501495,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836419789447601), 'exchange_exit': np.float64(1.4080511244952758), 'sebi_entry': np.float64(0.049954275385345456), 'sebi_exit': np.float64(0.047409128770884705), 'ipft_entry': np.float64(0.049954275385345456), 'ipft_exit': np.float64(0.047409128770884705), 'stamp_buy': np.float64(1.4986282615603637), 'stt_sell': np.float64(11.852282192721177), 'dp_sell': 16.5, 'gst': np.float64(10.72555558411545), 'fees_total': np.float64(83.6628859501495)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2016-12-29,2017-01-02,261,191.2288818359375,181.6674377441406,191.32449627685546,181.57660402526855,49935.693528259275,47391.49365059509,-2544.199877664185,-2627.8564426462935,-5.094952523738132,-5.262481117157519,-5.255712885292587,83.65656498210879,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830900977893005), 'exchange_exit': np.float64(1.4075273614226742), 'sebi_entry': np.float64(0.04993569352825927), 'sebi_exit': np.float64(0.047391493650595085), 'ipft_entry': np.float64(0.04993569352825927), 'ipft_exit': np.float64(0.047391493650595085), 'stamp_buy': np.float64(1.4980708058477783), 'stt_sell': np.float64(11.847873412648772), 'dp_sell': 16.5, 'gst': np.float64(10.725348930042543), 'fees_total': np.float64(83.65656498210879)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2017-04-10,2017-04-19,244,204.473388671875,194.24971923828124,204.57562536621091,194.15259437866212,49916.45258935546,47373.23302839356,-2543.219560961901,-2626.8695807768977,-5.094952523738106,-5.262532580965239,-5.253739161553796,83.65001981499658,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825186419038572), 'exchange_exit': np.float64(1.4069850209432888), 'sebi_entry': np.float64(0.04991645258935546), 'sebi_exit': np.float64(0.04737323302839356), 'ipft_entry': np.float64(0.04991645258935546), 'ipft_exit': np.float64(0.04737323302839356), 'stamp_buy': np.float64(1.497493577680664), 'stt_sell': np.float64(11.84330825709839), 'dp_sell': 16.5, 'gst': np.float64(10.725134946134878), 'fees_total': np.float64(83.65001981499658)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2017-06-15,2017-06-23,230,216.34645080566406,205.52912826538085,216.45462403106688,205.42636370124816,49784.56352714539,47248.06365128708,-2536.4998758583097,-2620.1050311291824,-5.094952523738137,-5.262886415988264,-5.240210062258365,83.60515527087259,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478601536756218), 'exchange_exit': np.float64(1.4032674904432263), 'sebi_entry': np.float64(0.04978456352714539), 'sebi_exit': np.float64(0.04724806365128707), 'ipft_entry': np.float64(0.04978456352714539), 'ipft_exit': np.float64(0.04724806365128707), 'stamp_buy': np.float64(1.4935369058143617), 'stt_sell': np.float64(11.812015912821769), 'dp_sell': 16.5, 'gst': np.float64(10.723668170680137), 'fees_total': np.float64(83.60515527087259)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2017-10-24,2017-10-25,218,228.95779418945312,217.50990447998046,229.07227308654785,217.40114952774047,49937.755532867435,47393.45059704742,-2544.304935820015,-2627.9622022317585,-5.094952523738146,-5.262475604259222,-5.255924404463517,83.65726641174348,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4831513393261628), 'exchange_exit': np.float64(1.4075854827323084), 'sebi_entry': np.float64(0.04993775553286743), 'sebi_exit': np.float64(0.047393450597047415), 'ipft_entry': np.float64(0.04993775553286743), 'ipft_exit': np.float64(0.047393450597047415), 'stamp_buy': np.float64(1.498132665986023), 'stt_sell': np.float64(11.848362649261855), 'dp_sell': 16.5, 'gst': np.float64(10.725371862177294), 'fees_total': np.float64(83.65726641174348)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
