ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
CHOLAFIN.NS,2017-10-30,2017-11-13,225,221.97488403320312,242.51516723632812,222.0858714752197,242.39390965270997,49969.321081924434,54538.629671859744,4569.30858993531,4483.595628478991,9.144227880230659,8.972696709503337,8.967191256957982,85.71296145631874,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840888361331557), 'exchange_exit': np.float64(1.6197973012542344), 'sebi_entry': np.float64(0.04996932108192443), 'sebi_exit': np.float64(0.05453862967185974), 'ipft_entry': np.float64(0.04996932108192443), 'ipft_exit': np.float64(0.05453862967185974), 'stamp_buy': np.float64(1.4990796324577331), 'stt_sell': np.float64(13.634657417964936), 'dp_sell': 16.5, 'gst': np.float64(10.766322367001093), 'fees_total': np.float64(85.71296145631874)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2018-02-12,2018-02-19,187,266.43450927734375,253.11278381347654,266.56772653198243,252.98622742156982,49848.16486148071,47308.42452783356,-2539.7403336471543,-2623.367124107654,-5.094952523738129,-5.262715551109113,-5.246734248215308,83.62679046049949,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480490496385977), 'exchange_exit': np.float64(1.4050602084766568), 'sebi_entry': np.float64(0.049848164861480714), 'sebi_exit': np.float64(0.047308424527833556), 'ipft_entry': np.float64(0.049848164861480714), 'ipft_exit': np.float64(0.047308424527833556), 'stamp_buy': np.float64(1.4954449458444214), 'stt_sell': np.float64(11.82710613195839), 'dp_sell': 16.5, 'gst': np.float64(10.724375499055427), 'fees_total': np.float64(83.62679046049949)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2018-11-01,2018-11-14,190,261.69122314453125,248.60666198730468,261.8220687561035,248.48235865631105,49746.19306365966,47211.6481446991,-2534.544918960557,-2618.1370217968815,-5.094952523738104,-5.262989709476824,-5.236274043593763,83.59210283632443,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774619339906918), 'exchange_exit': np.float64(1.4021859498975633), 'sebi_entry': np.float64(0.049746193063659655), 'sebi_exit': np.float64(0.0472116481446991), 'ipft_entry': np.float64(0.049746193063659655), 'ipft_exit': np.float64(0.0472116481446991), 'stamp_buy': np.float64(1.4923857919097898), 'stt_sell': np.float64(11.802912036174776), 'dp_sell': 16.5, 'gst': np.float64(10.723241441934894), 'fees_total': np.float64(83.59210283632443)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2019-02-04,2019-02-18,209,238.7770233154297,226.8381721496582,238.89641182708738,226.72475306358336,49929.35007186126,47385.47339028892,-2543.876681572343,-2627.531088708496,-5.094952523738133,-5.262498079640129,-5.255062177416992,83.65440713615327,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829016971342794), 'exchange_exit': np.float64(1.407348559691581), 'sebi_entry': np.float64(0.049929350071861264), 'sebi_exit': np.float64(0.04738547339028892), 'ipft_entry': np.float64(0.049929350071861264), 'ipft_exit': np.float64(0.04738547339028892), 'stamp_buy': np.float64(1.497880502155838), 'stt_sell': np.float64(11.84636834757223), 'dp_sell': 16.5, 'gst': np.float64(10.725278382675029), 'fees_total': np.float64(83.65440713615327)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2019-02-26,2019-03-13,212,235.4119110107422,265.6364440917969,235.52961696624754,265.503625869751,49932.27879684448,56286.76868438721,6354.489887542724,6268.276997317639,12.726216468903282,12.553556834088992,12.536553994635277,86.21289022508509,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482988680266281), 'exchange_exit': np.float64(1.6717170299263), 'sebi_entry': np.float64(0.04993227879684448), 'sebi_exit': np.float64(0.05628676868438721), 'ipft_entry': np.float64(0.04993227879684448), 'ipft_exit': np.float64(0.05628676868438721), 'stamp_buy': np.float64(1.4979683639053345), 'stt_sell': np.float64(14.071692171096801), 'dp_sell': 16.5, 'gst': np.float64(10.776085884927907), 'fees_total': np.float64(86.21289022508509)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2019-05-21,2019-06-04,179,278.4146423339844,298.7539367675781,278.55384965515134,298.60455979919436,49861.13908827209,53450.21620405579,3589.0771157837007,3503.6842630039737,7.198145051258753,7.026883715595019,7.007368526007947,85.39285277972692,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480875830921681), 'exchange_exit': np.float64(1.587471421260457), 'sebi_entry': np.float64(0.04986113908827208), 'sebi_exit': np.float64(0.05345021620405579), 'ipft_entry': np.float64(0.04986113908827208), 'ipft_exit': np.float64(0.05345021620405579), 'stamp_buy': np.float64(1.4958341726481628), 'stt_sell': np.float64(13.362554051013948), 'dp_sell': 16.5, 'gst': np.float64(10.759494593298022), 'fees_total': np.float64(85.39285277972692)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2019-09-11,2019-09-18,184,271.0273742675781,262.67901611328125,271.1628879547119,262.54767660522464,49893.97138366699,48308.772495361336,-1585.1988883056547,-1669.1162724085439,-3.1771351214278694,-3.34532655172632,-3.338232544817088,83.91738410288927,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818509500949097), 'exchange_exit': np.float64(1.4347705431122317), 'sebi_entry': np.float64(0.04989397138366699), 'sebi_exit': np.float64(0.048308772495361335), 'ipft_entry': np.float64(0.04989397138366699), 'ipft_exit': np.float64(0.048308772495361335), 'stamp_buy': np.float64(1.4968191415100098), 'stt_sell': np.float64(12.077193123840335), 'dp_sell': 16.5, 'gst': np.float64(10.730344856573735), 'fees_total': np.float64(83.91738410288927)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2019-11-04,2019-11-06,161,310.3629455566406,294.8447982788086,310.5181270294189,294.6973758796692,49993.41845173644,47446.277516626746,-2547.1409351096954,-2630.8171363097968,-5.094952523738101,-5.262326957796621,-5.2616342726195935,83.67620120010139,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848045280165723), 'exchange_exit': np.float64(1.4091544422438143), 'sebi_entry': np.float64(0.04999341845173644), 'sebi_exit': np.float64(0.04744627751662674), 'ipft_entry': np.float64(0.04999341845173644), 'ipft_exit': np.float64(0.04744627751662674), 'stamp_buy': np.float64(1.4998025535520934), 'stt_sell': np.float64(11.861569379156686), 'dp_sell': 16.5, 'gst': np.float64(10.72599090519548), 'fees_total': np.float64(83.67620120010139)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2020-01-13,2020-01-27,158,315.27008056640625,324.631103515625,315.42771560668945,324.4687879638672,49837.57906585693,51266.06849829102,1428.4894324340858,1343.7259048967528,2.8662897741209203,2.696210229475857,2.6874518097935054,84.76352753733298,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4801760982559509), 'exchange_exit': np.float64(1.5226022343992431), 'sebi_entry': np.float64(0.04983757906585693), 'sebi_exit': np.float64(0.05126606849829102), 'ipft_entry': np.float64(0.04983757906585693), 'ipft_exit': np.float64(0.05126606849829102), 'stamp_buy': np.float64(1.4951273719757079), 'stt_sell': np.float64(12.816517124572755), 'dp_sell': 16.5, 'gst': np.float64(10.74689741300103), 'fees_total': np.float64(84.76352753733298)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2020-06-17,2020-06-19,300,166.1195068359375,181.95119916589707,166.20256658935546,181.86022356631412,49860.76997680664,54558.067069894234,4697.297093087596,4611.58586220225,9.420827426597308,9.248926288838675,9.2231717244045,85.71123088534665,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808648683111572), 'exchange_exit': np.float64(1.6203745919758588), 'sebi_entry': np.float64(0.049860769976806635), 'sebi_exit': np.float64(0.05455806706989423), 'ipft_entry': np.float64(0.049860769976806635), 'ipft_exit': np.float64(0.05455806706989423), 'stamp_buy': np.float64(1.4958230993041992), 'stt_sell': np.float64(13.639516767473559), 'dp_sell': 16.5, 'gst': np.float64(10.765813884188475), 'fees_total': np.float64(85.71123088534665)}",TSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2021-05-21,2021-05-25,86,577.2203369140625,548.3593200683594,577.5089470825195,548.0851404083252,49665.769449096675,47135.32207511597,-2530.447373980707,-2614.012119212514,-5.09495252373812,-5.263206728110115,-5.228024238425028,83.56474523180658,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750733526381712), 'exchange_exit': np.float64(1.3999190656309441), 'sebi_entry': np.float64(0.049665769449096675), 'sebi_exit': np.float64(0.04713532207511596), 'ipft_entry': np.float64(0.049665769449096675), 'ipft_exit': np.float64(0.04713532207511596), 'stamp_buy': np.float64(1.4899730834729004), 'stt_sell': np.float64(11.783830518778991), 'dp_sell': 16.5, 'gst': np.float64(10.722347028237158), 'fees_total': np.float64(83.56474523180658)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2021-06-03,2021-06-17,88,564.1963500976562,544.5362548828125,564.478448272705,544.2639867553711,49674.103447998044,47895.230834472655,-1778.8726135253892,-1862.6563228556174,-3.5810865019186995,-3.7497532790009234,-3.7253126457112344,83.7837093302282,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475320872405542), 'exchange_exit': np.float64(1.422488355783838), 'sebi_entry': np.float64(0.049674103447998046), 'sebi_exit': np.float64(0.047895230834472655), 'ipft_entry': np.float64(0.049674103447998046), 'ipft_exit': np.float64(0.047895230834472655), 'stamp_buy': np.float64(1.4902231034399414), 'stt_sell': np.float64(11.973807708618164), 'dp_sell': 16.5, 'gst': np.float64(10.726730621415777), 'fees_total': np.float64(83.7837093302282)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2021-08-05,2021-08-10,93,535.247802734375,508.48541259765625,535.5154266357422,508.23116989135747,49802.93467712402,47265.498799896246,-2537.4358772277774,-2621.0472817907066,-5.09495252373812,-5.2628370171017895,-5.242094563581413,83.6114045629292,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791471599105834), 'exchange_exit': np.float64(1.4037853143569186), 'sebi_entry': np.float64(0.049802934677124024), 'sebi_exit': np.float64(0.04726549879989624), 'ipft_entry': np.float64(0.049802934677124024), 'ipft_exit': np.float64(0.04726549879989624), 'stamp_buy': np.float64(1.4940880403137207), 'stt_sell': np.float64(11.816374699974062), 'dp_sell': 16.5, 'gst': np.float64(10.723872481419876), 'fees_total': np.float64(83.6114045629292)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2021-08-26,2021-09-09,94,526.4203491210938,563.614501953125,526.6835592956543,563.3326947021485,49508.2545737915,52953.27330200196,3445.01872821046,3359.7924863360236,6.958473405835179,6.7863278866522965,6.719584972672048,85.22624187443617,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4703951608416075), 'exchange_exit': np.float64(1.5727122170694583), 'sebi_entry': np.float64(0.049508254573791495), 'sebi_exit': np.float64(0.05295327330200195), 'ipft_entry': np.float64(0.049508254573791495), 'ipft_exit': np.float64(0.05295327330200195), 'stamp_buy': np.float64(1.485247637213745), 'stt_sell': np.float64(13.23831832550049), 'dp_sell': 16.5, 'gst': np.float64(10.754645478059278), 'fees_total': np.float64(85.22624187443617)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2022-01-05,2022-01-19,88,563.3665161132812,607.1068115234375,563.6481993713379,606.8032581176758,49601.04154467773,53398.68671435547,3797.6451696777367,3712.28465891755,7.656381905321561,7.484287715155618,7.4245693178351,85.36051076018659,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4731509338769286), 'exchange_exit': np.float64(1.5859409954163575), 'sebi_entry': np.float64(0.04960104154467773), 'sebi_exit': np.float64(0.053398686714355464), 'ipft_entry': np.float64(0.04960104154467773), 'ipft_exit': np.float64(0.053398686714355464), 'stamp_buy': np.float64(1.488031246340332), 'stt_sell': np.float64(13.349671678588868), 'dp_sell': 16.5, 'gst': np.float64(10.757716449446042), 'fees_total': np.float64(85.36051076018659)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2022-03-17,2022-04-01,69,715.3394775390625,703.3153076171875,715.697147277832,702.963649963379,49383.1031621704,48504.49184747315,-878.6113146972493,-962.5505141329135,-1.7791739652568122,-1.9491495116699529,-1.9251010282658272,83.93919943566414,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.466678163916461), 'exchange_exit': np.float64(1.4405834078699526), 'sebi_entry': np.float64(0.0493831031621704), 'sebi_exit': np.float64(0.04850449184747315), 'ipft_entry': np.float64(0.0493831031621704), 'ipft_exit': np.float64(0.04850449184747315), 'stamp_buy': np.float64(1.4814930948651122), 'stt_sell': np.float64(12.126122961868289), 'dp_sell': 16.5, 'gst': np.float64(10.728546617125026), 'fees_total': np.float64(83.93919943566414)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2022-07-21,2022-08-04,73,682.4120483398438,759.05908203125,682.7532543640136,758.6795524902344,49840.98756857299,55383.60733178711,5542.619763214119,5456.672600557273,11.120605817828924,10.948163081740283,10.913345201114545,85.94716265684683,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480277330786618), 'exchange_exit': np.float64(1.6448931377540772), 'sebi_entry': np.float64(0.04984098756857299), 'sebi_exit': np.float64(0.05538360733178711), 'ipft_entry': np.float64(0.04984098756857299), 'ipft_exit': np.float64(0.05538360733178711), 'stamp_buy': np.float64(1.4952296270571899), 'stt_sell': np.float64(13.845901832946778), 'dp_sell': 16.5, 'gst': np.float64(10.770411538501452), 'fees_total': np.float64(85.94716265684683)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2023-02-01,2023-02-15,67,745.87841796875,779.830078125,746.2513571777343,779.4401630859376,49998.8409309082,52222.49092675782,2223.6499958496206,2138.600716750536,4.447403088648418,4.277300587239212,4.277201433501072,85.04927909908457,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849655756479736), 'exchange_exit': np.float64(1.5510079805247072), 'sebi_entry': np.float64(0.049998840930908194), 'sebi_exit': np.float64(0.05222249092675782), 'ipft_entry': np.float64(0.049998840930908194), 'ipft_exit': np.float64(0.05222249092675782), 'stamp_buy': np.float64(1.499965227927246), 'stt_sell': np.float64(13.055622731689455), 'dp_sell': 16.5, 'gst': np.float64(10.753274919579844), 'fees_total': np.float64(85.04927909908457)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2023-04-03,2023-04-20,64,775.7946166992188,840.2614135742188,776.1825140075683,839.8412828674317,49675.68089648437,53749.84210351563,4074.161207031255,3988.6947409651434,8.201520610298449,8.029471703220135,7.977389481930287,85.46646606611142,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475367722625586), 'exchange_exit': np.float64(1.5963703104744142), 'sebi_entry': np.float64(0.04967568089648437), 'sebi_exit': np.float64(0.053749842103515626), 'ipft_entry': np.float64(0.04967568089648437), 'ipft_exit': np.float64(0.053749842103515626), 'stamp_buy': np.float64(1.4902704268945313), 'stt_sell': np.float64(13.437460525878908), 'dp_sell': 16.5, 'gst': np.float64(10.760146034237998), 'fees_total': np.float64(85.46646606611142)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2023-08-29,2023-09-12,45,1095.759765625,1162.5592041015625,1096.3076455078124,1161.9779244995118,49333.844047851555,52289.00660247803,2955.162554626477,2870.1389833029953,5.990132355711234,5.8177890628573214,5.740277966605991,85.02357132348129,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4652151682211911), 'exchange_exit': np.float64(1.5529834960935975), 'sebi_entry': np.float64(0.04933384404785155), 'sebi_exit': np.float64(0.05228900660247803), 'ipft_entry': np.float64(0.04933384404785155), 'ipft_exit': np.float64(0.05228900660247803), 'stamp_buy': np.float64(1.4800153214355467), 'stt_sell': np.float64(13.072251650619508), 'dp_sell': 16.5, 'gst': np.float64(10.74985998581078), 'fees_total': np.float64(85.02357132348129)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2023-12-14,2023-12-29,40,1225.2210693359375,1256.0284423828125,1225.8336798706055,1255.4004281616212,49033.34719482422,50216.01712646485,1182.6699316406302,1098.262405221367,2.411970626727821,2.2398275215796315,2.196524810442734,84.40752641926308,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4562904116862794), 'exchange_exit': np.float64(1.491415708656006), 'sebi_entry': np.float64(0.04903334719482422), 'sebi_exit': np.float64(0.05021601712646485), 'ipft_entry': np.float64(0.04903334719482422), 'ipft_exit': np.float64(0.05021601712646485), 'stamp_buy': np.float64(1.4710004158447267), 'stt_sell': np.float64(12.554004281616214), 'dp_sell': 16.5, 'gst': np.float64(10.736316872817275), 'fees_total': np.float64(84.40752641926308)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2024-03-28,2024-04-15,43,1154.4345703125,1159.52490234375,1155.0117875976562,1158.9451398925783,49665.506866699216,49834.64101538087,169.13414868165273,84.79362069012946,0.340546506724685,0.17072939760327643,0.1695872413802589,84.34052799152327,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750655539409667), 'exchange_exit': np.float64(1.4800888381568118), 'sebi_entry': np.float64(0.04966550686669921), 'sebi_exit': np.float64(0.04983464101538087), 'ipft_entry': np.float64(0.04966550686669921), 'ipft_exit': np.float64(0.04983464101538087), 'stamp_buy': np.float64(1.4899652060009765), 'stt_sell': np.float64(12.458660253845217), 'dp_sell': 16.5, 'gst': np.float64(10.737747843815148), 'fees_total': np.float64(84.34052799152327)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2024-05-02,2024-05-09,38,1299.1629638671875,1234.204815673828,1299.812545349121,1233.5877132659912,49392.87672326659,46876.33310410767,-2516.543619158925,-2600.015534799453,-5.094952523738111,-5.263948381396282,-5.200031069598906,83.47191564052767,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4669684386810178), 'exchange_exit': np.float64(1.3922270931919978), 'sebi_entry': np.float64(0.04939287672326659), 'sebi_exit': np.float64(0.046876333104107666), 'ipft_entry': np.float64(0.04939287672326659), 'ipft_exit': np.float64(0.046876333104107666), 'stamp_buy': np.float64(1.4817863016979977), 'stt_sell': np.float64(11.719083276026916), 'dp_sell': 16.5, 'gst': np.float64(10.719312111274997), 'fees_total': np.float64(83.47191564052767)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
CHOLAFIN.NS,2024-09-02,2024-09-16,33,1484.23388671875,1562.57470703125,1484.9760036621094,1561.7934196777344,49004.20812084961,51539.182849365236,2534.9747285156263,2450.188880477028,5.172973558238321,4.999956074046948,4.900377760954056,84.78584803859866,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4554249811892335), 'exchange_exit': np.float64(1.5307137306261476), 'sebi_entry': np.float64(0.04900420812084961), 'sebi_exit': np.float64(0.051539182849365234), 'ipft_entry': np.float64(0.04900420812084961), 'ipft_exit': np.float64(0.051539182849365234), 'stamp_buy': np.float64(1.4701262436254883), 'stt_sell': np.float64(12.88479571234131), 'dp_sell': 16.5, 'gst': np.float64(10.743700588876045), 'fees_total': np.float64(84.78584803859866)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
