ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
CHOLAFIN.NS,2024-12-10,2024-12-17,37,1334.4423828125,1267.720263671875,1335.1096040039063,1267.086403540039,49399.05534814453,46882.196930981445,-2516.8584171630864,-2600.3324345790293,-5.094952523738132,-5.263931498796768,-5.200664869158059,83.47401741594268,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4671519438398926), 'exchange_exit': np.float64(1.392401248850149), 'sebi_entry': np.float64(0.04939905534814453), 'sebi_exit': np.float64(0.046882196930981446), 'ipft_entry': np.float64(0.04939905534814453), 'ipft_exit': np.float64(0.046882196930981446), 'stamp_buy': np.float64(1.481971660444336), 'stt_sell': np.float64(11.72054923274536), 'dp_sell': 16.5, 'gst': np.float64(10.719380825504693), 'fees_total': np.float64(83.47401741594268)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
UNITDSPR.NS,2024-06-03,2024-06-18,42,1166.218505859375,1236.8175048828125,1166.8016151123047,1236.1990961303711,49005.6678347168,51920.362037475585,2914.6942027587866,2829.798703140977,5.947667548556387,5.774431465121835,5.6595974062819545,84.89549961780965,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4554683346910888), 'exchange_exit': np.float64(1.542034752513025), 'sebi_entry': np.float64(0.0490056678347168), 'sebi_exit': np.float64(0.05192036203747558), 'ipft_entry': np.float64(0.0490056678347168), 'ipft_exit': np.float64(0.05192036203747558), 'stamp_buy': np.float64(1.470170035041504), 'stt_sell': np.float64(12.980090509368896), 'dp_sell': 16.5, 'gst': np.float64(10.745883926450732), 'fees_total': np.float64(84.89549961780965)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
UNITDSPR.NS,2024-12-03,2024-12-17,32,1529.4627685546875,1549.635009765625,1530.2274999389647,1548.8601922607422,48967.27999804687,49563.52615234375,596.2461542968813,512.0306110239924,1.2176419730086363,1.045658674617858,1.0240612220479848,84.21554327288885,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4543282159419921), 'exchange_exit': np.float64(1.4720367267246095), 'sebi_entry': np.float64(0.04896727999804687), 'sebi_exit': np.float64(0.04956352615234375), 'ipft_entry': np.float64(0.04896727999804687), 'ipft_exit': np.float64(0.04956352615234375), 'stamp_buy': np.float64(1.4690183999414061), 'stt_sell': np.float64(12.390881538085939), 'dp_sell': 16.5, 'gst': np.float64(10.732216779894127), 'fees_total': np.float64(84.21554327288885)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2015-01-02,2015-01-06,62,802.5786743164062,766.5224609375,802.9799636535644,766.1391997070313,49784.75774652099,47500.63038183594,-2284.127364685053,-2367.8051222412373,-4.588005381716798,-4.756084451182655,-4.735610244482475,83.67775755618393,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4786073050716735), 'exchange_exit': np.float64(1.4107687223405274), 'sebi_entry': np.float64(0.04978475774652099), 'sebi_exit': np.float64(0.04750063038183593), 'ipft_entry': np.float64(0.04978475774652099), 'ipft_exit': np.float64(0.04750063038183593), 'stamp_buy': np.float64(1.4935427323956298), 'stt_sell': np.float64(11.875157595458985), 'dp_sell': 16.5, 'gst': np.float64(10.725110424660404), 'fees_total': np.float64(83.67775755618393)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2015-02-25,2015-03-12,62,799.3049926757812,823.8919677734375,799.7046451721191,823.4800217895508,49581.68800067138,51055.761350952154,1474.0733502807707,1389.3875148725656,2.9730196968300278,2.8022190669542186,2.778775029745131,84.68583540820501,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47257613361994), 'exchange_exit': np.float64(1.516356112123279), 'sebi_entry': np.float64(0.04958168800067138), 'sebi_exit': np.float64(0.051055761350952154), 'ipft_entry': np.float64(0.04958168800067138), 'ipft_exit': np.float64(0.051055761350952154), 'stamp_buy': np.float64(1.4874506400201415), 'stt_sell': np.float64(12.763940337738038), 'dp_sell': 16.5, 'gst': np.float64(10.744237286000363), 'fees_total': np.float64(84.68583540820501)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2015-06-30,2015-07-14,58,860.7037353515625,864.77880859375,861.1340872192383,864.3464191894532,49945.77705871582,50132.09231298829,186.3152542724638,101.8703451007373,0.37303504969686063,0.2039618784606743,0.20374069020147456,84.4449091717265,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48338957864386), 'exchange_exit': np.float64(1.488923141695752), 'sebi_entry': np.float64(0.04994577705871582), 'sebi_exit': np.float64(0.050132092312988284), 'ipft_entry': np.float64(0.04994577705871582), 'ipft_exit': np.float64(0.050132092312988284), 'stamp_buy': np.float64(1.4983733117614748), 'stt_sell': np.float64(12.533023078247071), 'dp_sell': 16.5, 'gst': np.float64(10.741044322634941), 'fees_total': np.float64(84.4449091717265)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2015-11-02,2015-11-09,46,1069.2305908203125,1015.7690612792968,1069.7652061157225,1015.2611767486572,49209.19948132324,46702.014130438234,-2507.1853508850036,-2590.5947852584145,-5.094952523738119,-5.264452201141056,-5.181189570516829,83.40943437341082,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4615132245953002), 'exchange_exit': np.float64(1.3870498196740155), 'sebi_entry': np.float64(0.04920919948132323), 'sebi_exit': np.float64(0.04670201413043823), 'ipft_entry': np.float64(0.04920919948132323), 'ipft_exit': np.float64(0.04670201413043823), 'stamp_buy': np.float64(1.476275984439697), 'stt_sell': np.float64(11.675503532609559), 'dp_sell': 16.5, 'gst': np.float64(10.717269384868713), 'fees_total': np.float64(83.40943437341082)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2015-12-21,2016-01-05,46,1073.947998046875,1061.4144287109375,1074.4849720458983,1060.883721496582,49426.30871411132,48800.65118884277,-625.6575252685507,-709.6847549893146,-1.2658390673830031,-1.4358441353454705,-1.4193695099786292,84.02722972076394,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4679613688091062), 'exchange_exit': np.float64(1.4493793403086304), 'sebi_entry': np.float64(0.04942630871411132), 'sebi_exit': np.float64(0.04880065118884277), 'ipft_entry': np.float64(0.04942630871411132), 'ipft_exit': np.float64(0.04880065118884277), 'stamp_buy': np.float64(1.4827892614233398), 'stt_sell': np.float64(12.200162797210693), 'dp_sell': 16.5, 'gst': np.float64(10.730483033206255), 'fees_total': np.float64(84.02722972076394)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2016-04-20,2016-05-03,50,979.9296264648438,972.0792236328125,980.4195912780762,971.5931840209961,49020.979563903806,48579.659201049806,-441.32036285399954,-525.256756534821,-0.9002683479196775,-1.0714937996089933,-1.050513513069642,83.93639368082142,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.455923093047943), 'exchange_exit': np.float64(1.4428158782711793), 'sebi_entry': np.float64(0.049020979563903805), 'sebi_exit': np.float64(0.048579659201049806), 'ipft_entry': np.float64(0.049020979563903805), 'ipft_exit': np.float64(0.048579659201049806), 'stamp_buy': np.float64(1.4706293869171143), 'stt_sell': np.float64(12.144914800262452), 'dp_sell': 16.5, 'gst': np.float64(10.726909244792827), 'fees_total': np.float64(83.93639368082142)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2017-02-10,2017-02-15,71,701.0110473632812,665.9604949951172,701.3615528869628,665.6275147476197,49796.670254974364,47259.553547081,-2537.116707893365,-2620.725981495324,-5.094952523738118,-5.262853857650312,-5.241451962990648,83.60927360195917,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4789611065727386), 'exchange_exit': np.float64(1.4036087403483057), 'sebi_entry': np.float64(0.04979667025497436), 'sebi_exit': np.float64(0.047259553547080994), 'ipft_entry': np.float64(0.04979667025497436), 'ipft_exit': np.float64(0.047259553547080994), 'stamp_buy': np.float64(1.4939001076492309), 'stt_sell': np.float64(11.81488838677025), 'dp_sell': 16.5, 'gst': np.float64(10.723802813014528), 'fees_total': np.float64(83.60927360195917)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2017-02-20,2017-03-07,70,707.2258911132812,705.5903930664062,707.5795040588379,705.2375978698731,49530.56528411865,49366.63185089111,-163.93343322753935,-248.13035670481787,-0.3309742828235044,-0.5009641123243503,-0.49626071340963573,84.19692347727852,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471057788938324), 'exchange_exit': np.float64(1.4661889659714662), 'sebi_entry': np.float64(0.04953056528411865), 'sebi_exit': np.float64(0.04936663185089111), 'ipft_entry': np.float64(0.04953056528411865), 'ipft_exit': np.float64(0.04936663185089111), 'stamp_buy': np.float64(1.4859169585235597), 'stt_sell': np.float64(12.34165796272278), 'dp_sell': 16.5, 'gst': np.float64(10.734307406852366), 'fees_total': np.float64(84.19692347727852)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2017-06-05,2017-06-19,84,589.5650634765625,603.0695190429688,589.8598460083008,602.7679842834473,49548.22706469727,50632.51067980957,1084.2836151123047,999.7216799543404,2.1883398848893396,2.0176739697445893,1.9994433599086807,84.56193515796433,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471582343821509), 'exchange_exit': np.float64(1.5037855671903444), 'sebi_entry': np.float64(0.04954822706469727), 'sebi_exit': np.float64(0.05063251067980957), 'ipft_entry': np.float64(0.04954822706469727), 'ipft_exit': np.float64(0.05063251067980957), 'stamp_buy': np.float64(1.486446811940918), 'stt_sell': np.float64(12.658127669952394), 'dp_sell': 16.5, 'gst': np.float64(10.741631289570156), 'fees_total': np.float64(84.56193515796433)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2017-08-30,2017-09-12,76,656.6195678710938,682.6376713795974,656.9478776550293,682.2963525439076,49928.03870178223,51854.522793336975,1926.4840915547466,1841.5453412000725,3.858521467389383,3.688399122183698,3.683090682400145,84.93875035467411,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828627494429323), 'exchange_exit': np.float64(1.5400793269621083), 'sebi_entry': np.float64(0.049928038701782224), 'sebi_exit': np.float64(0.05185452279333697), 'ipft_entry': np.float64(0.049928038701782224), 'ipft_exit': np.float64(0.05185452279333697), 'stamp_buy': np.float64(1.497841161053467), 'stt_sell': np.float64(12.963630698334244), 'dp_sell': 16.5, 'gst': np.float64(10.750771295891147), 'fees_total': np.float64(84.93875035467411)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2018-03-15,2018-03-23,48,1025.3585205078125,974.0905944824218,1025.8711997680664,973.6035491851807,49241.81758886718,46732.97036088867,-2508.847227978513,-2592.2677580144496,-5.094952523738126,-5.264362456434836,-5.184535516028899,83.42053003593674,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4624819823893553), 'exchange_exit': np.float64(1.3879692197183935), 'sebi_entry': np.float64(0.04924181758886718), 'sebi_exit': np.float64(0.046732970360888665), 'ipft_entry': np.float64(0.04924181758886718), 'ipft_exit': np.float64(0.046732970360888665), 'stamp_buy': np.float64(1.4772545276660156), 'stt_sell': np.float64(11.683242590222168), 'dp_sell': 16.5, 'gst': np.float64(10.717632140041305), 'fees_total': np.float64(83.42053003593674)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2018-07-11,2018-07-16,47,1060.9534912109375,1007.9058166503905,1061.483967956543,1007.4018637420654,49889.74649395752,47347.88759587707,-2541.858898080449,-2625.499833315001,-5.094952523738139,-5.262604077639466,-5.250999666630002,83.64093523455236,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817254708705385), 'exchange_exit': np.float64(1.406232261597549), 'sebi_entry': np.float64(0.04988974649395752), 'sebi_exit': np.float64(0.04734788759587707), 'ipft_entry': np.float64(0.04988974649395752), 'ipft_exit': np.float64(0.04734788759587707), 'stamp_buy': np.float64(1.4966923948187256), 'stt_sell': np.float64(11.836971898969269), 'dp_sell': 16.5, 'gst': np.float64(10.724837940116597), 'fees_total': np.float64(83.64093523455236)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2018-10-29,2018-11-13,36,1372.0987548828125,1458.274658203125,1372.7848042602538,1457.5455208740236,49420.25295336914,52471.63875146485,3051.385798095711,2966.303912718133,6.1743629701265785,6.002203014859134,5.932607825436265,85.0818853775783,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4677815127150635), 'exchange_exit': np.float64(1.5584076709185062), 'sebi_entry': np.float64(0.04942025295336914), 'sebi_exit': np.float64(0.05247163875146485), 'ipft_entry': np.float64(0.04942025295336914), 'ipft_exit': np.float64(0.05247163875146485), 'stamp_buy': np.float64(1.4826075886010743), 'stt_sell': np.float64(13.117909687866213), 'dp_sell': 16.5, 'gst': np.float64(10.751395134067781), 'fees_total': np.float64(85.0818853775783)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2019-01-10,2019-01-24,34,1448.6043701171875,1422.689453125,1449.328672302246,1421.9781083984376,49277.17485827637,48347.25568554688,-929.9191727294892,-1013.8060413455465,-1.887119493769648,-2.0573542299478484,-2.027612082691093,83.88686861605728,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4635320932908082), 'exchange_exit': np.float64(1.4359134938607423), 'sebi_entry': np.float64(0.04927717485827637), 'sebi_exit': np.float64(0.048347255685546875), 'ipft_entry': np.float64(0.04927717485827637), 'ipft_exit': np.float64(0.048347255685546875), 'stamp_buy': np.float64(1.478315245748291), 'stt_sell': np.float64(12.086813921386721), 'dp_sell': 16.5, 'gst': np.float64(10.727045000683056), 'fees_total': np.float64(83.88686861605728)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2019-03-06,2019-03-20,30,1625.2913818359375,1596.184814453125,1626.1040275268554,1595.3867220458985,48783.12082580566,47861.60166137695,-921.5191644287042,-1005.2331509581782,-1.889012323994721,-2.060616733701101,-2.0104663019163564,83.71398652947394,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.448858688526428), 'exchange_exit': np.float64(1.4214895693428955), 'sebi_entry': np.float64(0.04878312082580565), 'sebi_exit': np.float64(0.04786160166137695), 'ipft_entry': np.float64(0.04878312082580565), 'ipft_exit': np.float64(0.04786160166137695), 'stamp_buy': np.float64(1.4634936247741697), 'stt_sell': np.float64(11.965400415344238), 'dp_sell': 16.5, 'gst': np.float64(10.721454786511861), 'fees_total': np.float64(83.71398652947394)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2019-05-24,2019-05-27,29,1682.218017578125,1598.1071166992188,1683.0591265869139,1597.3080631408693,48808.714671020505,46321.93383108521,-2486.7808399352944,-2570.054041871066,-5.0949525237381135,-5.265563863325825,-5.140108083742132,83.27320193577168,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.449618825729309), 'exchange_exit': np.float64(1.3757614347832308), 'sebi_entry': np.float64(0.048808714671020506), 'sebi_exit': np.float64(0.04632193383108521), 'ipft_entry': np.float64(0.048808714671020506), 'ipft_exit': np.float64(0.04632193383108521), 'stamp_buy': np.float64(1.464261440130615), 'stt_sell': np.float64(11.580483457771303), 'dp_sell': 16.5, 'gst': np.float64(10.712815480353015), 'fees_total': np.float64(83.27320193577168)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2019-07-17,2019-07-24,31,1573.890625,1528.301513671875,1574.6775703125,1527.5373629150392,48815.004679687496,47353.658250366214,-1461.346429321282,-1544.9165790298257,-2.9936418912797227,-3.164839559408429,-3.089833158059651,83.57014970854377,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4498056389867187), 'exchange_exit': np.float64(1.4064036500358765), 'sebi_entry': np.float64(0.048815004679687496), 'sebi_exit': np.float64(0.047353658250366214), 'ipft_entry': np.float64(0.048815004679687496), 'ipft_exit': np.float64(0.047353658250366214), 'stamp_buy': np.float64(1.464450140390625), 'stt_sell': np.float64(11.838414562591554), 'dp_sell': 16.5, 'gst': np.float64(10.718738390678887), 'fees_total': np.float64(83.57014970854377)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2019-09-26,2019-10-03,30,1612.8271484375,1567.8619384765625,1613.6335620117186,1567.0780075073244,48409.00686035156,47012.340225219734,-1396.6666351318272,-1480.1113213030255,-2.885137964430622,-3.057512263312473,-2.9602226426060514,83.44468617119837,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4377475037524414), 'exchange_exit': np.float64(1.3962665046890261), 'sebi_entry': np.float64(0.04840900686035156), 'sebi_exit': np.float64(0.04701234022521973), 'ipft_entry': np.float64(0.04840900686035156), 'ipft_exit': np.float64(0.04701234022521973), 'stamp_buy': np.float64(1.4522702058105468), 'stt_sell': np.float64(11.753085056304934), 'dp_sell': 16.5, 'gst': np.float64(10.714474206470271), 'fees_total': np.float64(83.44468617119837)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2020-04-09,2020-04-27,22,2241.65869140625,2353.164794921875,2242.779520751953,2351.9882125244144,49341.14945654297,51743.74067553712,2402.591218994152,2317.723867941291,4.869345861328636,4.697344698024551,4.635447735882582,84.86735105286117,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.465432138859326), 'exchange_exit': np.float64(1.5367890980634524), 'sebi_entry': np.float64(0.049341149456542964), 'sebi_exit': np.float64(0.051743740675537116), 'ipft_entry': np.float64(0.049341149456542964), 'ipft_exit': np.float64(0.051743740675537116), 'stamp_buy': np.float64(1.480234483696289), 'stt_sell': np.float64(12.93593516888428), 'dp_sell': 16.5, 'gst': np.float64(10.74679038309365), 'fees_total': np.float64(84.86735105286117)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2020-07-23,2020-08-06,21,2325.61572265625,2656.010009765625,2326.778530517578,2654.6820047607425,48862.34914086914,55748.322099975594,6885.972959106453,6799.986941338799,14.09259497379943,13.916618952835396,13.599973882677595,85.986017767655,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4512117694838136), 'exchange_exit': np.float64(1.6557251663692751), 'sebi_entry': np.float64(0.048862349140869135), 'sebi_exit': np.float64(0.05574832209997559), 'ipft_entry': np.float64(0.048862349140869135), 'ipft_exit': np.float64(0.05574832209997559), 'stamp_buy': np.float64(1.4658704742260742), 'stt_sell': np.float64(13.937080524993899), 'dp_sell': 16.5, 'gst': np.float64(10.766908490100258), 'fees_total': np.float64(85.986017767655)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2020-11-04,2020-11-18,16,3100.4326171875,3348.3740234375,3101.9828334960935,3346.6998364257815,49631.725335937495,53547.197382812505,3915.4720468750093,3830.0667849860106,7.8890508447424095,7.716972881885136,7.660133569972021,85.40526188899881,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4740622424773435), 'exchange_exit': np.float64(1.5903517622695313), 'sebi_entry': np.float64(0.049631725335937495), 'sebi_exit': np.float64(0.0535471973828125), 'ipft_entry': np.float64(0.049631725335937495), 'ipft_exit': np.float64(0.0535471973828125), 'stamp_buy': np.float64(1.4889517600781248), 'stt_sell': np.float64(13.386799345703126), 'dp_sell': 16.5, 'gst': np.float64(10.758738933033188), 'fees_total': np.float64(85.40526188899881)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
