ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
DIVISLAB.NS,2021-02-05,2021-02-17,13,3707.918212890625,3522.5223022460937,3709.77217199707,3520.761041094971,48227.03823596191,45769.89353423462,-2457.1447017272876,-2540.220035487721,-5.094952523738116,-5.267211357784627,-5.080440070975442,83.07533376043348,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4323430356080689), 'exchange_exit': np.float64(1.3593658379667684), 'sebi_entry': np.float64(0.04822703823596191), 'sebi_exit': np.float64(0.04576989353423462), 'ipft_entry': np.float64(0.04822703823596191), 'ipft_exit': np.float64(0.04576989353423462), 'stamp_buy': np.float64(1.4468111470788574), 'stt_sell': np.float64(11.442473383558657), 'dp_sell': 16.5, 'gst': np.float64(10.706346492680742), 'fees_total': np.float64(83.07533376043348)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2021-03-31,2021-04-16,14,3514.250732421875,3707.33642578125,3516.007857788086,3705.4827575683594,49224.110009033204,51876.75860595703,2652.6485969238274,2567.750904880655,5.388921397333614,5.216449630901285,5.13550180976131,84.89769204317258,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.461956067268286), 'exchange_exit': np.float64(1.540739730596924), 'sebi_entry': np.float64(0.0492241100090332), 'sebi_exit': np.float64(0.05187675860595703), 'ipft_entry': np.float64(0.0492241100090332), 'ipft_exit': np.float64(0.05187675860595703), 'stamp_buy': np.float64(1.476723300270996), 'stt_sell': np.float64(12.969189651489257), 'dp_sell': 16.5, 'gst': np.float64(10.746881556317135), 'fees_total': np.float64(84.89769204317258)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2021-10-06,2021-10-21,9,5003.06884765625,5058.685546875,5005.570382080078,5056.156204101563,45050.1334387207,45505.40583691407,455.2723981933668,372.4872222288323,1.0105905653146392,0.8268282328963728,0.7449744444576646,82.78517596453453,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3379889631300048), 'exchange_exit': np.float64(1.3515105533563478), 'sebi_entry': np.float64(0.0450501334387207), 'sebi_exit': np.float64(0.045505405836914065), 'ipft_entry': np.float64(0.0450501334387207), 'ipft_exit': np.float64(0.045505405836914065), 'stamp_buy': np.float64(1.351504003161621), 'stt_sell': np.float64(11.376351459228518), 'dp_sell': 16.5, 'gst': np.float64(10.68670990710677), 'fees_total': np.float64(82.78517596453453)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-02-16,2022-02-22,11,4349.1162109375,4131.660400390625,4351.290769042968,4129.59457019043,47864.19845947265,45425.54027209473,-2438.6581873779214,-2521.6100943667225,-5.0949525237381135,-5.268259315993369,-5.043220188733446,82.95190698880086,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4215666942463379), 'exchange_exit': np.float64(1.3491385460812135), 'sebi_entry': np.float64(0.04786419845947265), 'sebi_exit': np.float64(0.04542554027209473), 'ipft_entry': np.float64(0.04786419845947265), 'ipft_exit': np.float64(0.04542554027209473), 'stamp_buy': np.float64(1.4359259537841795), 'stt_sell': np.float64(11.356385068023682), 'dp_sell': 16.5, 'gst': np.float64(10.702311249202321), 'fees_total': np.float64(82.95190698880086)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-03-17,2022-04-01,11,4387.29833984375,4265.8876953125,4389.491989013672,4263.754751464844,48284.411879150386,46901.302266113285,-1383.1096130371006,-1466.5139877833212,-2.864505456748328,-3.037241069548109,-2.9330279755666426,83.40437474622057,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4340470328107664), 'exchange_exit': np.float64(1.3929686773035646), 'sebi_entry': np.float64(0.048284411879150384), 'sebi_exit': np.float64(0.04690130226611328), 'ipft_entry': np.float64(0.048284411879150384), 'ipft_exit': np.float64(0.04690130226611328), 'stamp_buy': np.float64(1.4485323563745116), 'stt_sell': np.float64(11.725325566528321), 'dp_sell': 16.5, 'gst': np.float64(10.713129684912875), 'fees_total': np.float64(83.40437474622057)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-07-22,2022-08-05,13,3698.085693359375,3810.53564453125,3699.9347362060544,3808.6303767089844,48099.1515706787,49512.194897216796,1413.0433265380925,1328.9010532406899,2.9377718325482594,2.762836785775634,2.6578021064813795,84.14227329740268,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4285448016491575), 'exchange_exit': np.float64(1.4705121884473389), 'sebi_entry': np.float64(0.0480991515706787), 'sebi_exit': np.float64(0.049512194897216796), 'ipft_entry': np.float64(0.0480991515706787), 'ipft_exit': np.float64(0.049512194897216796), 'stamp_buy': np.float64(1.4429745471203612), 'stt_sell': np.float64(12.378048724304199), 'dp_sell': 16.5, 'gst': np.float64(10.726970342945814), 'fees_total': np.float64(84.14227329740268)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-10-04,2022-10-11,13,3710.054931640625,3524.5521850585938,3711.909959106445,3522.7899089660646,48254.82946838379,45796.26881655884,-2458.560651824948,-2541.6454392955857,-5.094952523738124,-5.267131740587443,-5.083290878591171,83.08478747063779,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4331684352109986), 'exchange_exit': np.float64(1.3601491838517976), 'sebi_entry': np.float64(0.04825482946838379), 'sebi_exit': np.float64(0.045796268816558836), 'ipft_entry': np.float64(0.04825482946838379), 'ipft_exit': np.float64(0.045796268816558836), 'stamp_buy': np.float64(1.4476448840515137), 'stt_sell': np.float64(11.44906720413971), 'dp_sell': 16.5, 'gst': np.float64(10.706655566813883), 'fees_total': np.float64(83.08478747063779)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-11-01,2022-11-07,13,3765.360595703125,3577.0925659179684,3767.2432760009765,3575.30401963501,48974.162588012696,46478.95225525513,-2495.210332757568,-2578.539814912849,-5.0949525237381295,-5.265102410437117,-5.157079629825699,83.32948215528145,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.454532628863977), 'exchange_exit': np.float64(1.3804248819810774), 'sebi_entry': np.float64(0.048974162588012696), 'sebi_exit': np.float64(0.046478952255255127), 'ipft_entry': np.float64(0.048974162588012696), 'ipft_exit': np.float64(0.046478952255255127), 'stamp_buy': np.float64(1.469224877640381), 'stt_sell': np.float64(11.619738063813783), 'dp_sell': 16.5, 'gst': np.float64(10.714655473295686), 'fees_total': np.float64(83.32948215528145)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2022-12-21,2023-01-04,14,3453.547607421875,3371.889404296875,3455.274381225586,3370.2034595947266,48373.8413371582,47182.84843432617,-1190.9929028320257,-1274.484223718314,-2.4620598032126275,-2.6346558149793315,-2.548968447436628,83.49132088628843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4367030877135984), 'exchange_exit': np.float64(1.4013305984994873), 'sebi_entry': np.float64(0.0483738413371582), 'sebi_exit': np.float64(0.04718284843432617), 'ipft_entry': np.float64(0.0483738413371582), 'ipft_exit': np.float64(0.04718284843432617), 'stamp_buy': np.float64(1.451215240114746), 'stt_sell': np.float64(11.795712108581544), 'dp_sell': 16.5, 'gst': np.float64(10.715246471836089), 'fees_total': np.float64(83.49132088628843)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2023-04-12,2023-04-27,15,3152.579833984375,3178.441650390625,3154.156123901367,3176.8524295654297,47312.34185852051,47652.78644348145,340.4445849609401,256.88975250504944,0.7195682386193895,0.5429656246423702,0.513779505010099,83.55483245589068,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4051765531980591), 'exchange_exit': np.float64(1.415287757371399), 'sebi_entry': np.float64(0.047312341858520505), 'sebi_exit': np.float64(0.04765278644348145), 'ipft_entry': np.float64(0.047312341858520505), 'ipft_exit': np.float64(0.04765278644348145), 'stamp_buy': np.float64(1.4193702557556152), 'stt_sell': np.float64(11.913196610870362), 'dp_sell': 16.5, 'gst': np.float64(10.711871022091223), 'fees_total': np.float64(83.55483245589068)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2023-09-08,2023-09-25,13,3659.5732421875,3688.9580078125,3661.4030288085937,3687.113528808594,47598.239374511715,47932.47587451172,334.23650000000634,250.5820119155381,0.7022034940624,0.5264522705218415,0.5011640238310762,83.65448808446824,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.413667709422998), 'exchange_exit': np.float64(1.4235945334729982), 'sebi_entry': np.float64(0.047598239374511714), 'sebi_exit': np.float64(0.04793247587451172), 'ipft_entry': np.float64(0.047598239374511714), 'ipft_exit': np.float64(0.04793247587451172), 'stamp_buy': np.float64(1.4279471812353515), 'stt_sell': np.float64(11.983118968627931), 'dp_sell': 16.5, 'gst': np.float64(10.715098261210926), 'fees_total': np.float64(83.65448808446824)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2023-11-17,2023-12-04,14,3562.662109375,3757.820068359375,3564.443440429687,3755.9411583251954,49902.20816601562,52583.17621655273,2680.9680505371143,2595.8216219497813,5.372443723568341,5.201817148679979,5.191643243899562,85.146428587333,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820955825306639), 'exchange_exit': np.float64(1.561720333631616), 'sebi_entry': np.float64(0.049902208166015614), 'sebi_exit': np.float64(0.05258317621655273), 'ipft_entry': np.float64(0.049902208166015614), 'ipft_exit': np.float64(0.05258317621655273), 'stamp_buy': np.float64(1.4970662449804686), 'stt_sell': np.float64(13.145794054138184), 'dp_sell': 16.5, 'gst': np.float64(10.754781603286935), 'fees_total': np.float64(85.146428587333)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2023-12-26,2024-01-09,13,3822.5263671875,3942.3916015625,3824.4376303710937,3940.420405761719,49717.68919482422,51225.465274902344,1507.7760800781252,1423.0323034474604,3.032675300273388,2.8622253497566073,2.846064606894921,84.74377663066491,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4766153690862793), 'exchange_exit': np.float64(1.5213963186645996), 'sebi_entry': np.float64(0.049717689194824215), 'sebi_exit': np.float64(0.05122546527490234), 'ipft_entry': np.float64(0.049717689194824215), 'ipft_exit': np.float64(0.05122546527490234), 'stamp_buy': np.float64(1.4915306758447266), 'stt_sell': np.float64(12.806366318725587), 'dp_sell': 16.5, 'gst': np.float64(10.74598163940426), 'fees_total': np.float64(84.74377663066491)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIVISLAB.NS,2024-04-03,2024-04-19,13,3645.820556640625,3632.760498046875,3647.6434669189453,3630.944117797852,47419.36506994629,47202.27353137208,-217.09153857421188,-300.5241049226742,-0.4578119893718302,-0.6337581797634445,-0.6010482098453485,83.43256634846232,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4083551425774048), 'exchange_exit': np.float64(1.4019075238817507), 'sebi_entry': np.float64(0.04741936506994629), 'sebi_exit': np.float64(0.047202273531372074), 'ipft_entry': np.float64(0.04741936506994629), 'ipft_exit': np.float64(0.047202273531372074), 'stamp_buy': np.float64(1.4225809520983888), 'stt_sell': np.float64(11.80056838284302), 'dp_sell': 16.5, 'gst': np.float64(10.709911069859123), 'fees_total': np.float64(83.43256634846232)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2015-01-21,2015-01-22,265,188.30419921875,178.88898925781248,188.39835131835937,178.79954476318358,49925.56309936524,47381.87936224365,-2543.683737121588,-2627.336856047849,-5.094952523738142,-5.262508208107228,-5.2546737120956974,83.6531189262608,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827892240511475), 'exchange_exit': np.float64(1.4072418170586365), 'sebi_entry': np.float64(0.04992556309936524), 'sebi_exit': np.float64(0.04738187936224365), 'ipft_entry': np.float64(0.04992556309936524), 'ipft_exit': np.float64(0.04738187936224365), 'stamp_buy': np.float64(1.497766892980957), 'stt_sell': np.float64(11.845469840560913), 'dp_sell': 16.5, 'gst': np.float64(10.725236266685938), 'fees_total': np.float64(83.6531189262608)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2015-06-30,2015-07-09,305,163.6424102783203,160.79965627515415,163.72423148345948,160.7192564470166,49935.89060245514,49019.373216340064,-916.5173861150761,-1000.6418267356406,-1.8353880847175974,-2.0038529696042775,-2.001283653471281,84.12444062056451,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830959508929176), 'exchange_exit': np.float64(1.4558753845252999), 'sebi_entry': np.float64(0.04993589060245514), 'sebi_exit': np.float64(0.04901937321634006), 'ipft_entry': np.float64(0.04993589060245514), 'ipft_exit': np.float64(0.04901937321634006), 'stamp_buy': np.float64(1.4980767180736543), 'stt_sell': np.float64(12.254843304085016), 'dp_sell': 16.5, 'gst': np.float64(10.734638735350044), 'fees_total': np.float64(84.12444062056451)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2015-10-08,2015-10-23,337,147.968505859375,152.60279846191406,148.04249011230468,152.52649706268312,49890.319167846676,51401.42951012421,1511.110342277534,1426.3043561739194,3.028864852906002,2.8588799990943823,2.8526087123478385,84.80598610361463,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817424792850462), 'exchange_exit': np.float64(1.526622456450689), 'sebi_entry': np.float64(0.049890319167846676), 'sebi_exit': np.float64(0.051401429510124205), 'ipft_entry': np.float64(0.049890319167846676), 'ipft_exit': np.float64(0.051401429510124205), 'stamp_buy': np.float64(1.4967095750354003), 'stt_sell': np.float64(12.850357377531052), 'dp_sell': 16.5, 'gst': np.float64(10.7479707179565), 'fees_total': np.float64(84.80598610361463)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-01-11,2016-01-18,320,155.80291748046875,148.0127716064453,155.88081893920898,147.9387652206421,49881.862060546875,47340.404870605475,-2541.4571899414004,-2625.095443137695,-5.09495252373812,-5.262625200220753,-5.25019088627539,83.63825319629446,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4814913031982422), 'exchange_exit': np.float64(1.4060100246569827), 'sebi_entry': np.float64(0.04988186206054687), 'sebi_exit': np.float64(0.04734040487060547), 'ipft_entry': np.float64(0.04988186206054687), 'ipft_exit': np.float64(0.04734040487060547), 'stamp_buy': np.float64(1.4964558618164063), 'stt_sell': np.float64(11.835101217651369), 'dp_sell': 16.5, 'gst': np.float64(10.724750255109154), 'fees_total': np.float64(83.63825319629446)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-02-01,2016-02-03,301,165.98855590820312,157.68912811279296,166.07155018615722,157.61028354873656,49987.536606033325,47440.695348169706,-2546.84125786362,-2630.515458243322,-5.094952523738137,-5.262342649479206,-5.261030916486644,83.67420037970234,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846298371991897), 'exchange_exit': np.float64(1.4089886518406403), 'sebi_entry': np.float64(0.04998753660603332), 'sebi_exit': np.float64(0.047440695348169706), 'ipft_entry': np.float64(0.04998753660603332), 'ipft_exit': np.float64(0.047440695348169706), 'stamp_buy': np.float64(1.499626098181), 'stt_sell': np.float64(11.860173837042426), 'dp_sell': 16.5, 'gst': np.float64(10.725925491530681), 'fees_total': np.float64(83.67420037970234)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-04-18,2016-05-03,316,157.99130249023438,166.25755310058594,158.0702981414795,166.17442432403564,49950.21421270752,52511.11808639526,2560.903873687741,2475.7749191437806,5.126912695073563,4.956485088534284,4.951549838287561,85.12895454396028,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835213621174133), 'exchange_exit': np.float64(1.5595802071659393), 'sebi_entry': np.float64(0.04995021421270752), 'sebi_exit': np.float64(0.05251111808639526), 'ipft_entry': np.float64(0.04995021421270752), 'ipft_exit': np.float64(0.05251111808639526), 'stamp_buy': np.float64(1.4985064263812256), 'stt_sell': np.float64(13.127779521598816), 'dp_sell': 16.5, 'gst': np.float64(10.754644362098679), 'fees_total': np.float64(85.12895454396028)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-05-09,2016-05-11,274,182.28134155273438,173.16727447509766,182.37248222351073,173.08069083786012,49970.06012924194,47424.10928957367,-2545.950839668265,-2629.6190950958157,-5.0949525237381135,-5.262389295299228,-5.259238190191631,83.66825542755089,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841107858384857), 'exchange_exit': np.float64(1.4084960459003382), 'sebi_entry': np.float64(0.04997006012924193), 'sebi_exit': np.float64(0.04742410928957367), 'ipft_entry': np.float64(0.04997006012924193), 'ipft_exit': np.float64(0.04742410928957367), 'stamp_buy': np.float64(1.499101803877258), 'stt_sell': np.float64(11.856027322393418), 'dp_sell': 16.5, 'gst': np.float64(10.72573113070376), 'fees_total': np.float64(83.66825542755089)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-10-24,2016-11-02,161,310.00543212890625,294.5051605224609,310.16043484497067,294.3579079421997,49935.83001004028,47391.62317869415,-2544.2068313461277,-2627.86344275508,-5.094952523738126,-5.262480752250863,-5.25572688551016,83.65661140895256,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830941512981963), 'exchange_exit': np.float64(1.4075312084072162), 'sebi_entry': np.float64(0.049935830010040275), 'sebi_exit': np.float64(0.04739162317869415), 'ipft_entry': np.float64(0.049935830010040275), 'ipft_exit': np.float64(0.04739162317869415), 'stamp_buy': np.float64(1.4980749003012084), 'stt_sell': np.float64(11.847905794673538), 'dp_sell': 16.5, 'gst': np.float64(10.72535044789492), 'fees_total': np.float64(83.65661140895256)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2016-11-08,2016-11-09,162,306.78375244140625,291.44456481933594,306.9371443176269,291.29884253692626,49723.81737945556,47190.41249098205,-2533.4048884735093,-2616.989379800172,-5.094952523738129,-5.263050018523791,-5.233978759600345,83.58449132666279,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767973761698303), 'exchange_exit': np.float64(1.401555250982167), 'sebi_entry': np.float64(0.04972381737945556), 'sebi_exit': np.float64(0.04719041249098205), 'ipft_entry': np.float64(0.04972381737945556), 'ipft_exit': np.float64(0.04719041249098205), 'stamp_buy': np.float64(1.491714521383667), 'stt_sell': np.float64(11.797603122745514), 'dp_sell': 16.5, 'gst': np.float64(10.722992595640719), 'fees_total': np.float64(83.58449132666279)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2017-01-16,2017-01-20,194,256.63519287109375,243.80343322753905,256.7635104675293,243.68153151092528,49812.12103070068,47274.21711311951,-2537.9039175811704,-2621.518447054979,-5.094952523738119,-5.26281232923059,-5.243036894109958,83.61452947380863,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47941999461181), 'exchange_exit': np.float64(1.4040442482596494), 'sebi_entry': np.float64(0.04981212103070067), 'sebi_exit': np.float64(0.04727421711311951), 'ipft_entry': np.float64(0.04981212103070067), 'ipft_exit': np.float64(0.04727421711311951), 'stamp_buy': np.float64(1.4943636309210204), 'stt_sell': np.float64(11.818554278279876), 'dp_sell': 16.5, 'gst': np.float64(10.723974645448637), 'fees_total': np.float64(83.61452947380863)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
