ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MUTHOOTFIN.NS,2017-08-31,2017-09-14,121,410.2825012207031,437.4192810058594,410.48764247131345,437.2005713653565,49669.004739028926,52901.26913520814,3232.264396179213,3147.0422650887003,6.507608544125635,6.336028437903883,6.2940845301774,85.2221310905126,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751694407491591), 'exchange_exit': np.float64(1.5711676933156817), 'sebi_entry': np.float64(0.049669004739028924), 'sebi_exit': np.float64(0.05290126913520814), 'ipft_entry': np.float64(0.049669004739028924), 'ipft_exit': np.float64(0.05290126913520814), 'stamp_buy': np.float64(1.4900701421708678), 'stt_sell': np.float64(13.225317283802035), 'dp_sell': 16.5, 'gst': np.float64(10.755265982726394), 'fees_total': np.float64(85.2221310905126)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2017-10-12,2017-10-25,117,426.73687744140625,419.93115234375,426.95024588012694,419.72118676757816,49953.17876797485,49107.37885180664,-845.7999161682092,-929.9508154625256,-1.6931853728404853,-1.8616449211010373,-1.8599016309250513,84.15089929431645,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836094094088532), 'exchange_exit': np.float64(1.4584891518986574), 'sebi_entry': np.float64(0.04995317876797485), 'sebi_exit': np.float64(0.04910737885180664), 'ipft_entry': np.float64(0.04995317876797485), 'ipft_exit': np.float64(0.04910737885180664), 'stamp_buy': np.float64(1.4985953630392457), 'stt_sell': np.float64(12.276844712951661), 'dp_sell': 16.5, 'gst': np.float64(10.735239541778473), 'fees_total': np.float64(84.15089929431645)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2017-12-21,2018-01-05,122,406.7934875488281,406.3196716308594,406.99688429260254,406.11651179504395,49653.61988369751,49546.21443899536,-107.40544470214809,-191.66227591108253,-0.2163093948713534,-0.385998596597808,-0.38332455182216507,84.25683120893443,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474712510545816), 'exchange_exit': np.float64(1.4715225688381621), 'sebi_entry': np.float64(0.04965361988369751), 'sebi_exit': np.float64(0.04954621443899536), 'ipft_entry': np.float64(0.04965361988369751), 'ipft_exit': np.float64(0.04954621443899536), 'stamp_buy': np.float64(1.4896085965109254), 'stt_sell': np.float64(12.386553609748841), 'dp_sell': 16.5, 'gst': np.float64(10.736034254645286), 'fees_total': np.float64(84.25683120893443)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2018-04-05,2018-04-19,130,381.8907470703125,377.83135986328125,382.08169244384766,377.64244418334965,49670.620017700196,49093.51774383546,-577.1022738647371,-661.2301432383349,-1.1618584057519028,-1.3312298960687519,-1.3224602864766697,84.12786937359787,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4752174145256958), 'exchange_exit': np.float64(1.4580774769919131), 'sebi_entry': np.float64(0.049670620017700194), 'sebi_exit': np.float64(0.049093517743835455), 'ipft_entry': np.float64(0.049670620017700194), 'ipft_exit': np.float64(0.049093517743835455), 'stamp_buy': np.float64(1.4901186005310059), 'stt_sell': np.float64(12.273379435958866), 'dp_sell': 16.5, 'gst': np.float64(10.733548170067321), 'fees_total': np.float64(84.12786937359787)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2018-07-10,2018-07-13,135,369.4478759765625,350.97548217773436,369.6325999145508,350.79999443664553,49900.40098846435,47357.99924894715,-2542.401739517205,-2626.0462990783763,-5.094952523738117,-5.262575544604237,-5.252092598156753,83.64455956117132,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4820419093573913), 'exchange_exit': np.float64(1.4065325776937303), 'sebi_entry': np.float64(0.04990040098846435), 'sebi_exit': np.float64(0.047357999248947145), 'ipft_entry': np.float64(0.04990040098846435), 'ipft_exit': np.float64(0.047357999248947145), 'stamp_buy': np.float64(1.4970120296539307), 'stt_sell': np.float64(11.839499812236788), 'dp_sell': 16.5, 'gst': np.float64(10.724956431754668), 'fees_total': np.float64(83.64455956117132)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2018-07-24,2018-07-25,138,361.505615234375,347.0330505371094,361.6863680419922,346.8595340118408,49912.71878979492,47866.615693634034,-2046.103096160885,-2129.8946654336746,-4.0993621380914,-4.26723832537279,-4.259789330867349,83.79156927278952,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4824077480569091), 'exchange_exit': np.float64(1.4216384861009308), 'sebi_entry': np.float64(0.04991271878979492), 'sebi_exit': np.float64(0.04786661569363403), 'ipft_entry': np.float64(0.04991271878979492), 'ipft_exit': np.float64(0.04786661569363403), 'stamp_buy': np.float64(1.4973815636938477), 'stt_sell': np.float64(11.966653923408508), 'dp_sell': 16.5, 'gst': np.float64(10.727928882562447), 'fees_total': np.float64(83.79156927278952)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2018-09-05,2018-09-21,129,385.46478271484375,366.19154357910156,385.6575151062012,366.00844780731205,49749.81944869995,47215.089767143254,-2534.729681556695,-2618.32301797607,-5.094952523738118,-5.262979940411605,-5.236646035952139,83.59333641937464,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4775696376263885), 'exchange_exit': np.float64(1.4022881660841546), 'sebi_entry': np.float64(0.049749819448699946), 'sebi_exit': np.float64(0.04721508976714325), 'ipft_entry': np.float64(0.049749819448699946), 'ipft_exit': np.float64(0.04721508976714325), 'stamp_buy': np.float64(1.4924945834609986), 'stt_sell': np.float64(11.803772441785814), 'dp_sell': 16.5, 'gst': np.float64(10.7232817719856), 'fees_total': np.float64(83.59333641937464)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2018-11-09,2018-11-26,122,406.6441345214844,405.0997619628906,406.8474565887451,404.8972120819092,49635.389703826906,49397.45987399292,-237.92982983398542,-322.1426792649064,-0.4793552166180352,-0.6490181323993294,-0.6442853585298127,84.21284943092098,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4741710742036591), 'exchange_exit': np.float64(1.4671045582575897), 'sebi_entry': np.float64(0.0496353897038269), 'sebi_exit': np.float64(0.04939745987399292), 'ipft_entry': np.float64(0.0496353897038269), 'ipft_exit': np.float64(0.04939745987399292), 'stamp_buy': np.float64(1.4890616911148071), 'stt_sell': np.float64(12.34936496849823), 'dp_sell': 16.5, 'gst': np.float64(10.735081439691042), 'fees_total': np.float64(84.21284943092098)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-03-05,2019-03-19,99,502.61322021484375,527.4108276367188,502.86452682495116,527.1471222229004,49783.588155670164,52187.56510006714,2403.976944396978,2318.952212518607,4.82885431415649,4.658065636545499,4.637904425037214,85.024731878371,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4785725682234039), 'exchange_exit': np.float64(1.5499706834719942), 'sebi_entry': np.float64(0.04978358815567016), 'sebi_exit': np.float64(0.05218756510006714), 'ipft_entry': np.float64(0.04978358815567016), 'ipft_exit': np.float64(0.05218756510006714), 'stamp_buy': np.float64(1.493507644670105), 'stt_sell': np.float64(13.046891275016787), 'dp_sell': 16.5, 'gst': np.float64(10.751847400477239), 'fees_total': np.float64(85.024731878371)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-05-20,2019-06-03,89,556.3561401367188,578.2755737304688,556.634318206787,577.9864359436035,49540.454320404046,51440.792798980714,1900.3384785766684,1815.5447622175634,3.8359326829870892,3.664772128401337,3.631089524435127,84.79371635910502,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713514933160001), 'exchange_exit': np.float64(1.5277915461297271), 'sebi_entry': np.float64(0.04954045432040404), 'sebi_exit': np.float64(0.051440792798980714), 'ipft_entry': np.float64(0.04954045432040404), 'ipft_exit': np.float64(0.051440792798980714), 'stamp_buy': np.float64(1.4862136296121213), 'stt_sell': np.float64(12.860198199745179), 'dp_sell': 16.5, 'gst': np.float64(10.746198996063208), 'fees_total': np.float64(84.79371635910502)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-08-09,2019-08-13,85,583.5416259765625,554.3645446777343,583.8333967895508,554.0873624053955,49625.83872711181,47097.425804458624,-2528.4129226531877,-2611.964084699184,-5.09495252373811,-5.263314740254866,-5.223928169398367,83.55116204599592,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738874101952208), 'exchange_exit': np.float64(1.398793546392421), 'sebi_entry': np.float64(0.04962583872711181), 'sebi_exit': np.float64(0.04709742580445862), 'ipft_entry': np.float64(0.04962583872711181), 'ipft_exit': np.float64(0.04709742580445862), 'stamp_buy': np.float64(1.4887751618133545), 'stt_sell': np.float64(11.774356451114656), 'dp_sell': 16.5, 'gst': np.float64(10.721902947417139), 'fees_total': np.float64(83.55116204599592)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-08-27,2019-08-29,87,572.0643920898438,543.4611724853515,572.3504242858886,543.1894418991089,49794.48691287231,47257.481445222475,-2537.005467649833,-2620.6139985469276,-5.094952523738115,-5.262859728090653,-5.241227997093855,83.60853089709468,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788962613123076), 'exchange_exit': np.float64(1.4035471989231074), 'sebi_entry': np.float64(0.049794486912872304), 'sebi_exit': np.float64(0.047257481445222474), 'ipft_entry': np.float64(0.049794486912872304), 'ipft_exit': np.float64(0.047257481445222474), 'stamp_buy': np.float64(1.4938346073861692), 'stt_sell': np.float64(11.814370361305619), 'dp_sell': 16.5, 'gst': np.float64(10.723778531451288), 'fees_total': np.float64(83.60853089709468)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-09-23,2019-10-09,86,580.6610107421875,617.6134643554688,580.9513412475586,617.3046576232911,49961.81534729004,53088.200555603034,3126.385208312997,3041.089614818814,6.257549263534864,6.086827697672447,6.082179229637628,85.29559349418305,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838659158145142), 'exchange_exit': np.float64(1.57671955650141), 'sebi_entry': np.float64(0.04996181534729004), 'sebi_exit': np.float64(0.05308820055560303), 'ipft_entry': np.float64(0.04996181534729004), 'ipft_exit': np.float64(0.05308820055560303), 'stamp_buy': np.float64(1.498854460418701), 'stt_sell': np.float64(13.27205013890076), 'dp_sell': 16.5, 'gst': np.float64(10.758003390741905), 'fees_total': np.float64(85.29559349418305)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2019-12-13,2019-12-30,77,645.4290161132812,689.22265625,645.7517306213379,688.878044921875,49722.883257843016,53043.60945898438,3320.7262011413623,3235.459528852315,6.678466700978304,6.506982935954285,6.47091905770463,85.26667228904702,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767696327579376), 'exchange_exit': np.float64(1.575395200931836), 'sebi_entry': np.float64(0.04972288325784301), 'sebi_exit': np.float64(0.05304360945898438), 'ipft_entry': np.float64(0.04972288325784301), 'ipft_exit': np.float64(0.05304360945898438), 'stamp_buy': np.float64(1.4916864977352906), 'stt_sell': np.float64(13.260902364746094), 'dp_sell': 16.5, 'gst': np.float64(10.756385607442216), 'fees_total': np.float64(85.26667228904702)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2020-02-17,2020-03-02,63,786.667236328125,773.29956520854,787.060569946289,772.9129154259358,49584.815906616204,48693.513671833956,-891.302234782248,-975.3093568736165,-1.797530591745768,-1.9669516545355954,-1.950618713747233,84.00712209136847,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4726690324265013), 'exchange_exit': np.float64(1.4461973560534684), 'sebi_entry': np.float64(0.0495848159066162), 'sebi_exit': np.float64(0.04869351367183396), 'ipft_entry': np.float64(0.0495848159066162), 'ipft_exit': np.float64(0.04869351367183396), 'stamp_buy': np.float64(1.4875444771984863), 'stt_sell': np.float64(12.173378417958489), 'dp_sell': 16.5, 'gst': np.float64(10.730776148574636), 'fees_total': np.float64(84.00712209136847)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2020-04-09,2020-04-15,73,677.881103515625,643.9870483398437,678.2200440673828,643.6650548156738,49510.06321691894,46987.54900154418,-2522.5142153747584,-2606.025994204296,-5.094952523738137,-5.263628896587119,-5.212051988408591,83.51177882953743,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4704488775424926), 'exchange_exit': np.float64(1.3955302053458623), 'sebi_entry': np.float64(0.04951006321691894), 'sebi_exit': np.float64(0.04698754900154418), 'ipft_entry': np.float64(0.04951006321691894), 'ipft_exit': np.float64(0.04698754900154418), 'stamp_buy': np.float64(1.4853018965075682), 'stt_sell': np.float64(11.746887250386045), 'dp_sell': 16.5, 'gst': np.float64(10.720615375318552), 'fees_total': np.float64(83.51177882953743)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2020-10-01,2020-10-16,46,1064.161376953125,1093.0308837890625,1064.6934576416015,1092.4843683471681,48975.89905151367,50254.28094396973,1278.381892456062,1193.967241135613,2.6102264934665897,2.437866918746664,2.387934482271226,84.41465132044888,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.454584201829956), 'exchange_exit': np.float64(1.492552144035901), 'sebi_entry': np.float64(0.048975899051513665), 'sebi_exit': np.float64(0.05025428094396973), 'ipft_entry': np.float64(0.048975899051513665), 'ipft_exit': np.float64(0.05025428094396973), 'stamp_buy': np.float64(1.4692769715454101), 'stt_sell': np.float64(12.563570235992433), 'dp_sell': 16.5, 'gst': np.float64(10.736207407054227), 'fees_total': np.float64(84.41465132044888)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2020-12-08,2020-12-22,45,1102.3927001953125,1091.0478515625,1102.94389654541,1090.5023276367187,49632.475344543454,49072.604743652344,-559.8706008911104,-643.9898885631388,-1.1280327990988706,-1.2975171681295934,-1.2879797771262775,84.11928767202843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4740845177329407), 'exchange_exit': np.float64(1.4574563608864746), 'sebi_entry': np.float64(0.04963247534454345), 'sebi_exit': np.float64(0.04907260474365234), 'ipft_entry': np.float64(0.04963247534454345), 'ipft_exit': np.float64(0.04907260474365234), 'stamp_buy': np.float64(1.4889742603363036), 'stt_sell': np.float64(12.268151185913085), 'dp_sell': 16.5, 'gst': np.float64(10.733211186983244), 'fees_total': np.float64(84.11928767202843)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2021-02-10,2021-02-24,42,1169.4476318359375,1193.0596923828125,1170.0323556518554,1192.4631625366212,49141.358937377925,50083.452826538094,942.093889160169,857.7171818765721,1.9171099650717904,1.7454079423598823,1.7154343637531444,84.3767072835969,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4594983604401244), 'exchange_exit': np.float64(1.4874785489481814), 'sebi_entry': np.float64(0.04914135893737792), 'sebi_exit': np.float64(0.05008345282653809), 'ipft_entry': np.float64(0.04914135893737792), 'ipft_exit': np.float64(0.05008345282653809), 'stamp_buy': np.float64(1.4742407681213379), 'stt_sell': np.float64(12.520863206634523), 'dp_sell': 16.5, 'gst': np.float64(10.736176775924905), 'fees_total': np.float64(84.3767072835969)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2021-05-18,2021-06-01,41,1190.6697998046875,1228.78466796875,1191.2651347045899,1228.1702756347656,48841.87052288818,50354.98130102539,1513.110778137212,1428.6762192569438,3.0979787668618077,2.9251054555485143,2.8573524385138875,84.4345588802683,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.450603554529779), 'exchange_exit': np.float64(1.4955429446404542), 'sebi_entry': np.float64(0.04884187052288818), 'sebi_exit': np.float64(0.05035498130102539), 'ipft_entry': np.float64(0.04884187052288818), 'ipft_exit': np.float64(0.05035498130102539), 'stamp_buy': np.float64(1.4652561156866455), 'stt_sell': np.float64(12.58874532525635), 'dp_sell': 16.5, 'gst': np.float64(10.73601723650725), 'fees_total': np.float64(84.4345588802683)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2021-11-08,2021-11-22,32,1557.831298828125,1479.9397338867186,1558.6102144775389,1479.1997640197753,49875.526863281244,47334.39244863281,-2541.1344146484334,-2624.7705128082716,-5.094952523738123,-5.262642177201036,-5.249541025616543,83.63609815983811,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481303147839453), 'exchange_exit': np.float64(1.4058314557243945), 'sebi_entry': np.float64(0.04987552686328124), 'sebi_exit': np.float64(0.04733439244863281), 'ipft_entry': np.float64(0.04987552686328124), 'ipft_exit': np.float64(0.04733439244863281), 'stamp_buy': np.float64(1.4962658058984373), 'stt_sell': np.float64(11.833598112158203), 'dp_sell': 16.5, 'gst': np.float64(10.724679799593781), 'fees_total': np.float64(83.63609815983811)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2022-01-03,2022-01-14,34,1446.1151123046875,1393.9652099609375,1446.8381698608398,1393.2682273559572,49192.49777526855,47371.119730102546,-1821.378045166006,-1904.9786587081956,-3.7025524775887693,-3.872498337878506,-3.809957317416391,83.60061354218959,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.461017183925476), 'exchange_exit': np.float64(1.4069222559840455), 'sebi_entry': np.float64(0.04919249777526855), 'sebi_exit': np.float64(0.047371119730102544), 'ipft_entry': np.float64(0.04919249777526855), 'ipft_exit': np.float64(0.047371119730102544), 'stamp_buy': np.float64(1.4757749332580565), 'stt_sell': np.float64(11.842779932525637), 'dp_sell': 16.5, 'gst': np.float64(10.720992001485646), 'fees_total': np.float64(83.60061354218959)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2022-07-06,2022-07-13,49,1006.0878295898438,955.7834381103515,1006.5908735046386,955.3055463912964,49322.95280172729,46809.97177317352,-2512.981028553768,-2596.4291582577616,-5.094952523738123,-5.264139737730452,-5.192858316515523,83.44812970399393,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4648916982113005), 'exchange_exit': np.float64(1.3902561616632536), 'sebi_entry': np.float64(0.049322952801727285), 'sebi_exit': np.float64(0.04680997177317352), 'ipft_entry': np.float64(0.049322952801727285), 'ipft_exit': np.float64(0.04680997177317352), 'stamp_buy': np.float64(1.4796885840518188), 'stt_sell': np.float64(11.70249294329338), 'dp_sell': 16.5, 'gst': np.float64(10.718534467624382), 'fees_total': np.float64(83.44812970399393)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2022-07-19,2022-08-02,50,988.5466918945312,1060.9515380859375,989.0409652404785,1060.4210623168947,49452.04826202393,53021.053115844734,3569.0048538208066,3483.762920263844,7.2171021813096035,7.044729273507475,6.9675258405276885,85.24193355696245,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4687258333821107), 'exchange_exit': np.float64(1.5747252775405887), 'sebi_entry': np.float64(0.04945204826202392), 'sebi_exit': np.float64(0.05302105311584473), 'ipft_entry': np.float64(0.04945204826202392), 'ipft_exit': np.float64(0.05302105311584473), 'stamp_buy': np.float64(1.4835614478607178), 'stt_sell': np.float64(13.255263278961184), 'dp_sell': 16.5, 'gst': np.float64(10.754711516462118), 'fees_total': np.float64(85.24193355696245)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
