ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MUTHOOTFIN.NS,2022-10-07,2022-10-14,49,1008.9954833984375,967.7166748046875,1009.4999811401367,967.2328164672853,49465.4990758667,47394.40800689698,-2071.0910689697193,-2154.7167776280576,-4.186940610450985,-4.3559992679408825,-4.309433555256115,83.62570865833808,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469125322553241), 'exchange_exit': np.float64(1.4076139178048404), 'sebi_entry': np.float64(0.0494654990758667), 'sebi_exit': np.float64(0.047394408006896975), 'ipft_entry': np.float64(0.0494654990758667), 'ipft_exit': np.float64(0.047394408006896975), 'stamp_buy': np.float64(1.4839649722760009), 'stt_sell': np.float64(11.848602001724245), 'dp_sell': 16.5, 'gst': np.float64(10.722682629814248), 'fees_total': np.float64(83.62570865833808)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2022-10-19,2022-11-03,49,1000.8446044921875,1008.8525390625,1001.3450267944336,1008.3481127929688,49065.90631292725,49409.05752685547,343.1512139282204,258.97341785972776,0.6993679312468164,0.527807264392662,0.5179468357194555,84.1777960684926,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4572574174939392), 'exchange_exit': np.float64(1.4674490085476073), 'sebi_entry': np.float64(0.049065906312927246), 'sebi_exit': np.float64(0.04940905752685547), 'ipft_entry': np.float64(0.049065906312927246), 'ipft_exit': np.float64(0.04940905752685547), 'stamp_buy': np.float64(1.4719771893878175), 'stt_sell': np.float64(12.352264381713868), 'dp_sell': 16.5, 'gst': np.float64(10.7318981436698), 'fees_total': np.float64(84.1777960684926)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2023-03-23,2023-04-11,53,936.0187377929688,979.7761840820312,936.4867471618652,979.2862959899903,49633.79759957886,51902.17368746949,2268.3760878906323,2183.4434759988144,4.570224721047497,4.399106217126011,4.366886951997629,84.93261189181806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474123788707492), 'exchange_exit': np.float64(1.541494558517844), 'sebi_entry': np.float64(0.04963379759957886), 'sebi_exit': np.float64(0.05190217368746949), 'ipft_entry': np.float64(0.04963379759957886), 'ipft_exit': np.float64(0.05190217368746949), 'stamp_buy': np.float64(1.4890139279873658), 'stt_sell': np.float64(12.975543421867373), 'dp_sell': 16.5, 'gst': np.float64(10.749364252163897), 'fees_total': np.float64(84.93261189181806)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2023-10-27,2023-11-10,39,1256.7655029296875,1193.927227783203,1257.3938856811524,1193.3302641693115,49038.36154156494,46539.880302603146,-2498.4812389617946,-2581.832559598115,-5.094952523738137,-5.264924190849551,-5.16366511919623,83.35132063632068,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4564393377844786), 'exchange_exit': np.float64(1.3822344449873134), 'sebi_entry': np.float64(0.04903836154156494), 'sebi_exit': np.float64(0.04653988030260314), 'ipft_entry': np.float64(0.04903836154156494), 'ipft_exit': np.float64(0.04653988030260314), 'stamp_buy': np.float64(1.4711508462469483), 'stt_sell': np.float64(11.634970075650786), 'dp_sell': 16.5, 'gst': np.float64(10.715369447962821), 'fees_total': np.float64(83.35132063632068)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2024-03-11,2024-03-14,36,1364.8514404296875,1296.608868408203,1365.5338661499022,1295.9605639739991,49159.21918139648,46654.580303063965,-2504.6388783325165,-2588.03131096724,-5.094952523738125,-5.264589946836745,-5.176062621934481,83.39243263472362,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4600288096874756), 'exchange_exit': np.float64(1.3856410350009998), 'sebi_entry': np.float64(0.04915921918139648), 'sebi_exit': np.float64(0.046654580303063964), 'ipft_entry': np.float64(0.04915921918139648), 'ipft_exit': np.float64(0.046654580303063964), 'stamp_buy': np.float64(1.4747765754418944), 'stt_sell': np.float64(11.663645075765992), 'dp_sell': 16.5, 'gst': np.float64(10.71671353985833), 'fees_total': np.float64(83.39243263472362)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2024-03-21,2024-04-08,35,1396.7901611328125,1630.245849609375,1397.4885562133788,1629.4307266845703,48912.09946746826,57030.07543395996,8117.9759664917,8031.618211654823,16.59707118458699,16.420514144964688,16.063236423309647,86.35775483687685,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4526893541838073), 'exchange_exit': np.float64(1.693793240388611), 'sebi_entry': np.float64(0.04891209946746826), 'sebi_exit': np.float64(0.05703007543395996), 'ipft_entry': np.float64(0.04891209946746826), 'ipft_exit': np.float64(0.05703007543395996), 'stamp_buy': np.float64(1.4673629840240479), 'stt_sell': np.float64(14.25751885848999), 'dp_sell': 16.5, 'gst': np.float64(10.774506049987547), 'fees_total': np.float64(86.35775483687685)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MUTHOOTFIN.NS,2024-11-26,2024-12-10,25,1928.202392578125,2008.6676025390625,1929.166493774414,2007.663268737793,48229.16234436035,50191.581718444824,1962.4193740844712,1878.073077432116,4.068947662977492,3.8940611574849946,3.756146154864232,84.3462966523553,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4324061216275026), 'exchange_exit': np.float64(1.4906899770378113), 'sebi_entry': np.float64(0.04822916234436035), 'sebi_exit': np.float64(0.05019158171844482), 'ipft_entry': np.float64(0.04822916234436035), 'ipft_exit': np.float64(0.05019158171844482), 'stamp_buy': np.float64(1.4468748703308105), 'stt_sell': np.float64(12.547895429611206), 'dp_sell': 16.5, 'gst': np.float64(10.731588765622366), 'fees_total': np.float64(84.3462966523553)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-01-02,2015-01-05,161,309.8987731933594,303.0224304199219,310.05372257995606,302.8709192047119,49918.649335372924,48762.21799195862,-1156.4313434143041,-1240.4807139156012,-2.316631877687531,-2.485004563287698,-2.480961427831202,84.049370501297,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482583885260576), 'exchange_exit': np.float64(1.448237874361171), 'sebi_entry': np.float64(0.04991864933537292), 'sebi_exit': np.float64(0.048762217991958616), 'ipft_entry': np.float64(0.04991864933537292), 'ipft_exit': np.float64(0.048762217991958616), 'stamp_buy': np.float64(1.4975594800611878), 'stt_sell': np.float64(12.190554497989655), 'dp_sell': 16.5, 'gst': np.float64(10.733073028969752), 'fees_total': np.float64(84.049370501297)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-01-22,2015-02-06,159,314.1009216308594,312.61529541015625,314.2579720916748,312.4589877624512,49967.01756257629,49680.97905422974,-286.0385083465517,-370.35519659843465,-0.572454635677086,-0.7411993244035819,-0.7407103931968693,84.31668825188297,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484020421608516), 'exchange_exit': np.float64(1.4755250779106233), 'sebi_entry': np.float64(0.049967017562576294), 'sebi_exit': np.float64(0.04968097905422974), 'ipft_entry': np.float64(0.049967017562576294), 'ipft_exit': np.float64(0.04968097905422974), 'stamp_buy': np.float64(1.4990105268772889), 'stt_sell': np.float64(12.420244763557436), 'dp_sell': 16.5, 'gst': np.float64(10.738591468695496), 'fees_total': np.float64(84.31668825188297)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-03-11,2015-03-25,151,330.69732666015625,335.3238830566406,330.8626753234863,335.1562211151123,49960.263973846435,50608.58938838196,648.325414535524,563.7425807403456,1.297682123687165,1.1283819097422259,1.1274851614806913,84.58283379517839,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838198400232392), 'exchange_exit': np.float64(1.5030751048349442), 'sebi_entry': np.float64(0.04996026397384643), 'sebi_exit': np.float64(0.050608589388381954), 'ipft_entry': np.float64(0.04996026397384643), 'ipft_exit': np.float64(0.050608589388381954), 'stamp_buy': np.float64(1.4988079192153931), 'stt_sell': np.float64(12.65214734709549), 'dp_sell': 16.5, 'gst': np.float64(10.743845877284873), 'fees_total': np.float64(84.58283379517839)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-05-20,2015-06-03,146,340.03546142578125,357.1412048339844,340.2054791564941,356.9626342315674,49669.999956848136,52116.54459780884,2446.544640960703,2361.547977326934,4.925598234520214,4.754475497037606,4.723095954653868,84.99666363376916,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751989987183896), 'exchange_exit': np.float64(1.5478613745549226), 'sebi_entry': np.float64(0.049669999956848135), 'sebi_exit': np.float64(0.05211654459780884), 'ipft_entry': np.float64(0.049669999956848135), 'ipft_exit': np.float64(0.05211654459780884), 'stamp_buy': np.float64(1.4900999987054442), 'stt_sell': np.float64(13.02913614945221), 'dp_sell': 16.5, 'gst': np.float64(10.750794023228872), 'fees_total': np.float64(84.99666363376916)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-10-19,2015-10-30,160,310.4814758300781,294.95740203857423,310.6367165679931,294.80992333755495,49701.8746508789,47169.58773400879,-2532.2869168701072,-2615.863943965105,-5.094952523738112,-5.263109213364143,-5.2317278879302105,83.57702709499767,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4761456771311032), 'exchange_exit': np.float64(1.4009367557000612), 'sebi_entry': np.float64(0.04970187465087889), 'sebi_exit': np.float64(0.04716958773400879), 'ipft_entry': np.float64(0.04970187465087889), 'ipft_exit': np.float64(0.04716958773400879), 'stamp_buy': np.float64(1.491056239526367), 'stt_sell': np.float64(11.792396933502198), 'dp_sell': 16.5, 'gst': np.float64(10.72274856436817), 'fees_total': np.float64(83.57702709499767)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2015-12-24,2016-01-04,172,288.9262390136719,274.4799270629883,289.0707021331787,274.3426870994568,49720.16076690674,47186.94218110657,-2533.2185858001685,-2616.8018332613256,-5.094952523738126,-5.263059879329762,-5.233603666522651,83.58324746115724,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4766887747771302), 'exchange_exit': np.float64(1.401452182778865), 'sebi_entry': np.float64(0.04972016076690674), 'sebi_exit': np.float64(0.04718694218110657), 'ipft_entry': np.float64(0.04972016076690674), 'ipft_exit': np.float64(0.04718694218110657), 'stamp_buy': np.float64(1.491604823007202), 'stt_sell': np.float64(11.796735545276643), 'dp_sell': 16.5, 'gst': np.float64(10.722951929421365), 'fees_total': np.float64(83.58324746115724)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2016-02-12,2016-02-26,180,277.06011962890625,271.4259033203125,277.1986496887207,271.29019036865236,49895.756943969725,48832.23426635742,-1063.5226776123018,-1147.5906281264238,-2.131489214216313,-2.299976387601669,-2.2951812562528477,84.06795051412195,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481903981235901), 'exchange_exit': np.float64(1.4503173577108155), 'sebi_entry': np.float64(0.04989575694396972), 'sebi_exit': np.float64(0.048832234266357424), 'ipft_entry': np.float64(0.04989575694396972), 'ipft_exit': np.float64(0.048832234266357424), 'stamp_buy': np.float64(1.4968727083190918), 'stt_sell': np.float64(12.208058566589356), 'dp_sell': 16.5, 'gst': np.float64(10.733341917846126), 'fees_total': np.float64(84.06795051412195)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2016-06-01,2016-06-07,161,310.09735107421875,298.0605163574219,310.25239974975585,297.9114860992432,49950.63635971069,47963.749261978155,-1986.887097732535,-2070.7091396473857,-3.9777012717602203,-4.1455110296003825,-4.141418279294771,83.82204191485076,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835338998834076), 'exchange_exit': np.float64(1.4245233530807513), 'sebi_entry': np.float64(0.049950636359710684), 'sebi_exit': np.float64(0.047963749261978154), 'ipft_entry': np.float64(0.049950636359710684), 'ipft_exit': np.float64(0.047963749261978154), 'stamp_buy': np.float64(1.4985190907913208), 'stt_sell': np.float64(11.99093731549454), 'dp_sell': 16.5, 'gst': np.float64(10.728699484357357), 'fees_total': np.float64(83.82204191485076)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2016-06-20,2016-07-04,160,311.1644287109375,318.7194519042969,311.32001092529293,318.56009217834475,49811.20174804687,50969.61474853516,1158.41300048829,1073.7364535268437,2.3256074132636484,2.1556124242052555,2.1474729070536873,84.67654696144636,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793926919169922), 'exchange_exit': np.float64(1.5137975580314944), 'sebi_entry': np.float64(0.04981120174804687), 'sebi_exit': np.float64(0.05096961474853516), 'ipft_entry': np.float64(0.04981120174804687), 'ipft_exit': np.float64(0.05096961474853516), 'stamp_buy': np.float64(1.4943360524414062), 'stt_sell': np.float64(12.742403687133791), 'dp_sell': 16.5, 'gst': np.float64(10.745055338929498), 'fees_total': np.float64(84.67654696144636)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2016-11-29,2016-12-13,179,278.4090881347656,282.8228454589844,278.548292678833,282.68143403625487,49860.1443895111,50599.976692489625,739.8323029785242,655.2586931845232,1.483815003019045,1.3141933325856303,1.3105173863690465,84.57360979400107,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808462883684796), 'exchange_exit': np.float64(1.5028193077669418), 'sebi_entry': np.float64(0.0498601443895111), 'sebi_exit': np.float64(0.05059997669248962), 'ipft_entry': np.float64(0.0498601443895111), 'ipft_exit': np.float64(0.05059997669248962), 'stamp_buy': np.float64(1.495804331685333), 'stt_sell': np.float64(12.649994173122407), 'dp_sell': 16.5, 'gst': np.float64(10.743225450893897), 'fees_total': np.float64(84.57360979400107)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2017-01-05,2017-01-19,181,275.1951904296875,271.76702880859375,275.33278802490236,271.6311452941895,49835.23463250732,49165.2372982483,-669.9973342590238,-754.156912275603,-1.3444249619765754,-1.5133006151909827,-1.508313824551206,84.15957801657915,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4801064685854675), 'exchange_exit': np.float64(1.4602075477579746), 'sebi_entry': np.float64(0.04983523463250732), 'sebi_exit': np.float64(0.049165237298248295), 'ipft_entry': np.float64(0.04983523463250732), 'ipft_exit': np.float64(0.049165237298248295), 'stamp_buy': np.float64(1.4950570389752198), 'stt_sell': np.float64(12.291309324562075), 'dp_sell': 16.5, 'gst': np.float64(10.734896692836893), 'fees_total': np.float64(84.15957801657915)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2017-05-10,2017-05-24,156,319.46124267578125,315.69036865234375,319.6209732971191,315.5325234680176,49860.87183435058,49223.07366101074,-637.798173339841,-721.9761019753237,-1.2791556783418367,-1.4479813036039486,-1.4439522039506474,84.17792863548269,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808678934802124), 'exchange_exit': np.float64(1.461925287732019), 'sebi_entry': np.float64(0.04986087183435058), 'sebi_exit': np.float64(0.04922307366101074), 'ipft_entry': np.float64(0.04986087183435058), 'ipft_exit': np.float64(0.04922307366101074), 'stamp_buy': np.float64(1.4958261550305174), 'stt_sell': np.float64(12.305768415252686), 'dp_sell': 16.5, 'gst': np.float64(10.735372992996531), 'fees_total': np.float64(84.17792863548269)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2017-10-13,2017-10-30,134,370.2304382324219,423.5010070800781,370.4155534515381,423.2892565765381,49635.6841625061,56720.76038125611,7085.076218750008,6998.758588965215,14.274158477505075,14.100256110203777,13.99751717793043,86.31762978479317,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474179819626431), 'exchange_exit': np.float64(1.6846065833233064), 'sebi_entry': np.float64(0.0496356841625061), 'sebi_exit': np.float64(0.056720760381256105), 'ipft_entry': np.float64(0.0496356841625061), 'ipft_exit': np.float64(0.056720760381256105), 'stamp_buy': np.float64(1.489070524875183), 'stt_sell': np.float64(14.180190095314027), 'dp_sell': 16.5, 'gst': np.float64(10.776869872566705), 'fees_total': np.float64(86.31762978479317)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2017-12-08,2017-12-18,110,451.21026611328125,428.6497528076172,451.43587124633785,428.4354279312134,49657.94583709716,47127.89707243347,-2530.0487646636902,-2613.6108485467853,-5.09495252373812,-5.263227877207673,-5.2272216970935705,83.56208388309518,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4748409913617857), 'exchange_exit': np.float64(1.399698543051274), 'sebi_entry': np.float64(0.04965794583709716), 'sebi_exit': np.float64(0.04712789707243347), 'ipft_entry': np.float64(0.04965794583709716), 'ipft_exit': np.float64(0.04712789707243347), 'stamp_buy': np.float64(1.489738375112915), 'stt_sell': np.float64(11.781974268108367), 'dp_sell': 16.5, 'gst': np.float64(10.722260019641782), 'fees_total': np.float64(83.56208388309518)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2018-04-25,2018-05-04,137,363.0765380859375,344.92271118164064,363.25807635498046,344.7502498260498,49766.35646063232,47230.78422616883,-2535.5722344634924,-2619.171196258384,-5.0949525237381135,-5.262935409648242,-5.238342392516769,83.59896179489164,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47806078688078), 'exchange_exit': np.float64(1.4027542915172142), 'sebi_entry': np.float64(0.049766356460632315), 'sebi_exit': np.float64(0.047230784226168825), 'ipft_entry': np.float64(0.049766356460632315), 'ipft_exit': np.float64(0.047230784226168825), 'stamp_buy': np.float64(1.4929906938189696), 'stt_sell': np.float64(11.807696056542207), 'dp_sell': 16.5, 'gst': np.float64(10.723465684758885), 'fees_total': np.float64(83.59896179489164)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2018-07-30,2018-08-13,150,331.4256591796875,322.1920166015625,331.59137200927734,322.0309205932617,49738.7058013916,48304.63808898926,-1434.0677124023423,-1517.973442420195,-2.8832027076229627,-3.0518957378616087,-3.03594688484039,83.90573001785263,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772395623013306), 'exchange_exit': np.float64(1.4346477512429812), 'sebi_entry': np.float64(0.0497387058013916), 'sebi_exit': np.float64(0.04830463808898926), 'ipft_entry': np.float64(0.0497387058013916), 'ipft_exit': np.float64(0.04830463808898926), 'stamp_buy': np.float64(1.4921611740417482), 'stt_sell': np.float64(12.076159522247316), 'dp_sell': 16.5, 'gst': np.float64(10.72943532023851), 'fees_total': np.float64(83.90573001785263)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2018-11-16,2018-11-28,171,292.0549621582031,277.452214050293,292.2009896392822,277.31348794326783,49966.369228317264,47420.6064382988,-2545.762790018467,-2629.429789916677,-5.094952523738138,-5.26239915072018,-5.258859579833353,83.66699989820965,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840011660810228), 'exchange_exit': np.float64(1.4083920112174744), 'sebi_entry': np.float64(0.049966369228317264), 'sebi_exit': np.float64(0.0474206064382988), 'ipft_entry': np.float64(0.049966369228317264), 'ipft_exit': np.float64(0.0474206064382988), 'stamp_buy': np.float64(1.498991076849518), 'stt_sell': np.float64(11.8551516095747), 'dp_sell': 16.5, 'gst': np.float64(10.72569008315371), 'fees_total': np.float64(83.66699989820965)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
