ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BHARTIARTL.NS,2019-01-08,2019-01-18,172,288.9830017089844,274.53385162353516,289.12749320983886,274.3965846977234,49729.928832092286,47196.21256800843,-2533.716264083858,-2617.3028343360347,-5.094952523738122,-5.263033540975042,-5.23460566867207,83.58657025217704,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476978886313141), 'exchange_exit': np.float64(1.4017275132698503), 'sebi_entry': np.float64(0.049729928832092284), 'sebi_exit': np.float64(0.047196212568008426), 'ipft_entry': np.float64(0.049729928832092284), 'ipft_exit': np.float64(0.047196212568008426), 'stamp_buy': np.float64(1.4918978649627685), 'stt_sell': np.float64(11.799053142002107), 'dp_sell': 16.5, 'gst': np.float64(10.723060562828975), 'fees_total': np.float64(83.58657025217704)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2019-03-11,2019-03-26,170,292.9765930175781,287.7103576660156,293.1230813140869,287.5665024871826,49830.923823394776,48886.305422821046,-944.6184005737305,-1028.6975213213216,-1.8956469760053856,-2.0643757779147682,-2.0573950426426433,84.07912074759105,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4799784375548248), 'exchange_exit': np.float64(1.4519232710577852), 'sebi_entry': np.float64(0.049830923823394775), 'sebi_exit': np.float64(0.04888630542282105), 'ipft_entry': np.float64(0.049830923823394775), 'ipft_exit': np.float64(0.04888630542282105), 'stamp_buy': np.float64(1.4949277147018434), 'stt_sell': np.float64(12.221576355705261), 'dp_sell': 16.5, 'gst': np.float64(10.733280510078906), 'fees_total': np.float64(84.07912074759105)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2019-08-06,2019-08-13,141,352.20709228515625,334.59673767089845,352.3831958312988,334.42943930206303,49686.03061221313,47154.55094159089,-2531.4796706222405,-2615.0513080696064,-5.0949525237381055,-5.263151988291073,-5.230102616139213,83.5716374473657,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47567510918273), 'exchange_exit': np.float64(1.4004901629652493), 'sebi_entry': np.float64(0.049686030612213127), 'sebi_exit': np.float64(0.047154550941590885), 'ipft_entry': np.float64(0.049686030612213127), 'ipft_exit': np.float64(0.047154550941590885), 'stamp_buy': np.float64(1.4905809183663938), 'stt_sell': np.float64(11.788637735397723), 'dp_sell': 16.5, 'gst': np.float64(10.722572358346007), 'fees_total': np.float64(83.5716374473657)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2019-09-30,2019-10-01,142,350.8688049316406,333.32536468505856,351.0442393341064,333.15870200271604,49848.28198544311,47308.53568438568,-2539.7463010574284,-2623.3731313598455,-5.09495252373812,-5.262715236857979,-5.246746262719691,83.62683030241733,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804939749676602), 'exchange_exit': np.float64(1.4050635098262547), 'sebi_entry': np.float64(0.0498482819854431), 'sebi_exit': np.float64(0.04730853568438568), 'ipft_entry': np.float64(0.0498482819854431), 'ipft_exit': np.float64(0.04730853568438568), 'stamp_buy': np.float64(1.4954484595632933), 'stt_sell': np.float64(11.82713392109642), 'dp_sell': 16.5, 'gst': np.float64(10.724376801624041), 'fees_total': np.float64(83.62683030241733)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2019-10-09,2019-10-23,145,343.5560302734375,341.54858979799656,343.7278082885742,341.37781550309757,49840.532201843256,49499.78324794915,-340.7489538941081,-425.0050395118657,-0.6836784015751465,-0.8527297376975997,-0.8500100790237313,84.25608561775752,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802638063947446), 'exchange_exit': np.float64(1.4701435624640897), 'sebi_entry': np.float64(0.04984053220184326), 'sebi_exit': np.float64(0.049499783247949146), 'ipft_entry': np.float64(0.04984053220184326), 'ipft_exit': np.float64(0.049499783247949146), 'stamp_buy': np.float64(1.4952159660552977), 'stt_sell': np.float64(12.374945811987287), 'dp_sell': 16.5, 'gst': np.float64(10.736835839956516), 'fees_total': np.float64(84.25608561775752)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2020-05-04,2020-05-18,98,509.02496337890625,514.330322265625,509.27947586059565,514.0731571044922,49909.38863433837,50379.169396240235,469.780761901864,385.267294092082,0.9412673141394646,0.7719335071698566,0.770534588184164,84.51346780978201,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823088424398496), 'exchange_exit': np.float64(1.496261331068335), 'sebi_entry': np.float64(0.049909388634338366), 'sebi_exit': np.float64(0.05037916939624023), 'ipft_entry': np.float64(0.049909388634338366), 'ipft_exit': np.float64(0.05037916939624023), 'stamp_buy': np.float64(1.4972816590301512), 'stt_sell': np.float64(12.594792349060059), 'dp_sell': 16.5, 'gst': np.float64(10.74224651212248), 'fees_total': np.float64(84.51346780978201)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2020-10-28,2020-11-11,115,433.4814147949219,459.1440124511719,433.6981555023193,458.9144404449463,49875.28788276672,52775.16065116882,2899.8727684020996,2814.672976924964,5.814247679568953,5.643422016011081,5.629345953849929,85.19979147713559,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812960501181718), 'exchange_exit': np.float64(1.5674222713397141), 'sebi_entry': np.float64(0.04987528788276672), 'sebi_exit': np.float64(0.05277516065116882), 'ipft_entry': np.float64(0.04987528788276672), 'ipft_exit': np.float64(0.05277516065116882), 'stamp_buy': np.float64(1.4962586364830017), 'stt_sell': np.float64(13.193790162792206), 'dp_sell': 16.5, 'gst': np.float64(10.755723459334638), 'fees_total': np.float64(85.19979147713559)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2021-05-03,2021-05-18,93,536.1317138671875,514.54638671875,536.3997797241211,514.2891135253907,49885.17951434326,47828.88755786134,-2056.291956481924,-2140.0708261497225,-4.122049828227415,-4.289993234432278,-4.280141652299445,83.77886966779852,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815898315759948), 'exchange_exit': np.float64(1.4205179604684817), 'sebi_entry': np.float64(0.04988517951434326), 'sebi_exit': np.float64(0.047828887557861334), 'ipft_entry': np.float64(0.04988517951434326), 'ipft_exit': np.float64(0.047828887557861334), 'stamp_buy': np.float64(1.4965553854302978), 'stt_sell': np.float64(11.957221889465334), 'dp_sell': 16.5, 'gst': np.float64(10.727556466713999), 'fees_total': np.float64(83.77886966779852)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2021-07-28,2021-08-11,91,544.813720703125,595.611328125,545.0861275634766,595.3135224609375,49602.837608276364,54173.530543945315,4570.692935668951,4485.109609077614,9.214579560477238,9.042042401883196,8.970219218155227,85.58332659133663,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473204276965808), 'exchange_exit': np.float64(1.6089538571551758), 'sebi_entry': np.float64(0.049602837608276364), 'sebi_exit': np.float64(0.05417353054394531), 'ipft_entry': np.float64(0.049602837608276364), 'ipft_exit': np.float64(0.05417353054394531), 'stamp_buy': np.float64(1.488085128248291), 'stt_sell': np.float64(13.54338263598633), 'dp_sell': 16.5, 'gst': np.float64(10.762147956676579), 'fees_total': np.float64(85.58332659133663)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2022-01-06,2022-01-20,71,694.3164672851562,699.2032470703125,694.6636255187988,698.8536454467774,49321.11741183471,49618.608826721196,297.49141488648456,213.2361897577698,0.6031724958751661,0.4323425764611799,0.4264723795155396,84.25522512871477,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.464837187131491), 'exchange_exit': np.float64(1.4736726821536195), 'sebi_entry': np.float64(0.04932111741183471), 'sebi_exit': np.float64(0.04961860882672119), 'ipft_entry': np.float64(0.04932111741183471), 'ipft_exit': np.float64(0.04961860882672119), 'stamp_buy': np.float64(1.4796335223550414), 'stt_sell': np.float64(12.4046522066803), 'dp_sell': 16.5, 'gst': np.float64(10.7345500779172), 'fees_total': np.float64(84.25522512871477)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2022-03-17,2022-04-01,70,706.5335083007812,741.3274536132812,706.8867750549316,740.9567898864747,49482.07425384521,51866.97529205323,2384.901038208016,2299.9887696100736,4.819727293511119,4.648125213609742,4.599977539220148,84.91226859794253,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4696176053392027), 'exchange_exit': np.float64(1.5404491661739808), 'sebi_entry': np.float64(0.04948207425384521), 'sebi_exit': np.float64(0.051866975292053225), 'ipft_entry': np.float64(0.04948207425384521), 'ipft_exit': np.float64(0.051866975292053225), 'stamp_buy': np.float64(1.4844622276153563), 'stt_sell': np.float64(12.966743823013307), 'dp_sell': 16.5, 'gst': np.float64(10.748297676708894), 'fees_total': np.float64(84.91226859794253)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2022-08-01,2022-08-17,73,681.744384765625,709.7229614257812,682.0852569580078,709.3680999450684,49792.22375793457,51783.87129598999,1991.6475380554257,1906.7382481071031,3.999916829860505,3.8293896199067783,3.8134764962142063,84.90928994832264,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788290456106568), 'exchange_exit': np.float64(1.5379809774909028), 'sebi_entry': np.float64(0.049792223757934566), 'sebi_exit': np.float64(0.05178387129598999), 'ipft_entry': np.float64(0.049792223757934566), 'ipft_exit': np.float64(0.05178387129598999), 'stamp_buy': np.float64(1.493766712738037), 'stt_sell': np.float64(12.9459678239975), 'dp_sell': 16.5, 'gst': np.float64(10.749593198377692), 'fees_total': np.float64(84.90928994832264)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2023-04-28,2023-05-15,63,784.676025390625,782.4671630859375,785.0683634033203,782.0759295043946,49459.30689440918,49270.78355877686,-188.52333563232241,-272.6879084923408,-0.3811685756834431,-0.5513379091108231,-0.5453758169846816,84.16457286001837,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4689414147639526), 'exchange_exit': np.float64(1.4633422716956728), 'sebi_entry': np.float64(0.04945930689440918), 'sebi_exit': np.float64(0.04927078355877686), 'ipft_entry': np.float64(0.04945930689440918), 'ipft_exit': np.float64(0.04927078355877686), 'stamp_buy': np.float64(1.4837792068322755), 'stt_sell': np.float64(12.317695889694214), 'dp_sell': 16.5, 'gst': np.float64(10.73335389612588), 'fees_total': np.float64(84.16457286001837)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2023-09-07,2023-09-22,57,863.2326049804688,898.8349609375,863.6642212829589,898.3855434570313,49228.86061312866,51207.97597705078,1979.115363922123,1894.4095637999742,4.0202339425956986,3.848168615332042,3.788819127599948,84.70580012214882,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.462097160209921), 'exchange_exit': np.float64(1.5208768865184081), 'sebi_entry': np.float64(0.04922886061312866), 'sebi_exit': np.float64(0.051207975977050776), 'ipft_entry': np.float64(0.04922886061312866), 'ipft_exit': np.float64(0.051207975977050776), 'stamp_buy': np.float64(1.4768658183938597), 'stt_sell': np.float64(12.801993994262695), 'dp_sell': 16.5, 'gst': np.float64(10.743092589583563), 'fees_total': np.float64(84.70580012214882)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2023-11-20,2023-12-05,52,948.1456298828125,1016.8847045898438,948.6197026977538,1016.3762622375489,49328.2245402832,52851.56563635254,3523.3410960693436,3438.1562206926997,7.142647295549947,6.969957367683036,6.876312441385399,85.18487537664387,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.465048268846411), 'exchange_exit': np.float64(1.5696914993996705), 'sebi_entry': np.float64(0.0493282245402832), 'sebi_exit': np.float64(0.052851565636352536), 'ipft_entry': np.float64(0.0493282245402832), 'ipft_exit': np.float64(0.052851565636352536), 'stamp_buy': np.float64(1.479846736208496), 'stt_sell': np.float64(13.212891409088135), 'dp_sell': 16.5, 'gst': np.float64(10.753037882747883), 'fees_total': np.float64(85.18487537664387)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2023-12-28,2024-01-11,48,1022.4074096679688,1048.1968994140625,1022.9186133728027,1047.6728009643555,49100.09344189453,50288.29444628906,1188.2010043945265,1103.768205942352,2.419956707008417,2.2479961412875125,2.2075364118847043,84.4327984521745,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4582727752242677), 'exchange_exit': np.float64(1.493562345054785), 'sebi_entry': np.float64(0.04910009344189453), 'sebi_exit': np.float64(0.05028829444628906), 'ipft_entry': np.float64(0.04910009344189453), 'ipft_exit': np.float64(0.05028829444628906), 'stamp_buy': np.float64(1.473002803256836), 'stt_sell': np.float64(12.572073611572264), 'dp_sell': 16.5, 'gst': np.float64(10.737110141289975), 'fees_total': np.float64(84.4327984521745)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BHARTIARTL.NS,2024-12-02,2024-12-16,30,1629.9735107421875,1648.7664794921875,1630.7884974975584,1647.9420962524414,48923.654924926755,49438.26288757324,514.6079626464852,430.43136137914973,1.0518591945678426,0.8798021366957268,0.8608627227582994,84.17660126733549,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4530325512703246), 'exchange_exit': np.float64(1.4683164077609252), 'sebi_entry': np.float64(0.04892365492492675), 'sebi_exit': np.float64(0.04943826288757324), 'ipft_entry': np.float64(0.04892365492492675), 'ipft_exit': np.float64(0.04943826288757324), 'stamp_buy': np.float64(1.4677096477478027), 'stt_sell': np.float64(12.359565721893311), 'dp_sell': 16.5, 'gst': np.float64(10.731253103038123), 'fees_total': np.float64(84.17660126733549)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-01-02,2015-01-06,165,302.36968994140625,290.1430358886719,302.52087478637696,289.9979643707276,49915.9443397522,47849.66412117005,-2066.2802185821492,-2150.0671332927236,-4.139519437953615,-4.307375452337075,-4.300134266585447,83.78691471057435,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825035468906402), 'exchange_exit': np.float64(1.4211350243987504), 'sebi_entry': np.float64(0.049915944339752195), 'sebi_exit': np.float64(0.047849664121170046), 'ipft_entry': np.float64(0.049915944339752195), 'ipft_exit': np.float64(0.047849664121170046), 'stamp_buy': np.float64(1.497478330192566), 'stt_sell': np.float64(11.962416030292513), 'dp_sell': 16.5, 'gst': np.float64(10.727850561878023), 'fees_total': np.float64(83.78691471057435)}",SL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-01-19,2015-02-02,165,301.1178283691406,295.49268716101363,301.2683872833252,295.34494081743316,49709.283901748655,48731.91523487647,-977.3686668721857,-1061.395215692862,-1.9661692749466548,-2.135205201890918,-2.1227904313857238,84.02654882067617,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476365731881935), 'exchange_exit': np.float64(1.4473378824758312), 'sebi_entry': np.float64(0.049709283901748655), 'sebi_exit': np.float64(0.048731915234876466), 'ipft_entry': np.float64(0.049709283901748655), 'ipft_exit': np.float64(0.048731915234876466), 'stamp_buy': np.float64(1.4912785170524596), 'stt_sell': np.float64(12.182978808719117), 'dp_sell': 16.5, 'gst': np.float64(10.731705482273581), 'fees_total': np.float64(84.02654882067617)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-04-29,2015-05-06,181,275.53778076171875,261.7608917236328,275.6755496520996,261.630011277771,49897.27448703003,47355.03204127656,-2542.2424457534726,-2625.8859417764006,-5.094952523738118,-5.262583916199583,-5.251771883552801,83.64349602292788,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481949052264792), 'exchange_exit': np.float64(1.4064444516259138), 'sebi_entry': np.float64(0.049897274487030026), 'sebi_exit': np.float64(0.04735503204127656), 'ipft_entry': np.float64(0.049897274487030026), 'ipft_exit': np.float64(0.04735503204127656), 'stamp_buy': np.float64(1.496918234610901), 'stt_sell': np.float64(11.83875801031914), 'dp_sell': 16.5, 'gst': np.float64(10.724921661050518), 'fees_total': np.float64(83.64349602292788)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-05-11,2015-05-12,185,269.9878845214844,256.48849029541014,270.1228784637451,256.36024605026245,49972.73251579284,47426.64551929855,-2546.0869964942904,-2629.756160984369,-5.094952523738126,-5.262382160417762,-5.259512321968739,83.66916449007905,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841901557190473), 'exchange_exit': np.float64(1.408571371923167), 'sebi_entry': np.float64(0.04997273251579284), 'sebi_exit': np.float64(0.04742664551929855), 'ipft_entry': np.float64(0.04997273251579284), 'ipft_exit': np.float64(0.04742664551929855), 'stamp_buy': np.float64(1.4991819754737854), 'stt_sell': np.float64(11.856661379824638), 'dp_sell': 16.5, 'gst': np.float64(10.725760851068232), 'fees_total': np.float64(83.66916449007905)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-06-22,2015-07-06,186,267.457275390625,267.54217529296875,267.5910040283203,267.40840420532226,49771.92674926758,49737.96318218994,-33.96356707764062,-118.2834826184422,-0.06823840123517101,-0.23765100196805783,-0.23656696523688442,84.31991554080159,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4782262244532471), 'exchange_exit': np.float64(1.4772175065110411), 'sebi_entry': np.float64(0.04977192674926758), 'sebi_exit': np.float64(0.04973796318218993), 'ipft_entry': np.float64(0.04977192674926758), 'ipft_exit': np.float64(0.04973796318218993), 'stamp_buy': np.float64(1.4931578024780274), 'stt_sell': np.float64(12.434490795547484), 'dp_sell': 16.5, 'gst': np.float64(10.737803431948894), 'fees_total': np.float64(84.31991554080159)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-08-06,2015-08-12,189,264.0615539550781,250.8584762573242,264.1935847320556,250.73304701919557,49932.587514358514,47388.54588662796,-2544.041627730556,-2627.697136143641,-5.094952523738123,-5.262489422139451,-5.2553942722872815,83.65550841308503,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482997849176448), 'exchange_exit': np.float64(1.4074398128328505), 'sebi_entry': np.float64(0.049932587514358515), 'sebi_exit': np.float64(0.047388545886627956), 'ipft_entry': np.float64(0.049932587514358515), 'ipft_exit': np.float64(0.047388545886627956), 'stamp_buy': np.float64(1.4979776254307555), 'stt_sell': np.float64(11.84713647165699), 'dp_sell': 16.5, 'gst': np.float64(10.725314387186026), 'fees_total': np.float64(83.65550841308503)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2015-10-12,2015-10-27,204,244.15399169921875,240.8431396484375,244.27606869506835,240.7227180786133,49832.31801379394,49107.43448803711,-724.883525756828,-809.0262943013346,-1.454645408138901,-1.6234972133493577,-1.618052588602669,84.14276854450658,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48001984500968), 'exchange_exit': np.float64(1.4584908042947022), 'sebi_entry': np.float64(0.04983231801379394), 'sebi_exit': np.float64(0.04910743448803711), 'ipft_entry': np.float64(0.04983231801379394), 'ipft_exit': np.float64(0.04910743448803711), 'stamp_buy': np.float64(1.4949695404138184), 'stt_sell': np.float64(12.276858622009279), 'dp_sell': 16.5, 'gst': np.float64(10.734550227775447), 'fees_total': np.float64(84.14276854450658)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
