ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
ICICIBANK.NS,2016-03-03,2016-03-18,270,185.0680694580078,195.42506408691406,185.1606034927368,195.3273515548706,49993.36294303894,52738.384919815064,2745.0219767761228,2659.8247958973197,5.490772804989585,5.320355821887499,5.31964959179464,85.19718087880285,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848028794082566), 'exchange_exit': np.float64(1.5663300321185074), 'sebi_entry': np.float64(0.04999336294303894), 'sebi_exit': np.float64(0.052738384919815064), 'ipft_entry': np.float64(0.04999336294303894), 'ipft_exit': np.float64(0.052738384919815064), 'stamp_buy': np.float64(1.4998008882911682), 'stt_sell': np.float64(13.184596229953765), 'dp_sell': 16.5, 'gst': np.float64(10.756187353305444), 'fees_total': np.float64(85.19718087880285)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2016-05-27,2016-06-10,242,206.41879272460938,214.44125366210938,206.52200212097168,214.33403303527834,49978.32451327515,51868.83599453736,1890.5114812622123,1805.5652276422245,3.7826627836634623,3.6126965944259166,3.611130455284449,84.94625361998784,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843562380442719), 'exchange_exit': np.float64(1.5405044290377596), 'sebi_entry': np.float64(0.04997832451327514), 'sebi_exit': np.float64(0.05186883599453736), 'ipft_entry': np.float64(0.04997832451327514), 'ipft_exit': np.float64(0.05186883599453736), 'stamp_buy': np.float64(1.4993497353982546), 'stt_sell': np.float64(12.96720899863434), 'dp_sell': 16.5, 'gst': np.float64(10.751139897857579), 'fees_total': np.float64(84.94625361998784)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2016-07-04,2016-07-19,232,214.99900817871094,233.19357299804688,215.10650768280027,233.07697621154787,49904.70978240966,54073.85848107911,4169.148698669444,4083.5736704312376,8.354218904082234,8.182742046263956,8.167147340862476,85.57502823820614,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482169880537567), 'exchange_exit': np.float64(1.6059935968880494), 'sebi_entry': np.float64(0.04990470978240966), 'sebi_exit': np.float64(0.0540738584810791), 'ipft_entry': np.float64(0.04990470978240966), 'ipft_exit': np.float64(0.0540738584810791), 'stamp_buy': np.float64(1.4971412934722899), 'stt_sell': np.float64(13.518464620269777), 'dp_sell': 16.5, 'gst': np.float64(10.763301710511469), 'fees_total': np.float64(85.57502823820614)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2016-09-06,2016-09-21,211,236.26930236816406,233.84335327148438,236.38743701934814,233.72643159484863,49877.74921108246,49316.27706651306,-561.4721445694013,-645.6779980593018,-1.1256966351734379,-1.2945211206840845,-1.2913559961186034,84.20585348990049,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4813691515691492), 'exchange_exit': np.float64(1.4646934288754379), 'sebi_entry': np.float64(0.049877749211082456), 'sebi_exit': np.float64(0.04931627706651306), 'ipft_entry': np.float64(0.049877749211082456), 'ipft_exit': np.float64(0.04931627706651306), 'stamp_buy': np.float64(1.496332476332474), 'stt_sell': np.float64(12.329069266628265), 'dp_sell': 16.5, 'gst': np.float64(10.736001113939961), 'fees_total': np.float64(84.20585348990049)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2016-10-19,2016-11-03,217,229.64129638671875,233.71339416503906,229.7561170349121,233.59653746795655,49857.07739657593,50690.44863054657,833.3712339706399,748.7718287325354,1.6715204289689751,1.5018365853590112,1.4975436574650707,84.59940523810447,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807551986783052), 'exchange_exit': np.float64(1.505506324327233), 'sebi_entry': np.float64(0.049857077396575925), 'sebi_exit': np.float64(0.050690448630546565), 'ipft_entry': np.float64(0.049857077396575925), 'ipft_exit': np.float64(0.050690448630546565), 'stamp_buy': np.float64(1.4957123218972779), 'stt_sell': np.float64(12.672612157636642), 'dp_sell': 16.5, 'gst': np.float64(10.74372418351076), 'fees_total': np.float64(84.59940523810447)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2017-01-12,2017-01-24,214,232.5004425048828,222.79666137695312,232.61669272613523,222.68526304626465,49779.97224339294,47654.64629190064,-2125.3259514923047,-2209.0476515735127,-4.269439808244146,-4.4376233091747235,-4.418095303147025,83.72170008120814,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4784651756287703), 'exchange_exit': np.float64(1.415342994869449), 'sebi_entry': np.float64(0.049779972243392936), 'sebi_exit': np.float64(0.04765464629190064), 'ipft_entry': np.float64(0.049779972243392936), 'ipft_exit': np.float64(0.04765464629190064), 'stamp_buy': np.float64(1.4933991673017883), 'stt_sell': np.float64(11.91366157297516), 'dp_sell': 16.5, 'gst': np.float64(10.725961933362385), 'fees_total': np.float64(83.72170008120814)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2017-04-03,2017-04-19,201,248.3990020751953,243.07061767578125,248.5232015762329,242.94908236694337,49953.16351682282,48832.76555575562,-1120.3979610671959,-1204.4699338245284,-2.242896910202449,-2.4111985088169576,-2.4089398676490568,84.07197275733246,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4836089564496378), 'exchange_exit': np.float64(1.450333137005942), 'sebi_entry': np.float64(0.049953163516822816), 'sebi_exit': np.float64(0.048832765555755615), 'ipft_entry': np.float64(0.049953163516822816), 'ipft_exit': np.float64(0.048832765555755615), 'stamp_buy': np.float64(1.4985949055046845), 'stt_sell': np.float64(12.208191388938905), 'dp_sell': 16.5, 'gst': np.float64(10.733672511288134), 'fees_total': np.float64(84.07197275733246)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2017-05-04,2017-05-18,193,258.0161437988281,266.8101806640625,258.14515187072755,266.6767755737305,49822.014311050414,51468.61768572998,1646.6033746795656,1561.78268244833,3.3049715019538115,3.134724085416855,3.1235653648966597,84.82069223123557,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4797138250381974), 'exchange_exit': np.float64(1.5286179452661803), 'sebi_entry': np.float64(0.04982201431105041), 'sebi_exit': np.float64(0.051468617685729974), 'ipft_entry': np.float64(0.04982201431105041), 'ipft_exit': np.float64(0.051468617685729974), 'stamp_buy': np.float64(1.4946604293315124), 'stt_sell': np.float64(12.867154421432495), 'dp_sell': 16.5, 'gst': np.float64(10.747964346173626), 'fees_total': np.float64(84.82069223123557)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2017-10-25,2017-10-27,170,293.6366271972656,278.95479583740234,293.7834455108642,278.81531843948363,49943.18573684692,47398.604134712215,-2544.5816021347055,-2628.2407157324246,-5.094952523738133,-5.262461088447087,-5.256481431464849,83.659113597719,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4833126163843535), 'exchange_exit': np.float64(1.4077385428009528), 'sebi_entry': np.float64(0.04994318573684692), 'sebi_exit': np.float64(0.04739860413471221), 'ipft_entry': np.float64(0.04994318573684692), 'ipft_exit': np.float64(0.04739860413471221), 'stamp_buy': np.float64(1.4982955721054076), 'stt_sell': np.float64(11.849651033678054), 'dp_sell': 16.5, 'gst': np.float64(10.725432253007115), 'fees_total': np.float64(83.659113597719)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2017-12-20,2018-01-02,164,303.33795166015625,297.4787292480469,303.4896206359863,297.32998988342285,49772.29778430175,48762.118340881345,-1010.1794434204057,-1094.2189203087337,-2.0296017833016697,-2.198449677872521,-2.188437840617467,84.03947688832798,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478237244193762), 'exchange_exit': np.float64(1.448234914724176), 'sebi_entry': np.float64(0.04977229778430175), 'sebi_exit': np.float64(0.048762118340881344), 'ipft_entry': np.float64(0.04977229778430175), 'ipft_exit': np.float64(0.048762118340881344), 'stamp_buy': np.float64(1.4931689335290526), 'stt_sell': np.float64(12.190529585220336), 'dp_sell': 16.5, 'gst': np.float64(10.732237378410295), 'fees_total': np.float64(84.03947688832798)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2018-05-08,2018-05-18,168,297.094482421875,282.23975830078126,297.2430296630859,282.0986384216309,49936.82898339843,47392.57125483399,-2544.257728564444,-2627.9146797929657,-5.0949525237381135,-5.26247808139083,-5.255829359585931,83.65695122852176,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4831238208069335), 'exchange_exit': np.float64(1.4075593662685695), 'sebi_entry': np.float64(0.04993682898339843), 'sebi_exit': np.float64(0.04739257125483398), 'ipft_entry': np.float64(0.04993682898339843), 'ipft_exit': np.float64(0.04739257125483398), 'stamp_buy': np.float64(1.498104869501953), 'stt_sell': np.float64(11.848142813708497), 'dp_sell': 16.5, 'gst': np.float64(10.725361557759353), 'fees_total': np.float64(83.65695122852176)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2018-07-26,2018-08-09,182,274.3777770996094,319.8592224121094,274.5149659881592,319.6992928009033,49961.723809844974,58185.2712897644,8223.547479919427,8136.786963883995,16.45969524834324,16.28604128002613,16.27357392776799,86.76051603543243,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838631971523957), 'exchange_exit': np.float64(1.7281025573060027), 'sebi_entry': np.float64(0.049961723809844975), 'sebi_exit': np.float64(0.0581852712897644), 'ipft_entry': np.float64(0.049961723809844975), 'ipft_exit': np.float64(0.0581852712897644), 'stamp_buy': np.float64(1.4988517142953492), 'stt_sell': np.float64(14.5463178224411), 'dp_sell': 16.5, 'gst': np.float64(10.78708675403837), 'fees_total': np.float64(86.76051603543243)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2018-10-29,2018-11-13,148,337.1116638183594,348.2072448730469,337.2802196502685,348.03314125061036,49917.47250823974,51508.904905090334,1591.4323968505923,1506.5936913755495,3.1881269561232273,3.018169021131549,3.013187382751099,84.83870547504281,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825489334947204), 'exchange_exit': np.float64(1.529814475681183), 'sebi_entry': np.float64(0.04991747250823974), 'sebi_exit': np.float64(0.05150890490509033), 'ipft_entry': np.float64(0.04991747250823974), 'ipft_exit': np.float64(0.05150890490509033), 'stamp_buy': np.float64(1.4975241752471924), 'stt_sell': np.float64(12.877226226272583), 'dp_sell': 16.5, 'gst': np.float64(10.748738909520462), 'fees_total': np.float64(84.83870547504281)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2019-03-06,2019-03-20,139,358.86865234375,379.08184814453125,359.0480866699219,378.89230722045903,49907.68404711914,52666.0307036438,2758.3466565246636,2673.176045953372,5.526897729657095,5.356241422522346,5.346352091906744,85.17061057129156,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822582161994384), 'exchange_exit': np.float64(1.564181111898221), 'sebi_entry': np.float64(0.049907684047119136), 'sebi_exit': np.float64(0.0526660307036438), 'ipft_entry': np.float64(0.049907684047119136), 'ipft_exit': np.float64(0.0526660307036438), 'stamp_buy': np.float64(1.4972305214135742), 'stt_sell': np.float64(13.166507675910951), 'dp_sell': 16.5, 'gst': np.float64(10.755285616367853), 'fees_total': np.float64(85.17061057129156)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2019-05-23,2019-06-07,126,396.4005126953125,401.94830322265625,396.59871295166016,401.74732907104493,49971.43783190918,50620.16346295166,648.7256310424855,564.1387176037547,1.2981928461306806,1.1289223245914388,1.1282774352075093,84.58691343873073,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841517036077025), 'exchange_exit': np.float64(1.5034188548496643), 'sebi_entry': np.float64(0.049971437831909174), 'sebi_exit': np.float64(0.05062016346295166), 'ipft_entry': np.float64(0.049971437831909174), 'ipft_exit': np.float64(0.05062016346295166), 'stamp_buy': np.float64(1.4991431349572755), 'stt_sell': np.float64(12.655040865737917), 'dp_sell': 16.5, 'gst': np.float64(10.743975676988475), 'fees_total': np.float64(84.58691343873073)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2019-09-23,2019-10-01,115,431.65576171875,410.0729736328125,431.87158959960936,409.8679371459961,49665.23280395508,47134.812771789555,-2530.4200321655226,-2613.984594847395,-5.0949525237381215,-5.263208178577653,-5.2279691896947895,83.56456268187233,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750574142774657), 'exchange_exit': np.float64(1.3999039393221497), 'sebi_entry': np.float64(0.04966523280395507), 'sebi_exit': np.float64(0.047134812771789554), 'ipft_entry': np.float64(0.04966523280395507), 'ipft_exit': np.float64(0.047134812771789554), 'stamp_buy': np.float64(1.4899569841186524), 'stt_sell': np.float64(11.783703192947389), 'dp_sell': 16.5, 'gst': np.float64(10.722341060055196), 'fees_total': np.float64(83.56456268187233)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2020-02-12,2020-02-24,94,531.276123046875,512.4642944335938,531.5417611083984,512.208062286377,49964.92554418945,48147.55785491943,-1817.3676892700169,-1901.2435220540995,-3.637286895709911,-3.8051563198520566,-3.8024870441081986,83.8758327840826,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4839582886624267), 'exchange_exit': np.float64(1.429982468291107), 'sebi_entry': np.float64(0.049964925544189444), 'sebi_exit': np.float64(0.04814755785491943), 'ipft_entry': np.float64(0.049964925544189444), 'ipft_exit': np.float64(0.04814755785491943), 'stamp_buy': np.float64(1.4989477663256836), 'stt_sell': np.float64(12.036889463729858), 'dp_sell': 16.5, 'gst': np.float64(10.729829830275314), 'fees_total': np.float64(83.8758327840826)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2020-06-03,2020-06-12,144,345.140869140625,327.8838256835937,345.3134395751953,327.71988377075195,49725.13529882812,47191.66326298828,-2533.472035839841,-2617.056975481556,-5.094952523738126,-5.263046464839348,-5.2341139509631125,83.5849396417152,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4768365183751953), 'exchange_exit': np.float64(1.401592398910752), 'sebi_entry': np.float64(0.04972513529882812), 'sebi_exit': np.float64(0.04719166326298828), 'ipft_entry': np.float64(0.04972513529882812), 'ipft_exit': np.float64(0.04719166326298828), 'stamp_buy': np.float64(1.4917540589648437), 'stt_sell': np.float64(11.79791581574707), 'dp_sell': 16.5, 'gst': np.float64(10.723007252593723), 'fees_total': np.float64(83.5849396417152)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2020-07-21,2020-07-27,136,366.37060546875,348.0520751953125,366.55379077148433,347.8780491577149,49851.31554492187,47311.41468544922,-2539.9008594726474,-2623.5287216973547,-5.0949525237381135,-5.262707098137157,-5.247057443394709,83.62786222470723,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4805840716841796), 'exchange_exit': np.float64(1.405149016157842), 'sebi_entry': np.float64(0.049851315544921865), 'sebi_exit': np.float64(0.04731141468544922), 'ipft_entry': np.float64(0.049851315544921865), 'ipft_exit': np.float64(0.04731141468544922), 'stamp_buy': np.float64(1.495539466347656), 'stt_sell': np.float64(11.827853671362305), 'dp_sell': 16.5, 'gst': np.float64(10.724410538694498), 'fees_total': np.float64(83.62786222470723)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2020-08-26,2020-09-04,132,376.574462890625,357.74573974609376,376.7627501220703,357.56686687622073,49732.68301611328,47198.82642766114,-2533.856588452145,-2617.4440955917976,-5.094952523738123,-5.26302611653538,-5.234888191183595,83.5875071396525,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4770606855785644), 'exchange_exit': np.float64(1.4018051449015358), 'sebi_entry': np.float64(0.04973268301611328), 'sebi_exit': np.float64(0.047198826427661135), 'ipft_entry': np.float64(0.04973268301611328), 'ipft_exit': np.float64(0.047198826427661135), 'stamp_buy': np.float64(1.4919804904833984), 'stt_sell': np.float64(11.799706606915285), 'dp_sell': 16.5, 'gst': np.float64(10.723091192886175), 'fees_total': np.float64(83.5875071396525)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2020-10-06,2020-10-20,135,368.1116027832031,400.9959411621094,368.2956585845947,400.79544319152836,49719.91390892029,54107.38483085633,4387.470921936045,4301.898714374403,8.824373529634945,8.65226501046414,8.603797428748807,85.57220756164178,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4766814430949324), 'exchange_exit': np.float64(1.606989329476433), 'sebi_entry': np.float64(0.049719913908920284), 'sebi_exit': np.float64(0.05410738483085633), 'ipft_entry': np.float64(0.049719913908920284), 'ipft_exit': np.float64(0.05410738483085633), 'stamp_buy': np.float64(1.4915974172676087), 'stt_sell': np.float64(13.526846207714083), 'dp_sell': 16.5, 'gst': np.float64(10.762438566609166), 'fees_total': np.float64(85.57220756164178)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2021-02-01,2021-02-15,85,583.98779296875,651.8361206054688,584.2797868652343,651.5102025451661,49663.781883544914,55378.36721633912,5714.585332794202,5628.651620904381,11.506544842263843,11.333513895705394,11.257303241808762,85.93371188982138,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475014321941284), 'exchange_exit': np.float64(1.6447375063252718), 'sebi_entry': np.float64(0.049663781883544915), 'sebi_exit': np.float64(0.05537836721633911), 'ipft_entry': np.float64(0.049663781883544915), 'ipft_exit': np.float64(0.05537836721633911), 'stamp_buy': np.float64(1.4899134565063474), 'stt_sell': np.float64(13.844591804084779), 'dp_sell': 16.5, 'gst': np.float64(10.769370502763937), 'fees_total': np.float64(85.93371188982138)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2021-04-28,2021-05-03,83,600.9619750976562,570.9138763427734,601.262456085205,570.628419404602,49904.78385507202,47362.15881058197,-2542.6250444900506,-2626.2710949657,-5.0949525237381295,-5.262563810701249,-5.2525421899313995,83.6460504756491,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821720804956389), 'exchange_exit': np.float64(1.4066561166742844), 'sebi_entry': np.float64(0.049904783855072014), 'sebi_exit': np.float64(0.047362158810581964), 'ipft_entry': np.float64(0.049904783855072014), 'ipft_exit': np.float64(0.047362158810581964), 'stamp_buy': np.float64(1.4971435156521606), 'stt_sell': np.float64(11.840539702645492), 'dp_sell': 16.5, 'gst': np.float64(10.725005174850219), 'fees_total': np.float64(83.6460504756491)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2021-10-14,2021-10-29,70,705.4952392578125,778.004150390625,705.8479868774414,777.6151483154297,49409.359081420895,54433.060382080075,5023.701300659181,4938.056425248767,10.167509544863156,9.994172191368486,9.876112850497533,85.64487541041437,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4674579647182007), 'exchange_exit': np.float64(1.6166618933477783), 'sebi_entry': np.float64(0.04940935908142089), 'sebi_exit': np.float64(0.054433060382080074), 'ipft_entry': np.float64(0.04940935908142089), 'ipft_exit': np.float64(0.054433060382080074), 'stamp_buy': np.float64(1.4822807724426268), 'stt_sell': np.float64(13.60826509552002), 'dp_sell': 16.5, 'gst': np.float64(10.762524845458737), 'fees_total': np.float64(85.64487541041437)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
