ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
ICICIBANK.NS,2022-01-04,2022-01-18,66,749.6795654296875,798.4230346679688,750.0544052124023,798.0238231506348,49503.590744018555,52669.572327941896,3165.9815839233415,3080.8371937811658,6.395458463396178,6.223462071089093,6.161674387562331,85.14439014217578,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.470256645097351), 'exchange_exit': np.float64(1.5642862981398744), 'sebi_entry': np.float64(0.049503590744018555), 'sebi_exit': np.float64(0.052669572327941894), 'ipft_entry': np.float64(0.049503590744018555), 'ipft_exit': np.float64(0.052669572327941894), 'stamp_buy': np.float64(1.4851077223205567), 'stt_sell': np.float64(13.167393081985475), 'dp_sell': 16.5, 'gst': np.float64(10.753000068488607), 'fees_total': np.float64(85.14439014217578)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2022-04-01,2022-04-19,69,714.1768798828125,743.3259887695312,714.5339683227538,742.9543257751466,49302.84381427001,51263.84847848512,1961.0046642151065,1876.2778190891543,3.9774676519724843,3.8056178385111576,3.7525556381783085,84.72684512595217,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4642944612838193), 'exchange_exit': np.float64(1.522536299811008), 'sebi_entry': np.float64(0.04930284381427001), 'sebi_exit': np.float64(0.05126384847848511), 'ipft_entry': np.float64(0.04930284381427001), 'ipft_exit': np.float64(0.05126384847848511), 'stamp_buy': np.float64(1.4790853144281004), 'stt_sell': np.float64(12.815962119621279), 'dp_sell': 16.5, 'gst': np.float64(10.74383354622246), 'fees_total': np.float64(84.72684512595217)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2022-05-27,2022-06-10,69,717.6204223632812,698.4140625,717.9792325744628,698.06485546875,49540.56704763793,48166.47502734375,-1374.092020294178,-1457.9446856782997,-2.7736703517601216,-2.9429309605526885,-2.915889371356599,83.85266538412183,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713548413148465), 'exchange_exit': np.float64(1.4305443083121094), 'sebi_entry': np.float64(0.04954056704763793), 'sebi_exit': np.float64(0.04816647502734375), 'ipft_entry': np.float64(0.04954056704763793), 'ipft_exit': np.float64(0.04816647502734375), 'stamp_buy': np.float64(1.486217011429138), 'stt_sell': np.float64(12.041618756835938), 'dp_sell': 16.5, 'gst': np.float64(10.727516382079845), 'fees_total': np.float64(83.85266538412183)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2022-07-07,2022-07-21,69,719.7545166015625,762.4353637695312,720.1143938598632,762.0541460876465,49687.89317633056,52581.73608004761,2893.84290371705,2808.711335149784,5.8240402615733515,5.652707642850409,5.617422670299568,85.1315685672659,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757304273370175), 'exchange_exit': np.float64(1.561677561577414), 'sebi_entry': np.float64(0.04968789317633056), 'sebi_exit': np.float64(0.052581736080047604), 'ipft_entry': np.float64(0.04968789317633056), 'ipft_exit': np.float64(0.052581736080047604), 'stamp_buy': np.float64(1.4906367952899169), 'stt_sell': np.float64(13.145434020011903), 'dp_sell': 16.5, 'gst': np.float64(10.753550504536895), 'fees_total': np.float64(85.1315685672659)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2022-10-24,2022-11-09,55,903.921142578125,888.5028686523438,904.373103149414,888.0586172180176,49740.52067321777,48843.22394699097,-897.2967262267994,-981.3573713850071,-1.8039552342481584,-1.972953555979578,-1.9627147427700145,84.06064515820782,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772934639945678), 'exchange_exit': np.float64(1.4506437512256318), 'sebi_entry': np.float64(0.04974052067321777), 'sebi_exit': np.float64(0.04884322394699097), 'ipft_entry': np.float64(0.04974052067321777), 'ipft_exit': np.float64(0.04884322394699097), 'stamp_buy': np.float64(1.492215620196533), 'stt_sell': np.float64(12.210805986747742), 'dp_sell': 16.5, 'gst': np.float64(10.732518846802911), 'fees_total': np.float64(84.06064515820782)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2023-03-08,2023-03-13,58,851.0305786132812,808.4790496826172,851.4560939025879,808.0748101577759,49384.4534463501,46868.338989151,-2516.1144571990953,-2599.583507503616,-5.094952523738129,-5.2639714041337555,-5.199167015007233,83.46905030452061,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.466718267356598), 'exchange_exit': np.float64(1.3919896679777848), 'sebi_entry': np.float64(0.0493844534463501), 'sebi_exit': np.float64(0.046868338989151), 'ipft_entry': np.float64(0.0493844534463501), 'ipft_exit': np.float64(0.046868338989151), 'stamp_buy': np.float64(1.4815336033905029), 'stt_sell': np.float64(11.71708474728775), 'dp_sell': 16.5, 'gst': np.float64(10.719218433636968), 'fees_total': np.float64(83.46905030452061)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2023-03-24,2023-04-12,60,831.8065795898438,868.64453125,832.2224828796386,868.2102089843751,49933.348972778316,52092.6125390625,2159.263566284186,2074.256029563925,4.324291501980632,4.154049492443872,4.1485120591278495,85.0075367202609,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483020464491516), 'exchange_exit': np.float64(1.5471505924101563), 'sebi_entry': np.float64(0.04993334897277831), 'sebi_exit': np.float64(0.0520926125390625), 'ipft_entry': np.float64(0.04993334897277831), 'ipft_exit': np.float64(0.0520926125390625), 'stamp_buy': np.float64(1.4980004691833495), 'stt_sell': np.float64(13.023153134765625), 'dp_sell': 16.5, 'gst': np.float64(10.752160136386564), 'fees_total': np.float64(85.0075367202609)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2023-07-03,2023-07-17,54,919.7785034179688,945.296875,920.2383926696776,944.8242265625,49692.87320416259,51020.508234375004,1327.635030212412,1242.9518322116035,2.6716809566591952,2.501267791670951,2.4859036644232066,84.68319800080857,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475878334163629), 'exchange_exit': np.float64(1.5153090945609375), 'sebi_entry': np.float64(0.04969287320416259), 'sebi_exit': np.float64(0.051020508234375005), 'ipft_entry': np.float64(0.04969287320416259), 'ipft_exit': np.float64(0.051020508234375005), 'stamp_buy': np.float64(1.4907861961248778), 'stt_sell': np.float64(12.755127058593752), 'dp_sell': 16.5, 'gst': np.float64(10.744670554488296), 'fees_total': np.float64(84.68319800080857)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2023-08-28,2023-08-30,52,954.89794921875,943.4359130859375,955.3753981933593,942.9641951293946,49679.52070605468,49034.13814672852,-645.3825593261645,-729.4939626070754,-1.2990917588452269,-1.4683997595777298,-1.4589879252141509,84.11140328091098,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475481764969824), 'exchange_exit': np.float64(1.456313902957837), 'sebi_entry': np.float64(0.04967952070605468), 'sebi_exit': np.float64(0.049034138146728516), 'ipft_entry': np.float64(0.04967952070605468), 'ipft_exit': np.float64(0.049034138146728516), 'stamp_buy': np.float64(1.4903856211816404), 'stt_sell': np.float64(12.258534536682129), 'dp_sell': 16.5, 'gst': np.float64(10.733260137413982), 'fees_total': np.float64(84.11140328091098)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2023-12-04,2023-12-18,51,975.2149658203125,1004.9771118164062,975.7025733032226,1004.4746232604981,49760.83123846435,51228.205786285405,1467.3745478210549,1382.6270755183818,2.9488545735682914,2.7785449742439847,2.7652541510367636,84.74747230267307,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4778966877823911), 'exchange_exit': np.float64(1.5214777118526766), 'sebi_entry': np.float64(0.04976083123846435), 'sebi_exit': np.float64(0.051228205786285404), 'ipft_entry': np.float64(0.04976083123846435), 'ipft_exit': np.float64(0.051228205786285404), 'stamp_buy': np.float64(1.4928249371539306), 'stt_sell': np.float64(12.807051446571352), 'dp_sell': 16.5, 'gst': np.float64(10.746243445263223), 'fees_total': np.float64(84.74747230267307)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-01-23,2024-02-07,49,1012.45458984375,1005.6658325195312,1012.9608171386718,1005.1629996032715,49635.08003979492,49252.9869805603,-382.09305923461943,-466.26436541591676,-0.7698044587180607,-0.9393847356387647,-0.9325287308318336,84.17130618129733,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4741618771819092), 'exchange_exit': np.float64(1.4628137133226409), 'sebi_entry': np.float64(0.049635080039794915), 'sebi_exit': np.float64(0.0492529869805603), 'ipft_entry': np.float64(0.049635080039794915), 'ipft_exit': np.float64(0.0492529869805603), 'stamp_buy': np.float64(1.4890524011938477), 'stt_sell': np.float64(12.313246745140075), 'dp_sell': 16.5, 'gst': np.float64(10.734255310418146), 'fees_total': np.float64(84.17130618129733)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-04-29,2024-05-10,43,1141.4403076171875,1099.035400390625,1142.011027770996,1098.4858826904297,49106.47419415283,47234.892955688476,-1871.5812384643505,-1955.136901108704,-3.8112718723495775,-3.981423902230604,-3.910273802217408,83.55566264435366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.458462283566339), 'exchange_exit': np.float64(1.4028763207839476), 'sebi_entry': np.float64(0.04910647419415282), 'sebi_exit': np.float64(0.04723489295568847), 'ipft_entry': np.float64(0.04910647419415282), 'ipft_exit': np.float64(0.04723489295568847), 'stamp_buy': np.float64(1.473194225824585), 'stt_sell': np.float64(11.80872323892212), 'dp_sell': 16.5, 'gst': np.float64(10.719723840956993), 'fees_total': np.float64(83.55566264435366)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-06-25,2024-07-09,42,1178.630615234375,1228.1195068359375,1179.2199305419922,1227.5054470825196,49527.23708276367,51555.228777465825,2027.9916947021557,1943.1659796773386,4.094699834180598,3.923428994090998,3.8863319593546777,84.82571502481713,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.470958941358081), 'exchange_exit': np.float64(1.531190294690735), 'sebi_entry': np.float64(0.049527237082763666), 'sebi_exit': np.float64(0.05155522877746582), 'ipft_entry': np.float64(0.049527237082763666), 'ipft_exit': np.float64(0.05155522877746582), 'stamp_buy': np.float64(1.48581711248291), 'stt_sell': np.float64(12.888807194366457), 'dp_sell': 16.5, 'gst': np.float64(10.74677655019847), 'fees_total': np.float64(84.82571502481713)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-08-30,2024-09-13,40,1219.7879638671875,1240.7760009765625,1220.397857849121,1240.1556129760743,48815.91431396484,49606.22451904297,790.3102050781308,706.0925929937637,1.6189601612194853,1.446439348554352,1.4121851859875272,84.21761208436718,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4498326551247556), 'exchange_exit': np.float64(1.473304868215576), 'sebi_entry': np.float64(0.048815914313964835), 'sebi_exit': np.float64(0.049606224519042966), 'ipft_entry': np.float64(0.048815914313964835), 'ipft_exit': np.float64(0.049606224519042966), 'stamp_buy': np.float64(1.464477429418945), 'stt_sell': np.float64(12.401556129760742), 'dp_sell': 16.5, 'gst': np.float64(10.731596724181143), 'fees_total': np.float64(84.21761208436718)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-10-29,2024-11-05,37,1321.6519775390625,1255.5693786621093,1322.3128035278319,1254.9415939727783,48925.57373052978,46432.838976992796,-2492.7347535369845,-2576.0477072788863,-5.094952523738126,-5.265237606547311,-5.152095414557772,83.31295374190168,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4530895397967345), 'exchange_exit': np.float64(1.379055317616686), 'sebi_entry': np.float64(0.048925573730529776), 'sebi_exit': np.float64(0.046432838976992796), 'ipft_entry': np.float64(0.048925573730529776), 'ipft_exit': np.float64(0.046432838976992796), 'stamp_buy': np.float64(1.4677672119158935), 'stt_sell': np.float64(11.6082097442482), 'dp_sell': 16.5, 'gst': np.float64(10.714115102909123), 'fees_total': np.float64(83.31295374190168)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
ICICIBANK.NS,2024-11-25,2024-12-09,38,1290.9886474609375,1312.1751708984375,1291.634141784668,1311.5190833129884,49082.09738781738,49837.72516589356,755.6277780761739,671.3256889806219,1.5395181100466326,1.3677608022253158,1.3426513779612437,84.30208909555202,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4577382924181763), 'exchange_exit': np.float64(1.4801804374270386), 'sebi_entry': np.float64(0.04908209738781738), 'sebi_exit': np.float64(0.049837725165893555), 'ipft_entry': np.float64(0.04908209738781738), 'ipft_exit': np.float64(0.049837725165893555), 'stamp_buy': np.float64(1.4724629216345215), 'stt_sell': np.float64(12.45943129147339), 'dp_sell': 16.5, 'gst': np.float64(10.734436507491473), 'fees_total': np.float64(84.30208909555202)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2020-10-13,2020-10-15,604,82.62053680419922,78.48950996398925,82.66184707260132,78.45026520900726,49927.7556318512,47383.96018624038,-2543.79544561082,-2627.449310368227,-5.094952523738152,-5.262502343870745,-5.254898620736454,83.65386475740716,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828543422659806), 'exchange_exit': np.float64(1.4073036175313394), 'sebi_entry': np.float64(0.0499277556318512), 'sebi_exit': np.float64(0.04738396018624038), 'ipft_entry': np.float64(0.0499277556318512), 'ipft_exit': np.float64(0.04738396018624038), 'stamp_buy': np.float64(1.4978326689555361), 'stt_sell': np.float64(11.845990046560095), 'dp_sell': 16.5, 'gst': np.float64(10.72526065045803), 'fees_total': np.float64(83.65386475740716)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2020-11-09,2020-11-23,611,81.70986938476562,82.96204376220703,81.750724319458,82.92056274032593,49949.692559188836,50664.46383433915,714.7712751503132,630.1730952808964,1.4309823314794807,1.2616155635676052,1.2603461905617928,84.59817986941675,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835058690079084), 'exchange_exit': np.float64(1.5047345758798727), 'sebi_entry': np.float64(0.04994969255918883), 'sebi_exit': np.float64(0.050664463834339146), 'ipft_entry': np.float64(0.04994969255918883), 'ipft_exit': np.float64(0.050664463834339146), 'stamp_buy': np.float64(1.498490776775665), 'stt_sell': np.float64(12.666115958584788), 'dp_sell': 16.5, 'gst': np.float64(10.744104376381468), 'fees_total': np.float64(84.59817986941675)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2021-05-19,2021-06-01,492,101.45870208740234,97.27989196777344,101.50943143844604,97.23125202178956,49942.640267715455,47837.77599472046,-2104.8642729949934,-2188.6495704524177,-4.214563470637427,-4.382326522427033,-4.377299140904835,83.78529745742426,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483296415951149), 'exchange_exit': np.float64(1.4207819470431977), 'sebi_entry': np.float64(0.04994264026771545), 'sebi_exit': np.float64(0.04783777599472046), 'ipft_entry': np.float64(0.04994264026771545), 'ipft_exit': np.float64(0.04783777599472046), 'stamp_buy': np.float64(1.4982792080314637), 'stt_sell': np.float64(11.959443998680115), 'dp_sell': 16.5, 'gst': np.float64(10.72793505519346), 'fees_total': np.float64(83.78529745742426)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2021-09-16,2021-09-30,416,120.08824157714844,118.10493469238281,120.148285697937,118.04588222503662,49981.68685034179,49107.087005615234,-874.5998447265592,-958.7525817583293,-1.74984059130565,-1.9182077320220994,-1.9175051635166585,84.15273703177,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844560994551512), 'exchange_exit': np.float64(1.4584804840667724), 'sebi_entry': np.float64(0.049981686850341794), 'sebi_exit': np.float64(0.04910708700561523), 'ipft_entry': np.float64(0.049981686850341794), 'ipft_exit': np.float64(0.04910708700561523), 'stamp_buy': np.float64(1.4994506055102539), 'stt_sell': np.float64(12.276771751403809), 'dp_sell': 16.5, 'gst': np.float64(10.735400543622092), 'fees_total': np.float64(84.15273703177)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2021-12-31,2022-01-14,381,131.10751342773438,133.2025604248047,131.17306718444823,133.1359591445923,49976.93859727478,50724.800434089666,747.8618368148891,663.2444792982412,1.4964138616839362,1.3271010548341344,1.3264889585964825,84.61735751664787,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484315076339061), 'exchange_exit': np.float64(1.506526572892463), 'sebi_entry': np.float64(0.04997693859727478), 'sebi_exit': np.float64(0.05072480043408966), 'ipft_entry': np.float64(0.04997693859727478), 'ipft_exit': np.float64(0.05072480043408966), 'stamp_buy': np.float64(1.4993081579182432), 'stt_sell': np.float64(12.681200108522416), 'dp_sell': 16.5, 'gst': np.float64(10.744604122912964), 'fees_total': np.float64(84.61735751664787)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2022-04-04,2022-04-12,381,130.88893127441406,144.52248841950814,130.95437574005126,144.45022717529838,49893.61715695953,55035.53655378868,5141.919396829151,5056.068724252291,10.305765927239289,10.133698481604341,10.112137448504582,85.8506725768602,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481840429561698), 'exchange_exit': np.float64(1.6345554356475238), 'sebi_entry': np.float64(0.04989361715695953), 'sebi_exit': np.float64(0.05503553655378868), 'ipft_entry': np.float64(0.04989361715695953), 'ipft_exit': np.float64(0.05503553655378868), 'stamp_buy': np.float64(1.496808514708786), 'stt_sell': np.float64(13.75888413844717), 'dp_sell': 16.5, 'gst': np.float64(10.768725751073529), 'fees_total': np.float64(85.8506725768602)}",TSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2022-07-22,2022-08-05,377,132.5518798828125,133.78099060058594,132.6181558227539,133.71410010528564,49997.04474517822,50410.215739692685,413.1709945144685,328.6426952514929,0.8263908329388114,0.6573242417156819,0.6572853905029858,84.5282992629756,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484912228931793), 'exchange_exit': np.float64(1.4971834074688728), 'sebi_entry': np.float64(0.049997044745178215), 'sebi_exit': np.float64(0.05041021573969268), 'ipft_entry': np.float64(0.049997044745178215), 'ipft_exit': np.float64(0.05041021573969268), 'stamp_buy': np.float64(1.4999113423553465), 'stt_sell': np.float64(12.602553934923172), 'dp_sell': 16.5, 'gst': np.float64(10.742923828326672), 'fees_total': np.float64(84.5282992629756)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2023-04-12,2023-04-27,143,347.60589599609375,363.55633544921875,347.77969894409176,363.37455728149416,49732.49694900512,51962.561691253664,2230.0647422485417,2145.1081215537606,4.4841197990424915,4.313292621830991,4.290216243107521,84.9566206947811,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4770551593854522), 'exchange_exit': np.float64(1.543288082230234), 'sebi_entry': np.float64(0.04973249694900512), 'sebi_exit': np.float64(0.05196256169125366), 'ipft_entry': np.float64(0.04973249694900512), 'ipft_exit': np.float64(0.05196256169125366), 'stamp_buy': np.float64(1.4919749084701537), 'stt_sell': np.float64(12.990640422813417), 'dp_sell': 16.5, 'gst': np.float64(10.750272004601316), 'fees_total': np.float64(84.9566206947811)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
