ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MAZDOCK.NS,2023-12-18,2024-01-02,47,1052.0452880859375,1111.4786376953125,1052.5713107299805,1110.922898376465,49470.851604309086,52213.37622369385,2742.5246193847634,2657.5135495545765,5.543718230930716,5.371877506396308,5.315027099109153,85.011069830187,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4692842926479799), 'exchange_exit': np.float64(1.5507372738437073), 'sebi_entry': np.float64(0.049470851604309085), 'sebi_exit': np.float64(0.05221337622369385), 'ipft_entry': np.float64(0.049470851604309085), 'ipft_exit': np.float64(0.05221337622369385), 'stamp_buy': np.float64(1.4841255481292726), 'stt_sell': np.float64(13.053344055923462), 'dp_sell': 16.5, 'gst': np.float64(10.750210203986583), 'fees_total': np.float64(85.011069830187)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2024-04-03,2024-04-15,45,1106.4083251953125,1051.087908935547,1106.9615293579102,1050.562364981079,49813.26882110596,47275.30642414856,-2537.962396957395,-2621.577316873689,-5.094952523738126,-5.262809245240542,-5.243154633747378,83.6149199162943,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4794540839868469), 'exchange_exit': np.float64(1.4040766007972123), 'sebi_entry': np.float64(0.049813268821105955), 'sebi_exit': np.float64(0.04727530642414856), 'ipft_entry': np.float64(0.049813268821105955), 'ipft_exit': np.float64(0.04727530642414856), 'stamp_buy': np.float64(1.4943980646331787), 'stt_sell': np.float64(11.81882660603714), 'dp_sell': 16.5, 'gst': np.float64(10.72398741034942), 'fees_total': np.float64(83.6149199162943)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2024-06-14,2024-06-27,26,1918.072998046875,2040.773454995945,1919.0320345458983,2039.7530682684471,49894.83289819336,53033.579774979626,3138.7468767862665,3053.4714966511233,6.290725300534912,6.119815057566185,6.106942993302247,85.27538013514344,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818765370763427), 'exchange_exit': np.float64(1.575097319316895), 'sebi_entry': np.float64(0.04989483289819336), 'sebi_exit': np.float64(0.053033579774979626), 'ipft_entry': np.float64(0.04989483289819336), 'ipft_exit': np.float64(0.053033579774979626), 'stamp_buy': np.float64(1.4968449869458007), 'stt_sell': np.float64(13.258394943744907), 'dp_sell': 16.5, 'gst': np.float64(10.757309522713127), 'fees_total': np.float64(85.27538013514344)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2024-10-18,2024-10-22,22,2245.517822265625,2133.2419311523436,2246.6405811767577,2132.1753101867675,49426.09278588867,46907.85682410889,-2518.2359617797847,-2601.7191764885,-5.0949525237381295,-5.2638576708035885,-5.203438352977,83.48321470871545,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4679549557408935), 'exchange_exit': np.float64(1.393163347676034), 'sebi_entry': np.float64(0.04942609278588867), 'sebi_exit': np.float64(0.04690785682410888), 'ipft_entry': np.float64(0.04942609278588867), 'ipft_exit': np.float64(0.04690785682410888), 'stamp_buy': np.float64(1.4827827835766603), 'stt_sell': np.float64(11.726964206027223), 'dp_sell': 16.5, 'gst': np.float64(10.719681516474644), 'fees_total': np.float64(83.48321470871545)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAZDOCK.NS,2024-11-27,2024-12-11,22,2230.27880859375,2456.16845703125,2231.3939479980468,2454.9403728027346,49090.66685595703,54008.68820166016,4918.021345703128,4832.519919171748,10.018241064301895,9.844070632308663,9.665039838343496,85.501426531379,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4579928056219238), 'exchange_exit': np.float64(1.6040580395893067), 'sebi_entry': np.float64(0.04909066685595703), 'sebi_exit': np.float64(0.05400868820166016), 'ipft_entry': np.float64(0.04909066685595703), 'ipft_exit': np.float64(0.05400868820166016), 'stamp_buy': np.float64(1.472720005678711), 'stt_sell': np.float64(13.50217205041504), 'dp_sell': 16.5, 'gst': np.float64(10.758284919958765), 'fees_total': np.float64(85.501426531379)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2015-01-15,2015-01-30,5,9640.1123046875,10602.478515625,9644.932360839843,10597.177276367189,48224.66180419921,52985.886381835946,4761.2245776367345,4676.075484421703,9.873007709143014,9.696440181182417,9.352150968843405,85.14909321503178,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4322724555847166), 'exchange_exit': np.float64(1.5736808255405277), 'sebi_entry': np.float64(0.04822466180419921), 'sebi_exit': np.float64(0.05298588638183594), 'ipft_entry': np.float64(0.04822466180419921), 'ipft_exit': np.float64(0.05298588638183594), 'stamp_buy': np.float64(1.4467398541259764), 'stt_sell': np.float64(13.246471595458987), 'dp_sell': 16.5, 'gst': np.float64(10.747507387949515), 'fees_total': np.float64(85.14909321503178)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2015-04-09,2015-04-10,4,10720.5888671875,10441.5537109375,10725.949161621093,10436.332934082031,42903.79664648437,41745.331736328124,-1158.4649101562463,-1240.0247422860105,-2.7001454433081586,-2.890244778343226,-2.480049484572021,81.55983212976406,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2742427604005857), 'exchange_exit': np.float64(1.2398363525689453), 'sebi_entry': np.float64(0.04290379664648437), 'sebi_exit': np.float64(0.04174533173632812), 'ipft_entry': np.float64(0.04290379664648437), 'ipft_exit': np.float64(0.04174533173632812), 'stamp_buy': np.float64(1.2871138993945312), 'stt_sell': np.float64(10.436332934082031), 'dp_sell': 16.5, 'gst': np.float64(10.653007926552327), 'fees_total': np.float64(81.55983212976406)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2015-05-14,2015-05-28,4,10948.4951171875,10655.059864826228,10953.969364746094,10649.732334893815,43815.877458984374,42598.92933957526,-1216.9481194091131,-1298.8147603308835,-2.777413554135226,-2.964255963027767,-2.597629520661767,81.86664092177027,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3013315605318359), 'exchange_exit': np.float64(1.2651882013853852), 'sebi_entry': np.float64(0.043815877458984374), 'sebi_exit': np.float64(0.04259892933957526), 'ipft_entry': np.float64(0.043815877458984374), 'ipft_exit': np.float64(0.04259892933957526), 'stamp_buy': np.float64(1.3144763237695312), 'stt_sell': np.float64(10.649732334893816), 'dp_sell': 16.5, 'gst': np.float64(10.66308288759258), 'fees_total': np.float64(81.86664092177027)}",TSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2015-07-17,2015-07-21,4,11296.0107421875,10731.210205078125,11301.658747558593,10725.844599975586,45206.63499023437,42903.37839990234,-2303.2565903320283,-2385.3044771425825,-5.094952523738125,-5.276447755197574,-4.770608954285165,82.04788681055406,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3426370592099608), 'exchange_exit': np.float64(1.2742303384770997), 'sebi_entry': np.float64(0.04520663499023437), 'sebi_exit': np.float64(0.04290337839990234), 'ipft_entry': np.float64(0.04520663499023437), 'ipft_exit': np.float64(0.04290337839990234), 'stamp_buy': np.float64(1.356199049707031), 'stt_sell': np.float64(10.725844599975586), 'dp_sell': 16.5, 'gst': np.float64(10.672755736404119), 'fees_total': np.float64(82.04788681055406)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2015-09-18,2015-09-23,4,11643.1875,11061.028124999999,11649.009093749999,11055.4976109375,46596.036374999996,44221.99044375,-2374.045931249995,-2456.566449063365,-5.094952523738121,-5.272050243272146,-4.9131328981267295,82.52051781336966,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3839022803374998), 'exchange_exit': np.float64(1.313393116179375), 'sebi_entry': np.float64(0.046596036375), 'sebi_exit': np.float64(0.04422199044375), 'ipft_entry': np.float64(0.046596036375), 'ipft_exit': np.float64(0.04422199044375), 'stamp_buy': np.float64(1.39788109125), 'stt_sell': np.float64(11.0554976109375), 'dp_sell': 16.5, 'gst': np.float64(10.68820766102779), 'fees_total': np.float64(82.52051781336966)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2016-02-18,2016-02-25,4,10553.4921875,10025.817578125,10558.76893359375,10020.804669335937,42235.075734375,40083.21867734375,-2151.8570570312513,-2232.8941120933832,-5.094952523738134,-5.28682398046711,-4.465788224186767,81.03705506213194,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2543817493109375), 'exchange_exit': np.float64(1.1904715947171094), 'sebi_entry': np.float64(0.042235075734375), 'sebi_exit': np.float64(0.04008321867734375), 'ipft_entry': np.float64(0.042235075734375), 'ipft_exit': np.float64(0.04008321867734375), 'stamp_buy': np.float64(1.26705227203125), 'stt_sell': np.float64(10.020804669335938), 'dp_sell': 16.5, 'gst': np.float64(10.639708187913268), 'fees_total': np.float64(81.03705506213194)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2016-03-02,2016-03-17,4,10476.23828125,11296.7890625,10481.476400390624,11291.14066796875,41925.905601562496,45164.562671875,3238.6570703125035,3156.180446420252,7.724715838199581,7.527995880195435,6.312360892840503,82.47662389225181,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.245199396366406), 'exchange_exit': np.float64(1.3413875113546876), 'sebi_entry': np.float64(0.041925905601562494), 'sebi_exit': np.float64(0.045164562671875), 'ipft_entry': np.float64(0.041925905601562494), 'ipft_exit': np.float64(0.045164562671875), 'stamp_buy': np.float64(1.257777168046875), 'stt_sell': np.float64(11.29114066796875), 'dp_sell': 16.5, 'gst': np.float64(10.666938211968233), 'fees_total': np.float64(82.47662389225181)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2016-10-03,2016-10-17,2,17368.109375,16942.86328125,17376.7934296875,16934.391849609376,34753.586859375,33868.78369921875,-884.803160156247,-963.5498520799478,-2.545933355703588,-2.772519153141812,-1.9270997041598954,78.7466919237007,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0321815297234374), 'exchange_exit': np.float64(1.005902875866797), 'sebi_entry': np.float64(0.034753586859375), 'sebi_exit': np.float64(0.03386878369921875), 'ipft_entry': np.float64(0.034753586859375), 'ipft_exit': np.float64(0.03386878369921875), 'stamp_buy': np.float64(1.04260760578125), 'stt_sell': np.float64(8.467195924804688), 'dp_sell': 16.5, 'gst': np.float64(10.561559246407334), 'fees_total': np.float64(78.7466919237007)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2017-01-18,2017-02-02,3,14983.1728515625,15285.7783203125,14990.66443798828,15278.135431152345,44971.99331396484,45834.40629345703,862.4129794921901,779.5385139356916,1.917666787574637,1.7333866179634667,1.5590770278713832,82.87446555649842,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3356682014247558), 'exchange_exit': np.float64(1.3612818669156739), 'sebi_entry': np.float64(0.04497199331396484), 'sebi_exit': np.float64(0.04583440629345703), 'ipft_entry': np.float64(0.04497199331396484), 'ipft_exit': np.float64(0.04583440629345703), 'stamp_buy': np.float64(1.3491597994189453), 'stt_sell': np.float64(11.458601573364259), 'dp_sell': 16.5, 'gst': np.float64(10.68814131615995), 'fees_total': np.float64(82.87446555649842)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2017-07-07,2017-07-21,2,17827.138671875,17187.498046875,17836.052241210935,17178.904297851564,35672.10448242187,34357.80859570313,-1314.2958867187408,-1393.2450409307396,-3.684380010061884,-3.9056990361117845,-2.786490081861479,78.94915421199877,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0594615031279295), 'exchange_exit': np.float64(1.0204269152923828), 'sebi_entry': np.float64(0.03567210448242187), 'sebi_exit': np.float64(0.03435780859570313), 'ipft_entry': np.float64(0.03567210448242187), 'ipft_exit': np.float64(0.03435780859570313), 'stamp_buy': np.float64(1.070163134472656), 'stt_sell': np.float64(8.589452148925782), 'dp_sell': 16.5, 'gst': np.float64(10.56959068402378), 'fees_total': np.float64(78.94915421199877)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2017-08-01,2017-08-08,2,18109.5625,17204.084375,18118.61728125,17195.4823328125,36237.2345625,34390.964665625,-1846.2698968750046,-1925.266673498613,-5.094952523738144,-5.31295143446451,-3.850533346997226,78.9967766236085,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.07624586650625), 'exchange_exit': np.float64(1.0214116505690625), 'sebi_entry': np.float64(0.0362372345625), 'sebi_exit': np.float64(0.034390964665624996), 'ipft_entry': np.float64(0.0362372345625), 'ipft_exit': np.float64(0.034390964665624996), 'stamp_buy': np.float64(1.087117036875), 'stt_sell': np.float64(8.59774116640625), 'dp_sell': 16.5, 'gst': np.float64(10.57300450479568), 'fees_total': np.float64(78.9967766236085)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2017-09-08,2017-09-21,2,18213.66015625,17904.962890625,18222.766986328123,17896.01040917969,36445.533972656245,35792.02081835938,-653.5131542968666,-732.9266434951488,-1.7931227315455815,-2.01101908410791,-1.4658532869902976,79.41348919828228,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0824323589878906), 'exchange_exit': np.float64(1.0630230183052736), 'sebi_entry': np.float64(0.03644553397265624), 'sebi_exit': np.float64(0.035792020818359374), 'ipft_entry': np.float64(0.03644553397265624), 'ipft_exit': np.float64(0.035792020818359374), 'stamp_buy': np.float64(1.0933660191796875), 'stt_sell': np.float64(8.948005204589846), 'dp_sell': 16.5, 'gst': np.float64(10.582187487637535), 'fees_total': np.float64(79.41348919828228)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2017-10-23,2017-11-06,2,18707.8125,18264.349609375,18717.16640625,18255.217434570313,37434.3328125,36510.43486914063,-923.8979433593704,-1003.58456004093,-2.4680497125111422,-2.6809201196870673,-2.00716912008186,79.68661668155963,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1117996845312499), 'exchange_exit': np.float64(1.0843599156134767), 'sebi_entry': np.float64(0.0374343328125), 'sebi_exit': np.float64(0.03651043486914062), 'ipft_entry': np.float64(0.0374343328125), 'ipft_exit': np.float64(0.03651043486914062), 'stamp_buy': np.float64(1.123029984375), 'stt_sell': np.float64(9.127608717285156), 'dp_sell': 16.5, 'gst': np.float64(10.591928844391443), 'fees_total': np.float64(79.68661668155963)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2018-01-05,2018-01-18,2,18433.03515625,17924.240234375,18442.251673828123,17915.278114257813,36884.503347656246,35830.55622851563,-1053.9471191406192,-1133.401272816684,-2.8574252693783126,-3.0728386448199356,-2.266802545633368,79.45415367606489,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0954697494253904), 'exchange_exit': np.float64(1.064167519986914), 'sebi_entry': np.float64(0.03688450334765624), 'sebi_exit': np.float64(0.03583055622851562), 'ipft_entry': np.float64(0.03688450334765624), 'ipft_exit': np.float64(0.03583055622851562), 'stamp_buy': np.float64(1.1065351004296875), 'stt_sell': np.float64(8.957639057128906), 'dp_sell': 16.5, 'gst': np.float64(10.584912129941639), 'fees_total': np.float64(79.45415367606489)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2018-07-10,2018-07-18,3,16351.0927734375,15533.538134765624,16359.268319824218,15525.771365698241,49077.804959472654,46577.31409709473,-2500.4908623779265,-2583.8556004344146,-5.094952523738125,-5.264814925133885,-5.167711200868829,83.36473805648782,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4576108072963379), 'exchange_exit': np.float64(1.3833462286837135), 'sebi_entry': np.float64(0.04907780495947265), 'sebi_exit': np.float64(0.04657731409709472), 'ipft_entry': np.float64(0.04907780495947265), 'ipft_exit': np.float64(0.04657731409709472), 'stamp_buy': np.float64(1.4723341487841797), 'stt_sell': np.float64(11.644328524273682), 'dp_sell': 16.5, 'gst': np.float64(10.715808109336773), 'fees_total': np.float64(83.36473805648782)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2018-11-07,2018-11-22,3,14984.0615234375,15341.4697265625,14991.553554199218,15333.79899169922,44974.66066259766,46001.396975097654,1026.7363124999974,943.8136730243494,2.2829217549913916,2.0985454011646487,1.8876273460486988,82.92263947564798,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3357474216791505), 'exchange_exit': np.float64(1.3662414901604003), 'sebi_entry': np.float64(0.04497466066259766), 'sebi_exit': np.float64(0.04600139697509765), 'ipft_entry': np.float64(0.04497466066259766), 'ipft_exit': np.float64(0.04600139697509765), 'stamp_buy': np.float64(1.3492398198779296), 'stt_sell': np.float64(11.500349243774414), 'dp_sell': 16.5, 'gst': np.float64(10.68910938488069), 'fees_total': np.float64(82.92263947564798)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2019-03-05,2019-03-19,2,16839.6796875,17625.900390625,16848.099527343747,17617.08744042969,33696.199054687495,35234.17488085938,1537.9758261718816,1458.907986912593,4.564241277408803,4.329592143448724,2.9178159738251863,79.06783925928855,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.0007771119242186), 'exchange_exit': np.float64(1.0464549939615235), 'sebi_entry': np.float64(0.033696199054687494), 'sebi_exit': np.float64(0.03523417488085937), 'ipft_entry': np.float64(0.033696199054687494), 'ipft_exit': np.float64(0.03523417488085937), 'stamp_buy': np.float64(1.0108859716406249), 'stt_sell': np.float64(8.808543720214844), 'dp_sell': 16.5, 'gst': np.float64(10.563316713676233), 'fees_total': np.float64(79.06783925928855)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2019-09-23,2019-09-30,2,19481.517578125,18507.44169921875,19491.258336914063,18498.187978369144,38982.516673828126,36996.37595673829,-1986.1407170898383,-2066.0713530369767,-5.094952523738117,-5.299994790803449,-4.132142706073953,79.93063594713838,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1577807452126954), 'exchange_exit': np.float64(1.098792365915127), 'sebi_entry': np.float64(0.03898251667382813), 'sebi_exit': np.float64(0.036996375956738284), 'ipft_entry': np.float64(0.03898251667382813), 'ipft_exit': np.float64(0.036996375956738284), 'stamp_buy': np.float64(1.1694755002148438), 'stt_sell': np.float64(9.249093989184573), 'dp_sell': 16.5, 'gst': np.float64(10.60353556135001), 'fees_total': np.float64(79.93063594713838)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2019-10-22,2019-11-05,2,19087.646484375,19394.470703125,19097.190307617188,19384.773467773437,38194.380615234375,38769.546935546874,575.166320312499,494.7791894861907,1.5058925188672536,1.2954240427945072,0.9895583789723814,80.3871308263083,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.134373104272461), 'exchange_exit': np.float64(1.1514555439857421), 'sebi_entry': np.float64(0.03819438061523437), 'sebi_exit': np.float64(0.03876954693554687), 'ipft_entry': np.float64(0.03819438061523437), 'ipft_exit': np.float64(0.03876954693554687), 'stamp_buy': np.float64(1.1458314184570313), 'stt_sell': np.float64(9.69238673388672), 'dp_sell': 16.5, 'gst': np.float64(10.60915617060476), 'fees_total': np.float64(80.3871308263083)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
