ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SHREECEM.NS,2020-05-26,2020-06-09,2,20305.607421875,20642.11328125,20315.760225585935,20631.792224609377,40631.52045117187,41263.58444921875,632.0639980468841,550.7957880271402,1.5556001622101605,1.3555874402707824,1.1015915760542805,81.26821001974385,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2067561573998045), 'exchange_exit': np.float64(1.225528458141797), 'sebi_entry': np.float64(0.04063152045117187), 'sebi_exit': np.float64(0.04126358444921875), 'ipft_entry': np.float64(0.04063152045117187), 'ipft_exit': np.float64(0.04126358444921875), 'stamp_buy': np.float64(1.2189456135351562), 'stt_sell': np.float64(10.315896112304689), 'dp_sell': 16.5, 'gst': np.float64(10.637293468561628), 'fees_total': np.float64(81.26821001974385)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2020-08-10,2020-08-12,2,22004.443359375,20904.22119140625,22015.445581054686,20893.769080810547,44030.89116210937,41787.538161621094,-2243.3530004882778,-2325.0009359308297,-5.094952523738123,-5.280385825875814,-4.65000187186166,81.64793544255201,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3077174675146483), 'exchange_exit': np.float64(1.2410898834001465), 'sebi_entry': np.float64(0.04403089116210937), 'sebi_exit': np.float64(0.04178753816162109), 'ipft_entry': np.float64(0.04403089116210937), 'ipft_exit': np.float64(0.04178753816162109), 'stamp_buy': np.float64(1.3209267348632812), 'stt_sell': np.float64(10.446884540405273), 'dp_sell': 16.5, 'gst': np.float64(10.659679957721206), 'fees_total': np.float64(81.64793544255201)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2020-08-20,2020-08-27,2,21693.77734375,21151.24609375,21704.624232421873,21140.670470703128,43409.248464843746,42281.340941406255,-1127.9075234374905,-1209.6554783141175,-2.598311565681584,-2.78663077821721,-2.419310956628235,81.74795487662706,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2892546794058592), 'exchange_exit': np.float64(1.2557558259597659), 'sebi_entry': np.float64(0.043409248464843744), 'sebi_exit': np.float64(0.04228134094140625), 'ipft_entry': np.float64(0.043409248464843744), 'ipft_exit': np.float64(0.04228134094140625), 'stamp_buy': np.float64(1.3022774539453124), 'stt_sell': np.float64(10.570335235351564), 'dp_sell': 16.5, 'gst': np.float64(10.658950503152061), 'fees_total': np.float64(81.74795487662706)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2020-10-01,2020-10-16,2,20250.29296875,20806.826171875,20260.418115234374,20796.422758789064,40520.83623046875,41592.84551757813,1072.0092871093802,990.6539062636042,2.6455754294214358,2.4448012391183176,1.9813078125272086,81.35538084577604,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2034688360449217), 'exchange_exit': np.float64(1.2353075118720704), 'sebi_entry': np.float64(0.040520836230468746), 'sebi_exit': np.float64(0.04159284551757812), 'ipft_entry': np.float64(0.040520836230468746), 'ipft_exit': np.float64(0.04159284551757812), 'stamp_buy': np.float64(1.2156250869140623), 'stt_sell': np.float64(10.398211379394532), 'dp_sell': 16.5, 'gst': np.float64(10.638540668054356), 'fees_total': np.float64(81.35538084577604)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-02-02,2021-02-16,1,25969.9609375,28096.923828125,25982.945917968747,28082.875366210938,25982.945917968747,28082.875366210938,2099.92944824219,2023.4368549121423,8.081952888913818,7.787557505220437,4.046873709824285,76.49259333004781,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7716934937636718), 'exchange_exit': np.float64(0.8340613983764649), 'sebi_entry': np.float64(0.025982945917968747), 'sebi_exit': np.float64(0.028082875366210937), 'ipft_entry': np.float64(0.025982945917968747), 'ipft_exit': np.float64(0.028082875366210937), 'stamp_buy': np.float64(0.7794883775390624), 'stt_sell': np.float64(7.020718841552735), 'dp_sell': 16.5, 'gst': np.float64(10.478499576247527), 'fees_total': np.float64(76.49259333004781)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-06-07,2021-06-21,1,28645.548828125,27731.384765625,28659.87160253906,27717.51907324219,28659.87160253906,27717.51907324219,-942.3525292968698,-1018.9205578888748,-3.2880556562346364,-3.555216757491006,-2.0378411157777494,76.56802859200499,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8511981865954101), 'exchange_exit': np.float64(0.8232103164752931), 'sebi_entry': np.float64(0.02865987160253906), 'sebi_exit': np.float64(0.02771751907324219), 'ipft_entry': np.float64(0.02865987160253906), 'ipft_exit': np.float64(0.02771751907324219), 'stamp_buy': np.float64(0.8597961480761719), 'stt_sell': np.float64(6.929379768310548), 'dp_sell': 16.5, 'gst': np.float64(10.491689391196008), 'fees_total': np.float64(76.56802859200499)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-07-14,2021-07-28,1,27917.421875,27068.15625,27931.3805859375,27054.622171875002,27931.3805859375,27054.622171875002,-876.7584140624967,-953.0868174422023,-3.138972709798365,-3.4122438542191116,-1.9061736348844047,76.3284033797056,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8295620034023438), 'exchange_exit': np.float64(0.8035222785046876), 'sebi_entry': np.float64(0.0279313805859375), 'sebi_exit': np.float64(0.027054622171875), 'ipft_entry': np.float64(0.0279313805859375), 'ipft_exit': np.float64(0.027054622171875), 'stamp_buy': np.float64(0.837941417578125), 'stt_sell': np.float64(6.763655542968751), 'dp_sell': 16.5, 'gst': np.float64(10.483750131736079), 'fees_total': np.float64(76.3284033797056)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-07-30,2021-08-10,1,27830.537109375,26672.890394875416,27844.452377929687,26659.55394967798,27844.452377929687,26659.55394967798,-1184.8984282517085,-1261.1074271711564,-4.255420118051569,-4.529115566915391,-2.5222148543423124,76.20899891944788,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8269802356245117), 'exchange_exit': np.float64(0.791788752305436), 'sebi_entry': np.float64(0.027844452377929686), 'sebi_exit': np.float64(0.026659553949677978), 'ipft_entry': np.float64(0.027844452377929686), 'ipft_exit': np.float64(0.026659553949677978), 'stamp_buy': np.float64(0.8353335713378907), 'stt_sell': np.float64(6.6648884874194945), 'dp_sell': 16.5, 'gst': np.float64(10.480999860105328), 'fees_total': np.float64(76.20899891944788)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-09-01,2021-09-16,1,28039.767578125,30188.5625,28053.78746191406,30173.46821875,28053.78746191406,30173.46821875,2119.68075683594,2042.447727431404,7.5557739207714025,7.280470525429908,4.084895454862808,77.23302940453584,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8331974876188476), 'exchange_exit': np.float64(0.8961520060968751), 'sebi_entry': np.float64(0.02805378746191406), 'sebi_exit': np.float64(0.03017346821875), 'ipft_entry': np.float64(0.02805378746191406), 'ipft_exit': np.float64(0.03017346821875), 'stamp_buy': np.float64(0.8416136238574218), 'stt_sell': np.float64(7.5433670546875), 'dp_sell': 16.5, 'gst': np.float64(10.502244720913868), 'fees_total': np.float64(77.23302940453584)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2021-11-08,2021-11-16,1,29071.923828125,27618.32763671875,29086.45979003906,27604.518472900392,29086.45979003906,27604.518472900392,-1481.9413171386695,-1558.5056232834993,-5.094952523738123,-5.358182585758424,-3.1170112465669986,76.56430614482977,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8638678557641601), 'exchange_exit': np.float64(0.8198541986451416), 'sebi_entry': np.float64(0.02908645979003906), 'sebi_exit': np.float64(0.02760451847290039), 'ipft_entry': np.float64(0.02908645979003906), 'ipft_exit': np.float64(0.02760451847290039), 'stamp_buy': np.float64(0.8725937937011718), 'stt_sell': np.float64(6.901129618225098), 'dp_sell': 16.5, 'gst': np.float64(10.49347872196833), 'fees_total': np.float64(76.56430614482977)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2022-01-17,2022-01-20,1,27121.23046875,25765.1689453125,27134.791083984375,25752.286360839844,27134.791083984375,25752.286360839844,-1382.5047231445315,-1458.405132486162,-5.094952523738132,-5.3746687342175585,-2.916810264972324,75.90040934163059,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8059032951943359), 'exchange_exit': np.float64(0.7648429049169434), 'sebi_entry': np.float64(0.027134791083984373), 'sebi_exit': np.float64(0.025752286360839843), 'ipft_entry': np.float64(0.027134791083984373), 'ipft_exit': np.float64(0.025752286360839843), 'stamp_buy': np.float64(0.8140437325195313), 'stt_sell': np.float64(6.438071590209961), 'dp_sell': 16.5, 'gst': np.float64(10.47177366390017), 'fees_total': np.float64(75.90040934163059)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2022-04-04,2022-04-20,2,24426.900390625,25362.74609375,24439.11384082031,25350.064720703125,48878.22768164062,50700.12944140625,1821.9017597656275,1737.365552548282,3.727430077113783,3.554477391987889,3.4747311050965637,84.53620721734549,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4516833621447265), 'exchange_exit': np.float64(1.5057938444097656), 'sebi_entry': np.float64(0.04887822768164062), 'sebi_exit': np.float64(0.05070012944140625), 'ipft_entry': np.float64(0.04887822768164062), 'ipft_exit': np.float64(0.05070012944140625), 'stamp_buy': np.float64(1.4663468304492187), 'stt_sell': np.float64(12.675032360351564), 'dp_sell': 16.5, 'gst': np.float64(10.738194105744107), 'fees_total': np.float64(84.53620721734549)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2022-07-20,2022-08-03,2,19977.3046875,20717.0078125,19987.29333984375,20706.64930859375,39974.5866796875,41413.2986171875,1438.7119375000038,1357.4449800079014,3.5990664494626636,3.3957698947208055,2.7148899600158027,81.26695749210242,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.1872452243867186), 'exchange_exit': np.float64(1.2299749689304689), 'sebi_entry': np.float64(0.03997458667968749), 'sebi_exit': np.float64(0.0414132986171875), 'ipft_entry': np.float64(0.03997458667968749), 'ipft_exit': np.float64(0.0414132986171875), 'stamp_buy': np.float64(1.1992376003906249), 'stt_sell': np.float64(10.353324654296875), 'dp_sell': 16.5, 'gst': np.float64(10.63439927350397), 'fees_total': np.float64(81.26695749210242)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2022-10-31,2022-11-15,2,22480.67578125,22938.3828125,22491.916119140624,22926.91362109375,44983.83223828125,45853.8272421875,869.9950039062533,787.1141586380315,1.934017091513798,1.7497712388501157,1.5742283172760632,82.88084526822172,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.336019817476953), 'exchange_exit': np.float64(1.3618586690929688), 'sebi_entry': np.float64(0.04498383223828124), 'sebi_exit': np.float64(0.0458538272421875), 'ipft_entry': np.float64(0.04498383223828124), 'ipft_exit': np.float64(0.0458538272421875), 'stamp_buy': np.float64(1.3495149671484374), 'stt_sell': np.float64(11.463456810546875), 'dp_sell': 16.5, 'gst': np.float64(10.688319684995555), 'fees_total': np.float64(82.88084526822172)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2023-02-02,2023-02-09,2,24243.0546875,23030.901953124998,24255.17621484375,23019.386502148438,48510.3524296875,46038.773004296876,-2471.5794253906206,-2554.7511338005693,-5.094952523738122,-5.266403985630716,-5.109502267601139,83.17170840994847,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4407574671617187), 'exchange_exit': np.float64(1.3673515582276172), 'sebi_entry': np.float64(0.048510352429687494), 'sebi_exit': np.float64(0.046038773004296873), 'ipft_entry': np.float64(0.048510352429687494), 'ipft_exit': np.float64(0.046038773004296873), 'stamp_buy': np.float64(1.455310572890625), 'stt_sell': np.float64(11.50969325107422), 'dp_sell': 16.5, 'gst': np.float64(10.709497309726315), 'fees_total': np.float64(83.17170840994847)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2023-05-30,2023-06-13,1,25340.412109375,25968.662109375,25353.082315429685,25955.677778320314,25353.082315429685,25955.677778320314,602.5954628906293,526.7566954965195,2.3768134201335136,2.077683056217348,1.0535133909930388,75.83876739410978,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7529865447682617), 'exchange_exit': np.float64(0.7708836300161134), 'sebi_entry': np.float64(0.025353082315429685), 'sebi_exit': np.float64(0.025955677778320314), 'ipft_entry': np.float64(0.025353082315429685), 'ipft_exit': np.float64(0.025955677778320314), 'stamp_buy': np.float64(0.7605924694628906), 'stt_sell': np.float64(6.488919444580079), 'dp_sell': 16.5, 'gst': np.float64(10.462767785094936), 'fees_total': np.float64(75.83876739410978)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2023-09-04,2023-09-18,1,25479.88671875,26194.95703125,25492.626662109375,26181.859552734375,25492.626662109375,26181.859552734375,689.2328906250004,613.3197111056011,2.7036558443364824,2.40587099648386,1.226639422211202,75.91317951939932,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7571310118646485), 'exchange_exit': np.float64(0.777601228716211), 'sebi_entry': np.float64(0.025492626662109375), 'sebi_exit': np.float64(0.026181859552734374), 'ipft_entry': np.float64(0.025492626662109375), 'ipft_exit': np.float64(0.026181859552734374), 'stamp_buy': np.float64(0.7647787998632812), 'stt_sell': np.float64(6.545464888183594), 'dp_sell': 16.5, 'gst': np.float64(10.464854618341898), 'fees_total': np.float64(75.91317951939932)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2023-12-01,2023-12-15,1,26824.771484375,28544.185546875,26838.183870117187,28529.913454101563,26838.183870117187,28529.913454101563,1691.7295839843755,1615.050861056237,6.30344285653405,6.0177352866805025,3.2301017221124737,76.67872292813863,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7970940609424805), 'exchange_exit': np.float64(0.8473384295868164), 'sebi_entry': np.float64(0.026838183870117185), 'sebi_exit': np.float64(0.028529913454101562), 'ipft_entry': np.float64(0.026838183870117185), 'ipft_exit': np.float64(0.028529913454101562), 'stamp_buy': np.float64(0.8051455161035156), 'stt_sell': np.float64(7.132478363525391), 'dp_sell': 16.5, 'gst': np.float64(10.48593036333199), 'fees_total': np.float64(76.67872292813863)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2024-01-29,2024-02-05,1,28199.43359375,26789.4619140625,28213.533310546874,26776.06718310547,28213.533310546874,26776.06718310547,-1437.466127441403,-1513.7334912325614,-5.09495252373812,-5.365274439648765,-3.0274669824651226,76.26736379115835,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.8379419393232421), 'exchange_exit': np.float64(0.7952491953382325), 'sebi_entry': np.float64(0.028213533310546872), 'sebi_exit': np.float64(0.02677606718310547), 'ipft_entry': np.float64(0.028213533310546872), 'ipft_exit': np.float64(0.02677606718310547), 'stamp_buy': np.float64(0.8464059993164063), 'stt_sell': np.float64(6.694016795776368), 'dp_sell': 16.5, 'gst': np.float64(10.48377066041678), 'fees_total': np.float64(76.26736379115835)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2024-05-06,2024-05-21,1,25391.49609375,25686.255859375,25404.191841796874,25673.412731445314,25404.191841796874,25673.412731445314,269.2208896484408,193.45980183365884,1.0597498685453102,0.7615270859172317,0.3869196036673177,75.76108781478193,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7545044977013672), 'exchange_exit': np.float64(0.7625003581239258), 'sebi_entry': np.float64(0.02540419184179687), 'sebi_exit': np.float64(0.025673412731445314), 'ipft_entry': np.float64(0.02540419184179687), 'ipft_exit': np.float64(0.025673412731445314), 'stamp_buy': np.float64(0.7621257552539062), 'stt_sell': np.float64(6.4183531828613285), 'dp_sell': 16.5, 'gst': np.float64(10.461448811694918), 'fees_total': np.float64(75.76108781478193)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2024-06-07,2024-06-24,1,25928.916015625,27163.14453125,25941.88047363281,27149.562958984377,25941.88047363281,27149.562958984377,1207.6824853515682,1131.4608996645727,4.655339024397442,4.3615222913951195,2.262921799329145,76.22158568699554,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7704738500668944), 'exchange_exit': np.float64(0.8063420198818361), 'sebi_entry': np.float64(0.025941880473632807), 'sebi_exit': np.float64(0.027149562958984377), 'ipft_entry': np.float64(0.025941880473632807), 'ipft_exit': np.float64(0.027149562958984377), 'stamp_buy': np.float64(0.7782564142089843), 'stt_sell': np.float64(6.787390739746095), 'dp_sell': 16.5, 'gst': np.float64(10.472939776226513), 'fees_total': np.float64(76.22158568699554)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2024-09-27,2024-10-08,1,26149.857421875,25487.34375,26162.932350585936,25474.600078125,26162.932350585936,25474.600078125,-688.3322724609352,-764.0873639890124,-2.630944663377993,-2.920495889949049,-1.5281747279780247,75.7550915280772,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7770390908124023), 'exchange_exit': np.float64(0.7565956223203125), 'sebi_entry': np.float64(0.026162932350585935), 'sebi_exit': np.float64(0.025474600078125), 'ipft_entry': np.float64(0.026162932350585935), 'ipft_exit': np.float64(0.025474600078125), 'stamp_buy': np.float64(0.7848879705175781), 'stt_sell': np.float64(6.36865001953125), 'dp_sell': 16.5, 'gst': np.float64(10.464643760038225), 'fees_total': np.float64(75.7550915280772)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SHREECEM.NS,2024-11-28,2024-12-12,1,25450.181640625,27127.044921875,25462.90673144531,27113.481399414064,25462.90673144531,27113.481399414064,1650.5746679687545,1574.3957380425347,6.48227119306212,6.183095098480023,3.1487914760850693,76.17892992621981,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.7562483299239257), 'exchange_exit': np.float64(0.8052703975625977), 'sebi_entry': np.float64(0.025462906731445308), 'sebi_exit': np.float64(0.027113481399414063), 'ipft_entry': np.float64(0.025462906731445308), 'ipft_exit': np.float64(0.027113481399414063), 'stamp_buy': np.float64(0.7638872019433594), 'stt_sell': np.float64(6.778370349853516), 'dp_sell': 16.5, 'gst': np.float64(10.470000870674683), 'fees_total': np.float64(76.17892992621981)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2017-09-19,2017-09-20,86,575.5977783203125,558.5537109375,575.8855772094727,558.2744340820312,49526.15964001465,48011.601331054684,-1514.5583089599677,-1598.3654915688157,-3.058097619457416,-3.2273156311466087,-3.1967309831376314,83.80718260884794,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4709269413084352), 'exchange_exit': np.float64(1.4259445595323241), 'sebi_entry': np.float64(0.04952615964001465), 'sebi_exit': np.float64(0.048011601331054685), 'ipft_entry': np.float64(0.04952615964001465), 'ipft_exit': np.float64(0.048011601331054685), 'stamp_buy': np.float64(1.4857847892004397), 'stt_sell': np.float64(12.002900332763671), 'dp_sell': 16.5, 'gst': np.float64(10.726550464100923), 'fees_total': np.float64(83.80718260884794)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
