ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
DIXON.NS,2017-10-25,2017-11-08,90,550.8524780273438,533.957763671875,551.1279042663574,533.6907847900391,49601.51138397217,48032.170631103516,-1569.3407528686512,-1653.1589263774022,-3.163897044830282,-3.33288014871174,-3.3063178527548045,83.81817350875097,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4731648881039734), 'exchange_exit': np.float64(1.4265554677437744), 'sebi_entry': np.float64(0.04960151138397217), 'sebi_exit': np.float64(0.048032170631103516), 'ipft_entry': np.float64(0.04960151138397217), 'ipft_exit': np.float64(0.048032170631103516), 'stamp_buy': np.float64(1.488045341519165), 'stt_sell': np.float64(12.00804265777588), 'dp_sell': 16.5, 'gst': np.float64(10.72709778957802), 'fees_total': np.float64(83.81817350875097)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2017-11-16,2017-11-30,90,549.9271850585938,700.3984375,550.202148651123,700.0482382812501,49518.19337860107,63004.34144531251,13486.148066711437,13398.032417611128,27.2347336333546,27.056787623841284,26.796064835222253,88.11564910030947,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4706903433444518), 'exchange_exit': np.float64(1.8712289409257814), 'sebi_entry': np.float64(0.04951819337860107), 'sebi_exit': np.float64(0.0630043414453125), 'ipft_entry': np.float64(0.04951819337860107), 'ipft_exit': np.float64(0.0630043414453125), 'stamp_buy': np.float64(1.485545801358032), 'stt_sell': np.float64(15.751085361328128), 'dp_sell': 16.5, 'gst': np.float64(10.812053583705252), 'fees_total': np.float64(88.11564910030947)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2018-04-05,2018-04-17,69,718.2484741210938,682.336050415039,718.6075983581543,681.9948823898316,49583.924286712645,47057.64688489838,-2526.2774018142663,-2609.8143058753376,-5.094952523738123,-5.263428305481476,-5.219628611750675,83.53690406107128,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4726425513153656), 'exchange_exit': np.float64(1.3976121124814818), 'sebi_entry': np.float64(0.04958392428671264), 'sebi_exit': np.float64(0.04705764688489838), 'ipft_entry': np.float64(0.04958392428671264), 'ipft_exit': np.float64(0.04705764688489838), 'stamp_buy': np.float64(1.4875177286013794), 'stt_sell': np.float64(11.764411721224596), 'dp_sell': 16.5, 'gst': np.float64(10.721436805105215), 'fees_total': np.float64(83.53690406107128)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2018-04-30,2018-05-03,69,721.2633666992188,685.2001983642577,721.6239983825683,684.8575982650757,49792.05588839721,47255.17428029022,-2536.881608106989,-2620.4893120454035,-5.09495252373812,-5.262866265090377,-5.240978624090807,83.60770393841437,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788240598853972), 'exchange_exit': np.float64(1.4034786761246196), 'sebi_entry': np.float64(0.04979205588839721), 'sebi_exit': np.float64(0.04725517428029022), 'ipft_entry': np.float64(0.04979205588839721), 'ipft_exit': np.float64(0.04725517428029022), 'stamp_buy': np.float64(1.4937616766519164), 'stt_sell': np.float64(11.813793570072557), 'dp_sell': 16.5, 'gst': np.float64(10.72375149534253), 'fees_total': np.float64(83.60770393841437)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2018-08-28,2018-09-05,87,570.6131591796875,542.0825012207031,570.8984657592773,541.8114599700928,49668.16652105712,47137.59701739807,-2530.569503659055,-2614.135064299956,-5.094952523738126,-5.263200249583759,-5.228270128599912,83.5655606409007,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751445456753967), 'exchange_exit': np.float64(1.3999866314167226), 'sebi_entry': np.float64(0.04966816652105712), 'sebi_exit': np.float64(0.047137597017398065), 'ipft_entry': np.float64(0.04966816652105712), 'ipft_exit': np.float64(0.047137597017398065), 'stamp_buy': np.float64(1.4900449956317137), 'stt_sell': np.float64(11.784399254349518), 'dp_sell': 16.5, 'gst': np.float64(10.722373686750425), 'fees_total': np.float64(83.5655606409007)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2018-12-19,2019-01-02,118,422.49609375,401.37128906249995,422.70734179687497,401.1706034179687,49879.46633203125,47338.13120332031,-2541.33512871094,-2624.972566955138,-5.094952523738136,-5.2626316197562275,-5.249945133910276,83.63743824419836,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481420150061328), 'exchange_exit': np.float64(1.4059424967386132), 'sebi_entry': np.float64(0.04987946633203125), 'sebi_exit': np.float64(0.047338131203320304), 'ipft_entry': np.float64(0.04987946633203125), 'ipft_exit': np.float64(0.047338131203320304), 'stamp_buy': np.float64(1.4963839899609375), 'stt_sell': np.float64(11.834532800830077), 'dp_sell': 16.5, 'gst': np.float64(10.724723611536714), 'fees_total': np.float64(83.63743824419836)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2019-01-09,2019-01-23,119,417.4281005859375,446.74090576171875,417.63681463623044,446.5175353088379,49698.780941711426,53135.586701751716,3436.80576004029,3351.5142775805293,6.915271752985457,6.743654902745622,6.703028555161058,85.29148245976064,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4760537939688294), 'exchange_exit': np.float64(1.578126925042026), 'sebi_entry': np.float64(0.04969878094171142), 'sebi_exit': np.float64(0.05313558670175171), 'ipft_entry': np.float64(0.04969878094171142), 'ipft_exit': np.float64(0.05313558670175171), 'stamp_buy': np.float64(1.4909634282513429), 'stt_sell': np.float64(13.28389667543793), 'dp_sell': 16.5, 'gst': np.float64(10.7567729017736), 'fees_total': np.float64(85.29148245976064)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2019-05-24,2019-06-10,103,483.2723083496094,466.57476806640625,483.51394450378416,466.34148068237306,49801.936283889765,48033.17251028443,-1768.7637736053366,-1852.5957449009793,-3.551596394812278,-3.719927141668723,-3.7051914898019587,83.8319712956427,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479117507631526), 'exchange_exit': np.float64(1.4265852235554475), 'sebi_entry': np.float64(0.049801936283889764), 'sebi_exit': np.float64(0.048033172510284425), 'ipft_entry': np.float64(0.049801936283889764), 'ipft_exit': np.float64(0.048033172510284425), 'stamp_buy': np.float64(1.494058088516693), 'stt_sell': np.float64(12.008293127571108), 'dp_sell': 16.5, 'gst': np.float64(10.72824713077956), 'fees_total': np.float64(83.8319712956427)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2019-08-16,2019-08-20,106,471.36456298828125,447.79633483886715,471.60024526977537,447.57243667144775,49989.62599859619,47442.67828717346,-2546.9477114227266,-2630.622622548591,-5.094952523738126,-5.262337074941238,-5.261245245097182,83.67491112586477,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846918921583068), 'exchange_exit': np.float64(1.4090475451290518), 'sebi_entry': np.float64(0.04998962599859619), 'sebi_exit': np.float64(0.04744267828717346), 'ipft_entry': np.float64(0.04998962599859619), 'ipft_exit': np.float64(0.04744267828717346), 'stamp_buy': np.float64(1.4996887799578857), 'stt_sell': np.float64(11.860669571793366), 'dp_sell': 16.5, 'gst': np.float64(10.725948728254602), 'fees_total': np.float64(83.67491112586477)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2019-11-14,2019-11-20,76,650.4010009765625,617.8809509277344,650.7262014770507,617.5720104522705,49455.191312255854,46935.47279437256,-2519.718517883295,-2603.2116310028287,-5.09495252373812,-5.263778305024386,-5.206423262005657,83.49311311953336,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4688191819739989), 'exchange_exit': np.float64(1.393983541992865), 'sebi_entry': np.float64(0.049455191312255856), 'sebi_exit': np.float64(0.04693547279437256), 'ipft_entry': np.float64(0.049455191312255856), 'ipft_exit': np.float64(0.04693547279437256), 'stamp_buy': np.float64(1.4836557393676757), 'stt_sell': np.float64(11.73386819859314), 'dp_sell': 16.5, 'gst': np.float64(10.720005129392423), 'fees_total': np.float64(83.49311311953336)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2020-04-22,2020-05-07,59,836.8262329101562,868.5969848632812,837.2446460266112,868.1626863708497,49397.43411557006,51221.59849588013,1824.164380310067,1739.443302128766,3.6928322552994524,3.5213231886886485,3.478886604257532,84.72107818130104,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.467103793232431), 'exchange_exit': np.float64(1.5212814753276398), 'sebi_entry': np.float64(0.04939743411557006), 'sebi_exit': np.float64(0.05122159849588012), 'ipft_entry': np.float64(0.04939743411557006), 'ipft_exit': np.float64(0.05122159849588012), 'stamp_buy': np.float64(1.481923023467102), 'stt_sell': np.float64(12.805399623970033), 'dp_sell': 16.5, 'gst': np.float64(10.744132200080934), 'fees_total': np.float64(84.72107818130104)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2020-10-23,2020-10-28,25,1957.5738525390625,1859.6951599121094,1958.5526394653318,1858.7653123321534,48963.81598663329,46469.13280830383,-2494.683178329462,-2578.00914089376,-5.09495252373812,-5.265131176862389,-5.15601828178752,83.32596256429837,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4542253348030088), 'exchange_exit': np.float64(1.3801332444066239), 'sebi_entry': np.float64(0.04896381598663329), 'sebi_exit': np.float64(0.04646913280830383), 'ipft_entry': np.float64(0.04896381598663329), 'ipft_exit': np.float64(0.04646913280830383), 'stamp_buy': np.float64(1.4689144795989988), 'stt_sell': np.float64(11.617283202075958), 'dp_sell': 16.5, 'gst': np.float64(10.714540405823909), 'fees_total': np.float64(83.32596256429837)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2021-04-27,2021-05-10,12,4024.92822265625,3823.6818115234373,4026.940686767578,3821.769970617676,48323.28824121093,45861.23964741211,-2462.0485937988196,-2545.1566688081107,-5.0949525237381135,-5.266936008376924,-5.090313337616221,83.1080750092912,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4352016607639646), 'exchange_exit': np.float64(1.3620788175281398), 'sebi_entry': np.float64(0.04832328824121093), 'sebi_exit': np.float64(0.04586123964741211), 'ipft_entry': np.float64(0.04832328824121093), 'ipft_exit': np.float64(0.04586123964741211), 'stamp_buy': np.float64(1.449698647236328), 'stt_sell': np.float64(11.465309911853028), 'dp_sell': 16.5, 'gst': np.float64(10.707416916132486), 'fees_total': np.float64(83.1080750092912)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2021-09-03,2021-09-20,11,4230.97900390625,4160.61474609375,4233.094493408203,4158.534438720703,46564.03942749023,45743.878825927735,-820.160601562493,-903.1163624419869,-1.761360508337451,-1.9395146416545852,-1.8062327248839736,82.955760879494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3829519709964597), 'exchange_exit': np.float64(1.3585932011300537), 'sebi_entry': np.float64(0.046564039427490225), 'sebi_exit': np.float64(0.04574387882592773), 'ipft_entry': np.float64(0.046564039427490225), 'ipft_exit': np.float64(0.04574387882592773), 'stamp_buy': np.float64(1.3969211828247068), 'stt_sell': np.float64(11.435969706481934), 'dp_sell': 16.5, 'gst': np.float64(10.696708981554004), 'fees_total': np.float64(82.955760879494)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2021-09-23,2021-10-07,11,4387.77294921875,4856.3623046875,4389.966835693359,4853.934123535157,48289.63519262695,53393.27535888672,5103.640166259771,5018.369607412181,10.568810772542376,10.39222927941772,10.036739214824362,85.2705588475904,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4342021652210204), 'exchange_exit': np.float64(1.5857802781589356), 'sebi_entry': np.float64(0.04828963519262695), 'sebi_exit': np.float64(0.053393275358886716), 'ipft_entry': np.float64(0.04828963519262695), 'ipft_exit': np.float64(0.053393275358886716), 'stamp_buy': np.float64(1.4486890557788086), 'stt_sell': np.float64(13.34831883972168), 'dp_sell': 16.5, 'gst': np.float64(10.750202687606937), 'fees_total': np.float64(85.2705588475904)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2021-12-13,2021-12-17,8,5697.427734375,5412.55634765625,5700.276448242187,5409.850069482422,45602.2115859375,43278.80055585938,-2323.4110300781176,-2405.5934797048367,-5.094952523738115,-5.275168453555128,-4.811186959409673,82.18244962671902,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3543856841023436), 'exchange_exit': np.float64(1.2853803765090235), 'sebi_entry': np.float64(0.0456022115859375), 'sebi_exit': np.float64(0.04327880055585938), 'ipft_entry': np.float64(0.0456022115859375), 'ipft_exit': np.float64(0.04327880055585938), 'stamp_buy': np.float64(1.368066347578125), 'stt_sell': np.float64(10.819700138964846), 'dp_sell': 16.5, 'gst': np.float64(10.677155055281094), 'fees_total': np.float64(82.18244962671902)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2022-04-05,2022-04-11,10,4629.70361328125,4398.218432617187,4632.01846508789,4396.019323400879,46320.1846508789,43960.193234008795,-2359.991416870107,-2442.418098533298,-5.09495252373811,-5.272902336081154,-4.884836197066596,82.42668166319066,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3757094841311035), 'exchange_exit': np.float64(1.3056177390500612), 'sebi_entry': np.float64(0.0463201846508789), 'sebi_exit': np.float64(0.04396019323400879), 'ipft_entry': np.float64(0.0463201846508789), 'ipft_exit': np.float64(0.04396019323400879), 'stamp_buy': np.float64(1.3896055395263671), 'stt_sell': np.float64(10.9900483085022), 'dp_sell': 16.5, 'gst': np.float64(10.68513983621117), 'fees_total': np.float64(82.42668166319066)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2022-06-01,2022-06-03,12,3884.7509765625,3690.513427734375,3886.693352050781,3688.668171020508,46640.32022460937,44264.018052246094,-2376.3021723632774,-2458.837754160661,-5.094952523738123,-5.2719143914952715,-4.917675508321322,82.53558179738386,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3852175106708984), 'exchange_exit': np.float64(1.314641336151709), 'sebi_entry': np.float64(0.04664032022460937), 'sebi_exit': np.float64(0.04426401805224609), 'ipft_entry': np.float64(0.04664032022460937), 'ipft_exit': np.float64(0.04426401805224609), 'stamp_buy': np.float64(1.399209606738281), 'stt_sell': np.float64(11.066004513061523), 'dp_sell': 16.5, 'gst': np.float64(10.688700154207737), 'fees_total': np.float64(82.53558179738386)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2022-06-28,2022-07-12,13,3657.59228515625,3864.88916015625,3659.421081298828,3862.956715576172,47572.47405688476,50218.43730249024,2645.963245605475,2561.653495227837,5.561962664463415,5.38473885584496,5.123306990455674,84.30975037763788,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4129024794894776), 'exchange_exit': np.float64(1.4914875878839602), 'sebi_entry': np.float64(0.04757247405688476), 'sebi_exit': np.float64(0.05021843730249024), 'ipft_entry': np.float64(0.04757247405688476), 'ipft_exit': np.float64(0.05021843730249024), 'stamp_buy': np.float64(1.4271742217065428), 'stt_sell': np.float64(12.55460932562256), 'dp_sell': 16.5, 'gst': np.float64(10.727994940216593), 'fees_total': np.float64(84.30975037763788)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2022-08-18,2022-09-02,12,4062.372314453125,4103.46337890625,4064.4035006103513,4101.411647216797,48772.842007324216,49216.939766601565,444.0977592773488,359.99493329844324,0.910543124000563,0.7381053030380776,0.7199898665968865,84.1028259789056,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4485534076175293), 'exchange_exit': np.float64(1.4617431110680665), 'sebi_entry': np.float64(0.048772842007324214), 'sebi_exit': np.float64(0.04921693976660156), 'ipft_entry': np.float64(0.048772842007324214), 'ipft_exit': np.float64(0.04921693976660156), 'stamp_buy': np.float64(1.4631852602197266), 'stt_sell': np.float64(12.30423494165039), 'dp_sell': 16.5, 'gst': np.float64(10.72912969480202), 'fees_total': np.float64(84.1028259789056)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2023-03-02,2023-03-10,16,2945.361083984375,2798.093029785156,2946.833764526367,2796.6939832702637,47149.34023242187,44747.10373232422,-2402.2365000976497,-2484.9452346206485,-5.094952523738117,-5.270371170351808,-4.969890469241297,82.70873452299901,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4003354049029295), 'exchange_exit': np.float64(1.3289889808500293), 'sebi_entry': np.float64(0.047149340232421864), 'sebi_exit': np.float64(0.04474710373232422), 'ipft_entry': np.float64(0.047149340232421864), 'ipft_exit': np.float64(0.04474710373232422), 'stamp_buy': np.float64(1.414480206972656), 'stt_sell': np.float64(11.186775933081055), 'dp_sell': 16.5, 'gst': np.float64(10.694361109262843), 'fees_total': np.float64(82.70873452299901)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2023-04-05,2023-04-21,17,2924.989990234375,2926.23828125,2926.452485229492,2924.7751621093753,49749.69224890137,49721.17775585938,-28.51449304198468,-112.82808561181463,-0.0573159184569918,-0.22679152475421843,-0.22565617122362927,84.31359256982995,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4775658597923707), 'exchange_exit': np.float64(1.4767189793490236), 'sebi_entry': np.float64(0.04974969224890136), 'sebi_exit': np.float64(0.04972117775585938), 'ipft_entry': np.float64(0.04974969224890136), 'ipft_exit': np.float64(0.04972117775585938), 'stamp_buy': np.float64(1.4924907674670411), 'stt_sell': np.float64(12.430294438964847), 'dp_sell': 16.5, 'gst': np.float64(10.737580784247163), 'fees_total': np.float64(84.31359256982995)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2023-05-16,2023-05-30,17,2908.41357421875,3677.0703125,2909.8677810058593,3675.2317773437503,49467.75227709961,62478.94021484376,13011.187937744151,12923.226692142773,26.302363335330874,26.12454800806746,25.846453384285546,87.96124560137757,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4691922426298583), 'exchange_exit': np.float64(1.8556245243808596), 'sebi_entry': np.float64(0.049467752277099604), 'sebi_exit': np.float64(0.06247894021484376), 'ipft_entry': np.float64(0.049467752277099604), 'ipft_exit': np.float64(0.06247894021484376), 'stamp_buy': np.float64(1.4840325683129882), 'stt_sell': np.float64(15.61973505371094), 'dp_sell': 16.5, 'gst': np.float64(10.80876782735903), 'fees_total': np.float64(87.96124560137757)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2023-08-04,2023-08-07,10,4609.6943359375,4379.209619140624,4611.999183105469,4377.020014331054,46119.991831054685,43770.20014331054,-2349.7916877441457,-2432.150270055898,-5.094952523738142,-5.273527105046496,-4.864300540111796,82.35858231175239,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3697637573823243), 'exchange_exit': np.float64(1.299974944256323), 'sebi_entry': np.float64(0.04611999183105468), 'sebi_exit': np.float64(0.04377020014331054), 'ipft_entry': np.float64(0.04611999183105468), 'ipft_exit': np.float64(0.04377020014331054), 'stamp_buy': np.float64(1.3835997549316406), 'stt_sell': np.float64(10.942550035827635), 'dp_sell': 16.5, 'gst': np.float64(10.682913435405728), 'fees_total': np.float64(82.35858231175239)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
