ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
DIXON.NS,2023-12-01,2023-12-15,8,5946.87646484375,6311.83349609375,5949.849903076171,6308.677579345704,47598.79922460937,50469.42063476563,2870.621410156258,2786.237751188769,6.030869385192598,5.853588318564636,5.572475502377538,84.38365896748947,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4136843369708982), 'exchange_exit': np.float64(1.4989417928525393), 'sebi_entry': np.float64(0.04759879922460937), 'sebi_exit': np.float64(0.05046942063476563), 'ipft_entry': np.float64(0.04759879922460937), 'ipft_exit': np.float64(0.05046942063476563), 'stamp_buy': np.float64(1.4279639767382812), 'stt_sell': np.float64(12.617355158691408), 'dp_sell': 16.5, 'gst': np.float64(10.729577262517592), 'fees_total': np.float64(84.38365896748947)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2024-02-19,2024-03-04,7,6738.44091796875,7156.75537109375,6741.810138427734,7153.176993408203,47192.67096899414,50072.23895385742,2879.567984863279,2795.325853775171,6.101727081213886,5.923220272087834,5.590651707550342,84.24213108810838,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.401622327779126), 'exchange_exit': np.float64(1.4871454969295654), 'sebi_entry': np.float64(0.04719267096899414), 'sebi_exit': np.float64(0.05007223895385742), 'ipft_entry': np.float64(0.04719267096899414), 'ipft_exit': np.float64(0.05007223895385742), 'stamp_buy': np.float64(1.4157801290698242), 'stt_sell': np.float64(12.518059738464355), 'dp_sell': 16.5, 'gst': np.float64(10.724993576019791), 'fees_total': np.float64(84.24213108810838)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2024-06-13,2024-06-28,4,10846.9931640625,11961.6982421875,10852.41666064453,11955.717393066407,43409.66664257812,47822.86957226563,4413.202929687504,4329.862278045508,10.166405943690982,9.974419554280999,8.659724556091016,83.34065164199622,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2892670992845703), 'exchange_exit': np.float64(1.420339226296289), 'sebi_entry': np.float64(0.04340966664257812), 'sebi_exit': np.float64(0.04782286957226563), 'ipft_entry': np.float64(0.04340966664257812), 'ipft_exit': np.float64(0.04782286957226563), 'stamp_buy': np.float64(1.3022899992773438), 'stt_sell': np.float64(11.955717393066408), 'dp_sell': 16.5, 'gst': np.float64(10.6905728516419), 'fees_total': np.float64(83.34065164199622)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2024-08-16,2024-08-30,4,12364.974609375,13160.38671875,12371.157096679686,13153.806525390626,49484.628386718745,52615.226101562504,3130.5977148437596,3045.470222309779,6.326404414676752,6.154376261067684,6.090940444619557,85.12749253398086,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4696934630855467), 'exchange_exit': np.float64(1.5626722152164063), 'sebi_entry': np.float64(0.04948462838671874), 'sebi_exit': np.float64(0.0526152261015625), 'ipft_entry': np.float64(0.04948462838671874), 'ipft_exit': np.float64(0.0526152261015625), 'stamp_buy': np.float64(1.4845388516015623), 'stt_sell': np.float64(13.153806525390626), 'dp_sell': 16.5, 'gst': np.float64(10.752581769710135), 'fees_total': np.float64(85.12749253398086)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2024-09-16,2024-09-30,3,13979.078125,13796.810546875,13986.067664062499,13789.912141601564,41958.20299218749,41369.736424804694,-588.4665673827985,-669.8547124805973,-1.402506602802721,-1.5964809374827669,-1.3397094249611945,81.3881450977988,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.2461586288679685), 'exchange_exit': np.float64(1.2286811718166994), 'sebi_entry': np.float64(0.04195820299218749), 'sebi_exit': np.float64(0.041369736424804696), 'ipft_entry': np.float64(0.04195820299218749), 'ipft_exit': np.float64(0.041369736424804696), 'stamp_buy': np.float64(1.2587460897656249), 'stt_sell': np.float64(10.342434106201173), 'dp_sell': 16.5, 'gst': np.float64(10.645469222313356), 'fees_total': np.float64(81.3881450977988)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
DIXON.NS,2024-12-02,2024-12-16,2,16756.443359375,18823.423828125,16764.821581054686,18814.01211621094,33529.64316210937,37628.02423242188,4098.3810703125055,4018.6364512529767,12.223157432656297,11.98532424524664,8.037272902505952,79.74461905952859,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(0.9958304019146483), 'exchange_exit': np.float64(1.1175523197029298), 'sebi_entry': np.float64(0.03352964316210937), 'sebi_exit': np.float64(0.037628024232421876), 'ipft_entry': np.float64(0.03352964316210937), 'ipft_exit': np.float64(0.037628024232421876), 'stamp_buy': np.float64(1.0058892948632812), 'stt_sell': np.float64(9.40700605810547), 'dp_sell': 16.5, 'gst': np.float64(10.576025650153195), 'fees_total': np.float64(79.74461905952859)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2015-01-02,2015-01-05,120,414.1854553222656,393.4761825561523,414.39254804992675,393.27944446487425,49727.10576599121,47193.53333578491,-2533.5724302063027,-2617.1580401394694,-5.094952523738138,-5.26304115195332,-5.234316080278939,83.585609933167,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476895041249939), 'exchange_exit': np.float64(1.401647940072812), 'sebi_entry': np.float64(0.04972710576599121), 'sebi_exit': np.float64(0.04719353333578491), 'ipft_entry': np.float64(0.04972710576599121), 'ipft_exit': np.float64(0.04719353333578491), 'stamp_buy': np.float64(1.4918131729797364), 'stt_sell': np.float64(11.798383333946227), 'dp_sell': 16.5, 'gst': np.float64(10.723029166714735), 'fees_total': np.float64(83.585609933167)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2015-02-20,2015-03-09,128,389.01348876953125,414.64306640625,389.207995513916,414.4357448730469,49818.62342578125,53047.77534375,3229.151917968753,3143.877594917669,6.481816830566338,6.31064726146308,6.287755189835338,85.27432305108401,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479613115745703), 'exchange_exit': np.float64(1.575518927709375), 'sebi_entry': np.float64(0.04981862342578124), 'sebi_exit': np.float64(0.05304777534375), 'ipft_entry': np.float64(0.04981862342578124), 'ipft_exit': np.float64(0.05304777534375), 'stamp_buy': np.float64(1.4945587027734375), 'stt_sell': np.float64(13.261943835937501), 'dp_sell': 16.5, 'gst': np.float64(10.756955671378943), 'fees_total': np.float64(85.27432305108401)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2015-05-15,2015-05-29,145,344.6338195800781,349.72418212890625,344.80613648986815,349.5493200378418,49996.88979103088,50684.651405487064,687.7616144561835,603.1544511810838,1.3756087975287685,1.2063839444854543,1.2063089023621676,84.60716327509965,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849076267936172), 'exchange_exit': np.float64(1.5053341467429657), 'sebi_entry': np.float64(0.049996889791030875), 'sebi_exit': np.float64(0.050684651405487065), 'ipft_entry': np.float64(0.049996889791030875), 'ipft_exit': np.float64(0.050684651405487065), 'stamp_buy': np.float64(1.4999066937309264), 'stt_sell': np.float64(12.671162851371767), 'dp_sell': 16.5, 'gst': np.float64(10.744488874067333), 'fees_total': np.float64(84.60716327509965)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2015-08-05,2015-08-19,165,302.7781066894531,336.00592041015625,302.9294957427978,335.8379174499512,49983.36679756164,55413.256379241946,5429.889581680305,5343.924300495017,10.863393023667212,10.69140524714656,10.687848600990034,85.96528118528884,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845059938875806), 'exchange_exit': np.float64(1.6457737144634859), 'sebi_entry': np.float64(0.049983366797561636), 'sebi_exit': np.float64(0.055413256379241944), 'ipft_entry': np.float64(0.049983366797561636), 'ipft_exit': np.float64(0.055413256379241944), 'stamp_buy': np.float64(1.4995010039268493), 'stt_sell': np.float64(13.853314094810488), 'dp_sell': 16.5, 'gst': np.float64(10.77139313184684), 'fees_total': np.float64(85.96528118528884)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2016-01-29,2016-02-09,168,295.86016845703125,281.06716003417966,296.00809854125976,280.9266264541626,49729.36055493164,47195.673244299316,-2533.6873106323255,-2617.273687574342,-5.094952523738133,-5.263035072979212,-5.234547375148684,83.58637694201681,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769620084814699), 'exchange_exit': np.float64(1.4017114953556897), 'sebi_entry': np.float64(0.04972936055493164), 'sebi_exit': np.float64(0.04719567324429932), 'ipft_entry': np.float64(0.04972936055493164), 'ipft_exit': np.float64(0.04719567324429932), 'stamp_buy': np.float64(1.4918808166479494), 'stt_sell': np.float64(11.798918311074829), 'dp_sell': 16.5, 'gst': np.float64(10.723054242858412), 'fees_total': np.float64(83.58637694201681)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2016-03-18,2016-03-21,164,303.6437072753906,324.44673265760065,303.7955291290283,324.2845092912719,49822.46677716064,53182.65952376859,3360.1927466079505,3274.879397969281,6.744332354391398,6.573097660171524,6.549758795938562,85.31334863866954,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479727263281671), 'exchange_exit': np.float64(1.5795249878559272), 'sebi_entry': np.float64(0.04982246677716064), 'sebi_exit': np.float64(0.05318265952376859), 'ipft_entry': np.float64(0.04982246677716064), 'ipft_exit': np.float64(0.05318265952376859), 'stamp_buy': np.float64(1.4946740033148191), 'stt_sell': np.float64(13.295664880942148), 'dp_sell': 16.5, 'gst': np.float64(10.757747250673102), 'fees_total': np.float64(85.31334863866954)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2016-07-28,2016-08-11,159,314.0339050292969,304.8182067871094,314.1909219818115,304.6657976837158,49956.35659510803,48441.86183171082,-1514.4947633972115,-1598.4546033114661,-3.0316357449204334,-3.199702124530023,-3.1969092066229323,83.95983991425454,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4837037908747086), 'exchange_exit': np.float64(1.4387232964018113), 'sebi_entry': np.float64(0.049956356595108026), 'sebi_exit': np.float64(0.048441861831710814), 'ipft_entry': np.float64(0.049956356595108026), 'ipft_exit': np.float64(0.048441861831710814), 'stamp_buy': np.float64(1.498690697853241), 'stt_sell': np.float64(12.110465457927704), 'dp_sell': 16.5, 'gst': np.float64(10.731460234343428), 'fees_total': np.float64(83.95983991425454)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2016-08-12,2016-08-19,162,307.82232666015625,292.43121032714845,307.9762378234863,292.2849947219849,49892.15052740478,47350.169144961554,-2541.9813824432276,-2625.6231354549545,-5.094952523738112,-5.262597638505783,-5.251246270909909,83.64175301172708,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481796870663922), 'exchange_exit': np.float64(1.4063000236053582), 'sebi_entry': np.float64(0.049892150527404776), 'sebi_exit': np.float64(0.047350169144961554), 'ipft_entry': np.float64(0.049892150527404776), 'ipft_exit': np.float64(0.047350169144961554), 'stamp_buy': np.float64(1.4967645158221434), 'stt_sell': np.float64(11.837542286240389), 'dp_sell': 16.5, 'gst': np.float64(10.724864676050522), 'fees_total': np.float64(83.64175301172708)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2016-10-04,2016-10-20,167,298.787353515625,309.3357238769531,298.93674719238277,309.1810560150147,49922.43678112792,51633.236354507455,1710.7995733795324,1625.92479967816,3.426915198230593,3.2569019152783123,3.2518495993563197,84.87477370137229,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4826963723994993), 'exchange_exit': np.float64(1.5335071197288714), 'sebi_entry': np.float64(0.04992243678112792), 'sebi_exit': np.float64(0.05163323635450745), 'ipft_entry': np.float64(0.04992243678112792), 'ipft_exit': np.float64(0.05163323635450745), 'stamp_buy': np.float64(1.4976731034338377), 'stt_sell': np.float64(12.908309088626863), 'dp_sell': 16.5, 'gst': np.float64(10.749476670911935), 'fees_total': np.float64(84.87477370137229)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-01-04,2017-01-17,171,292.21435546875,283.7666931152344,292.36046264648434,283.62480976867676,49993.63911254882,48499.84247044373,-1493.796642105095,-1577.7756590681759,-2.98797340746123,-3.155952811349036,-3.1555513181363515,83.97901696308081,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848110816427), 'exchange_exit': np.float64(1.4404453213721786), 'sebi_entry': np.float64(0.04999363911254882), 'sebi_exit': np.float64(0.04849984247044373), 'ipft_entry': np.float64(0.04999363911254882), 'ipft_exit': np.float64(0.04849984247044373), 'stamp_buy': np.float64(1.4998091733764647), 'stt_sell': np.float64(12.124960617610933), 'dp_sell': 16.5, 'gst': np.float64(10.732003805912555), 'fees_total': np.float64(83.97901696308081)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-03-01,2017-03-07,171,292.2184143066406,284.0049133300781,292.3645235137939,283.8629108734131,49994.33352085876,48540.55775935364,-1453.775761505116,-1537.7665270938078,-2.907881071959021,-3.0758816425709865,-3.075533054187616,83.99076558869179,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848317055695053), 'exchange_exit': np.float64(1.4416545654528032), 'sebi_entry': np.float64(0.049994333520858754), 'sebi_exit': np.float64(0.04854055775935364), 'ipft_entry': np.float64(0.049994333520858754), 'ipft_exit': np.float64(0.04854055775935364), 'stamp_buy': np.float64(1.4998300056257627), 'stt_sell': np.float64(12.135139439838412), 'dp_sell': 16.5, 'gst': np.float64(10.73224008964489), 'fees_total': np.float64(83.99076558869179)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-05-30,2017-06-13,182,274.05743408203125,301.8464050292969,274.19446279907226,301.69548182678227,49903.39222943115,54908.57769247437,5005.185463043221,4919.37062030632,10.029749961749795,9.85778801907791,9.83874124061264,85.81484273690032,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821307492141051), 'exchange_exit': np.float64(1.6307847574664889), 'sebi_entry': np.float64(0.049903392229431145), 'sebi_exit': np.float64(0.05490857769247437), 'ipft_entry': np.float64(0.049903392229431145), 'ipft_exit': np.float64(0.05490857769247437), 'stamp_buy': np.float64(1.4971017668829345), 'stt_sell': np.float64(13.727144423118594), 'dp_sell': 16.5, 'gst': np.float64(10.768057100374392), 'fees_total': np.float64(85.81484273690032)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-09-26,2017-10-11,167,298.5426940917969,301.6826171875,298.6919654388428,301.5317758789063,49881.55822828674,50355.80657177735,474.24834349060984,389.74346623310566,0.9507488545569813,0.7813377931166767,0.7794869324662114,84.50487725750415,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4814822793801161), 'exchange_exit': np.float64(1.4955674551817872), 'sebi_entry': np.float64(0.049881558228286736), 'sebi_exit': np.float64(0.05035580657177735), 'ipft_entry': np.float64(0.049881558228286736), 'ipft_exit': np.float64(0.05035580657177735), 'stamp_buy': np.float64(1.4964467468486022), 'stt_sell': np.float64(12.588951642944338), 'dp_sell': 16.5, 'gst': np.float64(10.741954403549165), 'fees_total': np.float64(84.50487725750415)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-11-23,2017-11-28,166,300.0783386230469,296.1133117675781,300.2283777923584,295.9652551116944,49837.91071353149,49130.23234854126,-707.6783649902281,-791.8280627581493,-1.4199599358367292,-1.5888066963913878,-1.5836561255162984,84.14969776792115,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4801859481918853), 'exchange_exit': np.float64(1.4591679007516756), 'sebi_entry': np.float64(0.04983791071353149), 'sebi_exit': np.float64(0.04913023234854126), 'ipft_entry': np.float64(0.04983791071353149), 'ipft_exit': np.float64(0.04913023234854126), 'stamp_buy': np.float64(1.4951373214059447), 'stt_sell': np.float64(12.282558087135316), 'dp_sell': 16.5, 'gst': np.float64(10.734712224312187), 'fees_total': np.float64(84.14969776792115)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-11-30,2017-12-05,166,299.8948669433594,297.1217346191406,300.044814376831,296.9731737518311,49807.43918655395,49297.54684280396,-509.8923437499907,-594.0880747437025,-1.0237272826659225,-1.1927697638068548,-1.188176149487405,84.19573099371175,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4792809438406525), 'exchange_exit': np.float64(1.4641371412312776), 'sebi_entry': np.float64(0.04980743918655395), 'sebi_exit': np.float64(0.049297546842803956), 'ipft_entry': np.float64(0.04980743918655395), 'ipft_exit': np.float64(0.049297546842803956), 'stamp_buy': np.float64(1.4942231755966187), 'stt_sell': np.float64(12.32438671070099), 'dp_sell': 16.5, 'gst': np.float64(10.735493050283512), 'fees_total': np.float64(84.19573099371175)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2017-12-19,2018-01-03,166,299.96368408203125,319.03228759765625,300.1136659240722,318.87277145385747,49818.86854339599,52932.88006134034,3114.0115179443455,3028.7701999643996,6.250666883837008,6.079564407060173,6.057540399928799,85.24131797994575,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479620395738861), 'exchange_exit': np.float64(1.572106537821808), 'sebi_entry': np.float64(0.04981886854339599), 'sebi_exit': np.float64(0.05293288006134034), 'ipft_entry': np.float64(0.04981886854339599), 'ipft_exit': np.float64(0.05293288006134034), 'stamp_buy': np.float64(1.4945660563018797), 'stt_sell': np.float64(13.233220015335084), 'dp_sell': 16.5, 'gst': np.float64(10.756301477538626), 'fees_total': np.float64(85.24131797994575)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2018-04-25,2018-05-10,140,355.41461181640625,358.9066162109375,355.59231912231445,358.72716290283205,49782.92467712402,50221.80280639649,438.87812927246705,354.41841399430564,0.8815836596963494,0.7119276665502259,0.7088368279886113,84.45971527816141,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4785528629105835), 'exchange_exit': np.float64(1.4915875433499757), 'sebi_entry': np.float64(0.049782924677124016), 'sebi_exit': np.float64(0.05022180280639649), 'ipft_entry': np.float64(0.049782924677124016), 'ipft_exit': np.float64(0.05022180280639649), 'stamp_buy': np.float64(1.4934877403137208), 'stt_sell': np.float64(12.555450701599122), 'dp_sell': 16.5, 'gst': np.float64(10.740626975020968), 'fees_total': np.float64(84.45971527816141)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2018-09-10,2018-09-12,121,410.79718017578125,390.25732116699214,411.00257876586915,390.0621925064087,49731.31203067017,47197.52529327545,-2533.7867373947156,-2617.373778167894,-5.094952523738133,-5.263029812190988,-5.234747556335789,83.58704077317849,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477019967310904), 'exchange_exit': np.float64(1.401766501210281), 'sebi_entry': np.float64(0.04973131203067017), 'sebi_exit': np.float64(0.04719752529327545), 'ipft_entry': np.float64(0.04973131203067017), 'ipft_exit': np.float64(0.04719752529327545), 'stamp_buy': np.float64(1.491939360920105), 'stt_sell': np.float64(11.799381323318864), 'dp_sell': 16.5, 'gst': np.float64(10.723075945770436), 'fees_total': np.float64(83.58704077317849)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
