ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
PERSISTENT.NS,2018-11-29,2018-12-13,180,276.8355712890625,286.4207763671875,276.973989074707,286.2775659790039,49855.318033447256,51529.9618762207,1674.6438427734465,1589.8032749830868,3.359007441593193,3.1888338851163467,3.179606549966173,84.84056779035963,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4807029455933836), 'exchange_exit': np.float64(1.530439867723755), 'sebi_entry': np.float64(0.049855318033447255), 'sebi_exit': np.float64(0.0515299618762207), 'ipft_entry': np.float64(0.049855318033447255), 'ipft_exit': np.float64(0.0515299618762207), 'stamp_buy': np.float64(1.4956595410034177), 'stt_sell': np.float64(12.882490469055176), 'dp_sell': 16.5, 'gst': np.float64(10.748504407164564), 'fees_total': np.float64(84.84056779035963)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2019-01-30,2019-02-14,178,279.36529541015625,307.9714660644531,279.5049780578613,307.81748033142094,49751.88609429931,54791.51149899293,5039.625404693616,4953.854419905663,10.129516286360584,9.957118832673336,9.907708839811326,85.77098478795189,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4776310170006897), 'exchange_exit': np.float64(1.62730789152009), 'sebi_entry': np.float64(0.049751886094299314), 'sebi_exit': np.float64(0.054791511498992924), 'ipft_entry': np.float64(0.049751886094299314), 'ipft_exit': np.float64(0.054791511498992924), 'stamp_buy': np.float64(1.4925565828289795), 'stt_sell': np.float64(13.697877874748233), 'dp_sell': 16.5, 'gst': np.float64(10.766524626667325), 'fees_total': np.float64(85.77098478795189)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2019-06-11,2019-06-25,167,297.907958984375,288.926025390625,298.05691296386715,288.78156237792973,49775.504464965816,48226.52091711426,-1548.9835478515524,-1632.869306976222,-3.111939425831023,-3.280467620625537,-3.2657386139524442,83.88575912466963,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4783324826094848), 'exchange_exit': np.float64(1.4323276712382935), 'sebi_entry': np.float64(0.049775504464965814), 'sebi_exit': np.float64(0.04822652091711426), 'ipft_entry': np.float64(0.049775504464965814), 'ipft_exit': np.float64(0.04822652091711426), 'stamp_buy': np.float64(1.4932651339489744), 'stt_sell': np.float64(12.056630229278566), 'dp_sell': 16.5, 'gst': np.float64(10.729199556830148), 'fees_total': np.float64(83.88575912466963)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2019-09-16,2019-09-27,181,275.0522766113281,270.63385009765625,275.18980274963377,270.49853317260744,49809.35429768371,48960.23450424195,-849.1197934417651,-933.2187079354809,-1.7047396124973493,-1.8735812200217146,-1.866437415870962,84.09891449371582,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793378226412062), 'exchange_exit': np.float64(1.4541189647759858), 'sebi_entry': np.float64(0.04980935429768371), 'sebi_exit': np.float64(0.048960234504241945), 'ipft_entry': np.float64(0.04980935429768371), 'ipft_exit': np.float64(0.048960234504241945), 'stamp_buy': np.float64(1.4942806289305115), 'stt_sell': np.float64(12.240058626060486), 'dp_sell': 16.5, 'gst': np.float64(10.73357927370379), 'fees_total': np.float64(84.09891449371582)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2020-05-13,2020-05-15,193,258.71337890625,245.7777099609375,258.8427355957031,245.65482110595704,49956.647969970705,47411.38047344971,-2545.2674965209953,-2628.9311895504115,-5.0949525237381295,-5.26242511533336,-5.257862379100823,83.66369302941612,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.48371244470813), 'exchange_exit': np.float64(1.4081180000614564), 'sebi_entry': np.float64(0.0499566479699707), 'sebi_exit': np.float64(0.047411380473449706), 'ipft_entry': np.float64(0.0499566479699707), 'ipft_exit': np.float64(0.047411380473449706), 'stamp_buy': np.float64(1.4986994390991213), 'stt_sell': np.float64(11.852845118362428), 'dp_sell': 16.5, 'gst': np.float64(10.725581970298157), 'fees_total': np.float64(83.66369302941612)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2020-09-14,2020-09-22,90,555.1383666992188,527.3814483642578,555.4159358825683,527.1177576400758,49987.43422943115,47440.59818760682,-2546.836041824332,-2630.5102073787084,-5.0949525237381135,-5.262342922633826,-5.261020414757417,83.67416555437636,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846267966141051), 'exchange_exit': np.float64(1.4089857661719225), 'sebi_entry': np.float64(0.049987434229431145), 'sebi_exit': np.float64(0.04744059818760681), 'ipft_entry': np.float64(0.049987434229431145), 'ipft_exit': np.float64(0.04744059818760681), 'stamp_buy': np.float64(1.4996230268829345), 'stt_sell': np.float64(11.860149546901704), 'dp_sell': 16.5, 'gst': np.float64(10.725924352971617), 'fees_total': np.float64(83.67416555437636)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2020-12-11,2020-12-22,79,632.1006469726562,605.6448859044554,632.4166972961425,605.3420634615031,49960.91908639526,47822.02301345875,-2138.8960729365135,-2222.6780749946574,-4.281138361842009,-4.4488334394951305,-4.445356149989315,83.78200205814369,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838392968659393), 'exchange_exit': np.float64(1.4203140834997248), 'sebi_entry': np.float64(0.04996091908639526), 'sebi_exit': np.float64(0.047822023013458746), 'ipft_entry': np.float64(0.04996091908639526), 'ipft_exit': np.float64(0.047822023013458746), 'stamp_buy': np.float64(1.4988275725918578), 'stt_sell': np.float64(11.955505753364687), 'dp_sell': 16.5, 'gst': np.float64(10.727949467621766), 'fees_total': np.float64(83.78200205814369)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2021-12-13,2021-12-27,23,2144.230712890625,2246.048828125,2145.30282824707,2244.9258037109375,49341.96504968261,51633.29348535156,2291.3284356689546,2206.4927728253647,4.643772158976254,4.471838060368368,4.412985545650729,84.83566284358986,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4654563619755734), 'exchange_exit': np.float64(1.5335088165149413), 'sebi_entry': np.float64(0.04934196504968261), 'sebi_exit': np.float64(0.05163329348535156), 'ipft_entry': np.float64(0.04934196504968261), 'ipft_exit': np.float64(0.05163329348535156), 'stamp_buy': np.float64(1.4802589514904783), 'stt_sell': np.float64(12.908323371337891), 'dp_sell': 16.5, 'gst': np.float64(10.746164825200905), 'fees_total': np.float64(84.83566284358986)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2022-03-14,2022-03-29,22,2184.949462890625,2323.07421875,2186.0419376220702,2321.912681640625,48092.92262768555,51082.078996093755,2989.1563684082066,2904.5633208696136,6.215376826958413,6.039481824291439,5.809126641739227,84.5930475385931,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4283598020422608), 'exchange_exit': np.float64(1.5171377461839846), 'sebi_entry': np.float64(0.048092922627685546), 'sebi_exit': np.float64(0.05108207899609375), 'ipft_entry': np.float64(0.048092922627685546), 'ipft_exit': np.float64(0.05108207899609375), 'stamp_buy': np.float64(1.4427876788305665), 'stt_sell': np.float64(12.770519749023439), 'dp_sell': 16.5, 'gst': np.float64(10.735892559265286), 'fees_total': np.float64(84.5930475385931)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2022-07-22,2022-07-26,28,1779.43603515625,1690.4642333984375,1780.325753173828,1689.6190012817383,49849.121088867185,47309.33203588867,-2539.7890529785145,-2623.4161687177375,-5.0949525237381295,-5.262712985532709,-5.2468323374354755,83.6271157392228,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4805188963393554), 'exchange_exit': np.float64(1.4050871614658935), 'sebi_entry': np.float64(0.04984912108886718), 'sebi_exit': np.float64(0.04730933203588867), 'ipft_entry': np.float64(0.04984912108886718), 'ipft_exit': np.float64(0.04730933203588867), 'stamp_buy': np.float64(1.4954736326660156), 'stt_sell': np.float64(11.827333008972168), 'dp_sell': 16.5, 'gst': np.float64(10.724386133529856), 'fees_total': np.float64(83.6271157392228)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2022-10-06,2022-10-20,28,1740.2496337890625,1815.6103515625,1741.119758605957,1814.702546386719,48751.3532409668,50811.67129882813,2060.318057861332,1975.7583449434603,4.226176138491276,4.0527251319111866,3.9515166898869207,84.5597129178716,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4479151912567139), 'exchange_exit': np.float64(1.5091066375751954), 'sebi_entry': np.float64(0.04875135324096679), 'sebi_exit': np.float64(0.050811671298828125), 'ipft_entry': np.float64(0.04875135324096679), 'ipft_exit': np.float64(0.050811671298828125), 'stamp_buy': np.float64(1.462540597229004), 'stt_sell': np.float64(12.702917824707033), 'dp_sell': 16.5, 'gst': np.float64(10.73810661802407), 'fees_total': np.float64(84.5597129178716)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2023-01-19,2023-02-03,23,2085.77685546875,2390.76318359375,2086.8197438964844,2389.567802001953,47996.85410961914,54960.05944604492,6963.205336425781,6877.504209632518,14.507628605247008,14.329072888662894,13.755008419265035,85.70112679326299,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4255065670556886), 'exchange_exit': np.float64(1.6323137655475342), 'sebi_entry': np.float64(0.04799685410961914), 'sebi_exit': np.float64(0.05496005944604492), 'ipft_entry': np.float64(0.04799685410961914), 'ipft_exit': np.float64(0.05496005944604492), 'stamp_buy': np.float64(1.4399056232885743), 'stt_sell': np.float64(13.74001486151123), 'dp_sell': 16.5, 'gst': np.float64(10.75747214874862), 'fees_total': np.float64(85.70112679326299)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2023-04-28,2023-05-15,21,2334.70263671875,2312.081787109375,2335.869988037109,2310.9257462158203,49053.26974877929,48529.440670532225,-523.8290782470649,-607.7532153731061,-1.0678780047279124,-1.2389657580129614,-1.2155064307462122,83.92413712604122,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.456882111538745), 'exchange_exit': np.float64(1.4413243879148072), 'sebi_entry': np.float64(0.049053269748779285), 'sebi_exit': np.float64(0.04852944067053222), 'ipft_entry': np.float64(0.049053269748779285), 'ipft_exit': np.float64(0.04852944067053222), 'stamp_buy': np.float64(1.4715980924633787), 'stt_sell': np.float64(12.132360167633056), 'dp_sell': 16.5, 'gst': np.float64(10.726806945652593), 'fees_total': np.float64(83.92413712604122)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2023-07-19,2023-07-21,19,2538.9697265625,2412.021240234375,2540.239211425781,2410.815229614258,48264.54501708984,45805.4893626709,-2459.0556544189385,-2542.1437468161284,-5.094952523738117,-5.2671039288073445,-5.0842874936322575,83.08809239718975,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4334569870075682), 'exchange_exit': np.float64(1.3604230340713257), 'sebi_entry': np.float64(0.048264545017089835), 'sebi_exit': np.float64(0.0458054893626709), 'ipft_entry': np.float64(0.048264545017089835), 'ipft_exit': np.float64(0.0458054893626709), 'stamp_buy': np.float64(1.4479363505126952), 'stt_sell': np.float64(11.451372340667726), 'dp_sell': 16.5, 'gst': np.float64(10.706763616170914), 'fees_total': np.float64(83.08809239718975)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2023-08-24,2023-09-07,19,2529.705810546875,2934.783447265625,2530.970663452148,2933.3160555419922,48088.44260559081,55733.00505529785,7644.5624497070385,7558.633000093843,15.896880904224323,15.718190464365483,15.117266000187687,85.92944961319537,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.428226745386047), 'exchange_exit': np.float64(1.6552702501423462), 'sebi_entry': np.float64(0.04808844260559081), 'sebi_exit': np.float64(0.055733005055297845), 'ipft_entry': np.float64(0.04808844260559081), 'ipft_exit': np.float64(0.055733005055297845), 'stamp_buy': np.float64(1.4426532781677244), 'stt_sell': np.float64(13.933251263824463), 'dp_sell': 16.5, 'gst': np.float64(10.762405180353028), 'fees_total': np.float64(85.92944961319537)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2024-05-27,2024-05-30,13,3706.247802734375,3520.935412597656,3708.100926635742,3519.1749448913574,48205.31204626465,45749.27428358765,-2456.0377626769987,-2539.105705865538,-5.094952523738124,-5.2672736635926185,-5.0782114117310755,83.0679431885393,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.43169776777406), 'exchange_exit': np.float64(1.3587534462225532), 'sebi_entry': np.float64(0.048205312046264645), 'sebi_exit': np.float64(0.045749274283587646), 'ipft_entry': np.float64(0.048205312046264645), 'ipft_exit': np.float64(0.045749274283587646), 'stamp_buy': np.float64(1.4461593613879395), 'stt_sell': np.float64(11.437318570896913), 'dp_sell': 16.5, 'gst': np.float64(10.706104869598136), 'fees_total': np.float64(83.0679431885393)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
PERSISTENT.NS,2024-06-07,2024-06-24,13,3818.872314453125,3935.761962890625,3820.7817506103515,3933.79408190918,49670.16275793457,51139.32306481934,1469.160306884769,1384.4444916091402,2.9578326812510345,2.7872759313396487,2.76888898321828,84.71581527562878,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4752038339106568), 'exchange_exit': np.float64(1.5188378950251344), 'sebi_entry': np.float64(0.04967016275793457), 'sebi_exit': np.float64(0.05113932306481934), 'ipft_entry': np.float64(0.04967016275793457), 'ipft_exit': np.float64(0.05113932306481934), 'stamp_buy': np.float64(1.4901048827380372), 'stt_sell': np.float64(12.784830766204836), 'dp_sell': 16.5, 'gst': np.float64(10.745218926104632), 'fees_total': np.float64(84.71581527562878)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2015-01-02,2015-01-06,287,174.0537567138672,165.35106887817383,174.14078359222412,165.26839334373474,49978.404890968326,47432.02888965187,-2546.3760013164574,-2630.047095371597,-5.094952523738142,-5.262367018533793,-5.260094190743194,83.67109405513992,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843586252617593), 'exchange_exit': np.float64(1.4087312580226605), 'sebi_entry': np.float64(0.049978404890968324), 'sebi_exit': np.float64(0.04743202888965187), 'ipft_entry': np.float64(0.049978404890968324), 'ipft_exit': np.float64(0.04743202888965187), 'stamp_buy': np.float64(1.4993521467290498), 'stt_sell': np.float64(11.858007222412967), 'dp_sell': 16.5, 'gst': np.float64(10.72582393515222), 'fees_total': np.float64(83.67109405513992)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2015-01-22,2015-02-06,281,177.3865509033203,178.3590545654297,177.47524417877196,178.26987503814698,49870.54361423492,50093.8348857193,223.29127148437692,138.86242891235077,0.447741803681966,0.2784457895355972,0.2777248578247015,84.42884257202616,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4811551453427771), 'exchange_exit': np.float64(1.4877868961058631), 'sebi_entry': np.float64(0.049870543614234916), 'sebi_exit': np.float64(0.05009383488571929), 'ipft_entry': np.float64(0.049870543614234916), 'ipft_exit': np.float64(0.05009383488571929), 'stamp_buy': np.float64(1.4961163084270477), 'stt_sell': np.float64(12.523458721429824), 'dp_sell': 16.5, 'gst': np.float64(10.740396743720739), 'fees_total': np.float64(84.42884257202616)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2015-03-31,2015-04-17,265,188.3163604736328,202.3072052001953,188.41051865386962,202.20605159759523,49928.78744327545,53584.60367336274,3655.8162300872937,3570.3801936375457,7.322060913737791,7.150945128987736,7.140760387275091,85.43603644974793,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828849870652807), 'exchange_exit': np.float64(1.5914627290988734), 'sebi_entry': np.float64(0.049928787443275446), 'sebi_exit': np.float64(0.053584603673362735), 'ipft_entry': np.float64(0.049928787443275446), 'ipft_exit': np.float64(0.053584603673362735), 'stamp_buy': np.float64(1.4978636232982634), 'stt_sell': np.float64(13.396150918340686), 'dp_sell': 16.5, 'gst': np.float64(10.760647409711538), 'fees_total': np.float64(85.43603644974793)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2015-05-29,2015-06-03,239,209.0178680419922,198.56697463989258,209.1223769760132,198.46769115257266,49980.248097267155,47433.778185464864,-2546.469911802291,-2630.141632858707,-5.094952523738129,-5.262362099003905,-5.260283265717414,83.6717210564161,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844133684888345), 'exchange_exit': np.float64(1.4087832121083064), 'sebi_entry': np.float64(0.04998024809726715), 'sebi_exit': np.float64(0.04743377818546486), 'ipft_entry': np.float64(0.04998024809726715), 'ipft_exit': np.float64(0.04743377818546486), 'stamp_buy': np.float64(1.4994074429180146), 'stt_sell': np.float64(11.858444546366217), 'dp_sell': 16.5, 'gst': np.float64(10.72584443396927), 'fees_total': np.float64(83.6717210564161)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2015-10-16,2015-11-02,201,248.3452911376953,253.13963317871094,248.46946378326416,253.01306336212158,49942.362220436095,50855.62573578644,913.2635153503434,828.6108885122932,1.828634999921253,1.6591343534271812,1.6572217770245863,84.65262683805015,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832881579469521), 'exchange_exit': np.float64(1.5104120843528572), 'sebi_entry': np.float64(0.04994236222043609), 'sebi_exit': np.float64(0.05085562573578643), 'ipft_entry': np.float64(0.04994236222043609), 'ipft_exit': np.float64(0.05085562573578643), 'stamp_buy': np.float64(1.4982708666130828), 'stt_sell': np.float64(12.71390643394661), 'dp_sell': 16.5, 'gst': np.float64(10.745153319278204), 'fees_total': np.float64(84.65262683805015)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2016-01-05,2016-01-14,204,244.42779541015625,233.67611759615653,244.5500093078613,233.55927953735846,49888.20189880371,47646.09302562113,-2242.1088731825803,-2325.8354103318925,-4.49426675615732,-4.662095088233005,-4.651670820663785,83.72653714931243,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4816795963944702), 'exchange_exit': np.float64(1.4150889628609475), 'sebi_entry': np.float64(0.049888201898803705), 'sebi_exit': np.float64(0.047646093025621124), 'ipft_entry': np.float64(0.049888201898803705), 'ipft_exit': np.float64(0.047646093025621124), 'stamp_buy': np.float64(1.4966460569641113), 'stt_sell': np.float64(11.911523256405282), 'dp_sell': 16.5, 'gst': np.float64(10.726530686838768), 'fees_total': np.float64(83.72653714931243)}",TSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2016-03-04,2016-03-21,216,231.24420166015625,234.7008819580078,231.3598237609863,234.58353151702883,49973.72193237304,50670.04280767823,696.3208753051877,611.7194722814305,1.3933740541628743,1.2240822748988762,1.223438944562861,84.60140302375711,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842195413914792), 'exchange_exit': np.float64(1.5049002713880433), 'sebi_entry': np.float64(0.04997372193237304), 'sebi_exit': np.float64(0.05067004280767822), 'ipft_entry': np.float64(0.04997372193237304), 'ipft_exit': np.float64(0.05067004280767822), 'stamp_buy': np.float64(1.4992116579711912), 'stt_sell': np.float64(12.667510701919557), 'dp_sell': 16.5, 'gst': np.float64(10.744273321606734), 'fees_total': np.float64(84.60140302375711)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
