ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SRF.NS,2016-07-12,2016-07-26,192,259.18505859375,266.3952331542969,259.3146511230469,266.2620355377197,49788.413015625,51122.31082324219,1333.8978076171843,1249.1789109849883,2.6791330087154406,2.5089751516943526,2.4983578219699765,84.71889663219596,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4787158665640625), 'exchange_exit': np.float64(1.518332631450293), 'sebi_entry': np.float64(0.049788413015625), 'sebi_exit': np.float64(0.05112231082324219), 'ipft_entry': np.float64(0.049788413015625), 'ipft_exit': np.float64(0.05112231082324219), 'stamp_buy': np.float64(1.4936523904687502), 'stt_sell': np.float64(12.780577705810547), 'dp_sell': 16.5, 'gst': np.float64(10.745796590224577), 'fees_total': np.float64(84.71889663219596)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2017-01-11,2017-01-25,157,317.5815124511719,328.6639099121094,317.74030320739746,328.49957795715335,49885.2276035614,51574.433739273074,1689.2061357116763,1604.350770356561,3.3861850829584683,3.216083893825962,3.2087015407131223,84.85536535511518,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815912598257734), 'exchange_exit': np.float64(1.5317606820564102), 'sebi_entry': np.float64(0.04988522760356139), 'sebi_exit': np.float64(0.05157443373927307), 'ipft_entry': np.float64(0.04988522760356139), 'ipft_exit': np.float64(0.05157443373927307), 'stamp_buy': np.float64(1.496556828106842), 'stt_sell': np.float64(12.893608434818269), 'dp_sell': 16.5, 'gst': np.float64(10.748928827622214), 'fees_total': np.float64(84.85536535511518)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2017-04-13,2017-04-28,152,326.7919006347656,341.85443115234375,326.955296585083,341.6835039367676,49697.20508093261,51935.89259838867,2238.687517456063,2153.740940502245,4.504654766420623,4.333726488229765,4.30748188100449,84.94657695381784,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4760069909036986), 'exchange_exit': np.float64(1.5424960101721437), 'sebi_entry': np.float64(0.04969720508093261), 'sebi_exit': np.float64(0.05193589259838867), 'ipft_entry': np.float64(0.04969720508093261), 'ipft_exit': np.float64(0.05193589259838867), 'stamp_buy': np.float64(1.4909161524279784), 'stt_sell': np.float64(12.983973149597169), 'dp_sell': 16.5, 'gst': np.float64(10.749918455358205), 'fees_total': np.float64(84.94657695381784)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2017-09-12,2017-09-25,161,309.056884765625,293.6040405273437,309.2114132080078,293.4572385070801,49783.03752648926,47246.61539963989,-2536.422126849364,-2620.0267630224234,-5.094952523738129,-5.262890520949677,-5.240053526044846,83.60463617305943,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478556214536731), 'exchange_exit': np.float64(1.4032244773693048), 'sebi_entry': np.float64(0.04978303752648926), 'sebi_exit': np.float64(0.04724661539963989), 'ipft_entry': np.float64(0.04978303752648926), 'ipft_exit': np.float64(0.04724661539963989), 'stamp_buy': np.float64(1.4934911257946777), 'stt_sell': np.float64(11.811653849909973), 'dp_sell': 16.5, 'gst': np.float64(10.72365119959649), 'fees_total': np.float64(83.60463617305943)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2018-02-23,2018-03-06,133,373.6165466308594,360.9034729003906,373.8033549041748,360.7230211639405,49715.84620225525,47976.16181480408,-1739.6843874511687,-1823.4941705428234,-3.499255308606719,-3.667832914126492,-3.6469883410856467,83.80978309165478,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4765606322069809), 'exchange_exit': np.float64(1.4248920058996812), 'sebi_entry': np.float64(0.04971584620225525), 'sebi_exit': np.float64(0.047976161814804075), 'ipft_entry': np.float64(0.04971584620225525), 'ipft_exit': np.float64(0.047976161814804075), 'stamp_buy': np.float64(1.4914753860676575), 'stt_sell': np.float64(11.99404045370102), 'dp_sell': 16.5, 'gst': np.float64(10.72743059774534), 'fees_total': np.float64(83.80978309165478)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2018-03-20,2018-04-05,134,372.1488342285156,394.48419189453125,372.33490864562987,394.28694979858403,49892.877758514405,52834.45127301026,2941.5735144958526,2856.3554968750914,5.895778408961111,5.72497643992412,5.712710993750183,85.2180176207612,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818184694278778), 'exchange_exit': np.float64(1.5691832028084047), 'sebi_entry': np.float64(0.049892877758514406), 'sebi_exit': np.float64(0.05283445127301026), 'ipft_entry': np.float64(0.049892877758514406), 'ipft_exit': np.float64(0.05283445127301026), 'stamp_buy': np.float64(1.4967863327554323), 'stt_sell': np.float64(13.208612818252565), 'dp_sell': 16.5, 'gst': np.float64(10.75616213945388), 'fees_total': np.float64(85.2180176207612)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2018-08-06,2018-08-21,143,348.4042053222656,382.8766174316406,348.57840742492675,382.6851791229248,49846.71226176453,54723.98061457825,4877.26835281372,4791.51038495449,9.784533686396973,9.61249030787106,9.58302076990898,85.75796785922996,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804473541744065), 'exchange_exit': np.float64(1.625302224252974), 'sebi_entry': np.float64(0.04984671226176453), 'sebi_exit': np.float64(0.05472398061457825), 'ipft_entry': np.float64(0.04984671226176453), 'ipft_exit': np.float64(0.05472398061457825), 'stamp_buy': np.float64(1.4954013678529359), 'stt_sell': np.float64(13.680995153644563), 'dp_sell': 16.5, 'gst': np.float64(10.76668037355241), 'fees_total': np.float64(85.75796785922996)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2018-11-05,2018-11-20,128,388.24908447265625,405.91717529296875,388.44320901489255,405.7142167053223,49720.730753906246,51931.419738281256,2210.6889843750105,2125.742107176512,4.446211772946097,4.275363766670919,4.251484214353024,84.94687719849827,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767057033910156), 'exchange_exit': np.float64(1.5423631662269532), 'sebi_entry': np.float64(0.04972073075390624), 'sebi_exit': np.float64(0.051931419738281255), 'ipft_entry': np.float64(0.04972073075390624), 'ipft_exit': np.float64(0.051931419738281255), 'stamp_buy': np.float64(1.4916219226171874), 'stt_sell': np.float64(12.982854934570314), 'dp_sell': 16.5, 'gst': np.float64(10.750027170708421), 'fees_total': np.float64(84.94687719849827)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2019-02-06,2019-02-21,115,433.56011962890625,431.2358703613281,433.7768996887207,431.02025242614747,49884.34346420288,49567.329029006956,-317.0144351959243,-401.2928870183831,-0.6354988623302512,-0.8044465640935052,-0.8025857740367662,84.27845182245883,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815650008868255), 'exchange_exit': np.float64(1.4721496721615066), 'sebi_entry': np.float64(0.049884343464202875), 'sebi_exit': np.float64(0.04956732902900696), 'ipft_entry': np.float64(0.049884343464202875), 'ipft_exit': np.float64(0.04956732902900696), 'stamp_buy': np.float64(1.4965303039260864), 'stt_sell': np.float64(12.391832257251739), 'dp_sell': 16.5, 'gst': np.float64(10.737471243246254), 'fees_total': np.float64(84.27845182245883)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2019-05-15,2019-05-29,92,539.1939086914062,569.5516357421875,539.463505645752,569.2668599243165,49630.64251940918,52372.551113037116,2741.908593627937,2656.8410051130804,5.524628444122302,5.353227099717806,5.313682010226161,85.06758851485684,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4740300828264525), 'exchange_exit': np.float64(1.5554647680572025), 'sebi_entry': np.float64(0.04963064251940918), 'sebi_exit': np.float64(0.05237255111303711), 'ipft_entry': np.float64(0.04963064251940918), 'ipft_exit': np.float64(0.05237255111303711), 'stamp_buy': np.float64(1.4889192755822753), 'stt_sell': np.float64(13.09313777825928), 'dp_sell': 16.5, 'gst': np.float64(10.752030222866738), 'fees_total': np.float64(85.06758851485684)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2019-08-07,2019-08-23,88,562.9229125976562,550.7705688476562,563.204374053955,550.4951835632324,49561.98491674804,48443.576153564456,-1118.4087631835864,-1202.3425127868761,-2.2565858995805725,-2.425936965209356,-2.404685025573752,83.93374960328967,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4719909520274168), 'exchange_exit': np.float64(1.4387742117608644), 'sebi_entry': np.float64(0.04956198491674804), 'sebi_exit': np.float64(0.048443576153564455), 'ipft_entry': np.float64(0.04956198491674804), 'ipft_exit': np.float64(0.048443576153564455), 'stamp_buy': np.float64(1.4868595475024413), 'stt_sell': np.float64(12.110894038391114), 'dp_sell': 16.5, 'gst': np.float64(10.729219731467204), 'fees_total': np.float64(83.93374960328967)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2019-09-23,2019-09-25,86,578.075439453125,549.1716674804687,578.3644771728515,548.8970816467286,49739.34503686523,47205.14902161866,-2534.196015246569,-2617.7857885978315,-5.0949525237381055,-5.263008161160167,-5.235571577195663,83.58977335126228,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772585475948972), 'exchange_exit': np.float64(1.401992925942074), 'sebi_entry': np.float64(0.04973934503686522), 'sebi_exit': np.float64(0.04720514902161865), 'ipft_entry': np.float64(0.04973934503686522), 'ipft_exit': np.float64(0.04720514902161865), 'stamp_buy': np.float64(1.4921803511059568), 'stt_sell': np.float64(11.801287255404665), 'dp_sell': 16.5, 'gst': np.float64(10.723165283097709), 'fees_total': np.float64(83.58977335126228)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2019-10-31,2019-11-15,88,567.706298828125,630.322998046875,567.9901519775391,630.0078365478516,49983.13337402344,55440.68961621095,5457.556242187507,5371.583092259461,10.918795749255358,10.746791426747784,10.743166184518921,85.97314992804614,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844990612084963), 'exchange_exit': np.float64(1.646588481601465), 'sebi_entry': np.float64(0.049983133374023436), 'sebi_exit': np.float64(0.055440689616210945), 'ipft_entry': np.float64(0.049983133374023436), 'ipft_exit': np.float64(0.055440689616210945), 'stamp_buy': np.float64(1.4994940012207032), 'stt_sell': np.float64(13.860172404052737), 'dp_sell': 16.5, 'gst': np.float64(10.771548333982276), 'fees_total': np.float64(85.97314992804614)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2020-04-23,2020-05-08,69,715.2882690429688,705.8932495117188,715.6459131774902,705.5403028869629,49379.568009246825,48682.280899200436,-697.287110046389,-781.2771688317359,-1.412096415901846,-1.5821871278530302,-1.5625543376634718,83.9900587853469,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4665731698746307), 'exchange_exit': np.float64(1.4458637427062528), 'sebi_entry': np.float64(0.049379568009246824), 'sebi_exit': np.float64(0.04868228089920043), 'ipft_entry': np.float64(0.049379568009246824), 'ipft_exit': np.float64(0.04868228089920043), 'stamp_buy': np.float64(1.4813870402774048), 'stt_sell': np.float64(12.170570224800109), 'dp_sell': 16.5, 'gst': np.float64(10.7295409098716), 'fees_total': np.float64(83.9900587853469)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2020-06-01,2020-06-15,68,727.8939208984375,709.8396606445312,728.2578678588867,709.484740814209,49521.5350144043,48244.96237536621,-1276.5726390380878,-1360.4465792837232,-2.5778131446587267,-2.747181764232492,-2.720893158567446,83.87394024563544,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4707895899278076), 'exchange_exit': np.float64(1.4328753825483764), 'sebi_entry': np.float64(0.049521535014404296), 'sebi_exit': np.float64(0.048244962375366206), 'ipft_entry': np.float64(0.049521535014404296), 'ipft_exit': np.float64(0.048244962375366206), 'stamp_buy': np.float64(1.485646050432129), 'stt_sell': np.float64(12.061240593841552), 'dp_sell': 16.5, 'gst': np.float64(10.72785563410603), 'fees_total': np.float64(83.87394024563544)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2020-10-09,2020-10-23,59,838.868896484375,869.5001220703125,839.2883309326171,869.0653720092774,49518.01152502441,51274.85694854737,1756.8454235229583,1672.1009109019483,3.5478917052941825,3.3767529418198383,3.3442018218038965,84.74451262101002,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.470684942293225), 'exchange_exit': np.float64(1.522863251371857), 'sebi_entry': np.float64(0.049518011525024413), 'sebi_exit': np.float64(0.051274856948547366), 'ipft_entry': np.float64(0.049518011525024413), 'ipft_exit': np.float64(0.051274856948547366), 'stamp_buy': np.float64(1.4855403457507323), 'stt_sell': np.float64(12.818714237136843), 'dp_sell': 16.5, 'gst': np.float64(10.7451241075102), 'fees_total': np.float64(84.74451262101002)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2021-04-05,2021-04-20,44,1115.2021484375,1213.5185546875,1115.7597495117186,1212.9117954101564,49093.42897851562,53368.118998046884,4274.690019531263,4189.372510248784,8.707254939152778,8.533468933453694,8.378745020497568,85.31750928247848,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.458074840661914), 'exchange_exit': np.float64(1.5850331342419925), 'sebi_entry': np.float64(0.04909342897851562), 'sebi_exit': np.float64(0.05336811899804688), 'ipft_entry': np.float64(0.04909342897851562), 'ipft_exit': np.float64(0.05336811899804688), 'stamp_buy': np.float64(1.4728028693554687), 'stt_sell': np.float64(13.342029749511722), 'dp_sell': 16.5, 'gst': np.float64(10.754645592754263), 'fees_total': np.float64(85.31750928247848)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2021-12-23,2022-01-06,21,2294.19189453125,2381.170654296875,2295.3389904785154,2379.9800689697267,48202.118800048826,49979.58144836426,1777.4626483154352,1693.1791047098504,3.6875197451146793,3.5126653077916883,3.3863582094197007,84.28354360558467,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4316029283614502), 'exchange_exit': np.float64(1.4843935690164185), 'sebi_entry': np.float64(0.04820211880004882), 'sebi_exit': np.float64(0.04997958144836426), 'ipft_entry': np.float64(0.04820211880004882), 'ipft_exit': np.float64(0.04997958144836426), 'stamp_buy': np.float64(1.4460635640014647), 'stt_sell': np.float64(12.494895362091066), 'dp_sell': 16.5, 'gst': np.float64(10.730224781617444), 'fees_total': np.float64(84.28354360558467)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2022-03-16,2022-03-31,20,2443.8876953125,2651.8837890625,2445.109639160156,2650.5578471679687,48902.19278320312,53011.156943359376,4108.964160156254,4023.7621343770466,8.402412910955595,8.228183452254363,8.047524268754094,85.20202577920774,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4523951256611327), 'exchange_exit': np.float64(1.5744313612177734), 'sebi_entry': np.float64(0.04890219278320312), 'sebi_exit': np.float64(0.053011156943359374), 'ipft_entry': np.float64(0.04890219278320312), 'ipft_exit': np.float64(0.053011156943359374), 'stamp_buy': np.float64(1.4670657834960936), 'stt_sell': np.float64(13.252789235839844), 'dp_sell': 16.5, 'gst': np.float64(10.751517573539767), 'fees_total': np.float64(85.20202577920774)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2022-07-18,2022-08-01,21,2284.835205078125,2431.9892578125,2285.977622680664,2430.773263183594,48005.530076293944,51046.23852685547,3040.7084505615276,2956.1315945711553,6.334079523190367,6.157898037732428,5.91226318914231,84.57685599037211,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.42576424326593), 'exchange_exit': np.float64(1.5160732842476075), 'sebi_entry': np.float64(0.04800553007629394), 'sebi_exit': np.float64(0.05104623852685547), 'ipft_entry': np.float64(0.04800553007629394), 'ipft_exit': np.float64(0.05104623852685547), 'stamp_buy': np.float64(1.4401659022888185), 'stt_sell': np.float64(12.761559631713869), 'dp_sell': 16.5, 'gst': np.float64(10.735189391649573), 'fees_total': np.float64(84.57685599037211)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2023-02-10,2023-02-24,21,2273.0146484375,2208.579345703125,2274.1511557617187,2207.4750560302737,47757.17427099609,46356.97617663575,-1400.1980943603412,-1483.410487544274,-2.931911520591599,-3.106152133555313,-2.966820975088548,83.21239318393293,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4183880758485838), 'exchange_exit': np.float64(1.3768021924460818), 'sebi_entry': np.float64(0.047757174270996086), 'sebi_exit': np.float64(0.04635697617663575), 'ipft_entry': np.float64(0.047757174270996086), 'ipft_exit': np.float64(0.04635697617663575), 'stamp_buy': np.float64(1.4327152281298827), 'stt_sell': np.float64(11.589244044158937), 'dp_sell': 16.5, 'gst': np.float64(10.707015342454186), 'fees_total': np.float64(83.21239318393293)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2023-03-21,2023-04-06,21,2332.53564453125,2352.34326171875,2333.7019123535156,2351.1670900878908,49007.740159423825,49374.508891845704,366.76873242187867,282.6047865861227,0.7483893997739289,0.5766533728484519,0.5652095731722454,84.16394583575592,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4555298827348877), 'exchange_exit': np.float64(1.4664229140878173), 'sebi_entry': np.float64(0.04900774015942382), 'sebi_exit': np.float64(0.0493745088918457), 'ipft_entry': np.float64(0.04900774015942382), 'ipft_exit': np.float64(0.0493745088918457), 'stamp_buy': np.float64(1.4702322047827148), 'stt_sell': np.float64(12.343627222961427), 'dp_sell': 16.5, 'gst': np.float64(10.731369113086544), 'fees_total': np.float64(84.16394583575592)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2023-06-07,2023-06-09,19,2548.975830078125,2421.5270385742188,2550.250317993164,2420.316275054932,48454.75604187012,45986.0092260437,-2468.7468158264164,-2551.899612079795,-5.094952523738132,-5.266561676370178,-5.10379922415959,83.15279625337861,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4391062544435425), 'exchange_exit': np.float64(1.365784474013498), 'sebi_entry': np.float64(0.04845475604187011), 'sebi_exit': np.float64(0.0459860092260437), 'ipft_entry': np.float64(0.04845475604187011), 'ipft_exit': np.float64(0.0459860092260437), 'stamp_buy': np.float64(1.4536426812561036), 'stt_sell': np.float64(11.496502306510926), 'dp_sell': 16.5, 'gst': np.float64(10.708879006618714), 'fees_total': np.float64(83.15279625337861)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2023-08-09,2023-08-24,21,2287.0341796875,2297.32763671875,2288.1776967773435,2296.178972900391,48051.73163232421,48219.75843090821,168.02679858399642,84.25917566999436,0.34967896655563074,0.17535096615189108,0.16851835133998874,83.76762291400206,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.427136429480029), 'exchange_exit': np.float64(1.4321268253979738), 'sebi_entry': np.float64(0.04805173163232421), 'sebi_exit': np.float64(0.048219758430908206), 'ipft_entry': np.float64(0.04805173163232421), 'ipft_exit': np.float64(0.048219758430908206), 'stamp_buy': np.float64(1.4415519489697264), 'stt_sell': np.float64(12.054939607727052), 'dp_sell': 16.5, 'gst': np.float64(10.719325122300805), 'fees_total': np.float64(83.76762291400206)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
