ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SRF.NS,2023-11-06,2023-11-21,21,2324.327880859375,2340.587890625,2325.4900447998048,2339.4175966796874,48835.2909407959,49127.769530273436,292.4785894775341,208.39718212676104,0.5989082563921087,0.4267348020500288,0.41679436425352206,84.08140735077306,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4504081409416383), 'exchange_exit': np.float64(1.4590947550491211), 'sebi_entry': np.float64(0.048835290940795896), 'sebi_exit': np.float64(0.04912776953027343), 'ipft_entry': np.float64(0.048835290940795896), 'ipft_exit': np.float64(0.04912776953027343), 'stamp_buy': np.float64(1.4650587282238772), 'stt_sell': np.float64(12.28194238256836), 'dp_sell': 16.5, 'gst': np.float64(10.72897722304792), 'fees_total': np.float64(84.08140735077306)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2024-02-21,2024-03-06,20,2389.504638671875,2402.204345703125,2390.6993909912107,2401.0032435302737,47813.987819824215,48020.06487060548,206.0770507812631,122.3828463540788,0.43099741347200754,0.25595615830089263,0.2447656927081576,83.6942044271843,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4200754382487792), 'exchange_exit': np.float64(1.4261959266569828), 'sebi_entry': np.float64(0.04781398781982421), 'sebi_exit': np.float64(0.04802006487060548), 'ipft_entry': np.float64(0.04781398781982421), 'ipft_exit': np.float64(0.04802006487060548), 'stamp_buy': np.float64(1.4344196345947264), 'stt_sell': np.float64(12.00501621765137), 'dp_sell': 16.5, 'gst': np.float64(10.716829104651591), 'fees_total': np.float64(83.6942044271843)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2024-06-13,2024-06-28,20,2390.45068359375,2426.45849609375,2391.6459089355467,2425.245266845703,47832.918178710934,48504.90533691406,671.9871582031265,588.1523316971111,1.4048633948957117,1.2295974280717852,1.1763046633942222,83.83482650601532,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4206376699077148), 'exchange_exit': np.float64(1.4405956885063476), 'sebi_entry': np.float64(0.04783291817871093), 'sebi_exit': np.float64(0.04850490533691406), 'ipft_entry': np.float64(0.04783291817871093), 'ipft_exit': np.float64(0.04850490533691406), 'stamp_buy': np.float64(1.434987545361328), 'stt_sell': np.float64(12.126226334228516), 'dp_sell': 16.5, 'gst': np.float64(10.719703620980155), 'fees_total': np.float64(83.83482650601532)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2024-07-26,2024-08-09,20,2446.479248046875,2547.188232421875,2447.7024876708983,2545.914638305664,48954.04975341797,50918.292766113285,1964.2430126953186,1879.638993166902,4.012421898881155,3.839598567707191,3.759277986333804,84.60401952841644,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4539352776765135), 'exchange_exit': np.float64(1.5122732951535647), 'sebi_entry': np.float64(0.048954049753417966), 'sebi_exit': np.float64(0.05091829276611328), 'ipft_entry': np.float64(0.048954049753417966), 'ipft_exit': np.float64(0.05091829276611328), 'stamp_buy': np.float64(1.468621492602539), 'stt_sell': np.float64(12.729573191528322), 'dp_sell': 16.5, 'gst': np.float64(10.739871586416445), 'fees_total': np.float64(84.60401952841644)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SRF.NS,2024-12-10,2024-12-18,21,2337.669677734375,2266.30078125,2338.838512573242,2265.167630859375,49115.60876403809,47568.52024804688,-1547.0885159912068,-1630.7406808459657,-3.149891765413622,-3.320208629970146,-3.2614813616919314,83.65216485475892,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4587335802919312), 'exchange_exit': np.float64(1.4127850513669924), 'sebi_entry': np.float64(0.04911560876403808), 'sebi_exit': np.float64(0.04756852024804688), 'ipft_entry': np.float64(0.04911560876403808), 'ipft_exit': np.float64(0.04756852024804688), 'stamp_buy': np.float64(1.4734682629211426), 'stt_sell': np.float64(11.89213006201172), 'dp_sell': 16.5, 'gst': np.float64(10.721679640142959), 'fees_total': np.float64(83.65216485475892)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2015-01-08,2015-01-22,180,277.10321044921875,281.21954345703125,277.24176205444337,281.07893368530273,49903.51716979981,50594.20806335449,690.6908935546817,606.1160181136777,1.3840525332203804,1.2145757503450716,1.2122320362273553,84.57487544100398,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821344599430544), 'exchange_exit': np.float64(1.5026479794816283), 'sebi_entry': np.float64(0.04990351716979981), 'sebi_exit': np.float64(0.05059420806335449), 'ipft_entry': np.float64(0.04990351716979981), 'ipft_exit': np.float64(0.05059420806335449), 'stamp_buy': np.float64(1.4971055150939943), 'stt_sell': np.float64(12.648552015838623), 'dp_sell': 16.5, 'gst': np.float64(10.743440020180378), 'fees_total': np.float64(84.57487544100398)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2015-06-22,2015-07-06,216,230.9019317626953,249.4645538330078,231.01738272857665,249.33982155609132,49899.75466937256,53857.401456115724,3957.646786743164,3872.1343035570235,7.931194878543733,7.759826334243803,7.744268607114046,85.51248318614012,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482022713680365), 'exchange_exit': np.float64(1.599564823246637), 'sebi_entry': np.float64(0.049899754669372555), 'sebi_exit': np.float64(0.05385740145611572), 'ipft_entry': np.float64(0.049899754669372555), 'ipft_exit': np.float64(0.05385740145611572), 'stamp_buy': np.float64(1.4969926400811768), 'stt_sell': np.float64(13.464350364028931), 'dp_sell': 16.5, 'gst': np.float64(10.762038332852036), 'fees_total': np.float64(85.51248318614012)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2015-10-07,2015-10-21,219,227.46267700195312,238.6285400390625,227.5764083404541,238.50922576904298,49839.23342655945,52233.52044342041,2394.287016860966,2309.2453263160537,4.804020552180172,4.6333885325881665,4.618490652632108,85.04169054491237,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4802252327688157), 'exchange_exit': np.float64(1.5513355571695864), 'sebi_entry': np.float64(0.049839233426559444), 'sebi_exit': np.float64(0.05223352044342041), 'ipft_entry': np.float64(0.049839233426559444), 'ipft_exit': np.float64(0.05223352044342041), 'stamp_buy': np.float64(1.4951770027967834), 'stt_sell': np.float64(13.058380110855104), 'dp_sell': 16.5, 'gst': np.float64(10.752427133582106), 'fees_total': np.float64(85.04169054491237)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2016-03-21,2016-04-06,172,290.2102355957031,300.0961608886719,290.35534071350094,299.94611280822755,49941.11860272216,51590.73140301514,1649.6128002929763,1564.7489835028261,3.303115441637425,3.133187696395602,3.1294979670056526,84.86381679015007,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832512225008483), 'exchange_exit': np.float64(1.5322447226695497), 'sebi_entry': np.float64(0.04994111860272216), 'sebi_exit': np.float64(0.051590731403015136), 'ipft_entry': np.float64(0.04994111860272216), 'ipft_exit': np.float64(0.051590731403015136), 'stamp_buy': np.float64(1.498233558081665), 'stt_sell': np.float64(12.897682850753785), 'dp_sell': 16.5, 'gst': np.float64(10.749340736132739), 'fees_total': np.float64(84.86381679015007)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2016-06-30,2016-07-08,169,294.2026062011719,279.49247589111326,294.34970750427243,279.3527296531677,49745.10056822204,47210.61131138534,-2534.4892568366995,-2618.080988040161,-5.0949525237381295,-5.262992652813396,-5.236161976080322,83.59173120346159,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774294868761946), 'exchange_exit': np.float64(1.4021551559481447), 'sebi_entry': np.float64(0.04974510056822204), 'sebi_exit': np.float64(0.04721061131138534), 'ipft_entry': np.float64(0.04974510056822204), 'ipft_exit': np.float64(0.04721061131138534), 'stamp_buy': np.float64(1.4923530170466612), 'stt_sell': np.float64(11.802652827846336), 'dp_sell': 16.5, 'gst': np.float64(10.72322929198504), 'fees_total': np.float64(83.59173120346159)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2016-08-30,2016-09-15,161,309.9345703125,306.2748718261719,310.08953759765626,306.1217343902588,49924.41555322266,49285.599236831666,-638.8163163909921,-723.0164984800335,-1.2795669399674245,-1.4482222585244913,-1.4460329969600672,84.20018208904136,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482755141930713), 'exchange_exit': np.float64(1.4637822973339005), 'sebi_entry': np.float64(0.049924415553222655), 'sebi_exit': np.float64(0.049285599236831665), 'ipft_entry': np.float64(0.049924415553222655), 'ipft_exit': np.float64(0.049285599236831665), 'stamp_buy': np.float64(1.4977324665966798), 'stt_sell': np.float64(12.321399809207916), 'dp_sell': 16.5, 'gst': np.float64(10.736092344392048), 'fees_total': np.float64(84.20018208904136)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2017-01-05,2017-01-19,136,366.92523193359375,371.8359069824219,367.10869454956054,371.6499890289307,49926.782458740236,50544.39850793457,617.6160491943374,533.0539210983521,1.2370435641526443,1.0676712875276326,1.0661078421967043,84.56212809598529,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482825439024585), 'exchange_exit': np.float64(1.5011686356856568), 'sebi_entry': np.float64(0.049926782458740236), 'sebi_exit': np.float64(0.050544398507934574), 'ipft_entry': np.float64(0.049926782458740236), 'ipft_exit': np.float64(0.050544398507934574), 'stamp_buy': np.float64(1.497803473762207), 'stt_sell': np.float64(12.636099626983643), 'dp_sell': 16.5, 'gst': np.float64(10.743288558595847), 'fees_total': np.float64(84.56212809598529)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2017-08-28,2017-09-11,86,578.2620849609375,611.0651245117188,578.551216003418,610.7595919494629,49755.40457629394,52525.32490765381,2769.92033135987,2684.8004250285912,5.567074280568917,5.395997576327154,5.369600850057182,85.11990633127883,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.47773551591593), 'exchange_exit': np.float64(1.5600021497573182), 'sebi_entry': np.float64(0.04975540457629394), 'sebi_exit': np.float64(0.05252532490765381), 'ipft_entry': np.float64(0.04975540457629394), 'ipft_exit': np.float64(0.05252532490765381), 'stamp_buy': np.float64(1.4926621372888182), 'stt_sell': np.float64(13.131331226913453), 'dp_sell': 16.5, 'gst': np.float64(10.753613842435406), 'fees_total': np.float64(85.11990633127883)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2018-04-04,2018-04-18,80,620.8173217773438,647.243408203125,621.1277304382323,646.9197864990234,49690.21843505859,51753.58291992187,2063.364484863283,1978.4707757467663,4.152456056436835,3.9816101398960044,3.9569415514935327,84.89370911651663,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757994875212401), 'exchange_exit': np.float64(1.5370814127216796), 'sebi_entry': np.float64(0.04969021843505859), 'sebi_exit': np.float64(0.05175358291992187), 'ipft_entry': np.float64(0.04969021843505859), 'ipft_exit': np.float64(0.05175358291992187), 'stamp_buy': np.float64(1.4907065530517576), 'stt_sell': np.float64(12.938395729980469), 'dp_sell': 16.5, 'gst': np.float64(10.748838330531518), 'fees_total': np.float64(84.89370911651663)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2018-08-28,2018-09-11,91,547.2572021484375,551.6295166015625,547.5308307495117,551.3537018432618,49825.30559820556,50173.18686773682,347.881269531259,263.4326700371976,0.6982019786021901,0.5287126027114324,0.5268653400743952,84.44859949406141,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4798115762667052), 'exchange_exit': np.float64(1.4901436499717835), 'sebi_entry': np.float64(0.049825305598205555), 'sebi_exit': np.float64(0.050173186867736815), 'ipft_entry': np.float64(0.049825305598205555), 'ipft_exit': np.float64(0.050173186867736815), 'stamp_buy': np.float64(1.494759167946167), 'stt_sell': np.float64(12.543296716934204), 'dp_sell': 16.5, 'gst': np.float64(10.740591398010666), 'fees_total': np.float64(84.44859949406141)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2018-12-17,2018-12-26,90,554.7410278320312,539.01806640625,555.0183983459473,538.7485573730469,49951.655851135256,48487.37016357422,-1464.2856875610378,-1548.2582899845715,-2.931405701394299,-3.0995134467587104,-3.096516579969143,83.97260242353384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483564178778717), 'exchange_exit': np.float64(1.4400748938581542), 'sebi_entry': np.float64(0.04995165585113526), 'sebi_exit': np.float64(0.04848737016357422), 'ipft_entry': np.float64(0.04995165585113526), 'ipft_exit': np.float64(0.04848737016357422), 'stamp_buy': np.float64(1.4985496755340577), 'stt_sell': np.float64(12.121842540893555), 'dp_sell': 16.5, 'gst': np.float64(10.731693082439934), 'fees_total': np.float64(83.97260242353384)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2019-03-11,2019-03-19,102,487.94268798828125,463.54555358886716,488.1866593322754,463.31378081207276,49795.03925189209,47258.00564283142,-2537.0336090606725,-2620.642327846269,-5.0949525237381375,-5.262858242945739,-5.241284655692538,83.60871878559665,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478912665781195), 'exchange_exit': np.float64(1.4035627675920932), 'sebi_entry': np.float64(0.04979503925189209), 'sebi_exit': np.float64(0.04725800564283142), 'ipft_entry': np.float64(0.04979503925189209), 'ipft_exit': np.float64(0.04725800564283142), 'stamp_buy': np.float64(1.4938511775567629), 'stt_sell': np.float64(11.814501410707855), 'dp_sell': 16.5, 'gst': np.float64(10.723784674169291), 'fees_total': np.float64(83.60871878559665)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2019-04-04,2019-04-22,105,472.1127624511719,496.5382080078125,472.34881883239746,496.2899389038086,49596.62597740173,52110.443584899906,2513.8176074981748,2428.8276431785803,5.068525444943722,4.897163053561858,4.8576552863571605,84.98996431959449,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4730197915288314), 'exchange_exit': np.float64(1.5476801744715272), 'sebi_entry': np.float64(0.04959662597740173), 'sebi_exit': np.float64(0.052110443584899906), 'ipft_entry': np.float64(0.04959662597740173), 'ipft_exit': np.float64(0.052110443584899906), 'stamp_buy': np.float64(1.487898779322052), 'stt_sell': np.float64(13.027610896224976), 'dp_sell': 16.5, 'gst': np.float64(10.750340538922494), 'fees_total': np.float64(84.98996431959449)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2019-09-11,2019-09-13,128,389.7917175292969,370.30213165283203,389.9866133880615,370.1169805870056,49918.286513671876,47374.97351513672,-2543.312998535155,-2626.963642193987,-5.0949525237381295,-5.262527674050873,-5.2539272843879745,83.65064365883197,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825731094560548), 'exchange_exit': np.float64(1.4070367133995607), 'sebi_entry': np.float64(0.049918286513671875), 'sebi_exit': np.float64(0.04737497351513672), 'ipft_entry': np.float64(0.049918286513671875), 'ipft_exit': np.float64(0.04737497351513672), 'stamp_buy': np.float64(1.4975485954101564), 'stt_sell': np.float64(11.84374337878418), 'dp_sell': 16.5, 'gst': np.float64(10.725155341724383), 'fees_total': np.float64(83.65064365883197)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2019-12-20,2020-01-03,112,446.0428161621094,437.8204040527344,446.2658375701904,437.60149385070804,49981.773807861326,49011.367311279304,-970.4064965820216,-1054.53172906078,-1.9415207237590923,-2.1098325423875197,-2.10906345812156,84.12523247875825,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844586820934813), 'exchange_exit': np.float64(1.4556376091449954), 'sebi_entry': np.float64(0.04998177380786133), 'sebi_exit': np.float64(0.0490113673112793), 'ipft_entry': np.float64(0.04998177380786133), 'ipft_exit': np.float64(0.0490113673112793), 'stamp_buy': np.float64(1.4994532142358399), 'stt_sell': np.float64(12.252841827819827), 'dp_sell': 16.5, 'gst': np.float64(10.734854863225817), 'fees_total': np.float64(84.12523247875825)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2020-06-01,2020-06-11,145,343.3428955078125,326.1757507324219,343.5145669555664,326.01266285705566,49809.612208557126,47271.83611427307,-2537.776094284054,-2621.389770334843,-5.094952523738124,-5.262819070662222,-5.242779540669686,83.61367605078877,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4793454825941466), 'exchange_exit': np.float64(1.4039735325939102), 'sebi_entry': np.float64(0.049809612208557126), 'sebi_exit': np.float64(0.04727183611427307), 'ipft_entry': np.float64(0.049809612208557126), 'ipft_exit': np.float64(0.04727183611427307), 'stamp_buy': np.float64(1.494288366256714), 'stt_sell': np.float64(11.817959028568268), 'dp_sell': 16.5, 'gst': np.float64(10.723946744130068), 'fees_total': np.float64(83.61367605078877)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2020-11-04,2020-11-18,108,459.36749267578125,467.75592041015625,459.5971764221191,467.5220424499512,49636.495053588864,50492.38058459473,855.8855310058643,771.3579202859861,1.7243069440777956,1.5540136737156962,1.542715840571972,84.52761071987825,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4742039030915892), 'exchange_exit': np.float64(1.4996237033624635), 'sebi_entry': np.float64(0.04963649505358886), 'sebi_exit': np.float64(0.05049238058459472), 'ipft_entry': np.float64(0.04963649505358886), 'ipft_exit': np.float64(0.05049238058459472), 'stamp_buy': np.float64(1.4890948516076659), 'stt_sell': np.float64(12.623095146148682), 'dp_sell': 16.5, 'gst': np.float64(10.741335364391476), 'fees_total': np.float64(84.52761071987825)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2021-01-08,2021-01-22,99,500.7247009277344,509.1131896972656,500.9750632781982,508.858633102417,49596.53126454162,50377.00467713928,780.4734125976611,695.9816554050055,1.5736451576315182,1.403286959107538,1.3919633108100111,84.49175719265558,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473016978556886), 'exchange_exit': np.float64(1.4961970389110366), 'sebi_entry': np.float64(0.04959653126454162), 'sebi_exit': np.float64(0.05037700467713928), 'ipft_entry': np.float64(0.04959653126454162), 'ipft_exit': np.float64(0.05037700467713928), 'stamp_buy': np.float64(1.4878959379362486), 'stt_sell': np.float64(12.59425116928482), 'dp_sell': 16.5, 'gst': np.float64(10.740448996083229), 'fees_total': np.float64(84.49175719265558)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2021-04-28,2021-05-04,78,633.529541015625,601.8530639648437,633.8463057861328,601.5521374328613,49440.011851318355,46921.06671976318,-2518.945131555178,-2602.433081095688,-5.094952523738136,-5.263819695112577,-5.204866162191376,83.4879495405102,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.468368351984155), 'exchange_exit': np.float64(1.3935556815769663), 'sebi_entry': np.float64(0.049440011851318355), 'sebi_exit': np.float64(0.04692106671976318), 'ipft_entry': np.float64(0.049440011851318355), 'ipft_exit': np.float64(0.04692106671976318), 'stamp_buy': np.float64(1.4832003555395508), 'stt_sell': np.float64(11.730266679940794), 'dp_sell': 16.5, 'gst': np.float64(10.719836314326589), 'fees_total': np.float64(83.4879495405102)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
