ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
TVSMOTOR.NS,2021-09-07,2021-09-21,91,543.277587890625,516.1137084960938,543.5492266845703,515.8556516418457,49462.97962829589,46942.864299407964,-2520.1153288879286,-2603.611091349589,-5.09495252373811,-5.263757078354741,-5.207222182699178,83.49576246166056,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469050494960388), 'exchange_exit': np.float64(1.3942030696924166), 'sebi_entry': np.float64(0.04946297962829589), 'sebi_exit': np.float64(0.046942864299407965), 'ipft_entry': np.float64(0.04946297962829589), 'ipft_exit': np.float64(0.046942864299407965), 'stamp_buy': np.float64(1.483889388848877), 'stt_sell': np.float64(11.735716074851991), 'dp_sell': 16.5, 'gst': np.float64(10.720091745451478), 'fees_total': np.float64(83.49576246166056)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2022-02-10,2022-02-15,76,655.7492065429688,622.9617462158203,656.0770811462402,622.6502653427125,49861.85816711425,47321.42016604615,-2540.438001068105,-2624.0694495639605,-5.094952523738111,-5.262678821092616,-5.2481388991279205,83.63144849585515,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808971875632932), 'exchange_exit': np.float64(1.4054461789315706), 'sebi_entry': np.float64(0.04986185816711425), 'sebi_exit': np.float64(0.047321420166046145), 'ipft_entry': np.float64(0.04986185816711425), 'ipft_exit': np.float64(0.047321420166046145), 'stamp_buy': np.float64(1.4958557450134276), 'stt_sell': np.float64(11.830355041511536), 'dp_sell': 16.5, 'gst': np.float64(10.724527786169013), 'fees_total': np.float64(83.63144849585515)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2022-03-23,2022-04-06,83,599.5379638671875,639.5279541015625,599.837732849121,639.2081901245117,49786.53182647705,53054.27978033447,3267.747953857426,3182.473924558584,6.563517951494665,6.392238639258073,6.3649478491171685,85.27402929884232,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4786599952463684), 'exchange_exit': np.float64(1.5757121094759339), 'sebi_entry': np.float64(0.04978653182647704), 'sebi_exit': np.float64(0.05305427978033447), 'ipft_entry': np.float64(0.04978653182647704), 'ipft_exit': np.float64(0.05305427978033447), 'stamp_buy': np.float64(1.4935959547943114), 'stt_sell': np.float64(13.263569945083619), 'dp_sell': 16.5, 'gst': np.float64(10.756809671028467), 'fees_total': np.float64(85.27402929884232)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2022-05-17,2022-05-31,74,667.4129028320312,727.0324096679688,667.7466092834472,726.6688934631349,49413.2490869751,53773.49811627198,4360.24902929688,4274.7934538293175,8.824048428028188,8.651107815851185,8.549586907658636,85.4555754675619,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4675734978831605), 'exchange_exit': np.float64(1.5970728940532777), 'sebi_entry': np.float64(0.04941324908697509), 'sebi_exit': np.float64(0.053773498116271974), 'ipft_entry': np.float64(0.04941324908697509), 'ipft_exit': np.float64(0.053773498116271974), 'stamp_buy': np.float64(1.482397472609253), 'stt_sell': np.float64(13.443374529067995), 'dp_sell': 16.5, 'gst': np.float64(10.758783579541726), 'fees_total': np.float64(85.4555754675619)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2022-12-29,2023-01-03,45,1086.7730712890625,1032.4344177246094,1087.316457824707,1031.9182005157472,48929.240602111815,46436.31902320863,-2492.9215789031878,-2576.235780000398,-5.09495252373811,-5.26522739428988,-5.152471560000796,83.31420109721026,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.453198445882721), 'exchange_exit': np.float64(1.3791586749892963), 'sebi_entry': np.float64(0.04892924060211181), 'sebi_exit': np.float64(0.046436319023208626), 'ipft_entry': np.float64(0.04892924060211181), 'ipft_exit': np.float64(0.046436319023208626), 'stamp_buy': np.float64(1.4678772180633546), 'stt_sell': np.float64(11.609079755802156), 'dp_sell': 16.5, 'gst': np.float64(10.714155883222078), 'fees_total': np.float64(83.31420109721026)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2023-02-06,2023-02-20,47,1048.638427734375,1121.59619140625,1049.162746948242,1121.0353933105469,49310.649106567376,52688.6634855957,3378.0143790283255,3292.8775073969073,6.850476398572552,6.677822269750551,6.585755014793815,85.1368716314184,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.464526278465051), 'exchange_exit': np.float64(1.5648533055221923), 'sebi_entry': np.float64(0.04931064910656737), 'sebi_exit': np.float64(0.0526886634855957), 'ipft_entry': np.float64(0.04931064910656737), 'ipft_exit': np.float64(0.0526886634855957), 'stamp_buy': np.float64(1.4793194731970214), 'stt_sell': np.float64(13.172165871398926), 'dp_sell': 16.5, 'gst': np.float64(10.752008077650881), 'fees_total': np.float64(85.1368716314184)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2023-04-03,2023-04-20,46,1076.01611328125,1118.8682861328125,1076.5541213378906,1118.3088519897462,49521.48958154297,51442.20719152833,1920.7176099853605,1835.9247654585386,3.878553787891765,3.707329446210361,3.671849530917077,84.79284452682188,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4707882405718262), 'exchange_exit': np.float64(1.5278335535883913), 'sebi_entry': np.float64(0.04952148958154297), 'sebi_exit': np.float64(0.051442207191528325), 'ipft_entry': np.float64(0.04952148958154297), 'ipft_exit': np.float64(0.051442207191528325), 'stamp_buy': np.float64(1.4856446874462892), 'stt_sell': np.float64(12.860551797882083), 'dp_sell': 16.5, 'gst': np.float64(10.746098853787146), 'fees_total': np.float64(84.79284452682188)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
TVSMOTOR.NS,2024-05-14,2024-05-29,23,2125.984130859375,2244.54248046875,2127.0471229248046,2243.420209228516,48922.08382727051,51598.66481225587,2676.5809849853613,2591.783577143869,5.471109927442138,5.2977783740665965,5.183567154287738,84.7974078414922,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4529858896699341), 'exchange_exit': np.float64(1.5324803449239994), 'sebi_entry': np.float64(0.04892208382727051), 'sebi_exit': np.float64(0.05159866481225587), 'ipft_entry': np.float64(0.04892208382727051), 'ipft_exit': np.float64(0.05159866481225587), 'stamp_buy': np.float64(1.4676625148181153), 'stt_sell': np.float64(12.899666203063967), 'dp_sell': 16.5, 'gst': np.float64(10.743571391737136), 'fees_total': np.float64(84.7974078414922)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2017-11-21,2017-11-27,73,675.865234375,642.07197265625,676.2031669921874,641.7509366699219,49362.831190429686,46847.818376904295,-2515.012813525391,-2598.4745086130456,-5.094952523738131,-5.264030538663329,-5.196949017226092,83.46169508765466,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4660760863557616), 'exchange_exit': np.float64(1.3913802057940576), 'sebi_entry': np.float64(0.04936283119042968), 'sebi_exit': np.float64(0.04684781837690429), 'ipft_entry': np.float64(0.04936283119042968), 'ipft_exit': np.float64(0.04684781837690429), 'stamp_buy': np.float64(1.4808849357128906), 'stt_sell': np.float64(11.711954594226073), 'dp_sell': 16.5, 'gst': np.float64(10.718977966431208), 'fees_total': np.float64(83.46169508765466)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2017-12-08,2017-12-22,74,674.144775390625,691.0056762695312,674.4818477783202,690.6601734313965,49911.656735595694,51108.852833923345,1197.1960983276513,1112.4727622361452,2.398630253188615,2.2288836616452334,2.2249455244722904,84.72333609150613,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482376205047192), 'exchange_exit': np.float64(1.5179329291675234), 'sebi_entry': np.float64(0.049911656735595694), 'sebi_exit': np.float64(0.05110885283392334), 'ipft_entry': np.float64(0.049911656735595694), 'ipft_exit': np.float64(0.05110885283392334), 'stamp_buy': np.float64(1.4973497020678708), 'stt_sell': np.float64(12.777213208480836), 'dp_sell': 16.5, 'gst': np.float64(10.746423027603672), 'fees_total': np.float64(84.72333609150613)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2018-04-11,2018-04-25,70,708.956787109375,755.3988647460938,709.3112655029297,755.0211653137208,49651.78858520508,52851.48157196045,3199.69298675537,3114.4863253813246,6.444265308317199,6.272656865193691,6.22897265076265,85.20666137404521,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474658120980591), 'exchange_exit': np.float64(1.5696890026872254), 'sebi_entry': np.float64(0.04965178858520508), 'sebi_exit': np.float64(0.05285148157196045), 'ipft_entry': np.float64(0.04965178858520508), 'ipft_exit': np.float64(0.05285148157196045), 'stamp_buy': np.float64(1.4895536575561525), 'stt_sell': np.float64(13.212870392990114), 'dp_sell': 16.5, 'gst': np.float64(10.75488365951679), 'fees_total': np.float64(85.20666137404521)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2018-07-27,2018-08-10,73,684.3553466796875,650.1375793457031,684.6975243530273,649.8125105560302,49982.919277771,47436.31327059021,-2546.606007180788,-2630.2786368894726,-5.094952523738134,-5.26235497024929,-5.260557273778945,83.6726297086847,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844927025497987), 'exchange_exit': np.float64(1.4088585041365294), 'sebi_entry': np.float64(0.049982919277770994), 'sebi_exit': np.float64(0.04743631327059021), 'ipft_entry': np.float64(0.049982919277770994), 'ipft_exit': np.float64(0.04743631327059021), 'stamp_buy': np.float64(1.49948757833313), 'stt_sell': np.float64(11.859078317647553), 'dp_sell': 16.5, 'gst': np.float64(10.725874140920949), 'fees_total': np.float64(83.6726297086847)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2018-09-05,2018-09-17,75,660.0497436523438,627.0472564697266,660.3797685241699,626.7337328414917,49528.482639312744,47005.029963111876,-2523.452676200868,-2606.9707207432316,-5.094952523738134,-5.263578817320711,-5.213941441486463,83.51804454236364,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4709959343875885), 'exchange_exit': np.float64(1.3960493899044226), 'sebi_entry': np.float64(0.04952848263931274), 'sebi_exit': np.float64(0.04700502996311187), 'ipft_entry': np.float64(0.04952848263931274), 'ipft_exit': np.float64(0.04700502996311187), 'stamp_buy': np.float64(1.4858544791793824), 'stt_sell': np.float64(11.75125749077797), 'dp_sell': 16.5, 'gst': np.float64(10.720820222909433), 'fees_total': np.float64(83.51804454236364)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2018-12-21,2018-12-27,84,589.1539916992188,559.6962921142577,589.4485686950683,559.4164439682006,49513.67977038574,46990.98129332885,-2522.698477056889,-2606.211486125082,-5.094952523738139,-5.263619060855711,-5.212422972250164,83.5130090681931,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4705562891804564), 'exchange_exit': np.float64(1.395632144411867), 'sebi_entry': np.float64(0.04951367977038573), 'sebi_exit': np.float64(0.04699098129332885), 'ipft_entry': np.float64(0.04951367977038573), 'ipft_exit': np.float64(0.04699098129332885), 'stamp_buy': np.float64(1.485410393111572), 'stt_sell': np.float64(11.747745323332213), 'dp_sell': 16.5, 'gst': np.float64(10.720655596029555), 'fees_total': np.float64(83.5130090681931)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2019-03-05,2019-03-19,83,599.2607421875,603.3528442382812,599.5603725585937,603.0511678161621,49763.510922363275,50053.24692874146,289.7360063781816,205.32604367414694,0.5822258136693825,0.4126036123023532,0.41065208734829384,84.40996270403467,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4779762743941893), 'exchange_exit': np.float64(1.4865814337836212), 'sebi_entry': np.float64(0.04976351092236327), 'sebi_exit': np.float64(0.050053246928741454), 'ipft_entry': np.float64(0.04976351092236327), 'ipft_exit': np.float64(0.050053246928741454), 'stamp_buy': np.float64(1.4929053276708983), 'stt_sell': np.float64(12.513311732185365), 'dp_sell': 16.5, 'gst': np.float64(10.7395544202984), 'fees_total': np.float64(84.40996270403467)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2019-05-24,2019-06-10,73,678.6756591796875,691.6358032226562,679.0149970092773,691.2899853210449,49568.094781677246,50464.16892843628,896.0741467590342,811.5592548271343,1.8077639471635825,1.6372613440190678,1.6231185096542686,84.5148919318999,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4721724150158142), 'exchange_exit': np.float64(1.4987858171745576), 'sebi_entry': np.float64(0.049568094781677244), 'sebi_exit': np.float64(0.050464168928436276), 'ipft_entry': np.float64(0.049568094781677244), 'ipft_exit': np.float64(0.050464168928436276), 'stamp_buy': np.float64(1.4870428434503173), 'stt_sell': np.float64(12.61604223210907), 'dp_sell': 16.5, 'gst': np.float64(10.740784096729907), 'fees_total': np.float64(84.5148919318999)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2019-09-27,2019-10-15,59,833.5047607421875,829.1022338867188,833.9215131225585,828.6876827697754,49201.36927423095,48892.57328341675,-308.7959908142002,-392.8344772285927,-0.6276166606117831,-0.7984218387075224,-0.7856689544571853,84.03848641439248,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4612806674446592), 'exchange_exit': np.float64(1.4521094265174774), 'sebi_entry': np.float64(0.049201369274230945), 'sebi_exit': np.float64(0.04889257328341675), 'ipft_entry': np.float64(0.049201369274230945), 'ipft_exit': np.float64(0.04889257328341675), 'stamp_buy': np.float64(1.4760410782269286), 'stt_sell': np.float64(12.223143320854188), 'dp_sell': 16.5, 'gst': np.float64(10.729724036233936), 'fees_total': np.float64(84.03848641439248)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2020-06-03,2020-06-09,62,798.4827270507812,758.5585906982421,798.8819684143066,758.1793114028931,49530.68204168701,47007.11730697937,-2523.5647347076374,-2607.083527418069,-5.094952523738123,-5.263572840010244,-5.214167054836138,83.51879271043167,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4710612566381043), 'exchange_exit': np.float64(1.3961113840172874), 'sebi_entry': np.float64(0.04953068204168701), 'sebi_exit': np.float64(0.047007117306979374), 'ipft_entry': np.float64(0.04953068204168701), 'ipft_exit': np.float64(0.047007117306979374), 'stamp_buy': np.float64(1.4859204612506103), 'stt_sell': np.float64(11.751779326744844), 'dp_sell': 16.5, 'gst': np.float64(10.72084468308349), 'fees_total': np.float64(83.51879271043167)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2020-11-10,2020-11-24,60,820.544677734375,829.99267578125,820.9549500732421,829.5776794433594,49257.297004394524,49774.66076660157,517.3637622070455,433.0679886928814,1.050329176935731,0.8791956015252825,0.8661359773857628,84.29577351416411,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4629417210305173), 'exchange_exit': np.float64(1.4783074247680665), 'sebi_entry': np.float64(0.049257297004394525), 'sebi_exit': np.float64(0.049774660766601565), 'ipft_entry': np.float64(0.049257297004394525), 'ipft_exit': np.float64(0.049774660766601565), 'stamp_buy': np.float64(1.4777189101318358), 'stt_sell': np.float64(12.443665191650393), 'dp_sell': 16.5, 'gst': np.float64(10.735076351041304), 'fees_total': np.float64(84.29577351416411)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2021-03-09,2021-03-12,52,960.9295654296875,912.8830871582031,961.4100302124023,912.426645614624,49993.321571044915,47446.18557196045,-2547.135999084465,-2630.8121673287774,-5.094952523738116,-5.262327216226594,-5.261624334657554,83.67616824431272,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484801650660034), 'exchange_exit': np.float64(1.4091517114872254), 'sebi_entry': np.float64(0.04999332157104491), 'sebi_exit': np.float64(0.047446185571960446), 'ipft_entry': np.float64(0.04999332157104491), 'ipft_exit': np.float64(0.047446185571960446), 'stamp_buy': np.float64(1.4997996471313475), 'stt_sell': np.float64(11.861546392990112), 'dp_sell': 16.5, 'gst': np.float64(10.725989827757989), 'fees_total': np.float64(83.67616824431272)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2021-04-26,2021-05-10,53,935.0831298828125,997.09130859375,935.5506714477539,996.5927629394532,49584.18558673096,52819.41643579102,3235.2308490600626,3150.0379602462585,6.524723176911129,6.3529085392283395,6.300075920492517,85.19288881380415,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4726503119259093), 'exchange_exit': np.float64(1.5687366681429933), 'sebi_entry': np.float64(0.04958418558673095), 'sebi_exit': np.float64(0.052819416435791015), 'ipft_entry': np.float64(0.04958418558673095), 'ipft_exit': np.float64(0.052819416435791015), 'stamp_buy': np.float64(1.4875255676019288), 'stt_sell': np.float64(13.204854108947755), 'dp_sell': 16.5, 'gst': np.float64(10.75431495314051), 'fees_total': np.float64(85.19288881380415)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2022-01-03,2022-01-17,41,1199.8829345703125,1277.8145751953125,1200.4828760375976,1277.175667907715,49219.7979175415,52364.20238421632,3144.404466674816,3059.3669710259483,6.388495279770699,6.215724363906047,6.118733942051897,85.03749564886789,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4618279981509825), 'exchange_exit': np.float64(1.5552168108112248), 'sebi_entry': np.float64(0.0492197979175415), 'sebi_exit': np.float64(0.05236420238421632), 'ipft_entry': np.float64(0.0492197979175415), 'ipft_exit': np.float64(0.05236420238421632), 'stamp_buy': np.float64(1.4765939375262451), 'stt_sell': np.float64(13.09105059605408), 'dp_sell': 16.5, 'gst': np.float64(10.749638305721831), 'fees_total': np.float64(85.03749564886789)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2022-04-08,2022-04-25,43,1153.4599609375,1095.7869628906249,1154.0366909179686,1095.2390694091796,49623.57770947265,47095.27998459472,-2528.297724877928,-2611.8481177962653,-5.094952523738129,-5.263320861481717,-5.223696235592531,83.55039291833717,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738202579713378), 'exchange_exit': np.float64(1.3987298155424632), 'sebi_entry': np.float64(0.04962357770947265), 'sebi_exit': np.float64(0.04709527998459472), 'ipft_entry': np.float64(0.04962357770947265), 'ipft_exit': np.float64(0.04709527998459472), 'stamp_buy': np.float64(1.4887073312841796), 'stt_sell': np.float64(11.773819996148681), 'dp_sell': 16.5, 'gst': np.float64(10.72187780200235), 'fees_total': np.float64(83.55039291833717)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2022-05-31,2022-06-07,42,1167.07763671875,1108.7237548828125,1167.6611755371093,1108.1693930053711,49041.76937255859,46543.11450622559,-2498.654866333003,-2582.007346207106,-5.0949525237381215,-5.264914743577488,-5.164014692414211,83.35247987410295,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4565405503649902), 'exchange_exit': np.float64(1.3823305008349), 'sebi_entry': np.float64(0.04904176937255859), 'sebi_exit': np.float64(0.046543114506225586), 'ipft_entry': np.float64(0.04904176937255859), 'ipft_exit': np.float64(0.046543114506225586), 'stamp_buy': np.float64(1.471253081176758), 'stt_sell': np.float64(11.635778626556398), 'dp_sell': 16.5, 'gst': np.float64(10.715407347412341), 'fees_total': np.float64(83.35247987410295)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
