ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SBILIFE.NS,2022-07-15,2022-07-26,43,1148.489990234375,1131.343994140625,1149.0642352294922,1130.7783221435548,49409.762114868165,48623.46785217286,-786.2942626953081,-870.2694535219446,-1.5913743135765874,-1.7613309926462224,-1.740538907043889,83.9751908266364,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4674699348115845), 'exchange_exit': np.float64(1.4441169952095338), 'sebi_entry': np.float64(0.04940976211486816), 'sebi_exit': np.float64(0.04862346785217286), 'ipft_entry': np.float64(0.04940976211486816), 'ipft_exit': np.float64(0.04862346785217286), 'stamp_buy': np.float64(1.482292863446045), 'stt_sell': np.float64(12.155866963043215), 'dp_sell': 16.5, 'gst': np.float64(10.729377610191936), 'fees_total': np.float64(83.9751908266364)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2022-11-03,2022-11-17,39,1268.36376953125,1246.79443359375,1268.9979514160157,1246.1710363769532,49490.92010522461,48600.67041870118,-890.2496865234352,-974.2237957664053,-1.798814175672305,-1.9684899648159084,-1.9484475915328106,83.97410924297002,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469880327125171), 'exchange_exit': np.float64(1.443439911435425), 'sebi_entry': np.float64(0.049490920105224614), 'sebi_exit': np.float64(0.048600670418701176), 'ipft_entry': np.float64(0.049490920105224614), 'ipft_exit': np.float64(0.048600670418701176), 'stamp_buy': np.float64(1.4847276031567385), 'stt_sell': np.float64(12.150167604675294), 'dp_sell': 16.5, 'gst': np.float64(10.729710615529521), 'fees_total': np.float64(83.97410924297002)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2022-11-30,2022-12-14,39,1275.17236328125,1262.1016845703125,1275.8099494628905,1261.4706337280275,49756.58802905273,49197.35471539307,-559.2333136596571,-643.3968211616757,-1.123938227703882,-1.293088707742577,-1.2867936423233515,84.16350750201859,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477770664462866), 'exchange_exit': np.float64(1.4611614350471742), 'sebi_entry': np.float64(0.04975658802905272), 'sebi_exit': np.float64(0.04919735471539307), 'ipft_entry': np.float64(0.04975658802905272), 'ipft_exit': np.float64(0.04919735471539307), 'stamp_buy': np.float64(1.492697640871582), 'stt_sell': np.float64(12.299338678848267), 'dp_sell': 16.5, 'gst': np.float64(10.734631197299809), 'fees_total': np.float64(84.16350750201859)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2023-01-05,2023-01-19,39,1260.0142822265625,1315.13037109375,1260.6442893676758,1314.472805908203,49165.12728533936,51264.43943041992,2099.312145080563,2014.594413031828,4.26992110260754,4.097608455968675,4.029188826063656,84.71773204873485,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.460204280374579), 'exchange_exit': np.float64(1.5225538510834717), 'sebi_entry': np.float64(0.04916512728533936), 'sebi_exit': np.float64(0.051264439430419924), 'ipft_entry': np.float64(0.04916512728533936), 'ipft_exit': np.float64(0.051264439430419924), 'stamp_buy': np.float64(1.474953818560181), 'stt_sell': np.float64(12.816109857604982), 'dp_sell': 16.5, 'gst': np.float64(10.743051107680122), 'fees_total': np.float64(84.71773204873485)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2023-05-02,2023-05-16,43,1146.654052734375,1176.3939208984375,1147.2273797607422,1175.8057239379884,49330.77732971191,50559.6461293335,1228.8687996215886,1144.3424635894548,2.491079334526199,2.319733289303385,2.2886849271789096,84.52633603213378,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4651240866924438), 'exchange_exit': np.float64(1.501621490041205), 'sebi_entry': np.float64(0.04933077732971191), 'sebi_exit': np.float64(0.0505596461293335), 'ipft_entry': np.float64(0.04933077732971191), 'ipft_exit': np.float64(0.0505596461293335), 'stamp_buy': np.float64(1.4799233198913575), 'stt_sell': np.float64(12.639911532333375), 'dp_sell': 16.5, 'gst': np.float64(10.739974756257315), 'fees_total': np.float64(84.52633603213378)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2023-08-08,2023-08-16,37,1344.371826171875,1277.153234863281,1345.044012084961,1276.5146582458494,49766.62844714356,47231.042355096426,-2535.5860920471314,-2619.1851463633484,-5.094952523738155,-5.262934677492064,-5.238370292726697,83.59905431621699,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780688648801636), 'exchange_exit': np.float64(1.402761957946364), 'sebi_entry': np.float64(0.04976662844714356), 'sebi_exit': np.float64(0.047231042355096425), 'ipft_entry': np.float64(0.04976662844714356), 'ipft_exit': np.float64(0.047231042355096425), 'stamp_buy': np.float64(1.4929988534143068), 'stt_sell': np.float64(11.807760588774107), 'dp_sell': 16.5, 'gst': np.float64(10.72346870959758), 'fees_total': np.float64(83.59905431621699)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2023-09-01,2023-09-15,37,1315.6781005859375,1367.5859375,1316.3359396362305,1366.90214453125,48704.429766540525,50575.37934765626,1870.9495811157321,1786.4609428460963,3.8414361693257244,3.66796398481474,3.572921885692192,84.48863826963591,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4465215640662537), 'exchange_exit': np.float64(1.5020887666253908), 'sebi_entry': np.float64(0.048704429766540526), 'sebi_exit': np.float64(0.050575379347656255), 'ipft_entry': np.float64(0.048704429766540526), 'ipft_exit': np.float64(0.050575379347656255), 'stamp_buy': np.float64(1.4611328929962157), 'stt_sell': np.float64(12.643844836914065), 'dp_sell': 16.5, 'gst': np.float64(10.736490590805605), 'fees_total': np.float64(84.48863826963591)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2023-10-18,2023-10-27,36,1351.345947265625,1298.09326171875,1352.0216202392578,1297.4442150878906,48672.77832861328,46707.991743164064,-1964.7865854492193,-2048.1615798201738,-4.036725769348941,-4.208022739100801,-4.096323159640348,83.37499437095433,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4455815163598145), 'exchange_exit': np.float64(1.3872273547719727), 'sebi_entry': np.float64(0.04867277832861328), 'sebi_exit': np.float64(0.04670799174316406), 'ipft_entry': np.float64(0.04867277832861328), 'ipft_exit': np.float64(0.04670799174316406), 'stamp_buy': np.float64(1.4601833498583985), 'stt_sell': np.float64(11.676997935791016), 'dp_sell': 16.5, 'gst': np.float64(10.714242674029562), 'fees_total': np.float64(83.37499437095433)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2024-02-16,2024-03-01,33,1502.8848876953125,1536.4605712890625,1503.63633013916,1535.692341003418,49619.99889459228,50677.8472531128,1057.8483585205176,973.2685555074006,2.131899198078791,1.961444129764924,1.946537111014801,84.57980301311702,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4737139671693908), 'exchange_exit': np.float64(1.50513206341745), 'sebi_entry': np.float64(0.04961999889459228), 'sebi_exit': np.float64(0.0506778472531128), 'ipft_entry': np.float64(0.04961999889459228), 'ipft_exit': np.float64(0.0506778472531128), 'stamp_buy': np.float64(1.4885999668377685), 'stt_sell': np.float64(12.6694618132782), 'dp_sell': 16.5, 'gst': np.float64(10.742299510118803), 'fees_total': np.float64(84.57980301311702)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2024-04-09,2024-04-15,33,1507.6805419921875,1464.1134033203125,1508.4343822631836,1463.3813466186525,49778.33461468506,48291.584438415535,-1486.7501762695247,-1570.6548258096693,-2.986741496632794,-3.155298058819171,-3.1413096516193386,83.90464954014472,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4784165380561463), 'exchange_exit': np.float64(1.4342600578209415), 'sebi_entry': np.float64(0.04977833461468506), 'sebi_exit': np.float64(0.04829158443841553), 'ipft_entry': np.float64(0.04977833461468506), 'ipft_exit': np.float64(0.04829158443841553), 'stamp_buy': np.float64(1.4933500384405518), 'stt_sell': np.float64(12.072896109603883), 'dp_sell': 16.5, 'gst': np.float64(10.729586958116993), 'fees_total': np.float64(83.90464954014472)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
SBILIFE.NS,2024-06-28,2024-07-12,33,1489.11572265625,1559.881103515625,1489.860280517578,1559.1011629638672,49165.389257080074,51450.33837780762,2284.9491207275423,2200.1779425474674,4.647474890882711,4.475054455570349,4.400355885094935,84.7711781800749,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4602120609352782), 'exchange_exit': np.float64(1.5280750498208862), 'sebi_entry': np.float64(0.04916538925708007), 'sebi_exit': np.float64(0.05145033837780762), 'ipft_entry': np.float64(0.04916538925708007), 'ipft_exit': np.float64(0.05145033837780762), 'stamp_buy': np.float64(1.4749616777124022), 'stt_sell': np.float64(12.862584594451905), 'dp_sell': 16.5, 'gst': np.float64(10.744113341884667), 'fees_total': np.float64(84.7711781800749)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2020-08-24,2020-08-28,427,116.76842498779297,115.84264446490523,116.82680920028686,115.78472314267279,49885.04752852249,49440.07678192128,-444.97074660121143,-529.2126728225039,-0.8919922274240454,-1.0608643251666123,-1.058425345645008,84.24192622129245,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481585911597118), 'exchange_exit': np.float64(1.468370280423062), 'sebi_entry': np.float64(0.049885047528522485), 'sebi_exit': np.float64(0.04944007678192128), 'ipft_entry': np.float64(0.049885047528522485), 'ipft_exit': np.float64(0.04944007678192128), 'stamp_buy': np.float64(1.4965514258556747), 'stt_sell': np.float64(12.36001919548032), 'dp_sell': 16.5, 'gst': np.float64(10.736749159315389), 'fees_total': np.float64(84.24192622129245)}",TSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2020-09-11,2020-09-14,381,130.95384216308594,124.40615005493163,131.01931908416748,124.34394697990417,49918.36057106781,47375.04379934349,-2543.3167717243196,-2626.967440575167,-5.094952523738131,-5.262527475907796,-5.253934881150334,83.65066885084751,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825753089607139), 'exchange_exit': np.float64(1.4070388008405017), 'sebi_entry': np.float64(0.049918360571067806), 'sebi_exit': np.float64(0.047375043799343486), 'ipft_entry': np.float64(0.049918360571067806), 'ipft_exit': np.float64(0.047375043799343486), 'stamp_buy': np.float64(1.4975508171320344), 'stt_sell': np.float64(11.843760949835874), 'dp_sell': 16.5, 'gst': np.float64(10.725156165337566), 'fees_total': np.float64(83.65066885084751)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2020-10-06,2020-10-08,434,115.02635955810547,112.13949584960938,115.08387273788452,112.08342610168458,49946.40076824188,48644.206928131105,-1302.1938401107764,-1386.211164137347,-2.6071825398453305,-2.7753975117637726,-2.772422328274694,84.01732402657056,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834081028167838), 'exchange_exit': np.float64(1.4447329457654938), 'sebi_entry': np.float64(0.04994640076824188), 'sebi_exit': np.float64(0.0486442069281311), 'ipft_entry': np.float64(0.04994640076824188), 'ipft_exit': np.float64(0.0486442069281311), 'stamp_buy': np.float64(1.4983920230472565), 'stt_sell': np.float64(12.161051732032776), 'dp_sell': 16.5, 'gst': np.float64(10.732558007515504), 'fees_total': np.float64(84.01732402657056)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2020-11-05,2020-11-12,438,114.03089141845703,108.32934684753417,114.08790686416626,108.27518217411041,49970.50320650482,47424.529792260364,-2545.9734142444577,-2629.64182039307,-5.094952523738124,-5.2623881122949365,-5.25928364078614,83.66840614861204,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841239452331931), 'exchange_exit': np.float64(1.4085085348301327), 'sebi_entry': np.float64(0.04997050320650482), 'sebi_exit': np.float64(0.04742452979226036), 'ipft_entry': np.float64(0.04997050320650482), 'ipft_exit': np.float64(0.04742452979226036), 'stamp_buy': np.float64(1.4991150961951447), 'stt_sell': np.float64(11.856132448065091), 'dp_sell': 16.5, 'gst': np.float64(10.725736058290952), 'fees_total': np.float64(83.66840614861204)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2021-11-26,2021-11-30,135,370.0653381347656,351.5620712280273,370.250370803833,351.3862901924133,49983.80005851745,47437.14917597579,-2546.6508825416604,-2630.3238118644754,-5.094952523738138,-5.262352619818983,-5.260647623728951,83.67292932281494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845188617379683), 'exchange_exit': np.float64(1.408883330526481), 'sebi_entry': np.float64(0.04998380005851745), 'sebi_exit': np.float64(0.04743714917597579), 'ipft_entry': np.float64(0.04998380005851745), 'ipft_exit': np.float64(0.04743714917597579), 'stamp_buy': np.float64(1.4995140017555235), 'stt_sell': np.float64(11.859287293993948), 'dp_sell': 16.5, 'gst': np.float64(10.72588393633202), 'fees_total': np.float64(83.67292932281494)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2022-04-05,2022-04-06,135,367.7259521484375,349.3396545410156,367.9098151245117,349.1649847137451,49667.825041809076,47137.27293635559,-2530.552105453484,-2614.1175499337983,-5.094952523738117,-5.2632011724558145,-5.228235099867597,83.56544448031438,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751344037417295), 'exchange_exit': np.float64(1.3999770062097612), 'sebi_entry': np.float64(0.049667825041809076), 'sebi_exit': np.float64(0.04713727293635559), 'ipft_entry': np.float64(0.049667825041809076), 'ipft_exit': np.float64(0.04713727293635559), 'stamp_buy': np.float64(1.4900347512542722), 'stt_sell': np.float64(11.784318234088898), 'dp_sell': 16.5, 'gst': np.float64(10.722369889063405), 'fees_total': np.float64(83.56544448031438)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2022-08-16,2022-08-19,126,395.05157470703125,375.2989959716797,395.2491004943847,375.11134647369386,49801.386662292476,47264.02965568542,-2537.3570066070533,-2620.967884583634,-5.094952523738127,-5.262841178211853,-5.2419357691672674,83.61087797658041,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791011838700865), 'exchange_exit': np.float64(1.403741680773857), 'sebi_entry': np.float64(0.049801386662292474), 'sebi_exit': np.float64(0.04726402965568542), 'ipft_entry': np.float64(0.049801386662292474), 'ipft_exit': np.float64(0.04726402965568542), 'stamp_buy': np.float64(1.4940415998687744), 'stt_sell': np.float64(11.816007413921357), 'dp_sell': 16.5, 'gst': np.float64(10.723855265510382), 'fees_total': np.float64(83.61087797658041)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2022-12-22,2023-01-05,112,445.1734313964844,438.0060119628906,445.3960181121826,437.7870089569092,49884.354028564456,49032.14500317383,-852.2090253906281,-936.3336628250597,-1.7083693714919947,-1.8770086955298697,-1.8726673256501194,84.1246374344316,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4815653146483643), 'exchange_exit': np.float64(1.4562547065942626), 'sebi_entry': np.float64(0.049884354028564455), 'sebi_exit': np.float64(0.04903214500317383), 'ipft_entry': np.float64(0.049884354028564455), 'ipft_exit': np.float64(0.04903214500317383), 'stamp_buy': np.float64(1.4965306208569338), 'stt_sell': np.float64(12.258036250793458), 'dp_sell': 16.5, 'gst': np.float64(10.734417543475098), 'fees_total': np.float64(84.1246374344316)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2023-03-09,2023-03-23,110,451.1462097167969,464.734375,451.37178282165524,464.50200781250004,49650.89611038208,51095.220859375004,1444.3247489929272,1359.6229076434013,2.9089600835843052,2.738365294798984,2.7192458152868024,84.70184134952594,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4746316144783478), 'exchange_exit': np.float64(1.5175280595234377), 'sebi_entry': np.float64(0.04965089611038207), 'sebi_exit': np.float64(0.051095220859375), 'ipft_entry': np.float64(0.04965089611038207), 'ipft_exit': np.float64(0.051095220859375), 'stamp_buy': np.float64(1.4895268833114623), 'stt_sell': np.float64(12.773805214843751), 'dp_sell': 16.5, 'gst': np.float64(10.744857343429432), 'fees_total': np.float64(84.70184134952594)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2023-04-12,2023-04-21,104,476.82928466796875,452.98782043457027,477.0676993103027,452.761326524353,49615.04072827148,47087.17795853272,-2527.8627697387637,-2611.4102586424438,-5.09495252373812,-5.263343978581919,-5.222820517284887,83.54748890367992,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473566709629663), 'exchange_exit': np.float64(1.3984891853684216), 'sebi_entry': np.float64(0.04961504072827148), 'sebi_exit': np.float64(0.04708717795853271), 'ipft_entry': np.float64(0.04961504072827148), 'ipft_exit': np.float64(0.04708717795853271), 'stamp_buy': np.float64(1.4884512218481445), 'stt_sell': np.float64(11.77179448963318), 'dp_sell': 16.5, 'gst': np.float64(10.721782859826902), 'fees_total': np.float64(83.54748890367992)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2023-05-02,2023-05-16,105,472.6483154296875,505.4490051269531,472.8846395874023,505.19628062438966,49652.88715667724,53045.60946556091,3392.722308883669,3307.459779937927,6.832880227443977,6.6611630649017455,6.614919559875854,85.26252894574199,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474690748553314), 'exchange_exit': np.float64(1.575454601127159), 'sebi_entry': np.float64(0.04965288715667724), 'sebi_exit': np.float64(0.05304560946556091), 'ipft_entry': np.float64(0.04965288715667724), 'ipft_exit': np.float64(0.05304560946556091), 'stamp_buy': np.float64(1.4895866147003174), 'stt_sell': np.float64(13.261402366390229), 'dp_sell': 16.5, 'gst': np.float64(10.75599762172649), 'fees_total': np.float64(85.26252894574199)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2023-08-31,2023-09-14,85,586.8782958984375,582.2693481445312,587.1717350463866,581.978213470459,49909.597478942866,49468.14814498901,-441.44933395385306,-525.7009828672774,-0.8844978846806026,-1.0533063968088974,-1.0514019657345548,84.25164891342433,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823150451246032), 'exchange_exit': np.float64(1.4692039999061737), 'sebi_entry': np.float64(0.049909597478942865), 'sebi_exit': np.float64(0.04946814814498901), 'ipft_entry': np.float64(0.049909597478942865), 'ipft_exit': np.float64(0.04946814814498901), 'stamp_buy': np.float64(1.497287924368286), 'stt_sell': np.float64(12.367037036247254), 'dp_sell': 16.5, 'gst': np.float64(10.737049416530155), 'fees_total': np.float64(84.25164891342433)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2023-11-16,2023-12-01,81,613.6288452148438,650.4724731445312,613.9356596374512,650.147236907959,49728.78843063355,52661.92618954468,2933.137758911136,2847.9803866397488,5.898269094173802,5.727025484669475,5.695960773279498,85.15737227138757,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769450163898163), 'exchange_exit': np.float64(1.564059207829477), 'sebi_entry': np.float64(0.049728788430633546), 'sebi_exit': np.float64(0.05266192618954468), 'ipft_entry': np.float64(0.049728788430633546), 'ipft_exit': np.float64(0.05266192618954468), 'stamp_buy': np.float64(1.4918636529190064), 'stt_sell': np.float64(13.165481547386172), 'dp_sell': 16.5, 'gst': np.float64(10.754241417622737), 'fees_total': np.float64(85.15737227138757)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
