ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MAXHEALTH.NS,2024-04-09,2024-04-18,60,826.015869140625,784.7150756835937,826.4288770751953,784.3227181457519,49585.732624511715,47059.363088745115,-2526.3695357666,-2609.9070549677717,-5.094952523738129,-5.263423401911413,-5.219814109935544,83.53751920117172,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472696258947998), 'exchange_exit': np.float64(1.39766308373573), 'sebi_entry': np.float64(0.049585732624511714), 'sebi_exit': np.float64(0.047059363088745115), 'ipft_entry': np.float64(0.049585732624511714), 'ipft_exit': np.float64(0.047059363088745115), 'stamp_buy': np.float64(1.4875719787353514), 'stt_sell': np.float64(11.764840772186279), 'dp_sell': 16.5, 'gst': np.float64(10.721456916139843), 'fees_total': np.float64(83.53751920117172)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2024-06-12,2024-06-26,57,867.99462890625,879.3718219162294,868.4286262207031,878.9321360052713,49500.431694580075,50099.13175230047,598.7000577203944,514.2946405611879,1.2094845180631981,1.0389700108766915,1.0285892811223758,84.40541715920652,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4701628213290283), 'exchange_exit': np.float64(1.487944213043324), 'sebi_entry': np.float64(0.04950043169458007), 'sebi_exit': np.float64(0.05009913175230047), 'ipft_entry': np.float64(0.04950043169458007), 'ipft_exit': np.float64(0.05009913175230047), 'stamp_buy': np.float64(1.4850129508374024), 'stt_sell': np.float64(12.524782938075118), 'dp_sell': 16.5, 'gst': np.float64(10.738315109027898), 'fees_total': np.float64(84.40541715920652)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2024-09-05,2024-09-19,56,884.4793701171875,983.7147827148438,884.921609802246,983.2229253234864,49555.61014892578,55060.48381811524,5504.873669189459,5419.0386103195315,11.108477229209917,10.935267659976537,10.838077220639063,85.83505886992772,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4718016214230956), 'exchange_exit': np.float64(1.6352963693980225), 'sebi_entry': np.float64(0.049555610148925774), 'sebi_exit': np.float64(0.055060483818115236), 'ipft_entry': np.float64(0.049555610148925774), 'ipft_exit': np.float64(0.055060483818115236), 'stamp_buy': np.float64(1.4866683044677733), 'stt_sell': np.float64(13.76512095452881), 'dp_sell': 16.5, 'gst': np.float64(10.766939432175937), 'fees_total': np.float64(85.83505886992772)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2024-10-31,2024-11-13,49,1016.4270629882812,996.9495520486314,1016.9352765197754,996.4510772726071,49829.82854946899,48826.10278635775,-1003.7257631112443,-1087.7875074318658,-2.0143070773658933,-2.1830047164460047,-2.1755750148637314,84.06174432062144,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479945907919229), 'exchange_exit': np.float64(1.450135252754825), 'sebi_entry': np.float64(0.04982982854946899), 'sebi_exit': np.float64(0.048826102786357746), 'ipft_entry': np.float64(0.04982982854946899), 'ipft_exit': np.float64(0.048826102786357746), 'stamp_buy': np.float64(1.4948948564840698), 'stt_sell': np.float64(12.206525696589438), 'dp_sell': 16.5, 'gst': np.float64(10.732930744202228), 'fees_total': np.float64(84.06174432062144)}",TSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MAXHEALTH.NS,2024-12-05,2024-12-19,45,1095.6357421875,1179.3389892578125,1096.1835600585937,1178.7493197631836,49328.26020263672,53043.71938934326,3715.4591867065465,3630.219082784514,7.532110744315175,7.359308980028592,7.2604381655690275,85.24010392203252,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4650493280183106), 'exchange_exit': np.float64(1.575398465863495), 'sebi_entry': np.float64(0.04932826020263671), 'sebi_exit': np.float64(0.05304371938934326), 'ipft_entry': np.float64(0.04932826020263671), 'ipft_exit': np.float64(0.05304371938934326), 'stamp_buy': np.float64(1.4798478060791016), 'stt_sell': np.float64(13.260929847335817), 'dp_sell': 16.5, 'gst': np.float64(10.754134515551836), 'fees_total': np.float64(85.24010392203252)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2015-01-05,2015-01-06,128,389.9202880859375,381.78765869140625,390.11524822998047,381.5967648620606,49934.7517734375,48844.385902343754,-1090.3658710937452,-1174.4399425464346,-2.1835812382545154,-2.351949095241465,-2.3488798850928694,84.07407145268934,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830621276710938), 'exchange_exit': np.float64(1.4506782612996094), 'sebi_entry': np.float64(0.049934751773437494), 'sebi_exit': np.float64(0.04884438590234375), 'ipft_entry': np.float64(0.049934751773437494), 'ipft_exit': np.float64(0.04884438590234375), 'stamp_buy': np.float64(1.498042553203125), 'stt_sell': np.float64(12.211096475585938), 'dp_sell': 16.5, 'gst': np.float64(10.733633759578007), 'fees_total': np.float64(84.07407145268934)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2015-01-12,2015-01-27,127,393.49072265625,488.2061767578125,393.6874680175781,487.9620736694336,49998.30843823242,61971.18335601807,11972.874917785644,11885.023841883438,23.94655997727774,23.77085188105137,23.770047683766876,87.85107590220721,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849497606155029), 'exchange_exit': np.float64(1.8405441456737366), 'sebi_entry': np.float64(0.04999830843823242), 'sebi_exit': np.float64(0.06197118335601806), 'ipft_entry': np.float64(0.04999830843823242), 'ipft_exit': np.float64(0.06197118335601806), 'stamp_buy': np.float64(1.4999492531469727), 'stt_sell': np.float64(15.492795839004517), 'dp_sell': 16.5, 'gst': np.float64(10.808897920177992), 'fees_total': np.float64(87.85107590220721)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2015-05-19,2015-06-02,107,464.2049560546875,480.8173522949219,464.43705853271484,480.57694361877446,49694.76526300049,51421.73296720887,1726.9677042083786,1642.1690642758872,3.4751501391921598,3.30451116045122,3.2843381285517745,84.79863993249143,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4759345283111145), 'exchange_exit': np.float64(1.5272254691261034), 'sebi_entry': np.float64(0.049694765263000484), 'sebi_exit': np.float64(0.051421732967208866), 'ipft_entry': np.float64(0.049694765263000484), 'ipft_exit': np.float64(0.051421732967208866), 'stamp_buy': np.float64(1.4908429578900146), 'stt_sell': np.float64(12.855433241802217), 'dp_sell': 16.5, 'gst': np.float64(10.746970738901572), 'fees_total': np.float64(84.79863993249143)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2015-11-17,2015-11-27,91,546.1626586914062,538.9906005859375,546.435740020752,538.7211052856445,49725.652341888424,49023.62058099365,-702.0317608947735,-786.1432509132319,-1.4118100574487356,-1.5809611616718642,-1.5722865018264638,84.11149001845841,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4768518745540862), 'exchange_exit': np.float64(1.4560015312555115), 'sebi_entry': np.float64(0.04972565234188842), 'sebi_exit': np.float64(0.049023620580993646), 'ipft_entry': np.float64(0.04972565234188842), 'ipft_exit': np.float64(0.049023620580993646), 'stamp_buy': np.float64(1.4917695702566527), 'stt_sell': np.float64(12.255905145248413), 'dp_sell': 16.5, 'gst': np.float64(10.733463351297967), 'fees_total': np.float64(84.11149001845841)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2016-04-22,2016-04-28,134,371.2071228027344,352.64676666259766,371.39272636413574,352.47044327926636,49766.62533279419,47231.039399421694,-2535.5859333724948,-2619.1849866293073,-5.094952523738126,-5.262934685875456,-5.238369973258615,83.59905325681251,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780687723839874), 'exchange_exit': np.float64(1.4027618701628244), 'sebi_entry': np.float64(0.04976662533279418), 'sebi_exit': np.float64(0.04723103939942169), 'ipft_entry': np.float64(0.04976662533279418), 'ipft_exit': np.float64(0.04723103939942169), 'stamp_buy': np.float64(1.4929987599838257), 'stt_sell': np.float64(11.807759849855424), 'dp_sell': 16.5, 'gst': np.float64(10.723468674962023), 'fees_total': np.float64(83.59905325681251)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2016-08-31,2016-09-16,86,578.0203857421875,584.6500244140625,578.3093959350585,584.3576994018555,49734.60805041504,50254.762148559574,520.154098144536,435.68816698422074,1.0458594498568592,0.8760261396703315,0.8713763339684415,84.4659311603152,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4771178590973266), 'exchange_exit': np.float64(1.4925664358122193), 'sebi_entry': np.float64(0.04973460805041503), 'sebi_exit': np.float64(0.05025476214855957), 'ipft_entry': np.float64(0.04973460805041503), 'ipft_exit': np.float64(0.05025476214855957), 'stamp_buy': np.float64(1.4920382415124511), 'stt_sell': np.float64(12.563690537139893), 'dp_sell': 16.5, 'gst': np.float64(10.74053934635535), 'fees_total': np.float64(84.4659311603152)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2016-10-28,2016-11-02,88,562.7999877929688,546.8499755859375,563.0813877868652,546.5765505981445,49551.16212524414,48098.73645263672,-1452.4256726074236,-1536.2595836905443,-2.931163690846065,-3.1003502598133568,-3.0725191673810888,83.83391108312073,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471669515119751), 'exchange_exit': np.float64(1.4285324726433104), 'sebi_entry': np.float64(0.04955116212524414), 'sebi_exit': np.float64(0.048098736452636716), 'ipft_entry': np.float64(0.04955116212524414), 'ipft_exit': np.float64(0.048098736452636716), 'stamp_buy': np.float64(1.4865348637573241), 'stt_sell': np.float64(12.024684113159179), 'dp_sell': 16.5, 'gst': np.float64(10.72719032128539), 'fees_total': np.float64(83.83391108312073)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2016-11-10,2016-11-15,87,573.2000122070312,544.5400115966796,573.4866122131348,544.2677415908813,49893.33526254273,47351.293518406674,-2542.041744136055,-2625.683900157713,-5.0949525237381454,-5.262594465455464,-5.2513678003154265,83.64215602165814,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481832057297519), 'exchange_exit': np.float64(1.4063334174966782), 'sebi_entry': np.float64(0.04989333526254273), 'sebi_exit': np.float64(0.047351293518406674), 'ipft_entry': np.float64(0.04989333526254273), 'ipft_exit': np.float64(0.047351293518406674), 'stamp_buy': np.float64(1.496800057876282), 'stt_sell': np.float64(11.83782337960167), 'dp_sell': 16.5, 'gst': np.float64(10.724877851824095), 'fees_total': np.float64(83.64215602165814)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2017-02-01,2017-02-15,85,581.7000122070312,603.5999755859375,581.9908622131347,603.2981755981446,49469.22328811645,51280.344925842284,1811.1216377258315,1726.378836447116,3.6611078916229944,3.4898038046654123,3.452757672894232,84.7428012787154,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4692359316570587), 'exchange_exit': np.float64(1.5230262442975158), 'sebi_entry': np.float64(0.049469223288116454), 'sebi_exit': np.float64(0.05128034492584228), 'ipft_entry': np.float64(0.049469223288116454), 'ipft_exit': np.float64(0.05128034492584228), 'stamp_buy': np.float64(1.4840766986434937), 'stt_sell': np.float64(12.820086231460571), 'dp_sell': 16.5, 'gst': np.float64(10.744877036228848), 'fees_total': np.float64(84.7428012787154)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2017-04-05,2017-04-20,83,595.5499877929688,650.9500122070312,595.8477627868652,650.6245372009278,49455.364311309815,54001.836587677004,4546.472276367189,4460.948236234103,9.193082165461814,9.02015038885062,8.921896472468207,85.52404013308605,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4688243200459015), 'exchange_exit': np.float64(1.603854546654007), 'sebi_entry': np.float64(0.04945536431130981), 'sebi_exit': np.float64(0.054001836587677), 'ipft_entry': np.float64(0.04945536431130981), 'ipft_exit': np.float64(0.054001836587677), 'stamp_buy': np.float64(1.4836609293392944), 'stt_sell': np.float64(13.500459146919251), 'dp_sell': 16.5, 'gst': np.float64(10.76032678832962), 'fees_total': np.float64(85.52404013308605)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2017-09-19,2017-09-25,77,646.5499877929688,614.2224884033203,646.8732627868652,613.9153771591186,49809.24123458862,47271.48404125214,-2537.7571933364816,-2621.3707431935004,-5.094952523738121,-5.262820067560402,-5.2427414863870005,83.6135498570188,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479334464667282), 'exchange_exit': np.float64(1.4039630760251884), 'sebi_entry': np.float64(0.049809241234588617), 'sebi_exit': np.float64(0.047271484041252136), 'ipft_entry': np.float64(0.049809241234588617), 'ipft_exit': np.float64(0.047271484041252136), 'stamp_buy': np.float64(1.4942772370376587), 'stt_sell': np.float64(11.817871010313034), 'dp_sell': 16.5, 'gst': np.float64(10.723942618423948), 'fees_total': np.float64(83.6135498570188)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2017-12-21,2018-01-05,84,590.6500244140625,588.9000244140625,590.9453494262694,588.6055744018555,49639.40935180664,49442.86824975586,-196.5411020507745,-280.7672730697317,-0.3959376322506975,-0.5656136459639666,-0.5615345461394633,84.22617101895722,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.474290457748657), 'exchange_exit': np.float64(1.468453187017749), 'sebi_entry': np.float64(0.049639409351806635), 'sebi_exit': np.float64(0.04944286824975586), 'ipft_entry': np.float64(0.049639409351806635), 'ipft_exit': np.float64(0.04944286824975586), 'stamp_buy': np.float64(1.4891822805541992), 'stt_sell': np.float64(12.360717062438965), 'dp_sell': 16.5, 'gst': np.float64(10.735363475994514), 'fees_total': np.float64(84.22617101895722)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2018-04-23,2018-05-08,99,500.5,523.0499877929688,500.75025,522.7884627990722,49574.27475,51756.05781710815,2181.783067108154,2096.8964619913713,4.401038801093412,4.229807642302163,4.193792923982743,84.88660511678229,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472355960075), 'exchange_exit': np.float64(1.537154917168112), 'sebi_entry': np.float64(0.049574274749999994), 'sebi_exit': np.float64(0.051756057817108146), 'ipft_entry': np.float64(0.049574274749999994), 'ipft_exit': np.float64(0.051756057817108146), 'stamp_buy': np.float64(1.4872282424999999), 'stt_sell': np.float64(12.939014454277038), 'dp_sell': 16.5, 'gst': np.float64(10.748190877627918), 'fees_total': np.float64(84.88660511678229)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2018-07-24,2018-08-07,106,467.8500061035156,490.5,468.0839311065674,490.25475,49616.89669729614,51967.0035,2350.1068027038564,2265.1566975571573,4.736505019734386,4.56529297141753,4.530313395114314,84.95010514669895,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4736218319096954), 'exchange_exit': np.float64(1.54342000395), 'sebi_entry': np.float64(0.04961689669729614), 'sebi_exit': np.float64(0.0519670035), 'ipft_entry': np.float64(0.04961689669729614), 'ipft_exit': np.float64(0.0519670035), 'stamp_buy': np.float64(1.4885069009188843), 'stt_sell': np.float64(12.991750875), 'dp_sell': 16.5, 'gst': np.float64(10.749637734525772), 'fees_total': np.float64(84.95010514669895)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2018-09-12,2018-09-19,105,471.54998779296875,447.9724884033203,471.78576278686523,447.7485021591187,49537.50509262085,47013.59272670746,-2523.912365913391,-2607.4334796128765,-5.094952523738131,-5.263554300398714,-5.214866959225753,83.52111369948528,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4712639012508393), 'exchange_exit': np.float64(1.3963037039832116), 'sebi_entry': np.float64(0.049537505092620844), 'sebi_exit': np.float64(0.04701359272670746), 'ipft_entry': np.float64(0.049537505092620844), 'ipft_exit': np.float64(0.04701359272670746), 'stamp_buy': np.float64(1.4861251527786254), 'stt_sell': np.float64(11.753398181676864), 'dp_sell': 16.5, 'gst': np.float64(10.720920564157087), 'fees_total': np.float64(83.52111369948528)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2018-11-19,2018-11-26,114,437.54998779296875,415.6724884033203,437.76876278686524,415.46465215911866,49905.638957702635,47362.970346139526,-2542.668611563109,-2626.3149529179946,-5.0949525237381295,-5.262561521642714,-5.252629905835989,83.6463413548855,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821974770437683), 'exchange_exit': np.float64(1.4066802192803438), 'sebi_entry': np.float64(0.049905638957702635), 'sebi_exit': np.float64(0.047362970346139524), 'ipft_entry': np.float64(0.049905638957702635), 'ipft_exit': np.float64(0.047362970346139524), 'stamp_buy': np.float64(1.497169168731079), 'stt_sell': np.float64(11.840742586534882), 'dp_sell': 16.5, 'gst': np.float64(10.725014684687725), 'fees_total': np.float64(83.6463413548855)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2019-03-12,2019-03-27,116,429.70001220703125,448.54998779296875,429.91486221313477,448.3257127990723,49870.12401672363,52005.782684692385,2135.6586679687534,2050.6803484110055,4.282441060809421,4.112041806279292,4.101360696822011,84.97831955774795,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4811426832966919), 'exchange_exit': np.float64(1.5445717457353638), 'sebi_entry': np.float64(0.04987012401672363), 'sebi_exit': np.float64(0.05200578268469238), 'ipft_entry': np.float64(0.04987012401672363), 'ipft_exit': np.float64(0.05200578268469238), 'stamp_buy': np.float64(1.496103720501709), 'stt_sell': np.float64(13.001445671173096), 'dp_sell': 16.5, 'gst': np.float64(10.751303923638279), 'fees_total': np.float64(84.97831955774795)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2019-05-27,2019-05-29,112,445.75,423.4625,445.972875,423.25076875,49948.962,47404.0861,-2544.875899999999,-2628.5369785022276,-5.0949525237381295,-5.262445651027198,-5.257073957004455,83.6610785022286,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834841714), 'exchange_exit': np.float64(1.40790135717), 'sebi_entry': np.float64(0.049948962), 'sebi_exit': np.float64(0.0474040861), 'ipft_entry': np.float64(0.049948962), 'ipft_exit': np.float64(0.0474040861), 'stamp_buy': np.float64(1.49846886), 'stt_sell': np.float64(11.851021525), 'dp_sell': 16.5, 'gst': np.float64(10.7254964924586), 'fees_total': np.float64(83.6610785022286)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2019-07-17,2019-07-19,116,427.54998779296875,406.1724884033203,427.7637627868652,405.96940215911866,49620.596483276364,47092.450650457766,-2528.145832818598,-2611.6952116167954,-5.094952523738121,-5.2633289333734945,-5.223390423233591,83.5493787981972,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473731715553308), 'exchange_exit': np.float64(1.3986457843185958), 'sebi_entry': np.float64(0.04962059648327636), 'sebi_exit': np.float64(0.047092450650457765), 'ipft_entry': np.float64(0.04962059648327636), 'ipft_exit': np.float64(0.047092450650457765), 'stamp_buy': np.float64(1.4886178944982909), 'stt_sell': np.float64(11.773112662614441), 'dp_sell': 16.5, 'gst': np.float64(10.721844646945089), 'fees_total': np.float64(83.5493787981972)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
