ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
MFSL.NS,2019-11-07,2019-11-22,104,478.25,507.25,478.489125,506.996375,49762.869,52727.623,2964.754000000001,2879.575448836249,5.957763407893546,5.786594516558619,5.759150897672498,85.17855116375199,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4779572093), 'exchange_exit': np.float64(1.5660104031), 'sebi_entry': np.float64(0.049762868999999994), 'sebi_exit': np.float64(0.052727622999999994), 'ipft_entry': np.float64(0.049762868999999994), 'ipft_exit': np.float64(0.052727622999999994), 'stamp_buy': np.float64(1.49288607), 'stt_sell': np.float64(13.18190575), 'dp_sell': 16.5, 'gst': np.float64(10.754810747352), 'fees_total': np.float64(85.17855116375199)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2020-02-20,2020-02-24,88,565.0,548.6850219726563,565.2824999999999,548.4106794616699,49744.85999999999,48260.13979262696,-1484.7202073730368,-1568.6135631434365,-2.984670591842126,-3.1533178767483445,-3.1372271262868736,83.89335577039972,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4774223419999999), 'exchange_exit': np.float64(1.4333261518410205), 'sebi_entry': np.float64(0.04974485999999999), 'sebi_exit': np.float64(0.04826013979262696), 'ipft_entry': np.float64(0.04974485999999999), 'ipft_exit': np.float64(0.04826013979262696), 'stamp_buy': np.float64(1.4923457999999998), 'stt_sell': np.float64(12.06503494815674), 'dp_sell': 16.5, 'gst': np.float64(10.729216528816726), 'fees_total': np.float64(83.89335577039972)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2020-04-28,2020-05-04,104,477.1499938964844,453.29249420166013,477.3885688934326,453.06584795455933,49648.411164916986,47118.84818727417,-2529.5629776428177,-2613.121818127912,-5.094952523738122,-5.263253660722218,-5.226243636255823,83.55884048509411,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4745578115980345), 'exchange_exit': np.float64(1.3994297911620428), 'sebi_entry': np.float64(0.049648411164916986), 'sebi_exit': np.float64(0.047118848187274166), 'ipft_entry': np.float64(0.049648411164916986), 'ipft_exit': np.float64(0.047118848187274166), 'stamp_buy': np.float64(1.4894523349475097), 'stt_sell': np.float64(11.779712046818542), 'dp_sell': 16.5, 'gst': np.float64(10.722153981863602), 'fees_total': np.float64(83.55884048509411)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2020-05-28,2020-06-11,107,466.1000061035156,476.04998779296875,466.33305610656737,475.8119627990723,49897.637003402706,50911.880019500735,1014.2430160980293,929.5772361892933,2.032647389752874,1.862968453046989,1.8591544723785867,84.66577990873598,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819598190010603), 'exchange_exit': np.float64(1.5120828365791719), 'sebi_entry': np.float64(0.0498976370034027), 'sebi_exit': np.float64(0.050911880019500734), 'ipft_entry': np.float64(0.0498976370034027), 'ipft_exit': np.float64(0.050911880019500734), 'stamp_buy': np.float64(1.4969291101020812), 'stt_sell': np.float64(12.727970004875184), 'dp_sell': 16.5, 'gst': np.float64(10.745219104132687), 'fees_total': np.float64(84.66577990873598)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2020-08-24,2020-08-31,90,549.4500122070312,577.575,549.7247372131347,577.2862125,49475.22634918213,51955.759125000004,2480.5327758178755,2395.595451803503,5.0136865636773,4.842010089849956,4.7911909036070055,84.93732401437272,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4694142225707092), 'exchange_exit': np.float64(1.5430860460125002), 'sebi_entry': np.float64(0.049475226349182125), 'sebi_exit': np.float64(0.051955759125), 'ipft_entry': np.float64(0.049475226349182125), 'ipft_exit': np.float64(0.051955759125), 'stamp_buy': np.float64(1.484256790475464), 'stt_sell': np.float64(12.988939781250002), 'dp_sell': 16.5, 'gst': np.float64(10.748765203115683), 'fees_total': np.float64(84.93732401437272)}",TSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2020-11-03,2020-11-17,82,602.6500244140625,613.25,602.9513494262695,612.9433750000001,49442.0106529541,50261.356750000006,819.3460970459055,734.897993377742,1.6571860371882967,1.486383712297171,1.469795986755484,84.44810366816353,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4684277163927368), 'exchange_exit': np.float64(1.4927622954750002), 'sebi_entry': np.float64(0.0494420106529541), 'sebi_exit': np.float64(0.05026135675000001), 'ipft_entry': np.float64(0.0494420106529541), 'ipft_exit': np.float64(0.05026135675000001), 'stamp_buy': np.float64(1.4832603195886231), 'stt_sell': np.float64(12.565339187500001), 'dp_sell': 16.5, 'gst': np.float64(10.738907414401256), 'fees_total': np.float64(84.44810366816353)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2022-01-03,2022-01-17,49,1017.3499755859375,1020.0,1017.8586505737304,1019.49,49875.07387811279,49955.01,79.93612188721454,-4.453126946673535,0.1602726886832618,-0.00892856210610597,-0.008906253893347071,84.38924883388808,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812896941799498), 'exchange_exit': np.float64(1.4836637970000002), 'sebi_entry': np.float64(0.04987507387811278), 'sebi_exit': np.float64(0.04995501), 'ipft_entry': np.float64(0.04987507387811278), 'ipft_exit': np.float64(0.04995501), 'stamp_buy': np.float64(1.4962522163433836), 'stt_sell': np.float64(12.4887525), 'dp_sell': 16.5, 'gst': np.float64(10.73963045860851), 'fees_total': np.float64(84.38924883388808)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2022-05-31,2022-06-14,62,794.7000122070312,808.5999755859375,795.0973622131347,808.1956755981446,49296.03645721435,50108.131887084965,812.0954298706129,727.7012034840384,1.6473848370658708,1.4761860299166936,1.4554024069680769,84.39422638657453,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4640922827792662), 'exchange_exit': np.float64(1.4882115170464234), 'sebi_entry': np.float64(0.04929603645721435), 'sebi_exit': np.float64(0.05010813188708496), 'ipft_entry': np.float64(0.04929603645721435), 'ipft_exit': np.float64(0.05010813188708496), 'stamp_buy': np.float64(1.4788810937164305), 'stt_sell': np.float64(12.527032971771241), 'dp_sell': 16.5, 'gst': np.float64(10.737200184572572), 'fees_total': np.float64(84.39422638657453)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2022-12-01,2022-12-15,71,701.25,706.4000244140625,701.6006249999999,706.0468244018555,49813.644374999996,50129.32453253174,315.68015753174404,231.24495037240598,0.6337222692547559,0.4642201012870703,0.46248990074481194,84.43520715933806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4794652379375), 'exchange_exit': np.float64(1.4888409386161927), 'sebi_entry': np.float64(0.049813644374999994), 'sebi_exit': np.float64(0.05012932453253174), 'ipft_entry': np.float64(0.049813644374999994), 'ipft_exit': np.float64(0.05012932453253174), 'stamp_buy': np.float64(1.49440933125), 'stt_sell': np.float64(12.532331133132935), 'dp_sell': 16.5, 'gst': np.float64(10.740274580586377), 'fees_total': np.float64(84.43520715933806)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2023-01-04,2023-01-18,70,713.8499755859375,828.3499755859375,714.2069005737304,827.9358005981446,49994.48304016113,57955.506041870125,7961.0230017089925,7874.326313415718,15.92380302305319,15.750390512269488,15.748652626831436,86.69668829327483,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848361462927857), 'exchange_exit': np.float64(1.7212785294435426), 'sebi_entry': np.float64(0.04999448304016113), 'sebi_exit': np.float64(0.05795550604187012), 'ipft_entry': np.float64(0.04999448304016113), 'ipft_exit': np.float64(0.05795550604187012), 'stamp_buy': np.float64(1.499834491204834), 'stt_sell': np.float64(14.48887651046753), 'dp_sell': 16.5, 'gst': np.float64(10.78596263770207), 'fees_total': np.float64(86.69668829327483)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2023-05-11,2023-05-15,74,674.9000244140625,641.1550231933594,675.2374744262695,640.8344456817628,49967.57310754394,47421.748980450444,-2545.824127093496,-2629.4915365138586,-5.094952523738112,-5.262395935969256,-5.258983073027717,83.66740942036245,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484036921294055), 'exchange_exit': np.float64(1.408425944719378), 'sebi_entry': np.float64(0.04996757310754394), 'sebi_exit': np.float64(0.04742174898045044), 'ipft_entry': np.float64(0.04996757310754394), 'ipft_exit': np.float64(0.04742174898045044), 'stamp_buy': np.float64(1.4990271932263182), 'stt_sell': np.float64(11.855437245112611), 'dp_sell': 16.5, 'gst': np.float64(10.725703471834095), 'fees_total': np.float64(83.66740942036245)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2023-11-08,2023-11-23,53,935.8499755859375,973.2999877929688,936.3179005737304,972.8133377990723,49624.84873040771,51559.10690335083,1934.2581729431186,1849.4247637109322,3.897761348253538,3.72681189167574,3.6988495274218645,84.83340923218631,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738580072931091), 'exchange_exit': np.float64(1.5313054750295196), 'sebi_entry': np.float64(0.04962484873040771), 'sebi_exit': np.float64(0.05155910690335083), 'ipft_entry': np.float64(0.04962484873040771), 'ipft_exit': np.float64(0.05155910690335083), 'stamp_buy': np.float64(1.4887454619122313), 'stt_sell': np.float64(12.889776725837708), 'dp_sell': 16.5, 'gst': np.float64(10.747355650846226), 'fees_total': np.float64(84.83340923218631)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2024-02-08,2024-02-15,50,996.0,946.1999999999999,996.4979999999999,945.7269,49824.899999999994,47286.345,-2538.554999999993,-2622.173876480463,-5.094952523738117,-5.262778001522258,-5.244347752960926,83.61887648047,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4797995299999998), 'exchange_exit': np.float64(1.4044044465), 'sebi_entry': np.float64(0.04982489999999999), 'sebi_exit': np.float64(0.047286345), 'ipft_entry': np.float64(0.04982489999999999), 'ipft_exit': np.float64(0.047286345), 'stamp_buy': np.float64(1.4947469999999998), 'stt_sell': np.float64(11.821586250000001), 'dp_sell': 16.5, 'gst': np.float64(10.72411676397), 'fees_total': np.float64(83.61887648047)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2024-07-09,2024-07-24,49,1013.4000244140625,1094.0,1013.9067244262694,1093.453,49681.4294968872,53579.197,3897.767503112802,3812.349693983153,7.845522044322452,7.673590982767549,7.624699387966307,85.41780912964916,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4755384560575497), 'exchange_exit': np.float64(1.5913021509), 'sebi_entry': np.float64(0.0496814294968872), 'sebi_exit': np.float64(0.053579196999999995), 'ipft_entry': np.float64(0.0496814294968872), 'ipft_exit': np.float64(0.053579196999999995), 'stamp_buy': np.float64(1.490442884906616), 'stt_sell': np.float64(13.39479925), 'dp_sell': 16.5, 'gst': np.float64(10.759205134791236), 'fees_total': np.float64(85.41780912964916)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
MFSL.NS,2024-09-04,2024-09-18,44,1133.300048828125,1140.550048828125,1133.866698852539,1139.979773803711,49890.134749511715,50159.11004736328,268.97529785156803,184.52637424636995,0.5391352402675171,0.3698654557115141,0.3690527484927399,84.44892360519808,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817370020604979), 'exchange_exit': np.float64(1.4897255684066895), 'sebi_entry': np.float64(0.04989013474951171), 'sebi_exit': np.float64(0.05015911004736328), 'ipft_entry': np.float64(0.04989013474951171), 'ipft_exit': np.float64(0.05015911004736328), 'stamp_buy': np.float64(1.4967040424853515), 'stt_sell': np.float64(12.539777511840821), 'dp_sell': 16.5, 'gst': np.float64(10.740880990810966), 'fees_total': np.float64(84.44892360519808)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-01-02,2015-01-07,768,65.05902099609375,61.80606994628906,65.09155050659179,61.775166911315914,49990.310789062496,47443.32818789062,-2546.982601171876,-2630.6577452420925,-5.094952523738133,-5.2623352480090215,-5.261315490484185,83.67514407021643,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484712230435156), 'exchange_exit': np.float64(1.4090668471803514), 'sebi_entry': np.float64(0.04999031078906249), 'sebi_exit': np.float64(0.04744332818789062), 'ipft_entry': np.float64(0.04999031078906249), 'ipft_exit': np.float64(0.04744332818789062), 'stamp_buy': np.float64(1.4997093236718748), 'stt_sell': np.float64(11.860832046972655), 'dp_sell': 16.5, 'gst': np.float64(10.725956344002494), 'fees_total': np.float64(83.67514407021643)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-01-14,2015-01-23,762,65.52117156982422,62.245112991333,65.55393215560913,62.21399043483734,49952.09630257416,47407.06071134606,-2545.035591228101,-2628.6977359222774,-5.094952523738126,-5.262437275904302,-5.257395471844554,83.66214469417643,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835772601864525), 'exchange_exit': np.float64(1.407989703126978), 'sebi_entry': np.float64(0.049952096302574155), 'sebi_exit': np.float64(0.04740706071134605), 'ipft_entry': np.float64(0.049952096302574155), 'ipft_exit': np.float64(0.04740706071134605), 'stamp_buy': np.float64(1.498562889077225), 'stt_sell': np.float64(11.851765177836514), 'dp_sell': 16.5, 'gst': np.float64(10.725531349921427), 'fees_total': np.float64(83.66214469417643)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-02-11,2015-02-26,787,63.467227935791016,71.6402359008789,63.49896154975891,71.60441578292847,49973.68273966026,56352.6752211647,6378.992481504443,6292.75785847108,12.76470360356678,12.59214353133315,12.585515716942162,86.2346230333636,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842183773679098), 'exchange_exit': np.float64(1.6736744540685917), 'sebi_entry': np.float64(0.049973682739660255), 'sebi_exit': np.float64(0.0563526752211647), 'ipft_entry': np.float64(0.049973682739660255), 'ipft_exit': np.float64(0.0563526752211647), 'stamp_buy': np.float64(1.4992104821898078), 'stt_sell': np.float64(14.088168805291176), 'dp_sell': 16.5, 'gst': np.float64(10.776698198524466), 'fees_total': np.float64(86.2346230333636)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-05-05,2015-05-06,726,68.80748748779297,65.36711311340332,68.84189123153686,65.33442955684663,49979.21303409576,47432.795858270656,-2546.417175825103,-2630.0885447853216,-5.0949525237381,-5.262364861549697,-5.260177089570643,83.67136896021839,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843826271126441), 'exchange_exit': np.float64(1.4087540369906384), 'sebi_entry': np.float64(0.049979213034095755), 'sebi_exit': np.float64(0.047432795858270656), 'ipft_entry': np.float64(0.049979213034095755), 'ipft_exit': np.float64(0.047432795858270656), 'stamp_buy': np.float64(1.4993763910228728), 'stt_sell': np.float64(11.858198964567665), 'dp_sell': 16.5, 'gst': np.float64(10.725832922739844), 'fees_total': np.float64(83.67136896021839)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-07-13,2015-07-14,697,71.64878845214844,74.71261208270859,71.6846128463745,74.67525577666724,49964.17515392303,52048.65327633707,2084.478122414039,1999.4811419800744,4.1719454308861375,4.001829582536561,3.998962283960149,84.99698043396427,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483936002071514), 'exchange_exit': np.float64(1.545845002307211), 'sebi_entry': np.float64(0.04996417515392303), 'sebi_exit': np.float64(0.05204865327633707), 'ipft_entry': np.float64(0.04996417515392303), 'ipft_exit': np.float64(0.05204865327633707), 'stamp_buy': np.float64(1.498925254617691), 'stt_sell': np.float64(13.012163319084268), 'dp_sell': 16.5, 'gst': np.float64(10.752085199023064), 'fees_total': np.float64(84.99698043396427)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2015-10-19,2015-10-21,510,97.89392852783203,92.99923210144043,97.94287549209594,92.95273248538972,49950.86650096893,47405.89356754876,-2544.9729334201693,-2628.6346597742086,-5.094952523738107,-5.262440561913414,-5.257269319548417,83.66172635403923,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835407350787773), 'exchange_exit': np.float64(1.4079550389561981), 'sebi_entry': np.float64(0.04995086650096893), 'sebi_exit': np.float64(0.047405893567548756), 'ipft_entry': np.float64(0.04995086650096893), 'ipft_exit': np.float64(0.047405893567548756), 'stamp_buy': np.float64(1.498525995029068), 'stt_sell': np.float64(11.85147339188719), 'dp_sell': 16.5, 'gst': np.float64(10.725517672950962), 'fees_total': np.float64(83.66172635403923)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2016-04-04,2016-04-21,564,88.55906677246094,87.32022857666016,88.60334630584717,87.27656846237183,49972.2873164978,49223.98461277771,-748.3027037200882,-832.488404240564,-1.4974353664877058,-1.6659001397475097,-1.6649768084811283,84.18570052047585,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841769332999848), 'exchange_exit': np.float64(1.461952342999498), 'sebi_entry': np.float64(0.0499722873164978), 'sebi_exit': np.float64(0.04922398461277771), 'ipft_entry': np.float64(0.0499722873164978), 'ipft_exit': np.float64(0.04922398461277771), 'stamp_buy': np.float64(1.499168619494934), 'stt_sell': np.float64(12.305996153194428), 'dp_sell': 16.5, 'gst': np.float64(10.736013927628447), 'fees_total': np.float64(84.18570052047585)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2016-06-06,2016-06-20,567,88.05305480957031,93.22647857666016,88.0970813369751,93.17986533737184,49951.04511806488,52832.98364628983,2881.9385282249496,2796.717011579876,5.769525985718948,5.598915908505062,5.593434023159752,85.22151664507385,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483546040006527), 'exchange_exit': np.float64(1.569139614294808), 'sebi_entry': np.float64(0.04995104511806488), 'sebi_exit': np.float64(0.05283298364628983), 'ipft_entry': np.float64(0.04995104511806488), 'ipft_exit': np.float64(0.05283298364628983), 'stamp_buy': np.float64(1.4985313535419464), 'stt_sell': np.float64(13.208245911572458), 'dp_sell': 16.5, 'gst': np.float64(10.756485668129407), 'fees_total': np.float64(85.22151664507385)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2016-09-23,2016-09-29,649,76.91484069824219,73.06909866333008,76.9532981185913,73.03256411399842,49942.69047896576,47398.134109984974,-2544.5563689807823,-2628.2153141072217,-5.094952523738117,-5.262462412220545,-5.256430628214444,83.6589451264395,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483297907225283), 'exchange_exit': np.float64(1.4077245830665537), 'sebi_entry': np.float64(0.049942690478965754), 'sebi_exit': np.float64(0.047398134109984974), 'ipft_entry': np.float64(0.049942690478965754), 'ipft_exit': np.float64(0.047398134109984974), 'stamp_buy': np.float64(1.4982807143689727), 'stt_sell': np.float64(11.849533527496243), 'dp_sell': 16.5, 'gst': np.float64(10.725426745104551), 'fees_total': np.float64(83.6589451264395)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
