ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
COFORGE.NS,2017-01-20,2017-01-30,631,79.09024047851562,75.13572845458984,79.12978559875488,75.09816059036255,49930.894712814326,47386.93933251877,-2543.955380295556,-2627.61031287037,-5.094952523738118,-5.262493948853708,-5.25522062574074,83.65493257481384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829475729705854), 'exchange_exit': np.float64(1.4073920981758075), 'sebi_entry': np.float64(0.049930894712814325), 'sebi_exit': np.float64(0.047386939332518765), 'ipft_entry': np.float64(0.049930894712814325), 'ipft_exit': np.float64(0.047386939332518765), 'stamp_buy': np.float64(1.4979268413844298), 'stt_sell': np.float64(11.846734833129693), 'dp_sell': 16.5, 'gst': np.float64(10.725295561062671), 'fees_total': np.float64(83.65493257481384)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2017-03-17,2017-03-22,659,75.72907257080078,73.00089263916016,75.76693710708618,72.96439219284058,49930.41155356979,48083.53445508194,-1846.8770984878502,-1930.7322041126274,-3.6989022141472954,-3.8668461645687935,-3.8614644082252547,83.85510562477721,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4829332231410228), 'exchange_exit': np.float64(1.4280809733159336), 'sebi_entry': np.float64(0.04993041155356979), 'sebi_exit': np.float64(0.04808353445508194), 'ipft_entry': np.float64(0.04993041155356979), 'ipft_exit': np.float64(0.04808353445508194), 'stamp_buy': np.float64(1.4979123466070938), 'stt_sell': np.float64(12.020883613770486), 'dp_sell': 16.5, 'gst': np.float64(10.729267575925366), 'fees_total': np.float64(83.85510562477721)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2017-03-27,2017-04-11,659,75.80040740966797,76.0411148071289,75.8383076133728,76.00309424972535,49977.44471721268,50086.03911056901,108.59439335632487,24.160585561104227,0.21728680601976436,0.048342978913411924,0.048321171122208455,84.43380779522064,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843301081012166), 'exchange_exit': np.float64(1.4875553615838994), 'sebi_entry': np.float64(0.04997744471721268), 'sebi_exit': np.float64(0.050086039110569004), 'ipft_entry': np.float64(0.04997744471721268), 'ipft_exit': np.float64(0.050086039110569004), 'stamp_buy': np.float64(1.4993233415163805), 'stt_sell': np.float64(12.521509777642253), 'dp_sell': 16.5, 'gst': np.float64(10.740962238721323), 'fees_total': np.float64(84.43380779522064)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2017-09-20,2017-09-25,513,97.37310791015625,92.50445251464843,97.42179446411133,92.45820028839111,49977.380560089114,47431.05674794464,-2546.323812144474,-2629.994557754207,-5.094952523738138,-5.2623697526365865,-5.259989115508414,83.67074560973315,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843282026346467), 'exchange_exit': np.float64(1.4087023854139558), 'sebi_entry': np.float64(0.04997738056008911), 'sebi_exit': np.float64(0.047431056747944636), 'ipft_entry': np.float64(0.04997738056008911), 'ipft_exit': np.float64(0.047431056747944636), 'stamp_buy': np.float64(1.4993214168026734), 'stt_sell': np.float64(11.85776418698616), 'dp_sell': 16.5, 'gst': np.float64(10.72581254327964), 'fees_total': np.float64(83.67074560973315)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2017-12-21,2018-01-05,420,118.91606903076172,122.43645477294922,118.97552706527709,122.37523654556276,49969.72136741638,51397.599349136355,1427.8779817199757,1343.0677442429458,2.8574863790436265,2.6877631243281583,2.6861354884858915,84.81023747702994,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841007246122664), 'exchange_exit': np.float64(1.5265087006693498), 'sebi_entry': np.float64(0.04996972136741638), 'sebi_exit': np.float64(0.051397599349136354), 'ipft_entry': np.float64(0.04996972136741638), 'ipft_exit': np.float64(0.051397599349136354), 'stamp_buy': np.float64(1.4990916410224915), 'stt_sell': np.float64(12.84939983728409), 'dp_sell': 16.5, 'gst': np.float64(10.748401932008651), 'fees_total': np.float64(84.81023747702994)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2018-03-12,2018-03-19,300,166.5281982421875,166.63887102655355,166.6114623413086,166.55555159104028,49983.43870239258,49966.66547731208,-16.773225080498378,-101.17312820784423,-0.033557565297514205,-0.20241330095402443,-0.20234625641568846,84.39990312734585,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845081294610596), 'exchange_exit': np.float64(1.4840099646761689), 'sebi_entry': np.float64(0.04998343870239258), 'sebi_exit': np.float64(0.04996666547731208), 'ipft_entry': np.float64(0.04998343870239258), 'ipft_exit': np.float64(0.04996666547731208), 'stamp_buy': np.float64(1.4995031610717775), 'stt_sell': np.float64(12.491666369328021), 'dp_sell': 16.5, 'gst': np.float64(10.740315294449395), 'fees_total': np.float64(84.39990312734585)}",TSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2019-01-14,2019-01-28,227,219.7007293701172,238.80918884277344,219.81057973480225,238.68978424835205,49897.00159980011,54182.58102437592,4285.579424575808,4199.97366840408,8.588851608656533,8.41728667804541,8.39994733680816,85.60575617172792,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819409475140632), 'exchange_exit': np.float64(1.609222656423965), 'sebi_entry': np.float64(0.04989700159980011), 'sebi_exit': np.float64(0.05418258102437592), 'ipft_entry': np.float64(0.04989700159980011), 'ipft_exit': np.float64(0.05418258102437592), 'stamp_buy': np.float64(1.4969100479940034), 'stt_sell': np.float64(13.54564525609398), 'dp_sell': 16.5, 'gst': np.float64(10.76387809845355), 'fees_total': np.float64(85.60575617172792)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2019-05-30,2019-06-14,206,241.99081420898438,244.17361450195312,242.11180961608886,244.05152769470217,49875.032780914305,50274.614705108645,399.5819241943391,315.1008218207723,0.8011662387262576,0.6317806811374208,0.6302016436415446,84.48110237356677,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812884735931549), 'exchange_exit': np.float64(1.4931560567417268), 'sebi_entry': np.float64(0.049875032780914305), 'sebi_exit': np.float64(0.05027461470510864), 'ipft_entry': np.float64(0.049875032780914305), 'ipft_exit': np.float64(0.05027461470510864), 'stamp_buy': np.float64(1.4962509834274291), 'stt_sell': np.float64(12.568653676277162), 'dp_sell': 16.5, 'gst': np.float64(10.741453888555247), 'fees_total': np.float64(84.48110237356677)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2019-08-14,2019-08-29,205,243.59091186523438,281.0216369628906,243.712707321167,280.8811261444092,49961.105000839234,57580.63085960389,7619.525858764653,7532.939161728131,15.25091540436638,15.077607193839276,15.06587832345626,86.58669703652188,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838448185249253), 'exchange_exit': np.float64(1.7101447365302354), 'sebi_entry': np.float64(0.04996110500083923), 'sebi_exit': np.float64(0.05758063085960388), 'ipft_entry': np.float64(0.04996110500083923), 'ipft_exit': np.float64(0.05758063085960388), 'stamp_buy': np.float64(1.498833150025177), 'stt_sell': np.float64(14.395157714900972), 'dp_sell': 16.5, 'gst': np.float64(10.783633144819687), 'fees_total': np.float64(86.58669703652188)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2019-10-15,2019-10-30,189,263.5409240722656,291.9261779785156,263.67269453430174,291.7802148895264,49834.13926698303,55146.46061412049,5312.321347137462,5226.44280348677,10.660004216541315,10.487675477821451,10.452885606973538,85.87854365069217,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480073936229396), 'exchange_exit': np.float64(1.6378498802393786), 'sebi_entry': np.float64(0.049834139266983025), 'sebi_exit': np.float64(0.05514646061412049), 'ipft_entry': np.float64(0.049834139266983025), 'ipft_exit': np.float64(0.05514646061412049), 'stamp_buy': np.float64(1.495024178009491), 'stt_sell': np.float64(13.786615153530123), 'dp_sell': 16.5, 'gst': np.float64(10.769019302921576), 'fees_total': np.float64(85.87854365069217)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2019-12-17,2020-01-01,167,298.8005065917969,293.8203430175781,298.94990684509276,293.6734328460694,49924.63444313049,49043.46328529358,-881.1711578369068,-965.3017633551535,-1.7650027239371282,-1.9335179398353646,-1.9306035267103072,84.13060551824674,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4827616429609756), 'exchange_exit': np.float64(1.4565908595732193), 'sebi_entry': np.float64(0.049924634443130486), 'sebi_exit': np.float64(0.04904346328529358), 'ipft_entry': np.float64(0.049924634443130486), 'ipft_exit': np.float64(0.04904346328529358), 'stamp_buy': np.float64(1.4977390332939147), 'stt_sell': np.float64(12.260865821323396), 'dp_sell': 16.5, 'gst': np.float64(10.734711965638386), 'fees_total': np.float64(84.13060551824674)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2020-05-06,2020-05-14,188,265.54217529296875,252.2650665283203,265.6749463806152,252.13893399505614,49946.88991955566,47402.11959107055,-2544.7703284851086,-2628.4307021302175,-5.094952523738134,-5.26245118837942,-5.256861404260435,83.66037364510878,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834226306108032), 'exchange_exit': np.float64(1.4078429518547952), 'sebi_entry': np.float64(0.049946889919555655), 'sebi_exit': np.float64(0.047402119591070546), 'ipft_entry': np.float64(0.049946889919555655), 'ipft_exit': np.float64(0.047402119591070546), 'stamp_buy': np.float64(1.4984066975866699), 'stt_sell': np.float64(11.850529897767638), 'dp_sell': 16.5, 'gst': np.float64(10.725473448267632), 'fees_total': np.float64(83.66037364510878)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2020-06-26,2020-07-01,181,275.7081298828125,261.92272338867184,275.8459839477539,261.7917620269775,49928.12309454346,47384.30892688293,-2543.81416766053,-2627.4681574172805,-5.094952523738146,-5.262501361090481,-5.254936314834561,83.65398975675052,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4828652559079407), 'exchange_exit': np.float64(1.407313975128423), 'sebi_entry': np.float64(0.049928123094543454), 'sebi_exit': np.float64(0.047384308926882925), 'ipft_entry': np.float64(0.049928123094543454), 'ipft_exit': np.float64(0.047384308926882925), 'stamp_buy': np.float64(1.4978436928363037), 'stt_sell': np.float64(11.846077231720733), 'dp_sell': 16.5, 'gst': np.float64(10.725264737114259), 'fees_total': np.float64(83.65398975675052)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2020-12-09,2020-12-21,105,472.9874572753906,449.3380844116211,473.2239510040283,449.1134153694153,49688.514855422975,47156.908613788604,-2531.6062416343702,-2615.1787241437696,-5.094952523738133,-5.263145279654802,-5.230357448287539,83.57248250939915,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4757488912060623), 'exchange_exit': np.float64(1.4005601858295216), 'sebi_entry': np.float64(0.04968851485542297), 'sebi_exit': np.float64(0.0471569086137886), 'ipft_entry': np.float64(0.04968851485542297), 'ipft_exit': np.float64(0.0471569086137886), 'stamp_buy': np.float64(1.4906554456626893), 'stt_sell': np.float64(11.78922715344715), 'dp_sell': 16.5, 'gst': np.float64(10.72259998631532), 'fees_total': np.float64(83.57248250939915)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2021-03-15,2021-03-25,93,532.9315795898438,514.7107001630711,533.1980453796386,514.4533448129896,49587.4182203064,47844.16106760803,-1743.2571526983666,-1827.0203411667214,-3.5155231211139975,-3.6844433663588956,-3.6540406823334424,83.76318846835493,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4727463211431), 'exchange_exit': np.float64(1.4209715837079586), 'sebi_entry': np.float64(0.04958741822030639), 'sebi_exit': np.float64(0.047844161067608026), 'ipft_entry': np.float64(0.04958741822030639), 'ipft_exit': np.float64(0.047844161067608026), 'stamp_buy': np.float64(1.487622546609192), 'stt_sell': np.float64(11.961040266902009), 'dp_sell': 16.5, 'gst': np.float64(10.72594459141684), 'fees_total': np.float64(83.76318846835493)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2021-05-06,2021-05-10,78,640.587158203125,608.5578002929688,640.9074517822265,608.2535213928223,49990.78123901367,47443.774668640144,-2547.0065703735236,-2630.681874476136,-5.094952523738108,-5.262333992938495,-5.261363748952272,83.67530410261213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484726202798706), 'exchange_exit': np.float64(1.4090801076586124), 'sebi_entry': np.float64(0.04999078123901367), 'sebi_exit': np.float64(0.047443774668640144), 'ipft_entry': np.float64(0.04999078123901367), 'ipft_exit': np.float64(0.047443774668640144), 'stamp_buy': np.float64(1.49972343717041), 'stt_sell': np.float64(11.860943667160036), 'dp_sell': 16.5, 'gst': np.float64(10.725961576009071), 'fees_total': np.float64(83.67530410261213)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2021-11-17,2021-11-18,44,1111.5704345703125,1055.9919128417969,1112.1262197875976,1055.463916885376,48933.55367065429,46440.412342956544,-2493.1413276977473,-2576.4569959663113,-5.094952523738118,-5.265215384329273,-5.152913991932623,83.31566826856388,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4533265440184324), 'exchange_exit': np.float64(1.3792802465858094), 'sebi_entry': np.float64(0.04893355367065429), 'sebi_exit': np.float64(0.046440412342956545), 'ipft_entry': np.float64(0.04893355367065429), 'ipft_exit': np.float64(0.046440412342956545), 'stamp_buy': np.float64(1.4680066101196287), 'stt_sell': np.float64(11.610103085739137), 'dp_sell': 16.5, 'gst': np.float64(10.714203850073662), 'fees_total': np.float64(83.31566826856388)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2021-12-30,2022-01-10,44,1115.6248779296875,1059.843634033203,1116.1826903686522,1059.3137122161866,49112.0383762207,46609.80333751221,-2502.235038708488,-2585.6114219052965,-5.094952523738115,-5.2647202343717225,-5.171222843810593,83.37638319680856,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4586275397737547), 'exchange_exit': np.float64(1.3843111591241126), 'sebi_entry': np.float64(0.0491120383762207), 'sebi_exit': np.float64(0.04660980333751221), 'ipft_entry': np.float64(0.0491120383762207), 'ipft_exit': np.float64(0.04660980333751221), 'stamp_buy': np.float64(1.473361151286621), 'stt_sell': np.float64(11.652450834378053), 'dp_sell': 16.5, 'gst': np.float64(10.71618882881856), 'fees_total': np.float64(83.37638319680856)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2022-06-27,2022-06-30,68,726.1651000976562,689.8568450927734,726.5281826477051,689.511916670227,49403.91642004395,46886.81033357544,-2517.106086468506,-2600.581757469447,-5.094952523738131,-5.263918219273704,-5.2011635149388935,83.47567100094106,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4672963176753053), 'exchange_exit': np.float64(1.3925382669071906), 'sebi_entry': np.float64(0.04940391642004394), 'sebi_exit': np.float64(0.04688681033357544), 'ipft_entry': np.float64(0.04940391642004394), 'ipft_exit': np.float64(0.04688681033357544), 'stamp_buy': np.float64(1.4821174926013185), 'stt_sell': np.float64(11.72170258339386), 'dp_sell': 16.5, 'gst': np.float64(10.719434886856153), 'fees_total': np.float64(83.47567100094106)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2022-07-06,2022-07-14,72,691.1314086914062,656.574838256836,691.4769743957519,656.2465508377076,49786.34215649414,47249.75166031494,-2536.5904961791966,-2620.1962564842815,-5.094952523738126,-5.262881631769975,-5.240392512968564,83.60576030508513,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4786543620478758), 'exchange_exit': np.float64(1.4033176243113539), 'sebi_entry': np.float64(0.049786342156494134), 'sebi_exit': np.float64(0.04724975166031494), 'ipft_entry': np.float64(0.049786342156494134), 'ipft_exit': np.float64(0.04724975166031494), 'stamp_buy': np.float64(1.4935902646948243), 'stt_sell': np.float64(11.812437915078736), 'dp_sell': 16.5, 'gst': np.float64(10.723687951318713), 'fees_total': np.float64(83.60576030508513)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2022-07-22,2022-08-05,70,713.7815551757812,756.2059936523438,714.1384459533691,755.8278906555176,49989.69121673584,52907.95234588624,2918.2611291504,2833.015461072323,5.83772585531276,5.66719936074314,5.666030922144646,85.24566807807707,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4846938291370544), 'exchange_exit': np.float64(1.5713661846728213), 'sebi_entry': np.float64(0.04998969121673583), 'sebi_exit': np.float64(0.05290795234588624), 'ipft_entry': np.float64(0.04998969121673583), 'ipft_exit': np.float64(0.05290795234588624), 'stamp_buy': np.float64(1.4996907365020753), 'stt_sell': np.float64(13.22698808647156), 'dp_sell': 16.5, 'gst': np.float64(10.75713395416832), 'fees_total': np.float64(85.24566807807707)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2022-10-06,2022-10-20,71,696.1726684570312,741.5604248046875,696.5207547912597,741.1896445922852,49452.97359017944,52624.464766052246,3171.491175872805,3086.363161814433,6.413145551479257,6.241006228242936,6.172726323628867,85.12801405837165,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4687533156283294), 'exchange_exit': np.float64(1.5629466035517516), 'sebi_entry': np.float64(0.04945297359017944), 'sebi_exit': np.float64(0.052624464766052245), 'ipft_entry': np.float64(0.04945297359017944), 'ipft_exit': np.float64(0.052624464766052245), 'stamp_buy': np.float64(1.4835892077053832), 'stt_sell': np.float64(13.156116191513062), 'dp_sell': 16.5, 'gst': np.float64(10.752453863260657), 'fees_total': np.float64(85.12801405837165)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2023-01-23,2023-02-07,59,840.6226806640625,833.3361206054688,841.0429920043945,832.9194525451661,49621.536528259276,49142.2477001648,-479.2888280944753,-563.4273942282127,-0.9658887282168744,-1.1354493102150172,-1.1268547884564255,84.13856613373741,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4737596348893005), 'exchange_exit': np.float64(1.4595247566948946), 'sebi_entry': np.float64(0.04962153652825927), 'sebi_exit': np.float64(0.0491422477001648), 'ipft_entry': np.float64(0.04962153652825927), 'ipft_exit': np.float64(0.0491422477001648), 'stamp_buy': np.float64(1.4886460958477783), 'stt_sell': np.float64(12.2855619250412), 'dp_sell': 16.5, 'gst': np.float64(10.733546152807387), 'fees_total': np.float64(84.13856613373741)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2023-04-10,2023-04-17,63,786.6006469726562,747.2706146240234,786.9939472961426,746.8969793167115,49580.61867965698,47054.509696952824,-2526.108982704158,-2609.644762300841,-5.0949525237381215,-5.263437270038712,-5.219289524601682,83.53577959668338,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4725443747858125), 'exchange_exit': np.float64(1.3975189379994988), 'sebi_entry': np.float64(0.049580618679656976), 'sebi_exit': np.float64(0.04705450969695282), 'ipft_entry': np.float64(0.049580618679656976), 'ipft_exit': np.float64(0.04705450969695282), 'stamp_buy': np.float64(1.4874185603897094), 'stt_sell': np.float64(11.763627424238207), 'dp_sell': 16.5, 'gst': np.float64(10.721400042516937), 'fees_total': np.float64(83.53577959668338)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
