ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
COFORGE.NS,2023-04-27,2023-05-12,63,784.663818359375,794.9783935546875,785.0561502685547,794.5809043579102,49458.53746691895,50058.596974548345,600.0595076293976,515.6685643308354,1.2132576868670166,1.0426280087148707,1.0313371286616708,84.39094329856219,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4689185627674928), 'exchange_exit': np.float64(1.4867403301440858), 'sebi_entry': np.float64(0.049458537466918945), 'sebi_exit': np.float64(0.05005859697454834), 'ipft_entry': np.float64(0.049458537466918945), 'ipft_exit': np.float64(0.05005859697454834), 'stamp_buy': np.float64(1.4837561240075685), 'stt_sell': np.float64(12.514649243637086), 'dp_sell': 16.5, 'gst': np.float64(10.737844769123013), 'fees_total': np.float64(84.39094329856219)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2023-08-24,2023-08-29,47,1053.1483154296875,1000.490899658203,1053.6748895874023,999.9906542083739,49522.71981060791,46999.56074779358,-2523.1590628143313,-2606.6751470221657,-5.094952523738132,-5.26359448146426,-5.213350294044331,83.5160842078342,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.470824778375055), 'exchange_exit': np.float64(1.3958869542094692), 'sebi_entry': np.float64(0.04952271981060791), 'sebi_exit': np.float64(0.04699956074779357), 'ipft_entry': np.float64(0.04952271981060791), 'ipft_exit': np.float64(0.04699956074779357), 'stamp_buy': np.float64(1.4856815943182373), 'stt_sell': np.float64(11.749890186948395), 'dp_sell': 16.5, 'gst': np.float64(10.720756132866239), 'fees_total': np.float64(83.5160842078342)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2023-11-15,2023-11-30,47,1047.809814453125,1129.7010498046875,1048.3337193603516,1129.1361992797852,49271.68480993652,53069.401366149905,3797.7165562133814,3712.4728846580433,7.707705898150054,7.5346984763739115,7.4249457693160865,85.24367155533827,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4633690388551148), 'exchange_exit': np.float64(1.5761612205746522), 'sebi_entry': np.float64(0.049271684809936524), 'sebi_exit': np.float64(0.053069401366149904), 'ipft_entry': np.float64(0.049271684809936524), 'ipft_exit': np.float64(0.053069401366149904), 'stamp_buy': np.float64(1.4781505442980958), 'stt_sell': np.float64(13.267350341537476), 'dp_sell': 16.5, 'gst': np.float64(10.75395823772075), 'fees_total': np.float64(85.24367155533827)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
COFORGE.NS,2024-05-24,2024-06-04,49,1008.3487548828125,957.9313171386718,1008.8529292602539,957.4523514801025,49433.79353375244,46915.16522252502,-2518.6283112274177,-2602.114145490299,-5.094952523738132,-5.263836658041681,-5.204228290980598,83.48583426288113,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4681836679524474), 'exchange_exit': np.float64(1.3933804071089932), 'sebi_entry': np.float64(0.049433793533752435), 'sebi_exit': np.float64(0.04691516522252502), 'ipft_entry': np.float64(0.049433793533752435), 'ipft_exit': np.float64(0.04691516522252502), 'stamp_buy': np.float64(1.4830138060125733), 'stt_sell': np.float64(11.728791305631256), 'dp_sell': 16.5, 'gst': np.float64(10.719767158663316), 'fees_total': np.float64(83.48583426288113)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2017-11-20,2017-11-21,143,347.2020263671875,368.3653029743957,347.3756273803711,368.18112032290855,49674.714715393064,52649.900206175924,2975.18549078286,2890.035219744098,5.9893358378179435,5.817920115500013,5.780070439488196,85.15027103876199,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.475339027047174), 'exchange_exit': np.float64(1.5637020361234248), 'sebi_entry': np.float64(0.04967471471539306), 'sebi_exit': np.float64(0.05264990020617592), 'ipft_entry': np.float64(0.04967471471539306), 'ipft_exit': np.float64(0.05264990020617592), 'stamp_buy': np.float64(1.490241441461792), 'stt_sell': np.float64(13.16247505154398), 'dp_sell': 16.5, 'gst': np.float64(10.753864252742472), 'fees_total': np.float64(85.15027103876199)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2018-04-02,2018-04-16,105,473.25787353515625,485.1224060058594,473.4945024719238,484.8798448028565,49716.922759552,50912.38370429993,1195.4609447479306,1110.8072013014823,2.4045352736925967,2.234263787148945,2.221614402602965,84.65374344644839,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4765926059586945), 'exchange_exit': np.float64(1.512097796017708), 'sebi_entry': np.float64(0.049716922759551994), 'sebi_exit': np.float64(0.05091238370429993), 'ipft_entry': np.float64(0.049716922759551994), 'ipft_exit': np.float64(0.05091238370429993), 'stamp_buy': np.float64(1.49150768278656), 'stt_sell': np.float64(12.728095926074982), 'dp_sell': 16.5, 'gst': np.float64(10.744190822682738), 'fees_total': np.float64(84.65374344644839)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2018-07-25,2018-08-07,103,484.7301940917969,468.79638671875,484.97255918884275,468.56198852539063,49952.173596450804,48261.884818115235,-1690.288778335569,-1774.1966098170467,-3.383814270007396,-3.5517906070519953,-3.548393219634093,83.9078314814776,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483579555814589), 'exchange_exit': np.float64(1.4333779790980226), 'sebi_entry': np.float64(0.0499521735964508), 'sebi_exit': np.float64(0.04826188481811523), 'ipft_entry': np.float64(0.0499521735964508), 'ipft_exit': np.float64(0.04826188481811523), 'stamp_buy': np.float64(1.498565207893524), 'stt_sell': np.float64(12.065471204528809), 'dp_sell': 16.5, 'gst': np.float64(10.730409417313515), 'fees_total': np.float64(83.9078314814776)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2018-11-05,2018-11-20,127,391.38275146484375,379.5181884765625,391.57844284057614,379.32842938232426,49730.46224075317,48174.71053155518,-1555.7517091979898,-1639.619541590822,-3.1283676827018927,-3.2970124702504475,-3.279239083181644,83.86783239283236,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769947285503693), 'exchange_exit': np.float64(1.430788902787189), 'sebi_entry': np.float64(0.04973046224075317), 'sebi_exit': np.float64(0.04817471053155518), 'ipft_entry': np.float64(0.04973046224075317), 'ipft_exit': np.float64(0.04817471053155518), 'stamp_buy': np.float64(1.4919138672225951), 'stt_sell': np.float64(12.043677632888796), 'dp_sell': 16.5, 'gst': np.float64(10.728646915838791), 'fees_total': np.float64(83.86783239283236)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2019-01-04,2019-01-16,129,385.8426513671875,379.9594421386719,386.0355726928711,379.76946241760254,49798.58887738037,48990.260651870725,-808.3282255096419,-892.4350440444222,-1.623195041730997,-1.7920890213212168,-1.7848700880888444,84.10681853478025,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4790180896581968), 'exchange_exit': np.float64(1.4550107413605606), 'sebi_entry': np.float64(0.04979858887738037), 'sebi_exit': np.float64(0.048990260651870725), 'ipft_entry': np.float64(0.04979858887738037), 'ipft_exit': np.float64(0.048990260651870725), 'stamp_buy': np.float64(1.4939576663214111), 'stt_sell': np.float64(12.247565162967682), 'dp_sell': 16.5, 'gst': np.float64(10.733689175413906), 'fees_total': np.float64(84.10681853478025)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2019-03-05,2019-03-19,135,368.97735595703125,358.6605224609375,369.16184463500974,358.48119219970704,49836.84902572632,48394.96094696045,-1441.888078765871,-1525.826383557221,-2.893216780261434,-3.061642967775858,-3.0516527671144424,83.93830479135022,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4801544160640716), 'exchange_exit': np.float64(1.4373303401247253), 'sebi_entry': np.float64(0.04983684902572632), 'sebi_exit': np.float64(0.04839496094696045), 'ipft_entry': np.float64(0.04983684902572632), 'ipft_exit': np.float64(0.04839496094696045), 'stamp_buy': np.float64(1.4951054707717897), 'stt_sell': np.float64(12.098740236740111), 'dp_sell': 16.5, 'gst': np.float64(10.730510707704148), 'fees_total': np.float64(83.93830479135022)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2019-03-28,2019-04-12,136,365.9489440917969,399.2393798828125,366.13191856384276,399.03976019287114,49793.94092468262,54269.40738623047,4475.466461547854,4389.842697866638,8.987973995304692,8.816017805271995,8.779685395733276,85.6237636812161,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4788800454630737), 'exchange_exit': np.float64(1.611801399371045), 'sebi_entry': np.float64(0.04979394092468262), 'sebi_exit': np.float64(0.05426940738623047), 'ipft_entry': np.float64(0.04979394092468262), 'ipft_exit': np.float64(0.05426940738623047), 'stamp_buy': np.float64(1.4938182277404786), 'stt_sell': np.float64(13.567351846557619), 'dp_sell': 16.5, 'gst': np.float64(10.763785465462067), 'fees_total': np.float64(85.6237636812161)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2019-05-27,2019-06-11,120,416.2293701171875,438.5871276855469,416.43748480224605,438.3678341217041,49972.498176269524,52604.140094604496,2631.6419183349717,2546.484726634872,5.266180427987211,5.095772313908699,5.092969453269744,85.1571917000995,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484183195835205), 'exchange_exit': np.float64(1.5623429608097534), 'sebi_entry': np.float64(0.049972498176269524), 'sebi_exit': np.float64(0.05260414009460449), 'ipft_entry': np.float64(0.049972498176269524), 'ipft_exit': np.float64(0.05260414009460449), 'stamp_buy': np.float64(1.4991749452880858), 'stt_sell': np.float64(13.151035023651124), 'dp_sell': 16.5, 'gst': np.float64(10.755302297973605), 'fees_total': np.float64(85.1571917000995)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2019-12-20,2020-01-06,82,603.4635620117188,610.2103271484375,603.7652937927246,609.9052219848633,49508.754091003415,50012.228202758786,503.47411175537127,419.093110218271,1.0169395715956042,0.8465030435787666,0.8381862204365421,84.38100153710027,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4704099965028015), 'exchange_exit': np.float64(1.485363177621936), 'sebi_entry': np.float64(0.049508754091003415), 'sebi_exit': np.float64(0.05001222820275878), 'ipft_entry': np.float64(0.049508754091003415), 'ipft_exit': np.float64(0.05001222820275878), 'stamp_buy': np.float64(1.4852626227301025), 'stt_sell': np.float64(12.503057050689696), 'dp_sell': 16.5, 'gst': np.float64(10.737866724968207), 'fees_total': np.float64(84.38100153710027)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2020-04-16,2020-04-24,103,482.31781005859375,458.20191955566406,482.55896896362304,457.9728185958863,49703.57380325317,47171.200315376285,-2532.3734878768882,-2615.9510929705116,-5.094952523738123,-5.263104627698408,-5.231902185941023,83.57760509362313,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4761961419566192), 'exchange_exit': np.float64(1.4009846493666758), 'sebi_entry': np.float64(0.04970357380325317), 'sebi_exit': np.float64(0.047171200315376284), 'ipft_entry': np.float64(0.04970357380325317), 'ipft_exit': np.float64(0.047171200315376284), 'stamp_buy': np.float64(1.4911072140975952), 'stt_sell': np.float64(11.792800078844072), 'dp_sell': 16.5, 'gst': np.float64(10.7227674611209), 'fees_total': np.float64(83.57760509362313)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2020-11-10,2020-11-24,83,600.4595947265625,654.1380615234375,600.7598245239258,653.8109924926758,49863.06543548584,54266.31237689209,4403.246941406251,4317.619407842513,8.830678384792224,8.658953014889876,8.635238815685026,85.62753356373739,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4809330434339294), 'exchange_exit': np.float64(1.611709477593695), 'sebi_entry': np.float64(0.04986306543548584), 'sebi_exit': np.float64(0.05426631237689209), 'ipft_entry': np.float64(0.04986306543548584), 'ipft_exit': np.float64(0.05426631237689209), 'stamp_buy': np.float64(1.4958919630645753), 'stt_sell': np.float64(13.566578094223024), 'dp_sell': 16.5, 'gst': np.float64(10.764162229797428), 'fees_total': np.float64(85.62753356373739)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2021-02-25,2021-02-26,69,722.442626953125,686.3204956054688,722.8038482666016,685.9773353576661,49873.46553039551,47332.43613967896,-2541.029390716547,-2624.6647876752495,-5.09495252373812,-5.262647702064419,-5.249329575350499,83.63539695870242,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812419262527465), 'exchange_exit': np.float64(1.405773353348465), 'sebi_entry': np.float64(0.049873465530395504), 'sebi_exit': np.float64(0.04733243613967896), 'ipft_entry': np.float64(0.049873465530395504), 'ipft_exit': np.float64(0.04733243613967896), 'stamp_buy': np.float64(1.4962039659118653), 'stt_sell': np.float64(11.83310903491974), 'dp_sell': 16.5, 'gst': np.float64(10.724656874929444), 'fees_total': np.float64(83.63539695870242)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2021-06-17,2021-06-29,72,689.7430419921875,676.1510009765625,690.0879135131836,675.8129254760743,49686.32977294922,48658.53063427735,-1027.7991386718713,-1111.8030490720218,-2.068575286942279,-2.2376437425597935,-2.2236060981440438,84.00391040015053,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4756839942565918), 'exchange_exit': np.float64(1.4451583598380373), 'sebi_entry': np.float64(0.04968632977294922), 'sebi_exit': np.float64(0.048658530634277344), 'ipft_entry': np.float64(0.04968632977294922), 'ipft_exit': np.float64(0.048658530634277344), 'stamp_buy': np.float64(1.4905898931884767), 'stt_sell': np.float64(12.164632658569337), 'dp_sell': 16.5, 'gst': np.float64(10.731155773483634), 'fees_total': np.float64(84.00391040015053)}",SL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2021-08-26,2021-09-09,72,690.34619140625,728.377685546875,690.6913645019531,728.0134967041016,49729.77824414062,52416.97176269531,2687.19351855469,2602.1064809359364,5.403590390776188,5.232491623351503,5.204212961871873,85.08703761875375,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4769744138509766), 'exchange_exit': np.float64(1.5567840613520507), 'sebi_entry': np.float64(0.04972977824414062), 'sebi_exit': np.float64(0.05241697176269531), 'ipft_entry': np.float64(0.04972977824414062), 'ipft_exit': np.float64(0.05241697176269531), 'stamp_buy': np.float64(1.4918933473242186), 'stt_sell': np.float64(13.104242940673828), 'dp_sell': 16.5, 'gst': np.float64(10.752849355539006), 'fees_total': np.float64(85.08703761875375)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2022-04-04,2022-04-19,88,564.8421630859375,536.6000549316406,565.1245841674804,536.3317549041748,49730.96340673827,47197.19443156738,-2533.7689751708895,-2617.355897353083,-5.0949525237381135,-5.26303075198106,-5.2347117947061665,83.58692218219366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4770096131801267), 'exchange_exit': np.float64(1.4017566746175514), 'sebi_entry': np.float64(0.04973096340673827), 'sebi_exit': np.float64(0.047197194431567384), 'ipft_entry': np.float64(0.04973096340673827), 'ipft_exit': np.float64(0.047197194431567384), 'stamp_buy': np.float64(1.4919289022021482), 'stt_sell': np.float64(11.799298607891846), 'dp_sell': 16.5, 'gst': np.float64(10.723072068625372), 'fees_total': np.float64(83.58692218219366)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2022-05-26,2022-06-09,87,571.0161743164062,599.2124633789062,571.3016824035644,598.9128571472169,49703.24636911011,52105.418571807866,2402.1722026977586,2317.176495742953,4.833028782181673,4.662022433172589,4.6343529914859065,84.99570695480524,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4761864171625703), 'exchange_exit': np.float64(1.5475309315826937), 'sebi_entry': np.float64(0.0497032463691101), 'sebi_exit': np.float64(0.052105418571807866), 'ipft_entry': np.float64(0.0497032463691101), 'ipft_exit': np.float64(0.052105418571807866), 'stamp_buy': np.float64(1.4910973910733032), 'stt_sell': np.float64(13.026354642951967), 'dp_sell': 16.5, 'gst': np.float64(10.750920242152878), 'fees_total': np.float64(84.99570695480524)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2022-08-16,2022-08-30,88,565.23486328125,569.7916870117188,565.5174807128906,569.5067911682129,49765.53830273437,50116.597622802736,351.0593200683652,266.63101333715184,0.7054265502621444,0.5357743981692283,0.5332620266743037,84.42830673121335,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4780364875912109), 'exchange_exit': np.float64(1.4884629493972412), 'sebi_entry': np.float64(0.04976553830273437), 'sebi_exit': np.float64(0.05011659762280273), 'ipft_entry': np.float64(0.04976553830273437), 'ipft_exit': np.float64(0.05011659762280273), 'stamp_buy': np.float64(1.4929661490820312), 'stt_sell': np.float64(12.529149405700684), 'dp_sell': 16.5, 'gst': np.float64(10.739927467591116), 'fees_total': np.float64(84.42830673121335)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2022-11-24,2022-12-08,88,567.1665649414062,572.0700073242188,567.4501482238769,571.7839723205567,49935.61304370117,50316.98956420899,381.37652050782344,296.8791558723087,0.7637365344329741,0.5945239034364008,0.5937583117446174,84.49736463551477,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4830877073979247), 'exchange_exit': np.float64(1.494414590057007), 'sebi_entry': np.float64(0.049935613043701164), 'sebi_exit': np.float64(0.05031698956420899), 'ipft_entry': np.float64(0.049935613043701164), 'ipft_exit': np.float64(0.05031698956420899), 'stamp_buy': np.float64(1.498068391311035), 'stt_sell': np.float64(12.579247391052247), 'dp_sell': 16.5, 'gst': np.float64(10.742041350480735), 'fees_total': np.float64(84.49736463551477)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2023-03-31,2023-04-19,101,494.5062561035156,519.8655395507812,494.75350923156736,519.6056067810059,49970.1044323883,52480.1662848816,2510.0618524932943,2424.940452962652,5.023127089697232,4.852782439635884,4.849880905925304,85.12139953064224,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841121016419325), 'exchange_exit': np.float64(1.5586609386609835), 'sebi_entry': np.float64(0.0499701044323883), 'sebi_exit': np.float64(0.05248016628488159), 'ipft_entry': np.float64(0.0499701044323883), 'ipft_exit': np.float64(0.05248016628488159), 'stamp_buy': np.float64(1.499103132971649), 'stt_sell': np.float64(13.1200415712204), 'dp_sell': 16.5, 'gst': np.float64(10.754581244712742), 'fees_total': np.float64(85.12139953064224)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2023-09-11,2023-09-21,75,664.5469360351562,640.296630859375,664.8792095031738,639.9764825439454,49865.94071273803,47998.236190795906,-1867.704521942127,-1951.5307666124618,-3.7454512945045684,-3.913554499762905,-3.9030615332249234,83.82624467033469,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4810184391683197), 'exchange_exit': np.float64(1.4255476148666384), 'sebi_entry': np.float64(0.04986594071273803), 'sebi_exit': np.float64(0.04799823619079591), 'ipft_entry': np.float64(0.04986594071273803), 'ipft_exit': np.float64(0.04799823619079591), 'stamp_buy': np.float64(1.495978221382141), 'stt_sell': np.float64(11.999559047698977), 'dp_sell': 16.5, 'gst': np.float64(10.728412993411562), 'fees_total': np.float64(83.82624467033469)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
