ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
HDFCLIFE.NS,2023-11-20,2023-12-05,77,648.3966674804688,668.6217651367188,648.720865814209,668.2874542541505,49951.50666769409,51458.13397756959,1506.6273098754973,1421.8009021630974,3.0161799120463804,2.846362396277109,2.8436018043261946,84.82640771239996,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835597480305145), 'exchange_exit': np.float64(1.5283065791338168), 'sebi_entry': np.float64(0.04995150666769409), 'sebi_exit': np.float64(0.051458133977569584), 'ipft_entry': np.float64(0.04995150666769409), 'ipft_exit': np.float64(0.051458133977569584), 'stamp_buy': np.float64(1.4985452000308228), 'stt_sell': np.float64(12.864533494392397), 'dp_sell': 16.5, 'gst': np.float64(10.748643409521875), 'fees_total': np.float64(84.82640771239996)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2024-03-07,2024-03-22,80,618.133544921875,620.0217895507812,618.4426116943359,619.7117786560059,49475.408935546875,49576.94229248047,101.53335693359259,17.27970684237046,0.2052198437932331,0.03492584945559775,0.03455941368474092,84.25365009122213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4694196453857422), 'exchange_exit': np.float64(1.4724351860866698), 'sebi_entry': np.float64(0.049475408935546875), 'sebi_exit': np.float64(0.04957694229248046), 'ipft_entry': np.float64(0.049475408935546875), 'ipft_exit': np.float64(0.04957694229248046), 'stamp_buy': np.float64(1.4842622680664064), 'stt_sell': np.float64(12.394235573120117), 'dp_sell': 16.5, 'gst': np.float64(10.735192716107125), 'fees_total': np.float64(84.25365009122213)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2024-06-13,2024-06-28,84,589.8580322265625,593.4097290039062,590.1529612426757,593.1130241394043,49572.848744384755,49821.49402770996,248.64528332520422,164.3147795702122,0.5015755390764565,0.33146124084471656,0.3286295591404244,84.33050375499201,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4723136077082273), 'exchange_exit': np.float64(1.4796983726229858), 'sebi_entry': np.float64(0.04957284874438475), 'sebi_exit': np.float64(0.04982149402770996), 'ipft_entry': np.float64(0.04957284874438475), 'ipft_exit': np.float64(0.04982149402770996), 'stamp_buy': np.float64(1.4871854623315426), 'stt_sell': np.float64(12.45537350692749), 'dp_sell': 16.5, 'gst': np.float64(10.737144119857572), 'fees_total': np.float64(84.33050375499201)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCLIFE.NS,2024-10-21,2024-10-24,67,743.7940673828125,712.8795166015625,744.1659644165038,712.5230768432617,49859.11961590576,47739.046148498535,-2120.073467407223,-2203.824759521408,-4.25212776266288,-4.420103637005169,-4.407649519042816,83.7512921141851,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808158525924011), 'exchange_exit': np.float64(1.4178496706104065), 'sebi_entry': np.float64(0.04985911961590576), 'sebi_exit': np.float64(0.04773904614849853), 'ipft_entry': np.float64(0.04985911961590576), 'ipft_exit': np.float64(0.04773904614849853), 'stamp_buy': np.float64(1.4957735884771728), 'stt_sell': np.float64(11.934761537124635), 'dp_sell': 16.5, 'gst': np.float64(10.72689513385169), 'fees_total': np.float64(83.7512921141851)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2015-11-13,2015-11-23,52,950.2713012695312,993.7388851342166,950.7464369201659,993.2420156916496,49438.814719848626,51648.584815965776,2209.7700961171504,2124.923510204527,4.469706866232728,4.298087489042118,4.249847020409053,84.84658591262358,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4683327971795042), 'exchange_exit': np.float64(1.5339629690341836), 'sebi_entry': np.float64(0.04943881471984862), 'sebi_exit': np.float64(0.05164858481596577), 'ipft_entry': np.float64(0.04943881471984862), 'ipft_exit': np.float64(0.05164858481596577), 'stamp_buy': np.float64(1.4831644415954588), 'stt_sell': np.float64(12.912146203991444), 'dp_sell': 16.5, 'gst': np.float64(10.746804701751357), 'fees_total': np.float64(84.84658591262358)}",TSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2016-04-01,2016-04-20,58,859.8436279296875,964.6091918945312,860.2735497436523,964.126887298584,49895.86588513183,55919.35946331787,6023.49357818604,5937.388738024273,12.072129566912567,11.89956048000666,11.874777476048546,86.10484016176753,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819072167884155), 'exchange_exit': np.float64(1.6608049760605408), 'sebi_entry': np.float64(0.04989586588513183), 'sebi_exit': np.float64(0.05591935946331787), 'ipft_entry': np.float64(0.04989586588513183), 'ipft_exit': np.float64(0.05591935946331787), 'stamp_buy': np.float64(1.496875976553955), 'stt_sell': np.float64(13.979839865829469), 'dp_sell': 16.5, 'gst': np.float64(10.773781675838254), 'fees_total': np.float64(86.10484016176753)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2016-06-20,2016-06-22,49,1014.2471923828125,963.5348327636718,1014.7543159790039,963.05306534729,49722.96148297119,47189.60020201721,-2533.3612809539845,-2616.9454811313667,-5.094952523738141,-5.2630523264942735,-5.233890962262733,83.58420017738212,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767719560442445), 'exchange_exit': np.float64(1.401531125999911), 'sebi_entry': np.float64(0.049722961482971194), 'sebi_exit': np.float64(0.04718960020201721), 'ipft_entry': np.float64(0.049722961482971194), 'ipft_exit': np.float64(0.04718960020201721), 'stamp_buy': np.float64(1.4916888444891359), 'stt_sell': np.float64(11.797400050504303), 'dp_sell': 16.5, 'gst': np.float64(10.722983076974543), 'fees_total': np.float64(83.58420017738212)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2016-08-31,2016-09-16,59,835.2847290039062,834.9310913085938,835.7023713684082,834.5136257629395,49306.43991073608,49236.30392001343,-70.1359907226506,-154.28034977570906,-0.1422450918168583,-0.3129010126365172,-0.30856069955141807,84.14435905305845,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4644012653488616), 'exchange_exit': np.float64(1.4623182264243988), 'sebi_entry': np.float64(0.04930643991073608), 'sebi_exit': np.float64(0.04923630392001343), 'ipft_entry': np.float64(0.04930643991073608), 'ipft_exit': np.float64(0.04923630392001343), 'stamp_buy': np.float64(1.4791931973220824), 'stt_sell': np.float64(12.309075980003358), 'dp_sell': 16.5, 'gst': np.float64(10.732284896298257), 'fees_total': np.float64(84.14435905305845)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2017-01-11,2017-01-25,59,837.001708984375,894.7409057617188,837.4202098388671,894.2935353088379,49407.792380493156,52763.31858322144,3355.5262027282806,3270.3613267343517,6.79149187012267,6.619120525663343,6.540722653468703,85.16487599392886,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4674114337006468), 'exchange_exit': np.float64(1.5670705619216767), 'sebi_entry': np.float64(0.04940779238049316), 'sebi_exit': np.float64(0.05276331858322143), 'ipft_entry': np.float64(0.04940779238049316), 'ipft_exit': np.float64(0.05276331858322143), 'stamp_buy': np.float64(1.4822337714147946), 'stt_sell': np.float64(13.19082964580536), 'dp_sell': 16.5, 'gst': np.float64(10.752988359158955), 'fees_total': np.float64(85.16487599392886)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2017-03-08,2017-03-23,58,847.3553466796875,943.3785400390625,847.7790243530274,942.906850769043,49171.183412475584,54688.597344604495,5517.413932128911,5431.711668331386,11.220828032235335,11.046534354821459,10.863423336662773,85.70226379752472,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4603841473505248), 'exchange_exit': np.float64(1.6242513411347534), 'sebi_entry': np.float64(0.04917118341247558), 'sebi_exit': np.float64(0.054688597344604496), 'ipft_entry': np.float64(0.04917118341247558), 'ipft_exit': np.float64(0.054688597344604496), 'stamp_buy': np.float64(1.4751355023742676), 'stt_sell': np.float64(13.672149336151124), 'dp_sell': 16.5, 'gst': np.float64(10.762623908999897), 'fees_total': np.float64(85.70226379752472)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2017-06-01,2017-06-15,45,1088.5693359375,1142.407958984375,1089.1136206054687,1141.836755004883,49010.11292724609,51382.65397521973,2372.5410479736383,2287.7997892532626,4.8409214063546395,4.668015747381416,4.575599578506525,84.74125872037595,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4556003539392088), 'exchange_exit': np.float64(1.526064823064026), 'sebi_entry': np.float64(0.04901011292724609), 'sebi_exit': np.float64(0.051382653975219725), 'ipft_entry': np.float64(0.04901011292724609), 'ipft_exit': np.float64(0.051382653975219725), 'stamp_buy': np.float64(1.4703033878173828), 'stt_sell': np.float64(12.845663493804933), 'dp_sell': 16.5, 'gst': np.float64(10.74284112794547), 'fees_total': np.float64(84.74125872037595)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2017-09-05,2017-09-07,40,1242.151123046875,1212.439453125,1242.7721986083984,1211.8332333984376,49710.88794433593,48473.32933593751,-1237.5586083984235,-1321.5109462023238,-2.489512176455563,-2.658393363808133,-2.6430218924046476,83.95233780390035,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4764133719467771), 'exchange_exit': np.float64(1.439657881277344), 'sebi_entry': np.float64(0.04971088794433593), 'sebi_exit': np.float64(0.04847332933593751), 'ipft_entry': np.float64(0.04971088794433593), 'ipft_exit': np.float64(0.04847332933593751), 'stamp_buy': np.float64(1.491326638330078), 'stt_sell': np.float64(12.118332333984377), 'dp_sell': 16.5, 'gst': np.float64(10.730239143801239), 'fees_total': np.float64(83.95233780390035)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2017-10-19,2017-11-03,43,1145.798583984375,1239.580322265625,1146.3714832763671,1238.9605321044924,49293.97378088379,53275.302880493175,3981.3290996093856,3896.02474831304,8.076705516391835,7.9036532246948195,7.79204949662608,85.30435129634527,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4640310212922485), 'exchange_exit': np.float64(1.5822764955506472), 'sebi_entry': np.float64(0.049293973780883786), 'sebi_exit': np.float64(0.053275302880493175), 'ipft_entry': np.float64(0.049293973780883786), 'ipft_exit': np.float64(0.053275302880493175), 'stamp_buy': np.float64(1.4788192134265137), 'stt_sell': np.float64(13.318825720123295), 'dp_sell': 16.5, 'gst': np.float64(10.755260292629817), 'fees_total': np.float64(85.30435129634527)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2018-01-08,2018-01-16,41,1211.4012451171875,1168.5889892578125,1212.006945739746,1168.0046947631836,49692.28477532959,47888.19248529053,-1804.0922900390578,-1887.8752020360512,-3.6305279545824467,-3.799131415614266,-3.775750404072102,83.78291199699328,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4758608578272887), 'exchange_exit': np.float64(1.4222793168131287), 'sebi_entry': np.float64(0.04969228477532958), 'sebi_exit': np.float64(0.047888192485290526), 'ipft_entry': np.float64(0.04969228477532958), 'ipft_exit': np.float64(0.047888192485290526), 'stamp_buy': np.float64(1.4907685432598876), 'stt_sell': np.float64(11.972048121322633), 'dp_sell': 16.5, 'gst': np.float64(10.726794203249097), 'fees_total': np.float64(83.78291199699328)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2018-02-08,2018-02-23,40,1241.7557373046875,1270.52783203125,1242.3766151733398,1269.8925681152346,49695.06460693359,50795.70272460938,1100.638117675786,1016.0193824136219,2.214783553218727,2.0445076195189493,2.0320387648272438,84.61873526216405,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4759434188259277), 'exchange_exit': np.float64(1.5086323709208986), 'sebi_entry': np.float64(0.04969506460693359), 'sebi_exit': np.float64(0.05079570272460938), 'ipft_entry': np.float64(0.04969506460693359), 'ipft_exit': np.float64(0.05079570272460938), 'stamp_buy': np.float64(1.4908519382080079), 'stt_sell': np.float64(12.698925681152344), 'dp_sell': 16.5, 'gst': np.float64(10.743400318393784), 'fees_total': np.float64(84.61873526216405)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2018-04-03,2018-04-17,36,1352.4447021484375,1472.230224609375,1353.1209244995116,1471.4941094970704,48712.35328198242,52973.78794189454,4261.43465991212,4176.256170529567,8.748160112987863,8.573299972502598,8.352512341059134,85.17848938255347,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4467568924748777), 'exchange_exit': np.float64(1.573321501874268), 'sebi_entry': np.float64(0.048712353281982416), 'sebi_exit': np.float64(0.052973787941894536), 'ipft_entry': np.float64(0.048712353281982416), 'ipft_exit': np.float64(0.052973787941894536), 'stamp_buy': np.float64(1.4613705984594725), 'stt_sell': np.float64(13.243446985473634), 'dp_sell': 16.5, 'gst': np.float64(10.750221121823444), 'fees_total': np.float64(85.17848938255347)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2018-08-10,2018-08-28,46,1065.75439453125,1018.9801635742188,1066.2872717285156,1018.4706734924317,49049.21449951172,46849.65098065186,-2199.563518859861,-2283.00460100216,-4.484401108771594,-4.654518169755577,-4.56600920200432,83.44108214229932,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.456761670635498), 'exchange_exit': np.float64(1.3914346341253603), 'sebi_entry': np.float64(0.04904921449951172), 'sebi_exit': np.float64(0.04684965098065186), 'ipft_entry': np.float64(0.04904921449951172), 'ipft_exit': np.float64(0.04684965098065186), 'stamp_buy': np.float64(1.4714764349853515), 'stt_sell': np.float64(11.712412745162965), 'dp_sell': 16.5, 'gst': np.float64(10.717198926429814), 'fees_total': np.float64(83.44108214229932)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2018-11-01,2018-11-16,54,920.9534301757812,1044.357666015625,921.413906890869,1043.8354871826173,49756.35097210693,56367.11630786133,6610.765335754404,6524.541211731201,13.286274428485228,13.112981728480882,13.049082423462401,86.22412402320303,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4777636238715757), 'exchange_exit': np.float64(1.6741033543434816), 'sebi_entry': np.float64(0.04975635097210693), 'sebi_exit': np.float64(0.05636711630786133), 'ipft_entry': np.float64(0.04975635097210693), 'ipft_exit': np.float64(0.05636711630786133), 'stamp_buy': np.float64(1.4926905291632078), 'stt_sell': np.float64(14.091779076965333), 'dp_sell': 16.5, 'gst': np.float64(10.7755405042995), 'fees_total': np.float64(86.22412402320303)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2019-01-24,2019-02-04,42,1172.8870849609375,1114.2427307128905,1173.4735285034178,1113.6856093475342,49285.88819714355,46774.795592596434,-2511.0926045471133,-2594.5281260290158,-5.09495252373812,-5.264241390255368,-5.189056252058031,83.43552148190241,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4637908794551633), 'exchange_exit': np.float64(1.389211429100114), 'sebi_entry': np.float64(0.049285888197143544), 'sebi_exit': np.float64(0.04677479559259643), 'ipft_entry': np.float64(0.049285888197143544), 'ipft_exit': np.float64(0.04677479559259643), 'stamp_buy': np.float64(1.4785766459143064), 'stt_sell': np.float64(11.693698898149108), 'dp_sell': 16.5, 'gst': np.float64(10.718122261704254), 'fees_total': np.float64(83.43552148190241)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2019-03-06,2019-03-20,40,1222.7960205078125,1416.8590087890625,1223.4074185180664,1416.150579284668,48936.29674072265,56646.023171386725,7709.726430664072,7623.477423710371,15.75461762362654,15.57837010859558,15.246954847420744,86.24900695370073,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.453408013199463), 'exchange_exit': np.float64(1.6823868881901858), 'sebi_entry': np.float64(0.048936296740722654), 'sebi_exit': np.float64(0.05664602317138672), 'ipft_entry': np.float64(0.048936296740722654), 'ipft_exit': np.float64(0.05664602317138672), 'stamp_buy': np.float64(1.4680889022216796), 'stt_sell': np.float64(14.16150579284668), 'dp_sell': 16.5, 'gst': np.float64(10.772452717418496), 'fees_total': np.float64(86.24900695370073)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2019-07-25,2019-08-02,31,1577.13525390625,1498.2784912109373,1577.923821533203,1497.529351965332,48915.638467529294,46423.409910925286,-2492.228556604008,-2575.5381306794097,-5.09495252373814,-5.265265284003353,-5.15107626135882,83.30957407540166,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.45279446248562), 'exchange_exit': np.float64(1.378775274354481), 'sebi_entry': np.float64(0.04891563846752929), 'sebi_exit': np.float64(0.046423409910925285), 'ipft_entry': np.float64(0.04891563846752929), 'ipft_exit': np.float64(0.046423409910925285), 'stamp_buy': np.float64(1.4674691540258789), 'stt_sell': np.float64(11.605852477731322), 'dp_sell': 16.5, 'gst': np.float64(10.714004610047459), 'fees_total': np.float64(83.30957407540166)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2019-08-14,2019-08-29,31,1591.8143310546875,1653.455810546875,1592.6102382202148,1652.6290826416016,49370.91738482666,51231.50156188965,1860.5841770629922,1775.8620400678542,3.7685833596335248,3.596980032243914,3.5517240801357084,84.72213699513807,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4663162463293518), 'exchange_exit': np.float64(1.5215755963881226), 'sebi_entry': np.float64(0.04937091738482666), 'sebi_exit': np.float64(0.05123150156188965), 'ipft_entry': np.float64(0.04937091738482666), 'ipft_exit': np.float64(0.05123150156188965), 'stamp_buy': np.float64(1.4811275215447999), 'stt_sell': np.float64(12.807875390472413), 'dp_sell': 16.5, 'gst': np.float64(10.744037402509962), 'fees_total': np.float64(84.72213699513807)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2020-01-10,2020-01-24,35,1413.91064453125,1498.9669189453125,1414.6175998535155,1498.2174354858398,49511.61599487304,52437.61024200439,2925.994247131348,2840.9159833343842,5.909712677191422,5.737877720712172,5.681831966668768,85.07826379696391,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4704949950477293), 'exchange_exit': np.float64(1.5573970241875303), 'sebi_entry': np.float64(0.04951161599487304), 'sebi_exit': np.float64(0.052437610242004384), 'ipft_entry': np.float64(0.04951161599487304), 'ipft_exit': np.float64(0.052437610242004384), 'stamp_buy': np.float64(1.4853484798461913), 'stt_sell': np.float64(13.109402560501097), 'dp_sell': 16.5, 'gst': np.float64(10.751722284907622), 'fees_total': np.float64(85.07826379696391)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2020-06-04,2020-06-09,44,1114.167236328125,1087.1628545507108,1114.724319946289,1086.6192731234355,49047.87007763671,47811.248017431164,-1236.6220602055473,-1320.3394204836984,-2.5212553740827635,-2.6919403806806788,-2.640678840967397,83.717360278151,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4567217413058104), 'exchange_exit': np.float64(1.4199940661177055), 'sebi_entry': np.float64(0.04904787007763671), 'sebi_exit': np.float64(0.04781124801743116), 'ipft_entry': np.float64(0.04904787007763671), 'ipft_exit': np.float64(0.04781124801743116), 'stamp_buy': np.float64(1.4714361023291014), 'stt_sell': np.float64(11.952812004357792), 'dp_sell': 16.5, 'gst': np.float64(10.722678127850457), 'fees_total': np.float64(83.717360278151)}",TSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
