ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
INDIGO.NS,2020-08-12,2020-08-13,48,1032.8046875,1059.309914096566,1033.3210898437499,1058.7802591395177,49599.41231249999,50821.452438696855,1222.0401261968655,1137.420437850933,2.4638197696727313,2.2932135378633944,2.274840875701866,84.61968834593249,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4731025456812497), 'exchange_exit': np.float64(1.5093971374292967), 'sebi_entry': np.float64(0.04959941231249999), 'sebi_exit': np.float64(0.05082145243869685), 'ipft_entry': np.float64(0.04959941231249999), 'ipft_exit': np.float64(0.05082145243869685), 'stamp_buy': np.float64(1.4879823693749998), 'stt_sell': np.float64(12.705363109674215), 'dp_sell': 16.5, 'gst': np.float64(10.74300145427033), 'fees_total': np.float64(84.61968834593249)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-01-04,2021-01-11,28,1742.006103515625,1699.777587890625,1742.8771065673827,1698.9276990966798,48800.558983886716,47569.97557470704,-1230.5834091796787,-1314.2147560585709,-2.5216584293347966,-2.6930321771365504,-2.6284295121171417,83.63134687889213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4493766018214356), 'exchange_exit': np.float64(1.412828274568799), 'sebi_entry': np.float64(0.048800558983886716), 'sebi_exit': np.float64(0.04756997557470703), 'ipft_entry': np.float64(0.048800558983886716), 'ipft_exit': np.float64(0.04756997557470703), 'stamp_buy': np.float64(1.4640167695166015), 'stt_sell': np.float64(11.89249389367676), 'dp_sell': 16.5, 'gst': np.float64(10.719890270191337), 'fees_total': np.float64(83.63134687889213)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-03-03,2021-03-09,28,1779.5926513671875,1690.613018798828,1780.482447692871,1689.7677122894288,49853.50853540038,47313.495944104005,-2540.0125912963776,-2623.641199508026,-5.0949525237381135,-5.262701215191323,-5.247282399016052,83.62860821164836,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4806492035013914), 'exchange_exit': np.float64(1.4052108295398889), 'sebi_entry': np.float64(0.04985350853540038), 'sebi_exit': np.float64(0.047313495944104), 'ipft_entry': np.float64(0.04985350853540038), 'ipft_exit': np.float64(0.047313495944104), 'stamp_buy': np.float64(1.4956052560620114), 'stt_sell': np.float64(11.828373986026001), 'dp_sell': 16.5, 'gst': np.float64(10.72443492756005), 'fees_total': np.float64(83.62860821164836)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-05-18,2021-06-01,29,1711.80712890625,1742.7548828125,1712.663032470703,1741.8835053710939,49667.22794165039,50514.62165576172,847.3937141113347,762.857639593104,1.7061425596509276,1.5359376216633585,1.5257152791862079,84.53607451823072,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4751166698670166), 'exchange_exit': np.float64(1.500284263176123), 'sebi_entry': np.float64(0.049667227941650384), 'sebi_exit': np.float64(0.05051462165576172), 'ipft_entry': np.float64(0.049667227941650384), 'ipft_exit': np.float64(0.05051462165576172), 'stamp_buy': np.float64(1.4900168382495116), 'stt_sell': np.float64(12.62865541394043), 'dp_sell': 16.5, 'gst': np.float64(10.741637633802831), 'fees_total': np.float64(84.53607451823072)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-07-06,2021-07-20,28,1765.666259765625,1677.3829467773437,1766.5490928955078,1676.5442553039552,49463.37460107422,46943.239148510744,-2520.1354525634742,-2603.631349382551,-5.094952523738126,-5.263756002054108,-5.207262698765102,83.49589681907689,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4690622256519044), 'exchange_exit': np.float64(1.3942142027107691), 'sebi_entry': np.float64(0.049463374601074216), 'sebi_exit': np.float64(0.04694323914851074), 'ipft_entry': np.float64(0.049463374601074216), 'ipft_exit': np.float64(0.04694323914851074), 'stamp_buy': np.float64(1.4839012380322265), 'stt_sell': np.float64(11.735809787127685), 'dp_sell': 16.5, 'gst': np.float64(10.720096138055132), 'fees_total': np.float64(83.49589681907689)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-08-27,2021-09-13,28,1773.852294921875,1894.4984130859375,1774.7392210693358,1893.5511638793946,49692.6981899414,53019.43258862305,3326.7343986816486,3241.4767096248916,6.6946141382096105,6.523044285570749,6.4829534192497835,85.257689056757,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4758731362412596), 'exchange_exit': np.float64(1.5746771478821047), 'sebi_entry': np.float64(0.0496926981899414), 'sebi_exit': np.float64(0.05301943258862305), 'ipft_entry': np.float64(0.0496926981899414), 'ipft_exit': np.float64(0.05301943258862305), 'stamp_buy': np.float64(1.4907809456982422), 'stt_sell': np.float64(13.254858147155764), 'dp_sell': 16.5, 'gst': np.float64(10.756075418222489), 'fees_total': np.float64(85.257689056757)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2021-10-29,2021-11-15,23,2171.5302734375,2342.69091796875,2172.6160385742187,2341.5195725097656,49970.16888720703,53854.95016772461,3884.781280517578,3799.264755505662,7.774200822267241,7.60306566920233,7.598529511011323,85.51652501191613,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841140159500488), 'exchange_exit': np.float64(1.5994920199814209), 'sebi_entry': np.float64(0.049970168887207025), 'sebi_exit': np.float64(0.053854950167724604), 'ipft_entry': np.float64(0.049970168887207025), 'ipft_exit': np.float64(0.053854950167724604), 'stamp_buy': np.float64(1.499105066616211), 'stt_sell': np.float64(13.463737541931152), 'dp_sell': 16.5, 'gst': np.float64(10.762426129327439), 'fees_total': np.float64(85.51652501191613)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-01-12,2022-01-24,23,2085.475830078125,1981.2020385742187,2086.5185679931637,1980.2114375549318,47989.92706384277,45544.863063763434,-2445.0640000793355,-2528.058676016705,-5.09495252373811,-5.267894390949032,-5.05611735203341,82.99467593736938,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4253008337961304), 'exchange_exit': np.float64(1.352682432993774), 'sebi_entry': np.float64(0.047989927063842766), 'sebi_exit': np.float64(0.04554486306376343), 'ipft_entry': np.float64(0.047989927063842766), 'ipft_exit': np.float64(0.04554486306376343), 'stamp_buy': np.float64(1.4396978119152832), 'stt_sell': np.float64(11.38621576594086), 'dp_sell': 16.5, 'gst': np.float64(10.70370951246812), 'fees_total': np.float64(82.99467593736938)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-02-07,2022-02-21,23,2166.43896484375,2058.117016601562,2167.5221843261716,2057.0879580932615,49853.01023950195,47313.023036145016,-2539.9872033569336,-2623.6156420638636,-5.094952523738131,-5.262702551881198,-5.247231284127727,83.62843870693018,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480634404113208), 'exchange_exit': np.float64(1.405196784173507), 'sebi_entry': np.float64(0.04985301023950195), 'sebi_exit': np.float64(0.04731302303614501), 'ipft_entry': np.float64(0.04985301023950195), 'ipft_exit': np.float64(0.04731302303614501), 'stamp_buy': np.float64(1.4955903071850585), 'stt_sell': np.float64(11.828255759036255), 'dp_sell': 16.5, 'gst': np.float64(10.724429385870842), 'fees_total': np.float64(83.62843870693018)}",HSL,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-03-25,2022-04-08,25,1937.2762451171875,1996.775634765625,1938.244883239746,1995.7772469482422,48456.12208099365,49894.431173706056,1438.3090927124067,1354.032900461505,2.96827115118353,2.7943484585874625,2.70806580092301,84.27619225090163,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4391468258055113), 'exchange_exit': np.float64(1.4818646058590699), 'sebi_entry': np.float64(0.04845612208099365), 'sebi_exit': np.float64(0.04989443117370605), 'ipft_entry': np.float64(0.04845612208099365), 'ipft_exit': np.float64(0.04989443117370605), 'stamp_buy': np.float64(1.4536836624298095), 'stt_sell': np.float64(12.473607793426515), 'dp_sell': 16.5, 'gst': np.float64(10.731188256871315), 'fees_total': np.float64(84.27619225090163)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-05-31,2022-06-13,27,1835.4483642578125,1743.6759460449218,1836.3660884399412,1742.8041080718995,49581.88438787841,47055.71091794129,-2526.1734699371227,-2609.7096800882537,-5.09495252373811,-5.263433837392162,-5.2194193601765075,83.53621015113116,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4725819663199888), 'exchange_exit': np.float64(1.3975546142628563), 'sebi_entry': np.float64(0.04958188438787841), 'sebi_exit': np.float64(0.047055710917941286), 'ipft_entry': np.float64(0.04958188438787841), 'ipft_exit': np.float64(0.047055710917941286), 'stamp_buy': np.float64(1.4874565316363524), 'stt_sell': np.float64(11.763927729485323), 'dp_sell': 16.5, 'gst': np.float64(10.721414118815005), 'fees_total': np.float64(83.53621015113116)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-07-18,2022-08-01,27,1798.1114501953125,1888.2091064453125,1799.01050592041,1887.26500189209,48573.28365985107,50956.155051086425,2382.871391235356,2298.2821557783677,4.905724323523451,4.731576666450585,4.596564311556736,84.58923545698846,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4426265246975767), 'exchange_exit': np.float64(1.513397805017267), 'sebi_entry': np.float64(0.048573283659851064), 'sebi_exit': np.float64(0.05095615505108642), 'ipft_entry': np.float64(0.048573283659851064), 'ipft_exit': np.float64(0.05095615505108642), 'stamp_buy': np.float64(1.4571985097955322), 'stt_sell': np.float64(12.739038762771607), 'dp_sell': 16.5, 'gst': np.float64(10.737914977284609), 'fees_total': np.float64(84.58923545698846)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2022-11-23,2022-12-07,26,1890.15576171875,1969.8211669921875,1891.1008395996093,1968.8362564086915,49168.62182958984,51189.74266662598,2021.1208370361346,1936.424337732245,4.110590782961131,3.938333566565208,3.87284867546449,84.69649930388965,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4603080683388183), 'exchange_exit': np.float64(1.5203353571987916), 'sebi_entry': np.float64(0.049168621829589844), 'sebi_exit': np.float64(0.05118974266662597), 'ipft_entry': np.float64(0.049168621829589844), 'ipft_exit': np.float64(0.05118974266662597), 'stamp_buy': np.float64(1.4750586548876954), 'stt_sell': np.float64(12.797435666656495), 'dp_sell': 16.5, 'gst': np.float64(10.742644827815408), 'fees_total': np.float64(84.69649930388965)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2023-04-18,2023-05-03,25,1956.693359375,2160.44921875,1957.6717060546873,2159.368994140625,48941.792651367185,53984.224853515625,5042.43220214844,4956.947841544733,10.302916850773713,10.128251486117685,9.913895683089466,85.48436060370757,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4535712417456055), 'exchange_exit': np.float64(1.6033314781494141), 'sebi_entry': np.float64(0.04894179265136718), 'sebi_exit': np.float64(0.053984224853515624), 'ipft_entry': np.float64(0.04894179265136718), 'ipft_exit': np.float64(0.053984224853515624), 'stamp_buy': np.float64(1.4682537795410155), 'stt_sell': np.float64(13.496056213378907), 'dp_sell': 16.5, 'gst': np.float64(10.757295855882862), 'fees_total': np.float64(85.48436060370757)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2023-10-06,2023-10-20,19,2531.222412109375,2434.935302734375,2532.4880233154295,2433.717835083008,48117.27244299316,46240.63886657715,-1876.6335764160103,-1959.8368063363903,-3.9001245938022526,-4.073042188038199,-3.9196736126727805,83.20322992037987,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.429082991556897), 'exchange_exit': np.float64(1.3733469743373414), 'sebi_entry': np.float64(0.04811727244299316), 'sebi_exit': np.float64(0.04624063886657715), 'ipft_entry': np.float64(0.04811727244299316), 'ipft_exit': np.float64(0.04624063886657715), 'stamp_buy': np.float64(1.4435181732897948), 'stt_sell': np.float64(11.560159716644288), 'dp_sell': 16.5, 'gst': np.float64(10.708406241932408), 'fees_total': np.float64(83.20322992037987)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2023-11-17,2023-12-04,19,2602.152587890625,2815.4921875,2603.4536641845702,2814.0844414062503,49465.61961950683,53467.604386718755,4001.9847672119213,3916.6135773494793,8.09043694993711,7.91785002892182,7.8332271546989585,85.37118986244175,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.469128902699353), 'exchange_exit': np.float64(1.5879878502855471), 'sebi_entry': np.float64(0.04946561961950683), 'sebi_exit': np.float64(0.05346760438671875), 'ipft_entry': np.float64(0.04946561961950683), 'ipft_exit': np.float64(0.05346760438671875), 'stamp_buy': np.float64(1.483968588585205), 'stt_sell': np.float64(13.366901096679689), 'dp_sell': 16.5, 'gst': np.float64(10.757336976179522), 'fees_total': np.float64(85.37118986244175)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2024-02-02,2024-02-13,16,3121.824462890625,3036.31884765625,3123.38537512207,3034.800688232422,49974.16600195312,48556.81101171875,-1417.3549902343657,-1501.3490676935273,-2.8361753754509316,-3.004250371351571,-3.0026981353870545,83.9940774591617,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842327302580076), 'exchange_exit': np.float64(1.442137287048047), 'sebi_entry': np.float64(0.04997416600195312), 'sebi_exit': np.float64(0.04855681101171875), 'ipft_entry': np.float64(0.04997416600195312), 'ipft_exit': np.float64(0.04855681101171875), 'stamp_buy': np.float64(1.4992249800585935), 'stt_sell': np.float64(12.13920275292969), 'dp_sell': 16.5, 'gst': np.float64(10.732217754840011), 'fees_total': np.float64(83.9940774591617)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2024-06-10,2024-06-12,10,4558.89599609375,4330.951196289062,4561.175444091797,4328.7857206909175,45611.75444091797,43287.857206909175,-2323.897234008793,-2406.0829298170465,-5.094952523738139,-5.275137865906266,-4.812165859634093,82.18569580825346,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3546691068952637), 'exchange_exit': np.float64(1.2856493590452025), 'sebi_entry': np.float64(0.045611754440917966), 'sebi_exit': np.float64(0.043287857206909176), 'ipft_entry': np.float64(0.045611754440917966), 'ipft_exit': np.float64(0.043287857206909176), 'stamp_buy': np.float64(1.368352633227539), 'stt_sell': np.float64(10.821964301727293), 'dp_sell': 16.5, 'gst': np.float64(10.6772611840625), 'fees_total': np.float64(82.18569580825346)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2024-08-22,2024-09-05,11,4475.58642578125,4820.40380859375,4477.82421899414,4817.993606689453,49256.06640893554,52997.92967358399,3741.8632646484475,3656.6411872603207,7.5967561712756595,7.423737731921219,7.313282374520641,85.22207738812682,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4629051723453856), 'exchange_exit': np.float64(1.5740385113054445), 'sebi_entry': np.float64(0.04925606640893554), 'sebi_exit': np.float64(0.052997929673583986), 'ipft_entry': np.float64(0.04925606640893554), 'ipft_exit': np.float64(0.052997929673583986), 'stamp_buy': np.float64(1.4776819922680662), 'stt_sell': np.float64(13.249482418395997), 'dp_sell': 16.5, 'gst': np.float64(10.753461301646858), 'fees_total': np.float64(85.22207738812682)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
INDIGO.NS,2024-11-27,2024-12-11,11,4260.69970703125,4458.01611328125,4262.830056884765,4455.78710522461,46891.13062573242,49013.65815747071,2122.527531738291,2038.609968750927,4.52650107475445,4.347538524976833,4.077219937501854,83.91756298736414,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.3926665795842528), 'exchange_exit': np.float64(1.4557056472768801), 'sebi_entry': np.float64(0.04689113062573241), 'sebi_exit': np.float64(0.049013658157470705), 'ipft_entry': np.float64(0.04689113062573241), 'ipft_exit': np.float64(0.049013658157470705), 'stamp_buy': np.float64(1.4067339187719725), 'stt_sell': np.float64(12.253414539367677), 'dp_sell': 16.5, 'gst': np.float64(10.717232724796956), 'fees_total': np.float64(83.91756298736414)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2015-01-02,2015-01-16,79,631.2235107421875,692.6803588867188,631.5391224975585,692.3340187072754,49891.590677307126,54694.387477874756,4802.79680056763,4717.044312878969,9.62646557339001,9.454587935245943,9.434088625757939,85.75248768866064,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4817802431160216), 'exchange_exit': np.float64(1.6244233080928803), 'sebi_entry': np.float64(0.04989159067730713), 'sebi_exit': np.float64(0.05469438747787475), 'ipft_entry': np.float64(0.04989159067730713), 'ipft_exit': np.float64(0.05469438747787475), 'stamp_buy': np.float64(1.4967477203192139), 'stt_sell': np.float64(13.673596869468689), 'dp_sell': 16.5, 'gst': np.float64(10.766767591353466), 'fees_total': np.float64(85.75248768866064)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2015-03-02,2015-03-10,71,697.3218383789062,662.4557464599609,697.6704992980957,662.1245185867309,49534.605450164796,47010.8408196579,-2523.7646305068993,-2607.2847578384876,-5.094952523738136,-5.263562178690601,-5.214569515676976,83.52012733158841,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4711777818698943), 'exchange_exit': np.float64(1.3962219723438396), 'sebi_entry': np.float64(0.0495346054501648), 'sebi_exit': np.float64(0.047010840819657895), 'ipft_entry': np.float64(0.0495346054501648), 'ipft_exit': np.float64(0.047010840819657895), 'stamp_buy': np.float64(1.486038163504944), 'stt_sell': np.float64(11.752710204914475), 'dp_sell': 16.5, 'gst': np.float64(10.720888316415607), 'fees_total': np.float64(83.52012733158841)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2015-04-09,2015-04-21,70,710.1790771484375,674.6701232910156,710.5341666870116,674.3327882293701,49737.391668090815,47203.29517605591,-2534.096492034907,-2617.6856009110556,-5.0949525237381215,-5.263013425351053,-5.235371201822112,83.58910887614884,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4772005325422972), 'exchange_exit': np.float64(1.4019378667288604), 'sebi_entry': np.float64(0.04973739166809081), 'sebi_exit': np.float64(0.047203295176055905), 'ipft_entry': np.float64(0.04973739166809081), 'ipft_exit': np.float64(0.047203295176055905), 'stamp_buy': np.float64(1.4921217500427244), 'stt_sell': np.float64(11.800823794013978), 'dp_sell': 16.5, 'gst': np.float64(10.7231435591327), 'fees_total': np.float64(83.58910887614884)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2015-06-25,2015-07-09,71,698.7506103515625,700.6383056640625,699.0999856567382,700.2879865112305,49636.09898162841,49720.44704229737,84.34806066895544,0.04233497836128208,0.1699328964191461,8.529070420492017e-05,8.466995672256417e-05,84.30572569059416,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4741921397543638), 'exchange_exit': np.float64(1.476697277156232), 'sebi_entry': np.float64(0.04963609898162841), 'sebi_exit': np.float64(0.04972044704229737), 'ipft_entry': np.float64(0.04963609898162841), 'ipft_exit': np.float64(0.04972044704229737), 'stamp_buy': np.float64(1.4890829694488523), 'stt_sell': np.float64(12.430111760574341), 'dp_sell': 16.5, 'gst': np.float64(10.73692845161252), 'fees_total': np.float64(84.30572569059416)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
