ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
KOTAKBANK.NS,2015-08-19,2015-08-20,70,707.7918090820312,692.9385986328125,708.1457049865722,692.5921293334961,49570.19934906006,48481.44905334473,-1088.7502957153265,-1172.695483919275,-2.196380708595983,-2.3657267860907067,-2.34539096783855,83.94518820394835,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4722349206670837), 'exchange_exit': np.float64(1.4398990368843385), 'sebi_entry': np.float64(0.049570199349060054), 'sebi_exit': np.float64(0.04848144905334473), 'ipft_entry': np.float64(0.049570199349060054), 'ipft_exit': np.float64(0.04848144905334473), 'stamp_buy': np.float64(1.4871059804718019), 'stt_sell': np.float64(12.120362263336183), 'dp_sell': 16.5, 'gst': np.float64(10.729482705784124), 'fees_total': np.float64(83.94518820394835)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2015-10-30,2015-11-05,73,683.2018432617188,649.0417510986327,683.5434441833496,648.7172302230834,49898.67142538452,47356.357806285094,-2542.3136190994264,-2625.957590317199,-5.094952523738131,-5.262580175594251,-5.2519151806343976,83.64397121777264,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819905413339203), 'exchange_exit': np.float64(1.4064838268466673), 'sebi_entry': np.float64(0.04989867142538452), 'sebi_exit': np.float64(0.04735635780628509), 'ipft_entry': np.float64(0.04989867142538452), 'ipft_exit': np.float64(0.04735635780628509), 'stamp_buy': np.float64(1.4969601427615356), 'stt_sell': np.float64(11.839089451571274), 'dp_sell': 16.5, 'gst': np.float64(10.724937196795906), 'fees_total': np.float64(83.64397121777264)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2016-03-28,2016-04-08,75,665.2684936523438,661.046142578125,665.6011278991699,660.715619506836,49920.08459243774,49553.6714630127,-366.4131294250401,-450.69006514757655,-0.7339994160998418,-0.9028231198467367,-0.9013801302951531,84.27693572253646,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482626512395401), 'exchange_exit': np.float64(1.4717440424514774), 'sebi_entry': np.float64(0.04992008459243774), 'sebi_exit': np.float64(0.0495536714630127), 'ipft_entry': np.float64(0.04992008459243774), 'ipft_exit': np.float64(0.0495536714630127), 'stamp_buy': np.float64(1.4976025377731323), 'stt_sell': np.float64(12.388417865753176), 'dp_sell': 16.5, 'gst': np.float64(10.737597252052398), 'fees_total': np.float64(84.27693572253646)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2016-10-28,2016-11-09,61,814.575439453125,773.8466674804687,814.9827271728515,773.4597441467284,49713.94635754394,47181.04439295043,-2532.901964593504,-2616.483098106481,-5.094952523738129,-5.26307664108713,-5.232966196212962,83.58113351297692,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476504206819055), 'exchange_exit': np.float64(1.4012770184706278), 'sebi_entry': np.float64(0.049713946357543934), 'sebi_exit': np.float64(0.04718104439295043), 'ipft_entry': np.float64(0.049713946357543934), 'ipft_exit': np.float64(0.04718104439295043), 'stamp_buy': np.float64(1.491418390726318), 'stt_sell': np.float64(11.795261098237608), 'dp_sell': 16.5, 'gst': np.float64(10.72288281722232), 'fees_total': np.float64(83.58113351297692)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2017-01-24,2017-02-08,67,739.0183715820312,763.1270751953125,739.3878807678223,762.7455116577149,49538.98801144409,51103.9492810669,1564.9612696228141,1480.2644629498404,3.1590497352535536,2.9880797375349735,2.960528925899681,84.6968066729737,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713079439398895), 'exchange_exit': np.float64(1.517787293647687), 'sebi_entry': np.float64(0.04953898801144409), 'sebi_exit': np.float64(0.0511039492810669), 'ipft_entry': np.float64(0.04953898801144409), 'ipft_exit': np.float64(0.0511039492810669), 'stamp_buy': np.float64(1.4861696403433227), 'stt_sell': np.float64(12.775987320266726), 'dp_sell': 16.5, 'gst': np.float64(10.744268600191065), 'fees_total': np.float64(84.6968066729737)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2017-07-28,2017-08-07,49,1007.42919921875,992.7063598632812,1007.9329138183593,992.2100066833497,49388.71277709961,48618.29032748413,-770.4224496154784,-854.3947335387925,-1.5599160340390674,-1.729939262427903,-1.7087894670775852,83.97228392331408,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4668447694798583), 'exchange_exit': np.float64(1.4439632227262786), 'sebi_entry': np.float64(0.04938871277709961), 'sebi_exit': np.float64(0.048618290327484125), 'ipft_entry': np.float64(0.04938871277709961), 'ipft_exit': np.float64(0.048618290327484125), 'stamp_buy': np.float64(1.4816613833129884), 'stt_sell': np.float64(12.154572581871033), 'dp_sell': 16.5, 'gst': np.float64(10.729227959714756), 'fees_total': np.float64(83.97228392331408)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2017-09-06,2017-09-20,50,990.9653930664062,1017.8745727539062,991.4608757629394,1017.3656354675294,49573.04378814697,50868.28177337647,1295.237985229498,1210.606615248555,2.6127868822515037,2.4420663383554713,2.42121323049711,84.63136998094286,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.472319400507965), 'exchange_exit': np.float64(1.5107879686692811), 'sebi_entry': np.float64(0.04957304378814697), 'sebi_exit': np.float64(0.05086828177337647), 'ipft_entry': np.float64(0.04957304378814697), 'ipft_exit': np.float64(0.05086828177337647), 'stamp_buy': np.float64(1.487191313644409), 'stt_sell': np.float64(12.717070443344117), 'dp_sell': 16.5, 'gst': np.float64(10.743118203654051), 'fees_total': np.float64(84.63136998094286)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2018-01-18,2018-02-02,48,1041.0533447265625,1080.2979736328125,1041.5738713989258,1079.7578246459962,49995.54582714844,51828.375583007815,1832.8297558593767,1747.893969984542,3.6659860904331176,3.496099384588388,3.495787939969084,84.93578587483472,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848677110663087), 'exchange_exit': np.float64(1.5393027548153322), 'sebi_entry': np.float64(0.049995545827148435), 'sebi_exit': np.float64(0.05182837558300781), 'ipft_entry': np.float64(0.049995545827148435), 'ipft_exit': np.float64(0.05182837558300781), 'stamp_buy': np.float64(1.4998663748144532), 'stt_sell': np.float64(12.957093895751955), 'dp_sell': 16.5, 'gst': np.float64(10.751007295566351), 'fees_total': np.float64(84.93578587483472)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2018-04-03,2018-04-17,45,1097.557861328125,1158.787353515625,1098.106640258789,1158.2079598388673,49414.7988116455,52119.35819274903,2704.5593811035287,2619.5791109140855,5.473176955374247,5.301203635168365,5.239158221828171,84.980270189443,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4676195247058714), 'exchange_exit': np.float64(1.5479449383246462), 'sebi_entry': np.float64(0.0494147988116455), 'sebi_exit': np.float64(0.05211935819274903), 'ipft_entry': np.float64(0.0494147988116455), 'ipft_exit': np.float64(0.05211935819274903), 'stamp_buy': np.float64(1.482443964349365), 'stt_sell': np.float64(13.029839548187258), 'dp_sell': 16.5, 'gst': np.float64(10.749353899867076), 'fees_total': np.float64(84.980270189443)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2018-11-29,2018-12-07,41,1207.2529296875,1205.6653545323536,1207.8565561523437,1205.0625218550874,49522.11880224609,49407.563396058584,-114.5554061875082,-198.7635242929,-0.23132169817886003,-0.4013631264175333,-0.3975270485858,84.2081181053918,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.470806928426709), 'exchange_exit': np.float64(1.46740463286294), 'sebi_entry': np.float64(0.04952211880224609), 'sebi_exit': np.float64(0.04940756339605858), 'ipft_entry': np.float64(0.04952211880224609), 'ipft_exit': np.float64(0.04940756339605858), 'stamp_buy': np.float64(1.4856635640673828), 'stt_sell': np.float64(12.351890849014646), 'dp_sell': 16.5, 'gst': np.float64(10.734492766623525), 'fees_total': np.float64(84.2081181053918)}",TSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2019-01-21,2019-01-30,39,1261.646240234375,1216.4593505859375,1262.2770633544922,1215.8511209106446,49228.805470825195,47418.19371551514,-1810.6117553100557,-1894.2283455546235,-3.6779518373304647,-3.847804811508605,-3.7884566911092468,83.6165902445678,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4620955224835084), 'exchange_exit': np.float64(1.4083203533507997), 'sebi_entry': np.float64(0.04922880547082519), 'sebi_exit': np.float64(0.04741819371551514), 'ipft_entry': np.float64(0.04922880547082519), 'ipft_exit': np.float64(0.04741819371551514), 'stamp_buy': np.float64(1.476864164124756), 'stt_sell': np.float64(11.854548428878784), 'dp_sell': 16.5, 'gst': np.float64(10.721467777357258), 'fees_total': np.float64(83.6165902445678)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2019-03-15,2019-04-02,37,1318.9259033203125,1333.15869140625,1319.5853662719726,1332.492112060547,48824.65855206299,49302.20814624024,477.5495941772533,393.4187688084146,0.9780910063467825,0.8057788430591931,0.7868375376168292,84.13082536883869,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4500923589962709), 'exchange_exit': np.float64(1.4642755819433353), 'sebi_entry': np.float64(0.048824658552062986), 'sebi_exit': np.float64(0.04930220814624024), 'ipft_entry': np.float64(0.048824658552062986), 'ipft_exit': np.float64(0.04930220814624024), 'stamp_buy': np.float64(1.4647397565618896), 'stt_sell': np.float64(12.32555203656006), 'dp_sell': 16.5, 'gst': np.float64(10.729911901380516), 'fees_total': np.float64(84.13082536883869)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2019-07-15,2019-07-22,33,1501.82568359375,1448.2496337890625,1502.576596435547,1447.5255089721682,49585.027682373046,47768.34179608155,-1816.685886291496,-1900.4271227096986,-3.6637791107603004,-3.8326632282697712,-3.8008542454193974,83.74123641820266,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4726753221664795), 'exchange_exit': np.float64(1.418719751343622), 'sebi_entry': np.float64(0.049585027682373044), 'sebi_exit': np.float64(0.04776834179608155), 'ipft_entry': np.float64(0.049585027682373044), 'ipft_exit': np.float64(0.04776834179608155), 'stamp_buy': np.float64(1.4875508304711913), 'stt_sell': np.float64(11.942085449020388), 'dp_sell': 16.5, 'gst': np.float64(10.725498326244063), 'fees_total': np.float64(83.74123641820266)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2019-08-09,2019-08-19,32,1525.7259521484375,1490.1246337890625,1526.4888151245116,1489.379571472168,48847.64208398437,47660.146287109375,-1187.495796874995,-1271.156233041101,-2.4310196894116576,-2.6022878051218643,-2.5423124660822016,83.660436166106,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4507749698943357), 'exchange_exit': np.float64(1.4155063447271485), 'sebi_entry': np.float64(0.048847642083984365), 'sebi_exit': np.float64(0.04766014628710937), 'ipft_entry': np.float64(0.048847642083984365), 'ipft_exit': np.float64(0.04766014628710937), 'stamp_buy': np.float64(1.465429262519531), 'stt_sell': np.float64(11.915036571777344), 'dp_sell': 16.5, 'gst': np.float64(10.72067344044546), 'fees_total': np.float64(83.660436166106)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2019-09-20,2019-10-07,32,1532.4478759765625,1549.1778564453125,1533.2140999145506,1548.40326751709,49062.85119726562,49548.90456054688,486.0533632812585,401.83558026932707,0.9906749229208012,0.8190220716151985,0.8036711605386542,84.21778301193142,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4571666805587888), 'exchange_exit': np.float64(1.4716024654482422), 'sebi_entry': np.float64(0.04906285119726562), 'sebi_exit': np.float64(0.04954890456054688), 'ipft_entry': np.float64(0.04906285119726562), 'ipft_exit': np.float64(0.04954890456054688), 'stamp_buy': np.float64(1.4718855359179686), 'stt_sell': np.float64(12.38722614013672), 'dp_sell': 16.5, 'gst': np.float64(10.732678678354075), 'fees_total': np.float64(84.21778301193142)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2020-02-12,2020-02-25,29,1707.765380859375,1668.828125,1708.6192635498046,1667.9937109375,49549.95864294433,48371.8176171875,-1178.1410257568277,-1262.0533408831993,-2.377683166693398,-2.5470320772162935,-2.5241066817663986,83.9123151263717,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4716337716954466), 'exchange_exit': np.float64(1.4366429832304688), 'sebi_entry': np.float64(0.04954995864294433), 'sebi_exit': np.float64(0.0483718176171875), 'ipft_entry': np.float64(0.04954995864294433), 'ipft_exit': np.float64(0.0483718176171875), 'stamp_buy': np.float64(1.4864987592883299), 'stt_sell': np.float64(12.092954404296876), 'dp_sell': 16.5, 'gst': np.float64(10.728741655340311), 'fees_total': np.float64(83.9123151263717)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2020-06-02,2020-06-12,37,1337.3131103515625,1270.4474548339842,1337.9817669067381,1269.8122311065674,49505.32537554931,46983.05255094299,-2522.27282460632,-2605.7829917700406,-5.094952523738124,-5.263641783994894,-5.211565983540082,83.5101671637206,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4703081636538147), 'exchange_exit': np.float64(1.3953966607630068), 'sebi_entry': np.float64(0.04950532537554931), 'sebi_exit': np.float64(0.04698305255094299), 'ipft_entry': np.float64(0.04950532537554931), 'ipft_exit': np.float64(0.04698305255094299), 'stamp_buy': np.float64(1.4851597612664795), 'stt_sell': np.float64(11.745763137735748), 'dp_sell': 16.5, 'gst': np.float64(10.720562684448563), 'fees_total': np.float64(83.5101671637206)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2020-08-24,2020-09-07,36,1381.478515625,1363.0555419921875,1382.1692548828123,1362.3740142211914,49758.09317578124,49045.46451196289,-712.6286638183519,-796.7486186204839,-1.4321864411098648,-1.601244275591102,-1.593497237240968,84.11995480213193,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4778153673207028), 'exchange_exit': np.float64(1.4566502960052978), 'sebi_entry': np.float64(0.04975809317578124), 'sebi_exit': np.float64(0.049045464511962886), 'ipft_entry': np.float64(0.04975809317578124), 'ipft_exit': np.float64(0.049045464511962886), 'stamp_buy': np.float64(1.4927427952734373), 'stt_sell': np.float64(12.261366127990723), 'dp_sell': 16.5, 'gst': np.float64(10.733773100166268), 'fees_total': np.float64(84.11995480213193)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2020-10-19,2020-11-02,36,1370.9722900390625,1574.1236572265625,1371.657776184082,1573.3365953979494,49379.67994262695,56640.11743432618,7260.437491699231,7174.160295401688,14.703289896036095,14.528567831418046,14.348320590803375,86.27719629754266,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4665764942960204), 'exchange_exit': np.float64(1.6822114877994876), 'sebi_entry': np.float64(0.049379679942626944), 'sebi_exit': np.float64(0.056640117434326176), 'ipft_entry': np.float64(0.049379679942626944), 'ipft_exit': np.float64(0.056640117434326176), 'stamp_buy': np.float64(1.4813903982788086), 'stt_sell': np.float64(14.160029358581545), 'dp_sell': 16.5, 'gst': np.float64(10.774948963832893), 'fees_total': np.float64(86.27719629754266)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2021-02-05,2021-02-19,25,1974.451171875,1930.68408203125,1975.4383974609375,1929.7187399902346,49385.95993652344,48242.968499755865,-1142.9914367675738,-1226.8556653876958,-2.3144056291234976,-2.4842195372219007,-2.4537113307753917,83.86422862012213,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4667630101147462), 'exchange_exit': np.float64(1.4328161644427493), 'sebi_entry': np.float64(0.049385959936523435), 'sebi_exit': np.float64(0.048242968499755866), 'ipft_entry': np.float64(0.049385959936523435), 'ipft_exit': np.float64(0.048242968499755866), 'stamp_buy': np.float64(1.4815787980957031), 'stt_sell': np.float64(12.060742124938967), 'dp_sell': 16.5, 'gst': np.float64(10.72707066565741), 'fees_total': np.float64(83.86422862012213)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2021-08-05,2021-08-20,28,1764.37890625,1697.3050537109375,1765.261095703125,1696.456401184082,49427.3106796875,47500.7792331543,-1926.5314465331976,-2010.1851527931565,-3.897706389526305,-4.066952308654042,-4.0203703055863125,83.65370625995897,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4679911271867188), 'exchange_exit': np.float64(1.4107731432246828), 'sebi_entry': np.float64(0.049427310679687496), 'sebi_exit': np.float64(0.0475007792331543), 'ipft_entry': np.float64(0.049427310679687496), 'ipft_exit': np.float64(0.0475007792331543), 'stamp_buy': np.float64(1.482819320390625), 'stt_sell': np.float64(11.875194808288576), 'dp_sell': 16.5, 'gst': np.float64(10.723071681042676), 'fees_total': np.float64(83.65370625995897)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2021-09-02,2021-09-17,28,1769.887939453125,2000.589111328125,1770.7728834228515,1999.588816772461,49581.64073583984,55988.48686962891,6406.846133789069,6320.742606656377,12.921811458243882,12.74815135774129,12.641485213312754,86.10352713269258,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4725747298544434), 'exchange_exit': np.float64(1.6628580600279788), 'sebi_entry': np.float64(0.049581640735839844), 'sebi_exit': np.float64(0.05598848686962891), 'ipft_entry': np.float64(0.049581640735839844), 'ipft_exit': np.float64(0.05598848686962891), 'stamp_buy': np.float64(1.4874492220751954), 'stt_sell': np.float64(13.997121717407229), 'dp_sell': 16.5, 'gst': np.float64(10.772383148116804), 'fees_total': np.float64(86.10352713269258)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2022-01-05,2022-01-19,26,1915.1036376953125,1898.6640625,1916.06118951416,1897.71473046875,49817.59092736816,49340.582992187505,-477.0079351806562,-561.2167193101591,-0.9575090370710873,-1.126543272894083,-1.122433438620318,84.20878412950282,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4795824505428343), 'exchange_exit': np.float64(1.465415314867969), 'sebi_entry': np.float64(0.049817590927368156), 'sebi_exit': np.float64(0.0493405829921875), 'ipft_entry': np.float64(0.049817590927368156), 'ipft_exit': np.float64(0.0493405829921875), 'stamp_buy': np.float64(1.494527727821045), 'stt_sell': np.float64(12.335145748046877), 'dp_sell': 16.5, 'gst': np.float64(10.735796540384984), 'fees_total': np.float64(84.20878412950282)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2022-02-02,2022-02-07,25,1935.4786376953125,1838.7047058105468,1936.4463770141601,1837.7853534576416,48411.159425354,45944.63383644104,-2466.525588912962,-2549.6635549575835,-5.094952523738128,-5.266685584940293,-5.099327109915167,83.13796604462159,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4378114349330138), 'exchange_exit': np.float64(1.364555624942299), 'sebi_entry': np.float64(0.048411159425354), 'sebi_exit': np.float64(0.04594463383644104), 'ipft_entry': np.float64(0.048411159425354), 'ipft_exit': np.float64(0.04594463383644104), 'stamp_buy': np.float64(1.4523347827606201), 'stt_sell': np.float64(11.48615845911026), 'dp_sell': 16.5, 'gst': np.float64(10.708394156351803), 'fees_total': np.float64(83.13796604462159)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
