ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
KOTAKBANK.NS,2022-05-23,2022-06-03,27,1847.50244140625,1851.83642578125,1848.426192626953,1850.9105075683594,49907.50720092773,49974.58370434571,67.07650341797853,-17.32055721653839,0.13440163049604617,-0.03470531426626016,-0.034641114433076776,84.39706063451692,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822529638675535), 'exchange_exit': np.float64(1.4842451360190676), 'sebi_entry': np.float64(0.04990750720092772), 'sebi_exit': np.float64(0.0499745837043457), 'ipft_entry': np.float64(0.04990750720092772), 'ipft_exit': np.float64(0.0499745837043457), 'stamp_buy': np.float64(1.4972252160278319), 'stt_sell': np.float64(12.493645926086426), 'dp_sell': 16.5, 'gst': np.float64(10.73992721070549), 'fees_total': np.float64(84.39706063451692)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2022-07-14,2022-07-28,28,1763.561279296875,1821.796875,1764.4430599365232,1820.8859765625,49404.405678222654,50984.80734375,1580.4016655273444,1495.7481726187602,3.198908364206842,3.027560299704369,2.9914963452375205,84.6534929085841,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.467310848643213), 'exchange_exit': np.float64(1.514248778109375), 'sebi_entry': np.float64(0.04940440567822265), 'sebi_exit': np.float64(0.050984807343749994), 'ipft_entry': np.float64(0.04940440567822265), 'ipft_exit': np.float64(0.050984807343749994), 'stamp_buy': np.float64(1.4821321703466797), 'stt_sell': np.float64(12.7462018359375), 'dp_sell': 16.5, 'gst': np.float64(10.742820849503378), 'fees_total': np.float64(84.6534929085841)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2022-11-14,2022-11-25,26,1916.9046630859375,1922.4874267578125,1917.8631154174805,1921.5261830444338,49864.441000854495,49959.68075915528,95.23975830078416,10.849883782414764,0.19099734477952354,0.02175875947797918,0.02169976756482953,84.3898745183694,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4809738977253786), 'exchange_exit': np.float64(1.4838025185469117), 'sebi_entry': np.float64(0.04986444100085449), 'sebi_exit': np.float64(0.04995968075915528), 'ipft_entry': np.float64(0.04986444100085449), 'ipft_exit': np.float64(0.04995968075915528), 'stamp_buy': np.float64(1.495933230025635), 'stt_sell': np.float64(12.48992018978882), 'dp_sell': 16.5, 'gst': np.float64(10.739596438762616), 'fees_total': np.float64(84.3898745183694)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2023-04-06,2023-04-24,28,1751.712646484375,1891.4329833984375,1752.588502807617,1890.4872669067383,49072.478078613276,52933.64347338867,3861.165394775395,3775.974168581915,7.8682910379823765,7.694688176400769,7.5519483371638305,85.19122619347975,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4574525989348144), 'exchange_exit': np.float64(1.5721292111596434), 'sebi_entry': np.float64(0.04907247807861327), 'sebi_exit': np.float64(0.05293364347338867), 'ipft_entry': np.float64(0.04907247807861327), 'ipft_exit': np.float64(0.05293364347338867), 'stamp_buy': np.float64(1.4721743423583984), 'stt_sell': np.float64(13.233410868347168), 'dp_sell': 16.5, 'gst': np.float64(10.752046929575723), 'fees_total': np.float64(85.19122619347975)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2023-07-20,2023-07-25,25,1950.900146484375,1853.355139160156,1951.875596557617,1852.428461590576,48796.889913940424,46310.7115397644,-2486.1783741760228,-2569.4475536983596,-5.094952523738126,-5.26559696372025,-5.138895107396719,83.2691795223366,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4492676304440306), 'exchange_exit': np.float64(1.3754281327310027), 'sebi_entry': np.float64(0.04879688991394042), 'sebi_exit': np.float64(0.0463107115397644), 'ipft_entry': np.float64(0.04879688991394042), 'ipft_exit': np.float64(0.0463107115397644), 'stamp_buy': np.float64(1.4639066974182127), 'stt_sell': np.float64(11.577677884941101), 'dp_sell': 16.5, 'gst': np.float64(10.71268397389484), 'fees_total': np.float64(83.2691795223366)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2023-12-04,2023-12-18,27,1814.4671630859375,1842.80322265625,1815.3743966674804,1841.881821044922,49015.10871002197,49730.809168212894,715.7004581909277,631.4336128334206,1.4601629518462962,1.2882428080880974,1.2628672256668412,84.26684535750712,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4557487286876525), 'exchange_exit': np.float64(1.477005032295923), 'sebi_entry': np.float64(0.049015108710021967), 'sebi_exit': np.float64(0.04973080916821289), 'ipft_entry': np.float64(0.049015108710021967), 'ipft_exit': np.float64(0.04973080916821289), 'stamp_buy': np.float64(1.4704532613006591), 'stt_sell': np.float64(12.432702292053223), 'dp_sell': 16.5, 'gst': np.float64(10.733444207413207), 'fees_total': np.float64(84.26684535750712)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-03-28,2024-04-15,28,1781.4912109375,1794.11279296875,1782.3819565429687,1793.2157365722658,49906.69478320312,50210.040624023444,303.34584082032234,218.88116321617767,0.607825948278222,0.4385807638975233,0.43776232643235535,84.46467760414467,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822288350611328), 'exchange_exit': np.float64(1.4912382065334964), 'sebi_entry': np.float64(0.04990669478320312), 'sebi_exit': np.float64(0.05021004062402344), 'ipft_entry': np.float64(0.04990669478320312), 'ipft_exit': np.float64(0.05021004062402344), 'stamp_buy': np.float64(1.4972008434960937), 'stt_sell': np.float64(12.55251015600586), 'dp_sell': 16.5, 'gst': np.float64(10.741266092233635), 'fees_total': np.float64(84.46467760414467)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-06-03,2024-06-04,29,1714.1927490234375,1628.4831115722654,1715.0498453979492,1627.6688700164793,49736.44551654052,47202.3972304779,-2534.0482860626216,-2617.6370730875324,-5.09495252373813,-5.2630159753113075,-5.2352741461750645,83.58878702491067,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4771724318412536), 'exchange_exit': np.float64(1.4019111977451937), 'sebi_entry': np.float64(0.04973644551654052), 'sebi_exit': np.float64(0.0472023972304779), 'ipft_entry': np.float64(0.04973644551654052), 'ipft_exit': np.float64(0.0472023972304779), 'stamp_buy': np.float64(1.4920933654962156), 'stt_sell': np.float64(11.800599307619475), 'dp_sell': 16.5, 'gst': np.float64(10.723133036714488), 'fees_total': np.float64(83.58878702491067)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-06-05,2024-06-20,29,1714.2425537109375,1762.284423828125,1715.099674987793,1761.403281616211,49737.89057464599,51080.695166870115,1342.8045922241217,1258.1010616969177,2.699761844963766,2.529462040230226,2.5162021233938354,84.70353052720405,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477215350066986), 'exchange_exit': np.float64(1.5170966464560425), 'sebi_entry': np.float64(0.04973789057464599), 'sebi_exit': np.float64(0.05108069516687011), 'ipft_entry': np.float64(0.04973789057464599), 'ipft_exit': np.float64(0.05108069516687011), 'stamp_buy': np.float64(1.4921367172393798), 'stt_sell': np.float64(12.770173791717529), 'dp_sell': 16.5, 'gst': np.float64(10.74527085024109), 'fees_total': np.float64(84.70353052720405)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-08-21,2024-08-30,27,1810.862060546875,1778.749267578125,1811.7674915771483,1777.859892944336,48917.72227258301,48002.21710949707,-915.505163085938,-999.2686362840159,-1.871520423589004,-2.0427538116264206,-1.998537272568032,83.76347319807786,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4528563514957153), 'exchange_exit': np.float64(1.425665848152063), 'sebi_entry': np.float64(0.048917722272583), 'sebi_exit': np.float64(0.048002217109497064), 'ipft_entry': np.float64(0.048917722272583), 'ipft_exit': np.float64(0.048002217109497064), 'stamp_buy': np.float64(1.4675316681774901), 'stt_sell': np.float64(12.000554277374267), 'dp_sell': 16.5, 'gst': np.float64(10.72302517411415), 'fees_total': np.float64(83.76347319807786)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-09-12,2024-09-26,27,1825.345458984375,1900.109375,1826.258131713867,1899.1593203125,49308.96955627441,51277.301648437504,1968.3320921630948,1883.6009676036138,3.991833757378998,3.8199966143156434,3.7672019352072277,84.73112455948106,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.46447639582135), 'exchange_exit': np.float64(1.522935858958594), 'sebi_entry': np.float64(0.04930896955627441), 'sebi_exit': np.float64(0.0512773016484375), 'ipft_entry': np.float64(0.04930896955627441), 'ipft_exit': np.float64(0.0512773016484375), 'stamp_buy': np.float64(1.4792690866882323), 'stt_sell': np.float64(12.819325412109377), 'dp_sell': 16.5, 'gst': np.float64(10.743945263494087), 'fees_total': np.float64(84.73112455948106)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
KOTAKBANK.NS,2024-12-13,2024-12-20,27,1803.570556640625,1741.5421142578125,1804.4723419189452,1740.6713432006836,48720.75323181152,46998.12626641846,-1722.6269653930576,-1806.0885799631274,-3.5357149697519312,-3.7070210539845836,-3.6121771599262544,83.46161457006974,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4470063709848022), 'exchange_exit': np.float64(1.3958443501126283), 'sebi_entry': np.float64(0.04872075323181152), 'sebi_exit': np.float64(0.04699812626641846), 'ipft_entry': np.float64(0.04872075323181152), 'ipft_exit': np.float64(0.04699812626641846), 'stamp_buy': np.float64(1.4616225969543457), 'stt_sell': np.float64(11.749531566604615), 'dp_sell': 16.5, 'gst': np.float64(10.716171926416898), 'fees_total': np.float64(83.46161457006974)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2015-01-02,2015-01-06,241,207.33096313476562,202.38015747070312,207.434628616333,202.2789673919678,49991.74549653625,48749.23114146424,-1242.5143550720095,-1326.5649201943927,-2.4854390314458996,-2.6535679181002103,-2.6531298403887855,84.05056512238319,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847548412471265), 'exchange_exit': np.float64(1.447852164901488), 'sebi_entry': np.float64(0.04999174549653625), 'sebi_exit': np.float64(0.04874923114146424), 'ipft_entry': np.float64(0.04999174549653625), 'ipft_exit': np.float64(0.04874923114146424), 'stamp_buy': np.float64(1.4997523648960875), 'stt_sell': np.float64(12.18730778536606), 'dp_sell': 16.5, 'gst': np.float64(10.733416012696429), 'fees_total': np.float64(84.05056512238319)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2015-01-08,2015-01-22,241,207.23426818847656,219.3480987548828,207.3378853225708,219.2384247055054,49968.430362739564,52836.4603540268,2868.029991287236,2782.8063035456958,5.739683977397592,5.569128914685256,5.565612607091391,85.22368774154025,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840623817733651), 'exchange_exit': np.float64(1.569242872514596), 'sebi_entry': np.float64(0.04996843036273956), 'sebi_exit': np.float64(0.052836460354026796), 'ipft_entry': np.float64(0.04996843036273956), 'ipft_exit': np.float64(0.052836460354026796), 'stamp_buy': np.float64(1.499052910882187), 'stt_sell': np.float64(13.2091150885067), 'dp_sell': 16.5, 'gst': np.float64(10.756604706429869), 'fees_total': np.float64(85.22368774154025)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2015-05-20,2015-06-03,227,219.94949340820312,215.97598266601562,220.05946815490722,215.86799467468262,49953.49927116394,49002.03479115295,-951.4644800109891,-1035.5851243940472,-1.9047003591202458,-2.073098260389232,-2.071170248788094,84.12064438305818,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483618928353569), 'exchange_exit': np.float64(1.4553604332972427), 'sebi_entry': np.float64(0.04995349927116394), 'sebi_exit': np.float64(0.04900203479115295), 'ipft_entry': np.float64(0.04995349927116394), 'ipft_exit': np.float64(0.04900203479115295), 'stamp_buy': np.float64(1.4986049781349182), 'stt_sell': np.float64(12.250508697788238), 'dp_sell': 16.5, 'gst': np.float64(10.73464027735958), 'fees_total': np.float64(84.12064438305818)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2015-06-19,2015-07-03,225,221.33485412597656,234.22642517089844,221.44552155303953,234.10931195831301,49825.242349433895,52674.59519062043,2849.3528411865336,2764.185326195372,5.718693390798745,5.547760925696286,5.528370652390744,85.1675149911614,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4798096977781867), 'exchange_exit': np.float64(1.5644354771614268), 'sebi_entry': np.float64(0.04982524234943389), 'sebi_exit': np.float64(0.05267459519062043), 'ipft_entry': np.float64(0.04982524234943389), 'ipft_exit': np.float64(0.05267459519062043), 'stamp_buy': np.float64(1.4947572704830168), 'stt_sell': np.float64(13.168648797655107), 'dp_sell': 16.5, 'gst': np.float64(10.754864073003551), 'fees_total': np.float64(85.1675149911614)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2015-09-30,2015-10-15,214,233.0381317138672,236.38497924804688,233.1546507797241,236.26678675842285,49895.09526686096,50561.09236630249,665.9970994415271,581.4323093373396,1.3347947245705836,1.165309548418704,1.1628646186746792,84.56479010418757,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818843294257706), 'exchange_exit': np.float64(1.501664443279184), 'sebi_entry': np.float64(0.04989509526686096), 'sebi_exit': np.float64(0.05056109236630248), 'ipft_entry': np.float64(0.04989509526686096), 'ipft_exit': np.float64(0.05056109236630248), 'stamp_buy': np.float64(1.496852858005829), 'stt_sell': np.float64(12.640273091575622), 'dp_sell': 16.5, 'gst': np.float64(10.743203006634829), 'fees_total': np.float64(84.56479010418757)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2016-03-04,2016-03-21,224,222.517822265625,227.97964477539062,222.6290811767578,227.86565495300295,49868.91418359375,51041.90670947266,1172.9925258789153,1088.2913116097134,2.352151726345017,2.1823040052629574,2.1765826232194265,84.70121426920201,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4811067512527343), 'exchange_exit': np.float64(1.515944629271338), 'sebi_entry': np.float64(0.049868914183593745), 'sebi_exit': np.float64(0.05104190670947266), 'ipft_entry': np.float64(0.049868914183593745), 'ipft_exit': np.float64(0.05104190670947266), 'stamp_buy': np.float64(1.4960674255078126), 'stt_sell': np.float64(12.760476677368166), 'dp_sell': 16.5, 'gst': np.float64(10.745797144015835), 'fees_total': np.float64(84.70121426920201)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2017-01-11,2017-01-25,182,273.5111389160156,286.05621337890625,273.6478944854736,285.9131852722168,49803.9167963562,52036.19971954346,2232.28292318726,2147.3003243550897,4.482143306750084,4.311508938413841,4.29460064871018,84.98259883217031,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791763288517792), 'exchange_exit': np.float64(1.5454751316704407), 'sebi_entry': np.float64(0.0498039167963562), 'sebi_exit': np.float64(0.05203619971954346), 'ipft_entry': np.float64(0.0498039167963562), 'ipft_exit': np.float64(0.05203619971954346), 'stamp_buy': np.float64(1.494117503890686), 'stt_sell': np.float64(13.009049929885865), 'dp_sell': 16.5, 'gst': np.float64(10.751099704839724), 'fees_total': np.float64(84.98259883217031)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2017-10-16,2017-10-25,119,417.1366882324219,403.1995544433594,417.3452565765381,402.99795466613773,49664.085532608035,47956.75660527039,-1707.328927337643,-1791.1296442759485,-3.4377536785946843,-3.6064887233249134,-3.582259288551897,83.80071693830531,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750233403184587), 'exchange_exit': np.float64(1.4243156711765306), 'sebi_entry': np.float64(0.04966408553260803), 'sebi_exit': np.float64(0.04795675660527039), 'ipft_entry': np.float64(0.04966408553260803), 'ipft_exit': np.float64(0.04795675660527039), 'stamp_buy': np.float64(1.4899225659782411), 'stt_sell': np.float64(11.989189151317598), 'dp_sell': 16.5, 'gst': np.float64(10.727024525238734), 'fees_total': np.float64(83.80071693830531)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2017-11-20,2017-12-04,121,412.8690490722656,411.9593811035156,413.07548359680175,411.7534014129639,49982.13351521301,49822.16157096863,-159.97194424438203,-244.3302281045743,-0.32005825480757344,-0.4888351315179608,-0.4886604562091486,84.35828386019227,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844693654018264), 'exchange_exit': np.float64(1.4797181986577683), 'sebi_entry': np.float64(0.04998213351521301), 'sebi_exit': np.float64(0.04982216157096863), 'ipft_entry': np.float64(0.04998213351521301), 'ipft_exit': np.float64(0.04982216157096863), 'stamp_buy': np.float64(1.4994640054563904), 'stt_sell': np.float64(12.455540392742158), 'dp_sell': 16.5, 'gst': np.float64(10.739483307761752), 'fees_total': np.float64(84.35828386019227)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2017-12-15,2018-01-01,118,420.7978515625,416.5414733886719,421.00825048828125,416.33320265197756,49678.97355761719,49127.31791293335,-551.6556446838367,-635.793791507546,-1.1104409072462658,-1.279804605403448,-1.271587583015092,84.13814682370926,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4754655146612305), 'exchange_exit': np.float64(1.4590813420141207), 'sebi_entry': np.float64(0.04967897355761718), 'sebi_exit': np.float64(0.04912731791293335), 'ipft_entry': np.float64(0.04967897355761718), 'ipft_exit': np.float64(0.04912731791293335), 'stamp_buy': np.float64(1.4903692067285157), 'stt_sell': np.float64(12.281829478233337), 'dp_sell': 16.5, 'gst': np.float64(10.733788699130962), 'fees_total': np.float64(84.13814682370926)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2018-04-02,2018-04-16,115,433.7691345214844,436.2173767089844,433.9860190887451,435.9992680206299,49908.392195205684,50139.915822372444,231.52362716675998,147.07898943560517,0.46389718639143157,0.2946979114461113,0.2941579788712103,84.44463773115481,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822792481976088), 'exchange_exit': np.float64(1.4891554999244616), 'sebi_entry': np.float64(0.04990839219520568), 'sebi_exit': np.float64(0.05013991582237244), 'ipft_entry': np.float64(0.04990839219520568), 'ipft_exit': np.float64(0.05013991582237244), 'stamp_buy': np.float64(1.4972517658561706), 'stt_sell': np.float64(12.534978955593111), 'dp_sell': 16.5, 'gst': np.float64(10.7408756455483), 'fees_total': np.float64(84.44463773115481)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2018-11-26,2018-12-10,107,463.34869384765625,472.1531982421875,463.58036819458005,471.9171216430664,49603.099396820064,50495.13201580811,892.0326189880434,807.506468557966,1.798340486452001,1.6279355088237353,1.6150129371159319,84.52615043007741,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4732120520855558), 'exchange_exit': np.float64(1.4997054208695009), 'sebi_entry': np.float64(0.04960309939682006), 'sebi_exit': np.float64(0.0504951320158081), 'ipft_entry': np.float64(0.04960309939682006), 'ipft_exit': np.float64(0.0504951320158081), 'stamp_buy': np.float64(1.488092981904602), 'stt_sell': np.float64(12.623783003952028), 'dp_sell': 16.5, 'gst': np.float64(10.741160508440457), 'fees_total': np.float64(84.52615043007741)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
