ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
HDFCBANK.NS,2019-02-11,2019-02-18,103,483.658935546875,472.4131164550781,483.9007650146484,472.1769098968506,49841.778796508785,48634.22171937561,-1207.5570771331768,-1291.564479202213,-2.422780860336713,-2.591329022335539,-2.583128958404426,84.00740206903633,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.480300830256311), 'exchange_exit': np.float64(1.4444363850654556), 'sebi_entry': np.float64(0.049841778796508786), 'sebi_exit': np.float64(0.048634221719375606), 'ipft_entry': np.float64(0.049841778796508786), 'ipft_exit': np.float64(0.048634221719375606), 'stamp_buy': np.float64(1.4952533638952636), 'stt_sell': np.float64(12.158555429843902), 'dp_sell': 16.5, 'gst': np.float64(10.731904058943636), 'fees_total': np.float64(84.00740206903633)}",MACD_cross_down,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2019-02-25,2019-02-27,104,480.437744140625,472.9443664550781,480.6779630126953,472.7078942718506,49990.508153320305,49161.62100427246,-828.8871490478414,-913.0561540867781,-1.6580890646393394,-1.8264590375565808,-1.826112308173556,84.16900503893665,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847180921536132), 'exchange_exit': np.float64(1.4601001438268921), 'sebi_entry': np.float64(0.049990508153320304), 'sebi_exit': np.float64(0.04916162100427246), 'ipft_entry': np.float64(0.049990508153320304), 'ipft_exit': np.float64(0.04916162100427246), 'stamp_buy': np.float64(1.4997152445996091), 'stt_sell': np.float64(12.290405251068115), 'dp_sell': 16.5, 'gst': np.float64(10.735762048973225), 'fees_total': np.float64(84.16900503893665)}",MACD_cross_down,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2019-03-07,2019-03-22,103,480.6864318847656,514.5140991210938,480.92677510070797,514.2568420715332,49535.45783537292,52968.45473336792,3432.996897994999,3347.7644592230495,6.930382897447493,6.758319404958511,6.695528918446099,85.23243877194949,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471203097710576), 'exchange_exit': np.float64(1.5731631055810273), 'sebi_entry': np.float64(0.04953545783537292), 'sebi_exit': np.float64(0.05296845473336792), 'ipft_entry': np.float64(0.04953545783537292), 'ipft_exit': np.float64(0.05296845473336792), 'stamp_buy': np.float64(1.4860637350611878), 'stt_sell': np.float64(13.24211368334198), 'dp_sell': 16.5, 'gst': np.float64(10.754887325117235), 'fees_total': np.float64(85.23243877194949)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2019-09-20,2019-10-07,91,549.1128540039062,543.299560546875,549.3874104309082,543.0279107666016,49994.25434921264,49415.53987976075,-578.7144694518938,-662.9567048152394,-1.157561957839277,-1.3260657918496994,-1.3259134096304788,84.24223536334556,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848293541716155), 'exchange_exit': np.float64(1.4676415344288942), 'sebi_entry': np.float64(0.04999425434921264), 'sebi_exit': np.float64(0.049415539879760745), 'ipft_entry': np.float64(0.04999425434921264), 'ipft_exit': np.float64(0.049415539879760745), 'stamp_buy': np.float64(1.4998276304763793), 'stt_sell': np.float64(12.353884969940188), 'dp_sell': 16.5, 'gst': np.float64(10.737232285870522), 'fees_total': np.float64(84.24223536334556)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2020-04-30,2020-05-04,108,458.57061767578125,435.64208679199214,458.7999029846191,435.42426574859616,49550.38952233886,47025.82070084839,-2524.568821490473,-2608.0943180709637,-5.094952523738121,-5.26351930471738,-5.216188636141927,83.52549658049078,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4716465688134641), 'exchange_exit': np.float64(1.3966668748151971), 'sebi_entry': np.float64(0.04955038952233886), 'sebi_exit': np.float64(0.04702582070084838), 'ipft_entry': np.float64(0.04955038952233886), 'ipft_exit': np.float64(0.04702582070084838), 'stamp_buy': np.float64(1.486511685670166), 'stt_sell': np.float64(11.756455175212098), 'dp_sell': 16.5, 'gst': np.float64(10.721063855533504), 'fees_total': np.float64(83.52549658049078)}",HSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2020-06-01,2020-06-12,110,452.093505859375,429.48883056640625,452.3195526123047,429.2740861511231,49755.150787353516,47220.14947662354,-2535.0013107299746,-2618.5964607044257,-5.09495252373812,-5.262965580982634,-5.237192921408852,83.59514997445082,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4777279783843995), 'exchange_exit': np.float64(1.4024384394557192), 'sebi_entry': np.float64(0.049755150787353514), 'sebi_exit': np.float64(0.04722014947662354), 'ipft_entry': np.float64(0.049755150787353514), 'ipft_exit': np.float64(0.04722014947662354), 'stamp_buy': np.float64(1.4926545236206055), 'stt_sell': np.float64(11.805037369155885), 'dp_sell': 16.5, 'gst': np.float64(10.723341063306254), 'fees_total': np.float64(83.59514997445082)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2020-08-24,2020-09-07,97,511.325927734375,508.3277282714844,511.58159069824217,508.07356440734867,49623.41429772949,49283.135747512824,-340.2785502166662,-424.45773499346865,-0.6857217606492578,-0.8553577801938744,-0.8489154699869373,84.17918477680243,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4738154046425658), 'exchange_exit': np.float64(1.4637091317011308), 'sebi_entry': np.float64(0.04962341429772949), 'sebi_exit': np.float64(0.04928313574751282), 'ipft_entry': np.float64(0.04962341429772949), 'ipft_exit': np.float64(0.04928313574751282), 'stamp_buy': np.float64(1.4887024289318846), 'stt_sell': np.float64(12.320783936878206), 'dp_sell': 16.5, 'gst': np.float64(10.734360774558152), 'fees_total': np.float64(84.17918477680243)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2020-10-06,2020-10-20,95,523.7079467773438,560.2589721679688,523.9698007507324,559.9788426818848,49777.13107131957,53197.99005477905,3420.8589834594823,3335.544284632805,6.872350635391484,6.700957272635321,6.67108856926561,85.31469882667717,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4783807928181913), 'exchange_exit': np.float64(1.5799803046269378), 'sebi_entry': np.float64(0.04977713107131957), 'sebi_exit': np.float64(0.05319799005477905), 'ipft_entry': np.float64(0.04977713107131957), 'ipft_exit': np.float64(0.05319799005477905), 'stamp_buy': np.float64(1.4933139321395872), 'stt_sell': np.float64(13.299497513694764), 'dp_sell': 16.5, 'gst': np.float64(10.757576041145516), 'fees_total': np.float64(85.31469882667717)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2021-02-02,2021-02-16,69,714.3366088867188,744.5936889648438,714.6937771911621,744.2213921203613,49313.87062619018,51351.27605630493,2037.405430114748,1952.6527145050807,4.131505810117243,3.9596419622110197,3.9053054290101614,84.75271560966736,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4646219575978485), 'exchange_exit': np.float64(1.5251328988722566), 'sebi_entry': np.float64(0.04931387062619018), 'sebi_exit': np.float64(0.05135127605630493), 'ipft_entry': np.float64(0.04931387062619018), 'ipft_exit': np.float64(0.05135127605630493), 'stamp_buy': np.float64(1.4794161187857056), 'stt_sell': np.float64(12.837819014076233), 'dp_sell': 16.5, 'gst': np.float64(10.744395326970317), 'fees_total': np.float64(84.75271560966736)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2021-05-21,2021-06-04,72,685.384033203125,687.0548095703125,685.7267252197265,686.7112821655273,49372.32421582031,49443.21231591797,70.88810009766166,-13.32016666729865,0.14357861661077542,-0.026979014820271492,-0.026640333334597303,84.20826676496031,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.466358029209863), 'exchange_exit': np.float64(1.4684634057827637), 'sebi_entry': np.float64(0.0493723242158203), 'sebi_exit': np.float64(0.049443212315917966), 'ipft_entry': np.float64(0.0493723242158203), 'ipft_exit': np.float64(0.049443212315917966), 'stamp_buy': np.float64(1.4811697264746093), 'stt_sell': np.float64(12.360803078979492), 'dp_sell': 16.5, 'gst': np.float64(10.733841451450099), 'fees_total': np.float64(84.20826676496031)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2021-08-09,2021-08-24,72,691.3847045898438,716.6466674804688,691.7303969421387,716.2883441467286,49804.58857983399,51572.76077856446,1768.17219873047,1683.3227497483335,3.550219466016044,3.379854743805504,3.366645499496667,84.84944898213638,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4791962808210695), 'exchange_exit': np.float64(1.5317109951233645), 'sebi_entry': np.float64(0.04980458857983398), 'sebi_exit': np.float64(0.05157276077856446), 'ipft_entry': np.float64(0.04980458857983398), 'ipft_exit': np.float64(0.05157276077856446), 'stamp_buy': np.float64(1.4941376573950196), 'stt_sell': np.float64(12.893190194641114), 'dp_sell': 16.5, 'gst': np.float64(10.748459155439019), 'fees_total': np.float64(84.84944898213638)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2022-01-04,2022-01-18,71,702.7169799804688,703.0386962890625,703.0683384704589,702.687176940918,49917.85203140258,49890.78956280518,-27.062468597403495,-111.4361435965198,-0.05421400860834095,-0.2232390598986851,-0.2228722871930396,84.3736749991163,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4825602053326568), 'exchange_exit': np.float64(1.4817564500153138), 'sebi_entry': np.float64(0.04991785203140258), 'sebi_exit': np.float64(0.049890789562805175), 'ipft_entry': np.float64(0.04991785203140258), 'ipft_exit': np.float64(0.049890789562805175), 'stamp_buy': np.float64(1.4975355609420775), 'stt_sell': np.float64(12.472697390701295), 'dp_sell': 16.5, 'gst': np.float64(10.739508108936548), 'fees_total': np.float64(84.3736749991163)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2022-03-17,2022-03-28,73,680.420166015625,646.3991577148437,680.7603760986327,646.0759581359863,49695.50745520019,47163.544943927,-2531.9625112731883,-2615.5373724468677,-5.0949525237381215,-5.263126399916005,-5.231074744893736,83.57486117367952,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4759565714194456), 'exchange_exit': np.float64(1.400757284834632), 'sebi_entry': np.float64(0.04969550745520019), 'sebi_exit': np.float64(0.047163544943927), 'ipft_entry': np.float64(0.04969550745520019), 'ipft_exit': np.float64(0.047163544943927), 'stamp_buy': np.float64(1.4908652236560058), 'stt_sell': np.float64(11.79088623598175), 'dp_sell': 16.5, 'gst': np.float64(10.72267775298942), 'fees_total': np.float64(83.57486117367952)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2022-05-27,2022-06-10,76,655.0209350585938,635.7521362304688,655.348445526123,635.4342601623536,49806.481859985346,48293.00377233887,-1513.4780876464793,-1597.3850424049263,-3.0387171129676025,-3.2071830467677933,-3.1947700848098526,83.906954758447,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4792525112415649), 'exchange_exit': np.float64(1.4343022120384643), 'sebi_entry': np.float64(0.049806481859985346), 'sebi_exit': np.float64(0.04829300377233887), 'ipft_entry': np.float64(0.049806481859985346), 'ipft_exit': np.float64(0.04829300377233887), 'stamp_buy': np.float64(1.4941944557995603), 'stt_sell': np.float64(12.073250943084718), 'dp_sell': 16.5, 'gst': np.float64(10.729755665018041), 'fees_total': np.float64(83.906954758447)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2022-07-06,2022-07-18,77,645.233642578125,634.081787109375,645.556259399414,633.7647462158203,49707.83197375487,48799.88545861816,-907.9465151367112,-991.9925011388538,-1.8265663157791632,-1.9956462829893964,-1.9839850022777075,84.04598600214253,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4763226096205198), 'exchange_exit': np.float64(1.4493565981209595), 'sebi_entry': np.float64(0.04970783197375487), 'sebi_exit': np.float64(0.04879988545861816), 'ipft_entry': np.float64(0.04970783197375487), 'ipft_exit': np.float64(0.04879988545861816), 'stamp_buy': np.float64(1.4912349592126461), 'stt_sell': np.float64(12.199971364654541), 'dp_sell': 16.5, 'gst': np.float64(10.73208503566912), 'fees_total': np.float64(84.04598600214253)}",MACD_cross_down,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2022-10-31,2022-11-15,70,704.2633666992188,761.8109130859375,704.6154983825684,761.4300076293946,49323.08488677978,53300.10053405762,3977.01564727784,3891.7022067238704,8.06319324188056,7.890224659826529,7.783404413447741,85.31344055396964,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4648956211373596), 'exchange_exit': np.float64(1.5830129858615114), 'sebi_entry': np.float64(0.04932308488677978), 'sebi_exit': np.float64(0.05330010053405762), 'ipft_entry': np.float64(0.04932308488677978), 'ipft_exit': np.float64(0.05330010053405762), 'stamp_buy': np.float64(1.4796925466033934), 'stt_sell': np.float64(13.325025133514407), 'dp_sell': 16.5, 'gst': np.float64(10.755567896011298), 'fees_total': np.float64(85.31344055396964)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2023-01-23,2023-01-30,63,787.267333984375,747.9039672851562,787.6609676513672,747.5300153015137,49622.64096203613,47094.39096399536,-2528.2499980407665,-2611.8000723068517,-5.0949525237381215,-5.263323397690608,-5.2236001446137035,83.55007426608506,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.473792436572473), 'exchange_exit': np.float64(1.3987034116306623), 'sebi_entry': np.float64(0.04962264096203613), 'sebi_exit': np.float64(0.04709439096399536), 'ipft_entry': np.float64(0.04962264096203613), 'ipft_exit': np.float64(0.04709439096399536), 'stamp_buy': np.float64(1.488679228861084), 'stt_sell': np.float64(11.773597740998841), 'dp_sell': 16.5, 'gst': np.float64(10.721867384169936), 'fees_total': np.float64(83.55007426608506)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2023-04-05,2023-04-21,64,778.162353515625,787.97314453125,778.5514346923827,787.5791579589844,49827.291820312494,50405.066109375,577.7742890625086,493.2589121998376,1.1595538668769758,0.9899372295380434,0.9865178243996752,84.51537686267103,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.479870567063281), 'exchange_exit': np.float64(1.4970304634484375), 'sebi_entry': np.float64(0.049827291820312494), 'sebi_exit': np.float64(0.050405066109375), 'ipft_entry': np.float64(0.049827291820312494), 'ipft_exit': np.float64(0.050405066109375), 'stamp_buy': np.float64(1.4948187546093747), 'stt_sell': np.float64(12.601266527343752), 'dp_sell': 16.5, 'gst': np.float64(10.741925834346798), 'fees_total': np.float64(84.51537686267103)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2023-06-27,2023-07-11,63,789.39453125,784.5399780273438,789.7892285156249,784.1477080383302,49756.72139648437,49401.3056064148,-355.4157900695718,-439.6379232711405,-0.7143070927793972,-0.8835749441123821,-0.879275846542281,84.22213320156868,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4777746254755857), 'exchange_exit': np.float64(1.4672187765105196), 'sebi_entry': np.float64(0.04975672139648436), 'sebi_exit': np.float64(0.04940130560641479), 'ipft_entry': np.float64(0.04975672139648436), 'ipft_exit': np.float64(0.04940130560641479), 'stamp_buy': np.float64(1.4927016418945311), 'stt_sell': np.float64(12.350326401603699), 'dp_sell': 16.5, 'gst': np.float64(10.735795702078542), 'fees_total': np.float64(84.22213320156868)}",SL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2023-09-11,2023-09-20,64,776.6393432617188,744.227783203125,777.0276629333496,743.8556693115235,49729.77042773437,47606.7628359375,-2123.0075917968716,-2206.712145981949,-4.269087859317498,-4.437406662048981,-4.413424291963898,83.70455418507731,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.476974181703711), 'exchange_exit': np.float64(1.4139208562273438), 'sebi_entry': np.float64(0.04972977042773437), 'sebi_exit': np.float64(0.0476067628359375), 'ipft_entry': np.float64(0.04972977042773437), 'ipft_exit': np.float64(0.0476067628359375), 'stamp_buy': np.float64(1.4918931128320312), 'stt_sell': np.float64(11.901690708984376), 'dp_sell': 16.5, 'gst': np.float64(10.72540225880251), 'fees_total': np.float64(83.70455418507731)}",SL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2023-11-29,2023-12-13,67,742.0623168945312,776.2109985351562,742.4333480529784,775.8228930358887,49743.03431954955,51980.13383340454,2237.0995138549915,2152.1371325391247,4.497312125118566,4.326509554511256,4.3042742650782495,84.96238131586702,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4773681192906216), 'exchange_exit': np.float64(1.543809974852115), 'sebi_entry': np.float64(0.04974303431954955), 'sebi_exit': np.float64(0.05198013383340454), 'ipft_entry': np.float64(0.04974303431954955), 'ipft_exit': np.float64(0.05198013383340454), 'stamp_buy': np.float64(1.4922910295864866), 'stt_sell': np.float64(12.995033458351136), 'dp_sell': 16.5, 'gst': np.float64(10.750432397480756), 'fees_total': np.float64(84.96238131586702)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2024-04-02,2024-04-18,70,704.4630126953125,711.387939453125,704.8152442016601,711.0322454833985,49337.06709411621,49772.25718383789,435.19008972168376,350.8896300289597,0.882075314471993,0.7112089361931401,0.7017792600579195,84.3004596927241,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4653108926952514), 'exchange_exit': np.float64(1.4782360383599855), 'sebi_entry': np.float64(0.049337067094116206), 'sebi_exit': np.float64(0.04977225718383789), 'ipft_entry': np.float64(0.049337067094116206), 'ipft_exit': np.float64(0.04977225718383789), 'stamp_buy': np.float64(1.4801120128234864), 'stt_sell': np.float64(12.443064295959473), 'dp_sell': 16.5, 'gst': np.float64(10.735517804330005), 'fees_total': np.float64(84.3004596927241)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2024-05-24,2024-06-04,67,742.0906982421875,725.436279296875,742.4617435913085,725.0735611572265,49744.93682061767,48579.92859753418,-1165.008223083496,-1248.9934932533295,-2.3419634188793212,-2.510795214711504,-2.497986986506659,83.98527016983346,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477424623572345), 'exchange_exit': np.float64(1.4428238793467651), 'sebi_entry': np.float64(0.04974493682061767), 'sebi_exit': np.float64(0.048579928597534176), 'ipft_entry': np.float64(0.04974493682061767), 'ipft_exit': np.float64(0.048579928597534176), 'stamp_buy': np.float64(1.4923481046185303), 'stt_sell': np.float64(12.144982149383544), 'dp_sell': 16.5, 'gst': np.float64(10.731041682075974), 'fees_total': np.float64(83.98527016983346)}",SL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2024-06-19,2024-07-03,61,810.88525390625,865.0796508789062,811.2906965332031,864.6471110534668,49488.73248852539,52743.473774261474,3254.7412857360832,3169.5766574103964,6.57673195911966,6.404643032927352,6.339153314820793,85.16462832568695,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4698153549092041), 'exchange_exit': np.float64(1.5664811710955657), 'sebi_entry': np.float64(0.04948873248852539), 'sebi_exit': np.float64(0.05274347377426147), 'ipft_entry': np.float64(0.04948873248852539), 'ipft_exit': np.float64(0.05274347377426147), 'stamp_buy': np.float64(1.4846619746557617), 'stt_sell': np.float64(13.185868443565369), 'dp_sell': 16.5, 'gst': np.float64(10.753336968935463), 'fees_total': np.float64(85.16462832568695)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
