ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
HDFCBANK.NS,2024-09-19,2024-10-03,59,835.6591186523438,822.697509765625,836.0769482116699,822.2861610107423,49328.539944488526,48514.88349963379,-813.656444854736,-897.59495302533,-1.6494638717674956,-1.8196260299522977,-1.79518990605066,83.93850817059396,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4650576363513093), 'exchange_exit': np.float64(1.4408920399391236), 'sebi_entry': np.float64(0.04932853994448853), 'sebi_exit': np.float64(0.04851488349963379), 'ipft_entry': np.float64(0.04932853994448853), 'ipft_exit': np.float64(0.04851488349963379), 'stamp_buy': np.float64(1.4798561983346559), 'stt_sell': np.float64(12.128720874908447), 'dp_sell': 16.5, 'gst': np.float64(10.728294574172162), 'fees_total': np.float64(83.93850817059396)}",SL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
HDFCBANK.NS,2024-10-21,2024-11-04,59,845.539306640625,838.398193359375,845.9620762939453,837.9789942626953,49911.762501342775,49440.76066149902,-471.00183984375326,-555.2457633655976,-0.9436690195644402,-1.112454731188184,-1.110491526731195,84.2439235218443,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823793462898804), 'exchange_exit': np.float64(1.468390591646521), 'sebi_entry': np.float64(0.04991176250134277), 'sebi_exit': np.float64(0.04944076066149902), 'ipft_entry': np.float64(0.04991176250134277), 'ipft_exit': np.float64(0.04944076066149902), 'stamp_buy': np.float64(1.4973528750402834), 'stt_sell': np.float64(12.360190165374755), 'dp_sell': 16.5, 'gst': np.float64(10.736905497167175), 'fees_total': np.float64(84.2439235218443)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-01-07,2015-01-21,1861,26.84333610534668,26.32911491394043,26.85675777339935,26.315950356483462,49980.4262162962,48973.98361341572,-1006.4426028804737,-1090.5570002244067,-2.0136735099556264,-2.1819681879159902,-2.1811140004488134,84.114397343933,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844186586239971), 'exchange_exit': np.float64(1.454527313318447), 'sebi_entry': np.float64(0.0499804262162962), 'sebi_exit': np.float64(0.04897398361341572), 'ipft_entry': np.float64(0.0499804262162962), 'ipft_exit': np.float64(0.04897398361341572), 'stamp_buy': np.float64(1.499412786488886), 'stt_sell': np.float64(12.243495903353931), 'dp_sell': 16.5, 'gst': np.float64(10.734633862488334), 'fees_total': np.float64(84.114397343933)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-04-06,2015-04-15,1661,30.07903480529785,28.575083065032956,30.0940743227005,28.560795523500442,49986.25745000553,47439.48136453424,-2546.7760854712906,-2630.449850722021,-5.09495252373812,-5.2623460625210905,-5.260899701444042,83.6737652507304,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845918462651642), 'exchange_exit': np.float64(1.408952596526667), 'sebi_entry': np.float64(0.049986257450005525), 'sebi_exit': np.float64(0.047439481364534235), 'ipft_entry': np.float64(0.049986257450005525), 'ipft_exit': np.float64(0.047439481364534235), 'stamp_buy': np.float64(1.4995877235001658), 'stt_sell': np.float64(11.85987034113356), 'dp_sell': 16.5, 'gst': np.float64(10.725911265675764), 'fees_total': np.float64(83.6737652507304)}",HSL,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-05-29,2015-06-03,1668,29.956424713134766,28.458603477478025,29.971402925491333,28.444374175739288,49992.30007971954,47445.216125133134,-2547.0839545864073,-2630.759775351241,-5.094952523738125,-5.262329941123204,-5.261519550702483,83.67582076483359,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847713123676705), 'exchange_exit': np.float64(1.409122918916454), 'sebi_entry': np.float64(0.04999230007971954), 'sebi_exit': np.float64(0.04744521612513313), 'ipft_entry': np.float64(0.04999230007971954), 'ipft_exit': np.float64(0.04744521612513313), 'stamp_buy': np.float64(1.4997690023915864), 'stt_sell': np.float64(11.861304031283284), 'dp_sell': 16.5, 'gst': np.float64(10.72597846746489), 'fees_total': np.float64(83.67582076483359)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-07-16,2015-07-30,1632,30.617605209350586,32.86604690551758,30.63291401195526,32.84961388206482,49992.915667510984,53610.56985552979,3617.654188018809,3532.2063661054262,7.236333667911716,7.065413807022482,7.064412732210852,85.44782191338263,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847895953250763), 'exchange_exit': np.float64(1.592233924709235), 'sebi_entry': np.float64(0.04999291566751098), 'sebi_exit': np.float64(0.05361056985552979), 'ipft_entry': np.float64(0.04999291566751098), 'ipft_exit': np.float64(0.05361056985552979), 'stamp_buy': np.float64(1.4997874700253295), 'stt_sell': np.float64(13.402642463882449), 'dp_sell': 16.5, 'gst': np.float64(10.76116148839447), 'fees_total': np.float64(85.44782191338263)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-10-09,2015-10-26,1638,30.49767303466797,30.33350944519043,30.512921871185302,30.318342690467837,49980.16602500153,49661.445326986315,-318.7206980152114,-403.03265844194044,-0.6376943563088167,-0.8063851933591654,-0.8060653168838808,84.31196042672907,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844109309425453), 'exchange_exit': np.float64(1.4749449262114935), 'sebi_entry': np.float64(0.04998016602500152), 'sebi_exit': np.float64(0.04966144532698631), 'ipft_entry': np.float64(0.04998016602500152), 'ipft_exit': np.float64(0.04966144532698631), 'stamp_buy': np.float64(1.4994049807500458), 'stt_sell': np.float64(12.41536133174658), 'dp_sell': 16.5, 'gst': np.float64(10.738555034374441), 'fees_total': np.float64(84.31196042672907)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2015-12-24,2016-01-08,1502,33.26571273803711,32.783329010009766,33.282345594406124,32.766937345504765,49990.083082797995,49215.939892948154,-774.1431898498413,-858.327777810993,-1.5485935251750569,-1.7169961017855375,-1.7166555556219858,84.18458796115173,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847054675591005), 'exchange_exit': np.float64(1.4617134148205602), 'sebi_entry': np.float64(0.049990083082797995), 'sebi_exit': np.float64(0.04921593989294815), 'ipft_entry': np.float64(0.049990083082797995), 'ipft_exit': np.float64(0.04921593989294815), 'stamp_buy': np.float64(1.49970249248394), 'stt_sell': np.float64(12.30398497323704), 'dp_sell': 16.5, 'gst': np.float64(10.736069567099605), 'fees_total': np.float64(84.18458796115173)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2016-03-21,2016-04-06,1677,29.788623809814453,29.650693893432617,29.80351812171936,29.635868546485902,49980.49989012337,49699.35155245686,-281.1483376665128,-365.4712150743919,-0.5625160578317274,-0.7312276105237847,-0.7309424301487838,84.32287740787908,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844208467366642), 'exchange_exit': np.float64(1.4760707411079688), 'sebi_entry': np.float64(0.04998049989012337), 'sebi_exit': np.float64(0.049699351552456854), 'ipft_entry': np.float64(0.04998049989012337), 'ipft_exit': np.float64(0.049699351552456854), 'stamp_buy': np.float64(1.4994149967037012), 'stt_sell': np.float64(12.424837888114215), 'dp_sell': 16.5, 'gst': np.float64(10.738773232331361), 'fees_total': np.float64(84.32287740787908)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2016-05-30,2016-06-13,1657,30.15053367614746,31.53106117248535,30.165608942985532,31.51529564189911,49984.41401852703,52220.84487862683,2236.4308600997974,2151.383026545278,4.474256433757232,4.3041077279566675,4.302766053090556,85.04783355451944,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845370963502529), 'exchange_exit': np.float64(1.5509590928952168), 'sebi_entry': np.float64(0.049984414018527025), 'sebi_exit': np.float64(0.052220844878626826), 'ipft_entry': np.float64(0.049984414018527025), 'ipft_exit': np.float64(0.052220844878626826), 'stamp_buy': np.float64(1.499532420555811), 'stt_sell': np.float64(13.055211219656707), 'dp_sell': 16.5, 'gst': np.float64(10.753183207267158), 'fees_total': np.float64(85.04783355451944)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2016-08-24,2016-08-25,1589,31.445634841918945,30.87715721130371,31.461357659339903,30.86171863269806,49992.09732069111,49039.27090735722,-952.8264133338889,-1036.9603613402874,-1.9059540695435595,-2.074248565104914,-2.0739207226805747,84.13394800639841,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4847652904245259), 'exchange_exit': np.float64(1.4564663459485094), 'sebi_entry': np.float64(0.049992097320691105), 'sebi_exit': np.float64(0.04903927090735721), 'ipft_entry': np.float64(0.049992097320691105), 'ipft_exit': np.float64(0.04903927090735721), 'stamp_buy': np.float64(1.4997629196207332), 'stt_sell': np.float64(12.259817726839305), 'dp_sell': 16.5, 'gst': np.float64(10.735072987109243), 'fees_total': np.float64(84.13394800639841)}",MACD_cross_down,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2016-09-19,2016-10-03,1579,31.638973236083984,32.595394134521484,31.654792722702023,32.579096437454226,49982.917709146495,51442.39327474022,1459.475565593726,1374.6515645611034,2.9199487194535125,2.7502427380495886,2.749303129122207,84.82400103262272,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484492655961651), 'exchange_exit': np.float64(1.5278390802597845), 'sebi_entry': np.float64(0.04998291770914649), 'sebi_exit': np.float64(0.05144239327474022), 'ipft_entry': np.float64(0.04998291770914649), 'ipft_exit': np.float64(0.05144239327474022), 'stamp_buy': np.float64(1.499487531274395), 'stt_sell': np.float64(12.860598318685055), 'dp_sell': 16.5, 'gst': np.float64(10.748732824474056), 'fees_total': np.float64(84.82400103262272)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2017-01-10,2017-01-24,1290,38.71039581298828,38.92165756225586,38.72975101089477,38.90219673347473,49961.37880405426,50183.833786182404,222.4549821281471,137.99415049532945,0.4452538890101555,0.2762016457482785,0.2759883009906589,84.46083163281763,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4838529504804114), 'exchange_exit': np.float64(1.4904598634496173), 'sebi_entry': np.float64(0.049961378804054254), 'sebi_exit': np.float64(0.0501838337861824), 'ipft_entry': np.float64(0.049961378804054254), 'ipft_exit': np.float64(0.0501838337861824), 'stamp_buy': np.float64(1.4988413641216278), 'stt_sell': np.float64(12.545958446545601), 'dp_sell': 16.5, 'gst': np.float64(10.741428583039891), 'fees_total': np.float64(84.46083163281763)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2017-03-09,2017-03-24,1253,39.881378173828125,39.908321380615234,39.90131886291503,39.88836721992493,49996.35253523254,49980.12412656594,-16.228408666596806,-100.6330503603065,-0.03245918520788214,-0.201280784011974,-0.201266100720613,84.40464169370969,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848916702964063), 'exchange_exit': np.float64(1.4844096865590084), 'sebi_entry': np.float64(0.04999635253523253), 'sebi_exit': np.float64(0.04998012412656594), 'ipft_entry': np.float64(0.04999635253523253), 'ipft_exit': np.float64(0.04998012412656594), 'stamp_buy': np.float64(1.499890576056976), 'stt_sell': np.float64(12.495031031641485), 'dp_sell': 16.5, 'gst': np.float64(10.74046577583222), 'fees_total': np.float64(84.40464169370969)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2017-07-10,2017-07-24,1121,44.56155776977539,44.54866409301758,44.583838548660275,44.52638976097107,49978.48301304817,49914.08292204857,-64.40009099960298,-148.78454754187482,-0.12885563369898537,-0.2976972060217009,-0.2975690950837496,84.38445654227183,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843609454875306), 'exchange_exit': np.float64(1.4824482627848425), 'sebi_entry': np.float64(0.04997848301304817), 'sebi_exit': np.float64(0.04991408292204857), 'ipft_entry': np.float64(0.04997848301304817), 'ipft_exit': np.float64(0.04991408292204857), 'stamp_buy': np.float64(1.499354490391445), 'stt_sell': np.float64(12.478520730512143), 'dp_sell': 16.5, 'gst': np.float64(10.739986981225663), 'fees_total': np.float64(84.38445654227183)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2017-10-31,2017-11-13,947,52.71874237060547,51.10519790649414,52.74510174179077,51.07964530754089,49949.61134947586,48372.424106241226,-1577.1872432346354,-1661.1266716599366,-3.1575565867764963,-3.3256047980789094,-3.3222533433198733,83.93942842530113,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483503457079433), 'exchange_exit': np.float64(1.4366609959553645), 'sebi_entry': np.float64(0.049949611349475856), 'sebi_exit': np.float64(0.04837242410624122), 'ipft_entry': np.float64(0.049949611349475856), 'ipft_exit': np.float64(0.04837242410624122), 'stamp_buy': np.float64(1.498488340484276), 'stt_sell': np.float64(12.093106026560307), 'dp_sell': 16.5, 'gst': np.float64(10.731025534310321), 'fees_total': np.float64(83.93942842530113)}",MACD_cross_down,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2018-07-31,2018-08-14,1488,33.56791305541992,33.92854309082031,33.58469701194763,33.9115788192749,49974.02915377808,50460.42928308105,486.40012930297235,401.8589497552996,0.9733058101163733,0.8041355811409869,0.8037178995105991,84.54117954767275,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484228665867209), 'exchange_exit': np.float64(1.4986747497075072), 'sebi_entry': np.float64(0.04997402915377808), 'sebi_exit': np.float64(0.05046042928308105), 'ipft_entry': np.float64(0.04997402915377808), 'ipft_exit': np.float64(0.05046042928308105), 'stamp_buy': np.float64(1.4992208746133424), 'stt_sell': np.float64(12.615107320770264), 'dp_sell': 16.5, 'gst': np.float64(10.743079019840717), 'fees_total': np.float64(84.54117954767275)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2018-10-30,2018-11-14,1921,26.01095962524414,27.733440399169922,26.02396510505676,27.719573678970338,49992.036966814034,53249.30103730202,3257.2640704879886,3171.9201386302766,6.515565814312072,6.344850762404174,6.343840277260552,85.3439318577119,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484763497914377), 'exchange_exit': np.float64(1.58150424080787), 'sebi_entry': np.float64(0.04999203696681403), 'sebi_exit': np.float64(0.05324930103730202), 'ipft_entry': np.float64(0.04999203696681403), 'ipft_exit': np.float64(0.05324930103730202), 'stamp_buy': np.float64(1.499761109004421), 'stt_sell': np.float64(13.312325259325506), 'dp_sell': 16.5, 'gst': np.float64(10.759095074651487), 'fees_total': np.float64(85.3439318577119)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2018-12-21,2019-01-07,1952,25.5911922454834,26.459671020507812,25.603987841606138,26.44644118499756,49978.98426681518,51623.45319311524,1644.4689263000546,1559.593152698145,3.2903208226901515,3.1204978964201895,3.1191863053962905,84.87577360190943,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484375832724411), 'exchange_exit': np.float64(1.5332165598355225), 'sebi_entry': np.float64(0.04997898426681518), 'sebi_exit': np.float64(0.05162345319311524), 'ipft_entry': np.float64(0.04997898426681518), 'ipft_exit': np.float64(0.05162345319311524), 'stamp_buy': np.float64(1.4993695280044554), 'stt_sell': np.float64(12.90586329827881), 'dp_sell': 16.5, 'gst': np.float64(10.749743508146363), 'fees_total': np.float64(84.87577360190943)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2019-03-01,2019-03-18,2023,24.69765853881836,27.414405822753906,24.710007368087766,27.40069861984253,49988.34490564155,55431.613307941436,5443.268402299887,5357.297509668795,10.889075068547777,10.717093193986074,10.71459501933759,85.97089263109189,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484653843697554), 'exchange_exit': np.float64(1.6463189152458606), 'sebi_entry': np.float64(0.049988344905641545), 'sebi_exit': np.float64(0.055431613307941434), 'ipft_entry': np.float64(0.049988344905641545), 'ipft_exit': np.float64(0.055431613307941434), 'stamp_buy': np.float64(1.4996503471692464), 'stt_sell': np.float64(13.85790332698536), 'dp_sell': 16.5, 'gst': np.float64(10.771526281566704), 'fees_total': np.float64(85.97089263109189)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2019-05-20,2019-06-03,1718,29.072925567626953,32.5569953918457,29.087462030410766,32.54071689414978,49972.2597682457,55904.951624149326,5932.691855903628,5846.586007235199,11.87197033597726,11.699663041754908,11.693172014470397,86.10584866842864,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841761151168973), 'exchange_exit': np.float64(1.660377063237235), 'sebi_entry': np.float64(0.049972259768245694), 'sebi_exit': np.float64(0.055904951624149324), 'ipft_entry': np.float64(0.049972259768245694), 'ipft_exit': np.float64(0.055904951624149324), 'stamp_buy': np.float64(1.499167793047371), 'stt_sell': np.float64(13.976237906037332), 'dp_sell': 16.5, 'gst': np.float64(10.774135368205005), 'fees_total': np.float64(86.10584866842864)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2019-09-04,2019-09-19,1574,31.732240676879883,31.07672691345215,31.74810679721832,31.061188549995425,49971.52009882164,48890.3107776928,-1081.2093211288375,-1165.2990700719922,-2.163651053621507,-2.3319264008129914,-2.330598140143984,84.08974894315475,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4841541469350026), 'exchange_exit': np.float64(1.4520422300974762), 'sebi_entry': np.float64(0.04997152009882164), 'sebi_exit': np.float64(0.0488903107776928), 'ipft_entry': np.float64(0.04997152009882164), 'ipft_exit': np.float64(0.0488903107776928), 'stamp_buy': np.float64(1.4991456029646493), 'stt_sell': np.float64(12.222577694423201), 'dp_sell': 16.5, 'gst': np.float64(10.734105606981391), 'fees_total': np.float64(84.08974894315475)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2020-01-16,2020-01-22,1586,31.508771896362305,29.933333301544188,31.524526282310482,29.918366634893417,49997.898683744424,47450.52948294096,-2547.369200803463,-2631.046926038714,-5.094952523738117,-5.262315007838787,-5.262093852077427,83.67772523525062,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849375909072093), 'exchange_exit': np.float64(1.4092807256433466), 'sebi_entry': np.float64(0.04999789868374442), 'sebi_exit': np.float64(0.047450529482940956), 'ipft_entry': np.float64(0.04999789868374442), 'ipft_exit': np.float64(0.047450529482940956), 'stamp_buy': np.float64(1.4999369605123327), 'stt_sell': np.float64(11.862632370735241), 'dp_sell': 16.5, 'gst': np.float64(10.726040731119106), 'fees_total': np.float64(83.67772523525062)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2020-04-22,2020-04-28,2154,23.198848724365234,22.038906288146972,23.210448148727416,22.0278868350029,49995.305312358854,47448.068242596244,-2547.23706976261,-2630.9139128138268,-5.0949525237381295,-5.262321924781734,-5.261827825627654,83.67684305121647,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848605677770579), 'exchange_exit': np.float64(1.4092076268051084), 'sebi_entry': np.float64(0.04999530531235885), 'sebi_exit': np.float64(0.047448068242596245), 'ipft_entry': np.float64(0.04999530531235885), 'ipft_exit': np.float64(0.047448068242596245), 'stamp_buy': np.float64(1.4998591593707657), 'stt_sell': np.float64(11.86201706064906), 'dp_sell': 16.5, 'gst': np.float64(10.726011889504571), 'fees_total': np.float64(83.67684305121647)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2020-06-03,2020-06-12,2242,22.29027557373047,21.175761795043943,22.301420711517334,21.165173914146422,49999.78523522186,47452.31991551628,-2547.4653197055814,-2631.1436866867857,-5.09495252373813,-5.262309976550263,-5.262287373373571,83.67836698120423,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4849936214860893), 'exchange_exit': np.float64(1.4093339014908335), 'sebi_entry': np.float64(0.04999978523522186), 'sebi_exit': np.float64(0.04745231991551628), 'ipft_entry': np.float64(0.04999978523522186), 'ipft_exit': np.float64(0.04745231991551628), 'stamp_buy': np.float64(1.4999935570566558), 'stt_sell': np.float64(11.863079978879071), 'dp_sell': 16.5, 'gst': np.float64(10.726061711990111), 'fees_total': np.float64(83.67836698120423)}",HSL,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
