ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BEL.NS,2020-11-13,2020-11-19,1684,29.674354553222656,29.896836455872545,29.689191730499267,29.88188803764461,49996.598874160765,50321.09945539352,324.5005812327581,239.99792457896962,0.6490453121611567,0.4800285019047672,0.47999584915793925,84.5026566537885,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4848989865625748), 'exchange_exit': np.float64(1.4945366538251876), 'sebi_entry': np.float64(0.04999659887416076), 'sebi_exit': np.float64(0.05032109945539352), 'ipft_entry': np.float64(0.04999659887416076), 'ipft_exit': np.float64(0.05032109945539352), 'stamp_buy': np.float64(1.499897966224823), 'stt_sell': np.float64(12.58027486384838), 'dp_sell': 16.5, 'gst': np.float64(10.742412786668437), 'fees_total': np.float64(84.5026566537885)}",TSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2021-05-05,2021-05-20,1156,43.201446533203125,49.14027786254883,43.22304725646973,49.115707723617554,49965.842628479004,56777.75812850189,6811.915500022886,6725.55923408199,13.633144447643723,13.460313846981192,13.45111846816398,86.35626594089547,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4839855260658263), 'exchange_exit': np.float64(1.6862994164165062), 'sebi_entry': np.float64(0.049965842628479), 'sebi_exit': np.float64(0.05677775812850189), 'ipft_entry': np.float64(0.049965842628479), 'ipft_exit': np.float64(0.05677775812850189), 'stamp_buy': np.float64(1.4989752788543702), 'stt_sell': np.float64(14.194439532125473), 'dp_sell': 16.5, 'gst': np.float64(10.779078985919334), 'fees_total': np.float64(86.35626594089547)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2021-06-23,2021-07-07,946,52.8069953918457,57.31986999511719,52.83339888954162,57.29121006011963,49980.39534950637,54197.48471687317,4217.089367366803,4131.473706545336,8.437487014412849,8.266188527830725,8.262947413090673,85.61566082146648,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844177418803393), 'exchange_exit': np.float64(1.6096652960911333), 'sebi_entry': np.float64(0.049980395349506365), 'sebi_exit': np.float64(0.05419748471687317), 'ipft_entry': np.float64(0.049980395349506365), 'ipft_exit': np.float64(0.05419748471687317), 'stamp_buy': np.float64(1.4994118604851912), 'stt_sell': np.float64(13.549371179218292), 'dp_sell': 16.5, 'gst': np.float64(10.764438983658762), 'fees_total': np.float64(85.61566082146648)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2021-08-31,2021-09-15,854,58.49509811401367,65.5235366821289,58.524345663070676,65.49077491378785,49979.791196262355,55929.12177637482,5949.330580112466,5863.21727713383,11.903472258918473,11.731176014941616,11.72643455426766,86.11330297863603,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843997985289918), 'exchange_exit': np.float64(1.6610949167583322), 'sebi_entry': np.float64(0.04997979119626235), 'sebi_exit': np.float64(0.05592912177637482), 'ipft_entry': np.float64(0.04997979119626235), 'ipft_exit': np.float64(0.05592912177637482), 'stamp_buy': np.float64(1.4993937358878706), 'stt_sell': np.float64(13.982280444093705), 'dp_sell': 16.5, 'gst': np.float64(10.774316257421866), 'fees_total': np.float64(86.11330297863603)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2022-01-04,2022-01-18,733,68.1564712524414,65.69697570800781,68.19054948806762,65.66412722015382,49983.67277475356,48131.805252372746,-1851.8675223808168,-1935.7400914482353,-3.7049448741513515,-3.872744806432002,-3.8714801828964704,83.87256906741848,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4845150814101808), 'exchange_exit': np.float64(1.4295146159954706), 'sebi_entry': np.float64(0.04998367277475356), 'sebi_exit': np.float64(0.04813180525237274), 'ipft_entry': np.float64(0.04998367277475356), 'ipft_exit': np.float64(0.04813180525237274), 'stamp_buy': np.float64(1.499510183242607), 'stt_sell': np.float64(12.032951313093186), 'dp_sell': 16.5, 'gst': np.float64(10.729846917622782), 'fees_total': np.float64(83.87256906741848)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2022-03-02,2022-03-15,728,68.62515258789062,65.19389495849609,68.65946516418457,65.16129801101684,49984.09063952637,47437.42495202026,-2546.665687506109,-2630.338715675517,-5.094952523738142,-5.262351844399666,-5.260677431351033,83.67302816940824,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484527491993933), 'exchange_exit': np.float64(1.4088915210750017), 'sebi_entry': np.float64(0.049984090639526364), 'sebi_exit': np.float64(0.04743742495202025), 'ipft_entry': np.float64(0.049984090639526364), 'ipft_exit': np.float64(0.04743742495202025), 'stamp_buy': np.float64(1.499522719185791), 'stt_sell': np.float64(11.859356238005065), 'dp_sell': 16.5, 'gst': np.float64(10.725887167965364), 'fees_total': np.float64(83.67302816940824)}",HSL,9,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2022-06-01,2022-06-15,634,78.7577896118164,76.85364532470703,78.79716850662231,76.81521850204469,49957.40483319855,48700.84853029633,-1256.556302902216,-1340.5906478051008,-2.515255360236783,-2.683467350398131,-2.6811812956102017,84.03434490288494,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483734923545997), 'exchange_exit': np.float64(1.446415201349801), 'sebi_entry': np.float64(0.04995740483319854), 'sebi_exit': np.float64(0.048700848530296326), 'ipft_entry': np.float64(0.04995740483319854), 'ipft_exit': np.float64(0.048700848530296326), 'stamp_buy': np.float64(1.4987221449959565), 'stt_sell': np.float64(12.175212132574083), 'dp_sell': 16.5, 'gst': np.float64(10.732943993692102), 'fees_total': np.float64(84.03434490288494)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2022-07-14,2022-07-28,657,75.97357940673828,87.15841674804688,76.01156619644165,87.11483753967286,49939.598991062165,57234.44826356507,7294.849272502906,7208.363520055676,14.607344511934281,14.434163801246738,14.416727040111352,86.48575244722971,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4832060900345463), 'exchange_exit': np.float64(1.6998631134278825), 'sebi_entry': np.float64(0.049939598991062165), 'sebi_exit': np.float64(0.057234448263565066), 'ipft_entry': np.float64(0.049939598991062165), 'ipft_exit': np.float64(0.057234448263565066), 'stamp_buy': np.float64(1.498187969731865), 'stt_sell': np.float64(14.308612065891268), 'dp_sell': 16.5, 'gst': np.float64(10.781535113634902), 'fees_total': np.float64(86.48575244722971)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2022-11-03,2022-11-14,470,106.13627624511719,102.90248107910156,106.18934438323974,102.85102983856201,49908.99186012268,48339.98402412415,-1569.0078359985346,-1652.9352029522954,-3.143737786561409,-3.3118986005265154,-3.305870405904591,83.92736695376085,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822970582456436), 'exchange_exit': np.float64(1.4356975255164872), 'sebi_entry': np.float64(0.04990899186012268), 'sebi_exit': np.float64(0.04833998402412414), 'ipft_entry': np.float64(0.04990899186012268), 'ipft_exit': np.float64(0.04833998402412414), 'stamp_buy': np.float64(1.4972697558036805), 'stt_sell': np.float64(12.084996006031037), 'dp_sell': 16.5, 'gst': np.float64(10.730608656395512), 'fees_total': np.float64(83.92736695376085)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2023-04-03,2023-04-20,529,94.4523696899414,100.56342315673828,94.49959587478637,100.51314144515992,49990.28621776199,53171.451824489595,3181.1656067276053,3095.8441672117415,6.363567499634177,6.192891462405272,6.191688334423483,85.32143951586373,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484711500667531), 'exchange_exit': np.float64(1.579192119187341), 'sebi_entry': np.float64(0.04999028621776199), 'sebi_exit': np.float64(0.053171451824489596), 'ipft_entry': np.float64(0.04999028621776199), 'ipft_exit': np.float64(0.053171451824489596), 'stamp_buy': np.float64(1.4997085865328597), 'stt_sell': np.float64(13.292862956122399), 'dp_sell': 16.5, 'gst': np.float64(10.758640877269087), 'fees_total': np.float64(85.32143951586373)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2023-11-08,2023-11-23,362,137.90878295898438,136.87742614746094,137.97773735046385,136.8089874343872,49947.94092086791,49524.85345124817,-423.0874696197425,-507.35800055646394,-0.8470568792616222,-1.0157736058835072,-1.014716001112928,84.27053093672146,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483453845349777), 'exchange_exit': np.float64(1.4708881475020708), 'sebi_entry': np.float64(0.04994794092086791), 'sebi_exit': np.float64(0.04952485345124817), 'ipft_entry': np.float64(0.04994794092086791), 'ipft_exit': np.float64(0.04952485345124817), 'stamp_buy': np.float64(1.4984382276260375), 'stt_sell': np.float64(12.381213362812042), 'dp_sell': 16.5, 'gst': np.float64(10.737591764687293), 'fees_total': np.float64(84.27053093672146)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2024-02-22,2024-03-07,260,192.0218048095703,212.18531799316406,192.11781571197508,212.0792253341675,49950.632085113524,55140.59858688355,5189.9665017700245,5104.081790586233,10.390191845673877,10.218252657722365,10.208163581172466,85.884711183791,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4835337729278717), 'exchange_exit': np.float64(1.6376757780304414), 'sebi_entry': np.float64(0.04995063208511352), 'sebi_exit': np.float64(0.05514059858688355), 'ipft_entry': np.float64(0.04995063208511352), 'ipft_exit': np.float64(0.05514059858688355), 'stamp_buy': np.float64(1.4985189625534057), 'stt_sell': np.float64(13.785149646720887), 'dp_sell': 16.5, 'gst': np.float64(10.769650562214414), 'fees_total': np.float64(85.884711183791)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2024-04-01,2024-04-16,239,208.8855743408203,231.00111389160156,208.9900171279907,230.88561333465577,49948.61409358978,55181.66158698273,5233.047493392951,5147.15111648129,10.476862248044919,10.30489275805924,10.294302232962579,85.89637691166087,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834738385796165), 'exchange_exit': np.float64(1.638895349133387), 'sebi_entry': np.float64(0.04994861409358978), 'sebi_exit': np.float64(0.055181661586982726), 'ipft_entry': np.float64(0.04994861409358978), 'ipft_exit': np.float64(0.055181661586982726), 'stamp_buy': np.float64(1.4984584228076934), 'stt_sell': np.float64(13.795415396745682), 'dp_sell': 16.5, 'gst': np.float64(10.769873353033345), 'fees_total': np.float64(85.89637691166087)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2024-06-18,2024-06-20,158,314.9115295410156,299.1659530639648,315.0689853057861,299.01637008743285,49780.89967831421,47244.58647381439,-2536.31320449982,-2619.9171134436297,-5.0949525237381375,-5.262896272212072,-5.239834226887259,83.60390894380954,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.478492720445932), 'exchange_exit': np.float64(1.4031642182722872), 'sebi_entry': np.float64(0.04978089967831421), 'sebi_exit': np.float64(0.04724458647381438), 'ipft_entry': np.float64(0.04978089967831421), 'ipft_exit': np.float64(0.04724458647381438), 'stamp_buy': np.float64(1.4934269903494262), 'stt_sell': np.float64(11.811146618453597), 'dp_sell': 16.5, 'gst': np.float64(10.723627423984045), 'fees_total': np.float64(83.60390894380954)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2024-11-06,2024-11-13,166,299.49261474609375,284.517984008789,299.6423610534668,284.37572501678466,49740.63193487549,47206.37035278625,-2534.261582089239,-2617.851793203054,-5.094952523738142,-5.263004693286889,-5.235703586406109,83.5902111138151,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.477296768465802), 'exchange_exit': np.float64(1.4020291994777516), 'sebi_entry': np.float64(0.04974063193487549), 'sebi_exit': np.float64(0.04720637035278625), 'ipft_entry': np.float64(0.04974063193487549), 'ipft_exit': np.float64(0.04720637035278625), 'stamp_buy': np.float64(1.4922189580462648), 'stt_sell': np.float64(11.801592588196563), 'dp_sell': 16.5, 'gst': np.float64(10.723179595053399), 'fees_total': np.float64(83.5902111138151)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BEL.NS,2024-11-26,2024-12-10,169,295.5734558105469,312.39111328125,295.72124253845215,312.2349177246094,49976.88998899841,52767.701095458986,2790.8111064605764,2705.6066103129365,5.584203232884094,5.413715441093936,5.411213220625873,85.20449614763992,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843136326732527), 'exchange_exit': np.float64(1.5672007225351319), 'sebi_entry': np.float64(0.04997688998899841), 'sebi_exit': np.float64(0.05276770109545898), 'ipft_entry': np.float64(0.04997688998899841), 'ipft_exit': np.float64(0.05276770109545898), 'stamp_buy': np.float64(1.4993066996699522), 'stt_sell': np.float64(13.191925273864747), 'dp_sell': 16.5, 'gst': np.float64(10.756260636727914), 'fees_total': np.float64(85.20449614763992)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2015-01-20,2015-02-04,380,131.41790771484375,146.27008056640625,131.48361666870116,146.19694552612305,49963.77433410644,55554.83929992676,5591.064965820318,5505.060313503719,11.190237407672637,11.018103389650921,11.010120627007439,86.00465231659955,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4839240977229613), 'exchange_exit': np.float64(1.6499787272078248), 'sebi_entry': np.float64(0.04996377433410644), 'sebi_exit': np.float64(0.05555483929992676), 'ipft_entry': np.float64(0.04996377433410644), 'ipft_exit': np.float64(0.05555483929992676), 'stamp_buy': np.float64(1.4989132300231933), 'stt_sell': np.float64(13.88870982498169), 'dp_sell': 16.5, 'gst': np.float64(10.772089209395796), 'fees_total': np.float64(86.00465231659955)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2015-05-26,2015-06-09,339,147.32879638671875,155.39112854003906,147.4024607849121,155.31343297576905,49969.43420608521,52651.25377878571,2681.8195727005004,2596.6490467748595,5.36692002883217,5.196474781094566,5.193298093549719,85.17052592564104,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4840921959207307), 'exchange_exit': np.float64(1.5637422372299354), 'sebi_entry': np.float64(0.049969434206085205), 'sebi_exit': np.float64(0.052651253778785705), 'ipft_entry': np.float64(0.049969434206085205), 'ipft_exit': np.float64(0.052651253778785705), 'stamp_buy': np.float64(1.4990830261825563), 'stt_sell': np.float64(13.162813444696427), 'dp_sell': 16.5, 'gst': np.float64(10.755553645641672), 'fees_total': np.float64(85.17052592564104)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2015-10-26,2015-11-09,263,189.6234893798828,195.1513214111328,189.71830112457275,195.05374575042725,49895.91319576263,51299.13513236237,1403.221936599737,1318.4449734430118,2.8122983361268643,2.6423907069707258,2.636889946886024,84.77696315672532,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4819086219141502), 'exchange_exit': np.float64(1.5235843134311624), 'sebi_entry': np.float64(0.04989591319576263), 'sebi_exit': np.float64(0.05129913513236237), 'ipft_entry': np.float64(0.04989591319576263), 'ipft_exit': np.float64(0.05129913513236237), 'stamp_buy': np.float64(1.496877395872879), 'stt_sell': np.float64(12.824783783090592), 'dp_sell': 16.5, 'gst': np.float64(10.74741894576028), 'fees_total': np.float64(84.77696315672532)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2016-04-13,2016-05-02,275,181.4207763671875,193.34481811523438,181.5114867553711,193.24814570617676,49915.65885772705,53143.24006919861,3227.581211471559,3142.272910515267,6.466069536758049,6.2951646485756765,6.284545821030534,85.30830095629204,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4824950680744935), 'exchange_exit': np.float64(1.5783542300551987), 'sebi_entry': np.float64(0.04991565885772705), 'sebi_exit': np.float64(0.053143240069198606), 'ipft_entry': np.float64(0.04991565885772705), 'ipft_exit': np.float64(0.053143240069198606), 'stamp_buy': np.float64(1.4974697657318117), 'stt_sell': np.float64(13.285810017299653), 'dp_sell': 16.5, 'gst': np.float64(10.758054077277036), 'fees_total': np.float64(85.30830095629204)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2016-06-15,2016-06-16,257,193.9425048828125,192.72122972404605,194.0394761352539,192.62486910918403,49868.14536676025,49504.591361060295,-363.55400569995254,-447.8133344912613,-0.729030532469492,-0.8979947643887164,-0.8956266689825225,84.25932879130873,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4810839173927794), 'exchange_exit': np.float64(1.4702863634234908), 'sebi_entry': np.float64(0.04986814536676024), 'sebi_exit': np.float64(0.04950459136106029), 'ipft_entry': np.float64(0.04986814536676024), 'ipft_exit': np.float64(0.04950459136106029), 'stamp_buy': np.float64(1.4960443610028074), 'stt_sell': np.float64(12.376147840265073), 'dp_sell': 16.5, 'gst': np.float64(10.737020835768941), 'fees_total': np.float64(84.25932879130873)}",TSL,1,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2017-01-02,2017-01-16,170,293.83251953125,300.10333251953125,293.9794357910156,299.9532808532715,49976.50408447265,50992.057745056154,1015.5536605835005,930.8595210009069,2.0320622244144237,1.8625943091728145,1.8617190420018137,84.69413958259356,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843021713088378), 'exchange_exit': np.float64(1.5144641150281677), 'sebi_entry': np.float64(0.04997650408447265), 'sebi_exit': np.float64(0.05099205774505615), 'ipft_entry': np.float64(0.04997650408447265), 'ipft_exit': np.float64(0.05099205774505615), 'stamp_buy': np.float64(1.4992951225341797), 'stt_sell': np.float64(12.74801443626404), 'dp_sell': 16.5, 'gst': np.float64(10.74612661379929), 'fees_total': np.float64(84.69413958259356)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2017-07-14,2017-07-28,113,438.48565673828125,490.9456481933594,438.70489956665034,490.7001753692627,49573.65365103149,55449.119816726685,5875.466165695194,5789.518194267146,11.85199341378975,11.678619120998926,11.579036388534291,85.94797142804758,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4723375134356353), 'exchange_exit': np.float64(1.6468388585567826), 'sebi_entry': np.float64(0.04957365365103149), 'sebi_exit': np.float64(0.055449119816726684), 'ipft_entry': np.float64(0.04957365365103149), 'ipft_exit': np.float64(0.055449119816726684), 'stamp_buy': np.float64(1.4872096095309448), 'stt_sell': np.float64(13.862279954181671), 'dp_sell': 16.5, 'gst': np.float64(10.769259945407027), 'fees_total': np.float64(85.94797142804758)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2017-12-21,2018-01-01,93,533.5046997070312,515.4166259765625,533.7714520568848,515.1589176635742,49640.74504129028,47909.779342712405,-1730.9656985778784,-1814.7513406799033,-3.486985735484212,-3.6557697495684756,-3.6295026813598064,83.7856421020248,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4743301277263214), 'exchange_exit': np.float64(1.4229204464785585), 'sebi_entry': np.float64(0.049640745041290284), 'sebi_exit': np.float64(0.0479097793427124), 'ipft_entry': np.float64(0.049640745041290284), 'ipft_exit': np.float64(0.0479097793427124), 'stamp_buy': np.float64(1.4892223512387086), 'stt_sell': np.float64(11.977444835678101), 'dp_sell': 16.5, 'gst': np.float64(10.726623292135116), 'fees_total': np.float64(83.7856421020248)}",MACD_cross_down,6,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2018-02-12,2018-02-19,95,521.7548828125,495.66713867187497,522.0157602539063,495.41930510253906,49591.49722412109,47064.83398474121,-2526.663239379879,-2610.2027195179867,-5.094952523738123,-5.263407772751001,-5.220405439035973,83.53948013810763,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4728674675563964), 'exchange_exit': np.float64(1.397825569346814), 'sebi_entry': np.float64(0.04959149722412109), 'sebi_exit': np.float64(0.04706483398474121), 'ipft_entry': np.float64(0.04959149722412109), 'ipft_exit': np.float64(0.04706483398474121), 'stamp_buy': np.float64(1.4877449167236327), 'stt_sell': np.float64(11.766208496185303), 'dp_sell': 16.5, 'gst': np.float64(10.721521025877768), 'fees_total': np.float64(83.53948013810763)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
