ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
BAJAJFINSV.NS,2018-02-26,2018-03-06,96,517.5194702148438,496.362060546875,517.7782299499512,496.11387951660157,49706.71007519531,47626.93243359375,-2079.777641601562,-2163.4864382439005,-4.184098361077038,-4.352503786653798,-4.326972876487801,83.70879664233806,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4762892892333008), 'exchange_exit': np.float64(1.4145198932777343), 'sebi_entry': np.float64(0.04970671007519531), 'sebi_exit': np.float64(0.04762693243359375), 'ipft_entry': np.float64(0.04970671007519531), 'ipft_exit': np.float64(0.04762693243359375), 'stamp_buy': np.float64(1.4912013022558595), 'stt_sell': np.float64(11.906733108398438), 'dp_sell': 16.5, 'gst': np.float64(10.725385764155149), 'fees_total': np.float64(83.70879664233806)}",MACD_cross_down,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2018-03-14,2018-03-28,98,509.4122619628906,515.3868408203125,509.666968093872,515.1291473999024,49947.362873199454,50482.656445190434,535.2935719909801,450.74780169086284,1.0717153843535665,0.9024456463000236,0.9014956033817257,84.54577030011728,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4834366773340237), 'exchange_exit': np.float64(1.499334896422156), 'sebi_entry': np.float64(0.04994736287319945), 'sebi_exit': np.float64(0.050482656445190434), 'ipft_entry': np.float64(0.04994736287319945), 'ipft_exit': np.float64(0.050482656445190434), 'stamp_buy': np.float64(1.4984208861959836), 'stt_sell': np.float64(12.620664111297609), 'dp_sell': 16.5, 'gst': np.float64(10.743053690230733), 'fees_total': np.float64(84.54577030011728)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2018-05-17,2018-05-31,90,555.0208740234375,602.1591186523438,555.2983844604491,601.8580390930176,49976.85460144042,54167.22351837159,4190.368916931169,4104.762192027383,8.384619140898065,8.213326398314544,8.209524384054765,85.60672490378579,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4843125816627805), 'exchange_exit': np.float64(1.6087665384956362), 'sebi_entry': np.float64(0.04997685460144042), 'sebi_exit': np.float64(0.05416722351837159), 'ipft_entry': np.float64(0.04997685460144042), 'ipft_exit': np.float64(0.05416722351837159), 'stamp_buy': np.float64(1.4993056380432126), 'stt_sell': np.float64(13.541805879592898), 'dp_sell': 16.5, 'gst': np.float64(10.764246109751646), 'fees_total': np.float64(85.60672490378579)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2018-07-12,2018-07-26,80,624.1702880859375,701.3280639648438,624.4823732299805,700.9773999328613,49958.58985839844,56078.191994628905,6119.602136230467,6033.447418674064,12.249349218173966,12.07689695761057,12.066894837348126,86.15471755640353,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4837701187944337), 'exchange_exit': np.float64(1.6655223022404786), 'sebi_entry': np.float64(0.04995858985839843), 'sebi_exit': np.float64(0.0560781919946289), 'ipft_entry': np.float64(0.04995858985839843), 'ipft_exit': np.float64(0.0560781919946289), 'stamp_buy': np.float64(1.4987576957519533), 'stt_sell': np.float64(14.019547998657227), 'dp_sell': 16.5, 'gst': np.float64(10.775045877253373), 'fees_total': np.float64(86.15471755640353)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2018-12-04,2018-12-06,82,605.1201782226562,574.8641693115234,605.4227383117675,574.5767372268676,49644.66454156493,47115.29245260315,-2529.3720889617834,-2612.929654962505,-5.094952523738114,-5.263263794994189,-5.22585930992501,83.55756600072158,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4744465368844786), 'exchange_exit': np.float64(1.3993241858423136), 'sebi_entry': np.float64(0.04964466454156493), 'sebi_exit': np.float64(0.047115292452603146), 'ipft_entry': np.float64(0.04964466454156493), 'ipft_exit': np.float64(0.047115292452603146), 'stamp_buy': np.float64(1.489339936246948), 'stt_sell': np.float64(11.778823113150787), 'dp_sell': 16.5, 'gst': np.float64(10.722112314608722), 'fees_total': np.float64(83.55756600072158)}",HSL,2,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2019-02-26,2019-03-13,77,643.2454223632812,687.6609497070312,643.5670450744628,687.3171192321778,49554.66247073364,52923.41818087769,3368.7557101440543,3283.5349206398587,6.7980600455781515,6.626086743258666,6.567069841279717,85.2207895041956,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.471773475380789), 'exchange_exit': np.float64(1.5718255199720674), 'sebi_entry': np.float64(0.04955466247073364), 'sebi_exit': np.float64(0.05292341818087769), 'ipft_entry': np.float64(0.04955466247073364), 'ipft_exit': np.float64(0.05292341818087769), 'stamp_buy': np.float64(1.4866398741220093), 'stt_sell': np.float64(13.230854545219424), 'dp_sell': 16.5, 'gst': np.float64(10.754739928198092), 'fees_total': np.float64(85.2207895041956)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2019-09-20,2019-10-07,65,767.2074584960938,819.6948852539062,767.5910622253417,819.2850378112794,49893.41904464721,53253.52745773316,3360.1084130859454,3274.7699139693045,6.734572369312167,6.563530775549518,6.5495398279386094,85.33849911664076,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4818345456260222), 'exchange_exit': np.float64(1.5816297654946747), 'sebi_entry': np.float64(0.04989341904464721), 'sebi_exit': np.float64(0.05325352745773316), 'ipft_entry': np.float64(0.04989341904464721), 'ipft_exit': np.float64(0.05325352745773316), 'stamp_buy': np.float64(1.4968025713394164), 'stt_sell': np.float64(13.313381864433289), 'dp_sell': 16.5, 'gst': np.float64(10.758556476742584), 'fees_total': np.float64(85.33849911664076)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2020-01-14,2020-01-23,52,952.8054809570312,950.7462768554688,953.2818836975097,950.270903717041,49570.6579522705,49414.08699328613,-156.5709589843682,-240.78422384069134,-0.31585410694996985,-0.4857394147814869,-0.4815684476813827,84.21326485632315,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4722485411824338), 'exchange_exit': np.float64(1.4675983837005981), 'sebi_entry': np.float64(0.049570657952270496), 'sebi_exit': np.float64(0.04941408699328613), 'ipft_entry': np.float64(0.049570657952270496), 'ipft_exit': np.float64(0.04941408699328613), 'stamp_buy': np.float64(1.487119738568115), 'stt_sell': np.float64(12.353521748321533), 'dp_sell': 16.5, 'gst': np.float64(10.734806954659346), 'fees_total': np.float64(84.21326485632315)}",MACD_cross_down,7,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2020-02-12,2020-02-17,51,974.4446411132812,950.2127685546875,974.9318634338379,949.7376621704102,49721.52503512573,48436.62077069092,-1284.9042644348083,-1368.8467689805473,-2.584201235837173,-2.7530265172146806,-2.7376935379610945,83.94250454573888,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4767292935432341), 'exchange_exit': np.float64(1.4385676368895204), 'sebi_entry': np.float64(0.049721525035125724), 'sebi_exit': np.float64(0.048436620770690914), 'ipft_entry': np.float64(0.049721525035125724), 'ipft_exit': np.float64(0.048436620770690914), 'stamp_buy': np.float64(1.491645751053772), 'stt_sell': np.float64(12.10915519267273), 'dp_sell': 16.5, 'gst': np.float64(10.730090379967992), 'fees_total': np.float64(83.94250454573888)}",MACD_cross_down,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2020-06-02,2020-06-12,96,517.30615234375,491.4408447265625,517.5648054199219,491.1951243041992,49686.2213203125,47154.731933203126,-2531.4893871093736,-2615.0610894296847,-5.094952523738129,-5.263151473264897,-5.230122178859369,83.57170232031118,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4756807732132813), 'exchange_exit': np.float64(1.4004955384161328), 'sebi_entry': np.float64(0.049686221320312494), 'sebi_exit': np.float64(0.047154731933203124), 'ipft_entry': np.float64(0.049686221320312494), 'ipft_exit': np.float64(0.047154731933203124), 'stamp_buy': np.float64(1.490586639609375), 'stt_sell': np.float64(11.788682983300781), 'dp_sell': 16.5, 'gst': np.float64(10.72257447926456), 'fees_total': np.float64(83.57170232031118)}",HSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2020-10-14,2020-10-21,82,608.6356811523438,578.2038970947266,608.9399989929199,577.9147951461792,49933.07991741943,47389.0132019867,-2544.066715432731,-2627.7223913459748,-5.094952523738114,-5.262488105463888,-5.255444782691949,83.65567591324375,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483012473547357), 'exchange_exit': np.float64(1.407453692099005), 'sebi_entry': np.float64(0.04993307991741943), 'sebi_exit': np.float64(0.0473890132019867), 'ipft_entry': np.float64(0.04993307991741943), 'ipft_exit': np.float64(0.0473890132019867), 'stamp_buy': np.float64(1.497992397522583), 'stt_sell': np.float64(11.847253300496675), 'dp_sell': 16.5, 'gst': np.float64(10.72531986333933), 'fees_total': np.float64(83.65567591324375)}",HSL,5,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2020-11-06,2020-11-20,79,627.2338256835938,852.3424682617188,627.5474425964355,851.9162970275879,49576.247965118404,67301.38746517945,17725.139500061043,17635.78494092489,35.7532895844243,35.57305295336859,35.27156988184978,89.35455913615414,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4724145645640165), 'exchange_exit': np.float64(1.9988512077158296), 'sebi_entry': np.float64(0.0495762479651184), 'sebi_exit': np.float64(0.06730138746517944), 'ipft_entry': np.float64(0.0495762479651184), 'ipft_exit': np.float64(0.06730138746517944), 'stamp_buy': np.float64(1.4872874389535522), 'stt_sell': np.float64(16.82534686629486), 'dp_sell': 16.5, 'gst': np.float64(10.83690378776528), 'fees_total': np.float64(89.35455913615414)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2021-02-01,2021-02-15,51,969.997802734375,1051.404541015625,970.4828016357421,1050.8788387451173,49494.622883422846,53594.82077600098,4100.197892578137,4014.7881849681094,8.284127959183643,8.111564349978664,8.029576369936219,85.40970761002733,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4699902996376586), 'exchange_exit': np.float64(1.5917661770472291), 'sebi_entry': np.float64(0.049494622883422844), 'sebi_exit': np.float64(0.05359482077600098), 'ipft_entry': np.float64(0.049494622883422844), 'ipft_exit': np.float64(0.05359482077600098), 'stamp_buy': np.float64(1.4848386865026855), 'stt_sell': np.float64(13.398705194000247), 'dp_sell': 16.5, 'gst': np.float64(10.75822836552067), 'fees_total': np.float64(85.40970761002733)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2021-04-23,2021-05-07,50,989.43896484375,1129.3043212890625,989.9336843261718,1128.739669128418,49496.68421630859,56436.9834564209,6940.299240112312,6854.072538948752,14.021745799743012,13.84753877450727,13.708145077897505,86.2267011635606,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4700515212243652), 'exchange_exit': np.float64(1.6761784086557008), 'sebi_entry': np.float64(0.04949668421630859), 'sebi_exit': np.float64(0.0564369834564209), 'ipft_entry': np.float64(0.04949668421630859), 'ipft_exit': np.float64(0.0564369834564209), 'stamp_buy': np.float64(1.4849005264892576), 'stt_sell': np.float64(14.109245864105226), 'dp_sell': 16.5, 'gst': np.float64(10.774457507740594), 'fees_total': np.float64(86.2267011635606)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2022-01-05,2022-01-19,27,1795.2373046875,1804.109375,1796.1349233398437,1803.2073203125,48495.64293017578,48686.5976484375,190.95471826171706,107.02300067061879,0.39375644227802986,0.2206858064026719,0.21404600134123758,83.93171759109828,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4403205950262208), 'exchange_exit': np.float64(1.4459919501585938), 'sebi_entry': np.float64(0.04849564293017578), 'sebi_exit': np.float64(0.048686597648437496), 'ipft_entry': np.float64(0.04849564293017578), 'ipft_exit': np.float64(0.048686597648437496), 'stamp_buy': np.float64(1.4548692879052736), 'stt_sell': np.float64(12.171649412109375), 'dp_sell': 16.5, 'gst': np.float64(10.724521864741568), 'fees_total': np.float64(83.93171759109828)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2022-03-17,2022-04-01,30,1633.80126953125,1710.487548828125,1634.6181701660155,1709.632305053711,49038.54510498046,51288.96915161133,2250.4240466308693,2165.707796991535,4.589092196379846,4.416337785624029,4.33141559398307,84.71624963933431,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4564447896179198), 'exchange_exit': np.float64(1.5232823838028566), 'sebi_entry': np.float64(0.04903854510498046), 'sebi_exit': np.float64(0.05128896915161133), 'ipft_entry': np.float64(0.04903854510498046), 'ipft_exit': np.float64(0.05128896915161133), 'stamp_buy': np.float64(1.4711563531494138), 'stt_sell': np.float64(12.822242287902833), 'dp_sell': 16.5, 'gst': np.float64(10.742468796348112), 'fees_total': np.float64(84.71624963933431)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2022-07-18,2022-07-28,40,1222.9869384765625,1367.8409831914553,1223.5984319458007,1367.1570626998596,48943.937277832025,54686.28250799439,5742.345230162362,5656.65894941572,11.732495482669759,11.55742521756166,11.31331789883144,85.68628074664218,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.453634937151611), 'exchange_exit': np.float64(1.6241825904874334), 'sebi_entry': np.float64(0.04894393727783202), 'sebi_exit': np.float64(0.054686282507994385), 'ipft_entry': np.float64(0.04894393727783202), 'ipft_exit': np.float64(0.054686282507994385), 'stamp_buy': np.float64(1.4683181183349607), 'stt_sell': np.float64(13.671570626998596), 'dp_sell': 16.5, 'gst': np.float64(10.761314034097927), 'fees_total': np.float64(85.68628074664218)}",TSL,8,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2022-11-04,2022-11-10,27,1797.740966796875,1707.853918457031,1798.6398372802732,1706.9999914978027,48563.275606567375,46088.99977044067,-2474.2758361267042,-2557.465547350264,-5.094952523738122,-5.266254212482342,-5.114931094700528,83.18971122355954,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4423292855150511), 'exchange_exit': np.float64(1.368843293182088), 'sebi_entry': np.float64(0.048563275606567376), 'sebi_exit': np.float64(0.04608899977044067), 'ipft_entry': np.float64(0.048563275606567376), 'ipft_exit': np.float64(0.04608899977044067), 'stamp_buy': np.float64(1.4568982681970213), 'stt_sell': np.float64(11.522249942610168), 'dp_sell': 16.5, 'gst': np.float64(10.710085883301208), 'fees_total': np.float64(83.18971122355954)}",HSL,3,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2023-02-10,2023-02-24,35,1399.4464111328125,1356.766845703125,1400.146134338379,1356.0884622802735,49005.11470184326,47463.096179809574,-1542.0185220336862,-1625.632939415933,-3.1466481231920986,-3.317271981315834,-3.251265878831866,83.6144173822468,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4554519066447449), 'exchange_exit': np.float64(1.4096539565403443), 'sebi_entry': np.float64(0.04900511470184326), 'sebi_exit': np.float64(0.04746309617980957), 'ipft_entry': np.float64(0.04900511470184326), 'ipft_exit': np.float64(0.04746309617980957), 'stamp_buy': np.float64(1.4701534410552979), 'stt_sell': np.float64(11.865774044952394), 'dp_sell': 16.5, 'gst': np.float64(10.720447611290712), 'fees_total': np.float64(83.6144173822468)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2023-04-13,2023-04-28,37,1339.095947265625,1352.4239501953125,1339.7654952392577,1351.7477382202148,49571.323323852535,50014.66631414795,443.3429902954158,358.9570704887642,0.8943537524690002,0.7241224288963911,0.7179141409775284,84.38591980665161,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4722683027184202), 'exchange_exit': np.float64(1.485435589530194), 'sebi_entry': np.float64(0.049571323323852536), 'sebi_exit': np.float64(0.05001466631414795), 'ipft_entry': np.float64(0.049571323323852536), 'ipft_exit': np.float64(0.05001466631414795), 'stamp_buy': np.float64(1.4871396997155761), 'stt_sell': np.float64(12.503666578536988), 'dp_sell': 16.5, 'gst': np.float64(10.73823765687443), 'fees_total': np.float64(84.38591980665161)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2023-09-13,2023-09-28,32,1551.0653076171875,1537.9798583984375,1551.840840270996,1537.2108684692384,49658.906888671874,49190.74779101563,-468.15909765624383,-552.3141219936062,-0.9427495025329277,-1.1122156257523248,-1.1046282439872126,84.15502433736246,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4748695345935547), 'exchange_exit': np.float64(1.4609652093931642), 'sebi_entry': np.float64(0.049658906888671875), 'sebi_exit': np.float64(0.04919074779101563), 'ipft_entry': np.float64(0.049658906888671875), 'ipft_exit': np.float64(0.04919074779101563), 'stamp_buy': np.float64(1.4897672066601562), 'stt_sell': np.float64(12.297686947753908), 'dp_sell': 16.5, 'gst': np.float64(10.734036129602297), 'fees_total': np.float64(84.15502433736246)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2023-11-30,2023-12-14,29,1671.6304931640625,1729.0162353515625,1672.4663084106444,1728.1517272338867,48501.52294390869,50116.40008978271,1614.877145874023,1530.5340981342617,3.3295390491997647,3.155641318529941,3.0610681962685233,84.3430477397612,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4404952314340882), 'exchange_exit': np.float64(1.4884570826665466), 'sebi_entry': np.float64(0.048501522943908686), 'sebi_exit': np.float64(0.050116400089782714), 'ipft_entry': np.float64(0.048501522943908686), 'ipft_exit': np.float64(0.050116400089782714), 'stamp_buy': np.float64(1.4550456883172607), 'stt_sell': np.float64(12.529100022445679), 'dp_sell': 16.5, 'gst': np.float64(10.732713868830244), 'fees_total': np.float64(84.3430477397612)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2024-04-02,2024-04-18,30,1654.699462890625,1592.119384765625,1655.52681262207,1591.3233250732424,49665.804378662106,47739.69975219727,-1926.104626464832,-2009.8430758217603,-3.8781303364782382,-4.04673416843974,-4.019686151643521,83.73844935692813,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4750743900462646), 'exchange_exit': np.float64(1.4178690826402591), 'sebi_entry': np.float64(0.0496658043786621), 'sebi_exit': np.float64(0.04773969975219727), 'ipft_entry': np.float64(0.0496658043786621), 'ipft_exit': np.float64(0.04773969975219727), 'stamp_buy': np.float64(1.4899741313598631), 'stt_sell': np.float64(11.934924938049319), 'dp_sell': 16.5, 'gst': np.float64(10.725795806570684), 'fees_total': np.float64(83.73844935692813)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2024-07-18,2024-07-24,30,1650.4459228515625,1567.9236267089843,1651.2711458129882,1567.13966489563,49538.13437438964,47014.1899468689,-2523.9444275207425,-2607.4657552822523,-5.094952523738113,-5.2635525907698835,-5.214931510564504,83.52132776150991,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4712825909193725), 'exchange_exit': np.float64(1.3963214414220064), 'sebi_entry': np.float64(0.04953813437438964), 'sebi_exit': np.float64(0.0470141899468689), 'ipft_entry': np.float64(0.04953813437438964), 'ipft_exit': np.float64(0.0470141899468689), 'stamp_buy': np.float64(1.4861440312316894), 'stt_sell': np.float64(11.753547486717226), 'dp_sell': 16.5, 'gst': np.float64(10.720927562577101), 'fees_total': np.float64(83.52132776150991)}",HSL,4,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
BAJAJFINSV.NS,2024-08-23,2024-09-06,30,1639.1014404296875,1856.24560546875,1639.9209911499022,1855.3174826660156,49197.629734497066,55659.52447998047,6461.894745483405,6375.911648760828,13.134565182013974,12.959794370520413,12.751823297521655,85.98309672257678,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.461169603114563), 'exchange_exit': np.float64(1.65308787705542), 'sebi_entry': np.float64(0.04919762973449707), 'sebi_exit': np.float64(0.05565952447998047), 'ipft_entry': np.float64(0.04919762973449707), 'ipft_exit': np.float64(0.05565952447998047), 'stamp_buy': np.float64(1.475928892034912), 'stt_sell': np.float64(13.914881119995119), 'dp_sell': 16.5, 'gst': np.float64(10.768314921947809), 'fees_total': np.float64(85.98309672257678)}",Time,10,1413_rsi_enabled=False_rsi_buy_below=40_rsi_sell_above=70_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=20_sma_enabled=False_sma_length=50_bb_enabled=False_bb_length=20_bb_stddev=2.0_combination_mode=all
