ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,days_held,reason
NBCC.NS,2022-12-08,27.346999,2022-12-26,22.921866,70,-309.759307,-16.1814,18,hard_stop
GUJGASLTD.NS,2022-12-09,521.960862,2022-12-26,464.7675,3,-171.580087,-10.9574,17,hard_stop
JINDALSAW.NS,2022-12-16,51.275625,2022-12-26,45.902037,32,-171.954824,-10.4798,10,hard_stop
LUPIN.NS,2022-11-24,720.560112,2022-12-26,741.828912,2,42.5376,2.9517,32,max_hold_days
NMDC.NS,2022-11-24,39.553099,2022-12-26,38.597357,53,-50.654376,-2.4164,32,max_hold_days
IRB.NS,2022-11-25,25.082535,2022-12-26,28.290848,84,269.498301,12.791,31,max_hold_days
GMRAIRPORT.NS,2022-11-28,41.0205,2022-12-28,38.9805,50,-102.0,-4.9731,30,max_hold_days
PFC.NS,2022-11-30,108.054,2022-12-30,112.863538,19,91.381225,4.4511,30,max_hold_days
JSL.NS,2022-12-02,177.0885,2023-01-02,253.173353,11,836.933384,42.9643,31,max_hold_days
SUZLON.NS,2022-12-02,9.10455,2023-01-02,10.69465,222,353.002073,17.4649,31,max_hold_days
SWANCORP.NS,2022-12-06,277.1385,2023-01-05,322.038912,7,314.302885,16.2014,30,max_hold_days
GLENMARK.NS,2022-12-07,426.162987,2023-01-06,422.7885,4,-13.497949,-0.7918,30,max_hold_days
HCLTECH.NS,2022-12-07,1114.557,2023-01-06,1032.283649,1,-82.273351,-7.3817,30,max_hold_days
FINPIPE.NS,2022-12-09,180.09,2023-01-09,178.710603,10,-13.793969,-0.7659,31,max_hold_days
HINDZINC.NS,2022-12-12,316.758306,2023-01-11,339.230294,5,112.359939,7.0944,30,max_hold_days
SAMMAANCAP.NS,2022-12-12,125.748237,2023-01-11,124.865248,14,-12.361851,-0.7022,30,max_hold_days
RELIANCE.NS,2022-12-14,1217.883662,2023-01-13,1138.227599,1,-79.656063,-6.5405,30,max_hold_days
SONATSOFTW.NS,2022-12-14,286.693263,2023-01-13,292.278775,6,33.513075,1.9483,30,max_hold_days
COFORGE.NS,2022-12-16,767.3835,2023-01-16,779.310162,2,23.853324,1.5542,31,max_hold_days
UPL.NS,2022-12-21,761.830737,2023-01-20,737.431088,2,-48.799299,-3.2028,30,max_hold_days
AUBANK.NS,2022-12-22,671.3355,2023-01-23,640.579574,2,-61.511851,-4.5813,32,max_hold_days
BBTC.NS,2022-12-23,920.409987,2023-01-23,904.997287,1,-15.4127,-1.6745,31,max_hold_days
HDFCLIFE.NS,2022-12-23,575.237487,2023-01-23,588.905412,2,27.33585,2.376,31,max_hold_days
GSPL.NS,2022-12-27,263.981931,2023-01-27,265.267294,7,8.99754,0.4869,31,max_hold_days
INFY.NS,2022-12-27,1510.704926,2023-01-27,1518.390449,1,7.685523,0.5087,31,max_hold_days
JUBLPHARMA.NS,2022-12-30,377.288556,2023-01-30,334.982419,5,-211.530686,-11.2132,31,hard_stop
WELSPUNLIV.NS,2023-01-03,77.0385,2023-01-30,68.165897,25,-221.815076,-11.5171,27,hard_stop
GPIL.NS,2023-01-04,410.004888,2023-01-30,381.559125,4,-113.783051,-6.9379,26,hard_stop
UTIAMC.NS,2023-01-10,821.610612,2023-01-30,729.635,2,-183.951224,-11.1946,20,hard_stop
LODHA.NS,2023-01-23,565.007338,2023-01-30,503.872938,3,-183.403202,-10.8201,7,hard_stop
HINDALCO.NS,2022-12-29,459.529638,2023-01-30,472.113831,4,50.336773,2.7385,32,max_hold_days
SAIL.NS,2023-01-02,83.341653,2023-02-01,88.9555,22,123.504633,6.7359,30,max_hold_days
VEDL.NS,2023-01-02,310.104987,2023-02-01,327.836,6,106.386077,5.7177,30,max_hold_days
SARDAEN.NS,2023-01-04,111.255597,2023-02-03,105.792079,16,-87.416292,-4.9108,30,max_hold_days
OIL.NS,2023-01-24,161.013801,2023-02-06,142.995132,11,-198.205356,-11.1908,13,hard_stop
TATASTEEL.NS,2023-01-05,116.55825,2023-02-06,117.391272,15,12.495329,0.7147,32,max_hold_days
PETRONET.NS,2023-01-06,221.1105,2023-02-06,212.443728,8,-69.334176,-3.9197,31,max_hold_days
JBMA.NS,2023-01-09,267.63375,2023-02-08,248.675603,6,-113.748882,-7.0836,30,max_hold_days
KNRCON.NS,2023-01-10,263.63175,2023-02-09,267.316287,7,25.79176,1.3976,30,max_hold_days
IOC.NS,2023-01-12,83.791875,2023-02-13,79.46025,22,-95.29575,-5.1695,32,max_hold_days
CYIENT.NS,2023-01-16,882.340974,2023-02-15,916.591463,2,68.500977,3.8818,30,max_hold_days
BPCL.NS,2023-01-17,175.437681,2023-02-16,162.768581,10,-126.691,-7.2214,30,max_hold_days
ONGC.NS,2023-01-17,148.374153,2023-02-16,155.822044,12,89.37469,5.0197,30,max_hold_days
ICICIGI.NS,2023-01-31,1137.018176,2023-02-20,1118.490524,1,-18.527652,-1.6295,20,death_cross
ABSLAMC.NS,2023-02-06,408.854319,2023-02-21,402.348713,5,-32.52803,-1.5912,15,death_cross
MINDACORP.NS,2023-02-01,215.507694,2023-02-22,195.352272,9,-181.398797,-9.3525,21,hard_stop
BALRAMCHIN.NS,2023-01-23,390.295056,2023-02-22,359.720044,4,-122.300049,-7.8338,30,max_hold_days
CANFINHOME.NS,2023-01-23,530.265,2023-02-22,563.767963,3,100.508888,6.3182,30,max_hold_days
GAIL.NS,2023-01-23,100.05,2023-02-22,95.502228,17,-77.312123,-4.5455,30,max_hold_days
HINDPETRO.NS,2023-01-30,157.145199,2023-02-28,142.795235,12,-172.199563,-9.1317,29,hard_stop
JUSTDIAL.NS,2023-02-15,637.81875,2023-02-28,580.7095,3,-171.32775,-8.9538,13,hard_stop
SHYAMMETL.NS,2023-02-06,299.599737,2023-03-01,269.865,6,-178.408423,-9.9248,23,hard_stop
NEWGEN.NS,2023-02-06,223.1115,2023-03-08,237.106394,8,111.959149,6.2726,30,max_hold_days
NATIONALUM.NS,2023-02-08,76.738347,2023-03-10,81.909022,26,134.43755,6.7381,30,max_hold_days
RAMCOCEM.NS,2023-02-10,720.36,2023-03-13,715.741926,2,-9.236149,-0.6411,31,max_hold_days
MOTHERSON.NS,2023-03-10,54.727351,2023-03-17,46.243533,40,-339.352707,-15.502,7,hard_stop
FSL.NS,2023-02-15,118.259097,2023-03-17,112.043948,17,-105.657524,-5.2555,30,max_hold_days
ECLERX.NS,2023-03-03,1469.7345,2023-03-27,1329.235074,1,-140.499426,-9.5595,24,hard_stop
KPRMILL.NS,2023-03-16,597.498612,2023-03-29,549.575051,3,-143.770685,-8.0207,13,hard_stop
KIRLOSBROS.NS,2023-03-02,370.185,2023-04-03,429.28525,6,354.6015,15.9651,32,max_hold_days
UPL.NS,2023-03-06,713.906763,2023-04-05,731.933838,3,54.081225,2.5251,30,max_hold_days
ZENSARTECH.NS,2023-03-09,279.089487,2023-04-10,286.006919,8,55.339453,2.4786,32,max_hold_days
TECHM.NS,2023-03-13,1125.5625,2023-04-12,1109.345074,1,-16.217426,-1.4408,30,max_hold_days
GUJGASLTD.NS,2023-03-21,499.649694,2023-04-20,461.169294,4,-153.9216,-7.7015,30,max_hold_days
POLICYBZR.NS,2023-03-21,587.2935,2023-04-20,584.907412,3,-7.158263,-0.4063,30,max_hold_days
POWERGRID.NS,2023-03-21,170.522719,2023-04-20,173.088416,12,30.788362,1.5046,30,max_hold_days
TATAMOTORS.NS,2023-03-22,416.208,2023-04-21,470.964412,5,273.782061,13.156,30,max_hold_days
SWSOLAR.NS,2023-03-24,311.505681,2023-04-24,298.600625,6,-77.430337,-4.1428,31,hard_stop
OLECTRA.NS,2023-04-21,695.3475,2023-05-08,687.656,3,-23.0745,-1.1061,17,hard_stop
ELGIEQUIP.NS,2023-04-13,466.233,2023-05-15,467.066338,4,3.333351,0.1787,32,max_hold_days
TEJASNET.NS,2023-04-17,645.3225,2023-05-17,660.919375,3,46.790625,2.4169,30,max_hold_days
ASTERDM.NS,2023-04-18,251.525694,2023-05-18,259.320287,8,62.356746,3.0989,30,max_hold_days
JKTYRE.NS,2023-05-17,199.349625,2023-05-19,182.108897,8,-137.925824,-8.6485,2,hard_stop
CHENNPETRO.NS,2023-04-21,278.389125,2023-05-22,346.976419,8,548.698351,24.6372,31,max_hold_days
WESTLIFE.NS,2023-05-09,802.90125,2023-05-23,729.635,2,-146.5325,-9.1252,14,hard_stop
MINDACORP.NS,2023-04-24,266.133,2023-05-24,280.159838,8,112.214702,5.2706,30,max_hold_days
SYNGENE.NS,2023-04-26,628.113888,2023-05-26,717.690963,3,268.731225,14.2613,30,max_hold_days
TORNTPOWER.NS,2023-04-26,541.2705,2023-05-26,552.22375,4,43.813,2.0236,30,max_hold_days
AUROPHARMA.NS,2023-04-28,618.309,2023-05-29,610.994338,3,-21.943987,-1.183,31,max_hold_days
GVT&D.NS,2023-05-02,176.888403,2023-06-01,180.459728,12,42.8559,2.019,30,max_hold_days
HINDPETRO.NS,2023-05-02,167.617107,2023-06-01,173.41325,12,69.553715,3.458,30,max_hold_days
DLF.NS,2023-05-05,425.012388,2023-06-05,489.005375,4,255.971949,15.0567,31,max_hold_days
NESTLEIND.NS,2023-05-08,1103.05125,2023-06-07,1117.828257,1,14.777007,1.3396,30,max_hold_days
IEX.NS,2023-05-09,160.480194,2023-06-08,136.381772,12,-289.181063,-15.0164,30,max_hold_days
MAHSEAMLES.NS,2023-05-12,428.914362,2023-06-12,480.509625,4,206.381051,12.0293,31,max_hold_days
PAYTM.NS,2023-05-12,699.3495,2023-06-12,811.743949,2,224.788899,16.0713,31,max_hold_days
SJVN.NS,2023-05-12,36.818399,2023-06-12,38.030974,51,61.841325,3.2934,31,max_hold_days
WELSPUNLIV.NS,2023-05-12,92.046,2023-06-12,95.602177,20,71.123531,3.8635,31,max_hold_days
TORNTPHARM.NS,2023-05-15,1652.826,2023-06-14,1830.58425,1,177.75825,10.7548,30,max_hold_days
ICICIBANK.NS,2023-05-16,950.475,2023-06-15,926.136676,1,-24.338324,-2.5606,30,max_hold_days
POONAWALLA.NS,2023-05-16,331.66575,2023-06-15,339.380213,5,38.572314,2.326,30,max_hold_days
AUBANK.NS,2023-05-17,729.214401,2023-06-16,778.360625,2,98.292449,6.7396,30,max_hold_days
COALINDIA.NS,2023-05-17,241.070472,2023-06-16,228.435728,7,-88.443207,-5.2411,30,max_hold_days
CREDITACC.NS,2023-05-17,1125.5625,2023-06-16,1176.711399,1,51.148899,4.5443,30,max_hold_days
HSCL.NS,2023-05-17,119.159548,2023-06-16,132.583669,14,187.937686,11.2657,30,max_hold_days
LEMONTREE.NS,2023-05-17,94.697327,2023-06-16,91.904022,17,-47.486178,-2.9497,30,max_hold_days
TRENT.NS,2023-05-17,1503.701426,2023-06-16,1713.392875,1,209.691449,13.945,30,max_hold_days
SHRIRAMFIN.NS,2023-05-18,270.625235,2023-06-19,293.823016,5,115.988905,8.5719,32,max_hold_days
AJANTPHARM.NS,2023-05-22,1295.6475,2023-06-21,1509.194976,1,213.547476,16.4819,30,max_hold_days
BRIGADE.NS,2023-05-22,542.321013,2023-06-21,586.20675,3,131.657212,8.0922,30,max_hold_days
CHOLAHLDNG.NS,2023-05-23,828.464013,2023-06-22,899.599963,2,142.2719,8.5865,30,max_hold_days
EIHOTEL.NS,2023-05-23,205.1025,2023-06-22,208.545669,8,27.545351,1.6788,30,max_hold_days
PRESTIGE.NS,2023-05-25,492.246,2023-06-26,578.060801,3,257.444402,17.4333,32,max_hold_days
JYOTHYLAB.NS,2023-05-26,209.60475,2023-06-26,215.792044,7,43.311057,2.9519,31,max_hold_days
COLPAL.NS,2023-05-29,1604.802,2023-06-28,1687.405875,1,82.603875,5.1473,30,max_hold_days
JSWSTEEL.NS,2023-05-29,703.601625,2023-06-28,783.008324,2,158.813399,11.2857,30,max_hold_days
SONACOMS.NS,2023-05-30,544.972362,2023-06-30,515.592051,3,-88.140935,-5.3912,31,max_hold_days
BEL.NS,2023-05-31,110.605278,2023-06-30,125.687125,14,211.145857,13.6357,30,max_hold_days
KAJARIACER.NS,2023-05-31,1275.6375,2023-06-30,1256.971176,1,-18.666324,-1.4633,30,max_hold_days
LUPIN.NS,2023-05-31,806.553099,2023-06-30,902.298625,1,95.745526,11.871,30,max_hold_days
NATCOPHARM.NS,2023-05-31,623.861763,2023-06-30,692.853412,2,137.983299,11.0588,30,max_hold_days
BERGEPAINT.NS,2023-06-01,544.021875,2023-07-03,562.21875,2,36.39375,3.3449,32,max_hold_days
GODREJIND.NS,2023-06-01,480.039888,2023-07-03,506.196787,3,78.470698,5.4489,32,max_hold_days
GODREJPROP.NS,2023-06-01,1395.6975,2023-07-03,1581.358949,1,185.661449,13.3024,32,max_hold_days
HEG.NS,2023-06-02,238.719306,2023-07-03,326.656597,6,527.623747,36.8371,31,max_hold_days
OBEROIRLTY.NS,2023-06-02,944.421987,2023-07-03,998.00075,1,53.578763,5.6732,31,max_hold_days
ROUTE.NS,2023-06-02,1465.7325,2023-07-03,1606.596324,1,140.863824,9.6105,31,max_hold_days
TATACOMM.NS,2023-06-02,1330.665,2023-07-03,1589.404851,1,258.739851,19.4444,31,max_hold_days
BBTC.NS,2023-06-05,953.376474,2023-07-05,1101.499024,1,148.122549,15.5366,30,max_hold_days
HAVELLS.NS,2023-06-06,1350.574974,2023-07-06,1308.095625,1,-42.479349,-3.1453,30,max_hold_days
MUTHOOTFIN.NS,2023-06-06,1127.263301,2023-07-06,1259.769824,1,132.506523,11.7547,30,max_hold_days
GMDCLTD.NS,2023-06-07,170.535222,2023-07-07,166.216853,8,-34.546951,-2.5322,30,max_hold_days
INDUSINDBK.NS,2023-06-07,1310.604926,2023-07-07,1356.421426,1,45.816499,3.4958,30,max_hold_days
INTELLECT.NS,2023-06-07,594.297,2023-07-07,601.499088,2,14.404176,1.2119,30,max_hold_days
MRPL.NS,2023-06-07,65.332653,2023-07-07,87.656147,20,446.469878,34.169,30,max_hold_days
PHOENIXLTD.NS,2023-06-07,767.133375,2023-07-07,806.871387,1,39.738012,5.1801,30,max_hold_days
BSOFT.NS,2023-06-08,340.17,2023-07-10,345.777037,3,16.821112,1.6483,32,max_hold_days
SUZLON.NS,2023-06-08,14.2071,2023-07-10,17.341325,91,285.214527,22.061,32,max_hold_days
WELCORP.NS,2023-06-08,282.090987,2023-07-10,307.34625,4,101.021051,8.9529,32,max_hold_days
BHARTIARTL.NS,2023-06-09,838.969263,2023-07-10,884.957324,1,45.988062,5.4815,31,max_hold_days
COCHINSHIP.NS,2023-06-09,272.836362,2023-07-10,291.154338,4,73.271902,6.7139,31,max_hold_days
MARICO.NS,2023-06-09,545.722737,2023-07-10,526.836426,2,-37.772623,-3.4608,31,max_hold_days
SBICARD.NS,2023-06-09,915.607599,2023-07-10,835.432051,1,-80.175549,-8.7565,31,max_hold_days
HDFCLIFE.NS,2023-06-12,586.242987,2023-07-12,671.364162,2,170.24235,14.5198,30,max_hold_days
COROMANDEL.NS,2023-06-13,936.468,2023-07-13,934.682449,1,-1.785551,-0.1907,30,max_hold_days
MOTHERSON.NS,2023-06-13,56.26145,2023-07-13,63.334982,23,162.69122,12.5726,30,max_hold_days
NAUKRI.NS,2023-06-13,855.527526,2023-07-13,924.637426,1,69.1099,8.078,30,max_hold_days
SHYAMMETL.NS,2023-06-13,324.562194,2023-07-13,348.175831,3,70.840912,7.2755,30,max_hold_days
BANDHANBNK.NS,2023-06-23,239.319597,2023-07-14,215.892,5,-117.137985,-9.7893,21,hard_stop
SBIN.NS,2023-06-14,577.2885,2023-07-14,584.107824,2,13.638649,1.1813,30,max_hold_days
LODHA.NS,2023-06-15,653.3265,2023-07-17,704.297699,1,50.971199,7.8018,32,max_hold_days
PCBL.NS,2023-06-15,160.930431,2023-07-17,157.521206,7,-23.864575,-2.1184,32,max_hold_days
RAILTEL.NS,2023-06-15,131.56575,2023-07-17,140.979478,9,84.723552,7.1552,32,max_hold_days
TATACONSUM.NS,2023-06-15,864.432,2023-07-17,852.173676,1,-12.258324,-1.4181,32,max_hold_days
UNOMINDA.NS,2023-06-15,564.732237,2023-07-17,579.460125,2,29.455776,2.6079,32,max_hold_days
VTL.NS,2023-06-16,358.879362,2023-07-17,378.410706,3,58.594032,5.4423,31,max_hold_days
TANLA.NS,2023-06-19,991.645599,2023-07-19,1114.642351,1,122.996752,12.4033,30,max_hold_days
NETWORK18.NS,2023-07-18,65.482722,2023-07-20,60.419776,23,-116.447762,-7.7317,2,hard_stop
ABREL.NS,2023-06-20,820.41,2023-07-20,971.264125,1,150.854125,18.3877,30,max_hold_days
CAPLIPOINT.NS,2023-06-20,814.707138,2023-07-20,857.870838,1,43.1637,5.2981,30,max_hold_days
DEVYANI.NS,2023-06-20,195.797847,2023-07-20,195.352272,6,-2.67345,-0.2276,30,max_hold_days
INOXWIND.NS,2023-06-20,40.707844,2023-07-20,47.863557,32,228.982824,17.5782,30,max_hold_days
BAJFINANCE.NS,2023-06-21,727.86375,2023-07-21,757.7959,1,29.93215,4.1123,30,max_hold_days
ASHOKLEY.NS,2023-06-22,82.141048,2023-07-24,91.179386,16,144.6134,11.0034,32,max_hold_days
CENTURYPLY.NS,2023-06-22,634.317,2023-07-24,663.418125,2,58.20225,4.5878,32,max_hold_days
TATASTEEL.NS,2023-06-22,110.655298,2023-07-24,115.44225,11,52.656467,4.326,32,max_hold_days
CGCL.NS,2023-06-23,742.220901,2023-07-24,800.249699,1,58.028799,7.8183,31,max_hold_days
KALYANKJIL.NS,2023-06-23,123.56175,2023-07-24,172.713603,10,491.518531,39.7792,31,max_hold_days
JUBLPHARMA.NS,2023-06-27,405.852819,2023-07-26,372.31375,3,-100.617207,-8.2639,29,hard_stop
FORTIS.NS,2023-06-26,306.953388,2023-07-26,336.081875,4,116.513949,9.4895,30,max_hold_days
APLLTD.NS,2023-06-27,638.319,2023-07-27,732.13375,2,187.6295,14.6972,30,max_hold_days
ITI.NS,2023-06-27,108.954452,2023-07-27,112.793573,11,42.230341,3.5236,30,max_hold_days
RELIANCE.NS,2023-06-27,1152.733549,2023-07-27,1250.724301,1,97.990751,8.5007,30,max_hold_days
SAREGAMA.NS,2023-07-19,444.429806,2023-07-28,406.7965,3,-112.899919,-8.4678,9,hard_stop
ICICIPRULI.NS,2023-06-28,582.691224,2023-07-28,580.159787,2,-5.062874,-0.4344,30,max_hold_days
BSE.NS,2023-06-30,205.902903,2023-07-31,269.615125,6,382.273332,30.9428,31,max_hold_days
GRAPHITE.NS,2023-06-30,398.199,2023-07-31,432.533625,3,103.003875,8.6225,31,max_hold_days
SAIL.NS,2023-06-30,85.442702,2023-07-31,94.552698,14,127.539957,10.6621,31,max_hold_days
SAPPHIRE.NS,2023-06-30,286.343112,2023-07-31,274.47268,4,-47.481727,-4.1455,31,max_hold_days
MSUMI.NS,2023-07-04,38.419202,2023-08-03,39.746783,39,51.775681,3.4555,30,max_hold_days
GNFC.NS,2023-07-05,594.297,2023-08-04,585.457125,2,-17.67975,-1.4875,30,max_hold_days
SBILIFE.NS,2023-07-06,1298.649,2023-08-07,1301.898774,1,3.249774,0.2502,32,max_hold_days
TATAPOWER.NS,2023-07-06,225.1125,2023-08-07,232.683603,6,45.426618,3.3633,32,max_hold_days
HAPPSTMNDS.NS,2023-07-07,983.4915,2023-08-07,930.784375,1,-52.707125,-5.3592,31,max_hold_days
HINDCOPPER.NS,2023-07-07,123.161548,2023-08-07,148.625647,11,280.105083,20.6754,31,max_hold_days
IFCI.NS,2023-07-07,12.456225,2023-08-07,14.442775,115,228.45325,15.9483,31,max_hold_days
JMFINANCIL.NS,2023-07-07,73.836903,2023-08-07,74.612677,19,14.739696,1.0507,31,max_hold_days
NAM-INDIA.NS,2023-07-10,286.64325,2023-08-09,315.842,5,145.99375,10.1864,30,max_hold_days
HOMEFIRST.NS,2023-07-11,795.497526,2023-08-10,837.730949,2,84.466848,5.3091,30,max_hold_days
KANSAINER.NS,2023-07-11,308.504181,2023-08-10,330.234794,5,108.653064,7.0439,30,max_hold_days
PEL.NS,2023-07-11,944.922237,2023-08-10,1039.579926,1,94.657688,10.0175,30,max_hold_days
PRAJIND.NS,2023-07-11,412.206,2023-08-10,487.156294,3,224.850882,18.1827,30,max_hold_days
WIPRO.NS,2023-07-11,195.0975,2023-08-10,209.220334,7,98.859841,7.2389,30,max_hold_days
DABUR.NS,2023-07-12,584.241987,2023-08-11,562.868449,2,-42.747076,-3.6583,30,max_hold_days
DELHIVERY.NS,2023-07-12,398.899362,2023-08-11,420.839463,3,65.820302,5.5002,30,max_hold_days
MFSL.NS,2023-07-12,822.010776,2023-08-11,834.182676,1,12.1719,1.4807,30,max_hold_days
ALOKINDS.NS,2023-07-13,16.10805,2023-08-14,15.5922,91,-46.94235,-3.2024,32,max_hold_days
ERIS.NS,2023-07-13,709.304487,2023-08-14,825.437051,2,232.265127,16.3727,32,max_hold_days
LICHSGFIN.NS,2023-07-13,394.447125,2023-08-14,421.838963,3,82.175513,6.9444,32,max_hold_days
MOTILALOFS.NS,2023-07-14,762.931263,2023-08-14,943.228162,1,180.296899,23.6321,31,max_hold_days
RPOWER.NS,2023-07-14,15.257625,2023-08-14,16.941526,97,163.338374,11.0365,31,max_hold_days
MAPMYINDIA.NS,2023-07-17,1470.735,2023-08-16,1661.268926,1,190.533926,12.955,30,max_hold_days
TRIDENT.NS,2023-07-17,33.066524,2023-08-16,32.783599,43,-12.165775,-0.8556,30,max_hold_days
SAMMAANCAP.NS,2023-08-07,148.93585,2023-08-17,147.896047,9,-9.358233,-0.6982,10,hard_stop
UTIAMC.NS,2023-07-21,820.209888,2023-08-18,746.6265,1,-73.583388,-8.9713,28,hard_stop
SUNPHARMA.NS,2023-07-19,1067.683599,2023-08-18,1134.332574,1,66.648975,6.2424,30,max_hold_days
IDEA.NS,2023-07-28,8.554275,2023-08-21,7.646175,190,-172.539018,-10.6157,24,hard_stop
360ONE.NS,2023-07-21,529.2645,2023-08-21,512.793463,3,-49.413112,-3.1121,31,max_hold_days
VIJAYA.NS,2023-07-24,452.226,2023-08-23,487.556088,3,105.990263,7.8125,30,max_hold_days
WHIRLPOOL.NS,2023-07-24,1448.373849,2023-08-23,1626.536301,1,178.162451,12.3009,30,max_hold_days
CASTROLIND.NS,2023-07-25,135.0675,2023-08-24,141.729103,12,79.939237,4.9321,30,max_hold_days
PATANJALI.NS,2023-07-26,1306.653,2023-08-25,1255.971676,1,-50.681324,-3.8787,30,max_hold_days
