ticker,entry_date,entry_price,exit_date,exit_price,shares,pnl,return_pct,days_held,reason
WOCKPHARMA.NS,2023-07-26,234.61725,2023-08-25,227.336272,6,-43.685868,-3.1033,30,max_hold_days
CDSL.NS,2023-07-27,597.948849,2023-08-28,561.619074,2,-72.65955,-6.0757,32,max_hold_days
JSWENERGY.NS,2023-07-27,293.64675,2023-08-28,347.076375,5,267.148125,18.1952,32,max_hold_days
BIOCON.NS,2023-07-28,257.078487,2023-08-28,259.770044,6,16.14934,1.047,31,max_hold_days
MANYAVAR.NS,2023-08-07,1274.637,2023-08-30,1249.375,1,-25.262,-1.9819,23,death_cross
INDIACEM.NS,2023-07-31,215.307597,2023-08-30,238.180853,7,160.112793,10.6235,30,max_hold_days
METROPOLIS.NS,2023-07-31,1377.288276,2023-08-30,1360.019601,1,-17.268674,-1.2538,30,max_hold_days
BHARATFORG.NS,2023-08-01,935.4675,2023-08-31,1069.814801,1,134.347301,14.3615,30,max_hold_days
ADANIPORTS.NS,2023-08-02,767.3835,2023-09-01,799.10025,2,63.4335,4.1331,30,max_hold_days
GODREJAGRO.NS,2023-08-02,511.2555,2023-09-01,480.409669,3,-92.537493,-6.0333,30,max_hold_days
SUNTV.NS,2023-08-02,534.617151,2023-09-01,620.489588,2,171.744874,16.0624,30,max_hold_days
ADANIPOWER.NS,2023-08-03,268.684263,2023-09-04,341.579125,5,364.474311,27.1303,32,max_hold_days
CIPLA.NS,2023-08-03,1166.633074,2023-09-04,1238.230551,1,71.597477,6.1371,32,max_hold_days
CESC.NS,2023-08-04,78.639298,2023-09-04,91.104427,19,236.837433,15.851,31,max_hold_days
EMAMILTD.NS,2023-08-04,452.626194,2023-09-04,523.23825,3,211.836168,15.6005,31,max_hold_days
LATENTVIEW.NS,2023-08-07,382.69125,2023-09-06,460.069838,3,232.135763,20.2196,30,max_hold_days
LICI.NS,2023-08-07,659.429526,2023-09-06,677.661,2,36.462949,2.7647,30,max_hold_days
RCF.NS,2023-08-07,112.656298,2023-09-06,131.234353,12,222.936655,16.4909,30,max_hold_days
AFFLE.NS,2023-08-08,1117.308375,2023-09-07,1115.841824,1,-1.466551,-0.1313,30,max_hold_days
DCMSHRIRAM.NS,2023-08-08,866.382987,2023-09-07,1007.545963,1,141.162976,16.2934,30,max_hold_days
SOBHA.NS,2023-08-08,598.299,2023-09-07,614.842449,2,33.086899,2.7651,30,max_hold_days
STARHEALTH.NS,2023-08-10,635.3175,2023-09-11,654.522551,2,38.410101,3.0229,32,max_hold_days
TATACHEM.NS,2023-08-10,1012.506,2023-09-11,1085.357074,1,72.851074,7.1951,32,max_hold_days
CONCOR.NS,2023-08-11,685.3425,2023-09-11,733.233176,2,95.781351,6.9878,31,max_hold_days
LAURUSLABS.NS,2023-08-11,399.1995,2023-09-11,407.196294,3,23.990382,2.0032,31,max_hold_days
SWANCORP.NS,2023-09-12,303.951888,2023-09-14,283.508169,6,-122.662313,-6.726,2,hard_stop
MMTC.NS,2023-08-16,38.569274,2023-09-15,61.569198,45,1034.996591,59.6328,30,max_hold_days
ASAHIINDIA.NS,2023-08-18,502.501125,2023-09-18,623.088324,3,361.761598,23.9974,31,max_hold_days
HINDALCO.NS,2023-08-18,447.72375,2023-09-18,484.25775,4,146.136,8.1599,31,max_hold_days
TTML.NS,2023-08-18,77.238597,2023-09-18,105.397272,22,619.49085,36.4567,31,max_hold_days
RTNINDIA.NS,2023-08-21,50.375173,2023-09-20,57.121427,35,236.118857,13.392,30,max_hold_days
BANKINDIA.NS,2023-08-22,89.844903,2023-09-21,107.246353,19,330.62755,19.3683,30,max_hold_days
DBREALTY.NS,2023-08-22,141.870903,2023-09-21,162.218853,12,244.1754,14.3426,30,max_hold_days
JUBLFOOD.NS,2023-08-22,485.142444,2023-09-21,535.182287,3,150.11953,10.3145,30,max_hold_days
HINDZINC.NS,2023-09-01,318.309069,2023-09-25,315.292287,5,-15.083908,-0.9478,24,death_cross
FEDERALBNK.NS,2023-08-25,140.07,2023-09-25,147.026456,12,83.477473,4.9664,31,max_hold_days
PPLPHARMA.NS,2023-08-25,99.899923,2023-09-25,96.9515,17,-50.123199,-2.9514,31,max_hold_days
ZEEL.NS,2023-08-25,271.1355,2023-09-25,262.518669,6,-51.700987,-3.1781,31,max_hold_days
IPCALAB.NS,2023-08-28,894.697125,2023-09-27,922.238662,1,27.541537,3.0783,30,max_hold_days
INDUSTOWER.NS,2023-08-30,176.037972,2023-09-29,191.604147,10,155.66175,8.8425,30,max_hold_days
GRANULES.NS,2023-09-01,300.250056,2023-10-03,356.171831,6,335.53065,18.6251,32,max_hold_days
JPPOWER.NS,2023-09-04,8.30415,2023-10-04,9.545225,228,282.9651,14.9452,30,max_hold_days
IRCTC.NS,2023-09-05,708.203901,2023-10-05,719.090287,2,21.772773,1.5372,30,max_hold_days
GLAND.NS,2023-09-06,1715.8575,2023-10-06,1670.66425,1,-45.19325,-2.6339,30,max_hold_days
NMDC.NS,2023-09-07,47.356999,2023-10-09,47.692809,42,14.104025,0.7091,32,max_hold_days
ABSLAMC.NS,2023-09-08,413.2065,2023-10-09,432.683544,4,77.908176,4.7136,31,max_hold_days
AMBUJACEM.NS,2023-09-08,440.270013,2023-10-09,429.984912,4,-41.140402,-2.3361,31,max_hold_days
KNRCON.NS,2023-09-08,272.286069,2023-10-09,278.910463,7,46.370757,2.4329,31,max_hold_days
UBL.NS,2023-09-08,1675.8375,2023-10-09,1563.218,1,-112.6195,-6.7202,31,max_hold_days
YESBANK.NS,2023-09-11,18.50925,2023-10-11,17.041474,102,-149.713128,-7.93,30,max_hold_days
HFCL.NS,2023-09-13,72.186077,2023-10-13,74.512728,26,60.49294,3.2231,30,max_hold_days
MANYAVAR.NS,2023-09-13,1288.543974,2023-10-13,1276.261574,1,-12.2824,-0.9532,30,max_hold_days
NYKAA.NS,2023-09-15,150.975444,2023-10-16,146.976478,12,-47.98759,-2.6488,31,max_hold_days
APTUS.NS,2023-09-18,280.089987,2023-10-18,296.901463,6,100.868854,6.0022,30,max_hold_days
JUBLINGREA.NS,2023-09-20,475.2375,2023-10-20,452.573588,4,-90.655649,-4.769,30,max_hold_days
SCI.NS,2023-09-20,138.669306,2023-10-20,148.575669,14,138.689079,7.1439,30,max_hold_days
BANDHANBNK.NS,2023-10-04,250.825347,2023-10-23,225.887,8,-199.506776,-9.9425,19,hard_stop
VOLTAS.NS,2023-09-21,870.435,2023-10-23,820.889338,2,-99.091324,-5.6921,32,max_hold_days
RENUKA.NS,2023-09-26,55.627798,2023-10-25,48.9755,37,-246.135044,-11.9586,29,hard_stop
DEEPAKFERT.NS,2023-10-18,687.293487,2023-10-25,616.6915,3,-211.805962,-10.2725,7,hard_stop
INFY.NS,2023-09-25,1490.594901,2023-10-25,1369.365024,1,-121.229877,-8.133,30,max_hold_days
ACC.NS,2023-09-26,2001.800449,2023-10-26,1898.900051,1,-102.900398,-5.1404,30,max_hold_days
RHIM.NS,2023-09-28,734.316987,2023-10-27,674.6625,2,-119.308974,-8.1238,29,hard_stop
IRB.NS,2023-09-28,31.665825,2023-10-30,34.182901,65,163.609949,7.9489,32,max_hold_days
AAVAS.NS,2023-10-16,1663.031051,2023-10-31,1458.370426,1,-204.660626,-12.3065,15,hard_stop
CROMPTON.NS,2023-10-04,304.602237,2023-11-03,286.406713,6,-109.173146,-5.9735,30,max_hold_days
CLEAN.NS,2023-10-16,1395.647426,2023-11-15,1372.113649,1,-23.533777,-1.6862,30,max_hold_days
EIDPARRY.NS,2023-10-23,493.2465,2023-11-22,490.7545,5,-12.46,-0.5052,30,max_hold_days
CHAMBLFERT.NS,2023-11-07,291.945888,2023-12-07,349.375213,9,516.863925,19.6712,30,max_hold_days
ADANIGREEN.NS,2023-11-09,953.4765,2023-12-11,1529.235,2,1151.517,60.3852,32,max_hold_days
ABFRL.NS,2023-11-13,214.657278,2023-12-13,227.486206,12,153.947137,5.9765,30,max_hold_days
CUB.NS,2023-11-16,143.821875,2023-12-18,165.167375,18,384.219,14.8416,32,max_hold_days
BPCL.NS,2023-11-17,200.1,2023-12-18,223.513188,12,280.95825,11.7007,31,max_hold_days
BDL.NS,2023-12-11,662.83125,2024-01-10,867.540988,3,614.129214,30.8841,30,max_hold_days
AARTIIND.NS,2023-12-14,574.186974,2024-01-15,611.843949,4,150.6279,6.5583,32,max_hold_days
GODREJCP.NS,2023-12-21,1045.5225,2024-01-23,1129.834824,2,168.624649,8.0641,33,max_hold_days
SWSOLAR.NS,2023-12-21,414.207,2024-01-23,523.688037,6,656.886223,26.4315,33,max_hold_days
IEX.NS,2023-12-22,148.174056,2024-01-23,136.381772,18,-212.261115,-7.9584,32,max_hold_days
SRF.NS,2024-01-04,2510.2545,2024-01-24,2270.763952,1,-239.490548,-9.5405,20,hard_stop
BIOCON.NS,2024-01-17,286.393125,2024-01-29,261.169338,8,-201.790298,-8.8074,12,hard_stop
ATGL.NS,2023-12-29,982.491,2024-01-29,1035.182101,2,105.382202,5.363,31,max_hold_days
CLEAN.NS,2023-12-29,1546.722926,2024-01-29,1425.187074,1,-121.535852,-7.8576,31,max_hold_days
GSPL.NS,2024-01-03,329.964888,2024-02-02,350.224794,7,141.819343,6.14,30,max_hold_days
TATACHEM.NS,2024-01-09,1102.551,2024-02-06,934.782375,2,-335.53725,-15.2164,28,hard_stop
DELHIVERY.NS,2024-02-07,468.984375,2024-02-13,419.490162,5,-247.471064,-10.5535,6,hard_stop
GUJGASLTD.NS,2024-01-19,562.731237,2024-02-19,551.024338,4,-46.827598,-2.0804,31,max_hold_days
REDINGTON.NS,2024-01-19,177.838875,2024-02-19,207.796044,13,389.443196,16.8451,31,max_hold_days
HINDZINC.NS,2024-01-29,314.157,2024-02-28,308.8455,8,-42.492,-1.6907,30,max_hold_days
PETRONET.NS,2024-02-06,277.088487,2024-03-07,281.509169,9,39.786135,1.5954,30,max_hold_days
VEDL.NS,2024-02-06,273.836862,2024-03-07,282.708581,9,79.84547,3.2398,30,max_hold_days
SAREGAMA.NS,2024-02-20,412.306056,2024-03-12,371.514162,6,-244.751363,-9.8936,21,hard_stop
DATAPATTNS.NS,2024-02-29,2489.244,2024-03-14,2119.189875,1,-370.054125,-14.8661,14,hard_stop
ASTRAL.NS,2024-03-06,2112.0555,2024-03-20,1950.774125,1,-161.281375,-7.6362,14,hard_stop
ABCAPITAL.NS,2024-03-12,184.992444,2024-03-21,171.41425,15,-203.672908,-7.3399,9,hard_stop
ICICIPRULI.NS,2024-04-10,628.213974,2024-04-25,571.714,4,-225.999898,-8.9937,15,hard_stop
GNFC.NS,2024-05-06,685.3425,2024-05-08,650.374662,3,-104.903513,-5.1022,2,death_cross
CUB.NS,2024-04-08,157.828875,2024-05-08,153.123397,18,-84.698605,-2.9814,30,max_hold_days
USHAMART.NS,2024-05-02,375.037431,2024-05-10,337.531162,6,-225.037613,-10.0007,8,hard_stop
HINDZINC.NS,2024-04-12,402.201,2024-05-13,578.810426,6,1059.656554,43.9107,31,max_hold_days
SAREGAMA.NS,2024-04-12,394.897362,2024-05-13,426.386706,6,188.936063,7.9741,31,max_hold_days
CARBORUNIV.NS,2024-04-22,1252.475901,2024-05-22,1737.830601,2,970.709401,38.7516,30,max_hold_days
RAYMOND.NS,2024-04-24,2080.839949,2024-05-24,2225.336726,1,144.496777,6.9442,30,max_hold_days
SARDAEN.NS,2024-05-17,263.931888,2024-05-28,242.828522,9,-189.930293,-7.9958,11,hard_stop
IGL.NS,2024-04-30,232.391131,2024-05-30,228.210834,11,-45.983266,-1.7988,30,max_hold_days
ASAHIINDIA.NS,2024-05-13,614.006862,2024-06-05,581.709,4,-129.191449,-5.2602,23,hard_stop
FINCABLES.NS,2024-05-30,1482.741,2024-06-05,1369.315,1,-113.426,-7.6498,6,hard_stop
PNBHOUSING.NS,2024-06-03,750.324987,2024-06-05,678.6605,3,-214.993462,-9.5511,2,hard_stop
TEJASNET.NS,2024-05-13,1125.512426,2024-06-06,1159.320074,2,67.615297,3.0038,24,hard_stop
COROMANDEL.NS,2024-05-14,1213.6065,2024-06-13,1497.600801,2,567.988601,23.4009,30,max_hold_days
MAPMYINDIA.NS,2024-06-14,1974.086526,2024-06-18,1969.015,1,-5.071526,-0.2569,4,death_cross
ASHOKLEY.NS,2024-05-16,101.450702,2024-06-18,119.560193,25,452.73728,17.8505,33,max_hold_days
CROMPTON.NS,2024-05-17,350.67525,2024-06-18,428.435669,7,544.322932,22.1745,32,max_hold_days
BIKAJI.NS,2024-05-21,545.072388,2024-06-20,720.239676,4,700.669151,32.1365,30,max_hold_days
CHOLAFIN.NS,2024-05-21,1285.942699,2024-06-20,1437.980601,1,152.037902,11.8231,30,max_hold_days
GNFC.NS,2024-06-13,687.3435,2024-06-25,701.649,3,42.9165,2.0813,12,death_cross
PGEL.NS,2024-05-31,255.727806,2024-07-01,390.589611,9,1213.756245,52.7365,31,max_hold_days
KNRCON.NS,2024-06-10,378.789306,2024-07-03,342.878463,6,-215.46506,-9.4804,23,hard_stop
AAVAS.NS,2024-06-05,1535.7675,2024-07-05,1778.160524,1,242.393024,15.7832,30,max_hold_days
MARICO.NS,2024-06-05,621.760737,2024-07-05,615.042301,4,-26.873746,-1.0806,30,max_hold_days
SUMICHEM.NS,2024-06-06,492.145944,2024-07-08,498.950412,5,34.022342,1.3826,32,max_hold_days
SUNTV.NS,2024-06-06,748.374,2024-07-08,783.707926,3,106.001777,4.7214,32,max_hold_days
ERIS.NS,2024-06-07,990.495,2024-07-08,1029.884824,2,78.779649,3.9768,31,max_hold_days
EMAMILTD.NS,2024-06-10,721.3605,2024-07-10,769.365125,3,144.013875,6.6547,30,max_hold_days
FACT.NS,2024-06-12,778.88925,2024-07-12,1089.205125,2,620.63175,39.8408,30,max_hold_days
FIVESTAR.NS,2024-06-12,797.248401,2024-07-12,795.751949,2,-2.992902,-0.1877,30,max_hold_days
APLAPOLLO.NS,2024-06-13,1598.799,2024-07-15,1549.474875,1,-49.324125,-3.0851,32,max_hold_days
WHIRLPOOL.NS,2024-06-13,1820.91,2024-07-15,2015.791649,1,194.881649,10.7024,32,max_hold_days
PATANJALI.NS,2024-07-02,1750.524849,2024-07-16,1563.617824,1,-186.907025,-10.6772,14,hard_stop
AFFLE.NS,2024-06-18,1258.12875,2024-07-18,1394.102649,1,135.973899,10.8076,30,max_hold_days
DABUR.NS,2024-06-18,608.404026,2024-07-18,644.527551,3,108.370575,5.9374,30,max_hold_days
MAPMYINDIA.NS,2024-06-20,2221.11,2024-07-22,2259.169899,1,38.059899,1.7136,32,max_hold_days
PRAJIND.NS,2024-06-20,687.84375,2024-07-22,706.346662,3,55.508737,2.69,32,max_hold_days
TRIVENI.NS,2024-06-21,420.21,2024-07-22,397.651081,5,-112.794594,-5.3685,31,max_hold_days
CANFINHOME.NS,2024-06-27,908.303901,2024-07-23,857.021287,2,-102.565227,-5.646,26,hard_stop
HDFCBANK.NS,2024-06-26,854.401963,2024-07-26,808.670475,2,-91.462977,-5.3525,30,max_hold_days
DCMSHRIRAM.NS,2024-07-03,1010.505,2024-08-02,1058.320551,2,95.631101,4.7318,30,max_hold_days
JYOTHYLAB.NS,2024-07-03,480.24,2024-08-02,518.390699,4,152.602798,7.9441,30,max_hold_days
SUNDRMFAST.NS,2024-07-03,1396.647926,2024-08-02,1395.352024,1,-1.295902,-0.0928,30,max_hold_days
CAMPUS.NS,2024-07-04,303.351612,2024-08-05,293.703081,7,-67.539718,-3.1806,32,max_hold_days
DEEPAKFERT.NS,2024-07-05,770.385,2024-08-05,930.334588,2,319.899176,20.7623,31,max_hold_days
HOMEFIRST.NS,2024-07-09,1087.243301,2024-08-06,1006.746375,2,-160.993852,-7.4038,28,hard_stop
ROUTE.NS,2024-07-22,1705.8525,2024-08-06,1559.619824,1,-146.232676,-8.5724,15,hard_stop
TATACOMM.NS,2024-07-08,1889.244199,2024-08-07,1875.811625,1,-13.432574,-0.711,30,max_hold_days
BALRAMCHIN.NS,2024-07-10,431.2155,2024-08-09,490.7545,5,297.695,13.8072,30,max_hold_days
JUBLFOOD.NS,2024-07-10,573.736737,2024-08-09,598.600574,3,74.591512,4.3337,30,max_hold_days
KAJARIACER.NS,2024-07-11,1422.711,2024-08-12,1413.79275,1,-8.91825,-0.6268,32,max_hold_days
M&MFIN.NS,2024-07-11,300.950388,2024-08-12,298.600625,7,-16.44834,-0.7808,32,max_hold_days
PEL.NS,2024-08-08,980.239875,2024-08-16,884.5575,2,-191.36475,-9.7611,8,hard_stop
INDIACEM.NS,2024-07-16,310.155,2024-08-16,364.767537,7,382.28776,17.6081,31,max_hold_days
CENTURYPLY.NS,2024-07-19,691.3455,2024-08-19,720.439588,3,87.282263,4.2083,31,max_hold_days
INFY.NS,2024-07-19,1844.922,2024-08-19,1863.867649,1,18.945649,1.0269,31,max_hold_days
UPL.NS,2024-07-19,558.929349,2024-08-19,560.319676,4,5.561305,0.2487,31,max_hold_days
WELSPUNLIV.NS,2024-07-23,179.0895,2024-08-22,195.232337,13,209.856879,9.0138,30,max_hold_days
CLEAN.NS,2024-07-24,1462.680926,2024-08-23,1549.125074,1,86.444148,5.91,30,max_hold_days
KIMS.NS,2024-07-24,424.902347,2024-08-23,493.972891,5,345.352719,16.2556,30,max_hold_days
ITC.NS,2024-07-25,490.245,2024-08-26,505.447162,4,60.808649,3.1009,32,max_hold_days
WESTLIFE.NS,2024-07-25,845.472513,2024-08-26,888.205699,2,85.466373,5.0544,32,max_hold_days
HCLTECH.NS,2024-07-30,1629.8145,2024-08-29,1750.974051,1,121.159551,7.4339,30,max_hold_days
KOTAKBANK.NS,2024-07-31,1793.8965,2024-08-30,1779.909649,1,-13.986851,-0.7797,30,max_hold_days
SYNGENE.NS,2024-07-31,795.89775,2024-08-30,868.315625,2,144.83575,9.0989,30,max_hold_days
RENUKA.NS,2024-08-02,48.024,2024-09-02,49.225375,43,51.659125,2.5016,31,max_hold_days
BATAINDIA.NS,2024-08-07,1460.73,2024-09-06,1405.546875,1,-55.183125,-3.7778,30,max_hold_days
HDFCLIFE.NS,2024-08-08,691.445526,2024-09-09,735.432088,3,131.959687,6.3615,32,max_hold_days
JMFINANCIL.NS,2024-08-08,97.638791,2024-09-09,124.037948,23,607.180614,27.0376,32,max_hold_days
STARHEALTH.NS,2024-08-08,582.140901,2024-09-09,627.735963,3,136.785187,7.8323,32,max_hold_days
DEVYANI.NS,2024-08-13,173.0865,2024-09-12,186.586653,13,175.501985,7.7997,30,max_hold_days
COFORGE.NS,2024-08-16,1195.137309,2024-09-16,1397.161055,1,202.023746,16.9038,31,max_hold_days
AWL.NS,2024-08-27,379.639737,2024-09-20,345.827,6,-202.876423,-8.9065,24,hard_stop
CCL.NS,2024-08-21,710.655138,2024-09-20,757.071287,3,139.248448,6.5315,30,max_hold_days
TTML.NS,2024-08-21,93.446702,2024-09-20,86.936513,25,-162.754704,-6.9667,30,max_hold_days
MANYAVAR.NS,2024-08-23,1170.334875,2024-09-23,1355.322,2,369.97425,15.8063,31,max_hold_days
GSPL.NS,2024-08-28,393.996888,2024-09-27,418.440669,6,146.662687,6.2041,30,max_hold_days
PVRINOX.NS,2024-09-04,1503.7515,2024-10-04,1598.70025,1,94.94875,6.3141,30,max_hold_days
NH.NS,2024-09-16,1314.807099,2024-10-07,1228.185649,1,-86.621451,-6.5881,21,death_cross
BAJAJFINSV.NS,2024-09-05,1868.934,2024-10-07,1878.360399,1,9.426399,0.5044,32,max_hold_days
SBICARD.NS,2024-09-13,808.404,2024-10-08,730.584537,3,-233.458388,-9.6263,25,hard_stop
PAYTM.NS,2024-09-11,656.82825,2024-10-11,724.13775,4,269.238,10.2477,30,max_hold_days
BERGEPAINT.NS,2024-09-12,621.3105,2024-10-14,568.165787,4,-212.578851,-8.5536,32,max_hold_days
MOTILALOFS.NS,2024-09-12,759.679638,2024-10-14,826.386588,3,200.12085,8.7809,32,max_hold_days
BAJFINANCE.NS,2024-09-27,778.389,2024-10-16,700.6495,3,-233.2185,-9.9872,19,hard_stop
KANSAINER.NS,2024-09-26,309.65475,2024-10-22,278.710581,8,-247.553351,-9.9931,26,hard_stop
AUBANK.NS,2024-09-23,732.366,2024-10-23,638.18075,3,-282.55575,-12.8604,30,hard_stop
ALKYLAMINE.NS,2024-10-01,2289.144,2024-10-23,2053.9725,1,-235.1715,-10.2733,22,hard_stop
APTUS.NS,2024-10-15,388.194,2024-10-23,352.32375,7,-251.09175,-9.2403,8,hard_stop
SBFC.NS,2024-10-04,89.54475,2024-10-24,81.959,28,-212.401,-8.4715,20,hard_stop
TATACHEM.NS,2024-10-22,1170.585,2024-10-28,1069.465,2,-202.24,-8.6384,6,hard_stop
GPIL.NS,2024-10-17,188.094,2024-10-29,173.013456,14,-211.127615,-8.0176,12,hard_stop
RAINBOW.NS,2024-10-04,1402.20075,2024-11-04,1629.534801,1,227.334051,16.2127,31,max_hold_days
NH.NS,2024-10-28,1245.472401,2024-11-06,1194.90225,2,-101.140301,-4.0603,9,death_cross
ASTERDM.NS,2024-10-09,420.260013,2024-11-08,437.980912,6,106.325396,4.2167,30,max_hold_days
CYIENT.NS,2024-10-28,1800.849926,2024-11-14,1793.103,1,-7.746926,-0.4302,17,death_cross
NH.NS,2024-11-12,1295.6475,2024-11-14,1263.018199,2,-65.258601,-2.5184,2,death_cross
TATATECH.NS,2024-11-04,1029.5145,2024-11-18,967.516,2,-123.997,-6.0221,14,death_cross
IIFL.NS,2024-11-18,422.361069,2024-11-22,409.745037,7,-88.312222,-2.987,4,death_cross
RAMCOCEM.NS,2024-10-28,859.92975,2024-11-27,977.610926,3,353.043527,13.685,30,max_hold_days
JPPOWER.NS,2024-12-03,18.649319,2024-12-30,16.9915,155,-256.962005,-8.8894,27,death_cross
APLAPOLLO.NS,2024-12-04,1565.982551,2024-12-30,1513.542899,1,-52.439652,-3.3487,26,death_cross
SYRMA.NS,2024-12-02,564.282,2025-01-01,624.6875,5,302.0275,10.7048,30,max_hold_days
INDIANB.NS,2024-12-03,582.941349,2025-01-02,518.7405,5,-321.004247,-11.0133,30,hard_stop
VTL.NS,2024-12-17,558.128901,2025-01-03,515.742,4,-169.547602,-7.5945,17,hard_stop
IREDA.NS,2025-01-06,231.565722,2025-01-07,215.592147,11,-175.709325,-6.8981,1,death_cross
NH.NS,2024-12-11,1288.14375,2025-01-10,1311.493949,2,46.700399,1.8127,30,max_hold_days
LODHA.NS,2025-01-02,1374.687,2025-01-14,1164.717399,2,-419.939202,-15.274,12,hard_stop
APLAPOLLO.NS,2025-01-03,1602.350824,2025-01-14,1436.731226,1,-165.619598,-10.336,11,hard_stop
