ticker,status,S0,mu_ann,sigma_ann,horizon_days,P_up,P_down,P_touch_+5%,P_touch_-5%,P(+target first),P(-target first),P(neither target),E[ret],Median[ret],Q05[ret],Q95[ret]
ETERNAL.NS,ok,322.3999938964844,0.5424,0.3493,10,0.612,0.388,0.48,0.273,0.471,0.267,0.262,0.0222,0.0199,-0.09109398676601499,0.14247855319921382
GVT&D.NS,ok,2752.89990234375,0.5166,0.4504,10,0.578,0.422,0.538,0.388,0.507,0.363,0.13,0.0213,0.0174,-0.1230569377558409,0.17773754464480523
ANANDRATHI.NS,ok,2936.699951171875,0.3633,0.338,10,0.577,0.423,0.434,0.29,0.428,0.285,0.287,0.0149,0.0128,-0.09402992279400356,0.1303771133160782
BHARTIARTL.NS,ok,1887.199951171875,0.2014,0.2157,10,0.57,0.43,0.239,0.137,0.239,0.137,0.624,0.0083,0.0075,-0.0617274883163602,0.0806218133091831
MCX.NS,ok,7645.5,0.4038,0.4212,10,0.564,0.436,0.503,0.376,0.481,0.358,0.161,0.0167,0.0133,-0.11813123758893364,0.1619424941802524
BOSCHLTD.NS,ok,41315.0,0.2106,0.2421,10,0.564,0.436,0.285,0.18,0.285,0.18,0.535,0.0087,0.0076,-0.06969085262728027,0.0900956985183803
TVSMOTOR.NS,ok,3369.60009765625,0.2328,0.2648,10,0.564,0.436,0.324,0.211,0.324,0.21,0.466,0.0096,0.0083,-0.07599170047884966,0.09892581812802628
FORTIS.NS,ok,929.75,0.2695,0.3006,10,0.564,0.436,0.374,0.255,0.372,0.252,0.376,0.0111,0.0094,-0.08580878139484041,0.11301997030419689
TARIL.NS,ok,500.95001220703125,0.5525,0.5646,10,0.56,0.44,0.591,0.473,0.528,0.418,0.054,0.0229,0.0167,-0.15603169645035714,0.22140861000568113
DIXON.NS,ok,17553.0,0.3283,0.387,10,0.557,0.443,0.468,0.352,0.454,0.34,0.206,0.0136,0.0108,-0.11033636126368238,0.14620203884681973
JKCEMENT.NS,ok,6994.0,0.2072,0.2691,10,0.556,0.444,0.324,0.222,0.323,0.221,0.456,0.0086,0.0073,-0.07826088820353329,0.09929152988087966
BSE.NS,ok,2194.199951171875,0.5102,0.5687,10,0.554,0.446,0.587,0.481,0.524,0.424,0.052,0.0211,0.0149,-0.158656740595688,0.22088419834890072
BEL.NS,ok,376.6000061035156,0.2765,0.355,10,0.553,0.447,0.432,0.325,0.423,0.318,0.259,0.0115,0.0091,-0.10238998193364768,0.1325092287730023
INDIGO.NS,ok,5665.5,0.21,0.2847,10,0.553,0.447,0.344,0.244,0.343,0.242,0.415,0.0087,0.0072,-0.08303372483941085,0.10485333569892555
AIIL.NS,ok,3179.699951171875,0.4643,0.5383,10,0.553,0.447,0.57,0.466,0.517,0.417,0.066,0.0192,0.0137,-0.15122666917133878,0.20745257420395996
WOCKPHARMA.NS,ok,1415.0999755859375,0.4577,0.5449,10,0.55,0.45,0.572,0.471,0.516,0.421,0.064,0.019,0.0133,-0.15339102298303886,0.20956121933476987
SOLARINDS.NS,ok,14018.0,0.2935,0.3898,10,0.55,0.45,0.464,0.36,0.449,0.348,0.203,0.0122,0.0093,-0.11242781679460728,0.14563177642228356
EICHERMOT.NS,ok,6349.0,0.1662,0.246,10,0.55,0.45,0.281,0.195,0.28,0.194,0.525,0.0069,0.0058,-0.07255984934682772,0.08953369032529344
GLENMARK.NS,ok,1918.800048828125,0.2311,0.326,10,0.549,0.451,0.394,0.298,0.39,0.294,0.316,0.0096,0.0076,-0.09508678394669565,0.12025182772701422
TORNTPHARM.NS,ok,3582.89990234375,0.1535,0.2318,10,0.549,0.451,0.254,0.174,0.254,0.174,0.572,0.0064,0.0054,-0.06857937796991245,0.08410287792362532
MUTHOOTFIN.NS,ok,2698.699951171875,0.1985,0.2941,10,0.548,0.452,0.352,0.26,0.35,0.257,0.392,0.0083,0.0067,-0.0863642545044135,0.10761947982526165
HDFCAMC.NS,ok,5530.5,0.2078,0.3066,10,0.548,0.452,0.368,0.275,0.365,0.272,0.363,0.0086,0.0069,-0.08990041635007916,0.1123891136086963
BAJAJ-AUTO.NS,ok,9030.5,0.1764,0.2686,10,0.548,0.452,0.315,0.228,0.314,0.227,0.459,0.0073,0.006,-0.07923680274713132,0.0977856352639343
HEROMOTOCO.NS,ok,5312.0,0.1652,0.2598,10,0.546,0.454,0.3,0.216,0.3,0.215,0.485,0.0069,0.0057,-0.07690653580129168,0.09425075717498253
M&M.NS,ok,3234.5,0.1877,0.2926,10,0.545,0.455,0.349,0.259,0.347,0.257,0.395,0.0078,0.0063,-0.08629773149873408,0.1066262177366972
JSWHL.NS,ok,17898.0,0.3477,0.4786,10,0.544,0.456,0.528,0.436,0.491,0.403,0.105,0.0145,0.0101,-0.13736480798497722,0.1800543870792413
ERIS.NS,ok,1771.0,0.2023,0.3143,10,0.544,0.456,0.375,0.287,0.372,0.283,0.345,0.0084,0.0066,-0.09250882131901081,0.11487603560084357
POWERINDIA.NS,ok,18815.0,0.3721,0.506,10,0.544,0.456,0.544,0.454,0.5,0.414,0.086,0.0155,0.0106,-0.1447418903857246,0.19121336525400506
CUMMINSIND.NS,ok,3826.39990234375,0.2057,0.3201,10,0.544,0.456,0.382,0.295,0.378,0.291,0.331,0.0086,0.0067,-0.0941503939713175,0.11702673870818994
TRENT.NS,ok,5412.0,0.253,0.381,10,0.544,0.456,0.45,0.357,0.437,0.346,0.217,0.0105,0.0078,-0.11116540423701753,0.1406552621064527
COROMANDEL.NS,ok,2305.60009765625,0.1947,0.3097,10,0.544,0.456,0.368,0.281,0.365,0.278,0.356,0.0081,0.0064,-0.09134328913340893,0.11290630140583964
ECLERX.NS,ok,4534.5,0.2539,0.3835,10,0.543,0.457,0.452,0.361,0.439,0.349,0.212,0.0106,0.0078,-0.11190061501431103,0.1415868271534224
RADICO.NS,ok,2896.699951171875,0.2045,0.3249,10,0.543,0.457,0.386,0.301,0.382,0.297,0.321,0.0085,0.0066,-0.09569233389685218,0.11867625890531465
EIDPARRY.NS,ok,1104.0,0.2235,0.3503,10,0.543,0.457,0.416,0.328,0.409,0.322,0.269,0.0093,0.007,-0.10282578987480998,0.12846212881097852
KARURVYSYA.NS,ok,210.00999450683594,0.1982,0.3198,10,0.542,0.458,0.38,0.296,0.376,0.292,0.332,0.0083,0.0064,-0.09435222061608532,0.11661428887533672
BHARTIHEXA.NS,ok,1772.5,0.2887,0.4291,10,0.542,0.458,0.491,0.402,0.467,0.381,0.152,0.012,0.0086,-0.12452386445335413,0.15946266754554492
NAVA.NS,ok,704.0,0.3235,0.4687,10,0.542,0.458,0.519,0.432,0.485,0.401,0.114,0.0135,0.0093,-0.13523347725654825,0.1753473209249322
KIMS.NS,ok,736.9500122070312,0.162,0.2737,10,0.542,0.458,0.319,0.238,0.318,0.236,0.446,0.0068,0.0054,-0.08134906550845589,0.09892103470407364
SIGNATURE.NS,ok,1087.5,0.2291,0.3631,10,0.542,0.458,0.43,0.342,0.42,0.334,0.246,0.0096,0.0071,-0.10653391348484952,0.1332167432528354
MFSL.NS,ok,1623.9000244140625,0.1597,0.2734,10,0.541,0.459,0.318,0.238,0.317,0.236,0.446,0.0067,0.0053,-0.08134901307271468,0.0987318039603675
BLUESTARCO.NS,ok,1940.300048828125,0.2411,0.3798,10,0.541,0.459,0.447,0.358,0.435,0.347,0.219,0.0101,0.0074,-0.11122221041289942,0.1396940183040088
MARUTI.NS,ok,14842.0,0.118,0.2144,10,0.541,0.459,0.216,0.152,0.215,0.152,0.633,0.0049,0.0041,-0.06440700601547128,0.07658848525618293
LAURUSLABS.NS,ok,860.0999755859375,0.2048,0.3369,10,0.541,0.459,0.399,0.316,0.394,0.311,0.295,0.0086,0.0065,-0.0993841923716054,0.1229143544833183
ICICIBANK.NS,ok,1394.199951171875,0.1,0.1888,10,0.54,0.46,0.166,0.108,0.166,0.108,0.726,0.0042,0.0036,-0.05698583044036358,0.06707072434752673
PERSISTENT.NS,ok,5402.5,0.2035,0.3393,10,0.54,0.46,0.402,0.319,0.396,0.314,0.29,0.0085,0.0064,-0.10015286658755956,0.12368725471121646
HYUNDAI.NS,ok,2456.89990234375,0.1816,0.3104,10,0.54,0.46,0.366,0.285,0.363,0.282,0.354,0.0076,0.0058,-0.09203019459878065,0.11257544190137088
VEDL.NS,ok,431.6000061035156,0.2016,0.3404,10,0.539,0.461,0.402,0.321,0.397,0.315,0.288,0.0084,0.0063,-0.10056455074726293,0.12399284725732816
KAYNES.NS,ok,6573.0,0.3317,0.4975,10,0.539,0.461,0.534,0.453,0.494,0.415,0.091,0.0138,0.0091,-0.14358194036969388,0.18621307809436607
ABSLAMC.NS,ok,826.2999877929688,0.1992,0.3407,10,0.539,0.461,0.402,0.321,0.396,0.316,0.288,0.0083,0.0062,-0.10073348957179834,0.12397663079757806
COALINDIA.NS,ok,380.1000061035156,0.165,0.2958,10,0.538,0.462,0.348,0.268,0.346,0.265,0.389,0.0069,0.0053,-0.08810923180991516,0.1067425963300192
NAM-INDIA.NS,ok,790.25,0.2461,0.4039,10,0.538,0.462,0.466,0.383,0.449,0.368,0.183,0.0103,0.0072,-0.11837655051620595,0.1484929119530384
LUPIN.NS,ok,1889.699951171875,0.1457,0.269,10,0.538,0.462,0.309,0.235,0.308,0.234,0.458,0.0061,0.0048,-0.08049144196795176,0.09659421387019695
INDHOTEL.NS,ok,765.5999755859375,0.1759,0.3131,10,0.538,0.462,0.368,0.29,0.365,0.287,0.348,0.0074,0.0056,-0.0930708190441037,0.11326456968634398
HAL.NS,ok,4451.5,0.2202,0.3749,10,0.538,0.462,0.438,0.356,0.427,0.345,0.227,0.0092,0.0066,-0.11047740642964238,0.13702083137816745
APOLLOHOSP.NS,ok,7682.0,0.1148,0.2242,10,0.538,0.462,0.233,0.169,0.232,0.169,0.599,0.0048,0.0039,-0.06762214132432125,0.07982372911838564
DIVISLAB.NS,ok,6120.5,0.1318,0.2529,10,0.538,0.462,0.283,0.212,0.282,0.212,0.506,0.0055,0.0044,-0.07597493229917594,0.09042374253997047
BPCL.NS,ok,314.95001220703125,0.1732,0.3153,10,0.537,0.463,0.369,0.294,0.366,0.29,0.344,0.0073,0.0054,-0.09383874128111266,0.11391093607639927
GRASIM.NS,ok,2779.800048828125,0.113,0.2258,10,0.537,0.463,0.235,0.172,0.235,0.172,0.593,0.0048,0.0039,-0.06818180266953117,0.08028842571956522
LTFOODS.NS,ok,436.70001220703125,0.2801,0.4563,10,0.536,0.464,0.506,0.427,0.476,0.399,0.125,0.0117,0.0078,-0.13301480567116442,0.16885427309397508
ULTRACEMCO.NS,ok,12730.0,0.1128,0.2263,10,0.536,0.464,0.236,0.173,0.236,0.173,0.592,0.0047,0.0038,-0.0683341046322517,0.08043777804575938
CDSL.NS,ok,1508.9000244140625,0.2502,0.4227,10,0.536,0.464,0.48,0.402,0.458,0.383,0.159,0.0105,0.0071,-0.1239324016713259,0.15540571469725192
CHALET.NS,ok,1004.0999755859375,0.1795,0.3314,10,0.536,0.464,0.387,0.314,0.383,0.309,0.308,0.0075,0.0055,-0.09857176365145483,0.11982605933579676
SUZLON.NS,ok,58.25,0.2703,0.451,10,0.536,0.464,0.501,0.424,0.472,0.397,0.131,0.0113,0.0075,-0.13176835390791122,0.16650284869933718
WELCORP.NS,ok,824.2999877929688,0.2436,0.4185,10,0.536,0.464,0.475,0.399,0.454,0.381,0.165,0.0102,0.0069,-0.1228976738813809,0.15360914460638486
GODFRYPHLP.NS,ok,10060.0,0.3866,0.5854,10,0.535,0.465,0.578,0.504,0.513,0.44,0.047,0.0162,0.0096,-0.16768645238216084,0.22111292818014502
HINDPETRO.NS,ok,384.6000061035156,0.2193,0.3937,10,0.534,0.466,0.454,0.377,0.439,0.364,0.197,0.0092,0.0063,-0.11621431615439787,0.14363845961414282
PRESTIGE.NS,ok,1565.5999755859375,0.2634,0.4508,10,0.534,0.466,0.5,0.425,0.471,0.398,0.131,0.011,0.0072,-0.13193542059054894,0.1660982505843629
HSCL.NS,ok,461.75,0.2555,0.4429,10,0.534,0.466,0.494,0.419,0.468,0.395,0.138,0.0107,0.007,-0.12984641276453487,0.1629032386143148
POLICYBZR.NS,ok,1826.300048828125,0.2366,0.4187,10,0.534,0.466,0.474,0.4,0.453,0.382,0.164,0.0099,0.0066,-0.12317749389511197,0.15333271945755161
MEDANTA.NS,ok,1390.4000244140625,0.178,0.3381,10,0.534,0.466,0.395,0.322,0.39,0.317,0.294,0.0075,0.0054,-0.10068256901801528,0.12211527198455835
GILLETTE.NS,ok,10173.0,0.1594,0.3116,10,0.534,0.466,0.363,0.291,0.36,0.288,0.352,0.0067,0.0049,-0.093193984424975,0.11200668075542951
TATAINVEST.NS,ok,6826.5,0.2526,0.4432,10,0.533,0.467,0.494,0.42,0.467,0.395,0.138,0.0106,0.0069,-0.13002119808546092,0.1628629052919716
POWERGRID.NS,ok,286.70001220703125,0.1342,0.2773,10,0.533,0.467,0.317,0.249,0.316,0.247,0.436,0.0057,0.0043,-0.08350129469389549,0.09897825655432876
MAXHEALTH.NS,ok,1161.800048828125,0.1961,0.3721,10,0.533,0.467,0.431,0.358,0.421,0.347,0.232,0.0083,0.0057,-0.11047379870676319,0.13494868998336224
UNOMINDA.NS,ok,1309.0,0.1865,0.359,10,0.533,0.467,0.418,0.345,0.409,0.337,0.254,0.0079,0.0055,-0.10679237269668156,0.12985808888876843
COCHINSHIP.NS,ok,1738.800048828125,0.3602,0.576,10,0.532,0.468,0.572,0.502,0.509,0.44,0.05,0.0151,0.0087,-0.16579022371736737,0.21633054040157354
BAJAJHLDNG.NS,ok,12620.0,0.1561,0.3165,10,0.532,0.468,0.367,0.3,0.364,0.296,0.34,0.0066,0.0047,-0.09482081991955323,0.11356982316422794
SUNPHARMA.NS,ok,1565.199951171875,0.0851,0.1964,10,0.532,0.468,0.176,0.125,0.176,0.125,0.699,0.0036,0.0029,-0.0599586947228469,0.06904133663079569
TECHNOE.NS,ok,1529.800048828125,0.2877,0.4954,10,0.532,0.468,0.528,0.458,0.488,0.419,0.093,0.0121,0.0074,-0.14443448474036086,0.18335296775911838
LTF.NS,ok,221.92999267578125,0.1656,0.3318,10,0.532,0.468,0.385,0.317,0.381,0.312,0.307,0.007,0.005,-0.09920907631705748,0.11936785389786843
MRF.NS,ok,153885.0,0.093,0.2121,10,0.532,0.468,0.205,0.153,0.205,0.153,0.642,0.0039,0.0032,-0.06459564326575251,0.07472137900599744
GODREJIND.NS,ok,1201.9000244140625,0.2158,0.4042,10,0.532,0.468,0.46,0.389,0.443,0.374,0.183,0.0091,0.006,-0.11953907854553664,0.14723743076884405
FSL.NS,ok,366.75,0.2329,0.4276,10,0.532,0.468,0.481,0.409,0.458,0.388,0.154,0.0098,0.0063,-0.12601105268191634,0.1563666763572743
SARDAEN.NS,ok,576.7999877929688,0.2686,0.4743,10,0.532,0.468,0.514,0.443,0.48,0.411,0.109,0.0113,0.007,-0.1388044595619741,0.17482919547828435
NH.NS,ok,1766.300048828125,0.1464,0.3074,10,0.531,0.469,0.357,0.288,0.354,0.284,0.362,0.0062,0.0045,-0.09236199777494884,0.10996429993901459
SAGILITY.NS,ok,44.810001373291016,0.2672,0.4775,10,0.531,0.469,0.516,0.446,0.48,0.413,0.107,0.0112,0.0069,-0.139815112458462,0.1759316315759656
OFSS.NS,ok,8476.5,0.2004,0.3903,10,0.531,0.469,0.448,0.377,0.434,0.364,0.202,0.0084,0.0056,-0.11586583809343741,0.141596548784143
DEEPAKFERT.NS,ok,1447.800048828125,0.2536,0.4646,10,0.531,0.469,0.507,0.438,0.475,0.407,0.118,0.0107,0.0066,-0.13641830523985593,0.17062585393156368
LLOYDSME.NS,ok,1318.0,0.2103,0.406,10,0.531,0.469,0.46,0.391,0.443,0.376,0.181,0.0089,0.0058,-0.12025760383344854,0.147605899425371
NMDC.NS,ok,72.80000305175781,0.1859,0.3745,10,0.53,0.47,0.431,0.362,0.42,0.352,0.228,0.0078,0.0052,-0.1115530402015899,0.13532049075425334
ENDURANCE.NS,ok,2911.199951171875,0.1514,0.3251,10,0.53,0.47,0.375,0.311,0.372,0.307,0.321,0.0064,0.0045,-0.09764742755779493,0.11638090559555228
NBCC.NS,ok,101.58000183105469,0.2987,0.528,10,0.53,0.47,0.545,0.48,0.495,0.432,0.072,0.0126,0.0072,-0.15373669239878412,0.1957707746879364
CHAMBLFERT.NS,ok,559.0499877929688,0.2048,0.4067,10,0.53,0.47,0.46,0.393,0.442,0.378,0.18,0.0086,0.0055,-0.12066830398629474,0.14760870153840544
ZYDUSLIFE.NS,ok,996.0999755859375,0.1112,0.2589,10,0.53,0.47,0.286,0.226,0.286,0.225,0.489,0.0047,0.0035,-0.07858731335170419,0.09158882737982048
PCBL.NS,ok,379.04998779296875,0.2339,0.4478,10,0.53,0.47,0.494,0.427,0.466,0.401,0.133,0.0099,0.0061,-0.13203513852034107,0.16364125623654827
INDUSTOWER.NS,ok,329.45001220703125,0.1826,0.3756,10,0.53,0.47,0.432,0.364,0.421,0.354,0.226,0.0077,0.0051,-0.11199974357294348,0.1355539161977895
SCHNEIDER.NS,ok,876.2000122070312,0.2438,0.4615,10,0.529,0.471,0.504,0.437,0.473,0.407,0.12,0.0103,0.0062,-0.13580452555392247,0.16903062738217434
VMM.NS,ok,146.3300018310547,0.1919,0.3917,10,0.529,0.471,0.447,0.379,0.433,0.366,0.201,0.0081,0.0052,-0.11656746980210773,0.14168000827769073
BDL.NS,ok,1471.0999755859375,0.2471,0.4707,10,0.528,0.472,0.509,0.444,0.476,0.412,0.112,0.0104,0.0062,-0.13846949397079417,0.17253510630571292
NTPC.NS,ok,336.29998779296875,0.1222,0.2839,10,0.528,0.472,0.323,0.261,0.322,0.259,0.42,0.0052,0.0037,-0.08597873300209319,0.1007377705830044
CESC.NS,ok,156.80999755859375,0.1928,0.3968,10,0.528,0.472,0.451,0.384,0.436,0.37,0.194,0.0081,0.0052,-0.11808062736388651,0.14353151961370725
NYKAA.NS,ok,232.52000427246094,0.1418,0.3181,10,0.528,0.472,0.366,0.304,0.363,0.301,0.337,0.006,0.0042,-0.09583669430697009,0.11350899187282854
NATIONALUM.NS,ok,200.52999877929688,0.2302,0.4507,10,0.528,0.472,0.495,0.43,0.467,0.403,0.13,0.0097,0.0059,-0.13305399127821252,0.16453496671486312
NEULANDLAB.NS,ok,13728.0,0.2993,0.5396,10,0.528,0.472,0.55,0.488,0.497,0.437,0.066,0.0126,0.007,-0.15712442484126196,0.20001797740802382
AMBER.NS,ok,7645.0,0.2502,0.4809,10,0.527,0.473,0.515,0.451,0.479,0.416,0.105,0.0106,0.0062,-0.14141023061742744,0.17636518698166762
SHYAMMETL.NS,ok,902.2999877929688,0.1696,0.3668,10,0.527,0.473,0.422,0.357,0.412,0.348,0.24,0.0072,0.0047,-0.10979072144594713,0.1318802226515902
KFINTECH.NS,ok,1057.0,0.2593,0.4948,10,0.527,0.473,0.524,0.461,0.484,0.422,0.094,0.0109,0.0063,-0.14523069018110285,0.1818220875231676
GLAXO.NS,ok,2752.199951171875,0.1741,0.3761,10,0.527,0.473,0.431,0.367,0.42,0.356,0.225,0.0074,0.0047,-0.11244280831222433,0.13533977307671452
CUB.NS,ok,200.74000549316406,0.1289,0.3031,10,0.527,0.473,0.349,0.285,0.346,0.282,0.372,0.0055,0.0038,-0.09167136073838278,0.10770340110595288
TORNTPOWER.NS,ok,1304.5999755859375,0.1891,0.401,10,0.527,0.473,0.453,0.39,0.437,0.375,0.188,0.008,0.005,-0.11948296821549037,0.14486186593586087
SBILIFE.NS,ok,1814.5,0.0879,0.2284,10,0.526,0.474,0.233,0.182,0.233,0.182,0.585,0.0038,0.0028,-0.06991376979800049,0.08008944447748423
SOBHA.NS,ok,1460.199951171875,0.2322,0.4634,10,0.526,0.474,0.503,0.44,0.472,0.41,0.118,0.0098,0.0057,-0.13678625885611206,0.16919693419065532
JUBLPHARMA.NS,ok,1039.0,0.2137,0.4379,10,0.526,0.474,0.485,0.42,0.46,0.397,0.144,0.009,0.0054,-0.12977124739251378,0.1591681890139601
AADHARHFC.NS,ok,507.8999938964844,0.1683,0.3714,10,0.526,0.474,0.425,0.362,0.415,0.352,0.233,0.0071,0.0046,-0.11124384741642289,0.13345250952099577
CHOLAHLDNG.NS,ok,1758.800048828125,0.1675,0.3706,10,0.526,0.474,0.424,0.361,0.414,0.352,0.234,0.0071,0.0045,-0.11101757739285298,0.13311437277436625
AFFLE.NS,ok,1901.0,0.1416,0.329,10,0.526,0.474,0.378,0.318,0.374,0.313,0.313,0.006,0.004,-0.09919316664270322,0.11731187538659142
DOMS.NS,ok,2480.39990234375,0.1886,0.4034,10,0.526,0.474,0.456,0.393,0.439,0.377,0.184,0.008,0.0049,-0.12023976330816706,0.14570337974315048
OIL.NS,ok,402.04998779296875,0.2033,0.4259,10,0.526,0.474,0.475,0.411,0.452,0.392,0.156,0.0086,0.0052,-0.1265337467426266,0.15440912455222397
UTIAMC.NS,ok,1305.800048828125,0.1483,0.341,10,0.526,0.474,0.391,0.331,0.386,0.326,0.289,0.0063,0.0042,-0.10265977785166452,0.12183839616486593
VOLTAS.NS,ok,1440.5999755859375,0.1417,0.33,10,0.526,0.474,0.379,0.319,0.375,0.315,0.31,0.006,0.004,-0.09951496777810646,0.11768451361117868
KALYANKJIL.NS,ok,508.70001220703125,0.2168,0.4473,10,0.526,0.474,0.491,0.429,0.464,0.403,0.133,0.0092,0.0054,-0.13249444835619656,0.16268944891300027
HINDALCO.NS,ok,720.9500122070312,0.1227,0.2988,10,0.526,0.474,0.342,0.28,0.34,0.278,0.382,0.0052,0.0036,-0.09056287904436788,0.10592425577941941
IOC.NS,ok,139.6199951171875,0.1342,0.3195,10,0.526,0.474,0.366,0.308,0.363,0.304,0.333,0.0057,0.0038,-0.09654250421102581,0.11366476954815966
BRITANNIA.NS,ok,5891.5,0.072,0.201,10,0.525,0.475,0.18,0.137,0.18,0.137,0.683,0.0031,0.0024,-0.06188569303966657,0.07004633732026713
NUVAMA.NS,ok,6448.5,0.2498,0.4948,10,0.525,0.475,0.523,0.462,0.483,0.423,0.094,0.0106,0.0059,-0.14555034551391743,0.18136989658871197
