ticker,status,S0,mu_ann,sigma_ann,horizon_days,P_up,P_down,P_touch_+5%,P_touch_-5%,P(+target first),P(-target first),P(neither target),E[ret],Median[ret],Q05[ret],Q95[ret]
ABBOTINDIA.NS,ok,32495.0,0.0866,0.232,10,0.525,0.475,0.24,0.188,0.239,0.188,0.573,0.0037,0.0028,-0.07109281763944254,0.08127137787103213
360ONE.NS,ok,1024.800048828125,0.1828,0.4001,10,0.525,0.475,0.452,0.39,0.436,0.375,0.189,0.0078,0.0048,-0.11943301714394423,0.1442547731090319
TATAPOWER.NS,ok,386.04998779296875,0.1322,0.3187,10,0.525,0.475,0.365,0.307,0.361,0.303,0.335,0.0056,0.0038,-0.09637117092137867,0.11330259537722517
COFORGE.NS,ok,1754.5999755859375,0.1508,0.3507,10,0.525,0.475,0.402,0.342,0.396,0.335,0.269,0.0064,0.0041,-0.10554276289287083,0.12535997841987445
SBIN.NS,ok,803.9000244140625,0.094,0.2498,10,0.525,0.475,0.267,0.215,0.266,0.215,0.519,0.004,0.0029,-0.07639419008057134,0.08771985868684627
PGEL.NS,ok,560.2999877929688,0.3096,0.5763,10,0.525,0.475,0.566,0.509,0.504,0.446,0.05,0.0131,0.0067,-0.1675638511178596,0.21402066611683568
ASTRAZEN.NS,ok,8926.0,0.1938,0.4216,10,0.525,0.475,0.469,0.409,0.448,0.39,0.161,0.0082,0.0049,-0.12554858064440164,0.15241551447031795
HUDCO.NS,ok,216.30999755859375,0.2899,0.5528,10,0.525,0.475,0.554,0.496,0.498,0.441,0.061,0.0122,0.0064,-0.1613378049714063,0.20443390095063554
FEDERALBNK.NS,ok,193.55999755859375,0.0948,0.2531,10,0.525,0.475,0.272,0.22,0.272,0.219,0.509,0.0041,0.0029,-0.07738809571936262,0.08888849502171102
INOXWIND.NS,ok,143.33999633789062,0.2765,0.5365,10,0.524,0.476,0.546,0.489,0.495,0.438,0.068,0.0117,0.0062,-0.15698214866987453,0.19781620146483397
VIJAYA.NS,ok,1030.699951171875,0.1991,0.431,10,0.524,0.476,0.478,0.416,0.454,0.395,0.151,0.0084,0.0049,-0.12818996381092138,0.15601843772004487
ASTERDM.NS,ok,632.0499877929688,0.1748,0.3952,10,0.524,0.476,0.447,0.386,0.432,0.372,0.196,0.0074,0.0045,-0.1182318188788465,0.14215324048652897
IRFC.NS,ok,122.98999786376953,0.2484,0.5035,10,0.524,0.476,0.527,0.468,0.485,0.427,0.088,0.0105,0.0057,-0.14817473205365123,0.18445746993742893
JSWINFRA.NS,ok,302.70001220703125,0.1774,0.4008,10,0.524,0.476,0.451,0.392,0.435,0.377,0.188,0.0075,0.0045,-0.11984584817788987,0.14427083034643326
CANBK.NS,ok,106.16000366210938,0.1359,0.3328,10,0.524,0.476,0.381,0.323,0.376,0.318,0.305,0.0058,0.0038,-0.10056812969590206,0.11839266771965445
NETWEB.NS,ok,2266.60009765625,0.2567,0.517,10,0.524,0.476,0.534,0.477,0.488,0.433,0.079,0.0109,0.0058,-0.15189937316572233,0.1897682385631323
ANANTRAJ.NS,ok,538.2000122070312,0.2526,0.513,10,0.524,0.476,0.532,0.474,0.488,0.431,0.082,0.0107,0.0057,-0.15083972322023217,0.18810043483476085
MANAPPURAM.NS,ok,281.0,0.1711,0.3959,10,0.524,0.476,0.447,0.387,0.432,0.373,0.195,0.0073,0.0044,-0.11856242942841551,0.14222471863901678
METROPOLIS.NS,ok,2176.5,0.1192,0.3063,10,0.524,0.476,0.351,0.292,0.348,0.289,0.363,0.0051,0.0034,-0.09302105425826357,0.10840007002149432
NAUKRI.NS,ok,1364.5,0.1241,0.3169,10,0.523,0.477,0.362,0.306,0.358,0.302,0.34,0.0053,0.0035,-0.09609746387817014,0.11230185259807554
ICICIGI.NS,ok,1822.699951171875,0.0828,0.237,10,0.523,0.477,0.246,0.197,0.246,0.197,0.558,0.0036,0.0026,-0.072809755574917,0.08284379545305635
KPIL.NS,ok,1223.5,0.1641,0.3881,10,0.523,0.477,0.439,0.38,0.426,0.367,0.206,0.007,0.0042,-0.11646311933240544,0.13916110215539634
IPCALAB.NS,ok,1367.5999755859375,0.1126,0.2989,10,0.522,0.478,0.34,0.282,0.338,0.28,0.382,0.0048,0.0032,-0.0909537217587627,0.10551432411455611
MARICO.NS,ok,741.9000244140625,0.0795,0.233,10,0.522,0.478,0.239,0.19,0.239,0.19,0.57,0.0034,0.0025,-0.07165936212340203,0.0813077302450642
GRSE.NS,ok,2543.800048828125,0.3108,0.6014,10,0.521,0.479,0.576,0.522,0.507,0.452,0.04,0.0131,0.0062,-0.17483461077521906,0.22335205357531276
LALPATHLAB.NS,ok,3228.300048828125,0.0956,0.2717,10,0.521,0.479,0.3,0.248,0.3,0.247,0.453,0.0041,0.0028,-0.08315628923337325,0.09534830289320251
MAZDOCK.NS,ok,2731.0,0.2734,0.5553,10,0.521,0.479,0.553,0.5,0.497,0.443,0.06,0.0116,0.0057,-0.16260774534047212,0.20455180257831432
PNB.NS,ok,102.86000061035156,0.1337,0.3464,10,0.521,0.479,0.394,0.34,0.387,0.333,0.279,0.0057,0.0035,-0.10482569469641155,0.12307867295880981
GODREJAGRO.NS,ok,747.2999877929688,0.1214,0.3246,10,0.521,0.479,0.369,0.317,0.365,0.312,0.323,0.0052,0.0033,-0.09858602747478185,0.11489720410026429
ALKEM.NS,ok,5246.5,0.085,0.2526,10,0.521,0.479,0.269,0.221,0.269,0.221,0.511,0.0037,0.0025,-0.07760905484028487,0.08830793418443476
BHEL.NS,ok,215.07000732421875,0.1976,0.4547,10,0.521,0.479,0.493,0.438,0.464,0.41,0.126,0.0084,0.0045,-0.13535443611626996,0.16444609504688346
JSL.NS,ok,761.25,0.1528,0.383,10,0.521,0.479,0.433,0.377,0.421,0.365,0.214,0.0065,0.0038,-0.11531336715200359,0.1368513965558554
CAPLIPOINT.NS,ok,2127.39990234375,0.1788,0.4275,10,0.52,0.48,0.472,0.417,0.449,0.396,0.155,0.0076,0.0042,-0.12785698625247674,0.15385783799458702
PIDILITIND.NS,ok,3127.0,0.0621,0.203,10,0.52,0.48,0.182,0.143,0.181,0.143,0.675,0.0027,0.002,-0.0629052695024347,0.07032630184296328
IFCI.NS,ok,53.11000061035156,0.3394,0.6452,10,0.52,0.48,0.594,0.542,0.513,0.458,0.029,0.0143,0.0063,-0.18655937353566987,0.24103796434997865
INDIANB.NS,ok,664.1500244140625,0.1345,0.3538,10,0.52,0.48,0.402,0.349,0.395,0.341,0.264,0.0058,0.0035,-0.10704108990818353,0.1256952501344322
GAIL.NS,ok,179.2899932861328,0.135,0.3557,10,0.52,0.48,0.404,0.351,0.396,0.343,0.261,0.0058,0.0034,-0.10762073635222608,0.12640256941135852
DLF.NS,ok,754.7999877929688,0.1198,0.3279,10,0.52,0.48,0.372,0.321,0.368,0.316,0.316,0.0052,0.0032,-0.09964844027313183,0.11597018123956225
JMFINANCIL.NS,ok,183.25,0.214,0.484,10,0.52,0.48,0.512,0.459,0.475,0.423,0.102,0.0091,0.0047,-0.14356058040292105,0.17578951839795387
BAJAJFINSV.NS,ok,1955.9000244140625,0.0735,0.2335,10,0.52,0.48,0.239,0.193,0.238,0.192,0.569,0.0032,0.0022,-0.07205432656263783,0.08123818697991016
SHRIRAMFIN.NS,ok,584.5999755859375,0.1275,0.3475,10,0.519,0.481,0.394,0.342,0.387,0.336,0.277,0.0055,0.0032,-0.10537858342216233,0.12318807202870884
PPLPHARMA.NS,ok,186.7100067138672,0.1598,0.405,10,0.519,0.481,0.452,0.399,0.435,0.383,0.182,0.0068,0.0038,-0.12172819233144187,0.14496292383342832
ASAHIINDIA.NS,ok,843.6500244140625,0.131,0.3546,10,0.519,0.481,0.402,0.35,0.395,0.343,0.263,0.0056,0.0033,-0.10741418342967778,0.1258294774950345
JINDALSTEL.NS,ok,975.1500244140625,0.1061,0.309,10,0.519,0.481,0.351,0.299,0.348,0.295,0.356,0.0046,0.0028,-0.09432968114780575,0.10877327180731443
TATACONSUM.NS,ok,1100.800048828125,0.0705,0.2307,10,0.519,0.481,0.232,0.189,0.232,0.189,0.579,0.0031,0.0021,-0.07127198771414506,0.0801348294217769
GRANULES.NS,ok,507.79998779296875,0.1415,0.3776,10,0.519,0.481,0.425,0.374,0.415,0.362,0.223,0.0061,0.0034,-0.11406353204946336,0.13441931033967944
BIKAJI.NS,ok,789.2000122070312,0.1272,0.3519,10,0.519,0.481,0.399,0.348,0.392,0.34,0.268,0.0055,0.0032,-0.10673882890764104,0.12472211690509241
HCLTECH.NS,ok,1465.699951171875,0.0734,0.2422,10,0.519,0.481,0.251,0.207,0.25,0.207,0.542,0.0032,0.0022,-0.07477079687396077,0.08420923643140979
LT.NS,ok,3574.89990234375,0.08,0.258,10,0.518,0.482,0.277,0.231,0.277,0.23,0.493,0.0035,0.0023,-0.0794685384806797,0.08995183541759286
JPPOWER.NS,ok,18.3799991607666,0.2383,0.5337,10,0.518,0.482,0.54,0.491,0.489,0.441,0.07,0.0101,0.0047,-0.15743014877077088,0.19496649514164033
BASF.NS,ok,4664.10009765625,0.155,0.4055,10,0.518,0.482,0.451,0.4,0.434,0.384,0.182,0.0067,0.0036,-0.12204715373187361,0.14492752746997487
HDFCBANK.NS,ok,944.5,0.0554,0.1989,10,0.518,0.482,0.174,0.136,0.174,0.136,0.69,0.0024,0.0017,-0.061861795810490235,0.06864389124396807
EIHOTEL.NS,ok,398.04998779296875,0.1455,0.393,10,0.518,0.482,0.44,0.389,0.426,0.375,0.199,0.0063,0.0034,-0.11860596633413333,0.14006486113078886
RVNL.NS,ok,331.8500061035156,0.2517,0.5577,10,0.518,0.482,0.552,0.504,0.495,0.446,0.059,0.0107,0.0048,-0.16403268833307527,0.2043975318086546
TATASTEEL.NS,ok,158.38999938964844,0.0892,0.2857,10,0.518,0.482,0.318,0.268,0.317,0.266,0.417,0.0039,0.0024,-0.08774040273381573,0.09993391340664456
PTCIL.NS,ok,13807.0,0.2148,0.5085,10,0.518,0.482,0.525,0.477,0.482,0.434,0.084,0.0092,0.0043,-0.1507848635326671,0.1846882183324535
EXIDEIND.NS,ok,416.20001220703125,0.1127,0.3361,10,0.517,0.483,0.379,0.331,0.374,0.326,0.299,0.0049,0.0028,-0.10241098607656161,0.11852530097443525
JSWSTEEL.NS,ok,1044.0,0.0734,0.2507,10,0.517,0.483,0.263,0.221,0.262,0.22,0.517,0.0032,0.0021,-0.07743863397413803,0.08715084642418779
SUNDARMFIN.NS,ok,4305.2998046875,0.1314,0.3722,10,0.517,0.483,0.419,0.37,0.409,0.36,0.232,0.0057,0.0031,-0.11278582453874221,0.13207305041543754
RPOWER.NS,ok,46.2400016784668,0.2597,0.5737,10,0.517,0.483,0.559,0.513,0.498,0.45,0.052,0.011,0.0047,-0.16844689056792553,0.21065255635402974
GMDCLTD.NS,ok,440.04998779296875,0.2383,0.5449,10,0.517,0.483,0.545,0.498,0.491,0.444,0.065,0.0102,0.0045,-0.1607181262303658,0.19905782911864878
CGPOWER.NS,ok,739.6500244140625,0.1373,0.3847,10,0.517,0.483,0.432,0.381,0.42,0.369,0.212,0.0059,0.0032,-0.11636810491352155,0.13674601178582177
ONGC.NS,ok,239.49000549316406,0.1021,0.3178,10,0.517,0.483,0.359,0.312,0.355,0.308,0.337,0.0044,0.0026,-0.09715840402256842,0.11164141533531702
PHOENIXLTD.NS,ok,1565.699951171875,0.1469,0.4049,10,0.517,0.483,0.45,0.401,0.433,0.385,0.182,0.0063,0.0033,-0.12213709720228093,0.14433296253937158
IREDA.NS,ok,144.13999938964844,0.2539,0.5702,10,0.517,0.483,0.557,0.511,0.497,0.45,0.053,0.0108,0.0046,-0.1676291547351589,0.20910337260008344
MINDACORP.NS,ok,507.6000061035156,0.1267,0.3693,10,0.517,0.483,0.415,0.367,0.406,0.358,0.236,0.0055,0.0029,-0.1120451931476848,0.13080679149664662
SHREECEM.NS,ok,29995.0,0.0599,0.2242,10,0.516,0.484,0.218,0.181,0.218,0.181,0.601,0.0026,0.0018,-0.06963788344296781,0.07746509338804242
CIPLA.NS,ok,1569.199951171875,0.064,0.2355,10,0.516,0.484,0.239,0.198,0.239,0.198,0.563,0.0028,0.0018,-0.07301369705518053,0.0814975598997202
KIRLOSBROS.NS,ok,2008.0,0.2224,0.5329,10,0.516,0.484,0.538,0.492,0.488,0.442,0.07,0.0095,0.0041,-0.15771938307384123,0.1939193836517498
MOTHERSON.NS,ok,96.47000122070312,0.1086,0.3388,10,0.516,0.484,0.381,0.336,0.376,0.331,0.294,0.0047,0.0026,-0.10339838329133894,0.11930663165020484
JYOTICNC.NS,ok,895.0499877929688,0.2267,0.5399,10,0.516,0.484,0.541,0.496,0.489,0.443,0.068,0.0097,0.0041,-0.15965981469074575,0.19670967808663037
OBEROIRLTY.NS,ok,1651.800048828125,0.11,0.3421,10,0.516,0.484,0.384,0.339,0.379,0.333,0.288,0.0048,0.0026,-0.10433455726239733,0.12049166439044363
PFIZER.NS,ok,5107.5,0.074,0.263,10,0.516,0.484,0.283,0.24,0.283,0.239,0.478,0.0032,0.002,-0.08122657761295958,0.09139369873918865
TECHM.NS,ok,1512.800048828125,0.0698,0.2526,10,0.516,0.484,0.265,0.225,0.264,0.224,0.511,0.0031,0.0019,-0.07815138509464276,0.08764192274160829
ASHOKLEY.NS,ok,130.38999938964844,0.0885,0.2971,10,0.516,0.484,0.332,0.285,0.33,0.282,0.388,0.0039,0.0023,-0.09126841223380024,0.10383330685141959
ADANIPOWER.NS,ok,608.3499755859375,0.1733,0.4582,10,0.515,0.485,0.491,0.445,0.462,0.415,0.123,0.0074,0.0035,-0.1372588180946104,0.16460671285617834
PFC.NS,ok,392.6499938964844,0.1712,0.4548,10,0.515,0.485,0.489,0.443,0.46,0.414,0.126,0.0074,0.0035,-0.13630918485633287,0.16328448229971165
LEMONTREE.NS,ok,165.27000427246094,0.1205,0.3647,10,0.515,0.485,0.41,0.363,0.401,0.354,0.245,0.0052,0.0028,-0.11087741922704318,0.12892786999180078
ARE&M.NS,ok,1018.5,0.1333,0.3907,10,0.515,0.485,0.436,0.389,0.423,0.375,0.202,0.0058,0.0029,-0.11831218207217574,0.13867223246453522
HDFCLIFE.NS,ok,782.75,0.0575,0.2251,10,0.515,0.485,0.219,0.183,0.219,0.183,0.598,0.0025,0.0017,-0.07000218157303302,0.07766498257657267
NHPC.NS,ok,79.55999755859375,0.1307,0.3889,10,0.515,0.485,0.434,0.387,0.421,0.374,0.205,0.0057,0.0028,-0.11786745838000957,0.13793302375553493
GMRAIRPORT.NS,ok,87.04000091552734,0.1229,0.3745,10,0.515,0.485,0.419,0.373,0.409,0.363,0.228,0.0053,0.0027,-0.11378386332493678,0.13249681548545256
KIRLOSENG.NS,ok,916.4000244140625,0.1456,0.419,10,0.514,0.486,0.459,0.414,0.439,0.395,0.166,0.0063,0.003,-0.12645010299278356,0.14930417369333956
BAJFINANCE.NS,ok,890.0999755859375,0.0676,0.2559,10,0.514,0.486,0.269,0.23,0.269,0.23,0.501,0.003,0.0018,-0.07927046471637825,0.08869352630466934
ADANIPORTS.NS,ok,1336.199951171875,0.1198,0.3727,10,0.514,0.486,0.417,0.372,0.407,0.362,0.231,0.0052,0.0026,-0.11332957185239252,0.13170672324270213
CEATLTD.NS,ok,3376.0,0.1022,0.3387,10,0.514,0.486,0.38,0.337,0.374,0.331,0.294,0.0045,0.0023,-0.10359566058196933,0.11898122824255869
GRAVITA.NS,ok,1688.9000244140625,0.2141,0.5363,10,0.514,0.486,0.539,0.495,0.488,0.444,0.069,0.0092,0.0037,-0.15900938852809182,0.19477973283974123
ABCAPITAL.NS,ok,274.8500061035156,0.104,0.3468,10,0.514,0.486,0.388,0.346,0.382,0.339,0.279,0.0045,0.0023,-0.10598578857944455,0.12187907646112033
CCL.NS,ok,923.5999755859375,0.1047,0.3515,10,0.513,0.487,0.394,0.351,0.387,0.344,0.269,0.0046,0.0023,-0.1074065771742226,0.12356985834787282
GODREJCP.NS,ok,1283.800048828125,0.0644,0.2574,10,0.513,0.487,0.272,0.234,0.271,0.233,0.496,0.0029,0.0017,-0.07983587052432271,0.08905295674068303
GICRE.NS,ok,370.95001220703125,0.1662,0.4693,10,0.513,0.487,0.497,0.454,0.465,0.421,0.114,0.0072,0.003,-0.14079913088106835,0.16825317942392062
DMART.NS,ok,4680.0,0.0699,0.2744,10,0.513,0.487,0.298,0.258,0.297,0.256,0.446,0.0031,0.0017,-0.08492235400516318,0.09515767935037574
REDINGTON.NS,ok,240.80999755859375,0.1241,0.3952,10,0.513,0.487,0.438,0.394,0.423,0.38,0.197,0.0054,0.0025,-0.12002076316101035,0.1398784795003045
KPRMILL.NS,ok,997.0,0.1072,0.362,10,0.512,0.488,0.404,0.363,0.396,0.354,0.25,0.0047,0.0023,-0.1105347009815715,0.1273922062559797
COLPAL.NS,ok,2413.699951171875,0.0572,0.2426,10,0.512,0.488,0.248,0.211,0.248,0.211,0.541,0.0026,0.0015,-0.07548443386934181,0.08365015859286644
CONCORDBIO.NS,ok,1688.5999755859375,0.1477,0.4423,10,0.512,0.488,0.477,0.435,0.452,0.41,0.138,0.0064,0.0027,-0.13335796867676167,0.1576995992141291
RAMCOCEM.NS,ok,1080.5999755859375,0.0639,0.2622,10,0.512,0.488,0.28,0.24,0.279,0.24,0.481,0.0028,0.0016,-0.0813621558518109,0.0907025301459192
BRIGADE.NS,ok,925.8499755859375,0.1166,0.3839,10,0.512,0.488,0.427,0.384,0.415,0.372,0.213,0.0051,0.0023,-0.11683773178038334,0.13551600858244453
PATANJALI.NS,ok,1804.800048828125,0.0869,0.3197,10,0.512,0.488,0.358,0.317,0.354,0.313,0.332,0.0038,0.002,-0.09829254733322225,0.11164038830937653
UNITDSPR.NS,ok,1334.0,0.058,0.25,10,0.511,0.488,0.258,0.223,0.258,0.223,0.52,0.0026,0.0015,-0.07778816581709536,0.08625198115118708
LODHA.NS,ok,1194.5999755859375,0.1369,0.4277,10,0.511,0.489,0.465,0.422,0.443,0.402,0.156,0.006,0.0025,-0.1293454867384674,0.1519864984063946
ZENSARTECH.NS,ok,793.0499877929688,0.12,0.3952,10,0.511,0.489,0.437,0.395,0.423,0.381,0.196,0.0052,0.0023,-0.12013813865678566,0.13966331989040295
BALRAMCHIN.NS,ok,566.8499755859375,0.1001,0.3545,10,0.511,0.489,0.396,0.355,0.388,0.348,0.264,0.0044,0.0021,-0.10848227910363793,0.12441555516970397
AJANTPHARM.NS,ok,2480.0,0.0897,0.3314,10,0.511,0.489,0.37,0.33,0.365,0.325,0.31,0.004,0.0019,-0.10178742677618116,0.11585146044756191
CHOLAFIN.NS,ok,1431.4000244140625,0.0864,0.3253,10,0.511,0.489,0.363,0.323,0.359,0.319,0.322,0.0038,0.0019,-0.10002689270052566,0.11356597716955315
CHENNPETRO.NS,ok,699.5999755859375,0.1836,0.5121,10,0.511,0.489,0.522,0.483,0.478,0.439,0.083,0.0079,0.0029,-0.15291670479354944,0.1845508633855907
BBTC.NS,ok,1824.0,0.1555,0.4646,10,0.511,0.489,0.492,0.452,0.462,0.42,0.118,0.0067,0.0027,-0.13975574190090329,0.16605868610306854
MANKIND.NS,ok,2543.300048828125,0.0801,0.3111,10,0.511,0.489,0.348,0.307,0.345,0.304,0.351,0.0035,0.0018,-0.0959141675045051,0.10836443739363728
NLCINDIA.NS,ok,233.4600067138672,0.1683,0.49,10,0.511,0.489,0.509,0.47,0.472,0.431,0.097,0.0073,0.0027,-0.14688871490557448,0.17582788705501473
LICHSGFIN.NS,ok,556.4500122070312,0.0819,0.318,10,0.511,0.489,0.356,0.316,0.352,0.312,0.335,0.0036,0.0018,-0.09795803648538189,0.11083664676416409
SRF.NS,ok,2903.0,0.0621,0.2682,10,0.511,0.489,0.288,0.25,0.288,0.25,0.463,0.0028,0.0015,-0.0832839819781899,0.09268565579561705
JUBLFOOD.NS,ok,635.5999755859375,0.0706,0.2907,10,0.511,0.489,0.321,0.279,0.319,0.277,0.404,0.0031,0.0016,-0.08996573475790659,0.10085913118313322
PETRONET.NS,ok,277.45001220703125,0.0777,0.3113,10,0.51,0.49,0.348,0.308,0.345,0.304,0.351,0.0035,0.0017,-0.09603224857791107,0.1082985831976919
TITAN.NS,ok,3620.60009765625,0.0445,0.2198,10,0.51,0.49,0.207,0.176,0.206,0.176,0.617,0.002,0.0012,-0.06883218589745266,0.07530555339703353
ABREL.NS,ok,1821.300048828125,0.1464,0.4566,10,0.51,0.49,0.486,0.447,0.458,0.418,0.124,0.0064,0.0024,-0.1376925289199636,0.16277791087894075
INDIACEM.NS,ok,385.1000061035156,0.1217,0.4106,10,0.51,0.49,0.449,0.411,0.431,0.393,0.176,0.0053,0.0022,-0.1247416415657232,0.14521763535479382
VBL.NS,ok,499.20001220703125,0.0832,0.3279,10,0.51,0.49,0.365,0.327,0.361,0.322,0.317,0.0037,0.0017,-0.1009617099437944,0.11436344490805204
UBL.NS,ok,1840.4000244140625,0.0506,0.2393,10,0.51,0.49,0.242,0.208,0.242,0.207,0.55,0.0023,0.0013,-0.07471097709074603,0.08224282786936025
KEI.NS,ok,3963.300048828125,0.1246,0.4201,10,0.51,0.49,0.457,0.419,0.436,0.399,0.164,0.0055,0.0021,-0.1275120276771961,0.1487425494710591
WIPRO.NS,ok,250.92999267578125,0.0599,0.2703,10,0.51,0.49,0.291,0.254,0.29,0.253,0.457,0.0027,0.0014,-0.0840267682135258,0.09332825365443136
HAVELLS.NS,ok,1582.800048828125,0.053,0.251,10,0.51,0.49,0.258,0.226,0.258,0.225,0.516,0.0024,0.0013,-0.07827484078101493,0.0863721365211988
DALBHARAT.NS,ok,2402.199951171875,0.0613,0.2752,10,0.51,0.49,0.298,0.26,0.297,0.259,0.444,0.0028,0.0014,-0.08548419729697015,0.09506576373482072
CAMS.NS,ok,3802.0,0.1087,0.3929,10,0.51,0.49,0.434,0.394,0.42,0.381,0.199,0.0048,0.0019,-0.11986330727724709,0.13836921698662477
JUBLINGREA.NS,ok,731.4500122070312,0.1244,0.4259,10,0.509,0.49,0.461,0.423,0.439,0.403,0.158,0.0055,0.002,-0.12925721556463324,0.15079572953444628
POLYCAB.NS,ok,7178.5,0.1045,0.3847,10,0.509,0.49,0.425,0.388,0.413,0.375,0.211,0.0046,0.0019,-0.11751494834959719,0.13526777076907126
