ticker,status,S0,mu_ann,sigma_ann,horizon_days,P_up,P_down,P_touch_+5%,P_touch_-5%,P(+target first),P(-target first),P(neither target),E[ret],Median[ret],Q05[ret],Q95[ret]
JBCHEPHARM.NS,ok,1715.4000244140625,0.0669,0.2957,10,0.509,0.491,0.326,0.287,0.324,0.285,0.391,0.003,0.0014,-0.09164228470406453,0.10243166158836585
FACT.NS,ok,989.3499755859375,0.1967,0.5558,10,0.509,0.491,0.545,0.509,0.489,0.451,0.06,0.0085,0.0026,-0.1653105716272118,0.20108124900566585
SUMICHEM.NS,ok,570.9500122070312,0.0874,0.3486,10,0.509,0.491,0.387,0.351,0.38,0.344,0.276,0.0039,0.0016,-0.10713299641502722,0.12178130831262671
ESCORTS.NS,ok,3650.39990234375,0.0652,0.2945,10,0.509,0.491,0.324,0.286,0.322,0.283,0.395,0.0029,0.0014,-0.09133181529698314,0.10193805558451688
LICI.NS,ok,864.1500244140625,0.0766,0.3258,10,0.509,0.491,0.362,0.326,0.358,0.321,0.321,0.0034,0.0015,-0.10053535170661534,0.11331907598960707
APOLLOTYRE.NS,ok,487.79998779296875,0.0605,0.2835,10,0.509,0.491,0.308,0.271,0.307,0.269,0.424,0.0027,0.0013,-0.08807264243700216,0.09789095570554097
NESTLEIND.NS,ok,1200.9000244140625,0.0324,0.195,10,0.509,0.491,0.161,0.134,0.161,0.134,0.705,0.0015,0.0009,-0.06148483499688269,0.06633525811455757
HBLENGINE.NS,ok,854.4500122070312,0.1703,0.5202,10,0.509,0.491,0.525,0.491,0.478,0.444,0.078,0.0074,0.0023,-0.1557388868145131,0.1868526626247836
CRISIL.NS,ok,5051.2998046875,0.0727,0.3209,10,0.508,0.492,0.357,0.321,0.353,0.317,0.33,0.0033,0.0014,-0.09916866556868825,0.11142757537656565
MPHASIS.NS,ok,2902.60009765625,0.0696,0.3149,10,0.508,0.492,0.35,0.314,0.347,0.311,0.342,0.0031,0.0013,-0.09743542402044195,0.1091985934068012
ITI.NS,ok,301.8999938964844,0.2437,0.6385,10,0.508,0.492,0.582,0.549,0.504,0.466,0.03,0.0105,0.0027,-0.18771440487917823,0.23383576222571625
RAINBOW.NS,ok,1506.199951171875,0.0835,0.3521,10,0.508,0.492,0.389,0.356,0.382,0.349,0.269,0.0037,0.0014,-0.10834869753630585,0.12284955836335454
BIOCON.NS,ok,356.1000061035156,0.0812,0.347,10,0.508,0.492,0.384,0.35,0.378,0.343,0.279,0.0036,0.0014,-0.10687110833418162,0.12095212036222204
POLYMED.NS,ok,2077.60009765625,0.1029,0.399,10,0.508,0.492,0.437,0.402,0.422,0.387,0.191,0.0046,0.0016,-0.12188815679627187,0.1402446424778919
BEML.NS,ok,4077.5,0.1785,0.5423,10,0.508,0.492,0.537,0.503,0.484,0.45,0.066,0.0078,0.0022,-0.16195047620233288,0.19527384603722614
HINDZINC.NS,ok,440.8999938964844,0.1078,0.4126,10,0.508,0.492,0.448,0.415,0.43,0.397,0.174,0.0048,0.0016,-0.12581855839373857,0.14529070732084862
CRAFTSMAN.NS,ok,6967.0,0.089,0.3714,10,0.508,0.492,0.41,0.376,0.401,0.366,0.233,0.004,0.0014,-0.11400921459071661,0.12986111530644973
RAILTEL.NS,ok,352.25,0.1899,0.5663,10,0.508,0.492,0.549,0.516,0.49,0.455,0.055,0.0082,0.0021,-0.1685807421346837,0.2045796363310593
RECLTD.NS,ok,364.75,0.1309,0.4633,10,0.507,0.493,0.489,0.454,0.459,0.423,0.118,0.0058,0.0017,-0.14022173240622926,0.16446785877323278
SCHAEFFLER.NS,ok,3857.10009765625,0.067,0.3193,10,0.507,0.493,0.355,0.32,0.351,0.316,0.333,0.003,0.0012,-0.09889852522538477,0.11064191524316123
NEWGEN.NS,ok,891.4000244140625,0.1704,0.5381,10,0.507,0.493,0.534,0.502,0.483,0.449,0.068,0.0074,0.0019,-0.16100497049643328,0.19337672416539098
APARINDS.NS,ok,7875.5,0.1238,0.4515,10,0.507,0.493,0.48,0.447,0.452,0.419,0.129,0.0055,0.0016,-0.13695594208455386,0.15992594212392255
BANKBARODA.NS,ok,236.6699981689453,0.0682,0.3242,10,0.507,0.493,0.359,0.325,0.355,0.321,0.324,0.0031,0.0012,-0.10036704419785202,0.11240889243993428
IRB.NS,ok,42.79999923706055,0.1295,0.4649,10,0.507,0.493,0.489,0.456,0.459,0.424,0.117,0.0057,0.0016,-0.1407471384760729,0.16498386002193996
WAAREEENER.NS,ok,3199.10009765625,0.187,0.5697,10,0.507,0.493,0.55,0.519,0.49,0.457,0.053,0.0081,0.0019,-0.1696835700828046,0.20571099958198477
CASTROLIND.NS,ok,200.5,0.0975,0.4024,10,0.507,0.493,0.439,0.406,0.423,0.39,0.187,0.0044,0.0013,-0.12310504209627586,0.14120798032204457
UPL.NS,ok,710.6500244140625,0.0543,0.2905,10,0.507,0.493,0.317,0.282,0.315,0.28,0.405,0.0025,0.001,-0.09047311342109265,0.10005544393735381
ZENTEC.NS,ok,1502.9000244140625,0.1473,0.5062,10,0.506,0.494,0.515,0.484,0.473,0.441,0.086,0.0065,0.0016,-0.152395240881122,0.18070627876994552
UNIONBANK.NS,ok,127.66000366210938,0.0902,0.3896,10,0.506,0.494,0.427,0.394,0.414,0.381,0.205,0.004,0.0012,-0.11948949451949797,0.1363436183421174
SCI.NS,ok,220.02000427246094,0.1588,0.5315,10,0.506,0.494,0.529,0.499,0.48,0.449,0.072,0.007,0.0016,-0.15945943317454736,0.1904287719059865
HOMEFIRST.NS,ok,1246.699951171875,0.0926,0.3996,10,0.506,0.494,0.436,0.405,0.421,0.389,0.19,0.0042,0.0012,-0.12243713542429897,0.13999929328827032
HINDCOPPER.NS,ok,237.8000030517578,0.1336,0.4872,10,0.506,0.494,0.503,0.472,0.467,0.434,0.099,0.0059,0.0014,-0.1472300422403521,0.17319229932205998
DCMSHRIRAM.NS,ok,1241.199951171875,0.0832,0.3792,10,0.506,0.494,0.416,0.386,0.405,0.374,0.221,0.0038,0.0011,-0.11659464033740759,0.13236547716759364
MAHABANK.NS,ok,52.459999084472656,0.091,0.3991,10,0.506,0.494,0.435,0.404,0.42,0.389,0.191,0.0041,0.0011,-0.12235020842823838,0.13975893727945118
IDBI.NS,ok,89.19000244140625,0.105,0.4341,10,0.506,0.494,0.464,0.435,0.441,0.412,0.146,0.0047,0.0012,-0.13239291282724058,0.15284221613764964
AMBUJACEM.NS,ok,567.25,0.058,0.3163,10,0.506,0.494,0.349,0.318,0.346,0.314,0.339,0.0027,0.0008,-0.09828113207327631,0.10917637024359024
CENTURYPLY.NS,ok,774.25,0.0576,0.3145,10,0.506,0.494,0.347,0.317,0.344,0.313,0.343,0.0027,0.0009,-0.09773837134423954,0.10853273236928487
MAHSEAMLES.NS,ok,656.0999755859375,0.0885,0.3978,10,0.506,0.494,0.434,0.404,0.419,0.388,0.193,0.004,0.001,-0.1220236654205937,0.13916687884241422
INFY.NS,ok,1498.699951171875,0.0322,0.2343,10,0.506,0.494,0.229,0.204,0.228,0.204,0.568,0.0016,0.0006,-0.07381349601291942,0.07972748923483368
GPPL.NS,ok,152.33999633789062,0.0843,0.3916,10,0.505,0.494,0.427,0.397,0.414,0.383,0.202,0.0038,0.001,-0.1202947884758716,0.13677518863887403
SAIL.NS,ok,123.08999633789062,0.0999,0.4332,10,0.505,0.495,0.463,0.435,0.44,0.412,0.148,0.0045,0.001,-0.13227642537178935,0.15225706671370495
AUROPHARMA.NS,ok,1022.2000122070312,0.046,0.2895,10,0.505,0.495,0.313,0.282,0.312,0.28,0.408,0.0022,0.0006,-0.09047437605683292,0.09935811678123754
HINDUNILVR.NS,ok,2677.0,0.0205,0.1923,10,0.505,0.495,0.154,0.131,0.154,0.131,0.715,0.001,0.0004,-0.06107268754205496,0.06491103157441555
GESHIP.NS,ok,960.5999755859375,0.0675,0.3598,10,0.504,0.496,0.394,0.367,0.386,0.359,0.254,0.0031,0.0007,-0.11124321591535237,0.12481677108482428
PAGEIND.NS,ok,45160.0,0.031,0.2403,10,0.504,0.496,0.239,0.213,0.239,0.213,0.548,0.0015,0.0005,-0.07572776192598263,0.08173350602693762
AXISBANK.NS,ok,1056.199951171875,0.0288,0.2327,10,0.504,0.496,0.225,0.202,0.225,0.202,0.573,0.0014,0.0005,-0.07344550795717635,0.07904339104770887
MGL.NS,ok,1276.300048828125,0.0748,0.3809,10,0.504,0.496,0.416,0.389,0.405,0.377,0.218,0.0034,0.0007,-0.11739894537394732,0.13258358247023472
JKTYRE.NS,ok,351.95001220703125,0.0745,0.3814,10,0.504,0.496,0.416,0.389,0.405,0.377,0.218,0.0034,0.0007,-0.11755227521305854,0.13273596031609602
GLAND.NS,ok,1867.0,0.0485,0.3068,10,0.504,0.496,0.336,0.308,0.333,0.304,0.363,0.0023,0.0006,-0.09571595535666358,0.10547184936493435
SJVN.NS,ok,93.88999938964844,0.1371,0.5233,10,0.504,0.496,0.522,0.497,0.475,0.449,0.076,0.0061,0.0009,-0.15775247189197739,0.1864034458058352
KEC.NS,ok,862.0499877929688,0.0835,0.4086,10,0.504,0.496,0.442,0.415,0.424,0.398,0.178,0.0038,0.0007,-0.12546523329501583,0.14278089834683044
KOTAKBANK.NS,ok,1942.5,0.0266,0.2292,10,0.504,0.496,0.219,0.196,0.219,0.196,0.586,0.0013,0.0004,-0.07242738385660884,0.07774573256401228
ICICIPRULI.NS,ok,610.6500244140625,0.0326,0.2553,10,0.504,0.496,0.26,0.237,0.26,0.236,0.504,0.0016,0.0004,-0.080361872723938,0.08697052163299716
SYRMA.NS,ok,760.2999877929688,0.122,0.4964,10,0.504,0.496,0.507,0.481,0.468,0.44,0.093,0.0054,0.0008,-0.15032927723997772,0.17595210919869
BANKINDIA.NS,ok,112.91999816894531,0.0679,0.3716,10,0.504,0.496,0.406,0.38,0.397,0.37,0.233,0.0031,0.0006,-0.11483185371561329,0.12900917287782085
INTELLECT.NS,ok,985.8499755859375,0.0953,0.4415,10,0.504,0.496,0.468,0.443,0.444,0.418,0.138,0.0043,0.0006,-0.1349255954385574,0.15501539056424832
APLLTD.NS,ok,943.9500122070312,0.0643,0.363,10,0.504,0.496,0.397,0.371,0.389,0.362,0.248,0.003,0.0005,-0.11232965729350321,0.1257967099474669
SAPPHIRE.NS,ok,320.29998779296875,0.0474,0.3123,10,0.504,0.496,0.342,0.316,0.339,0.312,0.349,0.0022,0.0005,-0.0974304804892534,0.10731628458256631
CROMPTON.NS,ok,333.70001220703125,0.0385,0.2856,10,0.503,0.497,0.307,0.278,0.305,0.276,0.418,0.0019,0.0004,-0.08952414661297162,0.09766133214496128
DRREDDY.NS,ok,1253.699951171875,0.0193,0.2067,10,0.503,0.497,0.178,0.159,0.178,0.159,0.663,0.001,0.0003,-0.06566003943044502,0.06977371951277272
IRCON.NS,ok,175.3800048828125,0.1483,0.555,10,0.503,0.497,0.539,0.514,0.484,0.456,0.06,0.0066,0.0007,-0.16666660097815572,0.19847522703564327
SWANENERGY.NS,ok,457.45001220703125,0.1349,0.5297,10,0.503,0.497,0.525,0.501,0.477,0.451,0.072,0.006,0.0007,-0.15971204517750848,0.18862525485082815
JSWENERGY.NS,ok,511.29998779296875,0.0881,0.4311,10,0.503,0.497,0.459,0.435,0.437,0.413,0.15,0.004,0.0005,-0.1320798403595253,0.15100066918935431
APTUS.NS,ok,324.1499938964844,0.0461,0.3152,10,0.503,0.497,0.345,0.319,0.342,0.315,0.343,0.0022,0.0004,-0.09836870424275013,0.10827233483276058
VGUARD.NS,ok,356.1499938964844,0.0346,0.2759,10,0.503,0.497,0.292,0.266,0.292,0.265,0.444,0.0017,0.0003,-0.08666871235388056,0.09414583319473933
RELIANCE.NS,ok,1366.5,0.0194,0.2112,10,0.503,0.497,0.186,0.166,0.186,0.166,0.648,0.001,0.0002,-0.06704705194520998,0.071286832914352
INOXINDIA.NS,ok,1151.800048828125,0.0616,0.3696,10,0.503,0.497,0.403,0.379,0.394,0.369,0.237,0.0029,0.0004,-0.11443849514006064,0.12801161695293073
JIOFIN.NS,ok,311.75,0.0575,0.3557,10,0.503,0.497,0.388,0.365,0.381,0.357,0.262,0.0027,0.0004,-0.1103481442280457,0.12293005582394852
BLS.NS,ok,369.29998779296875,0.0894,0.4463,10,0.502,0.498,0.471,0.448,0.445,0.421,0.133,0.0041,0.0003,-0.13656344198726963,0.15646225221043122
GODREJPROP.NS,ok,1978.199951171875,0.065,0.3866,10,0.502,0.498,0.419,0.395,0.407,0.382,0.211,0.003,0.0003,-0.1194701110990298,0.13415637851680554
BHARATFORG.NS,ok,1134.5999755859375,0.0461,0.3333,10,0.502,0.498,0.364,0.341,0.36,0.336,0.305,0.0022,0.0002,-0.10392308972317732,0.11459259957470963
MSUMI.NS,ok,43.0,0.0267,0.2642,10,0.501,0.499,0.273,0.252,0.272,0.251,0.477,0.0014,0.0001,-0.08332919934255444,0.08977154091917582
ABB.NS,ok,5148.2001953125,0.0495,0.3481,10,0.501,0.499,0.379,0.358,0.373,0.351,0.276,0.0024,0.0001,-0.10833558660022133,0.1199371966755609
BAYERCROP.NS,ok,5202.5,0.0351,0.2984,10,0.501,0.499,0.322,0.298,0.32,0.295,0.385,0.0017,0.0001,-0.09362000416640176,0.10197512673706126
RCF.NS,ok,157.13999938964844,0.0994,0.4815,10,0.501,0.499,0.495,0.473,0.46,0.436,0.104,0.0045,0.0001,-0.14670398488006908,0.1695593987038281
HEG.NS,ok,478.25,0.0923,0.4648,10,0.501,0.499,0.484,0.462,0.453,0.43,0.117,0.0042,0.0002,-0.1419904231695978,0.16323291271698487
MASTEK.NS,ok,2607.300048828125,0.0575,0.3752,10,0.501,0.499,0.407,0.386,0.397,0.375,0.228,0.0027,0.0001,-0.11629366406093819,0.12981081031073377
LINDEINDIA.NS,ok,6380.0,0.0613,0.3889,10,0.501,0.499,0.42,0.399,0.408,0.385,0.207,0.0029,0.0001,-0.1202874259219042,0.1347927486568574
NCC.NS,ok,211.1300048828125,0.0899,0.4657,10,0.5,0.5,0.484,0.463,0.453,0.43,0.116,0.0041,0.0,-0.1423273700762912,0.16343515737253406
MRPL.NS,ok,126.75,0.1018,0.4974,10,0.5,0.5,0.504,0.484,0.466,0.442,0.092,0.0046,-0.0,-0.15131920705226548,0.1753871558621823
THERMAX.NS,ok,3282.199951171875,0.06,0.3928,10,0.5,0.5,0.424,0.403,0.41,0.389,0.201,0.0028,-0.0,-0.121512638976183,0.136112900445141
TATAMOTORS.NS,ok,684.4000244140625,0.0294,0.2904,10,0.5,0.5,0.311,0.287,0.309,0.285,0.406,0.0015,-0.0,-0.0913396091232779,0.09893330758811322
FLUOROCHEM.NS,ok,3410.39990234375,0.0439,0.3441,10,0.5,0.5,0.375,0.353,0.369,0.347,0.284,0.0021,-0.0,-0.10728852721648456,0.11825953056993997
SAREGAMA.NS,ok,491.8999938964844,0.0655,0.4161,10,0.499,0.501,0.444,0.424,0.425,0.405,0.17,0.0031,-0.0001,-0.12835558895259983,0.1446305427543118
IRCTC.NS,ok,712.0,0.03,0.3023,10,0.499,0.501,0.326,0.305,0.324,0.302,0.374,0.0015,-0.0001,-0.09500319018252307,0.10310719731971865
RRKABEL.NS,ok,1192.0999755859375,0.0652,0.4186,10,0.499,0.501,0.446,0.426,0.427,0.407,0.167,0.0031,-0.0002,-0.1291052587156179,0.1454982328436614
NIACL.NS,ok,192.8699951171875,0.1148,0.537,10,0.499,0.501,0.526,0.507,0.476,0.454,0.07,0.0052,-0.0003,-0.16251257835720492,0.19032480922670428
GODIGIT.NS,ok,351.1000061035156,0.0543,0.3905,10,0.499,0.501,0.421,0.401,0.408,0.388,0.205,0.0026,-0.0002,-0.12101870185079872,0.13504676911745253
TRIVENI.NS,ok,360.45001220703125,0.0591,0.4094,10,0.499,0.501,0.438,0.419,0.421,0.401,0.178,0.0028,-0.0003,-0.12653857770479088,0.1419411707009902
OLECTRA.NS,ok,1572.300048828125,0.0693,0.4399,10,0.498,0.502,0.463,0.445,0.438,0.421,0.141,0.0033,-0.0004,-0.1353477038065339,0.15326981338269471
EMAMILTD.NS,ok,595.7000122070312,0.0381,0.347,10,0.498,0.502,0.376,0.358,0.37,0.352,0.278,0.0019,-0.0003,-0.1084006196762172,0.11904078074152065
TRITURBINE.NS,ok,530.25,0.0864,0.4848,10,0.498,0.502,0.495,0.477,0.46,0.439,0.101,0.004,-0.0004,-0.14812554323352126,0.1701435045370324
RBLBANK.NS,ok,269.29998779296875,0.0571,0.4084,10,0.498,0.502,0.437,0.419,0.42,0.401,0.179,0.0028,-0.0004,-0.12631870844997398,0.14150866824958253
ACE.NS,ok,1082.300048828125,0.0794,0.4719,10,0.498,0.502,0.487,0.469,0.455,0.434,0.111,0.0037,-0.0005,-0.1445127738991847,0.1651578779600929
GRAPHITE.NS,ok,518.8499755859375,0.0561,0.4119,10,0.498,0.502,0.44,0.422,0.422,0.404,0.175,0.0027,-0.0005,-0.12739713527295637,0.14269550588546
SUNTV.NS,ok,567.4000244140625,0.0211,0.2869,10,0.498,0.502,0.305,0.284,0.303,0.282,0.415,0.0012,-0.0003,-0.09055981517241309,0.09735983023728581
MMTC.NS,ok,62.869998931884766,0.1271,0.5828,10,0.498,0.502,0.549,0.533,0.486,0.465,0.049,0.0058,-0.0007,-0.17545533619134238,0.2076443042349817
3MINDIA.NS,ok,31090.0,0.0182,0.2802,10,0.497,0.503,0.295,0.275,0.294,0.274,0.432,0.0011,-0.0004,-0.08859594764545409,0.0949240101603689
ELECON.NS,ok,558.9000244140625,0.076,0.4755,10,0.497,0.503,0.488,0.472,0.455,0.436,0.108,0.0036,-0.0007,-0.14572318751957802,0.16632171491413805
PNBHOUSING.NS,ok,785.4500122070312,0.0544,0.4232,10,0.497,0.503,0.447,0.434,0.427,0.414,0.159,0.0027,-0.0007,-0.1308670527092328,0.14664838606475744
PREMIERENE.NS,ok,1020.25,0.0991,0.5365,10,0.497,0.503,0.524,0.508,0.474,0.456,0.07,0.0046,-0.0009,-0.16289610248955155,0.18940678704391767
NIVABUPA.NS,ok,82.83000183105469,0.0719,0.4758,10,0.497,0.503,0.488,0.473,0.455,0.437,0.108,0.0034,-0.0008,-0.14592744330843105,0.16621363363024286
LTIM.NS,ok,5243.5,0.014,0.2739,10,0.497,0.503,0.285,0.267,0.284,0.266,0.45,0.0009,-0.0005,-0.08678649226172637,0.0925494224849657
ENGINERSIN.NS,ok,203.42999267578125,0.082,0.503,10,0.496,0.504,0.505,0.491,0.465,0.447,0.088,0.0039,-0.0009,-0.1536455804560034,0.17649732618060535
J&KBANK.NS,ok,102.69000244140625,0.0532,0.4292,10,0.496,0.504,0.452,0.439,0.43,0.418,0.152,0.0026,-0.0008,-0.1326844770428864,0.14869723195128912
DELHIVERY.NS,ok,472.04998779296875,0.0273,0.3454,10,0.496,0.504,0.373,0.358,0.367,0.352,0.281,0.0015,-0.0007,-0.10828406949127863,0.11798541657366092
GSPL.NS,ok,297.54998779296875,0.027,0.3442,10,0.496,0.504,0.371,0.357,0.366,0.351,0.284,0.0015,-0.0007,-0.10792029339877005,0.11754145526373103
NAVINFLUOR.NS,ok,4755.2998046875,0.0184,0.309,10,0.496,0.504,0.332,0.317,0.329,0.314,0.357,0.0011,-0.0006,-0.09746815034021433,0.10491513160552593
SBFC.NS,ok,104.05000305175781,0.0305,0.3605,10,0.496,0.504,0.388,0.375,0.38,0.366,0.254,0.0016,-0.0008,-0.11278454045012715,0.1234389930096047
VTL.NS,ok,412.20001220703125,0.034,0.3781,10,0.496,0.504,0.406,0.392,0.395,0.381,0.224,0.0018,-0.0009,-0.11798395223938743,0.12976801280509098
APLAPOLLO.NS,ok,1653.699951171875,0.0173,0.312,10,0.495,0.505,0.335,0.321,0.332,0.317,0.351,0.0011,-0.0007,-0.09841654368098149,0.10589572045206798
SAILIFE.NS,ok,825.4000244140625,0.0547,0.4478,10,0.495,0.505,0.467,0.453,0.441,0.426,0.133,0.0027,-0.0011,-0.1381870093717435,0.15539640900311075
JINDALSAW.NS,ok,205.25999450683594,0.0667,0.4817,10,0.495,0.505,0.491,0.478,0.457,0.44,0.103,0.0032,-0.0012,-0.1478509334403002,0.16808724032257905
CANFINHOME.NS,ok,755.1500244140625,0.0151,0.3054,10,0.495,0.505,0.327,0.313,0.324,0.31,0.366,0.001,-0.0007,-0.09648225846185943,0.10352357444866542
YESBANK.NS,ok,19.549999237060547,0.0365,0.3986,10,0.495,0.505,0.424,0.413,0.41,0.398,0.193,0.0019,-0.001,-0.12409551210611589,0.1371206573078762
PAYTM.NS,ok,1257.9000244140625,0.0953,0.5639,10,0.495,0.505,0.536,0.527,0.479,0.464,0.056,0.0045,-0.0016,-0.17102007819721077,0.19921792552588852
GNFC.NS,ok,519.9000244140625,0.0162,0.3251,10,0.495,0.505,0.351,0.337,0.347,0.332,0.321,0.001,-0.0009,-0.1024962098794939,0.11042711303863488
TITAGARH.NS,ok,848.5999755859375,0.0725,0.511,10,0.494,0.505,0.508,0.497,0.465,0.452,0.083,0.0035,-0.0015,-0.1563147806780939,0.1789367747322838
ITC.NS,ok,406.75,-0.0041,0.1821,10,0.494,0.505,0.129,0.118,0.129,0.118,0.753,0.0,-0.0005,-0.05878334074798936,0.06042891566214035
ANGELONE.NS,ok,2276.39990234375,0.0712,0.5098,10,0.494,0.506,0.507,0.496,0.465,0.452,0.083,0.0034,-0.0015,-0.15600516564091285,0.17843786202840664
ACMESOLAR.NS,ok,287.20001220703125,0.0809,0.5366,10,0.494,0.506,0.522,0.511,0.472,0.459,0.069,0.0039,-0.0016,-0.16354420890392837,0.18860733382965494
DABUR.NS,ok,544.5999755859375,-0.0033,0.2122,10,0.494,0.506,0.183,0.174,0.183,0.174,0.644,0.0001,-0.0007,-0.06820604090145985,0.0706684088570345
USHAMART.NS,ok,382.75,0.0333,0.4103,10,0.494,0.506,0.435,0.425,0.418,0.406,0.176,0.0018,-0.0013,-0.1277262266030231,0.1411176936714441
IEX.NS,ok,141.19000244140625,0.041,0.4389,10,0.494,0.506,0.458,0.449,0.434,0.424,0.142,0.0021,-0.0015,-0.1360125693235669,0.15160327513259977
IOB.NS,ok,40.0,0.0594,0.4939,10,0.494,0.506,0.496,0.488,0.459,0.447,0.094,0.0029,-0.0017,-0.15171177935944138,0.17215349930327536
