ticker,status,S0,mu_ann,sigma_ann,horizon_days,P_up,P_down,P_touch_+5%,P_touch_-5%,P(+target first),P(-target first),P(neither target),E[ret],Median[ret],Q05[ret],Q95[ret]
BALKRISIND.NS,ok,2360.60009765625,0.0037,0.2849,10,0.493,0.507,0.298,0.285,0.297,0.283,0.42,0.0005,-0.001,-0.09057848491786862,0.09592552386842096
RITES.NS,ok,264.17999267578125,0.0532,0.4856,10,0.493,0.507,0.491,0.483,0.456,0.444,0.1,0.0027,-0.0018,-0.14945931274997856,0.16886464790439665
LTTS.NS,ok,4206.89990234375,0.002,0.2807,10,0.493,0.507,0.292,0.279,0.291,0.277,0.432,0.0004,-0.001,-0.08932639130977918,0.09438139716261941
TIINDIA.NS,ok,3047.5,0.023,0.3931,10,0.492,0.508,0.417,0.41,0.404,0.395,0.201,0.0014,-0.0015,-0.12289362811818254,0.13455643624248942
PIIND.NS,ok,3753.199951171875,-0.0031,0.2513,10,0.492,0.508,0.248,0.239,0.247,0.238,0.515,0.0002,-0.001,-0.08042780700072458,0.08406628857023966
ZFCVINDIA.NS,ok,14190.0,0.0124,0.3614,10,0.492,0.508,0.386,0.379,0.378,0.371,0.251,0.0009,-0.0015,-0.11366988455072681,0.12292309442926724
SUPREMEIND.NS,ok,4591.2998046875,0.0166,0.3848,10,0.491,0.509,0.409,0.402,0.398,0.389,0.214,0.0011,-0.0016,-0.1206276601331228,0.13135521369913566
KPITTECH.NS,ok,1206.0999755859375,0.014,0.3736,10,0.491,0.509,0.398,0.391,0.388,0.381,0.231,0.001,-0.0016,-0.11733055932072653,0.12729914083158939
AUBANK.NS,ok,708.2999877929688,-0.0003,0.3044,10,0.491,0.509,0.322,0.315,0.32,0.312,0.369,0.0003,-0.0013,-0.09673260730574003,0.10250838659864084
JUSTDIAL.NS,ok,819.4500122070312,0.0176,0.397,10,0.491,0.509,0.42,0.414,0.406,0.399,0.195,0.0012,-0.0018,-0.12425748684612446,0.13568619699808976
IGL.NS,ok,216.8699951171875,0.0107,0.3708,10,0.491,0.509,0.395,0.389,0.386,0.379,0.235,0.0009,-0.0017,-0.11658754986100041,0.12615815373383268
GUJGASLTD.NS,ok,437.04998779296875,-0.003,0.2924,10,0.491,0.509,0.306,0.298,0.304,0.295,0.4,0.0002,-0.0013,-0.09311516024735987,0.09820749815185899
RTNINDIA.NS,ok,61.31999969482422,0.0506,0.5146,10,0.49,0.51,0.507,0.501,0.464,0.455,0.081,0.0026,-0.0024,-0.15808477925131148,0.17918838951922372
FINPIPE.NS,ok,217.00999450683594,0.0131,0.386,10,0.49,0.51,0.41,0.404,0.398,0.391,0.211,0.001,-0.0018,-0.12110847080132736,0.13162148410143262
M&MFIN.NS,ok,260.70001220703125,-0.0022,0.3034,10,0.49,0.51,0.321,0.314,0.319,0.31,0.371,0.0003,-0.0014,-0.09648321657351795,0.10206782733532684
TCS.NS,ok,3111.5,-0.0119,0.204,10,0.49,0.51,0.167,0.161,0.167,0.161,0.672,-0.0002,-0.001,-0.06595181893738869,0.06751286480564092
PEL.NS,ok,1080.9000244140625,0.0092,0.3706,10,0.49,0.51,0.395,0.389,0.385,0.379,0.236,0.0008,-0.0017,-0.11658238860386518,0.1260242611313949
JYOTHYLAB.NS,ok,337.1000061035156,0.0052,0.3635,10,0.49,0.51,0.386,0.383,0.378,0.374,0.248,0.0006,-0.0018,-0.11457018457282171,0.12334948478074939
AAVAS.NS,ok,1528.300048828125,-0.0067,0.2961,10,0.49,0.51,0.31,0.304,0.309,0.301,0.39,0.0001,-0.0015,-0.09440772798778324,0.09935154857471157
JWL.NS,ok,330.20001220703125,0.0501,0.5333,10,0.489,0.511,0.516,0.513,0.468,0.461,0.071,0.0026,-0.0028,-0.1635915909464948,0.18594140690088454
POONAWALLA.NS,ok,425.75,0.004,0.3721,10,0.489,0.511,0.395,0.392,0.386,0.381,0.233,0.0006,-0.002,-0.1172177081055517,0.12631771303262998
SBICARD.NS,ok,793.4000244140625,-0.0134,0.2364,10,0.489,0.511,0.221,0.217,0.221,0.217,0.562,-0.0003,-0.0012,-0.07613770935333244,0.07849295273719352
NATCOPHARM.NS,ok,865.6500244140625,0.0047,0.38,10,0.489,0.511,0.402,0.399,0.391,0.387,0.222,0.0006,-0.002,-0.11958388794475483,0.12912515661176283
DATAPATTNS.NS,ok,2545.5,0.0426,0.5204,10,0.489,0.511,0.508,0.506,0.464,0.458,0.078,0.0023,-0.0028,-0.16005267583647464,0.18090440932432722
SKFINDIA.NS,ok,4570.10009765625,-0.0133,0.268,10,0.489,0.511,0.269,0.265,0.269,0.264,0.468,-0.0002,-0.0015,-0.08595713826183544,0.08934635420404566
ELGIEQUIP.NS,ok,494.70001220703125,0.0066,0.4043,10,0.489,0.511,0.424,0.425,0.408,0.407,0.185,0.0007,-0.0023,-0.12684404517304101,0.13778205059684517
EMCURE.NS,ok,1365.0999755859375,0.0029,0.3845,10,0.489,0.511,0.407,0.404,0.395,0.391,0.213,0.0006,-0.0022,-0.12101501653872315,0.1306354448571841
DBREALTY.NS,ok,170.30999755859375,0.0556,0.5703,10,0.489,0.511,0.535,0.535,0.476,0.47,0.054,0.0029,-0.0033,-0.1741769884006281,0.19966051489296965
ATUL.NS,ok,6372.0,-0.0135,0.2811,10,0.489,0.511,0.289,0.283,0.288,0.282,0.431,-0.0002,-0.0016,-0.09000768732702968,0.09384670715425192
ACC.NS,ok,1822.0,-0.0132,0.2879,10,0.489,0.511,0.298,0.293,0.297,0.291,0.412,-0.0002,-0.0017,-0.0921104916193248,0.09621982443874998
LATENTVIEW.NS,ok,414.20001220703125,-0.0067,0.3463,10,0.488,0.512,0.368,0.366,0.362,0.359,0.279,0.0001,-0.0021,-0.1097531121260516,0.11678524090291205
BERGEPAINT.NS,ok,543.7999877929688,-0.0162,0.2613,10,0.488,0.512,0.258,0.256,0.258,0.255,0.487,-0.0003,-0.0016,-0.08398930691041993,0.08692011176548868
CREDITACC.NS,ok,1391.9000244140625,0.0062,0.4153,10,0.488,0.512,0.434,0.434,0.416,0.415,0.169,0.0007,-0.0025,-0.13014906184048583,0.14164572187095198
TATACHEM.NS,ok,931.4500122070312,-0.0111,0.3175,10,0.488,0.512,0.336,0.332,0.333,0.328,0.339,-0.0001,-0.0019,-0.101118300674908,0.10655617270757074
HONAUT.NS,ok,37660.0,-0.0165,0.2614,10,0.488,0.512,0.258,0.256,0.258,0.256,0.487,-0.0003,-0.0016,-0.08402621456116441,0.08693569696003492
MAPMYINDIA.NS,ok,1648.9000244140625,0.0,0.3921,10,0.488,0.512,0.412,0.413,0.399,0.398,0.203,0.0005,-0.0024,-0.12338356463145173,0.13315658181642817
TATACOMM.NS,ok,1551.5,-0.016,0.2754,10,0.488,0.512,0.28,0.275,0.279,0.274,0.447,-0.0003,-0.0017,-0.08833870274076842,0.09176765906602016
ALOKINDS.NS,ok,18.260000228881836,0.0186,0.5025,10,0.487,0.513,0.496,0.498,0.456,0.455,0.089,0.0013,-0.0034,-0.15561364518564427,0.17334947373670448
TIMKEN.NS,ok,2931.300048828125,-0.0201,0.3255,10,0.486,0.514,0.343,0.345,0.34,0.34,0.321,-0.0004,-0.0024,-0.10390555649094148,0.1089671073496864
HFCL.NS,ok,70.27999877929688,0.012,0.5032,10,0.486,0.514,0.495,0.499,0.456,0.455,0.089,0.0011,-0.0037,-0.1560445495507616,0.17329743643380202
CENTRALBK.NS,ok,35.369998931884766,0.0044,0.4728,10,0.486,0.514,0.476,0.48,0.445,0.445,0.11,0.0007,-0.0035,-0.14733900917343404,0.16203884548810096
TBOTEK.NS,ok,1382.5,-0.0066,0.4204,10,0.486,0.514,0.436,0.441,0.417,0.421,0.162,0.0002,-0.0031,-0.1321324606469384,0.1428828545377042
RKFORGE.NS,ok,578.2000122070312,-0.0093,0.408,10,0.486,0.514,0.424,0.43,0.408,0.412,0.18,0.0001,-0.003,-0.1284993673774409,0.13836362644452957
SAMMAANCAP.NS,ok,139.36000061035156,0.0046,0.4808,10,0.485,0.515,0.482,0.486,0.448,0.448,0.104,0.0008,-0.0036,-0.14968475508602871,0.16489192501303382
WELSPUNLIV.NS,ok,112.56999969482422,-0.001,0.4569,10,0.485,0.515,0.464,0.469,0.437,0.439,0.124,0.0005,-0.0034,-0.1428149260384412,0.15611223957769027
BLUEDART.NS,ok,5755.0,-0.0238,0.3053,10,0.485,0.515,0.318,0.32,0.316,0.317,0.367,-0.0006,-0.0023,-0.09785460008390268,0.10179215042655879
INDGN.NS,ok,546.0,-0.0159,0.4035,10,0.484,0.516,0.419,0.427,0.404,0.41,0.186,-0.0002,-0.0032,-0.127378546033418,0.13647482024378516
CAMPUS.NS,ok,266.25,-0.0238,0.3446,10,0.484,0.516,0.363,0.367,0.357,0.36,0.283,-0.0005,-0.0027,-0.10986458713946254,0.11546013190025367
AIAENG.NS,ok,3113.89990234375,-0.0298,0.2494,10,0.484,0.516,0.24,0.242,0.239,0.241,0.52,-0.0009,-0.002,-0.08079851011665072,0.08225587345102653
PNCINFRA.NS,ok,303.8999938964844,-0.0154,0.4275,10,0.483,0.517,0.44,0.448,0.42,0.426,0.155,-0.0001,-0.0035,-0.134539373320813,0.14497835487003072
CARBORUNIV.NS,ok,939.75,-0.0293,0.3252,10,0.483,0.517,0.342,0.346,0.338,0.341,0.321,-0.0008,-0.0027,-0.10412792175241505,0.10843812331338842
DEEPAKNTR.NS,ok,1758.800048828125,-0.0299,0.3163,10,0.483,0.517,0.331,0.335,0.328,0.33,0.342,-0.0008,-0.0026,-0.10141688928076478,0.10531279727295809
AEGISLOG.NS,ok,691.5,-0.0002,0.5066,10,0.483,0.517,0.496,0.503,0.455,0.458,0.087,0.0006,-0.0042,-0.1574469094837931,0.17394215444588135
ALKYLAMINE.NS,ok,2061.800048828125,-0.0301,0.3336,10,0.483,0.517,0.351,0.356,0.346,0.35,0.304,-0.0008,-0.0028,-0.10673277239179141,0.11134595936864176
TRIDENT.NS,ok,28.40999984741211,-0.0267,0.3822,10,0.482,0.518,0.398,0.407,0.388,0.395,0.218,-0.0006,-0.0033,-0.1213441826101237,0.12849078861487226
DEVYANI.NS,ok,174.88999938964844,-0.0309,0.341,10,0.482,0.518,0.358,0.364,0.353,0.358,0.29,-0.0008,-0.003,-0.10899625722868453,0.11386629347884071
UCOBANK.NS,ok,28.860000610351562,-0.0149,0.4726,10,0.482,0.518,0.473,0.483,0.442,0.448,0.11,-0.0,-0.0042,-0.1479346720653831,0.16107366246398688
PRAJIND.NS,ok,418.3999938964844,-0.0281,0.4102,10,0.482,0.518,0.423,0.436,0.407,0.417,0.176,-0.0006,-0.0038,-0.12981103150211168,0.13829851691344075
ADANIENT.NS,ok,2274.199951171875,-0.0311,0.4205,10,0.481,0.519,0.431,0.445,0.413,0.424,0.163,-0.0007,-0.004,-0.13301015971844943,0.14181434086195516
CLEAN.NS,ok,1166.5,-0.04,0.3117,10,0.481,0.519,0.323,0.331,0.321,0.327,0.352,-0.0012,-0.003,-0.10039244799518443,0.10329677571252069
BSOFT.NS,ok,376.8999938964844,-0.0398,0.3356,10,0.481,0.519,0.351,0.359,0.346,0.353,0.301,-0.0012,-0.0032,-0.10767889919490008,0.11160628098385976
ADANIGREEN.NS,ok,933.8499755859375,-0.0158,0.5178,10,0.48,0.52,0.5,0.512,0.457,0.464,0.079,-0.0,-0.0051,-0.1612613630018898,0.17726479737170125
AARTIIND.NS,ok,383.04998779296875,-0.039,0.3755,10,0.48,0.52,0.391,0.403,0.381,0.391,0.228,-0.0011,-0.0037,-0.11976040259714346,0.12559952219712323
ATGL.NS,ok,595.8499755859375,-0.0234,0.4913,10,0.48,0.52,0.484,0.496,0.448,0.455,0.097,-0.0003,-0.0049,-0.15373896426278105,0.16738695228309902
WHIRLPOOL.NS,ok,1333.699951171875,-0.0408,0.3659,10,0.48,0.52,0.381,0.393,0.372,0.384,0.244,-0.0012,-0.0037,-0.11690949076549313,0.12214054271055615
ADANIENSOL.NS,ok,763.0499877929688,-0.0176,0.5285,10,0.48,0.52,0.504,0.52,0.458,0.469,0.073,-0.0001,-0.0053,-0.1644367045906774,0.1810342312398957
JBMA.NS,ok,611.4500122070312,-0.031,0.465,10,0.48,0.52,0.466,0.48,0.437,0.447,0.116,-0.0007,-0.0047,-0.14622146940555403,0.15760577471954554
CONCOR.NS,ok,544.7999877929688,-0.0425,0.3787,10,0.48,0.52,0.392,0.406,0.382,0.395,0.223,-0.0012,-0.0039,-0.12082616132125255,0.1265408219774462
SUNDRMFAST.NS,ok,1024.300048828125,-0.0447,0.2515,10,0.479,0.521,0.239,0.249,0.239,0.248,0.512,-0.0015,-0.0026,-0.08200266025482465,0.08234383486423202
INDIAMART.NS,ok,2548.0,-0.0463,0.3193,10,0.479,0.521,0.331,0.342,0.328,0.338,0.335,-0.0015,-0.0033,-0.10294540295275338,0.10566422058719638
KAJARIACER.NS,ok,1209.800048828125,-0.0471,0.2916,10,0.479,0.521,0.296,0.307,0.295,0.304,0.401,-0.0015,-0.0031,-0.09445893880293446,0.09601797315791702
ALIVUS.NS,ok,934.75,-0.0406,0.423,10,0.479,0.521,0.431,0.448,0.413,0.427,0.161,-0.0011,-0.0044,-0.13406144900102274,0.1422442534314788
SIEMENS.NS,ok,3190.300048828125,-0.0296,0.5158,10,0.478,0.522,0.497,0.512,0.454,0.465,0.081,-0.0006,-0.0056,-0.1611144986518968,0.17587693324468695
NSLNISP.NS,ok,39.22999954223633,-0.0423,0.4454,10,0.478,0.522,0.45,0.466,0.426,0.439,0.135,-0.0012,-0.0049,-0.1408056421710191,0.15012497801909677
HONASA.NS,ok,297.25,-0.0353,0.517,10,0.477,0.523,0.497,0.514,0.454,0.466,0.08,-0.0008,-0.0058,-0.16165447760558652,0.17604105622423774
FINCABLES.NS,ok,859.2999877929688,-0.0507,0.4035,10,0.477,0.523,0.414,0.433,0.398,0.416,0.185,-0.0015,-0.0046,-0.12858961987729864,0.13491718546985468
CYIENT.NS,ok,1203.0999755859375,-0.0535,0.3923,10,0.477,0.523,0.403,0.423,0.391,0.408,0.201,-0.0017,-0.0045,-0.12530443046380113,0.13082540222864567
KNRCON.NS,ok,196.19000244140625,-0.0538,0.393,10,0.477,0.523,0.404,0.424,0.391,0.409,0.2,-0.0017,-0.0045,-0.12553245775801042,0.13107036796697935
NETWORK18.NS,ok,53.77000045776367,-0.0417,0.5095,10,0.477,0.523,0.492,0.51,0.452,0.464,0.084,-0.001,-0.0059,-0.15968379783996375,0.17306043299264198
WESTLIFE.NS,ok,739.2000122070312,-0.0565,0.3215,10,0.477,0.523,0.332,0.348,0.328,0.343,0.329,-0.0019,-0.0037,-0.10396398591174064,0.10596268702832186
SONACOMS.NS,ok,444.95001220703125,-0.0578,0.3474,10,0.476,0.524,0.36,0.378,0.354,0.37,0.276,-0.0019,-0.0041,-0.11190633397777086,0.1149222721774313
SWIGGY.NS,ok,425.95001220703125,-0.0432,0.5241,10,0.476,0.524,0.499,0.52,0.455,0.47,0.075,-0.0011,-0.0063,-0.16400862901877505,0.17825590158255444
TATAELXSI.NS,ok,5425.5,-0.0589,0.2961,10,0.476,0.524,0.299,0.315,0.298,0.313,0.39,-0.002,-0.0036,-0.09626494778927083,0.09705664672247834
SYNGENE.NS,ok,635.6500244140625,-0.0577,0.2731,10,0.476,0.524,0.267,0.281,0.267,0.28,0.453,-0.002,-0.0033,-0.08914415057192857,0.08918265145037066
ASIANPAINT.NS,ok,2540.0,-0.0494,0.1977,10,0.475,0.525,0.148,0.158,0.148,0.158,0.694,-0.0017,-0.0024,-0.06535820305425294,0.06377904653680533
AFCONS.NS,ok,425.95001220703125,-0.062,0.3778,10,0.475,0.525,0.388,0.409,0.379,0.397,0.224,-0.002,-0.0046,-0.12123791146080985,0.12535994687239052
IDFCFIRSTB.NS,ok,69.48999786376953,-0.061,0.2759,10,0.474,0.526,0.27,0.286,0.269,0.284,0.447,-0.0021,-0.0035,-0.09013086205818255,0.09000570669364164
IDEA.NS,ok,6.510000228881836,-0.0388,0.5961,10,0.474,0.526,0.536,0.559,0.471,0.484,0.045,-0.0008,-0.0076,-0.18467825680633865,0.20455908413195736
CERA.NS,ok,6333.0,-0.0681,0.3218,10,0.474,0.526,0.33,0.35,0.327,0.344,0.329,-0.0023,-0.0042,-0.10447182351871992,0.10556385120604647
TTML.NS,ok,58.75,-0.0661,0.4845,10,0.473,0.527,0.474,0.498,0.441,0.458,0.101,-0.002,-0.0065,-0.1531683127035665,0.16296579544458842
IIFL.NS,ok,438.20001220703125,-0.0666,0.4946,10,0.473,0.527,0.48,0.504,0.444,0.462,0.094,-0.0021,-0.0066,-0.1561548544354148,0.16656666438118242
KANSAINER.NS,ok,241.99000549316406,-0.0667,0.2374,10,0.472,0.528,0.211,0.23,0.211,0.23,0.559,-0.0024,-0.0034,-0.07840523543499778,0.07655775477205916
RENUKA.NS,ok,32.439998626708984,-0.08,0.4032,10,0.472,0.528,0.409,0.438,0.394,0.421,0.185,-0.0027,-0.0057,-0.12951187733099062,0.13349116873618885
SONATSOFTW.NS,ok,356.29998779296875,-0.0794,0.4545,10,0.472,0.528,0.451,0.48,0.425,0.45,0.125,-0.0026,-0.0065,-0.14475013570989478,0.15164457974058676
BANDHANBNK.NS,ok,162.0399932861328,-0.0829,0.3654,10,0.471,0.529,0.373,0.4,0.365,0.391,0.244,-0.0029,-0.0053,-0.11822535566992086,0.120078774338384
SWSOLAR.NS,ok,269.04998779296875,-0.0813,0.4897,10,0.471,0.529,0.476,0.502,0.441,0.461,0.098,-0.0026,-0.0071,-0.1551967914791107,0.16411449215149387
ASTRAL.NS,ok,1417.9000244140625,-0.0774,0.2782,10,0.47,0.53,0.27,0.293,0.269,0.291,0.44,-0.0027,-0.0041,-0.09144459986006542,0.0901060575104108
AWL.NS,ok,257.3999938964844,-0.0896,0.3806,10,0.47,0.53,0.387,0.418,0.376,0.406,0.219,-0.0031,-0.0058,-0.12304304018651144,0.1251044878984391
NTPCGREEN.NS,ok,105.97000122070312,-0.091,0.3861,10,0.47,0.53,0.391,0.424,0.379,0.411,0.21,-0.0032,-0.0059,-0.12476868245024816,0.12699512182948577
TEJASNET.NS,ok,585.7999877929688,-0.0905,0.4925,10,0.47,0.53,0.476,0.505,0.441,0.463,0.096,-0.003,-0.0076,-0.15634086942162076,0.16470358873211546
FIVESTAR.NS,ok,526.9500122070312,-0.1005,0.3794,10,0.468,0.532,0.384,0.419,0.373,0.407,0.22,-0.0035,-0.0062,-0.12306603840044279,0.12420637321007885
RHIM.NS,ok,479.54998779296875,-0.0969,0.3312,10,0.468,0.532,0.335,0.366,0.331,0.36,0.309,-0.0035,-0.0055,-0.10834346045265052,0.10754383067595129
PVRINOX.NS,ok,1119.4000244140625,-0.0943,0.2936,10,0.467,0.533,0.288,0.319,0.286,0.317,0.397,-0.0034,-0.005,-0.09677189550570794,0.09465575069932144
STARHEALTH.NS,ok,439.75,-0.0865,0.2521,10,0.467,0.533,0.23,0.258,0.23,0.257,0.513,-0.0031,-0.0043,-0.0837060331833337,0.08075181019023249
TANLA.NS,ok,630.2000122070312,-0.1295,0.4277,10,0.463,0.537,0.421,0.466,0.402,0.443,0.155,-0.0046,-0.008,-0.13850753175465472,0.1398747978029417
BATAINDIA.NS,ok,1157.4000244140625,-0.0941,0.2262,10,0.462,0.538,0.187,0.218,0.187,0.218,0.596,-0.0035,-0.0044,-0.07592992383994623,0.07158145148822058
HAPPSTMNDS.NS,ok,570.4000244140625,-0.108,0.2765,10,0.462,0.538,0.261,0.298,0.26,0.296,0.443,-0.004,-0.0053,-0.0920134912146812,0.08818863788459763
MOTILALOFS.NS,ok,875.0999755859375,-0.0022,1.0978,10,0.46,0.54,0.654,0.699,0.49,0.509,0.001,0.0013,-0.0219,-0.31900137844751747,0.39734743654693494
MANYAVAR.NS,ok,743.8499755859375,-0.1263,0.3188,10,0.46,0.54,0.315,0.357,0.312,0.352,0.336,-0.0046,-0.0065,-0.10562331004676301,0.10197477744507058
INDUSINDBK.NS,ok,751.2000122070312,-0.1481,0.3816,10,0.458,0.542,0.378,0.43,0.368,0.416,0.216,-0.0054,-0.0081,-0.12538808880658622,0.12286215917126318
OLAELEC.NS,ok,61.959999084472656,-0.1838,0.6596,10,0.456,0.544,0.548,0.601,0.468,0.504,0.029,-0.0065,-0.0147,-0.2073156474221707,0.2207992666312181
ROUTE.NS,ok,855.0,-0.1419,0.2923,10,0.454,0.546,0.276,0.328,0.275,0.325,0.4,-0.0053,-0.0068,-0.09806959252969188,0.09213396588761288
IKS.NS,ok,1496.800048828125,-0.1944,0.4728,10,0.453,0.547,0.447,0.507,0.418,0.47,0.112,-0.0071,-0.0113,-0.15402287306086768,0.15288136150081216
ZEEL.NS,ok,115.31999969482422,-0.2093,0.5466,10,0.452,0.548,0.491,0.553,0.442,0.494,0.064,-0.0076,-0.0132,-0.17598655000616253,0.17856225016713428
IGIL.NS,ok,343.75,-0.2197,0.5117,10,0.45,0.55,0.47,0.536,0.431,0.486,0.082,-0.0081,-0.013,-0.16624232096201458,0.1655911576409053
ABFRL.NS,ok,83.31999969482422,-0.2373,0.8581,10,0.448,0.552,0.601,0.665,0.479,0.515,0.006,-0.0083,-0.0223,-0.26328889676845585,0.2920663777238263
BAJAJHFL.NS,ok,113.27999877929688,-0.1974,0.3553,10,0.447,0.553,0.343,0.414,0.337,0.405,0.259,-0.0074,-0.0097,-0.11919668288964741,0.1115061649606696
AKUMS.NS,ok,472.70001220703125,-0.2489,0.461,10,0.444,0.556,0.429,0.507,0.403,0.474,0.123,-0.0093,-0.0132,-0.1524139242623483,0.1462491360485792
RAYMOND.NS,ok,610.0,-0.2898,0.9174,10,0.443,0.557,0.61,0.681,0.478,0.517,0.004,-0.0103,-0.0263,-0.28050822922260743,0.31187143048991295
GPIL.NS,ok,240.36000061035156,-0.2236,1.1915,10,0.443,0.557,0.654,0.723,0.48,0.519,0.0,-0.0074,-0.0344,-0.3481717891920759,0.4220999261181709
TATATECH.NS,ok,681.0999755859375,-0.1854,0.2689,10,0.44,0.56,0.234,0.306,0.234,0.304,0.462,-0.007,-0.0083,-0.09245188436779639,0.0822368598406324
FIRSTCRY.NS,ok,360.8999938964844,-0.3029,0.5308,10,0.439,0.561,0.47,0.557,0.427,0.501,0.072,-0.0113,-0.0166,-0.17450804575335824,0.16856118065635986
CGCL.NS,ok,188.3800048828125,-0.3447,1.0928,10,0.437,0.563,0.636,0.715,0.476,0.522,0.001,-0.0123,-0.0349,-0.3269362911176165,0.3765181225458982
COHANCE.NS,ok,909.5999755859375,-0.2383,0.3226,10,0.434,0.566,0.296,0.385,0.293,0.379,0.327,-0.009,-0.0109,-0.11074096865117433,0.09839052739769069
RAYMONDLSL.NS,ok,1190.5999755859375,-0.4542,0.507,10,0.413,0.587,0.436,0.565,0.401,0.514,0.084,-0.0173,-0.022,-0.17259836409796964,0.1531199063850931
