symbol,underlying
360ONE,360 ONE WAM LIMITED                 
ABB,ABB INDIA LIMITED                   
ABCAPITAL,ADITYA BIRLA CAPITAL LTD.           
ADANIENSOL,ADANI ENERGY SOLUTION LTD           
ADANIENT,ADANI ENTERPRISES LIMITED           
ADANIGREEN,ADANI GREEN ENERGY LTD              
ADANIPORTS,ADANI PORT & SEZ LTD                
ALKEM,ALKEM LABORATORIES LTD.             
AMBER,AMBER ENTERPRISES (I) LTD           
AMBUJACEM,AMBUJA CEMENTS LTD                  
ANGELONE,ANGEL ONE LIMITED                   
APLAPOLLO,APL APOLLO TUBES LTD                
APOLLOHOSP,APOLLO HOSPITALS ENTER. L           
ASHOKLEY,ASHOK LEYLAND LTD                   
ASIANPAINT,ASIAN PAINTS LIMITED                
ASTRAL,ASTRAL LIMITED                      
AUBANK,AU SMALL FINANCE BANK LTD           
AUROPHARMA,AUROBINDO PHARMA LTD                
AXISBANK,AXIS BANK LIMITED                   
BAJAJ-AUTO,BAJAJ AUTO LIMITED                  
BAJAJFINSV,BAJAJ FINSERV LTD.                  
BAJFINANCE,BAJAJ FINANCE LIMITED               
BANDHANBNK,BANDHAN BANK LIMITED                
BANKBARODA,BANK OF BARODA                      
BANKINDIA,BANK OF INDIA                       
BANKNIFTY,NIFTY BANK                          
BDL,BHARAT DYNAMICS LIMITED             
BEL,BHARAT ELECTRONICS LTD              
BHARATFORG,BHARAT FORGE LTD                    
BHARTIARTL,BHARTI AIRTEL LIMITED               
BHEL,BHEL                                
BIOCON,BIOCON LIMITED.                     
BLUESTARCO,BLUE STAR LIMITED                   
BOSCHLTD,BOSCH LIMITED                       
BPCL,BHARAT PETROLEUM CORP  LT           
BRITANNIA,BRITANNIA INDUSTRIES LTD            
BSE,BSE LIMITED                         
CAMS,COMPUTER AGE MNGT SER LTD           
CANBK,CANARA BANK                         
CDSL,CENTRAL DEPO SER (I) LTD            
CGPOWER,CG POWER AND IND SOL LTD            
CHOLAFIN,CHOLAMANDALAM IN & FIN CO           
CIPLA,CIPLA LTD                           
COALINDIA,COAL INDIA LTD                      
COFORGE,COFORGE LIMITED                     
COLPAL,COLGATE PALMOLIVE LTD.              
CONCOR,CONTAINER CORP OF IND LTD           
CROMPTON,CROMPT GREA CON ELEC LTD            
CUMMINSIND,CUMMINS INDIA LTD                   
CYIENT,CYIENT LIMITED                      
DABUR,DABUR INDIA LTD                     
DALBHARAT,DALMIA BHARAT LIMITED               
DELHIVERY,DELHIVERY LIMITED                   
DIVISLAB,DIVI S LABORATORIES LTD             
DIXON,DIXON TECHNO (INDIA) LTD            
DLF,DLF LIMITED                         
DMART,AVENUE SUPERMARTS LIMITED           
DRREDDY,DR. REDDY S LABORATORIES            
EICHERMOT,EICHER MOTORS LTD                   
ETERNAL,ETERNAL LIMITED                     
EXIDEIND,EXIDE INDUSTRIES LTD                
FEDERALBNK,FEDERAL BANK LTD                    
FINNIFTY,NIFTY FINANCIAL SERVICES            
FORTIS,FORTIS HEALTHCARE LTD               
GAIL,GAIL (INDIA) LTD                    
GLENMARK,GLENMARK PHARMACEUTICALS            
GMRAIRPORT,GMR AIRPORTS LIMITED                
GODREJCP,GODREJ CONSUMER PRODUCTS            
GODREJPROP,GODREJ PROPERTIES LTD               
GRASIM,GRASIM INDUSTRIES LTD               
HAL,HINDUSTAN AERONAUTICS LTD           
HAVELLS,HAVELLS INDIA LIMITED               
HCLTECH,HCL TECHNOLOGIES LTD                
HDFCAMC,HDFC AMC LIMITED                    
HDFCBANK,HDFC BANK LTD                       
HDFCLIFE,HDFC LIFE INS CO LTD                
HEROMOTOCO,HERO MOTOCORP LIMITED               
HFCL,HFCL LIMITED                        
HINDALCO,HINDALCO  INDUSTRIES  LTD           
HINDPETRO,HINDUSTAN PETROLEUM CORP            
HINDUNILVR,HINDUSTAN UNILEVER LTD.             
HINDZINC,HINDUSTAN ZINC LIMITED              
HUDCO,HSG & URBAN DEV CORPN LTD           
ICICIBANK,ICICI BANK LTD.                     
ICICIGI,ICICI LOMBARD GIC LIMITED           
ICICIPRULI,ICICI PRU LIFE INS CO LTD           
IDEA,VODAFONE IDEA LIMITED               
IDFCFIRSTB,IDFC FIRST BANK LIMITED             
IEX,INDIAN ENERGY EXC LTD               
IGL,INDRAPRASTHA GAS LTD                
IIFL,IIFL FINANCE LIMITED                
INDHOTEL,THE INDIAN HOTELS CO. LTD           
INDIANB,INDIAN BANK                         
INDIGO,INTERGLOBE AVIATION LTD             
INDUSINDBK,INDUSIND BANK LIMITED               
INDUSTOWER,INDUS TOWERS LIMITED                
INFY,INFOSYS LIMITED                     
INOXWIND,INOX WIND LIMITED                   
IOC,INDIAN OIL CORP LTD                 
IRCTC,INDIAN RAIL TOUR CORP LTD           
IREDA,INDIAN RENEWABLE ENERGY             
IRFC,INDIAN RAILWAY FIN CORP L           
ITC,ITC LTD                             
JINDALSTEL,JINDAL STEEL LIMITED                
JIOFIN,JIO FIN SERVICES LTD                
JSWENERGY,JSW ENERGY LIMITED                  
JSWSTEEL,JSW STEEL LIMITED                   
JUBLFOOD,JUBILANT FOODWORKS LTD              
KALYANKJIL,KALYAN JEWELLERS IND LTD            
KAYNES,KAYNES TECHNOLOGY IND LTD           
KEI,KEI INDUSTRIES LTD.                 
KFINTECH,KFIN TECHNOLOGIES LIMITED           
KOTAKBANK,KOTAK MAHINDRA BANK LTD             
KPITTECH,KPIT TECHNOLOGIES LIMITED           
LAURUSLABS,LAURUS LABS LIMITED                 
LICHSGFIN,LIC HOUSING FINANCE LTD             
LICI,LIFE INSURA CORP OF INDIA           
LODHA,LODHA DEVELOPERS LIMITED            
LT,LARSEN & TOUBRO LTD.                
LTF,L&T FINANCE LIMITED                 
LTIM,LTIMINDTREE LIMITED                 
LUPIN,LUPIN LIMITED                       
M&M,MAHINDRA & MAHINDRA LTD             
MANAPPURAM,MANAPPURAM FINANCE LTD              
MANKIND,MANKIND PHARMA LIMITED              
MARICO,MARICO LIMITED                      
MARUTI,MARUTI SUZUKI INDIA LTD.            
MAXHEALTH,MAX HEALTHCARE INS LTD              
MAZDOCK,MAZAGON DOCK SHIPBUIL LTD           
MCX,MULTI COMMODITY EXCHANGE            
MFSL,MAX FINANCIAL SERV LTD              
MOTHERSON,SAMVRDHNA MTHRSN INTL LTD           
MPHASIS,MPHASIS LIMITED                     
MUTHOOTFIN,MUTHOOT FINANCE LIMITED             
NATIONALUM,NATIONAL ALUMINIUM CO LTD           
NAUKRI,INFO EDGE (I) LTD                   
NBCC,NBCC (INDIA) LIMITED                
NCC,NCC LIMITED                         
NESTLEIND,NESTLE INDIA LIMITED                
NHPC,NHPC LTD                            
NIFTY,NIFTY 50                            
NMDC,NMDC LTD.                           
NTPC,NTPC LTD                            
NUVAMA,NUVAMA WEALTH MANAGE LTD            
NYKAA,FSN E COMMERCE VENTURES             
OBEROIRLTY,OBEROI REALTY LIMITED               
OFSS,ORACLE FIN SERV SOFT LTD.           
OIL,OIL INDIA LTD                       
ONGC,OIL AND NATURAL GAS CORP.           
PAGEIND,PAGE INDUSTRIES LTD                 
PATANJALI,PATANJALI FOODS LIMITED             
PAYTM,ONE 97 COMMUNICATIONS LTD           
PERSISTENT,PERSISTENT SYSTEMS LTD              
PETRONET,PETRONET LNG LIMITED                
PFC,POWER FIN CORP LTD.                 
PGEL,PG ELECTROPLAST LTD                 
PHOENIXLTD,THE PHOENIX MILLS LTD               
PIDILITIND,PIDILITE INDUSTRIES LTD             
PIIND,PI INDUSTRIES LTD                   
PNB,PUNJAB NATIONAL BANK                
PNBHOUSING,PNB HOUSING FIN LTD.                
POLICYBZR,PB FINTECH LIMITED                  
POLYCAB,POLYCAB INDIA LIMITED               
POWERGRID,POWER GRID CORP. LTD.               
POWERINDIA,HITACHI ENERGY INDIA LTD            
PPLPHARMA,PIRAMAL PHARMA LIMITED              
PRESTIGE,PRESTIGE ESTATE LTD                 
RBLBANK,RBL BANK LIMITED                    
RECLTD,REC LIMITED                         
RELIANCE,RELIANCE INDUSTRIES LTD             
RVNL,RAIL VIKAS NIGAM LIMITED            
SAIL,STEEL AUTHORITY OF INDIA            
SAMMAANCAP,SAMMAAN CAPITAL LIMITED             
SBICARD,SBI CARDS & PAY SER LTD             
SBILIFE,SBI LIFE INSURANCE CO LTD           
SBIN,STATE BANK OF INDIA                 
SHREECEM,SHREE CEMENT LIMITED                
SHRIRAMFIN,SHRIRAM FINANCE LIMITED             
SIEMENS,SIEMENS LTD                         
SOLARINDS,SOLAR INDUSTRIES (I) LTD            
SONACOMS,SONA BLW PRECISION FRGS L           
SRF,SRF LTD                             
SUNPHARMA,SUN PHARMACEUTICAL IND L            
SUPREMEIND,SUPREME INDUSTRIES LTD              
SUZLON,SUZLON ENERGY LIMITED               
SYMBOL,Derivatives on Individual Securities
SYNGENE,SYNGENE INTERNATIONAL LTD           
TATACONSUM,TATA CONSUMER PRODUCT LTD           
TATAELXSI,TATA ELXSI LIMITED                  
TATAPOWER,TATA POWER CO LTD                   
TATASTEEL,TATA STEEL LIMITED                  
TATATECH,TATA TECHNOLOGIES LIMITED           
TCS,TATA CONSULTANCY SERV LT            
TECHM,TECH MAHINDRA LIMITED               
TIINDIA,TUBE INVEST OF INDIA LTD            
TITAGARH,TITAGARH RAIL SYSTEMS LTD           
TITAN,TITAN COMPANY LIMITED               
TMPV,TATA MOTORS PASS VEH LTD            
TORNTPHARM,TORRENT PHARMACEUTICALS L           
TORNTPOWER,TORRENT POWER LTD                   
TRENT,TRENT LTD                           
TVSMOTOR,TVS MOTOR COMPANY  LTD              
ULTRACEMCO,ULTRATECH CEMENT LIMITED            
UNIONBANK,UNION BANK OF INDIA                 
UNITDSPR,UNITED SPIRITS LIMITED              
UNOMINDA,UNO MINDA LIMITED                   
UPL,UPL LIMITED                         
VBL,VARUN BEVERAGES LIMITED             
VEDL,VEDANTA LIMITED                     
VOLTAS,VOLTAS LTD                          
WIPRO,WIPRO LTD                           
YESBANK,YES BANK LIMITED                    
ZYDUSLIFE,ZYDUS LIFESCIENCES LTD              
