Symbol,BulkBuy,BulkSell,BlockBuy,BlockSell,ShortQty,TotalQty,NetQty,ShortIntensity,Sentiment,Institutions_Buying,Institutions_Selling,Close,EMA200,PriceAboveEMA200,Final_Sentiment
VCL,10667422.0,7272429.0,0.0,0.0,0.0,17939851.0,3394993.0,0.0,Strong Bullish,CHARU MEHRA (10667422),"JAYDEEP CHANDUBHAI KOTWANI (2732744), NEEL RAMESHBHAI GAJERA (2640526), SMITAL SURESH THAKKAR (1899159)",1.2100000381469727,0.9592168942865271,True,SUPER STRONG BULLISH
RAIN,2600000.0,0.0,2600000.0,2600000.0,0.0,7800000.0,2600000.0,0.0,Strong Bullish,FIRST WATER FUND (5200000),"HARESH TIKAMDAS KASWANI (1200000), K2 FAMILY PRIVATE TRUST (1400000)",117.11000061035156,141.05314705572397,False,Strong Bullish
JKIPL,277843.0,0.0,0.0,0.0,0.0,277843.0,277843.0,0.0,Strong Bullish,PACE STOCK BROKING SERVICES PVT LTD (277843),,119.11000061035156,114.5196868922654,True,SUPER STRONG BULLISH
CURIS,273000.0,0.0,0.0,0.0,0.0,273000.0,273000.0,0.0,Strong Bullish,"JAIN SANJAY POPATLAL (50000), PREETI  BHAUKA (120000), RADHU DEVELOPERS PRIVATE LIMITED (53000), SACHIN  KAPOOR (50000)",,,,False,Strong Bullish
GRMOVER,393610.0,208109.0,0.0,0.0,0.0,601719.0,185501.0,0.0,Strong Bullish,HRTI PRIVATE LIMITED (393610),HRTI PRIVATE LIMITED (208109),471.1499938964844,350.2919850518379,True,SUPER STRONG BULLISH
SGIL,79572.0,0.0,0.0,0.0,0.0,79572.0,79572.0,0.0,Strong Bullish,SOLIDARITY ADVISORS PRIVATE LIMITED (79572),,548.2000122070312,511.22156789108845,True,SUPER STRONG BULLISH
ATALREAL,897042.0,878237.0,0.0,0.0,0.0,1775279.0,18805.0,0.0,Strong Bullish,ALTIZEN VENTURES LLP (897042),ALTIZEN VENTURES LLP (878237),24.559999465942383,19.139515772860406,True,SUPER STRONG BULLISH
RICHA,309000.0,300000.0,0.0,0.0,0.0,609000.0,9000.0,0.0,Strong Bullish,KUNJIT MAHESHBHAI PATEL (309000),"HEMABEN TUSHAR SHAH (175000), TUSHAR DINESHCHANDRA SHAH (125000)",,,False,Strong Bullish
SOLEX,67500.0,59672.0,0.0,0.0,0.0,127172.0,7828.0,0.0,Strong Bullish,NEIGHBOURHOOD INVESTMENT PRIVATE LIMITED (67500),AKSHAT GREENTECH PRIVATE LIMITED (59672),1736.699951171875,1346.8063379777918,True,SUPER STRONG BULLISH
DELPHIFX,90839.0,90700.0,0.0,0.0,0.0,181539.0,139.0,0.0,Strong Bullish,"CENTILLION CAPITAL PRIVATE LIMITED (839), STATSOL RESEARCH LLP (90000)",CENTILLION CAPITAL PRIVATE LIMITED (90700),197.9499969482422,199.08588063970356,False,Strong Bullish
TOUCHWOOD,150015.0,150000.0,0.0,0.0,0.0,300015.0,15.0,0.0,Strong Bullish,HARYANA REFRACTORIES PRIVATE LIMITED (150015),VINOD PRABHULAL MEHTA (150000),105.02999877929688,104.46679844063848,True,SUPER STRONG BULLISH
AMJUMBO,64000.0,64000.0,0.0,0.0,0.0,128000.0,0.0,0.0,Neutral,KHANIK RAMESHBHAI SHAH HUF (64000),AVENUE CONSULTANCY (64000),7.800000190734863,8.113515227802424,False,Neutral
PGEL,1868415.0,1868415.0,0.0,0.0,0.0,3736830.0,0.0,0.0,Neutral,GRAVITON RESEARCH CAPITAL LLP (1868415),GRAVITON RESEARCH CAPITAL LLP (1868415),580.3499755859375,671.5885321597326,False,Neutral
PARAS,444219.0,444219.0,0.0,0.0,0.0,888438.0,0.0,0.0,Neutral,GRAVITON RESEARCH CAPITAL LLP (444219),GRAVITON RESEARCH CAPITAL LLP (444219),753.4000244140625,713.8696467505223,True,Neutral
KRBL,1176591.0,1176591.0,0.0,0.0,60.0,2353182.0,0.0,2.5496729407035312e-05,Neutral,GRAVITON RESEARCH CAPITAL LLP (1176591),GRAVITON RESEARCH CAPITAL LLP (1176591),425.1000061035156,365.18890170504056,True,Neutral
HMVL,3084649.0,3084649.0,0.0,0.0,0.0,6169298.0,0.0,0.0,Neutral,ELIMATH ADVISORS PRIVATE LIMITED (3084649),MATHEW CYRIAC (3084649),75.37000274658203,84.43063287961444,False,Neutral
GSLSU,233421.0,233421.0,0.0,0.0,0.0,466842.0,0.0,0.0,Neutral,SW CAPITAL PRIVATE LIMITED (233421),SW CAPITAL PRIVATE LIMITED (233421),131.2100067138672,118.71856675345161,True,Neutral
SHAILY,0.0,0.0,150000.0,150000.0,0.0,300000.0,0.0,0.0,Neutral,"MORGAN STANLEY IFSC FUND (40000), MOTILAL OSWAL MUTUAL FUND (50000), S I INVESTMENTS ## BROKING PVT.LTD (60000)","AMIT MAHENDRA SANGHVI (100000), LAXMAN SANGHVI (50000)",2748.89990234375,1961.51856238995,True,Neutral
ASHAPURMIN,492423.0,492451.0,0.0,0.0,0.0,984874.0,-28.0,0.0,Bearish,GRAVITON RESEARCH CAPITAL LLP (492423),GRAVITON RESEARCH CAPITAL LLP (492451),710.5499877929688,523.1358252718989,True,Bearish
EPACKPEB,521435.0,521508.0,0.0,0.0,0.0,1042943.0,-73.0,0.0,Bearish,JUNOMONETA FINSOL PRIVATE LIMITED (521435),JUNOMONETA FINSOL PRIVATE LIMITED (521508),328.6000061035156,251.53763114693308,True,Bearish
TECHD,0.0,42000.0,0.0,0.0,0.0,42000.0,-42000.0,0.0,Bearish,,HARISH KUMAR GUPTA (42000),,,False,Bearish
IEML-RE,640250.0,873000.0,0.0,0.0,0.0,1513250.0,-232750.0,0.0,Bearish,"GAUTAM RAKESH AGRAWAL (50000), LC VENTURE DEBT FUND (400000), SELVAMURTHY    AKILANDESWARI (40000), SUNIL PANDHARINATH PATIL (101000), YASH SUNIL TIKEKAR (49250)",YASH SUNIL TIKEKAR (873000),,,False,Bearish
TAKE,0.0,1005000.0,0.0,0.0,0.0,1005000.0,-1005000.0,0.0,Bearish,,ZUBER TRADING LLP (1005000),29.079999923706055,13.813631965214716,True,Bearish
SAGILITY,401443151.0,769000000.0,0.0,0.0,740.0,1170443151.0,-367556849.0,6.322387643336943e-07,Bearish,"ICICI PRUDENTIAL MUTUAL FUND (31384506), MORGAN STANLEY ASIA SINGAPORE PTE (27620798), NORGES BANK ON ACCOUNT OF THE GOVERNMENT PENSION FUND GLOBAL (37100000), SOCIETE GENERALE (84822752), UNIFI BLEND FUND 2 (39228700), UNIFI CAPITAL PRIVATE LIMITED (181286395)",SAGILITY B.V. (769000000),50.880001068115234,45.02497826771348,True,Bearish
